,NL_NO_2,NO_2_NL,GB_NO_2,NO_2_GB,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export
2026-01-20 12:00:00+00:00,640.0,0.0,1449.0,0.0,1185.0,0.0,1415.75,0.0,2861.125,0.0,0.0,0.0,1185.0,1415.75,-640.0,2861.125,0.0,-1449.0,3372.875
2026-01-20 13:00:00+00:00,500.8,0.0,1449.0,0.0,955.0,0.0,1658.25,0.0,2793.175,0.0,0.0,0.0,955.0,1658.25,-500.8,2793.175,0.0,-1449.0,3456.625
2026-01-20 14:00:00+00:00,339.875,0.0,1449.0,0.0,862.0,0.0,1675.0,0.0,2694.65,0.0,0.0,0.0,862.0,1675.0,-339.875,2694.65,0.0,-1449.0,3442.7749999999996
2026-01-20 15:00:00+00:00,211.55,0.0,1449.0,0.0,880.5,0.0,1680.0,0.0,2489.05,0.0,0.0,0.0,880.5,1680.0,-211.55,2489.05,0.0,-1449.0,3389.0
2026-01-20 16:00:00+00:00,8.2,11.975,1449.0,0.0,969.5,0.0,1680.0,0.0,2406.1,0.0,0.0,0.0,969.5,1680.0,3.7750000000000004,2406.1,0.0,-1449.0,3610.375
2026-01-20 17:00:00+00:00,19.45,18.825,1449.0,0.0,1092.0,0.0,1580.75,0.0,2345.325,0.0,0.0,0.0,1092.0,1580.75,-0.625,2345.325,0.0,-1449.0,3568.45
2026-01-20 18:00:00+00:00,366.425,0.0,1449.0,0.0,1315.25,0.0,1680.0,0.0,2364.575,0.0,0.0,0.0,1315.25,1680.0,-366.425,2364.575,0.0,-1449.0,3544.3999999999996
2026-01-20 19:00:00+00:00,331.1,0.0,1449.0,0.0,1321.75,0.0,1680.0,0.0,2372.95,0.0,0.0,0.0,1321.75,1680.0,-331.1,2372.95,0.0,-1449.0,3594.6000000000004
2026-01-20 20:00:00+00:00,524.775,0.0,1215.3,0.0,1284.75,0.0,1680.0,0.0,2491.525,0.0,0.0,0.0,1284.75,1680.0,-524.775,2491.525,0.0,-1215.3,3716.2
2026-01-20 21:00:00+00:00,315.775,0.0,832.1,0.0,1197.0,0.0,1623.75,0.0,2452.25,0.0,0.0,0.0,1197.0,1623.75,-315.775,2452.25,0.0,-832.1,4125.125
2026-01-20 22:00:00+00:00,68.3,75.94999999999999,1098.8,0.0,1223.5,0.0,1658.75,0.0,2496.175,0.0,0.0,0.0,1223.5,1658.75,7.6499999999999915,2496.175,0.0,-1098.8,4287.275000000001
2026-01-20 23:00:00+00:00,0.0,71.775,920.3,0.0,1082.0,0.0,1361.5,0.0,2225.15,0.0,0.0,0.0,1082.0,1361.5,71.775,2225.15,0.0,-920.3,3820.125
2026-01-21 00:00:00+00:00,0.0,175.8,753.4,0.0,1146.5,0.0,970.5,0.0,1927.3,0.0,0.0,0.0,1146.5,970.5,175.8,1927.3,0.0,-753.4,3466.7000000000003
2026-01-21 01:00:00+00:00,0.0,0.0,575.1,0.0,1121.0,0.0,803.25,0.0,1675.475,0.0,0.0,0.0,1121.0,803.25,0.0,1675.475,0.0,-575.1,3024.625
2026-01-21 02:00:00+00:00,0.0,0.0,637.0,0.0,1385.25,0.0,675.5,0.0,1648.075,0.0,0.0,0.0,1385.25,675.5,0.0,1648.075,0.0,-637.0,3071.825
2026-01-21 03:00:00+00:00,10.175,0.0,688.8,0.0,1398.25,0.0,389.75,0.0,1873.975,0.0,0.0,0.0,1398.25,389.75,-10.175,1873.975,0.0,-688.8,2963.0
2026-01-21 04:00:00+00:00,64.775,0.0,572.5,0.0,1179.5,0.0,409.75,0.0,2202.025,0.0,0.0,0.0,1179.5,409.75,-64.775,2202.025,0.0,-572.5,3154.0
2026-01-21 05:00:00+00:00,51.2,44.725,633.3,0.0,1285.0,0.0,1102.5,0.0,2543.3,0.0,0.0,0.0,1285.0,1102.5,-6.475000000000001,2543.3,0.0,-633.3,4291.025000000001
2026-01-21 06:00:00+00:00,179.64999999999998,0.0,809.6,0.0,1399.0,0.0,1211.75,0.0,2591.75,0.0,0.0,0.0,1399.0,1211.75,-179.64999999999998,2591.75,0.0,-809.6,4213.25
2026-01-21 07:00:00+00:00,11.05,0.0,344.6,0.0,1336.25,0.0,1144.75,0.0,2150.275,0.0,0.0,0.0,1336.25,1144.75,-11.05,2150.275,0.0,-344.6,4275.625
2026-01-21 08:00:00+00:00,384.5,0.0,0.0,120.4,875.25,0.0,1210.0,0.0,2522.2,0.0,0.0,0.0,875.25,1210.0,-384.5,2522.2,0.0,120.4,4343.349999999999
2026-01-21 09:00:00+00:00,296.875,0.0,0.0,585.4,478.75,0.0,1310.5,0.0,2677.775,0.0,0.0,0.0,478.75,1310.5,-296.875,2677.775,0.0,585.4,4755.549999999999
2026-01-21 10:00:00+00:00,0.0,0.0,0.0,1050.4,11.75,0.0,532.0,0.0,2884.675,0.0,0.0,0.0,11.75,532.0,0.0,2884.675,0.0,1050.4,4478.825000000001
2026-01-21 11:00:00+00:00,468.47499999999997,0.0,0.0,1449.0,131.5,0.0,56.25,0.0,3002.975,0.0,0.0,0.0,131.5,56.25,-468.47499999999997,3002.975,0.0,1449.0,4171.25
2026-01-21 12:00:00+00:00,562.75,0.0,0.0,1217.3,278.25,0.0,787.5,0.0,2907.175,0.0,0.0,0.0,278.25,787.5,-562.75,2907.175,0.0,1217.3,4627.475
2026-01-21 13:00:00+00:00,88.25,0.0,0.0,752.3,616.25,0.0,954.25,0.0,2649.7,0.0,0.0,0.0,616.25,954.25,-88.25,2649.7,0.0,752.3,4884.25
2026-01-21 14:00:00+00:00,0.0,261.725,0.0,287.3,938.75,0.0,549.0,0.0,2508.825,0.0,0.0,0.0,938.75,549.0,261.725,2508.825,0.0,287.3,4545.599999999999
2026-01-21 15:00:00+00:00,0.0,509.4,0.0,0.0,1291.5,0.0,746.75,0.0,1997.6,0.0,0.0,0.0,1291.5,746.75,509.4,1997.6,0.0,0.0,4545.25
2026-01-21 16:00:00+00:00,0.0,521.7,0.0,0.0,1380.5,0.0,836.5,0.0,2032.55,0.0,0.0,0.0,1380.5,836.5,521.7,2032.55,0.0,0.0,4771.25
2026-01-21 17:00:00+00:00,0.0,330.725,0.0,465.0,1399.0,0.0,636.5,0.0,2031.375,0.0,0.0,0.0,1399.0,636.5,330.725,2031.375,0.0,465.0,4862.6
2026-01-21 18:00:00+00:00,0.0,202.6,0.0,722.4,1399.0,0.0,474.75,0.0,2173.65,0.0,0.0,0.0,1399.0,474.75,202.6,2173.65,0.0,722.4,4972.4
2026-01-21 19:00:00+00:00,0.0,443.65,0.0,995.2,1399.0,0.0,160.25,0.0,1619.95,0.0,0.0,0.0,1399.0,160.25,443.65,1619.95,0.0,995.2,4618.05
2026-01-21 20:00:00+00:00,0.0,469.0,0.0,908.1,1365.0,0.0,19.75,14.25,1244.25,0.0,0.0,0.0,1365.0,5.5,469.0,1244.25,0.0,908.1,3991.85
2026-01-21 21:00:00+00:00,0.0,640.0,0.0,443.1,1399.0,0.0,43.5,0.0,608.825,0.0,0.0,0.0,1399.0,43.5,640.0,608.825,0.0,443.1,3134.4249999999997
2026-01-21 22:00:00+00:00,0.0,511.875,21.9,0.0,1399.0,0.0,0.0,83.5,863.525,0.0,0.0,0.0,1399.0,-83.5,511.875,863.525,0.0,-21.9,2669.0
2026-01-21 23:00:00+00:00,35.525,9.975,486.9,0.0,1399.0,0.0,0.0,353.5,1499.1,0.0,0.0,0.0,1399.0,-353.5,-25.549999999999997,1499.1,0.0,-486.9,2032.15
2026-01-22 00:00:00+00:00,0.0,10.875,494.4,0.0,1399.0,0.0,0.0,252.5,1340.925,0.0,0.0,0.0,1399.0,-252.5,10.875,1340.925,0.0,-494.4,2003.9
2026-01-22 01:00:00+00:00,0.0,67.8,147.6,0.0,1373.75,0.0,0.0,428.0,1455.825,0.0,0.0,0.0,1373.75,-428.0,67.8,1455.825,0.0,-147.6,2321.775
2026-01-22 02:00:00+00:00,0.0,0.0,181.6,0.0,1399.0,0.0,0.0,537.0,1055.375,0.0,0.0,0.0,1399.0,-537.0,0.0,1055.375,0.0,-181.6,1735.775
2026-01-22 03:00:00+00:00,0.0,17.1,646.6,0.0,1399.0,0.0,0.0,270.0,1043.025,0.0,0.0,0.0,1399.0,-270.0,17.1,1043.025,0.0,-646.6,1542.525
2026-01-22 04:00:00+00:00,0.0,0.0,823.7,0.0,1399.0,0.0,0.0,176.5,1594.625,0.0,0.0,0.0,1399.0,-176.5,0.0,1594.625,0.0,-823.7,1993.425
2026-01-22 05:00:00+00:00,0.0,269.4,465.0,0.0,1390.25,0.0,0.0,392.75,2049.25,0.0,0.0,0.0,1390.25,-392.75,269.4,2049.25,0.0,-465.0,2851.15
2026-01-22 06:00:00+00:00,0.0,439.0,0.0,0.0,1399.0,0.0,52.5,12.5,1801.975,0.0,0.0,0.0,1399.0,40.0,439.0,1801.975,0.0,0.0,3679.975
2026-01-22 07:00:00+00:00,0.0,640.0,0.0,465.0,1399.0,0.0,0.0,30.0,2119.875,0.0,0.0,0.0,1399.0,-30.0,640.0,2119.875,0.0,465.0,4593.875
2026-01-22 08:00:00+00:00,0.0,492.95,0.0,930.0,1044.75,0.0,0.0,328.25,1939.825,0.0,0.0,0.0,1044.75,-328.25,492.95,1939.825,0.0,930.0,4079.275
2026-01-22 09:00:00+00:00,0.0,278.975,0.0,1395.0,0.0,6.0,0.0,488.25,1766.625,0.0,0.0,0.0,-6.0,-488.25,278.975,1766.625,0.0,1395.0,2946.35
2026-01-22 10:00:00+00:00,33.25,0.0,0.0,1449.0,0.0,764.25,0.0,368.5,2250.75,0.0,0.0,0.0,-764.25,-368.5,-33.25,2250.75,0.0,1449.0,2533.75
2026-01-22 11:00:00+00:00,6.4,0.0,0.0,1449.0,0.0,1379.0,0.0,233.0,2400.7,0.0,0.0,0.0,-1379.0,-233.0,-6.4,2400.7,0.0,1449.0,2231.2999999999997
2026-01-22 12:00:00+00:00,0.0,0.0,0.0,1449.0,0.0,1068.0,0.0,137.0,2071.975,0.0,0.0,0.0,-1068.0,-137.0,0.0,2071.975,0.0,1449.0,2315.975
2026-01-22 13:00:00+00:00,0.0,77.25,0.0,1333.5,0.0,60.0,0.0,175.75,1764.525,0.0,0.0,0.0,-60.0,-175.75,77.25,1764.525,0.0,1333.5,2939.525
2026-01-22 14:00:00+00:00,0.0,40.95,0.0,868.5,864.25,0.0,0.0,10.75,1948.15,0.0,0.0,0.0,864.25,-10.75,40.95,1948.15,0.0,868.5,3711.1000000000004
2026-01-22 15:00:00+00:00,0.0,597.825,0.0,403.5,1399.0,0.0,0.0,151.0,2315.825,0.0,0.0,0.0,1399.0,-151.0,597.825,2315.825,0.0,403.5,4565.15
2026-01-22 16:00:00+00:00,0.0,621.3,0.0,519.0,1354.0,0.0,0.0,43.5,2220.1,0.0,0.0,0.0,1354.0,-43.5,621.3,2220.1,0.0,519.0,4670.9
2026-01-22 17:00:00+00:00,0.0,636.0,0.0,984.0,1399.0,0.0,0.0,158.5,1948.75,0.0,0.0,0.0,1399.0,-158.5,636.0,1948.75,0.0,984.0,4809.25
2026-01-22 18:00:00+00:00,0.0,640.0,0.0,1449.0,1399.0,0.0,0.0,665.0,1681.375,0.0,0.0,0.0,1399.0,-665.0,640.0,1681.375,0.0,1449.0,4504.375
2026-01-22 19:00:00+00:00,0.0,640.0,0.0,1449.0,1399.0,0.0,0.0,1094.0,1163.45,0.0,0.0,0.0,1399.0,-1094.0,640.0,1163.45,0.0,1449.0,3557.45
2026-01-22 20:00:00+00:00,0.0,560.45,0.0,1449.0,1365.0,0.0,0.0,1115.0,959.425,0.0,0.0,0.0,1365.0,-1115.0,560.45,959.425,0.0,1449.0,3218.875
2026-01-22 21:00:00+00:00,0.0,617.15,0.0,1449.0,1399.0,0.0,0.0,1139.25,601.425,0.0,0.0,0.0,1399.0,-1139.25,617.15,601.425,0.0,1449.0,2927.325
2026-01-22 22:00:00+00:00,0.0,485.5,0.0,984.0,1110.5,0.0,0.0,614.25,751.8,0.0,0.0,0.0,1110.5,-614.25,485.5,751.8,0.0,984.0,2717.55
2026-01-22 23:00:00+00:00,0.0,68.475,0.0,519.0,1084.25,0.0,0.0,453.25,1126.6,0.0,0.0,0.0,1084.25,-453.25,68.475,1126.6,0.0,519.0,2345.075
2026-01-23 00:00:00+00:00,0.0,460.17499999999995,0.0,54.0,1272.25,0.0,0.0,784.0,1244.35,0.0,0.0,0.0,1272.25,-784.0,460.17499999999995,1244.35,0.0,54.0,2246.7749999999996
2026-01-23 01:00:00+00:00,0.0,321.375,0.0,0.0,1399.0,0.0,0.0,1019.25,1383.85,0.0,0.0,0.0,1399.0,-1019.25,321.375,1383.85,0.0,0.0,2084.975
2026-01-23 02:00:00+00:00,0.0,25.45,0.0,0.0,1399.0,0.0,0.0,517.75,1206.775,0.0,0.0,0.0,1399.0,-517.75,25.45,1206.775,0.0,0.0,2113.4750000000004
2026-01-23 03:00:00+00:00,0.0,0.0,100.7,0.0,1283.5,0.0,0.0,38.5,1070.05,0.0,0.0,0.0,1283.5,-38.5,0.0,1070.05,0.0,-100.7,2214.3500000000004
2026-01-23 04:00:00+00:00,0.0,0.0,259.6,0.0,1136.0,0.0,42.0,0.0,1390.65,0.0,0.0,0.0,1136.0,42.0,0.0,1390.65,0.0,-259.6,2309.05
2026-01-23 05:00:00+00:00,0.0,491.35,0.0,0.0,1365.0,0.0,0.0,140.25,1434.675,0.0,0.0,0.0,1365.0,-140.25,491.35,1434.675,0.0,0.0,3150.7749999999996
2026-01-23 06:00:00+00:00,0.0,640.0,0.0,29.7,1399.0,0.0,0.0,27.0,1941.4,0.0,0.0,0.0,1399.0,-27.0,640.0,1941.4,0.0,29.7,3983.1
2026-01-23 07:00:00+00:00,0.0,619.575,0.0,413.3,1399.0,0.0,0.0,396.5,2047.325,0.0,0.0,0.0,1399.0,-396.5,619.575,2047.325,0.0,413.3,4082.7000000000003
2026-01-23 08:00:00+00:00,0.0,110.2,0.0,878.3,1169.5,0.0,0.0,549.75,2497.625,0.0,0.0,0.0,1169.5,-549.75,110.2,2497.625,0.0,878.3,4105.875
2026-01-23 09:00:00+00:00,0.0,77.25,0.0,1343.3,34.25,0.0,0.0,44.5,2702.925,0.0,0.0,0.0,34.25,-44.5,77.25,2702.925,0.0,1343.3,4113.225
2026-01-23 10:00:00+00:00,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,48.75,2480.175,0.0,0.0,0.0,0.0,-48.75,0.0,2480.175,0.0,1449.0,3880.425
2026-01-23 11:00:00+00:00,0.0,0.0,0.0,1449.0,0.0,434.5,0.0,757.5,2804.575,0.0,0.0,0.0,-434.5,-757.5,0.0,2804.575,0.0,1449.0,3061.575
2026-01-23 12:00:00+00:00,0.0,0.0,0.0,1449.0,0.0,253.0,0.0,1351.5,2984.825,0.0,0.0,0.0,-253.0,-1351.5,0.0,2984.825,0.0,1449.0,2829.325
2026-01-23 13:00:00+00:00,69.30000000000001,0.0,0.0,1449.0,0.0,42.25,0.0,595.5,2565.05,0.0,0.0,0.0,-42.25,-595.5,-69.30000000000001,2565.05,0.0,1449.0,3307.0
2026-01-23 14:00:00+00:00,0.0,0.0,0.0,1403.4,49.0,0.0,0.0,35.0,2577.5,0.0,0.0,0.0,49.0,-35.0,0.0,2577.5,0.0,1403.4,3994.9
2026-01-23 15:00:00+00:00,0.0,0.0,0.0,1297.7,595.5,0.0,0.0,411.25,2704.725,0.0,0.0,0.0,595.5,-411.25,0.0,2704.725,0.0,1297.7,4186.675
2026-01-23 16:00:00+00:00,0.0,0.0,0.0,1133.3,1310.0,0.0,0.0,144.5,1877.125,0.0,0.0,0.0,1310.0,-144.5,0.0,1877.125,0.0,1133.3,4175.925
2026-01-23 17:00:00+00:00,0.0,115.225,0.0,1449.0,1388.75,0.0,0.0,642.5,2181.625,0.0,0.0,0.0,1388.75,-642.5,115.225,2181.625,0.0,1449.0,4492.1
2026-01-23 18:00:00+00:00,0.0,570.15,0.0,1449.0,1399.0,0.0,0.0,967.5,1854.75,0.0,0.0,0.0,1399.0,-967.5,570.15,1854.75,0.0,1449.0,4305.4
2026-01-23 19:00:00+00:00,0.0,391.0,0.0,1449.0,1335.75,0.0,0.0,687.5,1660.6,0.0,0.0,0.0,1335.75,-687.5,391.0,1660.6,0.0,1449.0,4148.85
2026-01-23 20:00:00+00:00,0.0,606.125,0.0,1449.0,808.5,0.0,0.0,723.0,1650.0,0.0,0.0,0.0,808.5,-723.0,606.125,1650.0,0.0,1449.0,3790.625
2026-01-23 21:00:00+00:00,0.0,422.725,0.0,1370.5,1147.0,0.0,0.0,845.0,1291.0,0.0,0.0,0.0,1147.0,-845.0,422.725,1291.0,0.0,1370.5,3386.225
2026-01-23 22:00:00+00:00,0.0,124.05,0.0,905.5,343.25,0.0,0.0,240.75,1555.15,0.0,0.0,0.0,343.25,-240.75,124.05,1555.15,0.0,905.5,2687.2
2026-01-23 23:00:00+00:00,0.0,154.5,0.0,440.5,154.75,0.0,0.0,390.0,1978.275,0.0,0.0,0.0,154.75,-390.0,154.5,1978.275,0.0,440.5,2338.025
2026-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0,580.0,0.0,0.0,978.0,2608.0,0.0,0.0,0.0,580.0,-978.0,0.0,2608.0,0.0,0.0,2210.0
2026-01-24 01:00:00+00:00,0.0,0.0,0.0,0.0,372.5,0.0,0.0,380.75,2294.8,0.0,0.0,0.0,372.5,-380.75,0.0,2294.8,0.0,0.0,2286.55
2026-01-24 02:00:00+00:00,0.0,0.0,465.0,0.0,1082.25,0.0,0.0,335.25,1848.975,0.0,0.0,0.0,1082.25,-335.25,0.0,1848.975,0.0,-465.0,2130.975
2026-01-24 03:00:00+00:00,0.0,11.55,851.7,0.0,1283.0,0.0,0.0,534.0,2180.75,0.0,0.0,0.0,1283.0,-534.0,11.55,2180.75,0.0,-851.7,2089.6000000000004
2026-01-24 04:00:00+00:00,0.0,0.0,465.0,0.0,1092.5,0.0,0.0,502.0,2025.425,0.0,0.0,0.0,1092.5,-502.0,0.0,2025.425,0.0,-465.0,2150.925
2026-01-24 05:00:00+00:00,0.0,0.0,0.0,0.0,471.75,0.0,0.0,584.25,2435.5,0.0,0.0,0.0,471.75,-584.25,0.0,2435.5,0.0,0.0,2323.0
2026-01-24 06:00:00+00:00,0.0,77.25,0.0,0.0,879.25,0.0,0.0,56.25,2099.125,0.0,0.0,0.0,879.25,-56.25,77.25,2099.125,0.0,0.0,2999.375
2026-01-24 07:00:00+00:00,0.0,619.725,0.0,260.4,1301.0,0.0,0.0,23.0,2218.2,0.0,0.0,0.0,1301.0,-23.0,619.725,2218.2,0.0,260.4,4376.324999999999
2026-01-24 08:00:00+00:00,0.0,281.85,0.0,508.7,1314.25,0.0,0.0,120.25,2230.925,0.0,0.0,0.0,1314.25,-120.25,281.85,2230.925,0.0,508.7,4215.475
2026-01-24 09:00:00+00:00,0.0,512.425,0.0,330.6,598.5,0.0,10.5,0.0,2685.775,0.0,0.0,0.0,598.5,10.5,512.425,2685.775,0.0,330.6,4137.8
2026-01-24 10:00:00+00:00,0.0,381.6,0.0,534.2,3.5,0.0,111.25,0.0,2987.85,0.0,0.0,0.0,3.5,111.25,381.6,2987.85,0.0,534.2,4018.3999999999996
2026-01-24 11:00:00+00:00,0.0,67.75,0.0,791.6,0.0,0.0,0.0,0.0,3022.125,0.0,0.0,0.0,0.0,0.0,67.75,3022.125,0.0,791.6,3881.475
2026-01-24 12:00:00+00:00,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,2961.425,0.0,0.0,0.0,0.0,0.0,0.0,2961.425,0.0,465.0,3426.425
2026-01-24 13:00:00+00:00,0.0,0.0,0.0,0.0,385.0,0.0,72.5,0.0,3076.6,0.0,0.0,0.0,385.0,72.5,0.0,3076.6,0.0,0.0,3534.1
2026-01-24 14:00:00+00:00,0.0,38.3,0.0,0.0,1060.0,0.0,124.25,0.0,2857.625,0.0,0.0,0.0,1060.0,124.25,38.3,2857.625,0.0,0.0,4080.175
2026-01-24 15:00:00+00:00,0.0,0.0,136.8,0.0,1349.5,0.0,3.75,0.0,2800.825,0.0,0.0,0.0,1349.5,3.75,0.0,2800.825,0.0,-136.8,4017.2749999999996
2026-01-24 16:00:00+00:00,0.0,0.0,0.0,0.0,1399.0,0.0,0.0,0.0,2660.0,0.0,0.0,0.0,1399.0,0.0,0.0,2660.0,0.0,0.0,4059.0
2026-01-24 17:00:00+00:00,0.0,187.225,0.0,0.0,1399.0,0.0,0.0,0.0,2518.05,0.0,0.0,0.0,1399.0,0.0,187.225,2518.05,0.0,0.0,4104.275
2026-01-24 18:00:00+00:00,0.0,601.6,0.0,465.0,1399.0,0.0,114.0,0.0,1999.425,0.0,0.0,0.0,1399.0,114.0,601.6,1999.425,0.0,465.0,4579.025
2026-01-24 19:00:00+00:00,0.0,531.85,0.0,248.9,1385.0,0.0,492.0,0.0,1949.375,0.0,0.0,0.0,1385.0,492.0,531.85,1949.375,0.0,248.9,4607.125
2026-01-24 20:00:00+00:00,0.0,551.6,0.0,243.6,1383.0,0.0,576.0,0.0,1771.575,0.0,0.0,0.0,1383.0,576.0,551.6,1771.575,0.0,243.6,4525.775000000001
2026-01-24 21:00:00+00:00,0.0,560.05,0.0,465.0,1378.75,0.0,454.25,0.0,1615.175,0.0,0.0,0.0,1378.75,454.25,560.05,1615.175,0.0,465.0,4473.225
2026-01-24 22:00:00+00:00,0.0,412.1,0.0,0.0,1001.75,0.0,178.0,0.0,1813.4,0.0,0.0,0.0,1001.75,178.0,412.1,1813.4,0.0,0.0,3405.25
2026-01-24 23:00:00+00:00,0.0,0.0,107.5,0.0,425.5,0.0,0.0,0.0,2039.975,0.0,0.0,0.0,425.5,0.0,0.0,2039.975,0.0,-107.5,2357.975
2026-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0,722.0,0.0,112.5,0.0,1516.1,0.0,0.0,0.0,722.0,112.5,0.0,1516.1,0.0,0.0,2350.6
2026-01-25 01:00:00+00:00,0.0,0.0,7.9,0.0,1115.75,0.0,0.0,0.0,1209.35,0.0,0.0,0.0,1115.75,0.0,0.0,1209.35,0.0,-7.9,2317.2
2026-01-25 02:00:00+00:00,0.0,0.0,472.9,0.0,1399.0,0.0,0.0,0.0,1278.925,0.0,0.0,0.0,1399.0,0.0,0.0,1278.925,0.0,-472.9,2205.025
2026-01-25 03:00:00+00:00,0.0,0.0,788.3,0.0,1399.0,0.0,0.0,0.0,1533.275,0.0,0.0,0.0,1399.0,0.0,0.0,1533.275,0.0,-788.3,2143.9750000000004
2026-01-25 04:00:00+00:00,0.0,0.0,841.5,0.0,1387.75,0.0,0.0,0.0,1587.9,0.0,0.0,0.0,1387.75,0.0,0.0,1587.9,0.0,-841.5,2134.15
2026-01-25 05:00:00+00:00,0.0,0.0,901.0,0.0,871.5,0.0,0.0,0.0,2240.275,0.0,0.0,0.0,871.5,0.0,0.0,2240.275,0.0,-901.0,2210.775
2026-01-25 06:00:00+00:00,0.0,0.0,873.3,0.0,1053.25,0.0,25.5,0.0,2232.85,0.0,0.0,0.0,1053.25,25.5,0.0,2232.85,0.0,-873.3,2438.3
2026-01-25 07:00:00+00:00,0.0,0.0,612.1,0.0,923.75,0.0,299.25,0.0,2210.35,0.0,0.0,0.0,923.75,299.25,0.0,2210.35,0.0,-612.1,2821.25
2026-01-25 08:00:00+00:00,0.0,51.6,147.1,0.0,1380.25,0.0,451.0,0.0,2193.9,0.0,0.0,0.0,1380.25,451.0,51.6,2193.9,0.0,-147.1,3929.65
2026-01-25 09:00:00+00:00,0.0,0.0,0.0,280.3,1098.75,0.0,308.25,0.0,2278.325,0.0,0.0,0.0,1098.75,308.25,0.0,2278.325,0.0,280.3,3965.625
2026-01-25 10:00:00+00:00,0.0,0.0,0.0,745.3,620.0,0.0,0.0,0.0,2696.45,0.0,0.0,0.0,620.0,0.0,0.0,2696.45,0.0,745.3,4061.75
2026-01-25 11:00:00+00:00,0.0,0.0,0.0,780.5,78.0,0.0,134.25,0.0,2906.825,0.0,0.0,0.0,78.0,134.25,0.0,2906.825,0.0,780.5,3899.575
2026-01-25 12:00:00+00:00,0.0,0.0,0.0,741.1,15.75,0.0,355.0,0.0,2956.5,0.0,0.0,0.0,15.75,355.0,0.0,2956.5,0.0,741.1,4068.35
2026-01-25 13:00:00+00:00,0.0,0.0,0.0,465.0,0.0,0.0,577.75,0.0,2993.25,0.0,0.0,0.0,0.0,577.75,0.0,2993.25,0.0,465.0,4036.0
2026-01-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,610.75,0.0,3010.9,0.0,0.0,0.0,0.0,610.75,0.0,3010.9,0.0,0.0,3621.65
2026-01-25 15:00:00+00:00,0.0,0.0,414.4,0.0,238.25,0.0,813.5,0.0,3008.85,0.0,0.0,0.0,238.25,813.5,0.0,3008.85,0.0,-414.4,3646.2
2026-01-25 16:00:00+00:00,0.0,0.0,198.8,0.0,1104.0,0.0,235.0,0.0,2894.65,0.0,0.0,0.0,1104.0,235.0,0.0,2894.65,0.0,-198.8,4034.8499999999995
2026-01-25 17:00:00+00:00,0.0,0.0,0.0,266.2,355.0,0.0,562.75,0.0,2828.525,0.0,0.0,0.0,355.0,562.75,0.0,2828.525,0.0,266.2,4012.475
2026-01-25 18:00:00+00:00,0.0,0.0,0.0,340.6,425.75,0.0,1184.5,0.0,2232.525,0.0,0.0,0.0,425.75,1184.5,0.0,2232.525,0.0,340.6,4183.375
2026-01-25 19:00:00+00:00,0.0,0.0,0.0,548.5,63.5,0.0,1197.0,0.0,2188.0,0.0,0.0,0.0,63.5,1197.0,0.0,2188.0,0.0,548.5,3997.0
2026-01-25 20:00:00+00:00,0.0,0.0,0.0,460.7,30.0,0.0,930.5,0.0,2607.75,0.0,0.0,0.0,30.0,930.5,0.0,2607.75,0.0,460.7,4028.95
2026-01-25 21:00:00+00:00,0.0,0.0,0.0,93.8,358.75,0.0,1249.5,0.0,2266.4,0.0,0.0,0.0,358.75,1249.5,0.0,2266.4,0.0,93.8,3968.4500000000003
2026-01-25 22:00:00+00:00,0.0,0.0,0.0,0.0,149.5,0.0,524.5,0.0,2505.275,0.0,0.0,0.0,149.5,524.5,0.0,2505.275,0.0,0.0,3179.275
2026-01-25 23:00:00+00:00,0.0,11.3,0.0,465.0,218.0,0.0,248.25,0.0,2455.5,0.0,0.0,0.0,218.0,248.25,11.3,2455.5,0.0,465.0,3398.05
2026-01-26 00:00:00+00:00,0.0,177.05,0.0,661.7,0.0,0.0,56.25,0.0,2323.3,0.0,0.0,0.0,0.0,56.25,177.05,2323.3,0.0,661.7,3218.3
2026-01-26 01:00:00+00:00,0.0,97.75,0.0,553.5,0.0,0.0,0.0,0.0,2011.65,0.0,0.0,0.0,0.0,0.0,97.75,2011.65,0.0,553.5,2662.9
2026-01-26 02:00:00+00:00,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,1865.2,0.0,0.0,0.0,0.0,0.0,0.0,1865.2,0.0,465.0,2330.2
2026-01-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.275,0.0,0.0,0.0,0.0,0.0,0.0,2099.275,0.0,0.0,2099.275
2026-01-26 04:00:00+00:00,0.0,0.0,216.6,0.0,52.0,0.0,0.0,0.0,2367.7,0.0,0.0,0.0,52.0,0.0,0.0,2367.7,0.0,-216.6,2203.1
