,BG_GR,GR_BG,GR_MK,GR_IT_SUD,IT_SUD_GR,MK_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export
2026-01-01 00:00:00+00:00,0.0,277.925,464.0,500.0,0.0,0.0,277.925,464.0,500.0,1241.925
2026-01-01 01:00:00+00:00,115.55000000000001,63.425,457.0,500.0,0.0,0.0,-52.125000000000014,457.0,500.0,904.875
2026-01-01 02:00:00+00:00,249.675,2.75,463.0,500.0,0.0,0.0,-246.925,463.0,500.0,716.075
2026-01-01 03:00:00+00:00,512.6,2.75,429.0,500.0,0.0,0.0,-509.85,429.0,500.0,419.15
2026-01-01 04:00:00+00:00,519.475,2.75,393.0,500.0,0.0,0.0,-516.725,393.0,500.0,376.275
2026-01-01 05:00:00+00:00,830.625,2.75,352.0,500.0,0.0,0.0,-827.875,352.0,500.0,24.125
2026-01-01 06:00:00+00:00,661.1,2.75,321.0,500.0,0.0,0.0,-658.35,321.0,500.0,162.64999999999998
2026-01-01 07:00:00+00:00,84.175,317.725,326.0,500.0,0.0,0.0,233.55,326.0,500.0,1059.55
2026-01-01 08:00:00+00:00,0.0,656.525,316.0,500.0,0.0,5.0,656.525,311.0,500.0,1467.525
2026-01-01 09:00:00+00:00,0.0,808.0,324.0,500.0,0.0,5.0,808.0,319.0,500.0,1627.0
2026-01-01 10:00:00+00:00,0.0,706.1,301.0,500.0,0.0,5.0,706.1,296.0,500.0,1502.1
2026-01-01 11:00:00+00:00,0.0,440.425,313.0,500.0,0.0,5.0,440.425,308.0,500.0,1248.425
2026-01-01 12:00:00+00:00,61.65,66.89999999999999,382.0,500.0,0.0,5.0,5.249999999999993,377.0,500.0,882.25
2026-01-01 13:00:00+00:00,614.95,2.75,445.0,500.0,0.0,0.0,-612.2,445.0,500.0,332.79999999999995
2026-01-01 14:00:00+00:00,1340.175,2.75,443.0,500.0,0.0,0.0,-1337.425,443.0,500.0,-394.42499999999995
2026-01-01 15:00:00+00:00,1328.075,2.75,402.0,0.0,249.0,0.0,-1325.325,402.0,-249.0,-1172.325
2026-01-01 16:00:00+00:00,1408.8,2.75,405.0,0.0,273.0,0.0,-1406.05,405.0,-273.0,-1274.05
2026-01-01 17:00:00+00:00,1404.925,2.75,394.0,0.0,169.0,0.0,-1402.175,394.0,-169.0,-1177.175
2026-01-01 18:00:00+00:00,1406.725,2.75,384.0,0.0,321.0,0.0,-1403.975,384.0,-321.0,-1340.975
2026-01-01 19:00:00+00:00,1407.575,2.75,411.0,0.0,500.0,0.0,-1404.825,411.0,-500.0,-1493.825
2026-01-01 20:00:00+00:00,1411.0,2.75,441.0,0.0,235.0,0.0,-1408.25,441.0,-235.0,-1202.25
2026-01-01 21:00:00+00:00,1209.275,2.75,470.0,0.0,26.0,0.0,-1206.525,470.0,-26.0,-762.5250000000001
2026-01-01 22:00:00+00:00,1411.0,2.75,448.0,500.0,0.0,0.0,-1408.25,448.0,500.0,-460.25
2026-01-01 23:00:00+00:00,1248.2,0.0,300.0,500.0,0.0,80.0,-1248.2,220.0,500.0,-528.2
2026-01-02 00:00:00+00:00,1297.9,0.0,281.0,500.0,0.0,90.0,-1297.9,191.0,500.0,-606.9000000000001
2026-01-02 01:00:00+00:00,1191.575,0.0,202.0,500.0,0.0,90.0,-1191.575,112.0,500.0,-579.575
2026-01-02 02:00:00+00:00,1073.025,0.0,170.0,500.0,0.0,90.0,-1073.025,80.0,500.0,-493.0250000000001
2026-01-02 03:00:00+00:00,979.475,0.0,146.0,500.0,0.0,90.0,-979.475,56.0,500.0,-423.475
2026-01-02 04:00:00+00:00,1074.375,0.0,137.0,500.0,0.0,90.0,-1074.375,47.0,500.0,-527.375
2026-01-02 05:00:00+00:00,1085.625,0.0,120.0,391.0,0.0,0.0,-1085.625,120.0,391.0,-574.625
2026-01-02 06:00:00+00:00,761.225,0.0,130.0,500.0,0.0,0.0,-761.225,130.0,500.0,-131.22500000000002
2026-01-02 07:00:00+00:00,346.05,0.0,354.0,500.0,0.0,0.0,-346.05,354.0,500.0,507.95
2026-01-02 08:00:00+00:00,0.0,108.675,397.0,500.0,0.0,0.0,108.675,397.0,500.0,1005.675
2026-01-02 09:00:00+00:00,0.0,490.375,439.0,500.0,0.0,0.0,490.375,439.0,500.0,1429.375
2026-01-02 10:00:00+00:00,0.0,1007.0,433.0,92.0,0.0,0.0,1007.0,433.0,92.0,1532.0
2026-01-02 11:00:00+00:00,0.0,1036.775,425.0,0.0,256.0,0.0,1036.775,425.0,-256.0,1205.775
2026-01-02 12:00:00+00:00,0.0,1046.025,418.0,0.0,500.0,0.0,1046.025,418.0,-500.0,964.0250000000001
2026-01-02 13:00:00+00:00,0.0,672.8,419.0,0.0,229.0,0.0,672.8,419.0,-229.0,862.8
2026-01-02 14:00:00+00:00,182.1,0.0,407.0,206.0,0.0,0.0,-182.1,407.0,206.0,430.9
2026-01-02 15:00:00+00:00,363.7,0.0,359.0,0.0,0.0,0.0,-363.7,359.0,0.0,-4.699999999999989
2026-01-02 16:00:00+00:00,762.175,0.0,347.0,500.0,0.0,0.0,-762.175,347.0,500.0,84.82500000000005
2026-01-02 17:00:00+00:00,499.175,0.0,333.0,375.0,0.0,0.0,-499.175,333.0,375.0,208.825
2026-01-02 18:00:00+00:00,746.025,0.0,343.0,500.0,0.0,0.0,-746.025,343.0,500.0,96.97500000000002
2026-01-02 19:00:00+00:00,554.525,0.0,333.0,463.0,0.0,0.0,-554.525,333.0,463.0,241.47500000000002
2026-01-02 20:00:00+00:00,252.59999999999997,0.0,348.0,500.0,0.0,0.0,-252.59999999999997,348.0,500.0,595.4000000000001
2026-01-02 21:00:00+00:00,56.95,123.975,351.0,500.0,0.0,0.0,67.02499999999999,351.0,500.0,918.025
2026-01-02 22:00:00+00:00,32.4,141.0,374.0,500.0,0.0,0.0,108.6,374.0,500.0,982.6
2026-01-02 23:00:00+00:00,0.0,495.5,478.0,500.0,0.0,0.0,495.5,478.0,500.0,1473.5
2026-01-03 00:00:00+00:00,0.0,408.8,333.0,500.0,0.0,1.0,408.8,332.0,500.0,1240.8
2026-01-03 01:00:00+00:00,0.0,510.85,244.0,500.0,0.0,1.0,510.85,243.0,500.0,1253.85
2026-01-03 02:00:00+00:00,0.0,493.55,241.0,500.0,0.0,0.0,493.55,241.0,500.0,1234.55
2026-01-03 03:00:00+00:00,0.0,511.475,225.0,500.0,0.0,0.0,511.475,225.0,500.0,1236.475
2026-01-03 04:00:00+00:00,0.0,272.32500000000005,215.0,500.0,0.0,0.0,272.32500000000005,215.0,500.0,987.325
2026-01-03 05:00:00+00:00,78.55,1.55,300.0,500.0,0.0,0.0,-77.0,300.0,500.0,723.0
2026-01-03 06:00:00+00:00,71.275,143.3,279.0,500.0,0.0,0.0,72.025,279.0,500.0,851.025
2026-01-03 07:00:00+00:00,0.0,718.525,318.0,500.0,0.0,0.0,718.525,318.0,500.0,1536.525
2026-01-03 08:00:00+00:00,0.0,1048.1,370.0,500.0,0.0,0.0,1048.1,370.0,500.0,1918.1
2026-01-03 09:00:00+00:00,0.0,1050.0,449.0,500.0,0.0,0.0,1050.0,449.0,500.0,1999.0
2026-01-03 10:00:00+00:00,0.0,1050.0,454.0,485.0,0.0,0.0,1050.0,454.0,485.0,1989.0
2026-01-03 11:00:00+00:00,0.0,1050.0,448.0,369.0,0.0,0.0,1050.0,448.0,369.0,1867.0
2026-01-03 12:00:00+00:00,0.0,1050.0,423.0,500.0,0.0,0.0,1050.0,423.0,500.0,1973.0
2026-01-03 13:00:00+00:00,0.0,1050.0,422.0,500.0,0.0,0.0,1050.0,422.0,500.0,1972.0
2026-01-03 14:00:00+00:00,0.0,1007.4,400.0,500.0,0.0,0.0,1007.4,400.0,500.0,1907.4
2026-01-03 15:00:00+00:00,0.0,1009.025,302.0,500.0,0.0,0.0,1009.025,302.0,500.0,1811.025
2026-01-03 16:00:00+00:00,0.0,1075.7,355.0,500.0,0.0,0.0,1075.7,355.0,500.0,1930.7
2026-01-03 17:00:00+00:00,0.0,1189.075,317.0,500.0,0.0,0.0,1189.075,317.0,500.0,2006.075
2026-01-03 18:00:00+00:00,0.0,1226.125,306.0,500.0,0.0,0.0,1226.125,306.0,500.0,2032.125
2026-01-03 19:00:00+00:00,0.0,1243.0,312.0,500.0,0.0,0.0,1243.0,312.0,500.0,2055.0
2026-01-03 20:00:00+00:00,0.0,1259.0,319.0,500.0,0.0,0.0,1259.0,319.0,500.0,2078.0
2026-01-03 21:00:00+00:00,0.0,1214.0,397.0,500.0,0.0,0.0,1214.0,397.0,500.0,2111.0
2026-01-03 22:00:00+00:00,0.0,1191.35,410.0,500.0,0.0,0.0,1191.35,410.0,500.0,2101.35
2026-01-03 23:00:00+00:00,0.0,1040.5,500.0,500.0,0.0,0.0,1040.5,500.0,500.0,2040.5
2026-01-04 00:00:00+00:00,0.0,823.2,466.0,500.0,0.0,0.0,823.2,466.0,500.0,1789.2
2026-01-04 01:00:00+00:00,0.0,966.475,490.0,500.0,0.0,0.0,966.475,490.0,500.0,1956.475
2026-01-04 02:00:00+00:00,0.0,798.75,470.0,500.0,0.0,0.0,798.75,470.0,500.0,1768.75
2026-01-04 03:00:00+00:00,0.0,714.45,466.0,500.0,0.0,0.0,714.45,466.0,500.0,1680.45
2026-01-04 04:00:00+00:00,0.0,258.375,449.0,500.0,0.0,0.0,258.375,449.0,500.0,1207.375
2026-01-04 05:00:00+00:00,77.1,2.75,458.0,500.0,0.0,0.0,-74.35,458.0,500.0,883.65
2026-01-04 06:00:00+00:00,79.0,93.5,500.0,500.0,0.0,0.0,14.5,500.0,500.0,1014.5
2026-01-04 07:00:00+00:00,0.0,624.15,468.0,500.0,0.0,0.0,624.15,468.0,500.0,1592.15
2026-01-04 08:00:00+00:00,0.0,1124.05,500.0,500.0,0.0,0.0,1124.05,500.0,500.0,2124.05
2026-01-04 09:00:00+00:00,0.0,1141.275,500.0,500.0,0.0,0.0,1141.275,500.0,500.0,2141.275
2026-01-04 10:00:00+00:00,0.0,1175.75,500.0,500.0,0.0,0.0,1175.75,500.0,500.0,2175.75
2026-01-04 11:00:00+00:00,0.0,1189.75,500.0,500.0,0.0,0.0,1189.75,500.0,500.0,2189.75
2026-01-04 12:00:00+00:00,0.0,1156.6,500.0,500.0,0.0,0.0,1156.6,500.0,500.0,2156.6
2026-01-04 13:00:00+00:00,0.0,972.9000000000001,490.0,500.0,0.0,0.0,972.9000000000001,490.0,500.0,1962.9
2026-01-04 14:00:00+00:00,0.0,1008.7,479.0,500.0,0.0,0.0,1008.7,479.0,500.0,1987.7
2026-01-04 15:00:00+00:00,0.0,989.45,486.0,500.0,0.0,0.0,989.45,486.0,500.0,1975.45
2026-01-04 16:00:00+00:00,0.0,869.875,496.0,500.0,0.0,0.0,869.875,496.0,500.0,1865.875
2026-01-04 17:00:00+00:00,0.0,1040.1,496.0,500.0,0.0,0.0,1040.1,496.0,500.0,2036.1
2026-01-04 18:00:00+00:00,0.0,1331.75,496.0,500.0,0.0,0.0,1331.75,496.0,500.0,2327.75
2026-01-04 19:00:00+00:00,0.0,1314.8,486.0,500.0,0.0,0.0,1314.8,486.0,500.0,2300.8
2026-01-04 20:00:00+00:00,0.0,1169.0500000000002,478.0,500.0,0.0,0.0,1169.0500000000002,478.0,500.0,2147.05
2026-01-04 21:00:00+00:00,0.0,1285.45,498.0,500.0,0.0,0.0,1285.45,498.0,500.0,2283.45
2026-01-04 22:00:00+00:00,0.0,1292.85,482.0,500.0,0.0,0.0,1292.85,482.0,500.0,2274.85
2026-01-04 23:00:00+00:00,0.0,650.0,326.0,500.0,0.0,0.0,650.0,326.0,500.0,1476.0
2026-01-05 00:00:00+00:00,0.0,650.0,299.0,500.0,0.0,0.0,650.0,299.0,500.0,1449.0
2026-01-05 01:00:00+00:00,0.0,650.0,231.0,500.0,0.0,60.0,650.0,171.0,500.0,1321.0
2026-01-05 02:00:00+00:00,0.0,650.0,229.0,500.0,0.0,62.0,650.0,167.0,500.0,1317.0
2026-01-05 03:00:00+00:00,0.0,650.0,210.0,500.0,0.0,62.0,650.0,148.0,500.0,1298.0
2026-01-05 04:00:00+00:00,0.0,650.0,181.0,500.0,0.0,62.0,650.0,119.0,500.0,1269.0
2026-01-05 05:00:00+00:00,0.0,650.0,203.0,500.0,0.0,62.0,650.0,141.0,500.0,1291.0
2026-01-05 06:00:00+00:00,0.0,650.0,261.0,500.0,0.0,60.0,650.0,201.0,500.0,1351.0
2026-01-05 07:00:00+00:00,0.0,650.0,324.0,500.0,0.0,0.0,650.0,324.0,500.0,1474.0
2026-01-05 08:00:00+00:00,0.0,650.0,335.0,500.0,0.0,0.0,650.0,335.0,500.0,1485.0
2026-01-05 09:00:00+00:00,0.0,650.0,387.0,500.0,0.0,0.0,650.0,387.0,500.0,1537.0
2026-01-05 10:00:00+00:00,0.0,650.0,355.0,500.0,0.0,0.0,650.0,355.0,500.0,1505.0
2026-01-05 11:00:00+00:00,0.0,650.0,353.0,500.0,0.0,0.0,650.0,353.0,500.0,1503.0
2026-01-05 12:00:00+00:00,0.0,650.0,316.0,500.0,0.0,0.0,650.0,316.0,500.0,1466.0
2026-01-05 13:00:00+00:00,0.0,650.0,307.0,500.0,0.0,0.0,650.0,307.0,500.0,1457.0
2026-01-05 14:00:00+00:00,0.0,650.0,306.0,500.0,0.0,0.0,650.0,306.0,500.0,1456.0
2026-01-05 15:00:00+00:00,0.0,650.0,296.0,500.0,0.0,0.0,650.0,296.0,500.0,1446.0
2026-01-05 16:00:00+00:00,0.0,650.0,328.0,500.0,0.0,0.0,650.0,328.0,500.0,1478.0
2026-01-05 17:00:00+00:00,0.0,650.0,307.0,500.0,0.0,0.0,650.0,307.0,500.0,1457.0
2026-01-05 18:00:00+00:00,0.0,650.0,358.0,500.0,0.0,0.0,650.0,358.0,500.0,1508.0
2026-01-05 19:00:00+00:00,0.0,650.0,391.0,500.0,0.0,0.0,650.0,391.0,500.0,1541.0
2026-01-05 20:00:00+00:00,0.0,650.0,370.0,500.0,0.0,0.0,650.0,370.0,500.0,1520.0
2026-01-05 21:00:00+00:00,0.0,650.0,319.0,500.0,0.0,0.0,650.0,319.0,500.0,1469.0
2026-01-05 22:00:00+00:00,0.0,650.0,374.0,500.0,0.0,0.0,650.0,374.0,500.0,1524.0
2026-01-05 23:00:00+00:00,0.0,800.0,350.0,500.0,0.0,0.0,800.0,350.0,500.0,1650.0
2026-01-06 00:00:00+00:00,0.0,800.0,299.0,500.0,0.0,0.0,800.0,299.0,500.0,1599.0
2026-01-06 01:00:00+00:00,0.0,800.0,288.0,500.0,0.0,0.0,800.0,288.0,500.0,1588.0
2026-01-06 02:00:00+00:00,0.0,800.0,260.0,500.0,0.0,0.0,800.0,260.0,500.0,1560.0
2026-01-06 03:00:00+00:00,0.0,800.0,277.0,500.0,0.0,0.0,800.0,277.0,500.0,1577.0
2026-01-06 04:00:00+00:00,0.0,800.0,289.0,500.0,0.0,0.0,800.0,289.0,500.0,1589.0
2026-01-06 05:00:00+00:00,0.0,700.0,300.0,500.0,0.0,0.0,700.0,300.0,500.0,1500.0
2026-01-06 06:00:00+00:00,0.0,700.0,304.0,500.0,0.0,0.0,700.0,304.0,500.0,1504.0
2026-01-06 07:00:00+00:00,0.0,700.0,297.0,500.0,0.0,0.0,700.0,297.0,500.0,1497.0
2026-01-06 08:00:00+00:00,0.0,700.0,387.0,500.0,0.0,0.0,700.0,387.0,500.0,1587.0
2026-01-06 09:00:00+00:00,0.0,700.0,417.0,500.0,0.0,0.0,700.0,417.0,500.0,1617.0
2026-01-06 10:00:00+00:00,0.0,700.0,402.0,500.0,0.0,0.0,700.0,402.0,500.0,1602.0
2026-01-06 11:00:00+00:00,0.0,700.0,433.0,500.0,0.0,0.0,700.0,433.0,500.0,1633.0
2026-01-06 12:00:00+00:00,0.0,700.0,431.0,500.0,0.0,0.0,700.0,431.0,500.0,1631.0
2026-01-06 13:00:00+00:00,0.0,700.0,420.0,500.0,0.0,0.0,700.0,420.0,500.0,1620.0
2026-01-06 14:00:00+00:00,0.0,700.0,313.0,500.0,0.0,0.0,700.0,313.0,500.0,1513.0
2026-01-06 15:00:00+00:00,0.0,700.0,334.0,500.0,0.0,0.0,700.0,334.0,500.0,1534.0
2026-01-06 16:00:00+00:00,0.0,700.0,365.0,500.0,0.0,0.0,700.0,365.0,500.0,1565.0
2026-01-06 17:00:00+00:00,0.0,800.0,364.0,500.0,0.0,0.0,800.0,364.0,500.0,1664.0
2026-01-06 18:00:00+00:00,0.0,800.0,320.0,500.0,0.0,0.0,800.0,320.0,500.0,1620.0
2026-01-06 19:00:00+00:00,0.0,800.0,325.0,500.0,0.0,0.0,800.0,325.0,500.0,1625.0
2026-01-06 20:00:00+00:00,0.0,800.0,260.0,500.0,0.0,0.0,800.0,260.0,500.0,1560.0
2026-01-06 21:00:00+00:00,0.0,800.0,373.0,500.0,0.0,0.0,800.0,373.0,500.0,1673.0
2026-01-06 22:00:00+00:00,0.0,796.85,388.0,500.0,0.0,0.0,796.85,388.0,500.0,1684.85
2026-01-06 23:00:00+00:00,0.0,1200.0,368.0,500.0,0.0,0.0,1200.0,368.0,500.0,2068.0
2026-01-07 00:00:00+00:00,0.0,1200.0,323.0,500.0,0.0,0.0,1200.0,323.0,500.0,2023.0
2026-01-07 01:00:00+00:00,0.0,1200.0,302.0,500.0,0.0,0.0,1200.0,302.0,500.0,2002.0
2026-01-07 02:00:00+00:00,0.0,1107.375,255.0,500.0,0.0,20.0,1107.375,235.0,500.0,1842.375
2026-01-07 03:00:00+00:00,0.0,1072.025,255.0,500.0,0.0,24.0,1072.025,231.0,500.0,1803.025
2026-01-07 04:00:00+00:00,0.0,1166.0,255.0,500.0,0.0,24.0,1166.0,231.0,500.0,1897.0
2026-01-07 05:00:00+00:00,0.0,1198.025,259.0,456.0,0.0,12.0,1198.025,247.0,456.0,1901.025
2026-01-07 06:00:00+00:00,0.0,1097.425,256.0,500.0,0.0,27.0,1097.425,229.0,500.0,1826.425
2026-01-07 07:00:00+00:00,0.0,1100.0,280.0,500.0,0.0,3.0,1100.0,277.0,500.0,1877.0
2026-01-07 08:00:00+00:00,0.0,1100.0,351.0,500.0,0.0,0.0,1100.0,351.0,500.0,1951.0
2026-01-07 09:00:00+00:00,0.0,1100.0,389.0,500.0,0.0,0.0,1100.0,389.0,500.0,1989.0
2026-01-07 10:00:00+00:00,0.0,1100.0,393.0,500.0,0.0,0.0,1100.0,393.0,500.0,1993.0
2026-01-07 11:00:00+00:00,0.0,1100.0,386.0,500.0,0.0,0.0,1100.0,386.0,500.0,1986.0
2026-01-07 12:00:00+00:00,0.0,1100.0,343.0,500.0,0.0,0.0,1100.0,343.0,500.0,1943.0
2026-01-07 13:00:00+00:00,0.0,1100.0,325.0,500.0,0.0,0.0,1100.0,325.0,500.0,1925.0
2026-01-07 14:00:00+00:00,0.0,1100.0,344.0,500.0,0.0,0.0,1100.0,344.0,500.0,1944.0
2026-01-07 15:00:00+00:00,0.0,1100.0,416.0,500.0,0.0,0.0,1100.0,416.0,500.0,2016.0
2026-01-07 16:00:00+00:00,0.0,1200.0,429.0,500.0,0.0,0.0,1200.0,429.0,500.0,2129.0
2026-01-07 17:00:00+00:00,0.0,1200.0,422.0,500.0,0.0,0.0,1200.0,422.0,500.0,2122.0
2026-01-07 18:00:00+00:00,0.0,1200.0,373.0,500.0,0.0,0.0,1200.0,373.0,500.0,2073.0
2026-01-07 19:00:00+00:00,0.0,1200.0,418.0,500.0,0.0,0.0,1200.0,418.0,500.0,2118.0
2026-01-07 20:00:00+00:00,0.0,1200.0,419.0,500.0,0.0,0.0,1200.0,419.0,500.0,2119.0
2026-01-07 21:00:00+00:00,0.0,1200.0,453.0,500.0,0.0,0.0,1200.0,453.0,500.0,2153.0
2026-01-07 22:00:00+00:00,0.0,1195.15,490.0,500.0,0.0,0.0,1195.15,490.0,500.0,2185.15
2026-01-07 23:00:00+00:00,0.0,1250.0,483.0,500.0,0.0,0.0,1250.0,483.0,500.0,2233.0
2026-01-08 00:00:00+00:00,0.0,1250.0,482.0,500.0,0.0,0.0,1250.0,482.0,500.0,2232.0
2026-01-08 01:00:00+00:00,0.0,1250.0,477.0,500.0,0.0,0.0,1250.0,477.0,500.0,2227.0
2026-01-08 02:00:00+00:00,0.0,1250.0,459.0,500.0,0.0,0.0,1250.0,459.0,500.0,2209.0
2026-01-08 03:00:00+00:00,0.0,1250.0,445.0,500.0,0.0,0.0,1250.0,445.0,500.0,2195.0
2026-01-08 04:00:00+00:00,0.0,1243.475,430.0,500.0,0.0,0.0,1243.475,430.0,500.0,2173.475
2026-01-08 05:00:00+00:00,0.0,1250.0,430.0,500.0,0.0,0.0,1250.0,430.0,500.0,2180.0
2026-01-08 06:00:00+00:00,0.0,1150.0,498.0,500.0,0.0,0.0,1150.0,498.0,500.0,2148.0
2026-01-08 07:00:00+00:00,0.0,1150.0,500.0,500.0,0.0,0.0,1150.0,500.0,500.0,2150.0
2026-01-08 08:00:00+00:00,0.0,1150.0,500.0,500.0,0.0,0.0,1150.0,500.0,500.0,2150.0
2026-01-08 09:00:00+00:00,0.0,1150.0,500.0,500.0,0.0,0.0,1150.0,500.0,500.0,2150.0
2026-01-08 10:00:00+00:00,0.0,1150.0,500.0,500.0,0.0,0.0,1150.0,500.0,500.0,2150.0
2026-01-08 11:00:00+00:00,0.0,1150.0,500.0,500.0,0.0,0.0,1150.0,500.0,500.0,2150.0
2026-01-08 12:00:00+00:00,0.0,1150.0,500.0,500.0,0.0,0.0,1150.0,500.0,500.0,2150.0
2026-01-08 13:00:00+00:00,0.0,1150.0,500.0,500.0,0.0,0.0,1150.0,500.0,500.0,2150.0
2026-01-08 14:00:00+00:00,0.0,1150.0,500.0,500.0,0.0,0.0,1150.0,500.0,500.0,2150.0
2026-01-08 15:00:00+00:00,0.0,1150.0,500.0,500.0,0.0,0.0,1150.0,500.0,500.0,2150.0
2026-01-08 16:00:00+00:00,0.0,1250.0,500.0,500.0,0.0,0.0,1250.0,500.0,500.0,2250.0
2026-01-08 17:00:00+00:00,0.0,1250.0,500.0,500.0,0.0,0.0,1250.0,500.0,500.0,2250.0
2026-01-08 18:00:00+00:00,0.0,1250.0,500.0,388.0,0.0,0.0,1250.0,500.0,388.0,2138.0
2026-01-08 19:00:00+00:00,0.0,1250.0,488.0,434.0,0.0,0.0,1250.0,488.0,434.0,2172.0
2026-01-08 20:00:00+00:00,0.0,1250.0,486.0,500.0,0.0,0.0,1250.0,486.0,500.0,2236.0
2026-01-08 21:00:00+00:00,0.0,1250.0,500.0,500.0,0.0,0.0,1250.0,500.0,500.0,2250.0
2026-01-08 22:00:00+00:00,0.0,1246.85,477.0,500.0,0.0,0.0,1246.85,477.0,500.0,2223.85
2026-01-08 23:00:00+00:00,0.0,1244.0,500.0,500.0,0.0,0.0,1244.0,500.0,500.0,2244.0
2026-01-09 00:00:00+00:00,0.0,1260.0,464.0,500.0,0.0,0.0,1260.0,464.0,500.0,2224.0
2026-01-09 01:00:00+00:00,0.0,1289.0,425.0,500.0,0.0,0.0,1289.0,425.0,500.0,2214.0
2026-01-09 02:00:00+00:00,0.0,1300.3,412.0,500.0,0.0,0.0,1300.3,412.0,500.0,2212.3
2026-01-09 03:00:00+00:00,0.0,1311.0,402.0,500.0,0.0,0.0,1311.0,402.0,500.0,2213.0
2026-01-09 04:00:00+00:00,0.0,1212.1499999999999,398.0,236.0,0.0,0.0,1212.1499999999999,398.0,236.0,1846.1499999999999
2026-01-09 05:00:00+00:00,0.0,1254.05,450.0,0.0,3.0,0.0,1254.05,450.0,-3.0,1701.05
2026-01-09 06:00:00+00:00,0.0,1250.0,450.0,0.0,83.0,0.0,1250.0,450.0,-83.0,1617.0
2026-01-09 07:00:00+00:00,0.0,1250.0,500.0,500.0,0.0,0.0,1250.0,500.0,500.0,2250.0
2026-01-09 08:00:00+00:00,0.0,1250.0,500.0,500.0,0.0,0.0,1250.0,500.0,500.0,2250.0
2026-01-09 09:00:00+00:00,0.0,1250.0,500.0,500.0,0.0,0.0,1250.0,500.0,500.0,2250.0
2026-01-09 10:00:00+00:00,0.0,1250.0,500.0,277.0,0.0,0.0,1250.0,500.0,277.0,2027.0
2026-01-09 11:00:00+00:00,0.0,1250.0,500.0,176.0,0.0,0.0,1250.0,500.0,176.0,1926.0
2026-01-09 12:00:00+00:00,0.0,1250.0,500.0,85.0,0.0,0.0,1250.0,500.0,85.0,1835.0
2026-01-09 13:00:00+00:00,0.0,1250.0,500.0,0.0,58.0,0.0,1250.0,500.0,-58.0,1692.0
2026-01-09 14:00:00+00:00,0.0,1246.95,500.0,0.0,73.0,0.0,1246.95,500.0,-73.0,1673.95
2026-01-09 15:00:00+00:00,0.0,1247.0,500.0,120.0,0.0,0.0,1247.0,500.0,120.0,1867.0
2026-01-09 16:00:00+00:00,0.0,1301.625,500.0,77.0,0.0,0.0,1301.625,500.0,77.0,1878.625
2026-01-09 17:00:00+00:00,0.0,1320.0,500.0,320.0,0.0,0.0,1320.0,500.0,320.0,2140.0
2026-01-09 18:00:00+00:00,0.0,1319.0,480.0,331.0,0.0,0.0,1319.0,480.0,331.0,2130.0
2026-01-09 19:00:00+00:00,0.0,1344.0,452.0,233.0,0.0,0.0,1344.0,452.0,233.0,2029.0
2026-01-09 20:00:00+00:00,0.0,1253.025,455.0,368.0,0.0,0.0,1253.025,455.0,368.0,2076.025
2026-01-09 21:00:00+00:00,0.0,1231.475,486.0,500.0,0.0,0.0,1231.475,486.0,500.0,2217.475
2026-01-09 22:00:00+00:00,0.0,1259.0,486.0,500.0,0.0,0.0,1259.0,486.0,500.0,2245.0
2026-01-09 23:00:00+00:00,0.0,1287.0,436.0,500.0,0.0,0.0,1287.0,436.0,500.0,2223.0
2026-01-10 00:00:00+00:00,0.0,1312.0,430.0,500.0,0.0,0.0,1312.0,430.0,500.0,2242.0
2026-01-10 01:00:00+00:00,0.0,1311.0,401.0,500.0,0.0,0.0,1311.0,401.0,500.0,2212.0
2026-01-10 02:00:00+00:00,0.0,1317.0,396.0,500.0,0.0,0.0,1317.0,396.0,500.0,2213.0
2026-01-10 03:00:00+00:00,0.0,1295.0,435.0,500.0,0.0,0.0,1295.0,435.0,500.0,2230.0
2026-01-10 04:00:00+00:00,0.0,1295.0,420.0,500.0,0.0,0.0,1295.0,420.0,500.0,2215.0
2026-01-10 05:00:00+00:00,0.0,1265.0,476.0,500.0,0.0,0.0,1265.0,476.0,500.0,2241.0
2026-01-10 06:00:00+00:00,0.0,1283.75,500.0,500.0,0.0,0.0,1283.75,500.0,500.0,2283.75
2026-01-10 07:00:00+00:00,0.0,1244.0,500.0,325.0,0.0,0.0,1244.0,500.0,325.0,2069.0
2026-01-10 08:00:00+00:00,0.0,1267.0,500.0,0.0,267.0,0.0,1267.0,500.0,-267.0,1500.0
2026-01-10 09:00:00+00:00,0.0,1271.0,500.0,0.0,494.0,0.0,1271.0,500.0,-494.0,1277.0
2026-01-10 10:00:00+00:00,0.0,1292.0,500.0,0.0,500.0,0.0,1292.0,500.0,-500.0,1292.0
2026-01-10 11:00:00+00:00,0.0,1300.0,500.0,0.0,500.0,0.0,1300.0,500.0,-500.0,1300.0
2026-01-10 12:00:00+00:00,0.0,1300.0,500.0,0.0,496.0,0.0,1300.0,500.0,-496.0,1304.0
2026-01-10 13:00:00+00:00,0.0,1300.0,500.0,0.0,42.0,0.0,1300.0,500.0,-42.0,1758.0
2026-01-10 14:00:00+00:00,0.0,1300.0,500.0,407.0,0.0,0.0,1300.0,500.0,407.0,2207.0
2026-01-10 15:00:00+00:00,0.0,1300.0,500.0,500.0,0.0,0.0,1300.0,500.0,500.0,2300.0
