,FI_NO_4,NO_4_FI,NO_4_SE_2,SE_2_NO_4,NO_4_NO_3,NO_3_NO_4,NO_4_SE_1,SE_1_NO_4,NO_4_SE_2_net_export,NO_4_FI_net_export,NO_4_NO_3_net_export,NO_4_SE_1_net_export,Net Export
2026-01-09 02:00:00+00:00,0.0,0.0,0.0,0.0,1172.25,0.0,0.0,133.0,0.0,0.0,1172.25,-133.0,1039.25
2026-01-09 03:00:00+00:00,0.0,0.0,0.0,0.0,1223.25,0.0,0.0,112.75,0.0,0.0,1223.25,-112.75,1110.5
2026-01-09 04:00:00+00:00,0.0,0.0,0.0,0.0,1255.5,0.0,0.0,134.0,0.0,0.0,1255.5,-134.0,1121.5
2026-01-09 05:00:00+00:00,0.0,0.0,458.75,0.0,755.875,0.0,0.0,3.5,458.75,0.0,755.875,-3.5,1211.125
2026-01-09 06:00:00+00:00,0.0,0.0,634.25,0.0,633.525,0.0,0.0,0.0,634.25,0.0,633.525,0.0,1267.775
2026-01-09 07:00:00+00:00,0.0,0.0,628.0,0.0,617.575,0.0,0.0,0.0,628.0,0.0,617.575,0.0,1245.575
2026-01-09 08:00:00+00:00,0.0,0.0,3.0,0.0,1025.475,0.0,0.0,24.0,3.0,0.0,1025.475,-24.0,1004.4749999999999
2026-01-09 09:00:00+00:00,0.0,0.0,0.0,0.0,1040.7,0.0,0.0,77.25,0.0,0.0,1040.7,-77.25,963.45
2026-01-09 10:00:00+00:00,0.0,0.0,0.0,0.0,1164.725,0.0,0.0,98.25,0.0,0.0,1164.725,-98.25,1066.475
2026-01-09 11:00:00+00:00,0.0,0.0,0.0,0.0,1172.45,0.0,0.0,74.75,0.0,0.0,1172.45,-74.75,1097.7
2026-01-09 12:00:00+00:00,0.0,0.0,0.0,0.0,1205.85,0.0,0.0,89.75,0.0,0.0,1205.85,-89.75,1116.1
2026-01-09 13:00:00+00:00,0.0,0.0,0.0,0.0,1272.975,0.0,0.0,237.25,0.0,0.0,1272.975,-237.25,1035.725
2026-01-09 14:00:00+00:00,0.0,0.0,0.0,0.0,1167.45,0.0,0.0,178.5,0.0,0.0,1167.45,-178.5,988.95
2026-01-09 15:00:00+00:00,0.0,0.0,0.0,0.0,1073.125,0.0,0.0,86.0,0.0,0.0,1073.125,-86.0,987.125
2026-01-09 16:00:00+00:00,0.0,0.0,298.75,0.0,675.0,0.0,0.0,0.0,298.75,0.0,675.0,0.0,973.75
2026-01-09 17:00:00+00:00,0.0,0.0,402.75,0.0,578.9,0.0,0.0,0.0,402.75,0.0,578.9,0.0,981.65
2026-01-09 18:00:00+00:00,0.0,0.0,145.0,0.0,836.425,0.0,0.0,0.0,145.0,0.0,836.425,0.0,981.425
2026-01-09 19:00:00+00:00,0.0,0.0,0.0,0.0,1174.55,0.0,0.0,160.0,0.0,0.0,1174.55,-160.0,1014.55
2026-01-09 20:00:00+00:00,0.0,0.0,0.0,0.0,1216.55,0.0,0.0,168.25,0.0,0.0,1216.55,-168.25,1048.3
2026-01-09 21:00:00+00:00,0.0,0.0,0.0,0.0,1171.55,0.0,0.0,201.0,0.0,0.0,1171.55,-201.0,970.55
2026-01-09 22:00:00+00:00,0.0,0.0,0.0,0.0,1092.375,0.0,0.0,148.5,0.0,0.0,1092.375,-148.5,943.875
2026-01-09 23:00:00+00:00,0.0,0.0,0.0,0.0,1036.275,0.0,0.0,29.25,0.0,0.0,1036.275,-29.25,1007.0250000000001
2026-01-10 00:00:00+00:00,0.0,0.0,0.0,0.0,1012.45,0.0,0.0,2.25,0.0,0.0,1012.45,-2.25,1010.2
2026-01-10 01:00:00+00:00,0.0,0.0,0.0,0.0,1027.85,0.0,0.0,55.25,0.0,0.0,1027.85,-55.25,972.5999999999999
2026-01-10 02:00:00+00:00,0.0,0.0,0.0,0.0,1094.15,0.0,0.0,164.25,0.0,0.0,1094.15,-164.25,929.9000000000001
2026-01-10 03:00:00+00:00,0.0,0.0,0.0,0.0,1102.45,0.0,0.0,138.0,0.0,0.0,1102.45,-138.0,964.45
2026-01-10 04:00:00+00:00,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,124.25,0.0,0.0,1125.0,-124.25,1000.75
2026-01-10 05:00:00+00:00,0.0,0.0,0.0,0.0,1171.775,0.0,0.0,125.0,0.0,0.0,1171.775,-125.0,1046.775
2026-01-10 06:00:00+00:00,0.0,0.0,0.0,0.0,1236.3,0.0,0.0,150.25,0.0,0.0,1236.3,-150.25,1086.05
2026-01-10 07:00:00+00:00,0.0,0.0,119.25,0.0,969.1,0.0,0.0,50.75,119.25,0.0,969.1,-50.75,1037.6
2026-01-10 08:00:00+00:00,0.0,0.0,320.0,0.0,686.35,0.0,0.0,0.0,320.0,0.0,686.35,0.0,1006.35
2026-01-10 09:00:00+00:00,0.0,0.0,442.25,0.0,581.475,0.0,0.0,0.0,442.25,0.0,581.475,0.0,1023.725
2026-01-10 10:00:00+00:00,0.0,0.0,350.0,0.0,626.225,0.0,0.0,0.0,350.0,0.0,626.225,0.0,976.225
2026-01-10 11:00:00+00:00,0.0,0.0,384.25,0.0,552.3,0.0,0.0,0.0,384.25,0.0,552.3,0.0,936.55
2026-01-10 12:00:00+00:00,0.0,0.0,371.5,0.0,540.725,0.0,0.0,0.0,371.5,0.0,540.725,0.0,912.225
2026-01-10 13:00:00+00:00,0.0,0.0,336.5,0.0,611.525,0.0,0.0,0.0,336.5,0.0,611.525,0.0,948.025
2026-01-10 14:00:00+00:00,0.0,0.0,566.75,0.0,379.4,0.0,0.0,0.0,566.75,0.0,379.4,0.0,946.15
2026-01-10 15:00:00+00:00,0.0,0.0,585.0,0.0,364.375,0.0,0.0,0.0,585.0,0.0,364.375,0.0,949.375
2026-01-10 16:00:00+00:00,0.0,0.0,646.0,0.0,353.9,0.0,0.0,0.0,646.0,0.0,353.9,0.0,999.9
2026-01-10 17:00:00+00:00,0.0,0.0,514.25,0.0,490.45,0.0,0.0,0.0,514.25,0.0,490.45,0.0,1004.7
2026-01-10 18:00:00+00:00,0.0,0.0,80.0,0.0,973.3,0.0,0.0,17.75,80.0,0.0,973.3,-17.75,1035.55
2026-01-10 19:00:00+00:00,0.0,0.0,0.0,0.0,1326.95,0.0,0.0,302.75,0.0,0.0,1326.95,-302.75,1024.2
2026-01-10 20:00:00+00:00,0.0,0.0,11.75,0.0,1079.725,0.0,0.0,42.25,11.75,0.0,1079.725,-42.25,1049.225
2026-01-10 21:00:00+00:00,0.0,0.0,0.0,0.0,1242.3,0.0,0.0,197.75,0.0,0.0,1242.3,-197.75,1044.55
2026-01-10 22:00:00+00:00,0.0,0.0,0.0,0.0,1302.525,0.0,0.0,206.0,0.0,0.0,1302.525,-206.0,1096.525
2026-01-10 23:00:00+00:00,0.0,0.0,0.0,0.0,1537.125,0.0,0.0,506.0,0.0,0.0,1537.125,-506.0,1031.125
2026-01-11 00:00:00+00:00,0.0,0.0,0.0,0.0,1542.15,0.0,0.0,480.75,0.0,0.0,1542.15,-480.75,1061.4
2026-01-11 01:00:00+00:00,0.0,0.0,0.0,0.0,1573.175,0.0,0.0,468.75,0.0,0.0,1573.175,-468.75,1104.425
2026-01-11 02:00:00+00:00,0.0,0.0,0.0,0.0,1596.95,0.0,0.0,496.25,0.0,0.0,1596.95,-496.25,1100.7
2026-01-11 03:00:00+00:00,0.0,0.0,0.0,0.0,1597.275,0.0,0.0,460.0,0.0,0.0,1597.275,-460.0,1137.275
2026-01-11 04:00:00+00:00,0.0,0.0,0.0,0.0,1608.15,0.0,0.0,466.0,0.0,0.0,1608.15,-466.0,1142.15
2026-01-11 05:00:00+00:00,0.0,0.0,0.0,0.0,1526.7,0.0,0.0,393.0,0.0,0.0,1526.7,-393.0,1133.7
2026-01-11 06:00:00+00:00,0.0,0.0,0.0,0.0,1361.75,0.0,0.0,275.25,0.0,0.0,1361.75,-275.25,1086.5
2026-01-11 07:00:00+00:00,0.0,0.0,0.0,0.0,1227.95,0.0,0.0,139.5,0.0,0.0,1227.95,-139.5,1088.45
2026-01-11 08:00:00+00:00,0.0,0.0,168.75,0.0,998.9,0.0,0.0,50.75,168.75,0.0,998.9,-50.75,1116.9
2026-01-11 09:00:00+00:00,0.0,0.0,650.25,0.0,501.975,0.0,0.0,0.0,650.25,0.0,501.975,0.0,1152.225
2026-01-11 10:00:00+00:00,0.0,0.0,741.0,0.0,368.75,0.0,0.0,0.0,741.0,0.0,368.75,0.0,1109.75
2026-01-11 11:00:00+00:00,0.0,0.0,829.75,0.0,348.675,0.0,0.0,0.0,829.75,0.0,348.675,0.0,1178.425
2026-01-11 12:00:00+00:00,0.0,0.0,865.5,0.0,304.275,0.0,0.0,0.0,865.5,0.0,304.275,0.0,1169.775
2026-01-11 13:00:00+00:00,0.0,0.0,925.0,0.0,230.0,0.0,0.0,0.0,925.0,0.0,230.0,0.0,1155.0
2026-01-11 14:00:00+00:00,0.0,0.0,954.5,0.0,194.425,0.0,0.0,0.0,954.5,0.0,194.425,0.0,1148.925
2026-01-11 15:00:00+00:00,0.0,0.0,1038.0,0.0,96.125,0.0,0.0,0.0,1038.0,0.0,96.125,0.0,1134.125
2026-01-11 16:00:00+00:00,0.0,0.0,1083.0,0.0,53.6,0.0,0.0,0.0,1083.0,0.0,53.6,0.0,1136.6
2026-01-11 17:00:00+00:00,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.0,0.0,1151.0
2026-01-11 18:00:00+00:00,0.0,0.0,1083.0,0.0,0.0,0.0,0.0,0.0,1083.0,0.0,0.0,0.0,1083.0
2026-01-11 19:00:00+00:00,0.0,0.0,1156.25,0.0,0.0,0.0,0.0,0.0,1156.25,0.0,0.0,0.0,1156.25
2026-01-11 20:00:00+00:00,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.0,0.0,1151.0
2026-01-11 21:00:00+00:00,0.0,0.0,1118.75,0.0,0.0,0.0,0.0,0.0,1118.75,0.0,0.0,0.0,1118.75
2026-01-11 22:00:00+00:00,0.0,0.0,1154.0,0.0,0.0,0.0,0.0,0.0,1154.0,0.0,0.0,0.0,1154.0
2026-01-11 23:00:00+00:00,0.0,0.0,1394.0,0.0,0.0,0.0,0.0,0.0,1394.0,0.0,0.0,0.0,1394.0
2026-01-12 00:00:00+00:00,0.0,0.0,1407.0,0.0,0.0,0.0,0.0,0.0,1407.0,0.0,0.0,0.0,1407.0
2026-01-12 01:00:00+00:00,0.0,0.0,1302.75,0.0,0.0,0.0,0.0,0.0,1302.75,0.0,0.0,0.0,1302.75
2026-01-12 02:00:00+00:00,0.0,0.0,1396.75,0.0,0.0,0.0,0.0,0.0,1396.75,0.0,0.0,0.0,1396.75
2026-01-12 03:00:00+00:00,0.0,0.0,1231.75,0.0,0.0,0.0,0.0,0.0,1231.75,0.0,0.0,0.0,1231.75
2026-01-12 04:00:00+00:00,0.0,0.0,1200.5,0.0,0.0,0.0,0.0,0.0,1200.5,0.0,0.0,0.0,1200.5
2026-01-12 05:00:00+00:00,0.0,0.0,1205.75,0.0,9.625,0.0,0.0,0.0,1205.75,0.0,9.625,0.0,1215.375
2026-01-12 06:00:00+00:00,0.0,0.0,1047.75,0.0,15.225,0.0,0.0,0.0,1047.75,0.0,15.225,0.0,1062.975
2026-01-12 07:00:00+00:00,0.0,0.0,913.0,0.0,174.325,0.0,0.0,0.0,913.0,0.0,174.325,0.0,1087.325
2026-01-12 08:00:00+00:00,0.0,0.0,1005.75,0.0,65.725,0.0,0.0,0.0,1005.75,0.0,65.725,0.0,1071.475
2026-01-12 09:00:00+00:00,0.0,0.0,1031.25,0.0,7.6,0.0,0.0,0.0,1031.25,0.0,7.6,0.0,1038.85
2026-01-12 10:00:00+00:00,0.0,0.0,1086.75,0.0,0.0,0.0,0.0,0.0,1086.75,0.0,0.0,0.0,1086.75
2026-01-12 11:00:00+00:00,0.0,0.0,1060.5,0.0,16.225,0.0,0.0,0.0,1060.5,0.0,16.225,0.0,1076.725
2026-01-12 12:00:00+00:00,0.0,0.0,1149.5,0.0,10.5,0.0,0.0,0.0,1149.5,0.0,10.5,0.0,1160.0
2026-01-12 13:00:00+00:00,0.0,0.0,1136.75,0.0,29.9,0.0,0.0,0.0,1136.75,0.0,29.9,0.0,1166.65
2026-01-12 14:00:00+00:00,0.0,0.0,1169.0,0.0,38.925,0.0,0.0,0.0,1169.0,0.0,38.925,0.0,1207.925
2026-01-12 15:00:00+00:00,0.0,0.0,1122.25,0.0,79.7,0.0,0.0,0.0,1122.25,0.0,79.7,0.0,1201.95
2026-01-12 16:00:00+00:00,0.0,0.0,1201.5,0.0,114.525,0.0,0.0,0.0,1201.5,0.0,114.525,0.0,1316.025
2026-01-12 17:00:00+00:00,0.0,0.0,1144.0,0.0,118.525,0.0,0.0,0.0,1144.0,0.0,118.525,0.0,1262.525
2026-01-12 18:00:00+00:00,0.0,0.0,1163.25,0.0,106.175,0.0,0.0,0.0,1163.25,0.0,106.175,0.0,1269.425
2026-01-12 19:00:00+00:00,0.0,0.0,1202.0,0.0,109.65,0.0,0.0,0.0,1202.0,0.0,109.65,0.0,1311.65
2026-01-12 20:00:00+00:00,0.0,0.0,1243.5,0.0,133.625,0.0,0.0,0.0,1243.5,0.0,133.625,0.0,1377.125
2026-01-12 21:00:00+00:00,0.0,0.0,1345.0,0.0,22.1,0.0,0.0,0.0,1345.0,0.0,22.1,0.0,1367.1
2026-01-12 22:00:00+00:00,0.0,0.0,1277.0,0.0,0.0,0.0,0.0,0.0,1277.0,0.0,0.0,0.0,1277.0
2026-01-12 23:00:00+00:00,0.0,0.0,328.0,0.0,865.775,0.0,0.0,0.0,328.0,0.0,865.775,0.0,1193.775
2026-01-13 00:00:00+00:00,0.0,0.0,572.5,0.0,679.1,0.0,0.0,0.0,572.5,0.0,679.1,0.0,1251.6
2026-01-13 01:00:00+00:00,0.0,0.0,0.0,0.0,1137.15,0.0,0.0,0.0,0.0,0.0,1137.15,0.0,1137.15
2026-01-13 02:00:00+00:00,0.0,0.0,210.0,0.0,1002.625,0.0,0.0,0.0,210.0,0.0,1002.625,0.0,1212.625
2026-01-13 03:00:00+00:00,0.0,0.0,226.75,0.0,996.15,0.0,0.0,0.0,226.75,0.0,996.15,0.0,1222.9
2026-01-13 04:00:00+00:00,0.0,0.0,868.25,0.0,392.475,0.0,0.0,0.0,868.25,0.0,392.475,0.0,1260.725
2026-01-13 05:00:00+00:00,0.0,0.0,1274.25,0.0,0.0,0.0,0.0,0.0,1274.25,0.0,0.0,0.0,1274.25
2026-01-13 06:00:00+00:00,0.0,0.0,1136.75,0.0,77.775,0.0,0.0,0.0,1136.75,0.0,77.775,0.0,1214.525
2026-01-13 07:00:00+00:00,0.0,0.0,1118.5,0.0,131.4,0.0,0.0,0.0,1118.5,0.0,131.4,0.0,1249.9
2026-01-13 08:00:00+00:00,0.0,0.0,1071.25,0.0,176.45,0.0,0.0,0.0,1071.25,0.0,176.45,0.0,1247.7
2026-01-13 09:00:00+00:00,0.0,0.0,1073.5,0.0,178.325,0.0,0.0,0.0,1073.5,0.0,178.325,0.0,1251.825
2026-01-13 10:00:00+00:00,0.0,0.0,974.5,0.0,260.35,0.0,0.0,0.0,974.5,0.0,260.35,0.0,1234.85
2026-01-13 11:00:00+00:00,0.0,0.0,888.5,0.0,278.325,0.0,0.0,0.0,888.5,0.0,278.325,0.0,1166.825
2026-01-13 12:00:00+00:00,0.0,0.0,874.5,0.0,188.4,0.0,0.0,0.0,874.5,0.0,188.4,0.0,1062.9
2026-01-13 13:00:00+00:00,0.0,0.0,951.5,0.0,181.15,0.0,0.0,0.0,951.5,0.0,181.15,0.0,1132.65
2026-01-13 14:00:00+00:00,0.0,0.0,965.75,0.0,205.65,0.0,0.0,0.0,965.75,0.0,205.65,0.0,1171.4
2026-01-13 15:00:00+00:00,0.0,0.0,1062.75,0.0,224.525,0.0,0.0,0.0,1062.75,0.0,224.525,0.0,1287.275
2026-01-13 16:00:00+00:00,0.0,0.0,1088.25,0.0,206.25,0.0,0.0,0.0,1088.25,0.0,206.25,0.0,1294.5
2026-01-13 17:00:00+00:00,0.0,0.0,1063.75,0.0,156.6,0.0,0.0,0.0,1063.75,0.0,156.6,0.0,1220.35
2026-01-13 18:00:00+00:00,0.0,0.0,866.0,0.0,222.775,0.0,0.0,0.0,866.0,0.0,222.775,0.0,1088.775
2026-01-13 19:00:00+00:00,0.0,0.0,551.0,0.0,463.4,0.0,0.0,0.0,551.0,0.0,463.4,0.0,1014.4
2026-01-13 20:00:00+00:00,0.0,0.0,0.75,0.0,1083.575,0.0,0.0,12.5,0.75,0.0,1083.575,-12.5,1071.825
2026-01-13 21:00:00+00:00,0.0,0.0,0.0,0.0,1103.625,0.0,0.0,25.75,0.0,0.0,1103.625,-25.75,1077.875
2026-01-13 22:00:00+00:00,0.0,0.0,0.0,0.0,1066.55,0.0,0.0,4.75,0.0,0.0,1066.55,-4.75,1061.8
2026-01-13 23:00:00+00:00,0.0,0.0,0.0,0.0,930.95,0.0,0.0,378.5,0.0,0.0,930.95,-378.5,552.45
2026-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0,870.85,0.0,0.0,585.0,0.0,0.0,870.85,-585.0,285.85
2026-01-14 01:00:00+00:00,0.0,0.0,0.0,0.0,664.85,0.0,0.0,514.5,0.0,0.0,664.85,-514.5,150.35000000000002
2026-01-14 02:00:00+00:00,0.0,0.0,0.0,0.0,309.35,0.0,0.0,375.0,0.0,0.0,309.35,-375.0,-65.64999999999998
2026-01-14 03:00:00+00:00,0.0,0.0,0.0,0.0,57.325,0.0,0.0,238.25,0.0,0.0,57.325,-238.25,-180.925
2026-01-14 04:00:00+00:00,0.0,0.0,0.0,0.0,177.45,0.0,0.0,344.75,0.0,0.0,177.45,-344.75,-167.3
2026-01-14 05:00:00+00:00,0.0,0.0,0.0,0.0,450.0,0.0,0.0,466.75,0.0,0.0,450.0,-466.75,-16.75
2026-01-14 06:00:00+00:00,0.0,0.0,0.0,0.0,846.075,0.0,0.0,281.5,0.0,0.0,846.075,-281.5,564.575
2026-01-14 07:00:00+00:00,0.0,0.0,0.0,0.0,850.5,0.0,0.0,98.75,0.0,0.0,850.5,-98.75,751.75
2026-01-14 08:00:00+00:00,0.0,0.0,0.0,0.0,1041.8,0.0,0.0,216.5,0.0,0.0,1041.8,-216.5,825.3
2026-01-14 09:00:00+00:00,0.0,0.0,0.0,0.0,894.0,0.0,0.0,65.25,0.0,0.0,894.0,-65.25,828.75
2026-01-14 10:00:00+00:00,0.0,0.0,0.0,0.0,871.2,0.0,0.0,197.75,0.0,0.0,871.2,-197.75,673.45
2026-01-14 11:00:00+00:00,0.0,0.0,0.0,0.0,818.275,0.0,0.0,259.5,0.0,0.0,818.275,-259.5,558.775
2026-01-14 12:00:00+00:00,0.0,0.0,0.0,0.0,948.025,0.0,0.0,303.0,0.0,0.0,948.025,-303.0,645.025
2026-01-14 13:00:00+00:00,0.0,0.0,0.0,0.0,881.775,0.0,0.0,254.25,0.0,0.0,881.775,-254.25,627.525
2026-01-14 14:00:00+00:00,0.0,0.0,0.0,0.0,784.575,0.0,0.0,4.0,0.0,0.0,784.575,-4.0,780.575
2026-01-14 15:00:00+00:00,0.0,0.0,123.75,0.0,707.15,0.0,0.0,0.0,123.75,0.0,707.15,0.0,830.9
2026-01-14 16:00:00+00:00,0.0,0.0,665.75,0.0,454.925,0.0,0.0,0.0,665.75,0.0,454.925,0.0,1120.675
2026-01-14 17:00:00+00:00,0.0,0.0,137.25,0.0,979.5,0.0,0.0,0.0,137.25,0.0,979.5,0.0,1116.75
2026-01-14 18:00:00+00:00,0.0,0.0,0.0,0.0,1085.275,0.0,0.0,1.0,0.0,0.0,1085.275,-1.0,1084.275
2026-01-14 19:00:00+00:00,0.0,0.0,0.0,0.0,1076.6,0.0,0.0,155.5,0.0,0.0,1076.6,-155.5,921.0999999999999
2026-01-14 20:00:00+00:00,0.0,0.0,0.0,0.0,1028.425,0.0,0.0,19.0,0.0,0.0,1028.425,-19.0,1009.425
2026-01-14 21:00:00+00:00,0.0,0.0,0.0,0.0,1052.3,0.0,0.0,16.5,0.0,0.0,1052.3,-16.5,1035.8
2026-01-14 22:00:00+00:00,0.0,0.0,0.0,0.0,1187.4,0.0,0.0,174.0,0.0,0.0,1187.4,-174.0,1013.4000000000001
2026-01-14 23:00:00+00:00,0.0,0.0,0.0,0.0,1040.125,0.0,51.25,0.0,0.0,0.0,1040.125,51.25,1091.375
2026-01-15 00:00:00+00:00,0.0,0.0,0.0,0.0,1177.5,0.0,59.25,0.0,0.0,0.0,1177.5,59.25,1236.75
2026-01-15 01:00:00+00:00,0.0,0.0,0.0,0.0,1222.675,0.0,0.0,0.0,0.0,0.0,1222.675,0.0,1222.675
2026-01-15 02:00:00+00:00,0.0,0.0,0.0,0.0,1213.925,0.0,0.0,0.0,0.0,0.0,1213.925,0.0,1213.925
2026-01-15 03:00:00+00:00,0.0,0.0,0.0,0.0,1214.45,0.0,99.75,0.0,0.0,0.0,1214.45,99.75,1314.2
2026-01-15 04:00:00+00:00,0.0,0.0,70.75,0.0,1234.1,0.0,55.75,0.0,70.75,0.0,1234.1,55.75,1360.6
2026-01-15 05:00:00+00:00,0.0,0.0,508.5,0.0,833.725,0.0,0.0,0.0,508.5,0.0,833.725,0.0,1342.225
2026-01-15 06:00:00+00:00,0.0,0.0,1044.25,0.0,265.725,0.0,0.0,0.0,1044.25,0.0,265.725,0.0,1309.975
2026-01-15 07:00:00+00:00,0.0,0.0,1042.5,0.0,212.825,0.0,0.0,0.0,1042.5,0.0,212.825,0.0,1255.325
2026-01-15 08:00:00+00:00,0.0,0.0,1021.75,0.0,197.425,0.0,0.0,0.0,1021.75,0.0,197.425,0.0,1219.175
2026-01-15 09:00:00+00:00,0.0,0.0,1027.0,0.0,176.35,0.0,0.0,0.0,1027.0,0.0,176.35,0.0,1203.35
2026-01-15 10:00:00+00:00,0.0,0.0,1096.0,0.0,200.1,0.0,0.0,0.0,1096.0,0.0,200.1,0.0,1296.1
2026-01-15 11:00:00+00:00,0.0,0.0,1123.75,0.0,139.75,0.0,0.0,0.0,1123.75,0.0,139.75,0.0,1263.5
2026-01-15 12:00:00+00:00,0.0,0.0,1224.5,0.0,59.7,0.0,0.0,0.0,1224.5,0.0,59.7,0.0,1284.2
2026-01-15 13:00:00+00:00,0.0,0.0,1191.75,0.0,24.225,0.0,0.0,0.0,1191.75,0.0,24.225,0.0,1215.975
2026-01-15 14:00:00+00:00,0.0,0.0,1081.0,0.0,3.425,0.0,0.0,0.0,1081.0,0.0,3.425,0.0,1084.425
2026-01-15 15:00:00+00:00,0.0,0.0,1039.5,0.0,0.0,0.0,0.0,0.0,1039.5,0.0,0.0,0.0,1039.5
2026-01-15 16:00:00+00:00,0.0,0.0,961.75,0.0,37.325,0.0,0.0,0.0,961.75,0.0,37.325,0.0,999.075
2026-01-15 17:00:00+00:00,0.0,0.0,1024.5,0.0,55.575,0.0,0.0,0.0,1024.5,0.0,55.575,0.0,1080.075
2026-01-15 18:00:00+00:00,0.0,0.0,737.75,0.0,346.8,0.0,0.0,0.0,737.75,0.0,346.8,0.0,1084.55
2026-01-15 19:00:00+00:00,0.0,0.0,350.5,0.0,674.225,0.0,0.0,0.0,350.5,0.0,674.225,0.0,1024.725
2026-01-15 20:00:00+00:00,0.0,0.0,244.25,0.0,751.075,0.0,0.0,0.0,244.25,0.0,751.075,0.0,995.325
2026-01-15 21:00:00+00:00,0.0,0.0,7.75,0.0,961.925,0.0,0.0,0.0,7.75,0.0,961.925,0.0,969.675
2026-01-15 22:00:00+00:00,0.0,0.0,0.0,0.0,961.425,0.0,0.0,14.25,0.0,0.0,961.425,-14.25,947.175
2026-01-15 23:00:00+00:00,0.0,0.0,0.0,0.0,923.775,0.0,240.75,0.0,0.0,0.0,923.775,240.75,1164.525
2026-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0,929.9,0.0,247.75,0.0,0.0,0.0,929.9,247.75,1177.65
2026-01-16 01:00:00+00:00,0.0,0.0,0.0,0.0,874.7,0.0,144.25,0.0,0.0,0.0,874.7,144.25,1018.95
2026-01-16 02:00:00+00:00,0.0,0.0,0.0,0.0,885.35,0.0,54.0,0.0,0.0,0.0,885.35,54.0,939.35
2026-01-16 03:00:00+00:00,0.0,0.0,0.0,0.0,916.05,0.0,0.0,0.0,0.0,0.0,916.05,0.0,916.05
2026-01-16 04:00:00+00:00,0.0,0.0,0.0,0.0,795.175,0.0,0.0,0.0,0.0,0.0,795.175,0.0,795.175
2026-01-16 05:00:00+00:00,0.0,0.0,0.0,0.0,929.075,0.0,52.25,0.0,0.0,0.0,929.075,52.25,981.325
2026-01-16 06:00:00+00:00,0.0,0.0,0.0,0.0,1157.8,0.0,0.0,118.0,0.0,0.0,1157.8,-118.0,1039.8
2026-01-16 07:00:00+00:00,0.0,0.0,0.0,0.0,1181.575,0.0,0.0,180.0,0.0,0.0,1181.575,-180.0,1001.575
2026-01-16 08:00:00+00:00,0.0,0.0,0.0,0.0,1083.325,0.0,0.0,60.25,0.0,0.0,1083.325,-60.25,1023.075
2026-01-16 09:00:00+00:00,0.0,0.0,0.0,0.0,1051.675,0.0,0.0,28.25,0.0,0.0,1051.675,-28.25,1023.425
2026-01-16 10:00:00+00:00,0.0,0.0,0.0,0.0,915.975,0.0,22.0,0.0,0.0,0.0,915.975,22.0,937.975
2026-01-16 11:00:00+00:00,0.0,0.0,0.0,0.0,979.55,0.0,0.0,0.0,0.0,0.0,979.55,0.0,979.55
2026-01-16 12:00:00+00:00,0.0,0.0,0.0,0.0,955.15,0.0,0.0,0.0,0.0,0.0,955.15,0.0,955.15
2026-01-16 13:00:00+00:00,0.0,0.0,0.0,0.0,1032.95,0.0,0.0,0.0,0.0,0.0,1032.95,0.0,1032.95
2026-01-16 14:00:00+00:00,0.0,0.0,0.0,0.0,1010.025,0.0,0.0,0.0,0.0,0.0,1010.025,0.0,1010.025
2026-01-16 15:00:00+00:00,0.0,0.0,0.0,0.0,1229.375,0.0,0.0,215.5,0.0,0.0,1229.375,-215.5,1013.875
2026-01-16 16:00:00+00:00,0.0,0.0,0.0,0.0,1036.55,0.0,0.0,20.5,0.0,0.0,1036.55,-20.5,1016.05
2026-01-16 17:00:00+00:00,0.0,0.0,0.0,0.0,1084.85,0.0,0.0,125.25,0.0,0.0,1084.85,-125.25,959.5999999999999
2026-01-16 18:00:00+00:00,0.0,0.0,0.0,0.0,802.15,0.0,35.5,2.25,0.0,0.0,802.15,33.25,835.4
2026-01-16 19:00:00+00:00,0.0,0.0,0.0,0.0,669.575,0.0,0.0,0.0,0.0,0.0,669.575,0.0,669.575
2026-01-16 20:00:00+00:00,0.0,0.0,0.0,0.0,533.5,0.0,0.0,0.0,0.0,0.0,533.5,0.0,533.5
2026-01-16 21:00:00+00:00,0.0,0.0,0.0,0.0,223.4,0.0,0.0,0.0,0.0,0.0,223.4,0.0,223.4
2026-01-16 22:00:00+00:00,0.0,0.0,0.0,248.75,0.0,0.0,0.0,0.0,-248.75,0.0,0.0,0.0,-248.75
2026-01-16 23:00:00+00:00,0.0,0.0,0.0,0.0,1196.325,0.0,0.0,608.0,0.0,0.0,1196.325,-608.0,588.325
2026-01-17 00:00:00+00:00,0.0,0.0,0.0,0.0,1335.95,0.0,0.0,820.5,0.0,0.0,1335.95,-820.5,515.45
2026-01-17 01:00:00+00:00,0.0,0.0,0.0,0.0,1340.775,0.0,0.0,850.75,0.0,0.0,1340.775,-850.75,490.0250000000001
2026-01-17 02:00:00+00:00,0.0,0.0,0.0,0.0,1361.675,0.0,0.0,813.75,0.0,0.0,1361.675,-813.75,547.925
