,RS_BA,BA_RS,ME_BA,BA_ME,BA_HR,HR_BA,BA_HR_net_export,BA_ME_net_export,BA_RS_net_export,Net Export
2026-02-19 17:00:00+00:00,19.0,452.0,284.0,64.0,464.0,2.0,462.0,-220.0,433.0,675.0
2026-02-19 18:00:00+00:00,49.0,534.0,284.0,94.0,382.0,1.0,381.0,-190.0,485.0,676.0
2026-02-19 19:00:00+00:00,50.0,524.0,273.0,95.0,381.0,1.0,380.0,-178.0,474.0,676.0
2026-02-19 20:00:00+00:00,22.0,538.0,132.0,159.0,178.0,126.0,52.0,27.0,516.0,595.0
2026-02-19 21:00:00+00:00,19.0,458.0,75.0,91.0,216.0,76.0,140.0,16.0,439.0,595.0
2026-02-19 22:00:00+00:00,42.0,444.0,75.0,105.0,233.0,90.0,143.0,30.0,402.0,575.0
2026-02-19 23:00:00+00:00,126.0,510.0,45.0,146.0,266.0,116.0,150.0,101.0,384.0,635.0
2026-02-20 00:00:00+00:00,124.0,490.0,53.0,75.0,270.0,56.0,214.0,22.0,366.0,602.0
2026-02-20 01:00:00+00:00,157.0,403.0,48.0,59.0,265.0,40.0,225.0,11.0,246.0,482.0
2026-02-20 02:00:00+00:00,126.0,426.0,50.0,60.0,259.0,41.0,218.0,10.0,300.0,528.0
2026-02-20 03:00:00+00:00,126.0,454.0,53.0,79.0,251.0,60.0,191.0,26.0,328.0,545.0
2026-02-20 04:00:00+00:00,127.0,519.0,48.0,87.0,242.0,65.0,177.0,39.0,392.0,608.0
2026-02-20 05:00:00+00:00,104.0,571.0,275.0,16.0,389.0,1.0,388.0,-259.0,467.0,596.0
2026-02-20 06:00:00+00:00,36.0,571.0,298.0,18.0,335.0,1.0,334.0,-280.0,535.0,589.0
2026-02-20 07:00:00+00:00,37.0,538.0,303.0,16.0,350.0,1.0,349.0,-287.0,501.0,563.0
2026-02-20 08:00:00+00:00,176.0,495.0,116.0,16.0,299.0,1.0,298.0,-100.0,319.0,517.0
2026-02-20 09:00:00+00:00,348.0,476.0,113.0,58.0,437.0,1.0,436.0,-55.0,128.0,509.0
2026-02-20 10:00:00+00:00,372.0,491.0,88.0,82.0,392.0,1.0,391.0,-6.0,119.0,504.0
2026-02-20 11:00:00+00:00,398.0,488.0,88.0,93.0,389.0,1.0,388.0,5.0,90.0,483.0
2026-02-20 12:00:00+00:00,330.0,489.0,69.0,59.0,346.0,1.0,345.0,-10.0,159.0,494.0
2026-02-20 13:00:00+00:00,273.0,487.0,163.0,39.0,385.0,1.0,384.0,-124.0,214.0,474.0
2026-02-20 14:00:00+00:00,121.0,547.0,222.0,76.0,341.0,2.0,339.0,-146.0,426.0,619.0
2026-02-20 15:00:00+00:00,115.0,551.0,282.0,73.0,388.0,2.0,386.0,-209.0,436.0,613.0
2026-02-20 16:00:00+00:00,121.0,541.0,152.0,96.0,243.0,22.0,221.0,-56.0,420.0,585.0
2026-02-20 17:00:00+00:00,104.0,548.0,248.0,65.0,343.0,2.0,341.0,-183.0,444.0,602.0
2026-02-20 18:00:00+00:00,117.0,551.0,203.0,85.0,331.0,21.0,310.0,-118.0,434.0,626.0
2026-02-20 19:00:00+00:00,150.0,513.0,82.0,160.0,214.0,81.0,133.0,78.0,363.0,574.0
2026-02-20 20:00:00+00:00,130.0,480.0,43.0,192.0,161.0,101.0,60.0,149.0,350.0,559.0
2026-02-20 21:00:00+00:00,162.0,501.0,33.0,105.0,233.0,51.0,182.0,72.0,339.0,593.0
2026-02-20 22:00:00+00:00,175.0,482.0,35.0,67.0,249.0,12.0,237.0,32.0,307.0,576.0
2026-02-20 23:00:00+00:00,240.0,504.0,91.0,120.0,405.0,107.0,298.0,29.0,264.0,591.0
2026-02-21 00:00:00+00:00,261.0,474.0,91.0,130.0,417.0,124.0,293.0,39.0,213.0,545.0
2026-02-21 01:00:00+00:00,279.0,462.0,70.0,130.0,421.0,141.0,280.0,60.0,183.0,523.0
2026-02-21 02:00:00+00:00,284.0,454.0,53.0,179.0,410.0,171.0,239.0,126.0,170.0,535.0
2026-02-21 03:00:00+00:00,258.0,431.0,113.0,130.0,410.0,122.0,288.0,17.0,173.0,478.0
2026-02-21 04:00:00+00:00,303.0,457.0,85.0,103.0,389.0,95.0,294.0,18.0,154.0,466.0
2026-02-21 05:00:00+00:00,298.0,478.0,112.0,139.0,395.0,85.0,310.0,27.0,180.0,517.0
2026-02-21 06:00:00+00:00,267.0,474.0,89.0,106.0,396.0,84.0,312.0,17.0,207.0,536.0
2026-02-21 07:00:00+00:00,120.0,547.0,117.0,124.0,263.0,111.0,152.0,7.0,427.0,586.0
2026-02-21 08:00:00+00:00,80.0,535.0,291.0,16.0,447.0,1.0,446.0,-275.0,455.0,626.0
2026-02-21 09:00:00+00:00,102.0,534.0,291.0,14.0,460.0,1.0,459.0,-277.0,432.0,614.0
2026-02-21 10:00:00+00:00,121.0,533.0,266.0,14.0,460.0,1.0,459.0,-252.0,412.0,619.0
2026-02-21 11:00:00+00:00,119.0,530.0,266.0,14.0,458.0,1.0,457.0,-252.0,411.0,616.0
2026-02-21 12:00:00+00:00,115.0,529.0,249.0,14.0,435.0,1.0,434.0,-235.0,414.0,613.0
2026-02-21 13:00:00+00:00,109.0,515.0,256.0,14.0,435.0,1.0,434.0,-242.0,406.0,598.0
2026-02-21 14:00:00+00:00,33.0,589.0,191.0,16.0,331.0,1.0,330.0,-175.0,556.0,711.0
2026-02-21 15:00:00+00:00,1.0,566.0,161.0,14.0,259.0,26.0,233.0,-147.0,565.0,651.0
2026-02-21 16:00:00+00:00,1.0,544.0,132.0,39.0,229.0,76.0,153.0,-93.0,543.0,603.0
2026-02-21 17:00:00+00:00,1.0,568.0,172.0,18.0,248.0,55.0,193.0,-154.0,567.0,606.0
2026-02-21 18:00:00+00:00,1.0,591.0,177.0,70.0,237.0,97.0,140.0,-107.0,590.0,623.0
2026-02-21 19:00:00+00:00,1.0,524.0,104.0,249.0,212.0,299.0,-87.0,145.0,523.0,581.0
2026-02-21 20:00:00+00:00,78.0,486.0,70.0,152.0,250.0,179.0,71.0,82.0,408.0,561.0
2026-02-21 21:00:00+00:00,79.0,428.0,60.0,213.0,233.0,200.0,33.0,153.0,349.0,535.0
2026-02-21 22:00:00+00:00,88.0,460.0,60.0,224.0,243.0,211.0,32.0,164.0,372.0,568.0
2026-02-21 23:00:00+00:00,1.0,449.0,40.0,108.0,123.0,83.0,40.0,68.0,448.0,556.0
2026-02-22 00:00:00+00:00,24.0,421.0,52.0,100.0,129.0,77.0,52.0,48.0,397.0,497.0
2026-02-22 01:00:00+00:00,63.0,424.0,63.0,100.0,141.0,77.0,64.0,37.0,361.0,462.0
2026-02-22 02:00:00+00:00,63.0,424.0,76.0,100.0,155.0,77.0,78.0,24.0,361.0,463.0
2026-02-22 03:00:00+00:00,63.0,442.0,78.0,100.0,138.0,77.0,61.0,22.0,379.0,462.0
2026-02-22 04:00:00+00:00,63.0,424.0,46.0,90.0,123.0,67.0,56.0,44.0,361.0,461.0
2026-02-22 05:00:00+00:00,67.0,447.0,106.0,92.0,160.0,68.0,92.0,-14.0,380.0,458.0
2026-02-22 06:00:00+00:00,63.0,450.0,66.0,155.0,129.0,130.0,-1.0,89.0,387.0,475.0
2026-02-22 07:00:00+00:00,97.0,498.0,202.0,26.0,289.0,1.0,288.0,-176.0,401.0,513.0
2026-02-22 08:00:00+00:00,70.0,493.0,222.0,26.0,282.0,1.0,281.0,-196.0,423.0,508.0
2026-02-22 09:00:00+00:00,115.0,515.0,219.0,24.0,292.0,1.0,291.0,-195.0,400.0,496.0
2026-02-22 10:00:00+00:00,91.0,562.0,238.0,24.0,242.0,1.0,241.0,-214.0,471.0,498.0
2026-02-22 11:00:00+00:00,91.0,504.0,248.0,24.0,301.0,1.0,300.0,-224.0,413.0,489.0
2026-02-22 12:00:00+00:00,91.0,508.0,258.0,24.0,304.0,1.0,303.0,-234.0,417.0,486.0
2026-02-22 13:00:00+00:00,91.0,497.0,248.0,24.0,272.0,1.0,271.0,-224.0,406.0,453.0
2026-02-22 14:00:00+00:00,11.0,500.0,214.0,26.0,241.0,1.0,240.0,-188.0,489.0,541.0
2026-02-22 15:00:00+00:00,1.0,547.0,176.0,26.0,156.0,1.0,155.0,-150.0,546.0,551.0
2026-02-22 16:00:00+00:00,3.0,561.0,69.0,204.0,40.0,179.0,-139.0,135.0,558.0,554.0
2026-02-22 17:00:00+00:00,12.0,559.0,69.0,217.0,40.0,181.0,-141.0,148.0,547.0,554.0
2026-02-22 18:00:00+00:00,1.0,562.0,60.0,181.0,40.0,156.0,-116.0,121.0,561.0,566.0
2026-02-22 19:00:00+00:00,1.0,563.0,60.0,138.0,40.0,113.0,-73.0,78.0,562.0,567.0
2026-02-22 20:00:00+00:00,1.0,498.0,60.0,163.0,40.0,140.0,-100.0,103.0,497.0,500.0
2026-02-22 21:00:00+00:00,1.0,448.0,65.0,124.0,45.0,114.0,-69.0,59.0,447.0,437.0
2026-02-22 22:00:00+00:00,1.0,448.0,85.0,124.0,52.0,101.0,-49.0,39.0,447.0,437.0
2026-02-22 23:00:00+00:00,44.0,446.0,48.0,158.0,92.0,103.0,-11.0,110.0,402.0,501.0
2026-02-23 00:00:00+00:00,28.0,447.0,101.0,115.0,142.0,128.0,14.0,14.0,419.0,447.0
2026-02-23 01:00:00+00:00,51.0,432.0,81.0,138.0,122.0,132.0,-10.0,57.0,381.0,428.0
2026-02-23 02:00:00+00:00,1.0,495.0,92.0,140.0,133.0,132.0,1.0,48.0,494.0,543.0
2026-02-23 03:00:00+00:00,2.0,486.0,70.0,135.0,113.0,121.0,-8.0,65.0,484.0,541.0
2026-02-23 04:00:00+00:00,2.0,504.0,60.0,135.0,101.0,122.0,-21.0,75.0,502.0,556.0
2026-02-23 05:00:00+00:00,1.0,548.0,93.0,99.0,139.0,89.0,50.0,6.0,547.0,603.0
2026-02-23 06:00:00+00:00,128.0,574.0,48.0,269.0,90.0,97.0,-7.0,221.0,446.0,660.0
2026-02-23 07:00:00+00:00,207.0,601.0,150.0,256.0,264.0,105.0,159.0,106.0,394.0,659.0
2026-02-23 08:00:00+00:00,220.0,601.0,95.0,194.0,230.0,28.0,202.0,99.0,381.0,682.0
2026-02-23 09:00:00+00:00,220.0,550.0,67.0,195.0,167.0,39.0,128.0,128.0,330.0,586.0
2026-02-23 10:00:00+00:00,216.0,559.0,111.0,146.0,224.0,1.0,223.0,35.0,343.0,601.0
2026-02-23 11:00:00+00:00,228.0,562.0,115.0,146.0,244.0,1.0,243.0,31.0,334.0,608.0
2026-02-23 12:00:00+00:00,213.0,569.0,111.0,146.0,241.0,1.0,240.0,35.0,356.0,631.0
2026-02-23 13:00:00+00:00,176.0,543.0,90.0,145.0,213.0,1.0,212.0,55.0,367.0,634.0
2026-02-23 14:00:00+00:00,1.0,601.0,239.0,180.0,297.0,76.0,221.0,-59.0,600.0,762.0
2026-02-23 15:00:00+00:00,3.0,601.0,289.0,106.0,334.0,2.0,332.0,-183.0,598.0,747.0
2026-02-23 16:00:00+00:00,1.0,601.0,290.0,104.0,284.0,2.0,282.0,-186.0,600.0,696.0
2026-02-23 17:00:00+00:00,1.0,601.0,295.0,109.0,280.0,27.0,253.0,-186.0,600.0,667.0
2026-02-23 18:00:00+00:00,1.0,590.0,273.0,109.0,283.0,26.0,257.0,-164.0,589.0,682.0
2026-02-23 19:00:00+00:00,1.0,576.0,290.0,106.0,319.0,26.0,293.0,-184.0,575.0,684.0
2026-02-23 20:00:00+00:00,1.0,523.0,163.0,209.0,158.0,189.0,-31.0,46.0,522.0,537.0
2026-02-23 21:00:00+00:00,1.0,451.0,47.0,180.0,96.0,174.0,-78.0,133.0,450.0,505.0
2026-02-23 22:00:00+00:00,1.0,492.0,30.0,134.0,79.0,111.0,-32.0,104.0,491.0,563.0
2026-02-23 23:00:00+00:00,222.0,381.0,40.0,232.0,242.0,131.0,111.0,192.0,159.0,462.0
2026-02-24 00:00:00+00:00,193.0,431.0,75.0,223.0,242.0,131.0,111.0,148.0,238.0,497.0
2026-02-24 01:00:00+00:00,190.0,395.0,55.0,228.0,240.0,131.0,109.0,173.0,205.0,487.0
2026-02-24 02:00:00+00:00,191.0,427.0,55.0,223.0,240.0,131.0,109.0,168.0,236.0,513.0
2026-02-24 03:00:00+00:00,161.0,416.0,60.0,231.0,209.0,139.0,70.0,171.0,255.0,496.0
2026-02-24 04:00:00+00:00,104.0,460.0,93.0,186.0,200.0,141.0,59.0,93.0,356.0,508.0
2026-02-24 05:00:00+00:00,83.0,587.0,256.0,94.0,345.0,65.0,280.0,-162.0,504.0,622.0
2026-02-24 06:00:00+00:00,11.0,600.0,323.0,47.0,396.0,76.0,320.0,-276.0,589.0,633.0
2026-02-24 07:00:00+00:00,116.0,507.0,273.0,47.0,460.0,1.0,459.0,-226.0,391.0,624.0
2026-02-24 08:00:00+00:00,142.0,523.0,273.0,82.0,460.0,1.0,459.0,-191.0,381.0,649.0
2026-02-24 09:00:00+00:00,202.0,477.0,243.0,77.0,460.0,1.0,459.0,-166.0,275.0,568.0
2026-02-24 10:00:00+00:00,192.0,465.0,243.0,73.0,460.0,1.0,459.0,-170.0,273.0,562.0
2026-02-24 11:00:00+00:00,202.0,471.0,198.0,45.0,460.0,1.0,459.0,-153.0,269.0,575.0
2026-02-24 12:00:00+00:00,177.0,471.0,218.0,43.0,460.0,1.0,459.0,-175.0,294.0,578.0
2026-02-24 13:00:00+00:00,146.0,480.0,248.0,32.0,465.0,1.0,464.0,-216.0,334.0,582.0
2026-02-24 14:00:00+00:00,28.0,560.0,277.0,109.0,413.0,2.0,411.0,-168.0,532.0,775.0
2026-02-24 15:00:00+00:00,21.0,519.0,308.0,122.0,446.0,2.0,444.0,-186.0,498.0,756.0
2026-02-24 16:00:00+00:00,105.0,483.0,240.0,196.0,451.0,2.0,449.0,-44.0,378.0,783.0
2026-02-24 17:00:00+00:00,101.0,480.0,245.0,209.0,451.0,2.0,449.0,-36.0,379.0,792.0
2026-02-24 18:00:00+00:00,82.0,495.0,258.0,197.0,450.0,1.0,449.0,-61.0,413.0,801.0
2026-02-24 19:00:00+00:00,23.0,527.0,311.0,201.0,425.0,1.0,424.0,-110.0,504.0,818.0
2026-02-24 20:00:00+00:00,83.0,513.0,147.0,261.0,335.0,126.0,209.0,114.0,430.0,753.0
2026-02-24 21:00:00+00:00,145.0,521.0,130.0,207.0,385.0,76.0,309.0,77.0,376.0,762.0
2026-02-24 22:00:00+00:00,184.0,432.0,93.0,147.0,385.0,96.0,289.0,54.0,248.0,591.0
2026-02-24 23:00:00+00:00,322.0,498.0,53.0,84.0,400.0,1.0,399.0,31.0,176.0,606.0
2026-02-25 00:00:00+00:00,315.0,478.0,61.0,68.0,408.0,1.0,407.0,7.0,163.0,577.0
2026-02-25 01:00:00+00:00,281.0,493.0,58.0,68.0,375.0,1.0,374.0,10.0,212.0,596.0
2026-02-25 02:00:00+00:00,284.0,501.0,63.0,68.0,375.0,1.0,374.0,5.0,217.0,596.0
2026-02-25 03:00:00+00:00,204.0,491.0,92.0,32.0,350.0,1.0,349.0,-60.0,287.0,576.0
2026-02-25 04:00:00+00:00,130.0,501.0,106.0,57.0,270.0,1.0,269.0,-49.0,371.0,591.0
2026-02-25 05:00:00+00:00,176.0,557.0,208.0,128.0,343.0,1.0,342.0,-80.0,381.0,643.0
2026-02-25 06:00:00+00:00,154.0,571.0,216.0,146.0,384.0,1.0,383.0,-70.0,417.0,730.0
2026-02-25 07:00:00+00:00,131.0,595.0,160.0,122.0,359.0,3.0,356.0,-38.0,464.0,782.0
2026-02-25 08:00:00+00:00,259.0,601.0,111.0,167.0,420.0,1.0,419.0,56.0,342.0,817.0
2026-02-25 09:00:00+00:00,331.0,525.0,111.0,150.0,452.0,1.0,451.0,39.0,194.0,684.0
2026-02-25 10:00:00+00:00,299.0,536.0,112.0,153.0,426.0,1.0,425.0,41.0,237.0,703.0
2026-02-25 11:00:00+00:00,186.0,537.0,90.0,124.0,315.0,1.0,314.0,34.0,351.0,699.0
2026-02-25 12:00:00+00:00,190.0,564.0,106.0,114.0,304.0,1.0,303.0,8.0,374.0,685.0
2026-02-25 13:00:00+00:00,200.0,564.0,102.0,113.0,286.0,1.0,285.0,11.0,364.0,660.0
2026-02-25 14:00:00+00:00,9.0,601.0,151.0,134.0,230.0,2.0,228.0,-17.0,592.0,803.0
2026-02-25 15:00:00+00:00,22.0,591.0,273.0,159.0,361.0,18.0,343.0,-114.0,569.0,798.0
2026-02-25 16:00:00+00:00,1.0,601.0,310.0,167.0,356.0,27.0,329.0,-143.0,600.0,786.0
2026-02-25 17:00:00+00:00,1.0,591.0,328.0,147.0,373.0,27.0,346.0,-181.0,590.0,755.0
2026-02-25 18:00:00+00:00,1.0,581.0,273.0,157.0,323.0,12.0,311.0,-116.0,580.0,775.0
2026-02-25 19:00:00+00:00,29.0,581.0,268.0,153.0,356.0,5.0,351.0,-115.0,552.0,788.0
2026-02-25 20:00:00+00:00,76.0,501.0,115.0,142.0,171.0,56.0,115.0,27.0,425.0,567.0
2026-02-25 21:00:00+00:00,76.0,530.0,59.0,107.0,115.0,1.0,114.0,48.0,454.0,616.0
2026-02-25 22:00:00+00:00,76.0,476.0,75.0,107.0,139.0,41.0,98.0,32.0,400.0,530.0
2026-02-25 23:00:00+00:00,67.0,378.0,53.0,73.0,220.0,41.0,179.0,20.0,311.0,510.0
2026-02-26 00:00:00+00:00,140.0,380.0,40.0,73.0,281.0,41.0,240.0,33.0,240.0,513.0
2026-02-26 01:00:00+00:00,90.0,388.0,94.0,73.0,280.0,41.0,239.0,-21.0,298.0,516.0
2026-02-26 02:00:00+00:00,136.0,388.0,88.0,73.0,316.0,41.0,275.0,-15.0,252.0,512.0
2026-02-26 03:00:00+00:00,88.0,392.0,91.0,42.0,262.0,10.0,252.0,-49.0,304.0,507.0
2026-02-26 04:00:00+00:00,76.0,392.0,154.0,138.0,235.0,27.0,208.0,-16.0,316.0,508.0
2026-02-26 05:00:00+00:00,222.0,492.0,45.0,174.0,269.0,1.0,268.0,129.0,270.0,667.0
2026-02-26 06:00:00+00:00,290.0,444.0,51.0,158.0,364.0,1.0,363.0,107.0,154.0,624.0
2026-02-26 07:00:00+00:00,296.0,534.0,115.0,103.0,465.0,1.0,464.0,-12.0,238.0,690.0
2026-02-26 08:00:00+00:00,351.0,568.0,69.0,92.0,470.0,1.0,469.0,23.0,217.0,709.0
2026-02-26 09:00:00+00:00,353.0,515.0,100.0,101.0,470.0,1.0,469.0,1.0,162.0,632.0
2026-02-26 10:00:00+00:00,327.0,509.0,107.0,82.0,470.0,1.0,469.0,-25.0,182.0,626.0
2026-02-26 11:00:00+00:00,343.0,500.0,103.0,90.0,470.0,1.0,469.0,-13.0,157.0,613.0
2026-02-26 12:00:00+00:00,354.0,501.0,100.0,87.0,470.0,1.0,469.0,-13.0,147.0,603.0
2026-02-26 13:00:00+00:00,141.0,537.0,92.0,55.0,276.0,2.0,274.0,-37.0,396.0,633.0
2026-02-26 14:00:00+00:00,30.0,482.0,122.0,128.0,263.0,57.0,206.0,6.0,452.0,664.0
2026-02-26 15:00:00+00:00,2.0,539.0,50.0,150.0,141.0,32.0,109.0,100.0,537.0,746.0
2026-02-26 16:00:00+00:00,1.0,497.0,179.0,119.0,250.0,2.0,248.0,-60.0,496.0,684.0
2026-02-26 17:00:00+00:00,10.0,488.0,179.0,128.0,247.0,2.0,245.0,-51.0,478.0,672.0
2026-02-26 18:00:00+00:00,1.0,489.0,179.0,202.0,245.0,69.0,176.0,23.0,488.0,687.0
2026-02-26 19:00:00+00:00,16.0,513.0,50.0,134.0,118.0,1.0,117.0,84.0,497.0,698.0
2026-02-26 20:00:00+00:00,5.0,503.0,46.0,124.0,117.0,1.0,116.0,78.0,498.0,692.0
2026-02-26 21:00:00+00:00,1.0,465.0,45.0,105.0,117.0,7.0,110.0,60.0,464.0,634.0
2026-02-26 22:00:00+00:00,37.0,416.0,45.0,145.0,131.0,7.0,124.0,100.0,379.0,603.0
2026-02-26 23:00:00+00:00,10.0,433.0,14.0,101.0,54.0,61.0,-7.0,87.0,423.0,503.0
2026-02-27 00:00:00+00:00,1.0,376.0,32.0,92.0,71.0,61.0,10.0,60.0,375.0,445.0
2026-02-27 01:00:00+00:00,1.0,394.0,34.0,92.0,73.0,61.0,12.0,58.0,393.0,463.0
2026-02-27 02:00:00+00:00,1.0,396.0,42.0,92.0,82.0,61.0,21.0,50.0,395.0,466.0
2026-02-27 03:00:00+00:00,1.0,491.0,55.0,92.0,93.0,61.0,32.0,37.0,490.0,559.0
2026-02-27 04:00:00+00:00,1.0,451.0,51.0,94.0,88.0,68.0,20.0,43.0,450.0,513.0
2026-02-27 05:00:00+00:00,1.0,499.0,103.0,92.0,139.0,61.0,78.0,-11.0,498.0,565.0
2026-02-27 06:00:00+00:00,29.0,451.0,65.0,32.0,128.0,1.0,127.0,-33.0,422.0,516.0
2026-02-27 07:00:00+00:00,249.0,514.0,115.0,32.0,402.0,1.0,401.0,-83.0,265.0,583.0
2026-02-27 08:00:00+00:00,311.0,526.0,85.0,32.0,397.0,1.0,396.0,-53.0,215.0,558.0
2026-02-27 09:00:00+00:00,220.0,446.0,85.0,32.0,364.0,1.0,363.0,-53.0,226.0,536.0
2026-02-27 10:00:00+00:00,186.0,424.0,65.0,32.0,314.0,1.0,313.0,-33.0,238.0,518.0
2026-02-27 11:00:00+00:00,188.0,419.0,63.0,33.0,314.0,1.0,313.0,-30.0,231.0,514.0
2026-02-27 12:00:00+00:00,190.0,418.0,63.0,33.0,314.0,1.0,313.0,-30.0,228.0,511.0
2026-02-27 13:00:00+00:00,200.0,403.0,63.0,33.0,312.0,1.0,311.0,-30.0,203.0,484.0
2026-02-27 14:00:00+00:00,51.0,476.0,121.0,33.0,217.0,2.0,215.0,-88.0,425.0,552.0
2026-02-27 15:00:00+00:00,1.0,441.0,56.0,32.0,93.0,2.0,91.0,-24.0,440.0,507.0
2026-02-27 16:00:00+00:00,1.0,552.0,110.0,107.0,143.0,2.0,141.0,-3.0,551.0,689.0
2026-02-27 17:00:00+00:00,29.0,601.0,117.0,107.0,156.0,31.0,125.0,-10.0,572.0,687.0
2026-02-27 18:00:00+00:00,29.0,600.0,132.0,107.0,152.0,1.0,151.0,-25.0,571.0,697.0
2026-02-27 19:00:00+00:00,5.0,575.0,90.0,107.0,124.0,1.0,123.0,17.0,570.0,710.0
2026-02-27 20:00:00+00:00,1.0,581.0,76.0,107.0,97.0,1.0,96.0,31.0,580.0,707.0
2026-02-27 21:00:00+00:00,29.0,484.0,46.0,32.0,103.0,1.0,102.0,-14.0,455.0,543.0
2026-02-27 22:00:00+00:00,44.0,417.0,67.0,32.0,130.0,1.0,129.0,-35.0,373.0,467.0
2026-02-27 23:00:00+00:00,71.0,500.0,157.0,34.0,219.0,1.0,218.0,-123.0,429.0,524.0
2026-02-28 00:00:00+00:00,71.0,455.0,153.0,39.0,219.0,1.0,218.0,-114.0,384.0,488.0
2026-02-28 01:00:00+00:00,71.0,469.0,153.0,34.0,219.0,1.0,218.0,-119.0,398.0,497.0
2026-02-28 02:00:00+00:00,71.0,467.0,153.0,39.0,223.0,1.0,222.0,-114.0,396.0,504.0
2026-02-28 03:00:00+00:00,85.0,449.0,139.0,34.0,224.0,1.0,223.0,-105.0,364.0,482.0
2026-02-28 04:00:00+00:00,85.0,528.0,174.0,34.0,219.0,1.0,218.0,-140.0,443.0,521.0
2026-02-28 05:00:00+00:00,241.0,482.0,151.0,36.0,398.0,1.0,397.0,-115.0,241.0,523.0
2026-02-28 06:00:00+00:00,221.0,460.0,194.0,31.0,429.0,1.0,428.0,-163.0,239.0,504.0
2026-02-28 07:00:00+00:00,328.0,400.0,190.0,74.0,490.0,1.0,489.0,-116.0,72.0,445.0
2026-02-28 08:00:00+00:00,284.0,495.0,207.0,31.0,445.0,1.0,444.0,-176.0,211.0,479.0
2026-02-28 09:00:00+00:00,304.0,505.0,80.0,84.0,340.0,51.0,289.0,4.0,201.0,494.0
2026-02-28 10:00:00+00:00,281.0,426.0,65.0,108.0,324.0,36.0,288.0,43.0,145.0,476.0
2026-02-28 11:00:00+00:00,281.0,433.0,65.0,86.0,324.0,24.0,300.0,21.0,152.0,473.0
2026-02-28 12:00:00+00:00,283.0,439.0,65.0,81.0,324.0,18.0,306.0,16.0,156.0,478.0
2026-02-28 13:00:00+00:00,294.0,500.0,80.0,54.0,324.0,21.0,303.0,-26.0,206.0,483.0
2026-02-28 14:00:00+00:00,289.0,491.0,182.0,34.0,443.0,1.0,442.0,-148.0,202.0,496.0
2026-02-28 15:00:00+00:00,75.0,558.0,219.0,113.0,294.0,1.0,293.0,-106.0,483.0,670.0
2026-02-28 16:00:00+00:00,133.0,530.0,87.0,236.0,188.0,1.0,187.0,149.0,397.0,733.0
2026-02-28 17:00:00+00:00,116.0,513.0,66.0,236.0,175.0,1.0,174.0,170.0,397.0,741.0
2026-02-28 18:00:00+00:00,116.0,535.0,79.0,236.0,178.0,1.0,177.0,157.0,419.0,753.0
2026-02-28 19:00:00+00:00,1.0,496.0,78.0,133.0,38.0,28.0,10.0,55.0,495.0,560.0
2026-02-28 20:00:00+00:00,1.0,516.0,60.0,117.0,38.0,7.0,31.0,57.0,515.0,603.0
2026-02-28 21:00:00+00:00,60.0,472.0,78.0,111.0,107.0,6.0,101.0,33.0,412.0,546.0
2026-02-28 22:00:00+00:00,70.0,434.0,70.0,31.0,124.0,11.0,113.0,-39.0,364.0,438.0
2026-02-28 23:00:00+00:00,151.0,426.0,126.0,22.0,298.0,0.0,298.0,-104.0,275.0,469.0
2026-03-01 00:00:00+00:00,139.0,401.0,153.0,37.0,323.0,0.0,323.0,-116.0,262.0,469.0
2026-03-01 01:00:00+00:00,151.0,424.0,164.0,37.0,322.0,0.0,322.0,-127.0,273.0,468.0
2026-03-01 02:00:00+00:00,151.0,424.0,164.0,37.0,322.0,0.0,322.0,-127.0,273.0,468.0
2026-03-01 03:00:00+00:00,151.0,424.0,164.0,37.0,322.0,0.0,322.0,-127.0,273.0,468.0
2026-03-01 04:00:00+00:00,146.0,446.0,224.0,60.0,334.0,0.0,334.0,-164.0,300.0,470.0
2026-03-01 05:00:00+00:00,146.0,438.0,223.0,60.0,342.0,1.0,341.0,-163.0,292.0,470.0
2026-03-01 06:00:00+00:00,295.0,451.0,204.0,85.0,475.0,1.0,474.0,-119.0,156.0,511.0
2026-03-01 07:00:00+00:00,214.0,446.0,205.0,99.0,456.0,1.0,455.0,-106.0,232.0,581.0
2026-03-01 08:00:00+00:00,209.0,443.0,184.0,118.0,460.0,1.0,459.0,-66.0,234.0,627.0
2026-03-01 09:00:00+00:00,283.0,448.0,202.0,108.0,461.0,1.0,460.0,-94.0,165.0,531.0
2026-03-01 10:00:00+00:00,287.0,447.0,174.0,114.0,420.0,1.0,419.0,-60.0,160.0,519.0
2026-03-01 11:00:00+00:00,297.0,447.0,147.0,112.0,443.0,1.0,442.0,-35.0,150.0,557.0
2026-03-01 12:00:00+00:00,300.0,449.0,124.0,109.0,420.0,1.0,419.0,-15.0,149.0,553.0
2026-03-01 13:00:00+00:00,155.0,446.0,199.0,107.0,407.0,1.0,406.0,-92.0,291.0,605.0
2026-03-01 14:00:00+00:00,200.0,446.0,199.0,111.0,395.0,1.0,394.0,-88.0,246.0,552.0
2026-03-01 15:00:00+00:00,79.0,451.0,194.0,136.0,336.0,1.0,335.0,-58.0,372.0,649.0
2026-03-01 16:00:00+00:00,1.0,446.0,145.0,112.0,192.0,1.0,191.0,-33.0,445.0,603.0
2026-03-01 17:00:00+00:00,1.0,446.0,104.0,111.0,147.0,1.0,146.0,7.0,445.0,598.0
