,FI_SE_1,SE_1_FI,NO_4_SE_1,SE_1_NO_4,SE_1_SE_2,SE_2_SE_1,SE_1_FI_net_export,SE_1_NO_4_net_export,SE_1_SE_2_net_export,Net Export
2026-02-28 11:00:00+00:00,0.0,1900.0,0.0,40.75,1065.75,0.0,1900.0,40.75,1065.75,3006.5
2026-02-28 12:00:00+00:00,0.0,1900.0,0.0,108.75,1013.0,0.0,1900.0,108.75,1013.0,3021.75
2026-02-28 13:00:00+00:00,0.0,1900.0,0.0,257.5,907.75,0.0,1900.0,257.5,907.75,3065.25
2026-02-28 14:00:00+00:00,0.0,1900.0,0.0,199.0,1084.75,0.0,1900.0,199.0,1084.75,3183.75
2026-02-28 15:00:00+00:00,0.0,1900.0,0.0,70.75,1340.5,0.0,1900.0,70.75,1340.5,3311.25
2026-02-28 16:00:00+00:00,0.0,1900.0,0.0,129.75,1513.25,0.0,1900.0,129.75,1513.25,3543.0
2026-02-28 17:00:00+00:00,0.0,1900.0,0.0,184.0,1613.5,0.0,1900.0,184.0,1613.5,3697.5
2026-02-28 18:00:00+00:00,0.0,1900.0,0.0,196.25,1589.5,0.0,1900.0,196.25,1589.5,3685.75
2026-02-28 19:00:00+00:00,0.0,1900.0,0.0,389.5,1424.0,0.0,1900.0,389.5,1424.0,3713.5
2026-02-28 20:00:00+00:00,0.0,1900.0,0.0,484.25,1282.5,0.0,1900.0,484.25,1282.5,3666.75
2026-02-28 21:00:00+00:00,0.0,1900.0,0.0,417.75,1201.25,0.0,1900.0,417.75,1201.25,3519.0
2026-02-28 22:00:00+00:00,0.0,1900.0,0.0,454.0,1062.5,0.0,1900.0,454.0,1062.5,3416.5
2026-02-28 23:00:00+00:00,0.0,1900.0,0.0,1107.75,464.0,0.0,1900.0,1107.75,464.0,3471.75
2026-03-01 00:00:00+00:00,0.0,1900.0,0.0,1101.75,419.75,0.0,1900.0,1101.75,419.75,3421.5
2026-03-01 01:00:00+00:00,0.0,1900.0,0.0,1005.5,355.0,0.0,1900.0,1005.5,355.0,3260.5
2026-03-01 02:00:00+00:00,0.0,1900.0,0.0,766.5,386.25,0.0,1900.0,766.5,386.25,3052.75
2026-03-01 03:00:00+00:00,0.0,1900.0,0.0,682.0,275.5,0.0,1900.0,682.0,275.5,2857.5
2026-03-01 04:00:00+00:00,0.0,1900.0,0.0,614.75,166.75,0.0,1900.0,614.75,166.75,2681.5
2026-03-01 05:00:00+00:00,0.0,1900.0,0.0,314.5,161.0,0.0,1900.0,314.5,161.0,2375.5
2026-03-01 06:00:00+00:00,0.0,1900.0,0.0,157.0,169.5,0.0,1900.0,157.0,169.5,2226.5
2026-03-01 07:00:00+00:00,0.0,1900.0,0.0,96.25,100.0,0.0,1900.0,96.25,100.0,2096.25
2026-03-01 08:00:00+00:00,0.0,1900.0,0.0,3.75,0.0,16.25,1900.0,3.75,-16.25,1887.5
2026-03-01 09:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,565.0,1900.0,0.0,-565.0,1335.0
2026-03-01 10:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,618.5,1900.0,0.0,-618.5,1281.5
2026-03-01 11:00:00+00:00,0.0,1900.0,13.25,0.0,0.0,789.75,1900.0,-13.25,-789.75,1097.0
2026-03-01 12:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,735.0,1900.0,0.0,-735.0,1165.0
2026-03-01 13:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,360.0,1900.0,0.0,-360.0,1540.0
2026-03-01 14:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,129.25,1900.0,0.0,-129.25,1770.75
2026-03-01 15:00:00+00:00,0.0,1900.0,0.0,194.75,299.5,0.0,1900.0,194.75,299.5,2394.25
2026-03-01 16:00:00+00:00,0.0,1900.0,0.0,134.0,687.75,0.0,1900.0,134.0,687.75,2721.75
2026-03-01 17:00:00+00:00,0.0,1900.0,0.0,181.75,686.0,0.0,1900.0,181.75,686.0,2767.75
2026-03-01 18:00:00+00:00,0.0,1900.0,0.0,129.75,709.0,0.0,1900.0,129.75,709.0,2738.75
2026-03-01 19:00:00+00:00,0.0,1900.0,0.0,100.0,651.25,0.0,1900.0,100.0,651.25,2651.25
2026-03-01 20:00:00+00:00,0.0,1900.0,0.0,0.0,770.25,0.0,1900.0,0.0,770.25,2670.25
2026-03-01 21:00:00+00:00,0.0,1900.0,0.0,0.0,588.25,0.0,1900.0,0.0,588.25,2488.25
2026-03-01 22:00:00+00:00,0.0,1900.0,0.0,12.0,506.25,0.0,1900.0,12.0,506.25,2418.25
2026-03-01 23:00:00+00:00,0.0,1900.0,0.0,0.0,217.5,0.0,1900.0,0.0,217.5,2117.5
2026-03-02 00:00:00+00:00,0.0,1900.0,0.0,0.0,353.0,0.0,1900.0,0.0,353.0,2253.0
2026-03-02 01:00:00+00:00,0.0,1900.0,0.0,0.0,398.5,0.0,1900.0,0.0,398.5,2298.5
2026-03-02 02:00:00+00:00,0.0,1900.0,0.0,0.0,588.0,0.0,1900.0,0.0,588.0,2488.0
2026-03-02 03:00:00+00:00,0.0,1900.0,0.0,0.0,871.5,0.0,1900.0,0.0,871.5,2771.5
2026-03-02 04:00:00+00:00,0.0,1900.0,0.0,0.0,878.5,0.0,1900.0,0.0,878.5,2778.5
2026-03-02 05:00:00+00:00,0.0,1900.0,0.0,0.0,828.0,0.0,1900.0,0.0,828.0,2728.0
2026-03-02 06:00:00+00:00,0.0,1900.0,0.0,0.0,895.0,0.0,1900.0,0.0,895.0,2795.0
2026-03-02 07:00:00+00:00,0.0,1900.0,0.0,0.0,818.25,0.0,1900.0,0.0,818.25,2718.25
2026-03-02 08:00:00+00:00,0.0,1900.0,0.0,0.0,477.5,0.0,1900.0,0.0,477.5,2377.5
2026-03-02 09:00:00+00:00,0.0,1900.0,0.0,0.0,377.25,0.0,1900.0,0.0,377.25,2277.25
2026-03-02 10:00:00+00:00,0.0,1900.0,0.0,0.0,461.0,0.0,1900.0,0.0,461.0,2361.0
2026-03-02 11:00:00+00:00,0.0,1900.0,0.0,0.0,423.75,0.0,1900.0,0.0,423.75,2323.75
2026-03-02 12:00:00+00:00,0.0,1900.0,0.0,0.0,437.75,0.0,1900.0,0.0,437.75,2337.75
2026-03-02 13:00:00+00:00,0.0,1900.0,0.0,0.0,430.75,0.0,1900.0,0.0,430.75,2330.75
2026-03-02 14:00:00+00:00,0.0,1900.0,0.0,14.75,438.5,0.0,1900.0,14.75,438.5,2353.25
2026-03-02 15:00:00+00:00,0.0,1900.0,0.0,0.0,542.0,0.0,1900.0,0.0,542.0,2442.0
2026-03-02 16:00:00+00:00,0.0,1900.0,0.0,0.0,580.0,0.0,1900.0,0.0,580.0,2480.0
2026-03-02 17:00:00+00:00,0.0,1900.0,4.0,0.0,29.5,0.0,1900.0,-4.0,29.5,1925.5
2026-03-02 18:00:00+00:00,0.0,1900.0,0.0,130.25,0.0,0.0,1900.0,130.25,0.0,2030.25
2026-03-02 19:00:00+00:00,0.0,1900.0,0.0,382.25,0.0,0.0,1900.0,382.25,0.0,2282.25
2026-03-02 20:00:00+00:00,0.0,1900.0,0.0,277.25,0.0,0.0,1900.0,277.25,0.0,2177.25
2026-03-02 21:00:00+00:00,0.0,1900.0,0.0,143.5,0.0,0.0,1900.0,143.5,0.0,2043.5
2026-03-02 22:00:00+00:00,0.0,1900.0,0.0,84.75,0.0,0.0,1900.0,84.75,0.0,1984.75
2026-03-02 23:00:00+00:00,0.0,1900.0,0.0,2.5,0.0,22.0,1900.0,2.5,-22.0,1880.5
2026-03-03 00:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,159.5,1900.0,0.0,-159.5,1740.5
2026-03-03 01:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,183.5,1900.0,0.0,-183.5,1716.5
2026-03-03 02:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,140.75,1900.0,0.0,-140.75,1759.25
2026-03-03 03:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,296.5,1900.0,0.0,-296.5,1603.5
2026-03-03 04:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,298.5,1900.0,0.0,-298.5,1601.5
2026-03-03 05:00:00+00:00,0.0,1810.5,0.0,0.0,0.0,277.75,1810.5,0.0,-277.75,1532.75
2026-03-03 06:00:00+00:00,0.0,1579.75,0.0,152.25,0.0,0.0,1579.75,152.25,0.0,1732.0
2026-03-03 07:00:00+00:00,0.0,1470.25,0.0,106.75,22.25,0.0,1470.25,106.75,22.25,1599.25
2026-03-03 08:00:00+00:00,0.0,1428.75,0.0,300.5,0.0,0.0,1428.75,300.5,0.0,1729.25
2026-03-03 09:00:00+00:00,0.0,1497.5,0.0,45.75,0.0,310.5,1497.5,45.75,-310.5,1232.75
2026-03-03 10:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,819.5,1900.0,0.0,-819.5,1080.5
2026-03-03 11:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,1461.5,1900.0,0.0,-1461.5,438.5
2026-03-03 12:00:00+00:00,0.0,1585.75,0.0,0.0,0.0,1499.0,1585.75,0.0,-1499.0,86.75
2026-03-03 13:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,1792.75,1900.0,0.0,-1792.75,107.25
2026-03-03 14:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,1798.25,1900.0,0.0,-1798.25,101.75
2026-03-03 15:00:00+00:00,0.0,1575.5,0.0,0.0,0.0,1235.0,1575.5,0.0,-1235.0,340.5
2026-03-03 16:00:00+00:00,0.0,1064.75,0.0,0.0,0.0,532.25,1064.75,0.0,-532.25,532.5
2026-03-03 17:00:00+00:00,0.0,914.75,0.0,0.0,0.0,250.0,914.75,0.0,-250.0,664.75
2026-03-03 18:00:00+00:00,0.0,1144.0,0.0,0.0,0.0,332.0,1144.0,0.0,-332.0,812.0
2026-03-03 19:00:00+00:00,0.0,1151.0,0.0,0.0,0.0,329.5,1151.0,0.0,-329.5,821.5
2026-03-03 20:00:00+00:00,0.0,1671.75,0.0,0.0,0.0,621.0,1671.75,0.0,-621.0,1050.75
2026-03-03 21:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,699.0,1900.0,0.0,-699.0,1201.0
2026-03-03 22:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,803.0,1900.0,0.0,-803.0,1097.0
2026-03-03 23:00:00+00:00,0.0,1712.0,0.0,0.0,0.0,370.75,1712.0,0.0,-370.75,1341.25
2026-03-04 00:00:00+00:00,0.0,1744.0,0.0,0.0,0.0,385.5,1744.0,0.0,-385.5,1358.5
2026-03-04 01:00:00+00:00,0.0,1809.5,0.0,0.0,0.0,478.0,1809.5,0.0,-478.0,1331.5
2026-03-04 02:00:00+00:00,0.0,455.0,0.0,998.0,60.0,0.0,455.0,998.0,60.0,1513.0
2026-03-04 03:00:00+00:00,253.0,0.0,0.0,1417.0,372.0,0.0,-253.0,1417.0,372.0,1536.0
2026-03-04 04:00:00+00:00,0.0,222.75,0.0,1126.75,215.75,0.0,222.75,1126.75,215.75,1565.25
2026-03-04 05:00:00+00:00,0.0,414.25,0.0,952.0,291.75,0.0,414.25,952.0,291.75,1658.0
2026-03-04 06:00:00+00:00,0.0,681.0,0.0,607.75,355.0,0.0,681.0,607.75,355.0,1643.75
2026-03-04 07:00:00+00:00,0.0,966.75,0.0,508.5,0.0,0.0,966.75,508.5,0.0,1475.25
2026-03-04 08:00:00+00:00,0.0,1195.0,0.0,217.75,0.0,0.0,1195.0,217.75,0.0,1412.75
2026-03-04 09:00:00+00:00,0.0,1437.75,0.0,115.75,0.0,120.25,1437.75,115.75,-120.25,1433.25
2026-03-04 10:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,425.5,1900.0,0.0,-425.5,1474.5
2026-03-04 11:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,588.5,1900.0,0.0,-588.5,1311.5
2026-03-04 12:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,662.25,1900.0,0.0,-662.25,1237.75
2026-03-04 13:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,712.0,1900.0,0.0,-712.0,1188.0
2026-03-04 14:00:00+00:00,0.0,1502.5,0.0,18.5,0.0,386.0,1502.5,18.5,-386.0,1135.0
2026-03-04 15:00:00+00:00,0.0,1174.5,0.0,32.25,0.0,50.0,1174.5,32.25,-50.0,1156.75
2026-03-04 16:00:00+00:00,0.0,1491.75,0.0,0.0,0.0,139.0,1491.75,0.0,-139.0,1352.75
2026-03-04 17:00:00+00:00,0.0,1752.25,3.5,0.0,0.0,236.75,1752.25,-3.5,-236.75,1512.0
2026-03-04 18:00:00+00:00,0.0,1794.5,0.0,0.0,0.0,144.5,1794.5,0.0,-144.5,1650.0
2026-03-04 19:00:00+00:00,0.0,1877.75,0.0,0.0,0.0,125.0,1877.75,0.0,-125.0,1752.75
2026-03-04 20:00:00+00:00,0.0,1900.0,3.0,0.0,0.0,39.5,1900.0,-3.0,-39.5,1857.5
2026-03-04 21:00:00+00:00,0.0,1900.0,0.0,59.25,0.0,0.0,1900.0,59.25,0.0,1959.25
2026-03-04 22:00:00+00:00,0.0,1794.0,0.0,240.5,0.0,0.0,1794.0,240.5,0.0,2034.5
2026-03-04 23:00:00+00:00,0.0,1825.75,0.0,402.25,0.0,0.0,1825.75,402.25,0.0,2228.0
2026-03-05 00:00:00+00:00,0.0,1630.0,0.0,800.25,2.25,0.0,1630.0,800.25,2.25,2432.5
2026-03-05 01:00:00+00:00,0.0,1595.25,0.0,781.25,88.75,0.0,1595.25,781.25,88.75,2465.25
2026-03-05 02:00:00+00:00,0.0,1672.75,0.0,834.0,280.25,0.0,1672.75,834.0,280.25,2787.0
2026-03-05 03:00:00+00:00,0.0,1777.5,0.0,930.75,500.5,0.0,1777.5,930.75,500.5,3208.75
2026-03-05 04:00:00+00:00,0.0,1900.0,0.0,517.0,1046.75,0.0,1900.0,517.0,1046.75,3463.75
2026-03-05 05:00:00+00:00,0.0,1900.0,0.0,211.5,1352.25,0.0,1900.0,211.5,1352.25,3463.75
2026-03-05 06:00:00+00:00,0.0,1900.0,0.0,0.0,1569.75,0.0,1900.0,0.0,1569.75,3469.75
2026-03-05 07:00:00+00:00,0.0,1800.0,0.0,175.0,1536.75,0.0,1800.0,175.0,1536.75,3511.75
2026-03-05 08:00:00+00:00,0.0,1800.0,0.0,301.75,1288.25,0.0,1800.0,301.75,1288.25,3390.0
2026-03-05 09:00:00+00:00,0.0,1900.0,0.0,361.25,839.0,0.0,1900.0,361.25,839.0,3100.25
2026-03-05 10:00:00+00:00,0.0,1900.0,0.0,502.25,433.25,0.0,1900.0,502.25,433.25,2835.5
2026-03-05 11:00:00+00:00,0.0,1881.0,0.0,630.0,196.0,0.0,1881.0,630.0,196.0,2707.0
2026-03-05 12:00:00+00:00,0.0,1889.0,0.0,483.75,310.0,0.0,1889.0,483.75,310.0,2682.75
2026-03-05 13:00:00+00:00,0.0,1881.0,0.0,384.25,462.5,0.0,1881.0,384.25,462.5,2727.75
2026-03-05 14:00:00+00:00,0.0,1858.0,0.0,174.75,901.0,0.0,1858.0,174.75,901.0,2933.75
2026-03-05 15:00:00+00:00,0.0,1900.0,0.0,50.25,965.25,0.0,1900.0,50.25,965.25,2915.5
2026-03-05 16:00:00+00:00,0.0,1800.0,0.0,0.0,1014.25,0.0,1800.0,0.0,1014.25,2814.25
2026-03-05 17:00:00+00:00,0.0,1900.0,0.0,0.0,995.25,0.0,1900.0,0.0,995.25,2895.25
2026-03-05 18:00:00+00:00,0.0,1900.0,0.0,0.0,913.5,0.0,1900.0,0.0,913.5,2813.5
2026-03-05 19:00:00+00:00,0.0,1800.0,0.0,92.5,970.75,0.0,1800.0,92.5,970.75,2863.25
2026-03-05 20:00:00+00:00,0.0,1900.0,0.0,86.5,986.5,0.0,1900.0,86.5,986.5,2973.0
2026-03-05 21:00:00+00:00,0.0,1900.0,0.0,238.25,954.25,0.0,1900.0,238.25,954.25,3092.5
2026-03-05 22:00:00+00:00,0.0,1679.5,0.0,314.25,833.0,0.0,1679.5,314.25,833.0,2826.75
2026-03-05 23:00:00+00:00,0.0,1793.25,0.0,528.0,622.5,0.0,1793.25,528.0,622.5,2943.75
2026-03-06 00:00:00+00:00,0.0,1602.75,0.0,338.25,726.5,0.0,1602.75,338.25,726.5,2667.5
2026-03-06 01:00:00+00:00,0.0,1110.25,0.0,321.75,832.25,0.0,1110.25,321.75,832.25,2264.25
2026-03-06 02:00:00+00:00,0.0,657.5,0.0,590.75,1038.25,0.0,657.5,590.75,1038.25,2286.5
2026-03-06 03:00:00+00:00,0.0,468.75,0.0,690.5,1180.75,0.0,468.75,690.5,1180.75,2340.0
2026-03-06 04:00:00+00:00,0.0,695.5,0.0,478.0,1311.25,0.0,695.5,478.0,1311.25,2484.75
2026-03-06 05:00:00+00:00,0.0,773.5,0.0,103.75,1553.25,0.0,773.5,103.75,1553.25,2430.5
2026-03-06 06:00:00+00:00,0.0,856.5,0.0,70.25,1516.75,0.0,856.5,70.25,1516.75,2443.5
2026-03-06 07:00:00+00:00,0.0,984.5,0.0,405.25,1321.75,0.0,984.5,405.25,1321.75,2711.5
2026-03-06 08:00:00+00:00,0.0,1412.5,0.0,570.5,508.5,0.0,1412.5,570.5,508.5,2491.5
2026-03-06 09:00:00+00:00,0.0,1705.0,0.0,577.25,106.75,0.0,1705.0,577.25,106.75,2389.0
2026-03-06 10:00:00+00:00,0.0,1900.0,0.0,469.0,0.0,0.0,1900.0,469.0,0.0,2369.0
2026-03-06 11:00:00+00:00,0.0,1900.0,0.0,128.75,0.0,0.0,1900.0,128.75,0.0,2028.75
2026-03-06 12:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,85.25,1900.0,0.0,-85.25,1814.75
2026-03-06 13:00:00+00:00,0.0,1900.0,0.0,18.25,0.0,10.0,1900.0,18.25,-10.0,1908.25
2026-03-06 14:00:00+00:00,0.0,1843.25,0.0,136.25,37.5,0.0,1843.25,136.25,37.5,2017.0
2026-03-06 15:00:00+00:00,0.0,1794.75,5.0,0.0,131.5,5.25,1794.75,-5.0,126.25,1916.0
2026-03-06 16:00:00+00:00,0.0,1596.25,0.0,5.0,473.75,0.0,1596.25,5.0,473.75,2075.0
2026-03-06 17:00:00+00:00,0.0,1201.25,0.0,0.0,928.0,0.0,1201.25,0.0,928.0,2129.25
2026-03-06 18:00:00+00:00,0.0,738.5,0.0,118.75,1329.75,0.0,738.5,118.75,1329.75,2187.0
2026-03-06 19:00:00+00:00,20.25,105.75,0.0,539.0,1610.0,0.0,85.5,539.0,1610.0,2234.5
2026-03-06 20:00:00+00:00,154.5,0.0,0.0,851.25,1640.75,0.0,-154.5,851.25,1640.75,2337.5
2026-03-06 21:00:00+00:00,385.5,0.0,0.0,1032.75,1725.75,0.0,-385.5,1032.75,1725.75,2373.0
2026-03-06 22:00:00+00:00,408.5,0.0,0.0,1030.25,1709.75,0.0,-408.5,1030.25,1709.75,2331.5
2026-03-06 23:00:00+00:00,245.75,0.0,0.0,762.5,1777.75,0.0,-245.75,762.5,1777.75,2294.5
