,SE_3_SE_2,SE_2_SE_3,NO_4_SE_2,SE_2_NO_4,SE_1_SE_2,SE_2_SE_1,SE_2_NO_3,NO_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export
2026-01-24 05:00:00+00:00,0.0,5586.25,438.0,0.0,876.0,0.0,0.0,0.0,0.0,-438.0,-876.0,5586.25,4272.25
2026-01-24 06:00:00+00:00,0.0,5722.5,224.5,0.0,1106.25,0.0,0.0,0.0,0.0,-224.5,-1106.25,5722.5,4391.75
2026-01-24 07:00:00+00:00,0.0,5674.0,164.25,0.0,1130.0,0.0,0.0,0.0,0.0,-164.25,-1130.0,5674.0,4379.75
2026-01-24 08:00:00+00:00,0.0,5950.75,109.0,0.0,1260.75,0.0,0.0,0.0,0.0,-109.0,-1260.75,5950.75,4581.0
2026-01-24 09:00:00+00:00,0.0,5962.75,113.25,0.0,1283.0,0.0,0.0,0.0,0.0,-113.25,-1283.0,5962.75,4566.5
2026-01-24 10:00:00+00:00,0.0,6073.0,58.75,0.0,1440.25,0.0,0.0,0.0,0.0,-58.75,-1440.25,6073.0,4574.0
2026-01-24 11:00:00+00:00,0.0,5993.25,68.75,0.0,1407.25,0.0,0.0,0.0,0.0,-68.75,-1407.25,5993.25,4517.25
2026-01-24 12:00:00+00:00,0.0,5932.0,29.25,0.0,1386.75,0.0,0.0,0.0,0.0,-29.25,-1386.75,5932.0,4516.0
2026-01-24 13:00:00+00:00,0.0,5968.75,43.0,0.0,1391.5,0.0,0.0,0.0,0.0,-43.0,-1391.5,5968.75,4534.25
2026-01-24 14:00:00+00:00,0.0,6145.75,80.75,0.0,1473.5,0.0,0.0,0.0,0.0,-80.75,-1473.5,6145.75,4591.5
2026-01-24 15:00:00+00:00,0.0,6317.75,148.5,0.0,1588.75,0.0,0.0,0.0,0.0,-148.5,-1588.75,6317.75,4580.5
2026-01-24 16:00:00+00:00,0.0,6644.75,217.25,0.0,1780.0,0.0,0.0,0.0,0.0,-217.25,-1780.0,6644.75,4647.5
2026-01-24 17:00:00+00:00,0.0,6713.0,160.0,0.0,1877.0,0.0,0.0,0.0,0.0,-160.0,-1877.0,6713.0,4676.0
2026-01-24 18:00:00+00:00,0.0,6884.75,274.0,0.0,1904.5,0.0,0.0,0.0,0.0,-274.0,-1904.5,6884.75,4706.25
2026-01-24 19:00:00+00:00,0.0,6759.25,178.5,0.0,1873.75,0.0,0.0,0.0,0.0,-178.5,-1873.75,6759.25,4707.0
2026-01-24 20:00:00+00:00,0.0,6592.25,145.5,0.0,1782.25,0.0,0.0,0.0,0.0,-145.5,-1782.25,6592.25,4664.5
2026-01-24 21:00:00+00:00,0.0,6736.5,162.75,0.0,1868.0,0.0,0.0,0.0,0.0,-162.75,-1868.0,6736.5,4705.75
2026-01-24 22:00:00+00:00,0.0,6754.75,180.5,0.0,1891.75,0.0,0.0,0.0,0.0,-180.5,-1891.75,6754.75,4682.5
2026-01-24 23:00:00+00:00,0.0,6655.75,84.75,0.0,2263.0,0.0,0.0,0.0,0.0,-84.75,-2263.0,6655.75,4308.0
2026-01-25 00:00:00+00:00,0.0,6447.0,0.0,0.0,2097.25,0.0,19.0,0.0,19.0,0.0,-2097.25,6447.0,4368.75
2026-01-25 01:00:00+00:00,0.0,5902.25,0.0,0.0,1788.5,0.0,177.75,0.0,177.75,0.0,-1788.5,5902.25,4291.5
2026-01-25 02:00:00+00:00,0.0,5527.75,0.0,0.0,1677.0,0.0,386.25,0.0,386.25,0.0,-1677.0,5527.75,4237.0
2026-01-25 03:00:00+00:00,0.0,5731.0,0.0,0.0,1739.5,0.0,254.0,0.0,254.0,0.0,-1739.5,5731.0,4245.5
2026-01-25 04:00:00+00:00,0.0,5852.75,0.0,0.0,1778.75,0.0,154.25,0.0,154.25,0.0,-1778.75,5852.75,4228.25
2026-01-25 05:00:00+00:00,0.0,6440.0,0.0,0.0,2141.75,0.0,0.0,0.0,0.0,0.0,-2141.75,6440.0,4298.25
2026-01-25 06:00:00+00:00,0.0,6540.0,0.0,0.0,2148.25,0.0,0.0,0.0,0.0,0.0,-2148.25,6540.0,4391.75
2026-01-25 07:00:00+00:00,0.0,6844.0,0.0,0.0,2194.0,0.0,0.0,0.0,0.0,0.0,-2194.0,6844.0,4650.0
2026-01-25 08:00:00+00:00,0.0,7016.25,0.0,0.0,2223.5,0.0,0.0,0.0,0.0,0.0,-2223.5,7016.25,4792.75
2026-01-25 09:00:00+00:00,0.0,7166.0,0.0,0.0,2219.5,0.0,0.0,0.0,0.0,0.0,-2219.5,7166.0,4946.5
2026-01-25 10:00:00+00:00,0.0,7010.0,0.0,0.0,2106.5,0.0,0.0,0.0,0.0,0.0,-2106.5,7010.0,4903.5
2026-01-25 11:00:00+00:00,0.0,6861.25,0.0,0.0,1966.75,0.0,0.0,0.0,0.0,0.0,-1966.75,6861.25,4894.5
2026-01-25 12:00:00+00:00,0.0,6683.75,0.0,0.0,1812.75,0.0,0.0,0.0,0.0,0.0,-1812.75,6683.75,4871.0
2026-01-25 13:00:00+00:00,0.0,6462.75,0.0,0.0,1614.5,0.0,0.0,0.0,0.0,0.0,-1614.5,6462.75,4848.25
2026-01-25 14:00:00+00:00,0.0,6261.25,0.0,0.0,1469.75,0.0,0.0,0.0,0.0,0.0,-1469.75,6261.25,4791.5
2026-01-25 15:00:00+00:00,0.0,6195.75,0.0,0.0,1424.5,0.0,0.0,0.0,0.0,0.0,-1424.5,6195.75,4771.25
2026-01-25 16:00:00+00:00,0.0,6208.25,0.0,0.0,1474.0,0.0,0.0,0.0,0.0,0.0,-1474.0,6208.25,4734.25
2026-01-25 17:00:00+00:00,0.0,6315.75,0.0,0.0,1590.0,0.0,0.0,0.0,0.0,0.0,-1590.0,6315.75,4725.75
2026-01-25 18:00:00+00:00,0.0,6404.75,0.0,0.0,1697.75,0.0,0.0,0.0,0.0,0.0,-1697.75,6404.75,4707.0
2026-01-25 19:00:00+00:00,0.0,6457.75,5.0,0.0,1724.75,0.0,0.0,0.0,0.0,-5.0,-1724.75,6457.75,4728.0
2026-01-25 20:00:00+00:00,0.0,6376.25,0.0,0.0,1663.5,0.0,0.0,0.0,0.0,0.0,-1663.5,6376.25,4712.75
2026-01-25 21:00:00+00:00,0.0,6442.75,37.75,0.0,1649.25,0.0,0.0,0.0,0.0,-37.75,-1649.25,6442.75,4755.75
2026-01-25 22:00:00+00:00,0.0,6335.75,0.0,0.0,1538.75,0.0,0.0,0.0,0.0,0.0,-1538.75,6335.75,4797.0
2026-01-25 23:00:00+00:00,0.0,6531.75,13.75,0.0,1742.5,0.0,0.0,0.0,0.0,-13.75,-1742.5,6531.75,4775.5
2026-01-26 00:00:00+00:00,0.0,6872.5,178.75,0.0,1786.25,0.0,0.0,0.0,0.0,-178.75,-1786.25,6872.5,4907.5
2026-01-26 01:00:00+00:00,0.0,6893.25,81.5,0.0,1756.5,0.0,0.0,0.0,0.0,-81.5,-1756.5,6893.25,5055.25
2026-01-26 02:00:00+00:00,0.0,6822.75,0.0,0.0,1703.5,0.0,26.0,0.0,26.0,0.0,-1703.5,6822.75,5145.25
2026-01-26 03:00:00+00:00,0.0,6936.25,0.0,0.0,1793.0,0.0,0.0,0.0,0.0,0.0,-1793.0,6936.25,5143.25
2026-01-26 04:00:00+00:00,0.0,6504.75,0.0,0.0,1636.5,0.0,307.25,0.0,307.25,0.0,-1636.5,6504.75,5175.5
2026-01-26 05:00:00+00:00,0.0,7292.5,0.0,0.0,2041.75,0.0,0.0,0.0,0.0,0.0,-2041.75,7292.5,5250.75
2026-01-26 06:00:00+00:00,0.0,6832.0,0.0,0.0,1734.75,0.0,0.0,0.0,0.0,0.0,-1734.75,6832.0,5097.25
2026-01-26 07:00:00+00:00,0.0,6963.0,39.75,0.0,1924.75,0.0,0.0,0.0,0.0,-39.75,-1924.75,6963.0,4998.5
2026-01-26 08:00:00+00:00,0.0,6415.25,0.0,0.0,1493.75,0.0,4.5,0.0,4.5,0.0,-1493.75,6415.25,4926.0
2026-01-26 09:00:00+00:00,0.0,6296.25,0.0,0.0,1566.25,0.0,137.5,0.0,137.5,0.0,-1566.25,6296.25,4867.5
2026-01-26 10:00:00+00:00,0.0,6359.0,43.25,0.0,1560.0,0.0,2.75,0.0,2.75,-43.25,-1560.0,6359.0,4758.5
2026-01-26 11:00:00+00:00,0.0,6549.5,221.25,0.0,1598.25,0.0,0.0,0.0,0.0,-221.25,-1598.25,6549.5,4730.0
2026-01-26 12:00:00+00:00,0.0,6256.0,203.75,0.0,1399.25,0.0,0.0,0.0,0.0,-203.75,-1399.25,6256.0,4653.0
2026-01-26 13:00:00+00:00,0.0,6282.25,260.25,0.0,1409.25,0.0,0.0,0.0,0.0,-260.25,-1409.25,6282.25,4612.75
2026-01-26 14:00:00+00:00,0.0,6518.75,342.25,0.0,1583.0,0.0,0.0,0.0,0.0,-342.25,-1583.0,6518.75,4593.5
2026-01-26 15:00:00+00:00,0.0,6551.0,339.75,0.0,1590.5,0.0,0.0,0.0,0.0,-339.75,-1590.5,6551.0,4620.75
2026-01-26 16:00:00+00:00,0.0,6473.75,348.0,0.0,1558.5,0.0,0.0,0.0,0.0,-348.0,-1558.5,6473.75,4567.25
2026-01-26 17:00:00+00:00,0.0,6395.75,311.25,0.0,1585.75,0.0,0.0,0.0,0.0,-311.25,-1585.75,6395.75,4498.75
2026-01-26 18:00:00+00:00,0.0,6413.75,242.25,0.0,1640.75,0.0,0.0,0.0,0.0,-242.25,-1640.75,6413.75,4530.75
2026-01-26 19:00:00+00:00,0.0,6304.0,118.75,0.0,1643.0,0.0,0.0,0.0,0.0,-118.75,-1643.0,6304.0,4542.25
2026-01-26 20:00:00+00:00,0.0,6095.0,63.75,0.0,1492.0,0.0,0.0,0.0,0.0,-63.75,-1492.0,6095.0,4539.25
2026-01-26 21:00:00+00:00,0.0,6028.25,50.0,0.0,1499.0,0.0,0.0,0.0,0.0,-50.0,-1499.0,6028.25,4479.25
2026-01-26 22:00:00+00:00,0.0,6132.5,134.0,0.0,1514.5,0.0,0.0,0.0,0.0,-134.0,-1514.5,6132.5,4484.0
2026-01-26 23:00:00+00:00,0.0,5586.25,75.25,0.0,1341.25,0.0,0.0,0.0,0.0,-75.25,-1341.25,5586.25,4169.75
2026-01-27 00:00:00+00:00,0.0,5425.75,90.25,0.0,1280.5,0.0,0.0,0.0,0.0,-90.25,-1280.5,5425.75,4055.0
2026-01-27 01:00:00+00:00,0.0,5259.25,89.0,0.0,1203.25,0.0,0.0,0.0,0.0,-89.0,-1203.25,5259.25,3967.0
2026-01-27 02:00:00+00:00,0.0,5267.25,102.75,0.0,1139.0,0.0,0.0,0.0,0.0,-102.75,-1139.0,5267.25,4025.5
2026-01-27 03:00:00+00:00,0.0,5273.25,81.25,0.0,1080.0,0.0,0.0,0.0,0.0,-81.25,-1080.0,5273.25,4112.0
2026-01-27 04:00:00+00:00,0.0,5376.25,54.75,0.0,1045.5,0.0,0.0,0.0,0.0,-54.75,-1045.5,5376.25,4276.0
2026-01-27 05:00:00+00:00,0.0,5672.75,17.75,0.0,1048.0,0.0,0.0,0.0,0.0,-17.75,-1048.0,5672.75,4607.0
2026-01-27 06:00:00+00:00,0.0,5729.0,0.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0,-1164.0,5729.0,4565.0
2026-01-27 07:00:00+00:00,0.0,5688.0,0.0,0.0,1181.0,0.0,0.0,0.0,0.0,0.0,-1181.0,5688.0,4507.0
2026-01-27 08:00:00+00:00,0.0,5736.0,0.0,0.0,1213.0,0.0,0.0,0.0,0.0,0.0,-1213.0,5736.0,4523.0
2026-01-27 09:00:00+00:00,0.0,5705.25,0.0,0.0,1223.25,0.0,0.0,0.0,0.0,0.0,-1223.25,5705.25,4482.0
2026-01-27 10:00:00+00:00,0.0,5537.25,0.0,0.0,1110.75,0.0,0.0,0.0,0.0,0.0,-1110.75,5537.25,4426.5
2026-01-27 11:00:00+00:00,0.0,5460.25,12.5,0.0,1089.25,0.0,0.0,0.0,0.0,-12.5,-1089.25,5460.25,4358.5
2026-01-27 12:00:00+00:00,0.0,5434.25,10.75,0.0,1075.5,0.0,0.0,0.0,0.0,-10.75,-1075.5,5434.25,4348.0
2026-01-27 13:00:00+00:00,0.0,5601.0,141.5,0.0,1118.75,0.0,0.0,0.0,0.0,-141.5,-1118.75,5601.0,4340.75
2026-01-27 14:00:00+00:00,0.0,5718.25,247.0,0.0,1131.25,0.0,0.0,0.0,0.0,-247.0,-1131.25,5718.25,4340.0
2026-01-27 15:00:00+00:00,0.0,5929.0,419.75,0.0,1203.25,0.0,0.0,0.0,0.0,-419.75,-1203.25,5929.0,4306.0
2026-01-27 16:00:00+00:00,0.0,6167.75,613.5,0.0,1241.0,0.0,0.0,0.0,0.0,-613.5,-1241.0,6167.75,4313.25
2026-01-27 17:00:00+00:00,0.0,6136.0,649.0,0.0,1174.5,0.0,0.0,0.0,0.0,-649.0,-1174.5,6136.0,4312.5
2026-01-27 18:00:00+00:00,0.0,6165.75,674.0,0.0,1151.5,0.0,0.0,0.0,0.0,-674.0,-1151.5,6165.75,4340.25
2026-01-27 19:00:00+00:00,0.0,5987.75,580.5,0.0,1066.25,0.0,0.0,0.0,0.0,-580.5,-1066.25,5987.75,4341.0
2026-01-27 20:00:00+00:00,0.0,5937.5,779.0,0.0,904.0,0.0,0.0,0.0,0.0,-779.0,-904.0,5937.5,4254.5
2026-01-27 21:00:00+00:00,0.0,6025.25,877.5,0.0,945.0,0.0,0.0,0.0,0.0,-877.5,-945.0,6025.25,4202.75
2026-01-27 22:00:00+00:00,0.0,5874.75,1013.25,0.0,865.25,0.0,0.0,0.0,0.0,-1013.25,-865.25,5874.75,3996.25
2026-01-27 23:00:00+00:00,0.0,4921.5,527.0,0.0,649.25,0.0,0.0,0.0,0.0,-527.0,-649.25,4921.5,3745.25
2026-01-28 00:00:00+00:00,0.0,4843.25,616.0,0.0,671.25,0.0,0.0,0.0,0.0,-616.0,-671.25,4843.25,3556.0
2026-01-28 01:00:00+00:00,0.0,4855.25,654.75,0.0,708.0,0.0,0.0,0.0,0.0,-654.75,-708.0,4855.25,3492.5
2026-01-28 02:00:00+00:00,0.0,4796.25,611.75,0.0,690.0,0.0,0.0,0.0,0.0,-611.75,-690.0,4796.25,3494.5
2026-01-28 03:00:00+00:00,0.0,4850.25,568.25,0.0,665.0,0.0,0.0,0.0,0.0,-568.25,-665.0,4850.25,3617.0
2026-01-28 04:00:00+00:00,0.0,4813.5,442.0,0.0,562.5,0.0,0.0,0.0,0.0,-442.0,-562.5,4813.5,3809.0
2026-01-28 05:00:00+00:00,0.0,5135.25,234.25,0.0,588.5,0.0,0.0,0.0,0.0,-234.25,-588.5,5135.25,4312.5
2026-01-28 06:00:00+00:00,0.0,5441.0,105.75,0.0,810.75,0.0,0.0,0.0,0.0,-105.75,-810.75,5441.0,4524.5
2026-01-28 07:00:00+00:00,0.0,5494.75,0.0,0.0,897.5,0.0,0.0,0.0,0.0,0.0,-897.5,5494.75,4597.25
2026-01-28 08:00:00+00:00,0.0,5572.5,0.0,0.0,887.0,0.0,0.0,0.0,0.0,0.0,-887.0,5572.5,4685.5
2026-01-28 09:00:00+00:00,0.0,5717.75,0.0,0.0,938.25,0.0,0.0,0.0,0.0,0.0,-938.25,5717.75,4779.5
2026-01-28 10:00:00+00:00,0.0,5739.25,0.0,0.0,928.25,0.0,0.0,0.0,0.0,0.0,-928.25,5739.25,4811.0
2026-01-28 11:00:00+00:00,0.0,5710.0,0.0,0.0,864.5,0.0,0.0,0.0,0.0,0.0,-864.5,5710.0,4845.5
2026-01-28 12:00:00+00:00,0.0,5672.25,0.0,0.0,811.75,0.0,0.0,0.0,0.0,0.0,-811.75,5672.25,4860.5
2026-01-28 13:00:00+00:00,0.0,5664.25,0.0,0.0,791.75,0.0,0.0,0.0,0.0,0.0,-791.75,5664.25,4872.5
2026-01-28 14:00:00+00:00,0.0,5704.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,-778.0,5704.0,4926.0
2026-01-28 15:00:00+00:00,0.0,5852.25,0.0,0.0,827.5,0.0,0.0,0.0,0.0,0.0,-827.5,5852.25,5024.75
2026-01-28 16:00:00+00:00,0.0,6026.75,0.0,0.0,907.25,0.0,0.0,0.0,0.0,0.0,-907.25,6026.75,5119.5
2026-01-28 17:00:00+00:00,0.0,6220.0,0.0,0.0,974.25,0.0,0.0,0.0,0.0,0.0,-974.25,6220.0,5245.75
2026-01-28 18:00:00+00:00,0.0,6174.25,0.0,0.0,789.0,0.0,0.0,0.0,0.0,0.0,-789.0,6174.25,5385.25
2026-01-28 19:00:00+00:00,0.0,5980.0,0.0,0.0,624.75,0.0,0.0,0.0,0.0,0.0,-624.75,5980.0,5355.25
2026-01-28 20:00:00+00:00,0.0,5940.75,0.0,0.0,622.75,0.0,0.0,0.0,0.0,0.0,-622.75,5940.75,5318.0
2026-01-28 21:00:00+00:00,0.0,5612.0,0.0,0.0,619.75,0.0,0.0,0.0,0.0,0.0,-619.75,5612.0,4992.25
2026-01-28 22:00:00+00:00,0.0,5416.25,0.0,0.0,635.5,0.0,0.0,0.0,0.0,0.0,-635.5,5416.25,4780.75
2026-01-28 23:00:00+00:00,0.0,5440.25,0.0,0.0,426.5,0.0,0.0,0.0,0.0,0.0,-426.5,5440.25,5013.75
2026-01-29 00:00:00+00:00,0.0,5279.0,0.0,0.0,465.5,0.0,0.0,0.0,0.0,0.0,-465.5,5279.0,4813.5
2026-01-29 01:00:00+00:00,0.0,5002.5,0.0,0.0,459.5,0.0,0.0,0.0,0.0,0.0,-459.5,5002.5,4543.0
2026-01-29 02:00:00+00:00,0.0,4637.25,0.0,0.0,452.5,0.0,0.0,0.0,0.0,0.0,-452.5,4637.25,4184.75
2026-01-29 03:00:00+00:00,0.0,4440.75,0.0,0.0,409.25,0.0,0.0,0.0,0.0,0.0,-409.25,4440.75,4031.5
2026-01-29 04:00:00+00:00,0.0,4497.75,0.25,0.0,405.25,0.0,0.0,0.0,0.0,-0.25,-405.25,4497.75,4092.25
2026-01-29 05:00:00+00:00,0.0,5219.0,13.5,0.0,612.5,0.0,0.0,0.0,0.0,-13.5,-612.5,5219.0,4593.0
2026-01-29 06:00:00+00:00,0.0,5587.5,184.75,0.0,768.5,0.0,0.0,0.0,0.0,-184.75,-768.5,5587.5,4634.25
2026-01-29 07:00:00+00:00,0.0,5612.25,113.5,0.0,822.25,0.0,0.0,0.0,0.0,-113.5,-822.25,5612.25,4676.5
2026-01-29 08:00:00+00:00,0.0,5715.5,207.0,0.0,809.5,0.0,0.0,0.0,0.0,-207.0,-809.5,5715.5,4699.0
2026-01-29 09:00:00+00:00,0.0,5656.75,143.75,0.0,832.25,0.0,0.0,0.0,0.0,-143.75,-832.25,5656.75,4680.75
2026-01-29 10:00:00+00:00,0.0,5708.5,228.0,0.0,856.75,0.0,0.0,0.0,0.0,-228.0,-856.75,5708.5,4623.75
2026-01-29 11:00:00+00:00,0.0,5674.0,280.75,0.0,811.25,0.0,0.0,0.0,0.0,-280.75,-811.25,5674.0,4582.0
2026-01-29 12:00:00+00:00,0.0,5645.75,260.5,0.0,807.5,0.0,0.0,0.0,0.0,-260.5,-807.5,5645.75,4577.75
2026-01-29 13:00:00+00:00,0.0,5667.25,276.0,0.0,804.0,0.0,0.0,0.0,0.0,-276.0,-804.0,5667.25,4587.25
2026-01-29 14:00:00+00:00,0.0,5704.5,293.0,0.0,802.75,0.0,0.0,0.0,0.0,-293.0,-802.75,5704.5,4608.75
2026-01-29 15:00:00+00:00,0.0,5800.25,286.75,0.0,764.0,0.0,0.0,0.0,0.0,-286.75,-764.0,5800.25,4749.5
2026-01-29 16:00:00+00:00,0.0,5827.5,311.75,0.0,755.25,0.0,0.0,0.0,0.0,-311.75,-755.25,5827.5,4760.5
2026-01-29 17:00:00+00:00,0.0,6183.0,428.25,0.0,863.5,0.0,0.0,0.0,0.0,-428.25,-863.5,6183.0,4891.25
2026-01-29 18:00:00+00:00,0.0,6158.25,351.0,0.0,873.5,0.0,0.0,0.0,0.0,-351.0,-873.5,6158.25,4933.75
2026-01-29 19:00:00+00:00,0.0,5714.75,280.5,0.0,534.75,0.0,0.0,0.0,0.0,-280.5,-534.75,5714.75,4899.5
2026-01-29 20:00:00+00:00,0.0,5550.5,303.5,0.0,363.25,0.0,0.0,0.0,0.0,-303.5,-363.25,5550.5,4883.75
2026-01-29 21:00:00+00:00,0.0,5404.75,336.0,0.0,377.0,0.0,0.0,0.0,0.0,-336.0,-377.0,5404.75,4691.75
2026-01-29 22:00:00+00:00,0.0,5372.75,442.5,0.0,441.5,0.0,0.0,0.0,0.0,-442.5,-441.5,5372.75,4488.75
2026-01-29 23:00:00+00:00,0.0,4867.5,222.75,0.0,367.0,0.0,0.0,0.0,0.0,-222.75,-367.0,4867.5,4277.75
2026-01-30 00:00:00+00:00,0.0,4845.0,289.25,0.0,344.5,0.0,0.0,0.0,0.0,-289.25,-344.5,4845.0,4211.25
2026-01-30 01:00:00+00:00,0.0,4628.25,231.0,0.0,305.75,0.0,0.0,0.0,0.0,-231.0,-305.75,4628.25,4091.5
2026-01-30 02:00:00+00:00,0.0,4632.0,279.25,0.0,259.0,0.0,0.0,0.0,0.0,-279.25,-259.0,4632.0,4093.75
2026-01-30 03:00:00+00:00,0.0,4446.0,88.5,0.0,205.75,0.0,40.25,0.0,40.25,-88.5,-205.75,4446.0,4192.0
2026-01-30 04:00:00+00:00,0.0,4305.25,0.0,0.0,204.0,0.0,209.0,0.0,209.0,0.0,-204.0,4305.25,4310.25
2026-01-30 05:00:00+00:00,0.0,5517.5,0.0,0.0,553.5,0.0,41.0,0.0,41.0,0.0,-553.5,5517.5,5005.0
2026-01-30 06:00:00+00:00,0.0,6001.75,7.25,0.0,727.25,0.0,0.0,0.0,0.0,-7.25,-727.25,6001.75,5267.25
2026-01-30 07:00:00+00:00,0.0,6200.25,0.0,0.0,742.5,0.0,0.0,0.0,0.0,0.0,-742.5,6200.25,5457.75
2026-01-30 08:00:00+00:00,0.0,5925.5,0.0,0.0,646.25,0.0,219.75,0.0,219.75,0.0,-646.25,5925.5,5499.0
2026-01-30 09:00:00+00:00,0.0,6338.0,0.0,0.0,776.75,0.0,0.0,0.0,0.0,0.0,-776.75,6338.0,5561.25
2026-01-30 10:00:00+00:00,0.0,6381.5,0.0,0.0,804.25,0.0,0.0,0.0,0.0,0.0,-804.25,6381.5,5577.25
2026-01-30 11:00:00+00:00,0.0,6231.25,0.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,-816.0,6231.25,5415.25
2026-01-30 12:00:00+00:00,0.0,5950.25,0.0,0.0,705.5,0.0,116.5,0.0,116.5,0.0,-705.5,5950.25,5361.25
2026-01-30 13:00:00+00:00,0.0,6113.5,0.0,0.0,716.25,0.0,38.25,0.0,38.25,0.0,-716.25,6113.5,5435.5
2026-01-30 14:00:00+00:00,0.0,6289.0,0.0,0.0,683.5,0.0,0.0,0.0,0.0,0.0,-683.5,6289.0,5605.5
2026-01-30 15:00:00+00:00,0.0,6442.25,0.0,0.0,661.25,0.0,7.5,0.0,7.5,0.0,-661.25,6442.25,5788.5
2026-01-30 16:00:00+00:00,0.0,6599.25,28.0,0.0,640.0,0.0,0.0,0.0,0.0,-28.0,-640.0,6599.25,5931.25
2026-01-30 17:00:00+00:00,0.0,6498.0,40.0,0.0,540.25,0.0,0.0,0.0,0.0,-40.0,-540.25,6498.0,5917.75
2026-01-30 18:00:00+00:00,0.0,6438.5,44.0,0.0,372.0,0.0,5.0,0.0,5.0,-44.0,-372.0,6438.5,6027.5
2026-01-30 19:00:00+00:00,0.0,6155.0,4.0,0.0,255.25,0.0,84.25,0.0,84.25,-4.0,-255.25,6155.0,5980.0
2026-01-30 20:00:00+00:00,0.0,5955.5,61.75,0.0,135.25,0.0,18.5,0.0,18.5,-61.75,-135.25,5955.5,5777.0
2026-01-30 21:00:00+00:00,0.0,5920.25,33.5,0.0,80.75,0.0,33.25,0.0,33.25,-33.5,-80.75,5920.25,5839.25
2026-01-30 22:00:00+00:00,0.0,5832.5,12.0,0.0,0.0,0.0,8.5,0.0,8.5,-12.0,0.0,5832.5,5829.0
2026-01-30 23:00:00+00:00,0.0,5835.75,17.25,0.0,27.0,0.0,28.5,0.0,28.5,-17.25,-27.0,5835.75,5820.0
2026-01-31 00:00:00+00:00,0.0,5766.75,87.5,0.0,38.0,0.0,0.0,0.0,0.0,-87.5,-38.0,5766.75,5641.25
2026-01-31 01:00:00+00:00,0.0,5601.25,59.0,0.0,0.0,0.0,12.25,0.0,12.25,-59.0,0.0,5601.25,5554.5
2026-01-31 02:00:00+00:00,0.0,5397.5,0.0,0.0,0.0,0.0,206.5,0.0,206.5,0.0,0.0,5397.5,5604.0
2026-01-31 03:00:00+00:00,0.0,5148.5,0.0,0.0,0.0,26.0,502.0,0.0,502.0,0.0,26.0,5148.5,5676.5
2026-01-31 04:00:00+00:00,0.0,5548.25,0.0,0.0,0.0,0.0,404.75,0.0,404.75,0.0,0.0,5548.25,5953.0
2026-01-31 05:00:00+00:00,0.0,5870.0,0.0,0.0,0.0,26.25,452.5,0.0,452.5,0.0,26.25,5870.0,6348.75
2026-01-31 06:00:00+00:00,0.0,6176.75,0.0,0.0,0.0,0.0,196.25,0.0,196.25,0.0,0.0,6176.75,6373.0
2026-01-31 07:00:00+00:00,0.0,5927.0,0.0,0.0,0.0,0.0,532.75,0.0,532.75,0.0,0.0,5927.0,6459.75
2026-01-31 08:00:00+00:00,0.0,6024.5,0.0,0.0,0.0,0.0,532.75,0.0,532.75,0.0,0.0,6024.5,6557.25
2026-01-31 09:00:00+00:00,0.0,5879.25,0.0,0.0,0.0,0.0,635.75,0.0,635.75,0.0,0.0,5879.25,6515.0
2026-01-31 10:00:00+00:00,0.0,5984.0,0.0,0.0,0.25,0.0,402.0,0.0,402.0,0.0,-0.25,5984.0,6385.75
2026-01-31 11:00:00+00:00,0.0,5921.25,0.0,0.0,42.25,0.0,489.75,0.0,489.75,0.0,-42.25,5921.25,6368.75
2026-01-31 12:00:00+00:00,0.0,5863.75,0.0,0.0,0.0,0.0,632.5,0.0,632.5,0.0,0.0,5863.75,6496.25
2026-01-31 13:00:00+00:00,0.0,5834.5,0.0,0.0,0.0,0.0,771.5,0.0,771.5,0.0,0.0,5834.5,6606.0
2026-01-31 14:00:00+00:00,0.0,6016.0,0.0,0.0,0.0,5.5,818.25,0.0,818.25,0.0,5.5,6016.0,6839.75
2026-01-31 15:00:00+00:00,0.0,5882.5,0.0,0.0,0.0,142.0,1019.0,0.0,1019.0,0.0,142.0,5882.5,7043.5
2026-01-31 16:00:00+00:00,0.0,6182.25,0.0,0.0,14.75,25.75,978.0,0.0,978.0,0.0,11.0,6182.25,7171.25
2026-01-31 17:00:00+00:00,0.0,6364.25,0.0,0.0,186.5,0.0,768.5,0.0,768.5,0.0,-186.5,6364.25,6946.25
2026-01-31 18:00:00+00:00,0.0,6159.5,0.0,0.0,192.0,0.0,917.0,0.0,917.0,0.0,-192.0,6159.5,6884.5
2026-01-31 19:00:00+00:00,0.0,6030.75,0.0,0.0,242.25,0.0,948.5,0.0,948.5,0.0,-242.25,6030.75,6737.0
2026-01-31 20:00:00+00:00,0.0,5940.0,0.0,0.0,197.25,0.0,1016.75,0.0,1016.75,0.0,-197.25,5940.0,6759.5
2026-01-31 21:00:00+00:00,0.0,5932.5,0.0,0.0,207.0,0.0,1044.75,0.0,1044.75,0.0,-207.0,5932.5,6770.25
2026-01-31 22:00:00+00:00,0.0,6219.25,0.0,0.0,346.75,0.0,835.0,0.0,835.0,0.0,-346.75,6219.25,6707.5
