,SE_3_FI,FI_SE_3,EE_FI,FI_EE,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export
2026-02-16 12:00:00+00:00,1199.5,0.0,0.0,1016.0,0.0,0.0,0.0,1926.0,1016.0,0.0,-1926.0,-1199.5,-2109.5
2026-02-16 13:00:00+00:00,1162.5,0.0,0.0,1016.0,0.0,0.0,0.0,1928.75,1016.0,0.0,-1928.75,-1162.5,-2075.25
2026-02-16 14:00:00+00:00,965.0,0.0,0.0,1016.0,0.0,0.0,0.0,1934.25,1016.0,0.0,-1934.25,-965.0,-1883.25
2026-02-16 15:00:00+00:00,764.5,0.0,0.0,1016.0,0.0,0.0,0.0,1937.75,1016.0,0.0,-1937.75,-764.5,-1686.25
2026-02-16 16:00:00+00:00,372.25,0.0,0.0,1016.0,0.0,0.0,0.0,1938.75,1016.0,0.0,-1938.75,-372.25,-1295.0
2026-02-16 17:00:00+00:00,357.5,0.0,0.0,1016.0,0.0,0.0,0.0,1939.0,1016.0,0.0,-1939.0,-357.5,-1280.5
2026-02-16 18:00:00+00:00,416.5,0.0,0.0,1016.0,0.0,0.0,0.0,1936.75,1016.0,0.0,-1936.75,-416.5,-1337.25
2026-02-16 19:00:00+00:00,466.0,0.0,0.0,1016.0,0.0,0.0,0.0,1929.5,1016.0,0.0,-1929.5,-466.0,-1379.5
2026-02-16 20:00:00+00:00,569.5,0.0,0.0,1016.0,0.0,0.0,0.0,1922.0,1016.0,0.0,-1922.0,-569.5,-1475.5
2026-02-16 21:00:00+00:00,438.5,0.0,0.0,1016.0,0.0,0.0,0.0,1907.75,1016.0,0.0,-1907.75,-438.5,-1330.25
2026-02-16 22:00:00+00:00,144.25,0.0,0.0,1016.0,0.0,0.0,0.0,1900.25,1016.0,0.0,-1900.25,-144.25,-1028.5
2026-02-16 23:00:00+00:00,32.0,1.0,0.0,1016.0,0.0,0.0,0.0,1869.0,1016.0,0.0,-1869.0,-31.0,-884.0
2026-02-17 00:00:00+00:00,0.0,216.0,0.0,1016.0,0.0,0.0,0.0,1871.0,1016.0,0.0,-1871.0,216.0,-639.0
2026-02-17 01:00:00+00:00,0.0,342.5,0.0,1016.0,0.0,0.0,0.0,1872.75,1016.0,0.0,-1872.75,342.5,-514.25
2026-02-17 02:00:00+00:00,0.0,458.75,0.0,1016.0,0.0,0.0,0.0,1880.0,1016.0,0.0,-1880.0,458.75,-405.25
2026-02-17 03:00:00+00:00,0.0,334.75,0.0,1016.0,0.0,0.0,0.0,1888.0,1016.0,0.0,-1888.0,334.75,-537.25
2026-02-17 04:00:00+00:00,96.75,0.0,0.0,1016.0,0.0,0.0,0.0,1867.5,1016.0,0.0,-1867.5,-96.75,-948.25
2026-02-17 05:00:00+00:00,85.75,16.75,0.0,1016.0,0.0,0.0,0.0,1922.25,1016.0,0.0,-1922.25,-69.0,-975.25
2026-02-17 06:00:00+00:00,0.0,170.25,0.0,1016.0,0.0,0.0,0.0,1921.25,1016.0,0.0,-1921.25,170.25,-735.0
2026-02-17 07:00:00+00:00,0.0,176.0,0.0,1016.0,0.0,0.0,0.0,1923.0,1016.0,0.0,-1923.0,176.0,-731.0
2026-02-17 08:00:00+00:00,0.0,92.75,0.0,1000.0,0.0,0.0,0.0,1917.75,1000.0,0.0,-1917.75,92.75,-825.0
2026-02-17 09:00:00+00:00,95.0,0.0,0.0,1014.75,0.0,0.0,0.0,1916.25,1014.75,0.0,-1916.25,-95.0,-996.5
2026-02-17 10:00:00+00:00,338.5,0.0,0.0,1008.5,0.0,0.0,0.0,1919.0,1008.5,0.0,-1919.0,-338.5,-1249.0
2026-02-17 11:00:00+00:00,364.5,0.0,0.0,1016.0,0.0,0.0,0.0,1922.25,1016.0,0.0,-1922.25,-364.5,-1270.75
2026-02-17 12:00:00+00:00,149.75,0.0,0.0,1016.0,0.0,0.0,0.0,1920.0,1016.0,0.0,-1920.0,-149.75,-1053.75
2026-02-17 13:00:00+00:00,0.0,35.5,0.0,1016.0,0.0,0.0,0.0,1906.5,1016.0,0.0,-1906.5,35.5,-855.0
2026-02-17 14:00:00+00:00,34.25,1.75,0.0,1016.0,0.0,0.0,0.0,1835.0,1016.0,0.0,-1835.0,-32.5,-851.5
2026-02-17 15:00:00+00:00,0.0,155.25,0.0,1016.0,0.0,0.0,0.0,1878.25,1016.0,0.0,-1878.25,155.25,-707.0
2026-02-17 16:00:00+00:00,0.0,362.25,0.0,1016.0,0.0,0.0,0.0,1902.0,1016.0,0.0,-1902.0,362.25,-523.75
2026-02-17 17:00:00+00:00,0.0,338.0,0.0,1009.5,0.0,0.0,0.0,1903.75,1009.5,0.0,-1903.75,338.0,-556.25
2026-02-17 18:00:00+00:00,0.0,291.5,0.0,1016.0,0.0,0.0,0.0,1902.75,1016.0,0.0,-1902.75,291.5,-595.25
2026-02-17 19:00:00+00:00,0.0,226.25,0.0,1016.0,0.0,0.0,0.0,1733.25,1016.0,0.0,-1733.25,226.25,-491.0
2026-02-17 20:00:00+00:00,0.0,111.0,0.0,1016.0,0.0,0.0,0.0,1824.25,1016.0,0.0,-1824.25,111.0,-697.25
2026-02-17 21:00:00+00:00,0.0,239.0,0.0,1016.0,0.0,0.0,0.0,1881.0,1016.0,0.0,-1881.0,239.0,-626.0
2026-02-17 22:00:00+00:00,0.0,451.0,0.0,1016.0,0.0,0.0,0.0,1933.0,1016.0,0.0,-1933.0,451.0,-466.0
2026-02-17 23:00:00+00:00,0.0,458.75,0.0,1016.0,0.0,0.0,0.0,1932.5,1016.0,0.0,-1932.5,458.75,-457.75
2026-02-18 00:00:00+00:00,0.0,696.75,0.0,1016.0,0.0,0.0,0.0,1934.5,1016.0,0.0,-1934.5,696.75,-221.75
2026-02-18 01:00:00+00:00,0.0,751.75,0.0,1016.0,0.0,0.0,0.0,1937.75,1016.0,0.0,-1937.75,751.75,-170.0
2026-02-18 02:00:00+00:00,0.0,914.25,0.0,1016.0,0.0,0.0,0.0,1936.5,1016.0,0.0,-1936.5,914.25,-6.25
2026-02-18 03:00:00+00:00,0.0,784.5,0.0,1016.0,0.0,0.0,0.0,1936.25,1016.0,0.0,-1936.25,784.5,-135.75
2026-02-18 04:00:00+00:00,0.0,695.25,0.0,1016.0,0.0,0.0,0.0,1938.75,1016.0,0.0,-1938.75,695.25,-227.5
2026-02-18 05:00:00+00:00,0.0,737.5,0.0,1016.0,0.0,0.0,0.0,1937.75,1016.0,0.0,-1937.75,737.5,-184.25
2026-02-18 06:00:00+00:00,0.0,1164.5,0.0,981.75,0.0,0.0,0.0,1880.25,981.75,0.0,-1880.25,1164.5,266.0
2026-02-18 07:00:00+00:00,0.0,1047.5,0.0,1016.0,0.0,0.0,0.0,1907.0,1016.0,0.0,-1907.0,1047.5,156.5
2026-02-18 08:00:00+00:00,0.0,490.0,0.0,1016.0,0.0,0.0,0.0,1927.75,1016.0,0.0,-1927.75,490.0,-421.75
2026-02-18 09:00:00+00:00,53.5,17.5,0.0,1016.0,0.0,0.0,0.0,1931.5,1016.0,0.0,-1931.5,-36.0,-951.5
2026-02-18 10:00:00+00:00,411.75,0.0,0.0,995.0,0.0,0.0,0.0,1929.25,995.0,0.0,-1929.25,-411.75,-1346.0
2026-02-18 11:00:00+00:00,316.25,0.0,0.0,1016.0,0.0,0.0,0.0,1929.25,1016.0,0.0,-1929.25,-316.25,-1229.5
2026-02-18 12:00:00+00:00,368.75,0.0,0.0,1016.0,0.0,0.0,0.0,1928.0,1016.0,0.0,-1928.0,-368.75,-1280.75
2026-02-18 13:00:00+00:00,252.75,0.0,0.0,1016.0,0.0,0.0,0.0,1926.0,1016.0,0.0,-1926.0,-252.75,-1162.75
2026-02-18 14:00:00+00:00,98.5,0.0,0.0,1016.0,0.0,0.0,0.0,1920.0,1016.0,0.0,-1920.0,-98.5,-1002.5
2026-02-18 15:00:00+00:00,0.0,209.75,0.0,1016.0,0.0,0.0,0.0,1918.0,1016.0,0.0,-1918.0,209.75,-692.25
2026-02-18 16:00:00+00:00,0.0,600.75,0.0,1016.0,0.0,0.0,0.0,1925.0,1016.0,0.0,-1925.0,600.75,-308.25
2026-02-18 17:00:00+00:00,0.0,557.25,0.0,1016.0,0.0,0.0,0.0,1927.0,1016.0,0.0,-1927.0,557.25,-353.75
2026-02-18 18:00:00+00:00,0.0,328.5,0.0,1016.0,0.0,0.0,0.0,1929.25,1016.0,0.0,-1929.25,328.5,-584.75
2026-02-18 19:00:00+00:00,0.0,177.0,0.0,1016.0,0.0,0.0,0.0,1832.75,1016.0,0.0,-1832.75,177.0,-639.75
2026-02-18 20:00:00+00:00,24.75,42.25,0.0,1016.0,0.0,0.0,0.0,1928.75,1016.0,0.0,-1928.75,17.5,-895.25
2026-02-18 21:00:00+00:00,76.25,0.0,0.0,1016.0,0.0,0.0,0.0,1931.0,1016.0,0.0,-1931.0,-76.25,-991.25
2026-02-18 22:00:00+00:00,108.75,0.0,0.0,1001.0,0.0,0.0,0.0,1934.0,1001.0,0.0,-1934.0,-108.75,-1041.75
2026-02-18 23:00:00+00:00,492.25,0.0,0.0,1016.0,0.0,0.0,0.0,1937.0,1016.0,0.0,-1937.0,-492.25,-1413.25
2026-02-19 00:00:00+00:00,612.75,0.0,0.0,1016.0,0.0,0.0,0.0,1940.0,1016.0,0.0,-1940.0,-612.75,-1536.75
2026-02-19 01:00:00+00:00,744.75,0.0,0.0,1016.0,0.0,0.0,0.0,1940.5,1016.0,0.0,-1940.5,-744.75,-1669.25
2026-02-19 02:00:00+00:00,808.5,0.0,0.0,1016.0,0.0,0.0,0.0,1942.5,1016.0,0.0,-1942.5,-808.5,-1735.0
2026-02-19 03:00:00+00:00,911.75,0.0,0.0,1016.0,0.0,0.0,0.0,1942.0,1016.0,0.0,-1942.0,-911.75,-1837.75
2026-02-19 04:00:00+00:00,1160.75,0.0,0.0,981.75,0.0,0.0,0.0,1932.25,981.75,0.0,-1932.25,-1160.75,-2111.25
2026-02-19 05:00:00+00:00,1056.0,0.0,0.0,784.0,0.0,0.0,0.0,1933.25,784.0,0.0,-1933.25,-1056.0,-2205.25
2026-02-19 06:00:00+00:00,725.5,0.0,0.0,765.75,0.0,0.0,0.0,1798.25,765.75,0.0,-1798.25,-725.5,-1758.0
2026-02-19 07:00:00+00:00,766.75,0.0,0.0,779.0,0.0,0.0,0.0,1812.25,779.0,0.0,-1812.25,-766.75,-1800.0
2026-02-19 08:00:00+00:00,1040.25,0.0,0.0,803.75,0.0,0.0,0.0,1759.5,803.75,0.0,-1759.5,-1040.25,-1996.0
2026-02-19 09:00:00+00:00,1188.5,0.0,0.0,761.0,0.0,0.0,0.0,1921.5,761.0,0.0,-1921.5,-1188.5,-2349.0
2026-02-19 10:00:00+00:00,1200.0,0.0,0.0,427.25,0.0,0.0,0.0,1918.25,427.25,0.0,-1918.25,-1200.0,-2691.0
2026-02-19 11:00:00+00:00,1200.0,0.0,0.0,425.5,0.0,0.0,0.0,1851.75,425.5,0.0,-1851.75,-1200.0,-2626.25
2026-02-19 12:00:00+00:00,1200.0,0.0,0.0,532.75,0.0,0.0,0.0,1887.0,532.75,0.0,-1887.0,-1200.0,-2554.25
2026-02-19 13:00:00+00:00,1200.0,0.0,0.0,633.0,0.0,0.0,0.0,1864.75,633.0,0.0,-1864.75,-1200.0,-2431.75
2026-02-19 14:00:00+00:00,1200.0,0.0,0.0,495.25,0.0,0.0,0.0,1824.75,495.25,0.0,-1824.75,-1200.0,-2529.5
2026-02-19 15:00:00+00:00,1160.25,0.0,0.0,380.0,0.0,0.0,0.0,1721.5,380.0,0.0,-1721.5,-1160.25,-2501.75
2026-02-19 16:00:00+00:00,865.25,0.0,0.0,360.5,0.0,0.0,0.0,1749.25,360.5,0.0,-1749.25,-865.25,-2254.0
2026-02-19 17:00:00+00:00,1055.0,0.0,0.0,318.25,0.0,0.0,0.0,1737.0,318.25,0.0,-1737.0,-1055.0,-2473.75
2026-02-19 18:00:00+00:00,1174.75,0.0,0.0,539.75,0.0,0.0,0.0,1864.0,539.75,0.0,-1864.0,-1174.75,-2499.0
2026-02-19 19:00:00+00:00,1182.0,0.0,0.0,516.0,0.0,0.0,0.0,1831.0,516.0,0.0,-1831.0,-1182.0,-2497.0
2026-02-19 20:00:00+00:00,1200.0,0.0,0.0,390.75,0.0,0.0,0.0,1798.25,390.75,0.0,-1798.25,-1200.0,-2607.5
2026-02-19 21:00:00+00:00,1188.0,0.0,0.0,318.25,0.0,0.0,0.0,1819.25,318.25,0.0,-1819.25,-1188.0,-2689.0
2026-02-19 22:00:00+00:00,1200.0,0.0,0.0,162.5,0.0,0.0,0.0,1862.0,162.5,0.0,-1862.0,-1200.0,-2899.5
2026-02-19 23:00:00+00:00,1200.0,0.0,0.0,520.75,0.0,0.0,0.0,1956.0,520.75,0.0,-1956.0,-1200.0,-2635.25
2026-02-20 00:00:00+00:00,1194.75,0.0,0.0,532.5,0.0,0.0,0.0,1960.5,532.5,0.0,-1960.5,-1194.75,-2622.75
2026-02-20 01:00:00+00:00,1188.0,0.0,0.0,619.25,0.0,0.0,0.0,1960.75,619.25,0.0,-1960.75,-1188.0,-2529.5
2026-02-20 02:00:00+00:00,1200.0,0.0,0.0,728.5,0.0,0.0,0.0,1963.75,728.5,0.0,-1963.75,-1200.0,-2435.25
2026-02-20 03:00:00+00:00,1200.0,0.0,0.0,593.0,0.0,0.0,0.0,1965.75,593.0,0.0,-1965.75,-1200.0,-2572.75
2026-02-20 04:00:00+00:00,1200.0,0.0,0.0,414.0,0.0,0.0,0.0,1964.0,414.0,0.0,-1964.0,-1200.0,-2750.0
2026-02-20 05:00:00+00:00,1200.0,0.0,0.0,476.0,0.0,0.0,0.0,1958.0,476.0,0.0,-1958.0,-1200.0,-2682.0
2026-02-20 06:00:00+00:00,1200.0,0.0,0.0,310.5,0.0,0.0,0.0,1950.5,310.5,0.0,-1950.5,-1200.0,-2840.0
2026-02-20 07:00:00+00:00,1200.0,0.0,0.0,425.75,0.0,0.0,0.0,1948.0,425.75,0.0,-1948.0,-1200.0,-2722.25
2026-02-20 08:00:00+00:00,1200.0,0.0,0.0,604.0,0.0,0.0,0.0,1945.0,604.0,0.0,-1945.0,-1200.0,-2541.0
2026-02-20 09:00:00+00:00,1200.0,0.0,0.0,591.0,0.0,0.0,0.0,1943.5,591.0,0.0,-1943.5,-1200.0,-2552.5
2026-02-20 10:00:00+00:00,1200.0,0.0,0.0,539.75,0.0,0.0,0.0,1946.0,539.75,0.0,-1946.0,-1200.0,-2606.25
2026-02-20 11:00:00+00:00,1200.0,0.0,0.0,628.75,0.0,0.0,0.0,1944.25,628.75,0.0,-1944.25,-1200.0,-2515.5
2026-02-20 12:00:00+00:00,1200.0,0.0,0.0,656.0,0.0,0.0,0.0,1937.0,656.0,0.0,-1937.0,-1200.0,-2481.0
2026-02-20 13:00:00+00:00,1200.0,0.0,0.0,879.75,0.0,0.0,0.0,1930.0,879.75,0.0,-1930.0,-1200.0,-2250.25
2026-02-20 14:00:00+00:00,1200.0,0.0,0.0,995.75,0.0,0.0,0.0,1923.25,995.75,0.0,-1923.25,-1200.0,-2127.5
2026-02-20 15:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1919.0,1016.0,0.0,-1919.0,-1200.0,-2103.0
2026-02-20 16:00:00+00:00,1195.25,0.0,0.0,1016.0,0.0,0.0,0.0,1914.75,1016.0,0.0,-1914.75,-1195.25,-2094.0
2026-02-20 17:00:00+00:00,941.25,0.0,0.0,1016.0,0.0,0.0,0.0,1903.5,1016.0,0.0,-1903.5,-941.25,-1828.75
2026-02-20 18:00:00+00:00,375.5,0.0,0.0,1016.0,0.0,0.0,0.0,1896.5,1016.0,0.0,-1896.5,-375.5,-1256.0
2026-02-20 19:00:00+00:00,55.5,68.75,0.0,1016.0,0.0,0.0,0.0,1891.5,1016.0,0.0,-1891.5,13.25,-862.25
2026-02-20 20:00:00+00:00,54.25,8.0,0.0,1016.0,0.0,0.0,0.0,1881.5,1016.0,0.0,-1881.5,-46.25,-911.75
2026-02-20 21:00:00+00:00,0.0,390.0,0.0,1007.75,0.0,0.0,0.0,1883.0,1007.75,0.0,-1883.0,390.0,-485.25
2026-02-20 22:00:00+00:00,0.0,918.25,0.0,981.0,0.0,0.0,0.0,1885.25,981.0,0.0,-1885.25,918.25,14.0
2026-02-20 23:00:00+00:00,0.0,379.5,0.0,872.0,0.0,0.0,0.0,691.0,872.0,0.0,-691.0,379.5,560.5
2026-02-21 00:00:00+00:00,0.0,1200.0,0.0,862.25,0.0,0.0,0.0,1267.75,862.25,0.0,-1267.75,1200.0,794.5
2026-02-21 01:00:00+00:00,0.0,1200.0,0.0,909.25,0.0,0.0,0.0,1215.0,909.25,0.0,-1215.0,1200.0,894.25
2026-02-21 02:00:00+00:00,0.0,1200.0,0.0,909.0,0.0,0.0,0.0,1206.0,909.0,0.0,-1206.0,1200.0,903.0
2026-02-21 03:00:00+00:00,0.0,1200.0,0.0,879.0,0.0,0.0,0.0,1175.5,879.0,0.0,-1175.5,1200.0,903.5
2026-02-21 04:00:00+00:00,0.0,1200.0,0.0,829.25,0.0,0.0,0.0,1572.25,829.25,0.0,-1572.25,1200.0,457.0
2026-02-21 05:00:00+00:00,0.0,1094.0,0.0,833.75,0.0,0.0,0.0,1667.5,833.75,0.0,-1667.5,1094.0,260.25
2026-02-21 06:00:00+00:00,0.0,866.75,0.0,864.0,0.0,0.0,0.0,1906.25,864.0,0.0,-1906.25,866.75,-175.5
2026-02-21 07:00:00+00:00,0.0,728.75,0.0,881.5,0.0,0.0,0.0,1917.0,881.5,0.0,-1917.0,728.75,-306.75
2026-02-21 08:00:00+00:00,0.0,648.75,0.0,829.5,0.0,0.0,0.0,1921.0,829.5,0.0,-1921.0,648.75,-442.75
2026-02-21 09:00:00+00:00,0.0,303.75,0.0,733.75,0.0,0.0,0.0,1925.5,733.75,0.0,-1925.5,303.75,-888.0
2026-02-21 10:00:00+00:00,183.75,0.0,0.0,733.25,0.0,0.0,0.0,1821.0,733.25,0.0,-1821.0,-183.75,-1271.5
2026-02-21 11:00:00+00:00,0.0,307.75,160.5,53.75,0.0,0.0,0.0,1835.75,-106.75,0.0,-1835.75,307.75,-1634.75
2026-02-21 12:00:00+00:00,142.75,118.0,18.25,5.25,0.0,0.0,0.0,1672.75,-13.0,0.0,-1672.75,-24.75,-1710.5
2026-02-21 13:00:00+00:00,526.5,0.0,0.0,580.0,0.0,0.0,0.0,1841.75,580.0,0.0,-1841.75,-526.5,-1788.25
2026-02-21 14:00:00+00:00,892.75,0.0,0.0,919.75,0.0,0.0,0.0,1928.75,919.75,0.0,-1928.75,-892.75,-1901.75
2026-02-21 15:00:00+00:00,1173.0,0.0,0.0,933.0,0.0,0.0,0.0,1925.5,933.0,0.0,-1925.5,-1173.0,-2165.5
2026-02-21 16:00:00+00:00,1200.0,0.0,0.0,684.0,0.0,0.0,0.0,1919.75,684.0,0.0,-1919.75,-1200.0,-2435.75
2026-02-21 17:00:00+00:00,1200.0,0.0,0.0,500.0,0.0,0.0,0.0,1889.0,500.0,0.0,-1889.0,-1200.0,-2589.0
2026-02-21 18:00:00+00:00,1200.0,0.0,0.0,324.0,0.0,0.0,0.0,1897.0,324.0,0.0,-1897.0,-1200.0,-2773.0
2026-02-21 19:00:00+00:00,1200.0,0.0,0.0,281.0,0.0,0.0,0.0,1884.75,281.0,0.0,-1884.75,-1200.0,-2803.75
2026-02-21 20:00:00+00:00,1200.0,0.0,0.0,155.5,0.0,0.0,0.0,1874.5,155.5,0.0,-1874.5,-1200.0,-2919.0
2026-02-21 21:00:00+00:00,1200.0,0.0,0.0,256.75,0.0,0.0,0.0,1871.5,256.75,0.0,-1871.5,-1200.0,-2814.75
2026-02-21 22:00:00+00:00,1200.0,0.0,0.0,429.75,0.0,0.0,0.0,1875.0,429.75,0.0,-1875.0,-1200.0,-2645.25
2026-02-21 23:00:00+00:00,1200.0,0.0,0.0,538.0,0.0,0.0,0.0,1802.0,538.0,0.0,-1802.0,-1200.0,-2464.0
2026-02-22 00:00:00+00:00,1085.0,0.0,0.0,914.75,0.0,0.0,0.0,1799.0,914.75,0.0,-1799.0,-1085.0,-1969.25
2026-02-22 01:00:00+00:00,831.0,0.0,0.0,1004.25,0.0,0.0,0.0,1796.0,1004.25,0.0,-1796.0,-831.0,-1622.75
2026-02-22 02:00:00+00:00,680.25,0.0,0.0,1016.0,0.0,0.0,0.0,1793.5,1016.0,0.0,-1793.5,-680.25,-1457.75
2026-02-22 03:00:00+00:00,408.5,0.0,0.0,964.0,0.0,0.0,0.0,1889.0,964.0,0.0,-1889.0,-408.5,-1333.5
2026-02-22 04:00:00+00:00,488.5,0.0,0.0,943.0,0.0,0.0,0.0,1886.25,943.0,0.0,-1886.25,-488.5,-1431.75
2026-02-22 05:00:00+00:00,276.25,0.0,0.0,931.0,0.0,0.0,0.0,1885.75,931.0,0.0,-1885.75,-276.25,-1231.0
2026-02-22 06:00:00+00:00,304.5,0.0,0.0,952.0,0.0,0.0,0.0,1893.0,952.0,0.0,-1893.0,-304.5,-1245.5
2026-02-22 07:00:00+00:00,293.0,0.0,0.0,959.25,0.0,0.0,0.0,1914.0,959.25,0.0,-1914.0,-293.0,-1247.75
2026-02-22 08:00:00+00:00,351.5,0.0,0.0,922.25,0.0,0.0,0.0,1925.25,922.25,0.0,-1925.25,-351.5,-1354.5
2026-02-22 09:00:00+00:00,693.0,0.0,0.0,792.25,0.0,0.0,0.0,1707.5,792.25,0.0,-1707.5,-693.0,-1608.25
2026-02-22 10:00:00+00:00,787.0,0.0,0.0,786.25,0.0,0.0,0.0,1746.0,786.25,0.0,-1746.0,-787.0,-1746.75
2026-02-22 11:00:00+00:00,872.5,0.0,0.0,639.75,0.0,0.0,0.0,1690.25,639.75,0.0,-1690.25,-872.5,-1923.0
2026-02-22 12:00:00+00:00,971.75,0.0,0.0,638.5,0.0,0.0,0.0,1450.25,638.5,0.0,-1450.25,-971.75,-1783.5
2026-02-22 13:00:00+00:00,1106.75,0.0,0.0,945.5,0.0,0.0,0.0,1478.25,945.5,0.0,-1478.25,-1106.75,-1639.5
2026-02-22 14:00:00+00:00,1133.5,0.0,0.0,1014.5,0.0,0.0,0.0,1391.0,1014.5,0.0,-1391.0,-1133.5,-1510.0
2026-02-22 15:00:00+00:00,672.25,0.0,0.0,1016.0,0.0,0.0,0.0,1913.75,1016.0,0.0,-1913.75,-672.25,-1570.0
2026-02-22 16:00:00+00:00,436.5,0.0,0.0,1016.0,0.0,0.0,0.0,1913.75,1016.0,0.0,-1913.75,-436.5,-1334.25
2026-02-22 17:00:00+00:00,294.75,0.0,0.0,1016.0,0.0,0.0,0.0,1919.0,1016.0,0.0,-1919.0,-294.75,-1197.75
2026-02-22 18:00:00+00:00,379.0,0.0,0.0,1016.0,0.0,0.0,0.0,1919.0,1016.0,0.0,-1919.0,-379.0,-1282.0
2026-02-22 19:00:00+00:00,572.0,0.0,0.0,1016.0,0.0,0.0,0.0,1923.5,1016.0,0.0,-1923.5,-572.0,-1479.5
2026-02-22 20:00:00+00:00,1004.75,0.0,0.0,1016.0,0.0,0.0,0.0,1928.5,1016.0,0.0,-1928.5,-1004.75,-1917.25
2026-02-22 21:00:00+00:00,1200.0,0.0,0.0,1007.0,0.0,0.0,0.0,1930.5,1007.0,0.0,-1930.5,-1200.0,-2123.5
2026-02-22 22:00:00+00:00,1200.0,0.0,0.0,750.5,0.0,0.0,0.0,1930.75,750.5,0.0,-1930.75,-1200.0,-2380.25
2026-02-22 23:00:00+00:00,1200.0,0.0,0.0,911.5,0.0,0.0,0.0,1944.25,911.5,0.0,-1944.25,-1200.0,-2232.75
2026-02-23 00:00:00+00:00,1200.0,0.0,0.0,803.75,0.0,0.0,0.0,1934.0,803.75,0.0,-1934.0,-1200.0,-2330.25
2026-02-23 01:00:00+00:00,1200.0,0.0,0.0,568.5,0.0,0.0,0.0,1922.75,568.5,0.0,-1922.75,-1200.0,-2554.25
2026-02-23 02:00:00+00:00,1200.0,0.0,0.0,493.5,0.0,0.0,0.0,1919.75,493.5,0.0,-1919.75,-1200.0,-2626.25
2026-02-23 03:00:00+00:00,1200.0,0.0,0.0,479.5,0.0,0.0,0.0,1926.5,479.5,0.0,-1926.5,-1200.0,-2647.0
2026-02-23 04:00:00+00:00,1200.0,0.0,0.0,526.25,0.0,0.0,0.0,1933.5,526.25,0.0,-1933.5,-1200.0,-2607.25
2026-02-23 05:00:00+00:00,1200.0,0.0,0.0,525.75,0.0,0.0,0.0,1953.5,525.75,0.0,-1953.5,-1200.0,-2627.75
2026-02-23 06:00:00+00:00,1200.0,0.0,0.0,667.0,0.0,0.0,0.0,1875.0,667.0,0.0,-1875.0,-1200.0,-2408.0
2026-02-23 07:00:00+00:00,1200.0,0.0,0.0,708.5,0.0,0.0,0.0,1901.5,708.5,0.0,-1901.5,-1200.0,-2393.0
2026-02-23 08:00:00+00:00,1200.0,0.0,0.0,538.25,0.0,0.0,0.0,1893.75,538.25,0.0,-1893.75,-1200.0,-2555.5
2026-02-23 09:00:00+00:00,1200.0,0.0,0.0,770.75,0.0,0.0,0.0,1917.75,770.75,0.0,-1917.75,-1200.0,-2347.0
2026-02-23 10:00:00+00:00,1200.0,0.0,0.0,737.0,0.0,0.0,0.0,1920.0,737.0,0.0,-1920.0,-1200.0,-2383.0
2026-02-23 11:00:00+00:00,1200.0,0.0,0.0,775.0,0.0,0.0,0.0,1920.75,775.0,0.0,-1920.75,-1200.0,-2345.75
2026-02-23 12:00:00+00:00,1200.0,0.0,0.0,839.0,0.0,0.0,0.0,1923.0,839.0,0.0,-1923.0,-1200.0,-2284.0
2026-02-23 13:00:00+00:00,1200.0,0.0,0.0,853.5,0.0,0.0,0.0,1823.0,853.5,0.0,-1823.0,-1200.0,-2169.5
2026-02-23 14:00:00+00:00,1200.0,0.0,0.0,864.5,0.0,0.0,0.0,1821.25,864.5,0.0,-1821.25,-1200.0,-2156.75
2026-02-23 15:00:00+00:00,1200.0,0.0,0.0,836.0,0.0,0.0,0.0,1919.0,836.0,0.0,-1919.0,-1200.0,-2283.0
2026-02-23 16:00:00+00:00,1200.0,0.0,0.0,933.5,0.0,0.0,0.0,1919.0,933.5,0.0,-1919.0,-1200.0,-2185.5
2026-02-23 17:00:00+00:00,1200.0,0.0,0.0,966.5,0.0,0.0,0.0,1920.5,966.5,0.0,-1920.5,-1200.0,-2154.0
2026-02-23 18:00:00+00:00,1193.0,0.0,0.0,1014.0,0.0,0.0,0.0,1918.0,1014.0,0.0,-1918.0,-1193.0,-2097.0
2026-02-23 19:00:00+00:00,1199.5,0.0,0.0,1016.0,0.0,0.0,0.0,1918.5,1016.0,0.0,-1918.5,-1199.5,-2102.0
2026-02-23 20:00:00+00:00,1200.0,0.0,0.0,887.5,0.0,0.0,0.0,1920.0,887.5,0.0,-1920.0,-1200.0,-2232.5
2026-02-23 21:00:00+00:00,1200.0,0.0,0.0,796.75,0.0,0.0,0.0,1921.0,796.75,0.0,-1921.0,-1200.0,-2324.25
2026-02-23 22:00:00+00:00,1200.0,0.0,0.0,1014.0,0.0,0.0,0.0,1923.75,1014.0,0.0,-1923.75,-1200.0,-2109.75
2026-02-23 23:00:00+00:00,1200.0,0.0,0.0,1013.25,0.0,0.0,0.0,1946.0,1013.25,0.0,-1946.0,-1200.0,-2132.75
2026-02-24 00:00:00+00:00,1195.25,0.0,0.0,1012.0,0.0,0.0,0.0,1943.0,1012.0,0.0,-1943.0,-1195.25,-2126.25
2026-02-24 01:00:00+00:00,1188.25,0.0,0.0,1014.75,0.0,0.0,0.0,1935.0,1014.75,0.0,-1935.0,-1188.25,-2108.5
