,NO_1_NO_3,NO_3_NO_1,NO_5_NO_3,NO_3_NO_5,NO_4_NO_3,NO_3_NO_4,SE_2_NO_3,NO_3_SE_2,NO_3_NO_1_net_export,NO_3_NO_4_net_export,NO_3_NO_5_net_export,NO_3_SE_2_net_export,Net Export
2026-02-19 09:00:00+00:00,0.0,254.20936425000002,116.6164295,0.0,714.17207575,0.0,0.0,374.21295925,254.20936425000002,-714.17207575,-116.6164295,374.21295925,-202.36618174999995
2026-02-19 10:00:00+00:00,0.0,222.10870975,125.49611625,0.0,688.92522575,0.0,0.0,315.37121575000003,222.10870975,-688.92522575,-125.49611625,315.37121575000003,-276.94141649999995
2026-02-19 11:00:00+00:00,0.0,181.78961925,140.49526975,0.0,676.05151025,0.0,0.0,198.92797475,181.78961925,-676.05151025,-140.49526975,198.92797475,-435.82918600000005
2026-02-19 12:00:00+00:00,0.0,192.970661,76.990607,0.0,654.5765397499999,0.0,0.0,213.67285925,192.970661,-654.5765397499999,-76.990607,213.67285925,-324.92362649999995
2026-02-19 13:00:00+00:00,0.0,201.31995325,112.78615575,0.0,597.8667057499999,0.0,0.0,290.31082125,201.31995325,-597.8667057499999,-112.78615575,290.31082125,-219.02208699999994
2026-02-19 14:00:00+00:00,0.0,216.85045025,69.93130500000001,0.0,547.23455925,0.0,0.0,257.98626325,216.85045025,-547.23455925,-69.93130500000001,257.98626325,-142.32915075
2026-02-19 15:00:00+00:00,0.0,255.88061224999998,32.59284975,17.511443749999998,531.4827905,0.0,0.0,352.79447949999997,255.88061224999998,-531.4827905,-15.081406000000001,352.79447949999997,62.11089525
2026-02-19 16:00:00+00:00,0.0,294.63537725,19.898429500000002,0.0,556.42327775,0.0,0.0,449.6697615,294.63537725,-556.42327775,-19.898429500000002,449.6697615,167.98343149999994
2026-02-19 17:00:00+00:00,0.0,257.0792555,30.1268605,0.0,538.3511120000001,0.0,0.0,402.95465049999996,257.0792555,-538.3511120000001,-30.1268605,402.95465049999996,91.55593349999987
2026-02-19 18:00:00+00:00,0.0,230.40988075,78.8808525,0.0,521.6976035,0.0,0.0,382.04801199999997,230.40988075,-521.6976035,-78.8808525,382.04801199999997,11.879436749999968
2026-02-19 19:00:00+00:00,0.0,228.44779,99.9614365,0.0,557.2854432500001,0.0,0.0,293.97241975000003,228.44779,-557.2854432500001,-99.9614365,293.97241975000003,-134.82667000000004
2026-02-19 20:00:00+00:00,0.0,209.36884799999999,116.204389,0.0,583.62662375,0.0,0.0,259.91550075,209.36884799999999,-583.62662375,-116.204389,259.91550075,-230.54666400000008
2026-02-19 21:00:00+00:00,0.0,236.338058,15.710534,27.5523935,625.933351,0.0,0.0,165.5797215,236.338058,-625.933351,11.8418595,165.5797215,-212.17371200000002
2026-02-19 22:00:00+00:00,0.0,278.0858555,0.0,179.564829,745.338516,0.0,19.31092,15.512641,278.0858555,-745.338516,179.564829,-3.798278999999999,-291.4861105
2026-02-19 23:00:00+00:00,0.0,235.22065275,0.0,189.318004,656.43603825,0.0,84.21903275,0.0,235.22065275,-656.43603825,189.318004,-84.21903275,-316.11641425000005
2026-02-20 00:00:00+00:00,0.0,224.00209375,0.0,162.5427905,722.30505,0.0,204.20100050000002,0.0,224.00209375,-722.30505,162.5427905,-204.20100050000002,-539.9611662500001
2026-02-20 01:00:00+00:00,0.0,215.77181124999998,0.0,169.80662074999998,688.2193435,0.0,339.5922875,0.0,215.77181124999998,-688.2193435,169.80662074999998,-339.5922875,-642.233199
2026-02-20 02:00:00+00:00,0.0,196.98353125,0.0,147.7459885,688.67874725,0.0,398.06786025,0.0,196.98353125,-688.67874725,147.7459885,-398.06786025,-742.01708775
2026-02-20 03:00:00+00:00,0.0,191.96812649999998,0.0,158.70397225,671.87358725,0.0,379.65637425,0.0,191.96812649999998,-671.87358725,158.70397225,-379.65637425,-700.8578627500001
2026-02-20 04:00:00+00:00,0.0,217.5540825,0.0,103.4725315,719.2928895,0.0,413.911928,0.0,217.5540825,-719.2928895,103.4725315,-413.911928,-812.1782035
2026-02-20 05:00:00+00:00,0.0,182.32059575,33.350179499999996,24.708889749999997,692.6232064999999,0.0,340.478773,0.0,182.32059575,-692.6232064999999,-8.641289749999999,-340.478773,-859.4226735
2026-02-20 06:00:00+00:00,0.0,176.77900975,8.142144,7.08852125,697.8680125000001,0.0,317.3644035,0.0,176.77900975,-697.8680125000001,-1.0536227499999997,-317.3644035,-839.5070290000001
2026-02-20 07:00:00+00:00,0.0,174.983878,82.83960925,0.0,660.3455215,0.0,297.3721605,0.0,174.983878,-660.3455215,-82.83960925,-297.3721605,-865.5734132499999
2026-02-20 08:00:00+00:00,0.0,171.528682,41.35876925,2.339258,726.1505275,0.0,329.55815425000003,0.0,171.528682,-726.1505275,-39.01951125,-329.55815425000003,-923.199511
2026-02-20 09:00:00+00:00,0.0,179.4622465,8.598927250000001,10.3032225,764.0848382500001,0.0,391.32559225,0.0,179.4622465,-764.0848382500001,1.7042952499999995,-391.32559225,-974.2438887500001
2026-02-20 10:00:00+00:00,0.0,180.70107725,39.34978025,0.0,791.34692125,0.0,421.7118215,0.0,180.70107725,-791.34692125,-39.34978025,-421.7118215,-1071.70744575
2026-02-20 11:00:00+00:00,0.0,166.085316,96.01590725,0.0,801.70588725,0.0,578.19816375,0.0,166.085316,-801.70588725,-96.01590725,-578.19816375,-1309.8346422500001
2026-02-20 12:00:00+00:00,0.0,114.90067175,170.97979275,0.0,709.33611275,0.0,561.1380865,0.0,114.90067175,-709.33611275,-170.97979275,-561.1380865,-1326.55332025
2026-02-20 13:00:00+00:00,0.0,80.46341375,219.15329275,0.0,691.8950317499999,0.0,593.797676,0.0,80.46341375,-691.8950317499999,-219.15329275,-593.797676,-1424.38258675
2026-02-20 14:00:00+00:00,0.0,34.90189425,192.01121575000002,0.0,715.62984625,0.0,662.70736425,0.0,34.90189425,-715.62984625,-192.01121575000002,-662.70736425,-1535.446532
2026-02-20 15:00:00+00:00,0.0,69.02449899999999,135.31601225,0.0,763.3338605,0.0,718.064347,0.0,69.02449899999999,-763.3338605,-135.31601225,-718.064347,-1547.68972075
2026-02-20 16:00:00+00:00,0.0,55.122476,175.84264775,0.0,703.288463,0.0,649.958515,0.0,55.122476,-703.288463,-175.84264775,-649.958515,-1473.9671497499999
2026-02-20 17:00:00+00:00,0.0,17.6428015,280.4947805,0.0,629.3465685,0.0,714.63319425,0.0,17.6428015,-629.3465685,-280.4947805,-714.63319425,-1606.8317417499998
2026-02-20 18:00:00+00:00,0.0,8.8502125,318.44352925,0.0,547.63254175,0.0,831.1325595,0.0,8.8502125,-547.63254175,-318.44352925,-831.1325595,-1688.3584179999998
2026-02-20 19:00:00+00:00,0.0,12.952823,291.0588375,0.0,534.91982875,0.0,966.221898,0.0,12.952823,-534.91982875,-291.0588375,-966.221898,-1779.24774125
2026-02-20 20:00:00+00:00,0.0,11.36788375,245.3962295,0.0,504.0082385,0.0,1100.18524675,0.0,11.36788375,-504.0082385,-245.3962295,-1100.18524675,-1838.221831
2026-02-20 21:00:00+00:00,0.387326,2.001665,216.28455775,0.0,552.01528775,0.0,1164.444857,0.0,1.614339,-552.01528775,-216.28455775,-1164.444857,-1931.1303635
2026-02-20 22:00:00+00:00,0.0,26.16333025,201.021369,0.0,509.98725724999997,0.0,1133.6176615,0.0,26.16333025,-509.98725724999997,-201.021369,-1133.6176615,-1818.4629575
2026-02-20 23:00:00+00:00,0.0,120.40751525000002,0.0,118.84464849999999,640.79221875,0.0,1057.0185295,0.0,120.40751525000002,-640.79221875,118.84464849999999,-1057.0185295,-1458.5585845
2026-02-21 00:00:00+00:00,0.0,100.74274475,0.0,103.00005025,568.585055,0.0,1057.3414815,0.0,100.74274475,-568.585055,103.00005025,-1057.3414815,-1422.1837415
2026-02-21 01:00:00+00:00,0.0,95.67111750000001,0.0,116.8337085,560.529243,0.0,1072.30939225,0.0,95.67111750000001,-560.529243,116.8337085,-1072.30939225,-1420.3338092499998
2026-02-21 02:00:00+00:00,0.0,62.109198,0.0,85.9933265,505.87182674999997,0.0,1086.883052,0.0,62.109198,-505.87182674999997,85.9933265,-1086.883052,-1444.65235425
2026-02-21 03:00:00+00:00,0.0,57.63193575,0.0,98.276276,523.7078195,0.0,1107.87209725,0.0,57.63193575,-523.7078195,98.276276,-1107.87209725,-1475.671705
2026-02-21 04:00:00+00:00,0.0,57.02762975,0.0,80.33821775,529.241163,0.0,1084.9693915,0.0,57.02762975,-529.241163,80.33821775,-1084.9693915,-1476.844707
2026-02-21 05:00:00+00:00,0.0,62.891422250000005,17.079719,5.4607875,566.4891175,0.0,1045.64724725,0.0,62.891422250000005,-566.4891175,-11.6189315,-1045.64724725,-1560.8638740000001
2026-02-21 06:00:00+00:00,0.0,115.0848305,0.0,16.47159525,720.87736175,0.0,957.3636025,0.0,115.0848305,-720.87736175,16.47159525,-957.3636025,-1546.6845385000001
2026-02-21 07:00:00+00:00,0.0,151.14839024999998,0.0,80.6125515,811.03244425,0.0,838.0599257499999,0.0,151.14839024999998,-811.03244425,80.6125515,-838.0599257499999,-1417.33142825
2026-02-21 08:00:00+00:00,0.0,164.17856975,0.0,45.5787465,908.0300952499999,0.0,786.86453325,0.0,164.17856975,-908.0300952499999,45.5787465,-786.86453325,-1485.13731225
2026-02-21 09:00:00+00:00,0.0,150.703534,1.0626475,25.068254749999998,938.9501865,0.0,820.0736575,0.0,150.703534,-938.9501865,24.005607249999997,-820.0736575,-1584.31470275
2026-02-21 10:00:00+00:00,0.0,121.28509625,51.062678500000004,0.0,849.924276,0.0,829.41204325,0.0,121.28509625,-849.924276,-51.062678500000004,-829.41204325,-1609.1139014999999
2026-02-21 11:00:00+00:00,0.0,149.044853,42.0214335,0.0,852.04555775,0.0,792.8575062499999,0.0,149.044853,-852.04555775,-42.0214335,-792.8575062499999,-1537.8796444999998
2026-02-21 12:00:00+00:00,0.0,151.63285025,5.33219175,11.202797499999999,855.47597375,0.0,720.1041965,0.0,151.63285025,-855.47597375,5.870605749999999,-720.1041965,-1418.07671425
2026-02-21 13:00:00+00:00,0.0,165.313264,0.0,35.26893,782.297785,0.0,716.30817425,0.0,165.313264,-782.297785,35.26893,-716.30817425,-1298.02376525
2026-02-21 14:00:00+00:00,0.0,156.09613675,5.74011075,19.962801499999998,783.0187125,0.0,719.64308525,0.0,156.09613675,-783.0187125,14.222690749999998,-719.64308525,-1332.34297025
2026-02-21 15:00:00+00:00,0.0,176.9541405,2.48136675,28.284025999999997,681.9447455,0.0,633.6748765,0.0,176.9541405,-681.9447455,25.802659249999998,-633.6748765,-1112.86282225
2026-02-21 16:00:00+00:00,0.0,230.245524,3.47657275,63.8936495,689.48797125,0.0,463.12296249999997,0.0,230.245524,-689.48797125,60.41707675,-463.12296249999997,-861.948333
2026-02-21 17:00:00+00:00,0.0,266.46507925000003,0.0,44.7855025,682.50363475,0.0,519.7352685000001,0.0,266.46507925000003,-682.50363475,44.7855025,-519.7352685000001,-890.9883215
2026-02-21 18:00:00+00:00,0.0,259.35238575,0.0,55.67264925,645.63177375,0.0,636.46102775,0.0,259.35238575,-645.63177375,55.67264925,-636.46102775,-967.0677665
2026-02-21 19:00:00+00:00,0.0,253.6312355,0.0,103.44320975,530.936613,0.0,710.4415415,0.0,253.6312355,-530.936613,103.44320975,-710.4415415,-884.3037092499999
2026-02-21 20:00:00+00:00,0.0,191.1184475,0.0,81.56920149999999,477.95943075,0.0,868.50372625,0.0,191.1184475,-477.95943075,81.56920149999999,-868.50372625,-1073.775508
2026-02-21 21:00:00+00:00,0.0,163.113254,0.0,118.6040635,405.55360125,0.0,879.61630725,0.0,163.113254,-405.55360125,118.6040635,-879.61630725,-1003.452591
2026-02-21 22:00:00+00:00,0.0,141.88789325,0.0,78.805728,382.305228,0.0,919.8322832499999,0.0,141.88789325,-382.305228,78.805728,-919.8322832499999,-1081.44389
2026-02-21 23:00:00+00:00,0.0,192.88308725,0.0,61.05453325,405.1246135,0.0,953.5366665,0.0,192.88308725,-405.1246135,61.05453325,-953.5366665,-1104.7236595
2026-02-22 00:00:00+00:00,0.0,162.06671575,0.0,24.807868499999998,443.90043575,0.0,998.40462425,0.0,162.06671575,-443.90043575,24.807868499999998,-998.40462425,-1255.43047575
2026-02-22 01:00:00+00:00,0.0,165.26111025,0.0,34.24084475,504.39955975000004,0.0,1000.156445,0.0,165.26111025,-504.39955975000004,34.24084475,-1000.156445,-1305.05404975
2026-02-22 02:00:00+00:00,0.0,176.51539975,0.0,41.533998499999996,500.646458,0.0,987.48384775,0.0,176.51539975,-500.646458,41.533998499999996,-987.48384775,-1270.0809075
2026-02-22 03:00:00+00:00,0.0,193.54724525,5.546352499999999,0.0,515.11918125,0.0,1044.93706375,0.0,193.54724525,-515.11918125,-5.546352499999999,-1044.93706375,-1372.0553522500002
2026-02-22 04:00:00+00:00,0.0,192.206794,29.76676475,0.0,535.8493895,0.0,1025.08337825,0.0,192.206794,-535.8493895,-29.76676475,-1025.08337825,-1398.4927384999999
2026-02-22 05:00:00+00:00,0.0,198.717093,5.45664225,5.8119745,547.07473125,0.0,1048.2276084999999,0.0,198.717093,-547.07473125,0.35533225,-1048.2276084999999,-1396.2299145
2026-02-22 06:00:00+00:00,0.0,187.7087965,0.0,22.38017425,649.33720225,0.0,962.87938675,0.0,187.7087965,-649.33720225,22.38017425,-962.87938675,-1402.12761825
2026-02-22 07:00:00+00:00,0.0,222.54064649999998,0.0,26.89883175,848.8227795,0.0,844.1211412499999,0.0,222.54064649999998,-848.8227795,26.89883175,-844.1211412499999,-1443.5044425
2026-02-22 08:00:00+00:00,0.0,187.05186400000002,0.0,49.035263,920.8315279999999,0.0,701.54027725,0.0,187.05186400000002,-920.8315279999999,49.035263,-701.54027725,-1386.28467825
2026-02-22 09:00:00+00:00,0.0,196.863748,0.0,69.1132035,940.319618,0.0,643.79790525,0.0,196.863748,-940.319618,69.1132035,-643.79790525,-1318.14057175
2026-02-22 10:00:00+00:00,0.0,189.118391,0.0,50.22173425,886.69109025,0.0,511.44996075,0.0,189.118391,-886.69109025,50.22173425,-511.44996075,-1158.80092575
2026-02-22 11:00:00+00:00,0.0,207.6855285,0.0,99.155486,780.1492095,0.0,420.874331,0.0,207.6855285,-780.1492095,99.155486,-420.874331,-894.1825259999999
2026-02-22 12:00:00+00:00,0.0,246.7064605,0.0,67.31420299999999,696.10260025,0.0,329.5504165,0.0,246.7064605,-696.10260025,67.31420299999999,-329.5504165,-711.63235325
2026-02-22 13:00:00+00:00,0.0,235.93429925,0.0,130.79475925,738.104426,0.0,275.821244,0.0,235.93429925,-738.104426,130.79475925,-275.821244,-647.1966115
2026-02-22 14:00:00+00:00,0.0,242.76067925,0.0,201.32765799999999,711.5784475,0.0,186.9366945,0.0,242.76067925,-711.5784475,201.32765799999999,-186.9366945,-454.42680475000003
2026-02-22 15:00:00+00:00,0.0,254.01450325000002,5.5434655,61.9382535,757.36645775,0.0,291.379731,0.0,254.01450325000002,-757.36645775,56.394788000000005,-291.379731,-738.3368975
2026-02-22 16:00:00+00:00,0.0,218.48783575,0.0,39.73214875,724.04855725,0.0,218.444243,0.0,218.48783575,-724.04855725,39.73214875,-218.444243,-684.2728157500001
2026-02-22 17:00:00+00:00,0.0,251.3234885,0.0,177.92946675000002,755.16901125,0.0,248.674735,0.0,251.3234885,-755.16901125,177.92946675000002,-248.674735,-574.5907910000001
2026-02-22 18:00:00+00:00,0.0,242.00527575,0.0,150.1096885,720.2502985,0.0,257.92784075,0.0,242.00527575,-720.2502985,150.1096885,-257.92784075,-586.063175
2026-02-22 19:00:00+00:00,0.0,214.25190275,0.0,166.03115474999998,662.08564075,0.0,223.43943625,0.0,214.25190275,-662.08564075,166.03115474999998,-223.43943625,-505.2420195000001
2026-02-22 20:00:00+00:00,0.0,178.13403499999998,0.0,143.7399725,688.76276375,0.0,237.97774775,0.0,178.13403499999998,-688.76276375,143.7399725,-237.97774775,-604.8665040000001
2026-02-22 21:00:00+00:00,0.0,155.9834725,0.0,138.994888,627.7799305,0.0,240.84602625,0.0,155.9834725,-627.7799305,138.994888,-240.84602625,-573.64759625
2026-02-22 22:00:00+00:00,0.0,161.23978525,0.0,114.9566705,584.1114325,0.0,305.740957,0.0,161.23978525,-584.1114325,114.9566705,-305.740957,-613.6559337499999
2026-02-22 23:00:00+00:00,0.0,132.20672875,0.0,36.649567499999996,545.9360340000001,0.0,375.37967925,0.0,132.20672875,-545.9360340000001,36.649567499999996,-375.37967925,-752.459417
2026-02-23 00:00:00+00:00,0.0,115.61787700000001,0.0,15.832163,528.79809575,0.0,356.76775775,0.0,115.61787700000001,-528.79809575,15.832163,-356.76775775,-754.1158135000001
2026-02-23 01:00:00+00:00,0.0,121.42070749999999,0.0,49.95643475,567.202832,0.0,406.012293,0.0,121.42070749999999,-567.202832,49.95643475,-406.012293,-801.8379827499999
2026-02-23 02:00:00+00:00,0.0,127.87879325,0.0,37.36616875,595.19157825,0.0,481.72798274999997,0.0,127.87879325,-595.19157825,37.36616875,-481.72798274999997,-911.674599
2026-02-23 03:00:00+00:00,0.0,113.45934675000001,7.45506775,1.109755,631.82760675,0.0,510.6803645,0.0,113.45934675000001,-631.82760675,-6.345312750000001,-510.6803645,-1035.39393725
2026-02-23 04:00:00+00:00,0.0,110.29661425,35.1926995,0.0,668.25448725,0.0,551.787027,0.0,110.29661425,-668.25448725,-35.1926995,-551.787027,-1144.9375995
2026-02-23 05:00:00+00:00,0.0,132.77619099999998,23.03142825,2.094802,817.1154185,0.0,458.09522225,0.0,132.77619099999998,-817.1154185,-20.93662625,-458.09522225,-1163.3710760000001
2026-02-23 06:00:00+00:00,0.0,95.4267205,88.9025045,0.0,803.59484475,0.0,315.01389425,0.0,95.4267205,-803.59484475,-88.9025045,-315.01389425,-1112.084523
2026-02-23 07:00:00+00:00,0.0,95.412897,167.7593915,0.0,785.624686,0.0,319.8918455,0.0,95.412897,-785.624686,-167.7593915,-319.8918455,-1177.863026
2026-02-23 08:00:00+00:00,0.0,119.63150575,98.26980499999999,0.0,883.67150275,0.0,408.5258135,0.0,119.63150575,-883.67150275,-98.26980499999999,-408.5258135,-1270.8356155000001
2026-02-23 09:00:00+00:00,0.0,102.762659,167.93841425,0.0,939.0008615,0.0,456.77445524999996,0.0,102.762659,-939.0008615,-167.93841425,-456.77445524999996,-1460.9510719999998
2026-02-23 10:00:00+00:00,0.0,99.4257035,151.30686275,0.0,988.4677255,0.0,499.58703325,0.0,99.4257035,-988.4677255,-151.30686275,-499.58703325,-1539.9359180000001
2026-02-23 11:00:00+00:00,0.0,105.80309,148.53540925,0.0,1007.52704275,0.0,476.375349,0.0,105.80309,-1007.52704275,-148.53540925,-476.375349,-1526.6347110000002
2026-02-23 12:00:00+00:00,0.0,119.7608005,116.57726224999999,0.0,1012.19407125,0.0,476.4341965,0.0,119.7608005,-1012.19407125,-116.57726224999999,-476.4341965,-1485.4447295
2026-02-23 13:00:00+00:00,0.0,118.18567175,148.07414775,0.0,1002.609499,0.0,403.75145425,0.0,118.18567175,-1002.609499,-148.07414775,-403.75145425,-1436.24942925
2026-02-23 14:00:00+00:00,0.0,75.45087925,217.4516765,0.0,943.495995,0.0,274.45906425,0.0,75.45087925,-943.495995,-217.4516765,-274.45906425,-1359.9558565
2026-02-23 15:00:00+00:00,0.0,47.349142,267.8560675,0.0,907.4672495,0.0,215.4953545,0.0,47.349142,-907.4672495,-267.8560675,-215.4953545,-1343.4695295
2026-02-23 16:00:00+00:00,0.0,25.9568965,315.703655,0.0,873.8443474999999,0.0,103.12958075,0.0,25.9568965,-873.8443474999999,-315.703655,-103.12958075,-1266.72068675
2026-02-23 17:00:00+00:00,1.8974725,4.965087,446.43214775,0.0,844.930196,0.0,83.04766599999999,0.0,3.0676144999999995,-844.930196,-446.43214775,-83.04766599999999,-1371.34239525
2026-02-23 18:00:00+00:00,0.0,13.3057695,455.15599875,0.0,809.59132325,0.0,61.5476525,0.0,13.3057695,-809.59132325,-455.15599875,-61.5476525,-1312.9892049999999
2026-02-23 19:00:00+00:00,1.8940505,9.74869175,337.0772515,0.0,812.4639005,0.0,150.64378225,0.0,7.85464125,-812.4639005,-337.0772515,-150.64378225,-1292.330293
2026-02-23 20:00:00+00:00,0.0,28.746791,244.128487,0.0,828.63990725,0.0,241.36375675,0.0,28.746791,-828.63990725,-244.128487,-241.36375675,-1285.38536
2026-02-23 21:00:00+00:00,0.0,25.056971,266.583559,0.0,838.26641475,0.0,283.8895675,0.0,25.056971,-838.26641475,-266.583559,-283.8895675,-1363.68257025
2026-02-23 22:00:00+00:00,0.0,50.807798250000005,128.70788975,0.0,909.64372075,0.0,415.163438,0.0,50.807798250000005,-909.64372075,-128.70788975,-415.163438,-1402.70725025
2026-02-23 23:00:00+00:00,0.0,115.7194865,16.6613735,2.83943525,929.83137375,0.0,386.22575574999996,0.0,115.7194865,-929.83137375,-13.821938249999999,-386.22575574999996,-1214.15958125
2026-02-24 00:00:00+00:00,0.0,98.67774625,24.90484325,0.0,913.94617925,0.0,361.00250825,0.0,98.67774625,-913.94617925,-24.90484325,-361.00250825,-1201.1757845
2026-02-24 01:00:00+00:00,0.0,119.4542965,5.900368,7.163112999999999,885.55512975,0.0,399.06109000000004,0.0,119.4542965,-885.55512975,1.262744999999999,-399.06109000000004,-1163.8991782500002
2026-02-24 02:00:00+00:00,0.0,121.446499,0.0,31.95817375,847.77747025,0.0,338.23123400000003,0.0,121.446499,-847.77747025,31.95817375,-338.23123400000003,-1032.6040315
2026-02-24 03:00:00+00:00,0.0,144.9070335,0.0,62.48872,838.49910325,0.0,308.268128,0.0,144.9070335,-838.49910325,62.48872,-308.268128,-939.3714777499999
2026-02-24 04:00:00+00:00,0.0,108.33506825,65.54373925,17.542792499999997,764.30247475,0.0,139.3414955,4.173452,108.33506825,-764.30247475,-48.000946750000004,-135.1680435,-839.1363967499999
2026-02-24 05:00:00+00:00,0.0,111.39474725,253.8758915,0.0,609.630847,0.0,0.0,123.66803949999999,111.39474725,-609.630847,-253.8758915,123.66803949999999,-628.44395175
2026-02-24 06:00:00+00:00,0.0,105.25738625,297.83488775,0.0,528.50764475,0.0,0.0,169.87130725,105.25738625,-528.50764475,-297.83488775,169.87130725,-551.2138390000001
2026-02-24 07:00:00+00:00,0.0,139.11578500000002,258.518277,0.0,582.383392,0.0,0.0,145.77552225,139.11578500000002,-582.383392,-258.518277,145.77552225,-556.0103617499999
2026-02-24 08:00:00+00:00,0.0,144.86216249999998,229.91506975,0.0,556.352286,0.0,0.0,141.30677775,144.86216249999998,-556.352286,-229.91506975,141.30677775,-500.0984155000001
2026-02-24 09:00:00+00:00,0.0,100.932641,255.63609175,0.0,524.65467775,0.0,0.0,167.26833325,100.932641,-524.65467775,-255.63609175,167.26833325,-512.08979525
2026-02-24 10:00:00+00:00,0.0,120.891977,212.5636,0.0,507.28578625,0.0,0.0,183.63188525,120.891977,-507.28578625,-212.5636,183.63188525,-415.325524
2026-02-24 11:00:00+00:00,0.0,139.37974175,139.31128025,0.0,500.11974275,0.0,0.0,231.823433,139.37974175,-500.11974275,-139.31128025,231.823433,-268.22784824999997
2026-02-24 12:00:00+00:00,0.0,152.810725,105.6920995,0.0,463.89026325,0.0,0.0,257.69095975,152.810725,-463.89026325,-105.6920995,257.69095975,-159.08067799999998
2026-02-24 13:00:00+00:00,0.0,153.0733115,99.206704,0.0,494.9906705,0.0,0.0,327.0844495,153.0733115,-494.9906705,-99.206704,327.0844495,-114.03961350000003
2026-02-24 14:00:00+00:00,0.0,143.57895374999998,163.763145,0.0,498.94694074999995,0.0,0.0,361.180748,143.57895374999998,-498.94694074999995,-163.763145,361.180748,-157.95038399999999
2026-02-24 15:00:00+00:00,0.0,173.6856515,247.43383599999999,0.0,539.3053775,0.0,0.0,392.89503475,173.6856515,-539.3053775,-247.43383599999999,392.89503475,-220.15852724999996
2026-02-24 16:00:00+00:00,0.0,210.1658685,179.98078275,0.0,561.45451925,0.0,0.0,450.8312225,210.1658685,-561.45451925,-179.98078275,450.8312225,-80.43821099999997
2026-02-24 17:00:00+00:00,0.0,235.52800925,188.92952525,0.0,608.2826190000001,0.0,0.0,445.16164425,235.52800925,-608.2826190000001,-188.92952525,445.16164425,-116.52249075000009
2026-02-24 18:00:00+00:00,0.0,204.21689325,224.5091825,0.0,608.02437825,0.0,0.0,416.10496525,204.21689325,-608.02437825,-224.5091825,416.10496525,-212.21170224999997
2026-02-24 19:00:00+00:00,0.0,213.6655545,178.8252755,0.0,627.174263,0.0,0.0,404.27363575,213.6655545,-627.174263,-178.8252755,404.27363575,-188.06034825
2026-02-24 20:00:00+00:00,0.0,199.64210525,138.33620725,0.0,583.1847945,0.0,0.0,498.49125649999996,199.64210525,-583.1847945,-138.33620725,498.49125649999996,-23.387640000000033
2026-02-24 21:00:00+00:00,0.0,185.551295,21.992408,20.123205,640.46566275,0.0,0.0,435.062683,185.551295,-640.46566275,-1.8692030000000024,435.062683,-21.72088775000003
2026-02-24 22:00:00+00:00,0.0,201.17405175,0.0,111.4601505,661.50575925,0.0,0.0,329.564903,201.17405175,-661.50575925,111.4601505,329.564903,-19.30665399999998
2026-02-24 23:00:00+00:00,0.0,198.44107,0.0,136.46616725,582.802238,0.0,0.0,288.22408275,198.44107,-582.802238,136.46616725,288.22408275,40.32908199999997
2026-02-25 00:00:00+00:00,0.0,189.18227575,0.0,98.45963325,594.98627075,0.0,0.0,264.994522,189.18227575,-594.98627075,98.45963325,264.994522,-42.349839749999944
2026-02-25 01:00:00+00:00,0.0,198.697001,0.0,125.10501375,579.4223374999999,0.0,0.0,275.1918795,198.697001,-579.4223374999999,125.10501375,275.1918795,19.571556750000127
2026-02-25 02:00:00+00:00,0.0,209.70981525,0.0,143.34679,600.3406687500001,0.0,0.0,195.22697825,209.70981525,-600.3406687500001,143.34679,195.22697825,-52.05708525000006
2026-02-25 03:00:00+00:00,0.0,217.3791045,0.0,219.42107525,637.1779367500001,0.0,0.0,155.008297,217.3791045,-637.1779367500001,219.42107525,155.008297,-45.36946000000003
2026-02-25 04:00:00+00:00,0.0,181.9395535,0.0,130.8529415,631.2967065,0.0,0.0,66.18464575,181.9395535,-631.2967065,130.8529415,66.18464575,-252.31956575000004
2026-02-25 05:00:00+00:00,0.0,154.880606,65.21589374999999,58.98013775,576.5146785,0.0,33.1723795,0.0,154.880606,-576.5146785,-6.235755999999995,-33.1723795,-461.0422079999999
2026-02-25 06:00:00+00:00,0.0,75.176535,264.07945925,0.0,506.27984225,0.0,2.950989,22.63900675,75.176535,-506.27984225,-264.07945925,19.68801775,-675.4947487500001
2026-02-25 07:00:00+00:00,0.0,98.96543224999999,137.0822905,0.0,663.2169954999999,0.0,151.21159675,0.0,98.96543224999999,-663.2169954999999,-137.0822905,-151.21159675,-852.5454504999999
2026-02-25 08:00:00+00:00,0.0,123.73519300000001,21.123283999999998,6.57173975,827.52305525,0.0,276.6912825,0.0,123.73519300000001,-827.52305525,-14.55154425,-276.6912825,-995.0306889999999
2026-02-25 09:00:00+00:00,0.0,105.86074875,0.0,27.240489750000002,823.56338425,0.0,337.827632,0.0,105.86074875,-823.56338425,27.240489750000002,-337.827632,-1028.28977775
2026-02-25 10:00:00+00:00,0.0,119.389182,0.0,34.001312,637.78574225,0.0,476.659488,0.0,119.389182,-637.78574225,34.001312,-476.659488,-961.05473625
2026-02-25 11:00:00+00:00,0.0,140.23128,0.0,46.2381605,595.0357799999999,0.0,484.830706,0.0,140.23128,-595.0357799999999,46.2381605,-484.830706,-893.3970455
2026-02-25 12:00:00+00:00,0.0,138.1288275,5.279448,25.00356375,582.18397025,0.0,593.392852,0.0,138.1288275,-582.18397025,19.724115750000003,-593.392852,-1017.7238789999999
