,BG_GR,GR_BG,MK_GR,GR_MK,GR_IT_SUD,IT_SUD_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export
2026-03-01 16:00:00+00:00,0.0,426.0,0.0,437.0,496.0,0.0,426.0,437.0,496.0,1359.0
2026-03-01 17:00:00+00:00,0.0,448.0,0.0,434.0,496.0,0.0,448.0,434.0,496.0,1378.0
2026-03-01 18:00:00+00:00,0.0,444.0,0.0,383.0,496.0,0.0,444.0,383.0,496.0,1323.0
2026-03-01 19:00:00+00:00,0.0,449.0,0.0,395.0,495.0,0.0,449.0,395.0,495.0,1339.0
2026-03-01 20:00:00+00:00,0.0,447.0,0.0,343.0,495.0,0.0,447.0,343.0,495.0,1285.0
2026-03-01 21:00:00+00:00,0.0,458.0,0.0,409.0,495.0,0.0,458.0,409.0,495.0,1362.0
2026-03-01 22:00:00+00:00,0.0,458.0,0.0,447.0,495.0,0.0,458.0,447.0,495.0,1400.0
2026-03-01 23:00:00+00:00,0.0,193.0,0.0,190.0,495.0,0.0,193.0,190.0,495.0,878.0
2026-03-02 00:00:00+00:00,0.0,238.0,0.0,139.0,495.0,0.0,238.0,139.0,495.0,872.0
2026-03-02 01:00:00+00:00,0.0,297.0,0.0,149.0,495.0,0.0,297.0,149.0,495.0,941.0
2026-03-02 02:00:00+00:00,0.0,299.0,0.0,219.0,495.0,0.0,299.0,219.0,495.0,1013.0
2026-03-02 03:00:00+00:00,0.0,335.0,0.0,256.0,495.0,0.0,335.0,256.0,495.0,1086.0
2026-03-02 04:00:00+00:00,0.0,522.0,0.0,407.0,486.0,0.0,522.0,407.0,486.0,1415.0
2026-03-02 05:00:00+00:00,0.0,539.0,0.0,492.0,272.0,0.0,539.0,492.0,272.0,1303.0
2026-03-02 06:00:00+00:00,0.0,764.0,0.0,688.0,495.0,0.0,764.0,688.0,495.0,1947.0
2026-03-02 07:00:00+00:00,0.0,747.0,0.0,632.0,495.0,0.0,747.0,632.0,495.0,1874.0
2026-03-02 08:00:00+00:00,0.0,866.0,0.0,638.0,495.0,0.0,866.0,638.0,495.0,1999.0
2026-03-02 09:00:00+00:00,0.0,835.0,0.0,584.0,495.0,0.0,835.0,584.0,495.0,1914.0
2026-03-02 10:00:00+00:00,0.0,853.0,0.0,552.0,495.0,0.0,853.0,552.0,495.0,1900.0
2026-03-02 11:00:00+00:00,0.0,884.0,0.0,589.0,495.0,0.0,884.0,589.0,495.0,1968.0
2026-03-02 12:00:00+00:00,0.0,858.0,0.0,602.0,495.0,0.0,858.0,602.0,495.0,1955.0
2026-03-02 13:00:00+00:00,0.0,819.0,0.0,612.0,495.0,0.0,819.0,612.0,495.0,1926.0
2026-03-02 14:00:00+00:00,0.0,861.0,0.0,616.0,495.0,0.0,861.0,616.0,495.0,1972.0
2026-03-02 15:00:00+00:00,0.0,979.0,0.0,515.0,485.0,0.0,979.0,515.0,485.0,1979.0
2026-03-02 16:00:00+00:00,0.0,723.0,0.0,462.0,0.0,78.0,723.0,462.0,-78.0,1107.0
2026-03-02 17:00:00+00:00,0.0,689.0,0.0,488.0,0.0,496.0,689.0,488.0,-496.0,681.0
2026-03-02 18:00:00+00:00,0.0,678.0,0.0,466.0,0.0,501.0,678.0,466.0,-501.0,643.0
2026-03-02 19:00:00+00:00,0.0,763.0,0.0,493.0,0.0,463.0,763.0,493.0,-463.0,793.0
2026-03-02 20:00:00+00:00,0.0,740.0,0.0,417.0,130.0,0.0,740.0,417.0,130.0,1287.0
2026-03-02 21:00:00+00:00,0.0,551.0,0.0,299.0,486.0,0.0,551.0,299.0,486.0,1336.0
2026-03-02 22:00:00+00:00,0.0,608.0,0.0,420.0,495.0,0.0,608.0,420.0,495.0,1523.0
2026-03-02 23:00:00+00:00,0.0,653.0,0.0,577.0,495.0,0.0,653.0,577.0,495.0,1725.0
2026-03-03 00:00:00+00:00,0.0,620.0,0.0,536.0,495.0,0.0,620.0,536.0,495.0,1651.0
2026-03-03 01:00:00+00:00,0.0,638.0,0.0,521.0,495.0,0.0,638.0,521.0,495.0,1654.0
2026-03-03 02:00:00+00:00,0.0,669.0,0.0,552.0,495.0,0.0,669.0,552.0,495.0,1716.0
2026-03-03 03:00:00+00:00,0.0,657.0,0.0,513.0,495.0,0.0,657.0,513.0,495.0,1665.0
2026-03-03 04:00:00+00:00,0.0,674.0,0.0,417.0,495.0,0.0,674.0,417.0,495.0,1586.0
2026-03-03 05:00:00+00:00,0.0,561.0,0.0,340.0,495.0,0.0,561.0,340.0,495.0,1396.0
2026-03-03 06:00:00+00:00,0.0,828.0,0.0,594.0,495.0,0.0,828.0,594.0,495.0,1917.0
2026-03-03 07:00:00+00:00,0.0,812.0,0.0,554.0,495.0,0.0,812.0,554.0,495.0,1861.0
2026-03-03 08:00:00+00:00,0.0,563.0,0.0,316.0,495.0,0.0,563.0,316.0,495.0,1374.0
2026-03-03 09:00:00+00:00,0.0,572.0,0.0,337.0,495.0,0.0,572.0,337.0,495.0,1404.0
2026-03-03 10:00:00+00:00,0.0,713.0,0.0,384.0,495.0,0.0,713.0,384.0,495.0,1592.0
2026-03-03 11:00:00+00:00,0.0,702.0,0.0,373.0,495.0,0.0,702.0,373.0,495.0,1570.0
2026-03-03 12:00:00+00:00,0.0,485.0,0.0,224.0,495.0,0.0,485.0,224.0,495.0,1204.0
2026-03-03 13:00:00+00:00,0.0,401.0,0.0,242.0,495.0,0.0,401.0,242.0,495.0,1138.0
2026-03-03 14:00:00+00:00,0.0,675.0,0.0,384.0,495.0,0.0,675.0,384.0,495.0,1554.0
2026-03-03 15:00:00+00:00,0.0,789.0,0.0,359.0,481.0,0.0,789.0,359.0,481.0,1629.0
2026-03-03 16:00:00+00:00,0.0,708.0,0.0,461.0,0.0,233.0,708.0,461.0,-233.0,936.0
2026-03-03 17:00:00+00:00,0.0,683.0,0.0,506.0,0.0,500.0,683.0,506.0,-500.0,689.0
2026-03-03 18:00:00+00:00,0.0,735.0,0.0,514.0,0.0,493.0,735.0,514.0,-493.0,756.0
2026-03-03 19:00:00+00:00,0.0,755.0,0.0,456.0,0.0,418.0,755.0,456.0,-418.0,793.0
2026-03-03 20:00:00+00:00,0.0,664.0,0.0,381.0,127.0,0.0,664.0,381.0,127.0,1172.0
2026-03-03 21:00:00+00:00,0.0,626.0,0.0,465.0,494.0,0.0,626.0,465.0,494.0,1585.0
2026-03-03 22:00:00+00:00,0.0,706.0,0.0,586.0,495.0,0.0,706.0,586.0,495.0,1787.0
2026-03-03 23:00:00+00:00,0.0,728.0,0.0,600.0,495.0,0.0,728.0,600.0,495.0,1823.0
2026-03-04 00:00:00+00:00,0.0,775.0,0.0,652.0,495.0,0.0,775.0,652.0,495.0,1922.0
2026-03-04 01:00:00+00:00,0.0,773.0,0.0,611.0,495.0,0.0,773.0,611.0,495.0,1879.0
2026-03-04 02:00:00+00:00,0.0,786.0,0.0,643.0,495.0,0.0,786.0,643.0,495.0,1924.0
2026-03-04 03:00:00+00:00,0.0,819.0,0.0,635.0,495.0,0.0,819.0,635.0,495.0,1949.0
2026-03-04 04:00:00+00:00,0.0,901.0,0.0,591.0,495.0,0.0,901.0,591.0,495.0,1987.0
2026-03-04 05:00:00+00:00,0.0,784.0,0.0,558.0,495.0,0.0,784.0,558.0,495.0,1837.0
2026-03-04 06:00:00+00:00,0.0,851.0,0.0,636.0,495.0,0.0,851.0,636.0,495.0,1982.0
2026-03-04 07:00:00+00:00,0.0,620.0,0.0,496.0,495.0,0.0,620.0,496.0,495.0,1611.0
2026-03-04 08:00:00+00:00,0.0,543.0,0.0,403.0,495.0,0.0,543.0,403.0,495.0,1441.0
2026-03-04 09:00:00+00:00,0.0,630.0,0.0,500.0,495.0,0.0,630.0,500.0,495.0,1625.0
2026-03-04 10:00:00+00:00,0.0,651.0,0.0,484.0,495.0,0.0,651.0,484.0,495.0,1630.0
2026-03-04 11:00:00+00:00,0.0,688.0,0.0,643.0,495.0,0.0,688.0,643.0,495.0,1826.0
2026-03-04 12:00:00+00:00,0.0,494.0,0.0,590.0,495.0,0.0,494.0,590.0,495.0,1579.0
2026-03-04 13:00:00+00:00,0.0,509.0,0.0,534.0,495.0,0.0,509.0,534.0,495.0,1538.0
2026-03-04 14:00:00+00:00,0.0,605.0,0.0,583.0,495.0,0.0,605.0,583.0,495.0,1683.0
2026-03-04 15:00:00+00:00,0.0,705.0,0.0,462.0,492.0,0.0,705.0,462.0,492.0,1659.0
2026-03-04 16:00:00+00:00,0.0,687.0,0.0,551.0,416.0,0.0,687.0,551.0,416.0,1654.0
2026-03-04 17:00:00+00:00,0.0,632.0,0.0,587.0,157.0,0.0,632.0,587.0,157.0,1376.0
2026-03-04 18:00:00+00:00,0.0,647.0,0.0,544.0,201.0,0.0,647.0,544.0,201.0,1392.0
2026-03-04 19:00:00+00:00,0.0,625.0,0.0,459.0,426.0,0.0,625.0,459.0,426.0,1510.0
2026-03-04 20:00:00+00:00,0.0,731.0,0.0,524.0,496.0,0.0,731.0,524.0,496.0,1751.0
2026-03-04 21:00:00+00:00,0.0,666.0,0.0,561.0,496.0,0.0,666.0,561.0,496.0,1723.0
2026-03-04 22:00:00+00:00,0.0,643.0,0.0,561.0,496.0,0.0,643.0,561.0,496.0,1700.0
2026-03-04 23:00:00+00:00,0.0,620.0,0.0,568.0,495.0,0.0,620.0,568.0,495.0,1683.0
2026-03-05 00:00:00+00:00,0.0,691.0,0.0,622.0,496.0,0.0,691.0,622.0,496.0,1809.0
2026-03-05 01:00:00+00:00,0.0,750.0,0.0,620.0,495.0,0.0,750.0,620.0,495.0,1865.0
2026-03-05 02:00:00+00:00,0.0,709.0,0.0,572.0,495.0,0.0,709.0,572.0,495.0,1776.0
2026-03-05 03:00:00+00:00,0.0,761.0,0.0,610.0,495.0,0.0,761.0,610.0,495.0,1866.0
2026-03-05 04:00:00+00:00,0.0,802.0,0.0,553.0,495.0,0.0,802.0,553.0,495.0,1850.0
2026-03-05 05:00:00+00:00,0.0,750.0,0.0,536.0,495.0,0.0,750.0,536.0,495.0,1781.0
2026-03-05 06:00:00+00:00,0.0,907.0,0.0,630.0,495.0,0.0,907.0,630.0,495.0,2032.0
2026-03-05 07:00:00+00:00,0.0,740.0,0.0,612.0,495.0,0.0,740.0,612.0,495.0,1847.0
2026-03-05 08:00:00+00:00,0.0,634.0,0.0,522.0,495.0,0.0,634.0,522.0,495.0,1651.0
2026-03-05 09:00:00+00:00,0.0,611.0,0.0,506.0,495.0,0.0,611.0,506.0,495.0,1612.0
2026-03-05 10:00:00+00:00,0.0,636.0,0.0,397.0,495.0,0.0,636.0,397.0,495.0,1528.0
2026-03-05 11:00:00+00:00,0.0,675.0,0.0,313.0,495.0,0.0,675.0,313.0,495.0,1483.0
2026-03-05 12:00:00+00:00,0.0,502.0,0.0,249.0,495.0,0.0,502.0,249.0,495.0,1246.0
2026-03-05 13:00:00+00:00,0.0,521.0,0.0,336.0,495.0,0.0,521.0,336.0,495.0,1352.0
2026-03-05 14:00:00+00:00,0.0,796.0,0.0,543.0,495.0,0.0,796.0,543.0,495.0,1834.0
2026-03-05 15:00:00+00:00,0.0,701.0,0.0,448.0,496.0,0.0,701.0,448.0,496.0,1645.0
2026-03-05 16:00:00+00:00,0.0,725.0,0.0,540.0,473.0,0.0,725.0,540.0,473.0,1738.0
2026-03-05 17:00:00+00:00,0.0,699.0,0.0,575.0,54.0,0.0,699.0,575.0,54.0,1328.0
2026-03-05 18:00:00+00:00,0.0,638.0,0.0,463.0,75.0,0.0,638.0,463.0,75.0,1176.0
2026-03-05 19:00:00+00:00,0.0,710.0,0.0,519.0,353.0,0.0,710.0,519.0,353.0,1582.0
2026-03-05 20:00:00+00:00,0.0,628.0,0.0,495.0,496.0,0.0,628.0,495.0,496.0,1619.0
2026-03-05 21:00:00+00:00,0.0,499.0,0.0,508.0,496.0,0.0,499.0,508.0,496.0,1503.0
2026-03-05 22:00:00+00:00,0.0,610.0,0.0,696.0,496.0,0.0,610.0,696.0,496.0,1802.0
2026-03-05 23:00:00+00:00,0.0,505.0,0.0,669.0,495.0,0.0,505.0,669.0,495.0,1669.0
2026-03-06 00:00:00+00:00,0.0,469.0,0.0,544.0,495.0,0.0,469.0,544.0,495.0,1508.0
2026-03-06 01:00:00+00:00,0.0,530.0,0.0,604.0,495.0,0.0,530.0,604.0,495.0,1629.0
2026-03-06 02:00:00+00:00,0.0,570.0,0.0,649.0,495.0,0.0,570.0,649.0,495.0,1714.0
2026-03-06 03:00:00+00:00,0.0,604.0,0.0,618.0,495.0,0.0,604.0,618.0,495.0,1717.0
2026-03-06 04:00:00+00:00,0.0,546.0,0.0,455.0,495.0,0.0,546.0,455.0,495.0,1496.0
2026-03-06 05:00:00+00:00,0.0,420.0,0.0,408.0,495.0,0.0,420.0,408.0,495.0,1323.0
2026-03-06 06:00:00+00:00,0.0,298.0,0.0,331.0,495.0,0.0,298.0,331.0,495.0,1124.0
2026-03-06 07:00:00+00:00,0.0,174.0,0.0,417.0,495.0,0.0,174.0,417.0,495.0,1086.0
2026-03-06 08:00:00+00:00,0.0,272.0,0.0,571.0,495.0,0.0,272.0,571.0,495.0,1338.0
2026-03-06 09:00:00+00:00,0.0,104.0,0.0,346.0,495.0,0.0,104.0,346.0,495.0,945.0
2026-03-06 10:00:00+00:00,0.0,104.0,0.0,340.0,495.0,0.0,104.0,340.0,495.0,939.0
2026-03-06 11:00:00+00:00,2.0,59.0,0.0,275.0,495.0,0.0,57.0,275.0,495.0,827.0
2026-03-06 12:00:00+00:00,54.0,16.0,0.0,228.0,495.0,0.0,-38.0,228.0,495.0,685.0
2026-03-06 13:00:00+00:00,59.0,13.0,0.0,279.0,495.0,0.0,-46.0,279.0,495.0,728.0
2026-03-06 14:00:00+00:00,0.0,108.0,0.0,368.0,495.0,0.0,108.0,368.0,495.0,971.0
2026-03-06 15:00:00+00:00,0.0,300.0,0.0,453.0,496.0,0.0,300.0,453.0,496.0,1249.0
2026-03-06 16:00:00+00:00,0.0,466.0,0.0,441.0,484.0,0.0,466.0,441.0,484.0,1391.0
2026-03-06 17:00:00+00:00,0.0,422.0,0.0,466.0,217.0,0.0,422.0,466.0,217.0,1105.0
2026-03-06 18:00:00+00:00,0.0,405.0,0.0,355.0,404.0,0.0,405.0,355.0,404.0,1164.0
2026-03-06 19:00:00+00:00,0.0,505.0,0.0,408.0,496.0,0.0,505.0,408.0,496.0,1409.0
2026-03-06 20:00:00+00:00,0.0,601.0,0.0,524.0,496.0,0.0,601.0,524.0,496.0,1621.0
2026-03-06 21:00:00+00:00,0.0,614.0,0.0,636.0,496.0,0.0,614.0,636.0,496.0,1746.0
2026-03-06 22:00:00+00:00,0.0,623.0,0.0,712.0,496.0,0.0,623.0,712.0,496.0,1831.0
2026-03-06 23:00:00+00:00,0.0,587.0,0.0,751.0,495.0,0.0,587.0,751.0,495.0,1833.0
