,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Marine,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-22 23:00:00+00:00,387.0,3338.0,20.0,1121.0,7112.0,4.0,44.0,182.0,0.0,16392.0,0.0,2491.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,31163.0,0.0,1235.0,27820.0,31163.0,29055.0,2108.0
2026-01-23 00:00:00+00:00,389.0,3093.0,20.0,1108.0,7112.0,6.0,21.0,183.0,0.0,15839.0,0.0,2170.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,30009.0,0.0,2096.0,25770.0,30009.0,27866.0,2143.0
2026-01-23 01:00:00+00:00,396.0,3033.0,23.0,1111.0,7112.0,7.0,4.0,181.0,0.0,15799.0,0.0,1657.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,29390.0,0.0,2877.0,24475.0,29390.0,27352.0,2038.0
2026-01-23 02:00:00+00:00,407.0,3025.0,24.0,1115.0,7112.0,5.0,4.0,184.0,0.0,15891.0,0.0,1280.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,29112.0,0.0,3343.0,23907.0,29112.0,27250.0,1862.0
2026-01-23 03:00:00+00:00,409.0,3002.0,24.0,1126.0,7112.0,4.0,4.0,185.0,0.0,15591.0,0.0,1296.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,28817.0,0.0,3321.0,23796.0,28817.0,27117.0,1700.0
2026-01-23 04:00:00+00:00,408.0,3109.0,24.0,1120.0,7112.0,4.0,4.0,185.0,0.0,14776.0,0.0,1369.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,28176.0,0.0,2268.0,24524.0,28176.0,26792.0,1384.0
2026-01-23 05:00:00+00:00,421.0,3597.0,20.0,1070.0,7114.0,4.0,4.0,178.0,0.0,14417.0,0.0,2177.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,29071.0,0.0,486.0,28131.0,29071.0,28617.0,454.0
2026-01-23 06:00:00+00:00,423.0,4409.0,23.0,1081.0,7115.0,4.0,4.0,174.0,0.0,14176.0,0.0,3194.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,30670.0,1498.0,0.0,32959.0,32168.0,32959.0,-791.0
2026-01-23 07:00:00+00:00,419.0,5706.0,24.0,1121.0,7116.0,4.0,174.0,176.0,0.0,14147.0,0.0,3528.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,32483.0,2373.0,0.0,35660.0,34856.0,35660.0,-804.0
2026-01-23 08:00:00+00:00,422.0,5201.0,24.0,1132.0,7116.0,3.0,4160.0,174.0,0.0,14018.0,0.0,3209.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,35523.0,1764.0,0.0,35583.0,37287.0,35583.0,1704.0
2026-01-23 09:00:00+00:00,385.0,4363.0,23.0,1114.0,7114.0,3.0,10991.0,182.0,0.0,13810.0,0.0,1715.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,39757.0,0.0,896.0,34219.0,39757.0,35115.0,4642.0
2026-01-23 10:00:00+00:00,349.0,4247.0,24.0,1085.0,7112.0,4.0,13010.0,178.0,0.0,13722.0,0.0,1023.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,40815.0,0.0,2802.0,33119.0,40815.0,35921.0,4894.0
2026-01-23 11:00:00+00:00,355.0,4248.0,22.0,1104.0,7112.0,4.0,13143.0,184.0,0.0,13742.0,0.0,1339.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,41317.0,0.0,3412.0,32538.0,41317.0,35950.0,5367.0
2026-01-23 12:00:00+00:00,360.0,4375.0,21.0,1124.0,7108.0,6.0,12819.0,184.0,0.0,14638.0,0.0,1396.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,42098.0,0.0,3335.0,32595.0,42098.0,35930.0,6168.0
2026-01-23 13:00:00+00:00,365.0,4686.0,24.0,1104.0,7108.0,6.0,10956.0,191.0,0.0,14620.0,0.0,2024.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,41149.0,0.0,2574.0,32710.0,41149.0,35284.0,5865.0
2026-01-23 14:00:00+00:00,357.0,4724.0,24.0,1109.0,7108.0,6.0,9528.0,191.0,0.0,13953.0,0.0,2621.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,39687.0,0.0,1712.0,32662.0,39687.0,34374.0,5313.0
2026-01-23 15:00:00+00:00,382.0,5625.0,24.0,1119.0,7108.0,4.0,6419.0,192.0,0.0,13317.0,0.0,3572.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,37829.0,0.0,281.0,33439.0,37829.0,33720.0,4109.0
2026-01-23 16:00:00+00:00,417.0,6283.0,23.0,1126.0,7108.0,7.0,2125.0,193.0,0.0,12641.0,0.0,4566.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,34557.0,2537.0,0.0,34755.0,37094.0,34755.0,2339.0
2026-01-23 17:00:00+00:00,421.0,7402.0,24.0,1230.0,7108.0,4.0,146.0,196.0,0.0,12366.0,0.0,5061.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,34026.0,2991.0,0.0,35985.0,37017.0,35985.0,1032.0
2026-01-23 18:00:00+00:00,421.0,8371.0,24.0,1321.0,7111.0,4.0,48.0,194.0,0.0,12093.0,0.0,5576.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,35230.0,3501.0,0.0,37045.0,38731.0,37045.0,1686.0
2026-01-23 19:00:00+00:00,425.0,8641.0,24.0,1328.0,7113.0,4.0,43.0,198.0,0.0,11918.0,0.0,5604.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,35366.0,3532.0,0.0,37342.0,38898.0,37342.0,1556.0
2026-01-23 20:00:00+00:00,422.0,7701.0,24.0,1330.0,7115.0,4.0,13.0,198.0,0.0,11748.0,0.0,5568.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,34191.0,3427.0,0.0,36318.0,37618.0,36318.0,1300.0
2026-01-23 21:00:00+00:00,427.0,5881.0,24.0,1285.0,7115.0,4.0,12.0,197.0,0.0,10971.0,0.0,5147.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,31129.0,2978.0,0.0,33164.0,34107.0,33164.0,943.0
2026-01-23 22:00:00+00:00,428.0,5257.0,24.0,1241.0,7116.0,4.0,10.0,191.0,0.0,10393.0,0.0,4722.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,29454.0,2537.0,0.0,30350.0,31991.0,30350.0,1641.0
2026-01-23 23:00:00+00:00,378.0,4226.0,20.0,1104.0,7114.0,7.0,4.0,188.0,0.0,10618.0,0.0,4179.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,27905.0,1385.0,0.0,28134.0,29290.0,28134.0,1156.0
2026-01-24 00:00:00+00:00,382.0,3648.0,20.0,1109.0,7116.0,8.0,4.0,189.0,0.0,10817.0,0.0,4070.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,27430.0,480.0,0.0,25901.0,27910.0,25901.0,2009.0
2026-01-24 01:00:00+00:00,395.0,3337.0,20.0,1134.0,7116.0,6.0,4.0,198.0,0.0,10977.0,0.0,3757.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27008.0,0.0,370.0,24460.0,27008.0,24830.0,2178.0
2026-01-24 02:00:00+00:00,393.0,3535.0,20.0,1110.0,7116.0,4.0,4.0,199.0,0.0,11237.0,0.0,3293.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,26975.0,0.0,833.0,23746.0,26975.0,24579.0,2396.0
2026-01-24 03:00:00+00:00,386.0,3684.0,20.0,1112.0,7116.0,4.0,4.0,201.0,0.0,12100.0,0.0,3078.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27769.0,0.0,1213.0,23270.0,27769.0,24483.0,3286.0
2026-01-24 04:00:00+00:00,360.0,3421.0,20.0,1083.0,7116.0,4.0,4.0,204.0,0.0,13000.0,5.0,2891.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,28169.0,0.0,1546.0,23115.0,28169.0,24661.0,3508.0
2026-01-24 05:00:00+00:00,346.0,3294.0,20.0,1047.0,7116.0,4.0,4.0,202.0,0.0,13761.0,64.0,3223.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,29145.0,0.0,1385.0,23813.0,29145.0,25198.0,3947.0
2026-01-24 06:00:00+00:00,390.0,3169.0,20.0,1107.0,7116.0,4.0,4.0,203.0,0.0,14729.0,164.0,2814.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,29784.0,0.0,1066.0,25347.0,29784.0,26413.0,3371.0
2026-01-24 07:00:00+00:00,414.0,3418.0,20.0,1188.0,7116.0,4.0,193.0,204.0,0.0,14877.0,166.0,3328.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,30989.0,0.0,291.0,27324.0,30989.0,27615.0,3374.0
2026-01-24 08:00:00+00:00,395.0,3681.0,20.0,1138.0,7116.0,5.0,3221.0,200.0,0.0,15011.0,217.0,2814.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,33877.0,0.0,422.0,29535.0,33877.0,29957.0,3920.0
2026-01-24 09:00:00+00:00,374.0,3658.0,20.0,1099.0,7116.0,4.0,7549.0,203.0,0.0,14845.0,219.0,2191.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,37342.0,0.0,1940.0,30725.0,37342.0,32665.0,4677.0
2026-01-24 10:00:00+00:00,372.0,3879.0,20.0,1103.0,7115.0,4.0,9498.0,202.0,0.0,15058.0,220.0,1979.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,39515.0,0.0,3176.0,30918.0,39515.0,34094.0,5421.0
2026-01-24 11:00:00+00:00,345.0,3936.0,20.0,1065.0,7114.0,4.0,10734.0,201.0,0.0,14618.0,220.0,1742.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,40061.0,0.0,3469.0,30802.0,40061.0,34271.0,5790.0
2026-01-24 12:00:00+00:00,345.0,4092.0,20.0,1086.0,7115.0,4.0,12338.0,202.0,0.0,12896.0,220.0,1534.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,39917.0,0.0,3532.0,30977.0,39917.0,34509.0,5408.0
2026-01-24 13:00:00+00:00,323.0,4205.0,24.0,1044.0,7118.0,4.0,11479.0,192.0,0.0,12966.0,218.0,1594.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,39231.0,0.0,3683.0,30639.0,39231.0,34322.0,4909.0
2026-01-24 14:00:00+00:00,334.0,4403.0,22.0,1078.0,7117.0,6.0,10314.0,190.0,0.0,12789.0,220.0,1668.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,38205.0,0.0,3989.0,29594.0,38205.0,33583.0,4622.0
2026-01-24 15:00:00+00:00,370.0,4606.0,24.0,1093.0,7120.0,4.0,7903.0,191.0,0.0,14493.0,220.0,1838.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,37926.0,0.0,4055.0,29469.0,37926.0,33524.0,4402.0
2026-01-24 16:00:00+00:00,395.0,4284.0,21.0,1156.0,7116.0,6.0,3565.0,190.0,0.0,16249.0,220.0,2480.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,35746.0,0.0,2546.0,30143.0,35746.0,32689.0,3057.0
2026-01-24 17:00:00+00:00,396.0,3988.0,20.0,1202.0,7118.0,7.0,280.0,195.0,0.0,16601.0,220.0,3208.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,33299.0,944.0,0.0,32117.0,34243.0,32117.0,2126.0
2026-01-24 18:00:00+00:00,384.0,3700.0,20.0,1203.0,7118.0,6.0,37.0,193.0,0.0,17113.0,220.0,3850.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,33908.0,2468.0,0.0,33221.0,36376.0,33221.0,3155.0
2026-01-24 19:00:00+00:00,361.0,2910.0,20.0,1160.0,7120.0,6.0,36.0,193.0,0.0,17940.0,220.0,4101.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,34135.0,2757.0,0.0,33946.0,36892.0,33946.0,2946.0
2026-01-24 20:00:00+00:00,362.0,2540.0,20.0,1146.0,7117.0,8.0,39.0,202.0,0.0,18326.0,218.0,3738.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,33781.0,2620.0,0.0,33455.0,36401.0,33455.0,2946.0
2026-01-24 21:00:00+00:00,367.0,2346.0,20.0,1120.0,7115.0,8.0,36.0,206.0,0.0,18258.0,220.0,3092.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,32848.0,1630.0,0.0,31122.0,34478.0,31122.0,3356.0
2026-01-24 22:00:00+00:00,362.0,2589.0,20.0,1104.0,7116.0,6.0,36.0,207.0,0.0,17567.0,220.0,2564.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,31852.0,0.0,115.0,28479.0,31852.0,28594.0,3258.0
2026-01-24 23:00:00+00:00,328.0,2899.0,20.0,1078.0,7117.0,8.0,38.0,204.0,0.0,16812.0,178.0,2459.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,31205.0,0.0,1725.0,25901.0,31205.0,27626.0,3579.0
2026-01-25 00:00:00+00:00,342.0,2936.0,20.0,1100.0,7116.0,8.0,36.0,205.0,0.0,16352.0,164.0,2124.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,30465.0,0.0,3191.0,23738.0,30465.0,26929.0,3536.0
2026-01-25 01:00:00+00:00,346.0,2990.0,20.0,1106.0,7118.0,7.0,36.0,205.0,0.0,15402.0,164.0,1834.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,29288.0,0.0,3855.0,22389.0,29288.0,26244.0,3044.0
2026-01-25 02:00:00+00:00,336.0,2889.0,21.0,1058.0,7116.0,5.0,36.0,204.0,0.0,14768.0,164.0,1649.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,28306.0,0.0,4006.0,21623.0,28306.0,25629.0,2677.0
2026-01-25 03:00:00+00:00,346.0,2892.0,23.0,1054.0,7116.0,6.0,36.0,205.0,0.0,14161.0,164.0,1697.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27759.0,0.0,4009.0,21075.0,27759.0,25084.0,2675.0
2026-01-25 04:00:00+00:00,351.0,2906.0,20.0,1055.0,7116.0,6.0,36.0,204.0,0.0,14153.0,164.0,1796.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27866.0,0.0,3962.0,21126.0,27866.0,25088.0,2778.0
2026-01-25 05:00:00+00:00,333.0,2863.0,20.0,1043.0,7116.0,4.0,36.0,204.0,0.0,14630.0,164.0,1849.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,28320.0,0.0,3907.0,21607.0,28320.0,25514.0,2806.0
2026-01-25 06:00:00+00:00,351.0,3120.0,20.0,1063.0,7118.0,4.0,36.0,204.0,0.0,15451.0,164.0,1981.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,29570.0,0.0,3758.0,22574.0,29570.0,26332.0,3238.0
2026-01-25 07:00:00+00:00,348.0,3896.0,20.0,1087.0,7117.0,8.0,182.0,205.0,0.0,15457.0,164.0,2157.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,30701.0,0.0,3602.0,23607.0,30701.0,27209.0,3492.0
2026-01-25 08:00:00+00:00,348.0,4343.0,20.0,1090.0,7120.0,8.0,2149.0,206.0,0.0,14825.0,202.0,2023.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,32393.0,0.0,3498.0,25583.0,32393.0,29081.0,3312.0
2026-01-25 09:00:00+00:00,345.0,4148.0,20.0,1042.0,7120.0,6.0,5754.0,205.0,0.0,12572.0,220.0,1705.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,33197.0,0.0,3286.0,26930.0,33197.0,30216.0,2981.0
2026-01-25 10:00:00+00:00,364.0,3852.0,20.0,1061.0,7117.0,6.0,7380.0,205.0,0.0,12287.0,220.0,1532.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,34104.0,0.0,3143.0,27473.0,34104.0,30616.0,3488.0
2026-01-25 11:00:00+00:00,358.0,3834.0,20.0,1020.0,7116.0,4.0,7981.0,201.0,0.0,12830.0,217.0,1379.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,35021.0,0.0,3147.0,27740.0,35021.0,30887.0,4134.0
2026-01-25 12:00:00+00:00,363.0,3807.0,20.0,993.0,7113.0,7.0,8177.0,199.0,0.0,13009.0,221.0,1398.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,35367.0,0.0,2975.0,28364.0,35367.0,31339.0,4028.0
2026-01-25 13:00:00+00:00,350.0,3848.0,20.0,995.0,7112.0,4.0,7736.0,197.0,0.0,12996.0,220.0,1542.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,35081.0,0.0,2580.0,28497.0,35081.0,31077.0,4004.0
2026-01-25 14:00:00+00:00,354.0,3935.0,20.0,1019.0,7114.0,4.0,6671.0,194.0,0.0,12681.0,220.0,1576.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,33852.0,0.0,2325.0,27793.0,33852.0,30118.0,3734.0
2026-01-25 15:00:00+00:00,366.0,4075.0,20.0,1063.0,7110.0,4.0,5162.0,198.0,0.0,13423.0,220.0,1668.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,33371.0,0.0,1975.0,27653.0,33371.0,29628.0,3743.0
2026-01-25 16:00:00+00:00,369.0,3873.0,20.0,1073.0,7110.0,7.0,2507.0,192.0,0.0,16017.0,220.0,2497.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,33942.0,0.0,1348.0,28297.0,33942.0,29645.0,4297.0
2026-01-25 17:00:00+00:00,349.0,2827.0,20.0,1050.0,7112.0,7.0,221.0,184.0,0.0,19484.0,220.0,2630.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,34162.0,0.0,831.0,30519.0,34162.0,31350.0,2812.0
2026-01-25 18:00:00+00:00,395.0,2506.0,20.0,1171.0,7114.0,5.0,48.0,179.0,0.0,18428.0,220.0,3920.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,34066.0,429.0,0.0,32241.0,34495.0,32241.0,2254.0
2026-01-25 19:00:00+00:00,414.0,2743.0,20.0,1196.0,7115.0,4.0,48.0,181.0,0.0,17616.0,220.0,4200.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,33819.0,1253.0,0.0,33253.0,35072.0,33253.0,1819.0
2026-01-25 20:00:00+00:00,400.0,2464.0,20.0,1136.0,7116.0,4.0,48.0,180.0,0.0,17647.0,220.0,3877.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,33175.0,1621.0,0.0,32799.0,34796.0,32799.0,1997.0
2026-01-25 21:00:00+00:00,361.0,2477.0,22.0,1110.0,7119.0,5.0,48.0,179.0,0.0,17975.0,220.0,3575.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,33155.0,474.0,0.0,30559.0,33629.0,30559.0,3070.0
2026-01-25 22:00:00+00:00,357.0,2805.0,20.0,1103.0,7117.0,6.0,48.0,169.0,0.0,16948.0,220.0,3319.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,32172.0,0.0,1039.0,27562.0,32172.0,28601.0,3571.0
2026-01-25 23:00:00+00:00,372.0,3061.0,20.0,1113.0,7118.0,4.0,48.0,168.0,0.0,15787.0,220.0,2735.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,30704.0,0.0,2140.0,25073.0,30704.0,27213.0,3491.0
2026-01-26 00:00:00+00:00,352.0,3091.0,20.0,1078.0,7115.0,5.0,48.0,171.0,0.0,14238.0,220.0,2700.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,29098.0,0.0,2629.0,23401.0,29098.0,26030.0,3068.0
2026-01-26 01:00:00+00:00,349.0,3048.0,20.0,1048.0,7116.0,6.0,48.0,176.0,0.0,14085.0,220.0,2353.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,28526.0,0.0,3255.0,22221.0,28526.0,25476.0,3050.0
2026-01-26 02:00:00+00:00,327.0,3016.0,20.0,1011.0,7116.0,5.0,48.0,177.0,0.0,14314.0,220.0,1799.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,28113.0,0.0,3436.0,21785.0,28113.0,25221.0,2892.0
2026-01-26 03:00:00+00:00,329.0,2993.0,20.0,988.0,7116.0,4.0,44.0,177.0,0.0,14325.0,220.0,1744.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,28020.0,0.0,3552.0,21875.0,28020.0,25427.0,2593.0
2026-01-26 04:00:00+00:00,366.0,2999.0,20.0,1022.0,7116.0,4.0,44.0,176.0,0.0,14773.0,220.0,1687.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,28485.0,0.0,3546.0,22838.0,28485.0,26384.0,2101.0
2026-01-26 05:00:00+00:00,377.0,3235.0,20.0,1050.0,7116.0,4.0,44.0,175.0,0.0,14909.0,220.0,1817.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,29027.0,0.0,2514.0,26713.0,29027.0,29227.0,-200.0
2026-01-26 06:00:00+00:00,378.0,3488.0,20.0,1053.0,7116.0,4.0,37.0,173.0,0.0,15957.0,220.0,2971.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,31476.0,0.0,428.0,32200.0,31476.0,32628.0,-1152.0
2026-01-26 07:00:00+00:00,413.0,3881.0,24.0,1096.0,7116.0,4.0,182.0,180.0,0.0,15417.0,216.0,3466.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,32051.0,1619.0,0.0,35095.0,33670.0,35095.0,-1425.0
2026-01-26 08:00:00+00:00,422.0,3697.0,23.0,1097.0,7116.0,4.0,1966.0,187.0,0.0,15115.0,220.0,3088.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,32991.0,1632.0,0.0,35774.0,34623.0,35774.0,-1151.0
2026-01-26 09:00:00+00:00,431.0,3688.0,20.0,1097.0,7115.0,4.0,4268.0,186.0,0.0,14843.0,219.0,2940.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,34869.0,632.0,0.0,35908.0,35501.0,35908.0,-407.0
2026-01-26 10:00:00+00:00,427.0,3733.0,23.0,1129.0,7113.0,4.0,5513.0,189.0,0.0,14418.0,220.0,2836.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,35661.0,0.0,231.0,35580.0,35661.0,35811.0,-150.0
2026-01-26 11:00:00+00:00,413.0,3772.0,24.0,1038.0,7112.0,4.0,6707.0,195.0,0.0,14622.0,214.0,2885.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,37045.0,0.0,456.0,35687.0,37045.0,36143.0,902.0
2026-01-26 12:00:00+00:00,424.0,3797.0,24.0,1053.0,7111.0,4.0,6947.0,197.0,0.0,14786.0,216.0,2833.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,37452.0,0.0,669.0,36159.0,37452.0,36828.0,624.0
2026-01-26 13:00:00+00:00,423.0,4388.0,22.0,1096.0,7112.0,3.0,5489.0,201.0,0.0,15194.0,220.0,3041.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,37251.0,0.0,354.0,36269.0,37251.0,36623.0,628.0
2026-01-26 14:00:00+00:00,409.0,4450.0,20.0,1053.0,7112.0,0.0,4102.0,202.0,0.0,15406.0,220.0,3093.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,36129.0,0.0,197.0,35934.0,36129.0,36131.0,-2.0
2026-01-26 15:00:00+00:00,438.0,3988.0,20.0,1108.0,7112.0,0.0,3045.0,201.0,0.0,15426.0,220.0,3385.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,35004.0,631.0,0.0,35813.0,35635.0,35813.0,-178.0
2026-01-26 16:00:00+00:00,449.0,4378.0,21.0,1181.0,7112.0,0.0,1484.0,202.0,0.0,14684.0,220.0,4217.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,34008.0,1481.0,0.0,35827.0,35489.0,35827.0,-338.0
2026-01-26 17:00:00+00:00,452.0,4810.0,24.0,1261.0,7112.0,0.0,130.0,199.0,0.0,14772.0,219.0,4959.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,34001.0,2128.0,0.0,36969.0,36129.0,36969.0,-840.0
2026-01-26 18:00:00+00:00,444.0,5276.0,24.0,1268.0,7115.0,0.0,2.0,194.0,0.0,14911.0,220.0,5079.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,34594.0,2686.0,0.0,38017.0,37280.0,38017.0,-737.0
2026-01-26 19:00:00+00:00,455.0,5559.0,23.0,1338.0,7113.0,0.0,0.0,188.0,0.0,14720.0,220.0,5283.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,34963.0,2892.0,0.0,38565.0,37855.0,38565.0,-710.0
2026-01-26 20:00:00+00:00,461.0,5153.0,20.0,1287.0,7112.0,0.0,0.0,189.0,0.0,14763.0,220.0,4813.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,34083.0,2655.0,0.0,37271.0,36738.0,37271.0,-533.0
2026-01-26 21:00:00+00:00,450.0,3862.0,19.0,1216.0,7112.0,0.0,0.0,187.0,0.0,14908.0,220.0,3790.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,31829.0,1734.0,0.0,33498.0,33563.0,33498.0,65.0
2026-01-26 22:00:00+00:00,442.0,3782.0,10.0,1185.0,7112.0,0.0,0.0,191.0,0.0,14661.0,220.0,3084.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,30751.0,76.0,0.0,29731.0,30827.0,29731.0,1096.0
2026-01-26 23:00:00+00:00,364.0,3096.0,8.0,1169.0,7099.0,0.0,0.0,188.0,0.0,14645.0,220.0,2647.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,29498.0,0.0,1680.0,27470.0,29498.0,29150.0,348.0
2026-01-27 00:00:00+00:00,355.0,2945.0,8.0,1138.0,7099.0,0.0,0.0,155.0,0.0,14449.0,220.0,2530.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,28959.0,0.0,2997.0,25591.0,28959.0,28588.0,371.0
2026-01-27 01:00:00+00:00,336.0,2918.0,8.0,1117.0,7099.0,0.0,0.0,137.0,0.0,13589.0,220.0,2484.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,27968.0,0.0,3746.0,24334.0,27968.0,28080.0,-112.0
2026-01-27 02:00:00+00:00,376.0,2921.0,8.0,1093.0,7104.0,0.0,0.0,138.0,0.0,12941.0,219.0,2395.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,27255.0,0.0,3693.0,23727.0,27255.0,27420.0,-165.0
2026-01-27 03:00:00+00:00,406.0,3027.0,8.0,1080.0,7113.0,0.0,0.0,139.0,0.0,12925.0,219.0,2301.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,27279.0,0.0,3497.0,23642.0,27279.0,27139.0,140.0
2026-01-27 04:00:00+00:00,408.0,3021.0,8.0,1075.0,7115.0,0.0,0.0,139.0,0.0,14446.0,220.0,2141.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,28633.0,0.0,3751.0,24440.0,28633.0,28191.0,442.0
2026-01-27 05:00:00+00:00,431.0,3341.0,8.0,1078.0,7114.0,0.0,0.0,134.0,0.0,15409.0,220.0,2380.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,30175.0,0.0,2582.0,27904.0,30175.0,30486.0,-311.0
2026-01-27 06:00:00+00:00,433.0,3161.0,9.0,1108.0,7113.0,0.0,0.0,126.0,0.0,16300.0,212.0,3174.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,31696.0,35.0,0.0,32802.0,31731.0,32802.0,-1071.0
