,Fossil Gas,Nuclear,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-07 21:00:00+00:00,0.9,7050.0,917.92975,0.114,1817.0014999999999,1495.2292499999999,11281.1745,0.0,0.0,12674.5,11281.1745,12674.5,-1393.3255000000008
2026-02-07 22:00:00+00:00,1.0,7051.0,912.68925,0.11975,1693.77425,1470.313,11128.89625,0.0,0.0,12465.5,11128.89625,12465.5,-1336.6037500000002
2026-02-07 23:00:00+00:00,0.7,7051.0,925.5785000000001,0.13825,1563.0335,1422.001,10962.45125,0.0,0.0,12148.25,10962.45125,12148.25,-1185.79875
2026-02-08 00:00:00+00:00,0.9,7049.0,926.4159999999999,0.1415,1531.105,1359.364,10866.9265,0.0,0.0,11969.75,10866.9265,11969.75,-1102.8235000000004
2026-02-08 01:00:00+00:00,1.1,7049.0,937.85625,0.1445,1477.859,1351.452,10817.41175,0.0,0.0,11828.5,10817.41175,11828.5,-1011.0882500000007
2026-02-08 02:00:00+00:00,0.7,7049.0,940.2067499999999,0.14525,1383.8557500000002,1349.249,10723.15675,0.0,0.0,11641.75,10723.15675,11641.75,-918.5932499999999
2026-02-08 03:00:00+00:00,0.7,7049.0,940.232,0.8405,1339.5265,1349.4547499999999,10679.75375,0.0,0.0,11655.75,10679.75375,11655.75,-975.9962500000001
2026-02-08 04:00:00+00:00,1.1,7050.0,952.262,0.87575,1294.2725,1351.67775,10650.188,0.0,0.0,11616.0,10650.188,11616.0,-965.8119999999999
2026-02-08 05:00:00+00:00,0.9,7049.0,954.5675,0.8585,1209.36575,1359.42925,10574.121,0.0,0.0,11849.5,10574.121,11849.5,-1275.3790000000008
2026-02-08 06:00:00+00:00,1.5,7049.0,958.2239999999999,1.2285,1180.907,1377.5125,10568.372000000001,0.0,0.0,12135.25,10568.372000000001,12135.25,-1566.8779999999988
2026-02-08 07:00:00+00:00,1.5,7051.0,957.54925,7.21225,1102.6867499999998,1384.96075,10504.909,0.0,0.0,12386.25,10504.909,12386.25,-1881.3410000000003
2026-02-08 08:00:00+00:00,2.1,7051.0,979.20075,26.49275,1000.5575,1540.339,10599.69,0.0,0.0,12772.0,10599.69,12772.0,-2172.3099999999995
2026-02-08 09:00:00+00:00,1.5,7049.0,1003.41525,60.32,920.3027500000001,1541.8832499999999,10576.42125,0.0,0.0,13053.75,10576.42125,13053.75,-2477.3287500000006
2026-02-08 10:00:00+00:00,1.6,7049.0,1017.5360000000001,86.23425,807.66175,1471.3325,10433.364500000001,0.0,0.0,13075.5,10433.364500000001,13075.5,-2642.1354999999985
2026-02-08 11:00:00+00:00,2.0,7050.0,1020.44075,100.297,721.7819999999999,1470.44425,10364.964,0.0,0.0,13013.5,10364.964,13013.5,-2648.536
2026-02-08 12:00:00+00:00,2.0,7051.0,1015.6325,86.4875,663.63825,1484.579,10303.337249999999,0.0,0.0,12877.75,10303.337249999999,12877.75,-2574.4127500000013
2026-02-08 13:00:00+00:00,1.6,7049.0,1008.65225,59.56325,636.4137499999999,1488.0955,10243.32475,0.0,0.0,12904.25,10243.32475,12904.25,-2660.9252500000002
2026-02-08 14:00:00+00:00,1.4,7049.0,1026.04425,24.8645,616.8845,1584.55675,10302.749999999998,0.0,0.0,13100.75,10302.749999999998,13100.75,-2798.000000000002
2026-02-08 15:00:00+00:00,1.2,7050.0,1038.979,3.9379999999999997,640.9555,1615.839,10350.9115,0.0,0.0,13603.5,10350.9115,13603.5,-3252.5885
2026-02-08 16:00:00+00:00,1.7,7050.0,1038.70125,0.70875,681.74375,1643.9955,10416.84925,0.0,0.0,14120.0,10416.84925,14120.0,-3703.1507500000007
2026-02-08 17:00:00+00:00,1.5,7050.0,1030.938,1.0070000000000001,772.38375,1650.034,10505.86275,0.0,0.0,14222.25,10505.86275,14222.25,-3716.3872499999998
2026-02-08 18:00:00+00:00,2.0,7049.0,1030.655,0.925,829.0285,1643.68125,10555.28975,0.0,0.0,14144.25,10555.28975,14144.25,-3588.96025
2026-02-08 19:00:00+00:00,0.9,7049.0,1028.4657499999998,0.8394999999999999,864.6469999999999,1606.34425,10550.1965,0.0,0.0,14028.25,10550.1965,14028.25,-3478.0535
2026-02-08 20:00:00+00:00,1.3,7050.0,1026.7224999999999,0.13775,884.57825,1588.548,10551.2865,0.0,0.0,13867.75,10551.2865,13867.75,-3316.4635
2026-02-08 21:00:00+00:00,0.9,7049.0,1009.6655,0.13225,887.57075,1491.7694999999999,10439.038,0.0,0.0,13572.5,10439.038,13572.5,-3133.4619999999995
2026-02-08 22:00:00+00:00,1.2,7049.0,994.59325,0.13975,921.6095,1479.1145000000001,10445.657,0.0,0.0,13249.0,10445.657,13249.0,-2803.3430000000008
2026-02-08 23:00:00+00:00,0.7,7049.0,959.933,0.159,918.216,1361.3025,10289.3105,0.0,0.0,13052.5,10289.3105,13052.5,-2763.1895000000004
2026-02-09 00:00:00+00:00,0.9,7050.0,957.3805,0.17099999999999999,924.55525,1358.96975,10291.9765,0.0,0.0,13111.75,10291.9765,13111.75,-2819.7734999999993
2026-02-09 01:00:00+00:00,1.0,7050.0,958.88275,0.16475,928.35225,1361.9145,10300.314250000001,0.0,0.0,13226.0,10300.314250000001,13226.0,-2925.6857499999987
2026-02-09 02:00:00+00:00,0.7,7049.0,958.8009999999999,0.16475,896.751,1363.13825,10268.555,0.0,0.0,13266.75,10268.555,13266.75,-2998.1949999999997
2026-02-09 03:00:00+00:00,1.0,7051.0,975.674,0.86925,806.48375,1384.5729999999999,10219.6,0.0,0.0,13346.75,10219.6,13346.75,-3127.1499999999996
2026-02-09 04:00:00+00:00,1.2,7051.0,1007.5047500000001,0.92,768.4535,1555.79575,10384.874,0.0,0.0,13863.5,10384.874,13863.5,-3478.626
2026-02-09 05:00:00+00:00,1.3,7051.0,1048.9605,0.95375,755.94525,1671.164,10529.3235,0.0,0.0,14890.0,10529.3235,14890.0,-4360.6765
2026-02-09 06:00:00+00:00,1.3,7049.0,1126.928,1.46925,734.3245,1713.5315,10626.55325,0.0,0.0,15658.5,10626.55325,15658.5,-5031.946749999999
2026-02-09 07:00:00+00:00,1.5,7050.0,1143.05825,9.29825,698.0085,1721.2945,10623.1595,0.0,0.0,15715.25,10623.1595,15715.25,-5092.0905
2026-02-09 08:00:00+00:00,2.0,7051.0,1165.4032499999998,43.548500000000004,600.1302499999999,1721.6145000000001,10583.6965,0.0,0.0,15688.5,10583.6965,15688.5,-5104.8035
2026-02-09 09:00:00+00:00,1.3,7051.0,1199.8445000000002,85.6115,462.952,1723.56275,10524.27075,0.0,0.0,15451.5,10524.27075,15451.5,-4927.22925
2026-02-09 10:00:00+00:00,1.5,7049.0,1224.297,124.423,378.692,1715.748,10493.66,0.0,0.0,15201.25,10493.66,15201.25,-4707.59
2026-02-09 11:00:00+00:00,2.2,7050.0,1263.44,128.824,310.75625,1715.8345,10471.05475,0.0,0.0,15047.75,10471.05475,15047.75,-4576.695250000001
2026-02-09 12:00:00+00:00,1.7,7051.0,1277.9582500000001,105.6455,261.23625,1719.5455,10417.085500000001,0.0,0.0,14809.5,10417.085500000001,14809.5,-4392.414499999999
2026-02-09 13:00:00+00:00,1.2,7051.0,1283.537,62.63575,243.2885,1725.345,10367.006249999999,0.0,0.0,14564.75,10367.006249999999,14564.75,-4197.7437500000015
2026-02-09 14:00:00+00:00,1.3,7051.0,1256.4855,27.311,258.23525,1722.14025,10316.472,0.0,0.0,14616.75,10316.472,14616.75,-4300.278
2026-02-09 15:00:00+00:00,1.2,7051.0,1259.5805,4.171,281.932,1722.04275,10319.926250000002,0.0,0.0,14761.25,10319.926250000002,14761.25,-4441.323749999998
2026-02-09 16:00:00+00:00,1.6,7051.0,1225.67975,0.6214999999999999,298.29200000000003,1724.4325000000001,10301.62575,0.0,0.0,15064.0,10301.62575,15064.0,-4762.374250000001
2026-02-09 17:00:00+00:00,1.6,7050.0,1199.4725,0.9775,269.34775,1743.2505,10264.648250000002,0.0,0.0,14970.75,10264.648250000002,14970.75,-4706.101749999998
2026-02-09 18:00:00+00:00,2.0,7051.0,1197.6025,0.93125,236.6665,1739.6257500000002,10227.826000000001,0.0,0.0,14765.75,10227.826000000001,14765.75,-4537.923999999999
2026-02-09 19:00:00+00:00,0.9,7051.0,1188.482,0.84725,210.00575,1706.09775,10157.332750000001,0.0,0.0,14599.5,10157.332750000001,14599.5,-4442.167249999999
2026-02-09 20:00:00+00:00,1.3,7051.0,1125.69475,0.15025,187.41525000000001,1682.262,10047.82225,0.0,0.0,14219.0,10047.82225,14219.0,-4171.177750000001
2026-02-09 21:00:00+00:00,0.9,7051.0,1112.5810000000001,0.149,165.53275,1599.3222500000002,9929.485,0.0,0.0,13727.5,9929.485,13727.5,-3798.0149999999994
2026-02-09 22:00:00+00:00,1.2,7051.0,1083.63875,0.15825,146.74824999999998,1519.0030000000002,9801.74825,0.0,0.0,13346.75,9801.74825,13346.75,-3545.0017499999994
2026-02-09 23:00:00+00:00,0.8,7052.0,987.96975,0.17725,115.809,1533.875,9690.631000000001,0.0,0.0,12873.5,9690.631000000001,12873.5,-3182.868999999999
2026-02-10 00:00:00+00:00,1.2,7051.0,992.1575,0.18625,105.42325,1530.974,9680.940999999999,0.0,0.0,12763.25,9680.940999999999,12763.25,-3082.309000000001
2026-02-10 01:00:00+00:00,1.1,7051.0,989.04825,0.18775,102.57375,1534.67,9678.57975,0.0,0.0,12595.0,9678.57975,12595.0,-2916.420249999999
2026-02-10 02:00:00+00:00,0.8,7051.0,992.85975,0.17875,100.818,1535.25125,9680.90775,0.0,0.0,12601.75,9680.90775,12601.75,-2920.8422499999997
2026-02-10 03:00:00+00:00,0.8,7052.0,996.98275,0.871,98.69675000000001,1541.45875,9690.80925,0.0,0.0,12650.0,9690.80925,12650.0,-2959.1907499999998
2026-02-10 04:00:00+00:00,1.2,7051.0,1058.559,0.96,97.83275,1547.03925,9756.591,0.0,0.0,12990.0,9756.591,12990.0,-3233.4089999999997
2026-02-10 05:00:00+00:00,1.3,7051.0,1100.13575,0.9515,94.30225,1677.85375,9925.54325,0.0,0.0,13885.75,9925.54325,13885.75,-3960.2067499999994
2026-02-10 06:00:00+00:00,1.6,7049.0,1127.1419999999998,1.512,99.8455,1686.3565,9965.456,0.0,0.0,14520.75,9965.456,14520.75,-4555.294
2026-02-10 07:00:00+00:00,2.1,7049.0,1137.4295,10.705,92.14699999999999,1685.9479999999999,9977.329500000002,0.0,0.0,14530.75,9977.329500000002,14530.75,-4553.420499999998
2026-02-10 08:00:00+00:00,2.0,7049.0,1146.2002499999999,35.3195,85.76875,1708.4299999999998,10026.718499999999,0.0,0.0,14588.25,10026.718499999999,14588.25,-4561.531500000001
2026-02-10 09:00:00+00:00,1.3,7049.0,1164.60275,63.621750000000006,71.99074999999999,1704.988,10055.503250000002,0.0,0.0,14715.75,10055.503250000002,14715.75,-4660.246749999998
2026-02-10 10:00:00+00:00,1.8,7048.0,1193.95575,90.72625,58.641999999999996,1703.42225,10096.54625,0.0,0.0,14653.5,10096.54625,14653.5,-4556.953750000001
2026-02-10 11:00:00+00:00,2.3,7047.0,1242.2717499999999,95.607,49.05675,1709.07025,10145.30575,0.0,0.0,14520.25,10145.30575,14520.25,-4374.9442500000005
2026-02-10 12:00:00+00:00,1.9,7043.0,1207.873,80.08850000000001,44.875,1702.46675,10080.203249999999,0.0,0.0,14440.5,10080.203249999999,14440.5,-4360.296750000001
2026-02-10 13:00:00+00:00,1.3,7044.0,1226.89975,46.22425,42.36025,1707.6077500000001,10068.392,0.0,0.0,14562.5,10068.392,14562.5,-4494.108
2026-02-10 14:00:00+00:00,1.6,7045.0,1078.44675,17.81375,51.6875,1706.2515,9900.799500000001,0.0,0.0,14425.75,9900.799500000001,14425.75,-4524.950499999999
2026-02-10 15:00:00+00:00,1.3,7044.0,1119.646,3.57625,69.7945,1714.71375,9953.0305,0.0,0.0,14427.0,9953.0305,14427.0,-4473.969499999999
2026-02-10 16:00:00+00:00,1.6,7044.0,1170.88875,0.753,102.94975,1719.45725,10039.64875,0.0,0.0,14857.5,10039.64875,14857.5,-4817.85125
2026-02-10 17:00:00+00:00,0.9,7044.0,1149.3305,1.05375,135.1935,1718.6235000000001,10049.101249999998,0.0,0.0,14694.25,10049.101249999998,14694.25,-4645.148750000002
2026-02-10 18:00:00+00:00,1.1,7046.0,1117.2225,0.92,168.5795,1712.3285,10046.1505,0.0,0.0,14567.25,10046.1505,14567.25,-4521.0995
2026-02-10 19:00:00+00:00,1.0,7047.0,1074.67525,0.854,177.16475,1697.822,9998.516000000001,0.0,0.0,14307.5,9998.516000000001,14307.5,-4308.983999999999
2026-02-10 20:00:00+00:00,1.0,7047.0,992.95525,0.16125,185.46375,1691.06,9917.64025,0.0,0.0,13794.0,9917.64025,13794.0,-3876.3597499999996
2026-02-10 21:00:00+00:00,1.1,7049.0,978.31625,0.14075,192.678,1592.73525,9813.97025,0.0,0.0,13370.75,9813.97025,13370.75,-3556.7797499999997
2026-02-10 22:00:00+00:00,1.6,7049.0,963.0065,0.28200000000000003,195.0445,1562.53,9771.463000000002,0.0,0.0,12847.25,9771.463000000002,12847.25,-3075.7869999999984
2026-02-10 23:00:00+00:00,0.8,7051.0,901.14625,0.2605,227.35775,1529.7759999999998,9710.3405,0.0,0.0,12472.75,9710.3405,12472.75,-2762.4094999999998
2026-02-11 00:00:00+00:00,1.5,7053.0,914.62325,0.2595,264.8705,1538.9935,9773.24675,0.0,0.0,12312.5,9773.24675,12312.5,-2539.2532499999998
2026-02-11 01:00:00+00:00,1.1,7053.0,878.547,0.25825,303.27925,1538.7649999999999,9774.9495,0.0,0.0,12282.25,9774.9495,12282.25,-2507.3004999999994
2026-02-11 02:00:00+00:00,0.9,7053.0,895.45975,0.22225,339.75475,1539.636,9828.972749999999,0.0,0.0,12272.75,9828.972749999999,12272.75,-2443.777250000001
2026-02-11 03:00:00+00:00,1.0,7053.0,896.16475,0.9485,358.17875000000004,1540.7002499999999,9849.992250000001,0.0,0.0,12383.25,9849.992250000001,12383.25,-2533.257749999999
2026-02-11 04:00:00+00:00,1.2,7053.0,928.8154999999999,1.0034999999999998,410.67625,1545.9582500000001,9940.653499999999,0.0,0.0,12679.75,9940.653499999999,12679.75,-2739.0965000000015
2026-02-11 05:00:00+00:00,1.3,7052.0,961.22525,0.97225,451.27425,1626.55275,10093.3245,0.0,0.0,13558.25,10093.3245,13558.25,-3464.9254999999994
2026-02-11 06:00:00+00:00,1.2,7052.0,1006.1915,1.336,502.16275,1691.8020000000001,10254.69225,0.0,0.0,14421.25,10254.69225,14421.25,-4166.55775
2026-02-11 07:00:00+00:00,2.0,7050.0,1043.49875,7.2162500000000005,504.58074999999997,1695.384,10302.67975,0.0,0.0,14440.75,10302.67975,14440.75,-4138.070250000001
2026-02-11 08:00:00+00:00,1.9,7050.0,1073.255,25.9385,487.77774999999997,1695.87775,10334.749,0.0,0.0,14520.5,10334.749,14520.5,-4185.751
2026-02-11 09:00:00+00:00,1.5,7048.0,1101.41175,55.4445,457.877,1694.95325,10359.186500000002,0.0,0.0,14561.0,10359.186500000002,14561.0,-4201.813499999998
2026-02-11 10:00:00+00:00,1.7,7047.0,1079.36125,76.00775,392.24649999999997,1694.8785,10291.194,0.0,0.0,14437.75,10291.194,14437.75,-4146.5560000000005
2026-02-11 11:00:00+00:00,2.3,7047.0,1078.78725,85.057,376.38925,1707.53175,10297.065250000001,0.0,0.0,14320.25,10297.065250000001,14320.25,-4023.1847499999985
2026-02-11 12:00:00+00:00,1.8,7046.0,1094.7045,73.557,407.4505,1706.53425,10330.046250000001,0.0,0.0,14330.75,10330.046250000001,14330.75,-4000.7037499999988
2026-02-11 13:00:00+00:00,1.2,7046.0,1110.28175,49.21325,422.91875,1706.5705,10336.18425,0.0,0.0,14328.0,10336.18425,14328.0,-3991.8157499999998
2026-02-11 14:00:00+00:00,1.6,7044.0,1096.03625,24.35,500.43175,1704.42225,10370.840250000001,0.0,0.0,14383.75,10370.840250000001,14383.75,-4012.909749999999
2026-02-11 15:00:00+00:00,1.7,7044.0,1100.0235,2.98825,627.8177499999999,1703.19975,10479.72925,0.0,0.0,14576.25,10479.72925,14576.25,-4096.52075
2026-02-11 16:00:00+00:00,1.2,7044.0,1063.2752500000001,0.63775,752.27625,1704.2152500000002,10565.604500000001,0.0,0.0,14930.25,10565.604500000001,14930.25,-4364.645499999999
2026-02-11 17:00:00+00:00,1.0,7046.0,1040.0515,1.13,880.7325000000001,1701.92325,10670.83725,0.0,0.0,14915.5,10670.83725,14915.5,-4244.6627499999995
2026-02-11 18:00:00+00:00,1.0,7046.0,1013.6575,1.034,922.66075,1698.441,10682.79325,0.0,0.0,14800.25,10682.79325,14800.25,-4117.456749999999
2026-02-11 19:00:00+00:00,0.9,7046.0,996.0185,0.93325,962.55525,1691.89625,10698.303249999999,0.0,0.0,14521.75,10698.303249999999,14521.75,-3823.446750000001
2026-02-11 20:00:00+00:00,0.9,7048.0,969.30225,0.1865,964.96075,1656.68825,10640.037749999998,0.0,0.0,14069.0,10640.037749999998,14069.0,-3428.9622500000023
2026-02-11 21:00:00+00:00,1.1,7048.0,924.32625,0.19,994.63275,1587.51025,10555.75925,0.0,0.0,13575.0,10555.75925,13575.0,-3019.240750000001
2026-02-11 22:00:00+00:00,2.0,7050.0,888.897,0.18125,1043.08475,1585.26575,10569.428750000001,0.0,0.0,13178.0,10569.428750000001,13178.0,-2608.571249999999
2026-02-11 23:00:00+00:00,1.0,7051.0,859.9675,0.22,981.044,1536.76375,10429.99525,0.0,0.0,12718.75,10429.99525,12718.75,-2288.75475
2026-02-12 00:00:00+00:00,1.4,7051.0,858.80425,0.22925,974.18125,1534.038,10419.652750000001,0.0,0.0,12484.75,10419.652750000001,12484.75,-2065.097249999999
2026-02-12 01:00:00+00:00,0.9,7052.0,841.55375,0.245,1343.694,1525.35025,10763.742999999999,0.0,0.0,12809.25,10763.742999999999,12809.25,-2045.5070000000014
2026-02-12 02:00:00+00:00,0.9,7051.0,843.03175,0.249,1702.1185,1525.78225,11123.0815,0.0,0.0,13123.5,11123.0815,13123.5,-2000.4184999999998
2026-02-12 03:00:00+00:00,1.2,7052.0,893.78375,1.00375,1709.3305,1530.1992500000001,11187.517249999999,0.0,0.0,13086.5,11187.517249999999,13086.5,-1898.982750000001
2026-02-12 04:00:00+00:00,1.5,7053.0,909.517,1.1095000000000002,1773.5990000000002,1561.31825,11300.04375,0.0,0.0,13497.5,11300.04375,13497.5,-2197.4562499999993
2026-02-12 05:00:00+00:00,2.1,7053.0,949.9612500000001,1.0785,1822.53175,1683.41775,11512.08925,0.0,0.0,14570.0,11512.08925,14570.0,-3057.910749999999
2026-02-12 06:00:00+00:00,1.6,7055.0,967.55875,1.59175,1844.636,1698.5484999999999,11568.935000000001,0.0,0.0,15453.25,11568.935000000001,15453.25,-3884.3149999999987
2026-02-12 07:00:00+00:00,1.6,7053.0,1031.46275,9.103,1746.583,1699.23975,11540.988500000001,0.0,0.0,15581.5,11540.988500000001,15581.5,-4040.5114999999987
2026-02-12 08:00:00+00:00,1.2,7052.0,1076.226,37.244,1639.12575,1699.039,11504.83475,0.0,0.0,15506.5,11504.83475,15506.5,-4001.66525
2026-02-12 09:00:00+00:00,1.3,7053.0,1094.751,65.58875,1039.8945,1701.7125,10956.24675,0.0,0.0,14898.5,10956.24675,14898.5,-3942.2532499999998
2026-02-12 10:00:00+00:00,1.5,7052.0,1099.77325,85.55574999999999,766.741,1702.6105,10708.1805,0.0,0.0,14486.0,10708.1805,14486.0,-3777.8194999999996
2026-02-12 11:00:00+00:00,1.6,7052.0,1094.795,87.40350000000001,773.2475,1691.2382499999999,10700.28425,0.0,0.0,14416.5,10700.28425,14416.5,-3716.2157499999994
2026-02-12 12:00:00+00:00,1.4,7052.0,1086.914,75.82075,802.44675,1691.277,10709.858499999998,0.0,0.0,14296.75,10709.858499999998,14296.75,-3586.8915000000015
2026-02-12 13:00:00+00:00,1.0,7051.0,1064.90975,47.26925,842.1165,1692.666,10698.9615,0.0,0.0,14184.0,10698.9615,14184.0,-3485.0385000000006
2026-02-12 14:00:00+00:00,1.2,7050.0,1065.01225,20.94075,969.4905,1697.4385,10804.082,0.0,0.0,14321.75,10804.082,14321.75,-3517.6679999999997
2026-02-12 15:00:00+00:00,1.7,7051.25,1017.55,4.4645,1057.01525,1696.2507500000002,10828.230500000001,0.0,0.0,14585.0,10828.230500000001,14585.0,-3756.7694999999985
2026-02-12 16:00:00+00:00,1.7,7047.0,1045.31825,1.08375,1173.704,1699.191,10967.997000000001,0.0,0.0,15088.0,10967.997000000001,15088.0,-4120.002999999999
2026-02-12 17:00:00+00:00,1.3,7048.0,1005.85575,1.1147500000000001,1229.0997499999999,1704.244,10989.61425,0.0,0.0,14940.75,10989.61425,14940.75,-3951.1357499999995
2026-02-12 18:00:00+00:00,1.0,7048.0,950.39525,1.054,1240.1335,1696.4215,10937.00425,0.0,0.0,14582.5,10937.00425,14582.5,-3645.49575
2026-02-12 19:00:00+00:00,0.9,7048.0,922.707,0.9345,1251.7835,1692.9740000000002,10917.299,0.0,0.0,14365.5,10917.299,14365.5,-3448.200999999999
2026-02-12 20:00:00+00:00,0.8,7049.0,906.6759999999999,0.1735,1201.51975,1628.07275,10786.242,0.0,0.0,13943.25,10786.242,13943.25,-3157.008
2026-02-12 21:00:00+00:00,1.1,7050.0,900.8585,0.17149999999999999,1113.7595000000001,1604.9095,10670.799,0.0,0.0,13484.25,10670.799,13484.25,-2813.450999999999
2026-02-12 22:00:00+00:00,1.9,7049.0,898.879,0.1605,1111.7559999999999,1549.2035,10610.899,0.0,0.0,13025.75,10610.899,13025.75,-2414.8510000000006
2026-02-12 23:00:00+00:00,0.6,7048.0,844.36125,0.13275,1247.6502500000001,1498.516,10639.26025,0.0,0.0,12880.0,10639.26025,12880.0,-2240.7397500000006
2026-02-13 00:00:00+00:00,1.3,7047.0,844.088,0.13625,1172.0235,1487.71,10552.25775,0.0,0.0,12780.0,10552.25775,12780.0,-2227.7422499999993
2026-02-13 01:00:00+00:00,0.9,7048.0,844.57675,0.13325,1147.68325,1486.6485,10527.941749999998,0.0,0.0,12555.25,10527.941749999998,12555.25,-2027.3082500000019
2026-02-13 02:00:00+00:00,0.9,7048.0,848.288,0.1345,1124.74425,1488.02275,10510.0895,0.0,0.0,12417.25,10510.0895,12417.25,-1907.1605
2026-02-13 03:00:00+00:00,1.0,7048.0,846.316,0.99225,1135.341,1493.0655,10524.714750000001,0.0,0.0,12551.5,10524.714750000001,12551.5,-2026.785249999999
2026-02-13 04:00:00+00:00,0.9,7045.0,867.4415,1.036,1114.945,1518.146,10547.4685,0.0,0.0,12747.75,10547.4685,12747.75,-2200.281499999999
2026-02-13 05:00:00+00:00,2.4,7045.0,945.482,1.02,1081.16125,1642.2907500000001,10717.354,0.0,0.0,13804.5,10717.354,13804.5,-3087.1460000000006
2026-02-13 06:00:00+00:00,1.5,7047.0,997.723,1.54475,1083.74025,1697.12525,10828.633249999999,0.0,0.0,14664.5,10828.633249999999,14664.5,-3835.866750000001
2026-02-13 07:00:00+00:00,1.3,7048.0,1023.70375,9.386,1018.5799999999999,1699.19975,10800.1695,0.0,0.0,14840.5,10800.1695,14840.5,-4040.3305
2026-02-13 08:00:00+00:00,1.6,7047.0,1028.39375,33.391,926.19875,1702.25775,10738.841250000001,0.0,0.0,14876.0,10738.841250000001,14876.0,-4137.158749999999
2026-02-13 09:00:00+00:00,1.4,7047.0,1107.54325,62.32325,855.5554999999999,1704.92875,10778.75075,0.0,0.0,15073.5,10778.75075,15073.5,-4294.749250000001
2026-02-13 10:00:00+00:00,1.5,7048.0,1135.62325,86.52324999999999,754.9755,1707.6085,10734.230500000001,0.0,0.0,14970.25,10734.230500000001,14970.25,-4236.0194999999985
2026-02-13 11:00:00+00:00,1.4,7049.0,1106.50325,97.84,718.21375,1705.6135,10678.5705,0.0,0.0,14800.25,10678.5705,14800.25,-4121.6795
2026-02-13 12:00:00+00:00,1.3,7047.0,988.735,90.452,640.8105,1718.372,10486.6695,0.0,0.0,14495.25,10486.6695,14495.25,-4008.5805
2026-02-13 13:00:00+00:00,1.2,7047.0,1019.13075,62.58575,599.17925,1703.9715,10433.06725,0.0,0.0,14330.25,10433.06725,14330.25,-3897.18275
2026-02-13 14:00:00+00:00,1.0,7048.0,1057.235,27.5745,577.7257500000001,1708.43575,10419.971,0.0,0.0,14278.75,10419.971,14278.75,-3858.7790000000005
2026-02-13 15:00:00+00:00,1.6,7047.0,1070.1785,4.30725,599.115,1660.2055,10382.40625,0.0,0.0,14387.0,10382.40625,14387.0,-4004.59375
2026-02-13 16:00:00+00:00,1.5,7047.0,1057.642,0.48475,630.4025,1619.74925,10356.7785,0.0,0.0,14704.75,10356.7785,14704.75,-4347.9715
2026-02-13 17:00:00+00:00,1.3,7047.0,1024.8184999999999,1.19,667.73725,1698.521,10440.56675,0.0,0.0,14666.0,10440.56675,14666.0,-4225.43325
2026-02-13 18:00:00+00:00,1.0,7047.0,970.0735,1.0385,658.90475,1697.9765,10375.993250000001,0.0,0.0,14435.0,10375.993250000001,14435.0,-4059.0067499999986
2026-02-13 19:00:00+00:00,1.0,7047.0,956.6827499999999,0.9504999999999999,632.3085,1688.26025,10326.202,0.0,0.0,14087.25,10326.202,14087.25,-3761.0480000000007
2026-02-13 20:00:00+00:00,0.8,7048.0,926.1347499999999,0.17975,594.86675,1602.75575,10172.737000000001,0.0,0.0,13841.0,10172.737000000001,13841.0,-3668.262999999999
2026-02-13 21:00:00+00:00,1.1,7048.0,901.45975,0.1905,558.3115,1577.484,10086.545750000001,0.0,0.0,13564.0,10086.545750000001,13564.0,-3477.454249999999
2026-02-13 22:00:00+00:00,1.9,7048.0,859.66925,0.2595,489.08975,1554.40525,9953.32375,0.0,0.0,13333.5,9953.32375,13333.5,-3380.1762500000004
