,Hydro Run-of-river and poundage,Solar,Wind Onshore,Hydro Water Reservoir,Other renewable,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-27 07:00:00+00:00,151.59,50.65,0.0,888.07,0.0,805.07,1895.38,0.44,0.0,1601.58,1895.8200000000002,1601.58,294.24000000000024
2026-02-27 08:00:00+00:00,133.69,63.13,0.0,746.81,0.0,807.72,1751.35,0.44,0.0,1496.06,1751.79,1496.06,255.73000000000002
2026-02-27 09:00:00+00:00,127.65,67.82,0.0,622.79,0.0,808.75,1627.01,0.44,0.0,1308.65,1627.45,1308.65,318.79999999999995
2026-02-27 10:00:00+00:00,124.14,65.61,0.0,602.7,0.0,803.43,1595.88,0.44,0.0,1089.38,1596.3200000000002,1089.38,506.94000000000005
2026-02-27 11:00:00+00:00,115.68,66.06,0.35,514.59,0.0,797.45,1494.13,0.44,0.0,992.38,1494.5700000000002,992.38,502.19000000000017
2026-02-27 12:00:00+00:00,119.65,68.92,1.4,528.21,0.0,797.6,1515.7800000000002,0.44,0.0,983.49,1516.2200000000003,983.49,532.7300000000002
2026-02-27 13:00:00+00:00,129.44,59.84,4.04,549.98,0.0,795.78,1539.08,0.44,0.0,1108.72,1539.52,1108.72,430.79999999999995
2026-02-27 14:00:00+00:00,134.99,55.17,5.44,702.63,0.0,800.17,1698.4,0.44,0.0,1304.42,1698.8400000000001,1304.42,394.4200000000001
2026-02-27 15:00:00+00:00,150.54,21.75,4.51,919.5,0.0,800.45,1896.75,0.55,0.0,1539.46,1897.3,1539.46,357.8399999999999
2026-02-27 16:00:00+00:00,148.34,1.71,2.17,1103.24,0.0,800.38,2055.84,166.37,0.0,1816.76,2222.21,1816.76,405.45000000000005
2026-02-27 17:00:00+00:00,152.05,0.0,0.0,1176.23,0.0,804.25,2132.5299999999997,161.57,0.0,1840.03,2294.1,1840.03,454.06999999999994
2026-02-27 18:00:00+00:00,157.47,0.0,0.0,1155.03,0.0,807.51,2120.01,160.76,0.0,1832.57,2280.7700000000004,1832.57,448.2000000000005
2026-02-27 19:00:00+00:00,158.08,0.0,0.0,1128.39,0.0,806.58,2093.05,159.97,0.0,1770.57,2253.02,1770.57,482.45000000000005
2026-02-27 20:00:00+00:00,158.21,0.0,0.0,1057.48,0.0,788.96,2004.65,159.57,0.0,1640.83,2164.2200000000003,1640.83,523.3900000000003
2026-02-27 21:00:00+00:00,163.13,0.0,0.0,980.43,0.0,807.69,1951.25,2.67,0.0,1528.25,1953.92,1528.25,425.6700000000001
2026-02-27 22:00:00+00:00,153.85,0.0,0.31,783.04,0.0,811.07,1748.27,0.44,0.0,1383.92,1748.71,1383.92,364.78999999999996
2026-02-27 23:00:00+00:00,125.3,0.0,0.0,698.9,0.0,743.84,1568.04,0.44,0.0,1142.32,1568.48,1142.32,426.1600000000001
2026-02-28 00:00:00+00:00,111.23,0.0,0.0,598.49,0.0,806.4,1516.12,0.44,0.0,1078.81,1516.56,1078.81,437.75
2026-02-28 01:00:00+00:00,111.13,0.0,0.0,578.57,0.0,806.99,1496.69,0.44,0.0,1102.46,1497.13,1102.46,394.6700000000001
2026-02-28 02:00:00+00:00,111.11,0.0,0.0,599.14,0.0,808.57,1518.8200000000002,0.44,0.0,1119.95,1519.2600000000002,1119.95,399.3100000000002
2026-02-28 03:00:00+00:00,112.76,0.0,0.0,626.93,0.0,810.75,1550.44,0.44,0.0,1164.0,1550.88,1164.0,386.8800000000001
2026-02-28 04:00:00+00:00,112.19,0.0,0.0,694.05,0.0,809.82,1616.06,0.44,0.0,1194.84,1616.5,1194.84,421.6600000000001
2026-02-28 05:00:00+00:00,118.2,1.3,0.0,760.04,0.0,803.28,1682.82,0.44,0.0,1266.52,1683.26,1266.52,416.74
2026-02-28 06:00:00+00:00,139.1,21.41,0.0,795.89,0.0,800.75,1757.15,0.44,0.0,1409.35,1757.5900000000001,1409.35,348.24000000000024
2026-02-28 07:00:00+00:00,144.23,50.44,0.0,684.19,0.0,804.78,1683.6399999999999,0.44,0.0,1388.82,1684.08,1388.82,295.26
2026-02-28 08:00:00+00:00,132.26,62.43,0.0,652.59,0.0,795.83,1643.1100000000001,0.44,0.0,1279.39,1643.5500000000002,1279.39,364.1600000000001
2026-02-28 09:00:00+00:00,133.24,67.37,0.0,544.63,0.0,804.37,1549.6100000000001,0.44,0.0,1044.26,1550.0500000000002,1044.26,505.7900000000002
2026-02-28 10:00:00+00:00,131.3,57.96,0.14,457.2,0.0,798.86,1445.46,0.44,0.0,814.31,1445.9,814.31,631.5900000000001
2026-02-28 11:00:00+00:00,126.23,56.6,2.75,419.74,0.0,803.04,1408.3600000000001,0.44,0.0,751.65,1408.8000000000002,751.65,657.1500000000002
2026-02-28 12:00:00+00:00,121.16,57.95,4.41,439.45,0.0,800.92,1423.8899999999999,0.44,0.0,798.64,1424.33,798.64,625.6899999999999
2026-02-28 13:00:00+00:00,117.35,69.0,4.45,459.12,0.0,795.92,1445.84,0.44,0.0,854.33,1446.28,854.33,591.9499999999999
2026-02-28 14:00:00+00:00,126.13,54.0,6.57,550.17,0.0,778.59,1515.46,0.44,0.0,1018.55,1515.9,1018.55,497.35000000000014
2026-02-28 15:00:00+00:00,130.19,23.21,7.55,1009.61,0.0,774.98,1945.54,0.57,0.0,1397.87,1946.11,1397.87,548.24
2026-02-28 16:00:00+00:00,139.99,1.56,4.66,1090.26,0.0,782.52,2018.99,200.87,0.0,1645.72,2219.86,1645.72,574.1400000000001
2026-02-28 17:00:00+00:00,144.46,0.0,0.05,1130.27,0.0,780.34,2055.12,201.53,0.0,1694.89,2256.65,1694.89,561.76
2026-02-28 18:00:00+00:00,152.58,0.0,0.0,1111.2,0.0,780.93,2044.71,201.97,0.0,1640.97,2246.68,1640.97,605.7099999999998
2026-02-28 19:00:00+00:00,138.3,0.0,0.0,1081.69,0.0,784.29,2004.28,3.76,0.0,1547.66,2008.04,1547.66,460.3799999999999
2026-02-28 20:00:00+00:00,127.9,0.0,0.0,1056.01,0.0,787.58,1971.4900000000002,0.44,0.0,1457.66,1971.9300000000003,1457.66,514.2700000000002
2026-02-28 21:00:00+00:00,117.13,0.0,0.0,918.8,0.0,791.9,1827.83,0.44,0.0,1349.24,1828.27,1349.24,479.03
2026-02-28 22:00:00+00:00,124.27,0.0,0.0,702.97,0.0,795.6,1622.8400000000001,0.44,0.0,1248.97,1623.2800000000002,1248.97,374.3100000000002
2026-02-28 23:00:00+00:00,128.7,0.0,0.0,634.84,0.0,786.72,1550.26,0.44,0.0,1189.53,1550.7,1189.53,361.1700000000001
2026-03-01 00:00:00+00:00,120.19,0.0,0.0,582.74,0.0,789.44,1492.3700000000001,0.44,0.0,1136.79,1492.8100000000002,1136.79,356.0200000000002
2026-03-01 01:00:00+00:00,114.79,0.0,0.0,530.34,0.0,785.64,1430.77,0.44,0.0,1105.7,1431.21,1105.7,325.51
2026-03-01 02:00:00+00:00,111.92,0.0,0.0,547.44,0.0,788.59,1447.95,0.44,0.0,1147.05,1448.39,1147.05,301.34000000000015
2026-03-01 03:00:00+00:00,116.47,0.0,0.0,595.56,0.0,786.06,1498.09,0.44,0.0,1183.67,1498.53,1183.67,314.8599999999999
2026-03-01 04:00:00+00:00,123.92,0.0,0.0,612.51,0.0,796.31,1532.7399999999998,0.44,0.0,1170.54,1533.1799999999998,1170.54,362.6399999999999
2026-03-01 05:00:00+00:00,127.87,0.83,0.0,624.02,0.0,794.16,1546.88,0.44,0.0,1217.7,1547.3200000000002,1217.7,329.6200000000001
2026-03-01 06:00:00+00:00,130.96,7.85,0.0,720.11,0.0,792.21,1651.13,0.44,0.0,1322.62,1651.5700000000002,1322.62,328.9500000000003
2026-03-01 07:00:00+00:00,135.27,39.8,0.29,717.05,0.0,794.06,1686.4699999999998,0.44,0.0,1322.22,1686.9099999999999,1322.22,364.6899999999998
2026-03-01 08:00:00+00:00,135.41,46.92,0.0,683.32,0.0,805.02,1670.67,0.44,0.0,1246.97,1671.1100000000001,1246.97,424.1400000000001
2026-03-01 09:00:00+00:00,131.0,61.18,0.0,445.08,0.0,806.78,1444.04,0.44,0.0,1037.34,1444.48,1037.34,407.1400000000001
2026-03-01 10:00:00+00:00,126.65,59.47,1.64,407.87,0.0,750.89,1346.52,0.44,0.0,844.58,1346.96,844.58,502.38
2026-03-01 11:00:00+00:00,114.88,58.7,5.11,340.71,0.0,816.44,1335.8400000000001,0.44,0.0,926.32,1336.2800000000002,926.32,409.96000000000015
2026-03-01 12:00:00+00:00,105.99,65.09,7.97,312.27,0.0,821.0,1312.32,0.44,0.0,887.33,1312.76,887.33,425.42999999999995
2026-03-01 13:00:00+00:00,106.29,69.97,7.53,401.23,0.0,811.8,1396.82,0.44,0.0,922.97,1397.26,922.97,474.28999999999996
2026-03-01 14:00:00+00:00,115.81,55.22,6.95,540.95,0.0,783.78,1502.71,0.44,0.0,1108.72,1503.15,1108.72,394.43000000000006
2026-03-01 15:00:00+00:00,128.77,24.09,4.88,861.81,0.0,779.45,1799.0,0.44,0.0,1336.65,1799.44,1336.65,462.78999999999996
2026-03-01 16:00:00+00:00,127.21,1.37,4.96,1062.36,0.0,782.41,1978.31,0.44,0.0,1566.84,1978.75,1566.84,411.9100000000001
2026-03-01 17:00:00+00:00,124.18,0.0,2.53,1132.98,0.0,785.29,2044.98,0.44,0.0,1628.35,2045.42,1628.35,417.07000000000016
2026-03-01 18:00:00+00:00,123.95,0.0,0.0,1119.56,0.0,796.87,2040.38,0.44,0.0,1585.27,2040.8200000000002,1585.27,455.5500000000002
2026-03-01 19:00:00+00:00,128.73,0.0,0.0,1098.23,0.0,789.06,2016.02,0.44,0.0,1527.33,2016.46,1527.33,489.1300000000001
2026-03-01 20:00:00+00:00,129.04,0.0,0.0,1034.35,0.0,795.89,1959.2799999999997,0.44,0.0,1428.28,1959.7199999999998,1428.28,531.4399999999998
2026-03-01 21:00:00+00:00,128.83,0.0,0.0,870.18,0.0,794.72,1793.73,0.44,0.0,1300.35,1794.17,1300.35,493.82000000000016
2026-03-01 22:00:00+00:00,128.8,0.0,0.0,706.83,0.0,805.39,1641.02,0.44,0.0,1186.29,1641.46,1186.29,455.1700000000001
2026-03-01 23:00:00+00:00,131.07,0.0,0.0,527.83,0.0,815.73,1474.63,0.44,0.0,1006.04,1475.0700000000002,1006.04,469.0300000000002
2026-03-02 00:00:00+00:00,123.64,0.0,0.0,434.6,0.0,803.1,1361.3400000000001,0.44,0.0,963.38,1361.7800000000002,963.38,398.4000000000002
2026-03-02 01:00:00+00:00,123.37,0.0,0.0,386.59,0.0,804.2,1314.16,0.44,0.0,905.63,1314.6000000000001,905.63,408.97000000000014
2026-03-02 02:00:00+00:00,122.28,0.0,0.0,398.68,0.0,800.61,1321.5700000000002,0.44,0.0,936.91,1322.0100000000002,936.91,385.10000000000025
2026-03-02 03:00:00+00:00,119.87,0.0,0.0,490.99,0.0,804.41,1415.27,0.44,0.0,1062.59,1415.71,1062.59,353.1200000000001
2026-03-02 04:00:00+00:00,119.4,0.0,0.02,598.48,0.0,810.15,1528.05,0.44,0.0,1175.74,1528.49,1175.74,352.75
2026-03-02 05:00:00+00:00,117.92,1.24,0.5,635.02,0.0,805.47,1560.15,140.94,0.0,1381.94,1701.0900000000001,1381.94,319.1500000000001
2026-03-02 06:00:00+00:00,128.71,10.18,1.56,745.93,0.0,795.36,1681.74,140.72,0.0,1594.53,1822.46,1594.53,227.93000000000006
2026-03-02 07:00:00+00:00,130.12,14.2,2.16,844.26,0.0,816.51,1807.25,140.25,0.0,1711.83,1947.5,1711.83,235.67000000000007
2026-03-02 08:00:00+00:00,163.1,22.96,0.0,952.8,0.0,823.33,1962.19,3.11,0.0,1711.56,1965.3,1711.56,253.74
2026-03-02 09:00:00+00:00,163.24,26.63,0.0,773.33,0.0,822.63,1785.83,0.44,0.0,1631.29,1786.27,1631.29,154.98000000000002
2026-03-02 10:00:00+00:00,127.66,28.43,0.0,689.86,0.0,817.69,1663.64,0.44,0.0,1548.71,1664.0800000000002,1548.71,115.37000000000012
2026-03-02 11:00:00+00:00,122.84,35.72,0.0,665.77,0.0,812.94,1637.27,0.44,0.0,1460.67,1637.71,1460.67,177.03999999999996
2026-03-02 12:00:00+00:00,123.07,28.68,0.0,713.18,0.0,812.04,1676.9699999999998,0.44,0.0,1465.03,1677.4099999999999,1465.03,212.37999999999988
2026-03-02 13:00:00+00:00,121.29,22.21,0.57,824.71,0.0,811.55,1780.33,0.44,0.0,1458.39,1780.77,1458.39,322.3799999999999
2026-03-02 14:00:00+00:00,133.01,11.66,2.65,889.67,0.0,808.25,1845.24,0.44,0.0,1502.23,1845.68,1502.23,343.45000000000005
2026-03-02 15:00:00+00:00,133.49,7.14,0.57,1000.74,0.0,801.87,1943.81,144.21,0.0,1607.66,2088.02,1607.66,480.3599999999999
2026-03-02 16:00:00+00:00,137.92,0.46,0.4,1117.12,0.0,802.58,2058.48,171.89,0.0,1754.17,2230.37,1754.17,476.1999999999998
2026-03-02 17:00:00+00:00,143.87,0.0,0.0,1103.69,0.0,810.69,2058.25,171.79,0.0,1762.05,2230.04,1762.05,467.99
2026-03-02 18:00:00+00:00,143.75,0.0,0.0,1060.95,0.0,816.28,2020.98,170.44,0.0,1713.99,2191.42,1713.99,477.43000000000006
2026-03-02 19:00:00+00:00,143.94,0.0,0.0,1025.42,0.0,829.48,1998.8400000000001,153.98,0.0,1671.06,2152.82,1671.06,481.7600000000002
2026-03-02 20:00:00+00:00,143.67,0.0,0.0,903.75,0.0,835.6,1883.02,153.94,0.0,1581.94,2036.96,1581.94,455.02
2026-03-02 21:00:00+00:00,143.91,0.0,0.0,783.29,0.0,832.69,1759.8899999999999,137.1,0.0,1438.89,1896.9899999999998,1438.89,458.0999999999997
2026-03-02 22:00:00+00:00,144.02,0.0,0.0,752.26,0.0,820.54,1716.82,0.44,0.0,1317.49,1717.26,1317.49,399.77
2026-03-02 23:00:00+00:00,143.36,0.0,0.0,606.2,0.0,830.53,1580.0900000000001,0.44,0.0,1226.63,1580.5300000000002,1226.63,353.9000000000001
2026-03-03 00:00:00+00:00,137.4,0.0,0.0,451.65,0.0,830.55,1419.6,0.44,0.0,1134.33,1420.04,1134.33,285.71000000000004
2026-03-03 01:00:00+00:00,131.53,0.0,0.0,436.94,0.0,820.75,1389.22,0.44,0.0,1107.85,1389.66,1107.85,281.8100000000002
2026-03-03 02:00:00+00:00,131.29,0.0,0.06,450.86,0.0,818.16,1400.37,0.44,0.0,1129.41,1400.81,1129.41,271.39999999999986
2026-03-03 03:00:00+00:00,129.32,0.0,0.0,524.94,0.0,805.76,1460.02,0.44,0.0,1175.64,1460.46,1175.64,284.81999999999994
2026-03-03 04:00:00+00:00,134.86,0.0,0.0,615.54,0.0,786.61,1537.01,1.85,0.0,1226.05,1538.86,1226.05,312.80999999999995
2026-03-03 05:00:00+00:00,135.52,0.61,0.0,673.36,0.0,787.7,1597.19,141.49,0.0,1475.63,1738.68,1475.63,263.04999999999995
2026-03-03 06:00:00+00:00,148.56,8.37,0.52,813.39,0.0,807.5,1778.3400000000001,141.3,0.0,1691.81,1919.64,1691.81,227.83000000000015
2026-03-03 07:00:00+00:00,144.4,37.86,0.0,797.44,0.0,816.26,1795.96,141.23,0.0,1643.3,1937.19,1643.3,293.8900000000001
2026-03-03 08:00:00+00:00,142.54,58.54,0.0,722.22,0.0,821.15,1744.4499999999998,4.99,0.0,1406.62,1749.4399999999998,1406.62,342.81999999999994
2026-03-03 09:00:00+00:00,125.14,66.55,0.0,475.41,0.0,818.79,1485.8899999999999,0.44,0.0,1209.92,1486.33,1209.92,276.40999999999985
2026-03-03 10:00:00+00:00,118.52,56.82,0.0,382.12,0.0,796.12,1353.58,0.44,0.0,1107.25,1354.02,1107.25,246.76999999999998
2026-03-03 11:00:00+00:00,114.46,54.86,0.49,375.51,0.0,787.78,1333.1,0.44,0.0,1025.59,1333.54,1025.59,307.95000000000005
2026-03-03 12:00:00+00:00,119.66,49.7,0.11,429.06,0.0,796.81,1395.34,0.44,0.0,1049.19,1395.78,1049.19,346.5899999999999
2026-03-03 13:00:00+00:00,127.81,51.31,0.78,585.66,0.0,794.6,1560.1599999999999,0.44,0.0,1172.23,1560.6,1172.23,388.3699999999999
2026-03-03 14:00:00+00:00,127.33,40.51,5.11,712.84,0.0,809.54,1695.33,0.78,0.0,1291.76,1696.11,1291.76,404.3499999999999
2026-03-03 15:00:00+00:00,133.45,12.19,5.9,877.17,0.0,853.42,1882.13,159.7,0.0,1551.64,2041.8300000000002,1551.64,490.19000000000005
2026-03-03 16:00:00+00:00,149.63,1.13,6.05,1076.51,0.0,872.29,2105.6099999999997,147.08,0.0,1752.7,2252.6899999999996,1752.7,499.98999999999955
2026-03-03 17:00:00+00:00,147.31,0.0,2.9,1074.13,0.0,885.16,2109.5,146.11,0.0,1824.99,2255.61,1824.99,430.6200000000001
2026-03-03 18:00:00+00:00,143.67,0.0,0.0,1061.74,0.0,881.49,2086.9,149.07,0.0,1807.95,2235.9700000000003,1807.95,428.0200000000002
2026-03-03 19:00:00+00:00,140.64,0.0,0.0,1020.95,0.0,905.65,2067.2400000000002,149.05,0.0,1772.8,2216.2900000000004,1772.8,443.49000000000046
2026-03-03 20:00:00+00:00,134.66,0.0,0.0,894.62,0.0,908.31,1937.59,145.76,0.0,1658.35,2083.35,1658.35,425.0
2026-03-03 21:00:00+00:00,119.67,0.0,0.0,827.83,0.0,857.79,1805.29,139.24,0.0,1528.47,1944.53,1528.47,416.05999999999995
2026-03-03 22:00:00+00:00,117.55,0.0,0.0,765.67,0.0,835.97,1719.19,0.82,0.0,1367.82,1720.01,1367.82,352.19000000000005
2026-03-03 23:00:00+00:00,112.88,0.0,0.0,658.5,0.0,841.61,1612.99,0.44,0.0,1270.0,1613.43,1270.0,343.43000000000006
2026-03-04 00:00:00+00:00,113.33,0.0,0.58,524.58,0.0,831.09,1469.58,0.44,0.0,1213.89,1470.02,1213.89,256.1299999999999
2026-03-04 01:00:00+00:00,113.47,0.0,0.6,508.92,0.0,824.45,1447.44,0.44,0.0,1157.19,1447.88,1157.19,290.69000000000005
2026-03-04 02:00:00+00:00,113.44,0.0,0.11,533.1,0.0,815.74,1462.3899999999999,0.44,0.0,1177.41,1462.83,1177.41,285.41999999999985
2026-03-04 03:00:00+00:00,113.35,0.0,0.27,577.62,0.0,813.97,1505.21,0.44,0.0,1203.58,1505.65,1203.58,302.07000000000016
2026-03-04 04:00:00+00:00,115.38,0.0,0.0,644.18,0.0,815.81,1575.37,0.44,0.0,1218.48,1575.81,1218.48,357.3299999999999
2026-03-04 05:00:00+00:00,125.69,1.72,0.0,693.13,0.0,827.68,1648.2199999999998,139.06,0.0,1460.53,1787.2799999999997,1460.53,326.7499999999998
2026-03-04 06:00:00+00:00,135.63,15.32,0.0,840.12,0.0,824.74,1815.81,140.58,0.0,1713.83,1956.3899999999999,1713.83,242.55999999999995
2026-03-04 07:00:00+00:00,140.25,17.1,0.0,867.71,0.0,834.54,1859.6,140.21,0.0,1697.96,1999.81,1697.96,301.8499999999999
2026-03-04 08:00:00+00:00,137.43,22.59,0.0,822.25,0.0,828.04,1810.31,0.99,0.0,1514.11,1811.3,1514.11,297.19000000000005
2026-03-04 09:00:00+00:00,136.38,27.27,0.0,625.33,0.0,766.1,1555.08,0.44,0.0,1343.23,1555.52,1343.23,212.28999999999996
2026-03-04 10:00:00+00:00,134.53,35.1,0.0,518.51,0.0,835.69,1523.83,0.44,0.0,1346.08,1524.27,1346.08,178.19000000000005
2026-03-04 11:00:00+00:00,125.47,33.94,0.0,532.9,0.0,843.3,1535.61,0.44,0.0,1334.51,1536.05,1334.51,201.53999999999996
2026-03-04 12:00:00+00:00,119.97,35.38,0.01,573.19,0.0,833.03,1561.58,0.44,0.0,1373.13,1562.02,1373.13,188.88999999999987
2026-03-04 13:00:00+00:00,123.15,29.73,2.12,737.75,0.0,797.0,1689.75,0.44,0.0,1468.96,1690.19,1468.96,221.23000000000002
2026-03-04 14:00:00+00:00,125.24,11.51,0.0,916.18,0.0,742.34,1795.27,1.56,0.0,1457.41,1796.83,1457.41,339.41999999999985
2026-03-04 15:00:00+00:00,140.05,6.02,0.0,1020.92,0.0,792.26,1959.25,171.29,0.0,1641.53,2130.54,1641.53,489.01
2026-03-04 16:00:00+00:00,145.01,0.15,0.0,1118.74,0.0,778.64,2042.54,215.33,0.0,1804.15,2257.87,1804.15,453.7199999999998
2026-03-04 17:00:00+00:00,144.81,0.0,3.74,1156.39,0.0,761.62,2066.56,217.14,0.0,1827.03,2283.7,1827.03,456.66999999999985
2026-03-04 18:00:00+00:00,155.15,0.0,3.74,1128.52,0.0,669.5,1956.91,216.46,0.0,1776.94,2173.37,1776.94,396.42999999999984
2026-03-04 19:00:00+00:00,161.99,0.0,0.0,1068.75,0.0,657.6,1888.3400000000001,169.38,0.0,1668.77,2057.7200000000003,1668.77,388.9500000000003
2026-03-04 20:00:00+00:00,153.68,0.0,0.0,938.12,0.0,651.92,1743.7199999999998,169.34,0.0,1563.94,1913.0599999999997,1563.94,349.11999999999966
2026-03-04 21:00:00+00:00,144.4,0.0,0.0,818.26,0.0,654.91,1617.57,169.07,0.0,1427.77,1786.6399999999999,1427.77,358.8699999999999
2026-03-04 22:00:00+00:00,138.9,0.0,0.0,801.98,0.0,654.47,1595.35,3.87,0.0,1292.07,1599.2199999999998,1292.07,307.14999999999986
2026-03-04 23:00:00+00:00,124.0,0.0,0.02,772.82,0.0,655.54,1552.38,0.44,0.0,1194.86,1552.8200000000002,1194.86,357.96000000000026
2026-03-05 00:00:00+00:00,117.35,0.0,0.0,717.52,0.0,648.07,1482.94,0.44,0.0,1124.24,1483.38,1124.24,359.1400000000001
2026-03-05 01:00:00+00:00,115.03,0.0,0.0,678.68,0.0,657.14,1450.85,0.44,0.0,1097.24,1451.29,1097.24,354.04999999999995
2026-03-05 02:00:00+00:00,115.16,0.0,0.0,678.62,0.0,665.36,1459.1399999999999,0.44,0.0,1100.74,1459.58,1100.74,358.8399999999999
2026-03-05 03:00:00+00:00,116.26,0.0,0.0,718.67,0.0,676.55,1511.48,0.72,0.0,1157.2,1512.2,1157.2,355.0
2026-03-05 04:00:00+00:00,128.68,0.0,1.6,765.98,0.0,674.42,1570.6799999999998,140.22,0.0,1252.78,1710.8999999999999,1252.78,458.1199999999999
2026-03-05 05:00:00+00:00,134.52,1.05,0.28,893.69,0.0,668.49,1698.03,140.07,0.0,1422.19,1838.1,1422.19,415.90999999999985
2026-03-05 06:00:00+00:00,139.55,17.76,0.0,934.93,0.0,671.83,1764.0700000000002,139.48,0.0,1529.46,1903.5500000000002,1529.46,374.09000000000015
2026-03-05 07:00:00+00:00,133.18,41.59,2.07,918.74,0.0,659.5,1755.08,1.09,0.0,1353.09,1756.1699999999998,1353.09,403.0799999999999
2026-03-05 08:00:00+00:00,140.19,63.16,4.37,747.57,0.0,647.04,1602.33,0.44,0.0,1109.93,1602.77,1109.93,492.8399999999999
2026-03-05 09:00:00+00:00,126.78,68.81,8.72,637.73,0.0,648.43,1490.4699999999998,0.44,0.0,991.05,1490.9099999999999,991.05,499.8599999999999
2026-03-05 10:00:00+00:00,126.67,27.32,2.08,640.61,0.0,654.36,1451.04,0.44,0.0,916.95,1451.48,916.95,534.53
2026-03-05 11:00:00+00:00,128.13,27.56,1.9,651.51,0.0,652.74,1461.8400000000001,0.44,0.0,825.0,1462.2800000000002,825.0,637.2800000000002
2026-03-05 12:00:00+00:00,129.56,28.82,3.59,678.78,0.0,655.43,1496.1799999999998,0.44,0.0,861.65,1496.62,861.65,634.9699999999999
2026-03-05 13:00:00+00:00,133.59,45.59,8.11,710.46,0.0,657.71,1555.46,0.44,0.0,1023.77,1555.9,1023.77,532.1300000000001
2026-03-05 14:00:00+00:00,126.24,34.77,11.66,782.47,0.0,616.74,1571.88,3.34,0.0,1203.79,1575.22,1203.79,371.43000000000006
2026-03-05 15:00:00+00:00,128.48,23.54,10.58,871.29,0.0,653.44,1687.33,171.9,0.0,1408.4,1859.23,1408.4,450.8299999999999
2026-03-05 16:00:00+00:00,133.27,1.82,8.9,1057.56,0.0,667.36,1868.9099999999999,179.48,0.0,1691.38,2048.39,1691.38,357.00999999999976
2026-03-05 17:00:00+00:00,147.84,0.0,0.0,1083.32,0.0,677.97,1909.1299999999999,189.4,0.0,1714.42,2098.5299999999997,1714.42,384.1099999999997
2026-03-05 18:00:00+00:00,155.08,0.0,0.0,1099.53,0.0,689.92,1944.5299999999997,189.5,0.0,1673.95,2134.0299999999997,1673.95,460.0799999999997
2026-03-05 19:00:00+00:00,155.16,0.0,0.0,1046.21,0.0,711.85,1913.2200000000003,189.91,0.0,1588.41,2103.13,1588.41,514.72
2026-03-05 20:00:00+00:00,155.0,0.0,0.0,957.65,0.0,727.86,1840.5100000000002,181.15,0.0,1497.06,2021.6600000000003,1497.06,524.6000000000004
2026-03-05 21:00:00+00:00,149.76,0.0,1.5,867.26,0.0,772.85,1791.37,139.9,0.0,1423.88,1931.27,1423.88,507.3899999999999
2026-03-05 22:00:00+00:00,130.16,0.0,0.7,756.87,0.0,817.16,1704.8899999999999,139.37,0.0,1308.79,1844.2599999999998,1308.79,535.4699999999998
2026-03-05 23:00:00+00:00,106.76,0.0,0.64,724.52,0.0,824.47,1656.3899999999999,0.44,0.0,1203.41,1656.83,1203.41,453.41999999999985
2026-03-06 00:00:00+00:00,100.86,0.0,4.14,630.36,0.0,827.27,1562.63,0.44,0.0,1107.7,1563.0700000000002,1107.7,455.3700000000001
2026-03-06 01:00:00+00:00,100.88,0.0,2.64,609.95,0.0,828.02,1541.49,0.44,0.0,1085.47,1541.93,1085.47,456.46000000000004
2026-03-06 02:00:00+00:00,100.96,0.0,4.66,642.34,0.0,812.32,1560.2800000000002,0.44,0.0,1117.7,1560.7200000000003,1117.7,443.0200000000002
2026-03-06 03:00:00+00:00,100.9,0.0,1.36,691.99,0.0,805.43,1599.6799999999998,0.44,0.0,1164.15,1600.12,1164.15,435.9699999999998
2026-03-06 04:00:00+00:00,106.57,0.0,2.37,729.32,0.0,808.52,1646.78,1.15,0.0,1233.33,1647.93,1233.33,414.60000000000014
2026-03-06 05:00:00+00:00,125.73,3.47,0.36,793.03,0.0,805.63,1728.22,141.18,0.0,1452.34,1869.4,1452.34,417.0600000000002
2026-03-06 06:00:00+00:00,130.05,26.8,0.0,874.97,0.0,804.2,1836.0200000000002,141.45,0.0,1507.56,1977.4700000000003,1507.56,469.9100000000003
2026-03-06 07:00:00+00:00,124.3,41.55,2.26,754.65,0.0,824.05,1746.81,141.14,0.0,1362.39,1887.9499999999998,1362.39,525.5599999999997
2026-03-06 08:00:00+00:00,83.72,44.4,2.24,676.17,0.0,825.63,1632.1599999999999,0.89,0.0,1135.12,1633.05,1135.12,497.93000000000006
2026-03-06 09:00:00+00:00,74.61,42.85,0.33,488.68,0.0,817.49,1423.96,0.44,0.0,934.09,1424.4,934.09,490.31000000000006
2026-03-06 10:00:00+00:00,91.4,39.44,0.44,400.35,0.0,820.43,1352.06,0.44,0.0,901.29,1352.5,901.29,451.21000000000004
2026-03-06 11:00:00+00:00,114.19,53.39,0.53,350.96,0.0,823.89,1342.96,0.44,0.0,854.99,1343.4,854.99,488.4100000000001
2026-03-06 12:00:00+00:00,114.83,50.48,0.0,379.55,0.0,820.64,1365.5,0.44,0.0,917.89,1365.94,917.89,448.05000000000007
2026-03-06 13:00:00+00:00,115.03,71.06,0.77,431.38,0.0,803.72,1421.96,0.44,0.0,1015.9,1422.4,1015.9,406.5000000000001
2026-03-06 14:00:00+00:00,116.57,58.54,6.0,637.75,0.0,786.17,1605.03,0.44,0.0,1235.67,1605.47,1235.67,369.79999999999995
