,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-09 00:00:00+00:00,4218.48003,14351.65201,84.87166500000001,925.2200175,317.81711,0.02975,720.842725,6254.101500000001,6076.619955,6209.7561325,3.76075,21.15807,75.451,10547.85899,534.953335,50342.573039999996,0.0,1016.917925,49981.793685,50342.573039999996,50998.71161,-656.1385700000028
2026-02-09 01:00:00+00:00,4213.62998,14266.4027875,84.805,916.24099,317.71136,0.019,743.7449750000001,5881.25475,5803.5560000000005,6220.96152,3.63315,21.15807,75.451,10531.7596825,548.1199975,49628.4482625,0.0,2115.006625,49268.7916425,49628.4482625,51383.7982675,-1755.3500050000002
2026-02-09 02:00:00+00:00,4205.677005,14276.251110000001,84.8383325,915.438395,317.47136,0.01675,741.395675,5408.817499999999,5643.93413,6216.2414775,20.815849999999998,21.15807,75.451,10575.12622,557.3116699999999,49059.944545,0.0,2380.477975,49165.6053775,49059.944545,51546.0833525,-2486.1388074999995
2026-02-09 03:00:00+00:00,4211.795005,14640.153295,84.805,904.5064150000001,317.50786,0.03425,737.572,5091.71925,5482.894285,6321.5841675,20.6557,21.15807,75.451,10583.351307500001,545.0000025,49038.187607500004,0.0,1243.1009,50422.0368725,49038.187607500004,51665.1377725,-2626.9501649999947
2026-02-09 04:00:00+00:00,4258.784505,15520.498695,84.903335,897.53935,317.91136,0.02575,744.9465,4876.654,5366.2830475,6574.165494999999,23.2106,21.15807,75.451,10756.543557500001,549.5408325,50067.6160975,0.0,757.46135,54717.913895,50067.6160975,55475.375244999996,-5407.759147499994
2026-02-09 05:00:00+00:00,4405.035879999999,16717.2445575,85.00333499999999,884.68232,318.85361,0.037,728.0654999999999,4754.521,5169.058455,7140.0042425,135.910425,21.15807,75.451,11121.3757325,524.100005,52080.501132499994,1420.686625,0.0,62830.816075,53501.187757499996,62830.816075,-9329.628317500006
2026-02-09 06:00:00+00:00,4556.754054999999,17190.9829075,88.3150825,897.528025,319.22236,18.94,729.26365,4848.1035,5149.8126950000005,7598.903345000001,444.312625,21.15807,75.451,11106.949575,525.1425,53570.83939,3423.029375,0.0,68536.71999,56993.868765,68536.71999,-11542.851224999999
2026-02-09 07:00:00+00:00,4639.39398,17525.9036075,90.20175,912.9130700000001,319.05211,1205.66525,719.797775,4793.557,5479.55127,7609.417922500001,419.25034999999997,21.15807,75.451,10981.621105,507.58916999999997,55300.52343,5672.34555,0.0,71430.76769000001,60972.86898,71430.76769000001,-10457.898710000009
2026-02-09 08:00:00+00:00,4594.944505,17482.072252500002,84.805,902.85047,318.61536,4362.9115,719.7721750000001,4187.264,5374.831630000001,7623.347665,307.84637499999997,21.15807,75.451,10943.6481025,554.836665,57554.35477000001,3230.97955,0.0,72032.484155,60785.33432000001,72032.484155,-11247.14983499999
2026-02-09 09:00:00+00:00,4515.118505,17470.195585,84.906665,909.619895,318.66936,8217.21325,725.073125,3490.16925,5106.0435875,7602.2409375,168.67295000000001,21.15807,76.0815,10949.1498075,508.2424975,60162.554984999995,1389.45885,0.0,72289.6132075,61552.013835,72289.6132075,-10737.599372500008
2026-02-09 10:00:00+00:00,4451.74103,17085.71966,84.8383325,899.242795,318.67911,11312.368999999999,717.736025,3011.49925,5088.7580725,7535.5979025,74.841775,21.15807,76.712,10977.863505000001,521.8341674999999,62178.59069499999,203.01095,0.0,72088.758,62381.601644999995,72088.758,-9707.156355000006
2026-02-09 11:00:00+00:00,4361.573055,17051.858017500002,84.8383325,934.05143,318.62161000000003,12603.41625,721.06125,2659.2525,4680.225652499999,7536.53637,166.199825,21.15807,76.712,10936.4724475,538.0516675,62690.02847750001,528.367975,0.0,71905.2724875,63218.39645250001,71905.2724875,-8686.876034999987
2026-02-09 12:00:00+00:00,4333.253855,17409.016975,84.805,958.8948325,318.54836,11867.208999999999,730.2925250000001,2428.1295,4427.17582,7564.594225,122.26515,21.15807,76.712,10972.38376,505.7425,61820.1815725,806.4981,0.0,70672.5373075,62626.679672499995,70672.5373075,-8045.857635
2026-02-09 13:00:00+00:00,4348.877505,17260.697832500002,84.84,985.069615,318.46386,9191.22575,727.508275,2525.1655,4395.7736925,7502.578225,285.72085,21.15807,76.712,10954.035100000001,554.2858325,59232.1121075,1259.4576,0.0,69566.301205,60491.5697075,69566.301205,-9074.731497499997
2026-02-09 14:00:00+00:00,4406.227755,17416.986810000002,106.8505,1021.16099,318.43886,5519.936,742.0648249999999,2894.48475,4910.2718725,7465.494375,165.219625,21.15807,76.712,10963.2470725,566.0191675,56594.2726725,1815.6764,0.0,69331.02021,58409.9490725,69331.02021,-10921.071137500003
2026-02-09 15:00:00+00:00,4582.70403,17532.2369125,202.0433325,1026.60304,318.47311,2020.23,742.349825,3190.08725,5906.00814,7310.1482625,237.287525,21.15807,76.712,11010.93311,557.061665,54734.0362725,3826.47745,0.0,68684.5108325,58560.5137225,68684.5108325,-10123.997110000004
2026-02-09 16:00:00+00:00,4669.675055,17735.378875000002,200.41475,998.87414,318.41161,129.77824999999999,768.992675,3619.31025,7316.5735775,7308.7232225,97.44215,21.15807,76.712,11056.926935,594.2108325,54912.5823925,4883.1817,0.0,70447.290875,59795.7640925,70447.290875,-10651.526782500005
2026-02-09 17:00:00+00:00,4671.54373,17687.8534125,200.413,991.040295,318.18786,0.0755,763.070975,4077.7365,8766.3937725,7429.6237625,221.3295,21.15807,76.712,11118.4468375,555.7641625,56899.349377499995,4727.267975000001,0.0,72097.32982,61626.6173525,72097.32982,-10470.712467500001
2026-02-09 18:00:00+00:00,4604.996805,17460.323015,200.1195825,992.93349,318.07211,0.06425,740.545975,3955.8942500000003,9494.52706,7361.7119275000005,273.108225,21.15807,76.712,11137.333865,579.6233325000001,57217.1239575,3778.109875,0.0,71079.5943725,60995.2338325,71079.5943725,-10084.360539999994
2026-02-09 19:00:00+00:00,4490.0174799999995,17373.3793575,106.0170825,982.01772,317.80786,0.05275,721.111525,3495.3005000000003,9795.4867275,7264.5288900000005,148.9216,21.15807,76.712,11105.956135,571.6366675,56470.104365,2107.716175,0.0,67665.1724975,58577.82054,67665.1724975,-9087.351957499995
2026-02-09 20:00:00+00:00,4390.30773,16880.1577875,84.8716675,984.979145,317.72311,0.0455,720.343375,3303.96,9723.436035,7188.9578575,93.288725,21.15807,76.712,10953.9339825,634.425,55374.299985,737.844975,0.0,64528.59132,56112.14496,64528.59132,-8416.446360000002
2026-02-09 21:00:00+00:00,4326.854105,16299.4935975,85.0241675,1019.202565,316.61486,0.035750000000000004,710.8692,3110.5305,9428.5264275,7007.33386,67.642,21.15807,76.712,10886.3274425,623.7366675000001,53980.0612125,0.0,8.930674999999994,61458.6617325,53980.0612125,61467.5924075,-7487.531195000003
2026-02-09 22:00:00+00:00,4257.31978,15719.90988,85.07,1069.2955,315.78211,0.02625,712.911875,2772.649,9400.888322499999,6676.234555,37.097525000000005,21.15807,75.451,10891.2106725,564.75333,52599.757869999994,0.0,1208.856175,57742.573255,52599.757869999994,58951.429430000004,-6351.67156000001
2026-02-09 23:00:00+00:00,4198.43853,15406.86527,391.1348325,1095.66657,315.18811,0.02375,751.6745,2505.35475,9235.9621625,6565.8580825,11.04355,21.15807,75.451,10759.9347175,582.9666675,51916.7205625,0.0,1606.1007249999998,54283.1426325,51916.7205625,55889.243357499996,-3972.522794999997
2026-02-10 00:00:00+00:00,4179.24193,15415.719655,391.50300000000004,1108.2204900000002,315.14336000000003,0.0215,749.74945,2233.645,9153.39983,6466.40216,9.691275000000001,21.15807,75.451,10725.8876875,599.90417,51445.138577499994,0.0,2221.30335,52360.3830075,51445.138577499994,54581.6863575,-3136.547780000008
2026-02-10 01:00:00+00:00,4163.823455,15379.352835,391.403,1113.960775,315.27085999999997,0.023,743.3124,2038.61525,9452.89696,6362.6239125,9.404025,21.15807,75.451,10745.739192500001,650.85583,51463.890564999994,0.0,2698.0804,51687.7900525,51463.890564999994,54385.8704525,-2921.979887500005
2026-02-10 02:00:00+00:00,4163.32293,15250.050885,391.438,1092.884345,315.40586,0.02075,740.089275,1967.53625,9752.32632,6368.2554,9.59595,21.15807,75.451,10896.39884,661.5566699999999,51705.49054499999,0.0,2682.0325000000003,51953.088725,51705.49054499999,54635.121225,-2929.6306800000093
2026-02-10 03:00:00+00:00,4175.38548,15289.970299999999,391.403,1084.518755,315.57086,0.0175,743.52755,1866.9135,10154.896327499999,6358.8265125,27.501525,21.15807,75.4615,11202.105889999999,633.8250025,52341.08177249999,0.0,2844.049275,52984.16293,52341.08177249999,55828.212204999996,-3487.130432500009
2026-02-10 04:00:00+00:00,4213.167805,15448.944445000001,391.403,1071.302385,315.92311,0.023,747.027675,2113.128,10716.22457,6629.011655,33.7106,21.15807,75.493,11299.38883,622.845,53698.751145,0.0,1230.2821000000001,56222.548567499995,53698.751145,57452.83066749999,-3754.0795224999893
2026-02-10 05:00:00+00:00,4319.159905,15699.5957325,391.601335,1061.6219449999999,316.32036,0.0325,738.067025,2436.19875,11467.49156,7112.4020375,114.7239,21.15807,75.493,11392.1221375,610.424165,55756.4124225,975.99135,0.0,63784.4031075,56732.403772499994,63784.4031075,-7051.999335000008
2026-02-10 06:00:00+00:00,4451.063955,16009.909665,391.438,1028.25747,316.96036000000004,94.78975,740.537675,2779.1949999999997,12065.3016,7250.346055,181.076875,21.15807,75.493,11424.6474975,576.0383375,57406.21331,3299.30155,0.0,69179.1069625,60705.514859999996,69179.1069625,-8473.592102499999
2026-02-10 07:00:00+00:00,4536.399955,16113.194435,391.403,1037.85647,317.19236,2414.02025,748.962125,3007.46475,12442.81597,7368.1626875,129.329975,21.15807,75.493,11481.4215375,695.449165,60780.32374999999,3924.1103749999997,0.0,71471.90173,64704.434124999985,71471.90173,-6767.467605000013
2026-02-10 08:00:00+00:00,4535.05473,16016.98762,391.6346675,1066.862885,316.99761,7329.69,742.1709,2917.65575,11832.5502175,7288.6436,135.07275,21.15807,75.493,11508.45043,662.1925025,64840.6147325,1577.8252750000001,0.0,71820.159455,66418.4400075,71820.159455,-5401.7194475
2026-02-10 09:00:00+00:00,4469.30748,15790.5589025,391.43633250000005,1082.71909,316.82136,13068.326000000001,733.59115,2721.36175,10726.615894999999,7248.405135,58.08625,21.15807,75.4615,11550.27592,642.079165,68896.204,403.022375,0.0,72560.0616675,69299.226375,72560.0616675,-3260.835292500007
2026-02-10 10:00:00+00:00,4388.94503,15557.0779175,391.534665,1080.114355,316.25011,17704.313,728.8588,2826.3305,9520.833237499999,6656.671865,60.129625,21.15807,75.451,11486.905727500001,647.8925,71462.46640250001,0.0,213.57137500000002,73174.1682775,71462.46640250001,73387.7396525,-1925.2732499999838
2026-02-10 11:00:00+00:00,4304.197955,15513.100655,391.6063325,1081.043295,315.57411,19478.8375,738.31465,2880.3625,8674.2663675,6220.7889075,59.774875,21.15807,75.451,11054.211595,597.13833,71405.82614250001,0.0,908.023725,72194.75693,71405.82614250001,73102.78065500001,-1696.9545125000004
2026-02-10 12:00:00+00:00,4291.62318,15530.1891825,391.43633250000005,1041.20004,315.00436,17444.62725,725.0828750000001,2893.6805,8929.530785,6291.01544,38.3345,21.15807,75.451,11192.3211675,508.12667,69688.78135250001,0.0,974.9612,70372.2619275,69688.78135250001,71347.22312750001,-1658.4417749999993
2026-02-10 13:00:00+00:00,4295.847805,15628.04751,391.403,1043.1986200000001,314.35786,13014.66575,731.7884,3188.1145,9469.1203575,6456.40871,51.391725,21.15807,76.11949999999999,11650.792765,492.241285,66824.65585750001,0.0,111.899925,69442.46115,66824.65585750001,69554.36107500001,-2729.705217499999
2026-02-10 14:00:00+00:00,4365.02238,16052.336397500001,391.403,1043.735865,314.27436,7229.5625,737.198175,3815.634,10235.87122,7076.6950424999995,83.57335,21.15807,76.788,11668.751365,504.51276,63616.516485,685.45495,0.0,69303.2116175,64301.971435,69303.2116175,-5001.240182499998
2026-02-10 15:00:00+00:00,4497.283555,16374.297869999999,391.403,1031.02664,314.23861,2282.75425,738.557575,4028.66925,11937.864637499999,7370.0323575,177.339225,21.15807,76.788,11672.082695000001,494.6874625,61408.1831975,2553.260475,0.0,68486.29463,63961.443672500005,68486.29463,-4524.850957499999
2026-02-10 16:00:00+00:00,4626.58078,16566.94905,391.43633250000005,1012.2608725,314.42161,87.30525,737.107925,4488.5509999999995,14264.7476625,7375.471364999999,166.83725,21.15807,75.451,11724.1050575,484.7075,62337.090724999995,3314.99155,0.0,70255.31451,65652.082275,70255.31451,-4603.232235000003
2026-02-10 17:00:00+00:00,4676.453355,16602.841360000002,391.403,1001.750405,315.20061,0.12525,726.8326,4462.33675,16667.1714375,7417.8301925,73.9375,21.15807,75.451,11702.859385,517.1049975,64652.4559125,3230.816575,0.0,71496.1766625,67883.2724875,71496.1766625,-3612.9041750000033
2026-02-10 18:00:00+00:00,4645.319855,16565.0154325,391.468,1021.59928,314.95311000000004,0.09875,721.6408,4246.7567500000005,16845.846755,7337.44442,201.25535,21.15807,75.451,11706.962887500002,533.2041624999999,64628.174622499995,1839.522275,0.0,70138.4483975,66467.69689749999,70138.4483975,-3670.751500000013
2026-02-10 19:00:00+00:00,4553.44943,16133.16828,391.4713325,1002.67852,314.90636,0.06925,715.0411,3924.19625,16908.262417500002,7208.361185,165.265175,21.15807,75.451,11714.10541,574.6091675,63702.1929475,1235.40725,0.0,66872.720095,64937.600197499996,66872.720095,-1935.1198975000007
2026-02-10 20:00:00+00:00,4472.20903,15763.906705,391.4696675,992.924945,314.81436,0.0405,718.225425,3491.7695000000003,16725.835015,7029.49259,82.58175,21.15807,75.451,11708.74574,670.4075,62459.03179749999,687.0681,0.0,63271.8577475,63146.09989749999,63271.8577475,-125.75785000000906
2026-02-10 21:00:00+00:00,4398.659555,15318.859695,391.603,1010.36694,314.28986,0.04,715.782075,3405.395,16253.8506725,6694.759965,69.45485,21.15807,75.92575,11662.77134,666.354995,60999.271767499995,54.569,0.0,59820.0891775,61053.8407675,59820.0891775,1233.7515899999999
2026-02-10 22:00:00+00:00,4326.165005,14593.3456575,391.5013325,1043.230575,314.01836000000003,0.0245,710.529525,3367.28525,15696.81642,5866.3629825,21.709975,21.15807,76.084,11128.325115,645.8975,58202.454267500005,0.0,246.46675,56138.19788,58202.454267500005,56384.66463,1817.7896375000055
2026-02-10 23:00:00+00:00,4240.210455,14313.8307325,389.2968325,1040.82922,313.43411,0.02325,730.46395,3330.334,14869.0693475,5590.0520825,12.836525,21.15807,75.451,10600.138392500001,591.9875025,56119.11547,0.0,1628.54125,53214.819525,56119.11547,54843.360775,1275.754694999996
2026-02-11 00:00:00+00:00,4205.825755,14227.605810000001,389.1253325,1026.81134,312.95786,0.01725,735.954325,3138.54475,14332.594095,5468.3081525,12.1224,21.15807,75.451,10684.71986,614.2766675,55245.4726675,0.0,2232.870225,51210.97542,55245.4726675,53443.845645,1801.627022499997
2026-02-11 01:00:00+00:00,4203.57408,14174.5108825,389.127,1043.49875,311.96636,0.0245,739.1351999999999,3246.792,13899.8183375,5542.391065,11.307025,21.15807,75.451,10413.8226075,605.2525,54677.8293775,0.0,2444.406425,50355.01602,54677.8293775,52799.422445000004,1878.4069324999946
2026-02-11 02:00:00+00:00,4188.052505,14066.4185625,389.092,1034.56672,311.76486,0.02375,731.9306,3595.023,14083.95155,5367.3988174999995,13.160525,21.15807,76.5255,10296.79314,632.4841675,54808.343767499995,0.0,3484.771175,50934.616324999995,54808.343767499995,54419.3875,388.9562674999979
2026-02-11 03:00:00+00:00,4195.286905,14146.463857499999,389.1236675,1041.755615,311.33411,0.0205,736.57695,3881.2075,14068.3426175,5405.8971975,13.57705,21.15807,77.6,10359.304250000001,584.7373024999999,55232.385592499995,0.0,3128.0591,51536.849017500004,55232.385592499995,54664.9081175,567.4774749999924
2026-02-11 04:00:00+00:00,4227.89058,14462.6115075,389.1236675,1067.41325,311.80861,0.02775,735.92235,4257.16,14062.85126,5526.5849525,12.443875,21.15807,77.6,10427.95249,539.0300025,56119.57836500001,0.0,2643.2535,55533.8592375,56119.57836500001,58177.1127375,-2057.534372499991
2026-02-11 05:00:00+00:00,4338.90963,15478.187259999999,389.1253325,1094.709705,312.40611,0.03625,730.517775,4495.5965,14205.590445,6293.2035525,33.722275,21.15807,77.6,11112.3941625,517.02583,59100.1828975,277.28020000000004,0.0,63551.29329,59377.463097500004,63551.29329,-4173.830192499998
2026-02-11 06:00:00+00:00,4496.515155,15652.4406625,389.092,1092.71249,312.91611,60.8615,740.7819,4495.49325,14459.2948675,6907.482005,23.351325,21.15807,77.6,11531.7728675,529.1125025,60790.584704999994,1713.20945,0.0,69370.22628249999,62503.794154999996,69370.22628249999,-6866.432127499997
2026-02-11 07:00:00+00:00,4581.87298,15795.03276,389.127,1122.9401149999999,312.99861,1591.26575,753.9124750000001,4449.5805,14366.236682499999,6987.13329,38.410525,21.15807,77.6,11443.163375,532.1966675,62462.62879999999,2721.1646250000003,0.0,71420.237355,65183.79342499999,71420.237355,-6236.443930000016
2026-02-11 08:00:00+00:00,4568.75048,15726.6089225,389.092,1127.90822,312.65886,4901.90675,777.74875,4456.40025,14094.085345,6980.5024425,51.219075,21.15807,77.6,11428.8115725,549.1758375,65463.626574999995,1731.33825,0.0,72332.76265250001,67194.96482499999,72332.76265250001,-5137.7978275000205
2026-02-11 09:00:00+00:00,4500.967305,15480.4565625,389.1586675,1151.219225,312.15761,8357.78825,779.643625,4635.1305,13711.8508475,6938.344982500001,44.9523,21.15807,77.6,11366.497965,547.05583,68313.98173999999,446.4134,0.0,73348.8751125,68760.39514,73348.8751125,-4588.479972500005
2026-02-11 10:00:00+00:00,4424.217479999999,15209.513009999999,389.092,1164.2271925,311.82936,10291.6535,790.5509999999999,4591.60325,13021.225237499999,6834.9673175,115.31637500000001,21.15807,77.6,11303.59527,494.3408375,69040.8899,888.670975,0.0,73984.309905,69929.560875,73984.309905,-4054.7490300000063
2026-02-11 11:00:00+00:00,4315.99193,15361.2053375,389.1236675,1164.62706,310.57011,10040.789499999999,806.064425,4383.7392500000005,13168.454745000001,6860.88884,52.051275000000004,21.15807,77.6,11333.630175,515.263335,68801.15771999999,597.1602,0.0,73174.924245,69398.31791999999,73174.924245,-3776.606325000015
2026-02-11 12:00:00+00:00,4275.354805,14946.656705,389.092,1174.40533,309.78361,8377.0175,808.0011999999999,3921.532,13399.8823075,6938.815105,63.52865,21.15807,77.6,11079.969335,596.0133275000001,66378.80994499999,0.0,53.25087500000001,71476.38315750001,66378.80994499999,71529.6340325,-5150.824087500019
2026-02-11 13:00:00+00:00,4277.560055,15155.197995,389.1253325,1183.229875,309.94561,5929.7325,804.1331749999999,4006.8675,13610.773255,6917.241345,73.707325,21.15807,77.6,11251.6775075,570.7325000000001,64578.682044999994,91.73645000000002,0.0,70439.198695,64670.41849499999,70439.198695,-5768.780200000008
2026-02-11 14:00:00+00:00,4333.88603,15506.782355,389.1253325,1184.757335,310.12861,3643.0065000000004,797.53325,4282.4385,14152.3329325,6931.8402725,44.8342,21.15807,77.6,11400.8899075,526.7191675,63603.032462499985,288.84495000000004,0.0,69944.1881525,63891.87741249998,69944.1881525,-6052.310740000023
