,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-25 00:00:00+00:00,89.84,472.7675,0.0,1.2,2066.6,1182.563125,0.0,230.9825,929.6875,669.194092,5642.834717,0.0,42.4625,8933.35,5642.834717,8975.8125,-3332.9777830000003
2026-02-25 01:00:00+00:00,89.9275,471.75,0.0,1.2,2066.175,1198.584971,0.0,233.565,903.64,738.650778,5703.493249,0.0,467.79749999999996,8759.805,5703.493249,9227.6025,-3524.1092510000008
2026-02-25 02:00:00+00:00,86.1925,466.4725,0.0,1.2,2065.945,1205.787979,0.0,227.2875,888.325,713.142355,5654.352834,0.0,677.6875,8715.845,5654.352834,9393.5325,-3739.179665999999
2026-02-25 03:00:00+00:00,89.04,483.3975,0.0,1.2025,2065.9375,1195.81993,0.0,232.0325,849.845,734.008407,5651.283337,0.0,379.565,8806.154999999999,5651.283337,9185.72,-3534.4366629999995
2026-02-25 04:00:00+00:00,88.995,491.6825,0.0,1.2,2066.6525,1205.51204,0.0,230.1525,750.285,783.814201,5618.293741,54.75749999999999,0.0,9184.869999999999,5673.051241,9184.869999999999,-3511.818758999999
2026-02-25 05:00:00+00:00,87.55,517.14,0.0,1.205,2066.75,1274.840967,0.0,225.3225,689.3275,847.701208,5709.837175000001,25.1525,0.0,10066.4225,5734.989675000001,10066.4225,-4331.432825
2026-02-25 06:00:00+00:00,87.6625,530.98,0.0,1.2025,2066.435,1328.724533,42.9205,228.0475,746.2175,964.013303,5996.203336,534.8675000000001,0.0,10944.7875,6531.070836,10944.7875,-4413.7166640000005
2026-02-25 07:00:00+00:00,85.265,508.15,0.0,1.2025,2066.295,1355.222721,1114.26725,223.88,789.115,939.191413,7082.588884000001,526.5225,0.0,11661.64,7609.111384000001,11661.64,-4052.5286159999987
2026-02-25 08:00:00+00:00,83.505,526.65,0.0,1.2,2065.785,1336.80725,2952.794,220.7625,678.9425,633.319299,8499.765549,249.60500000000002,0.0,11959.715,8749.370549,11959.715,-3210.344451000001
2026-02-25 09:00:00+00:00,84.0275,511.9475,0.0,1.2,2064.735,1308.555354,4605.833,227.04,531.0225,428.589534,9762.950388000003,288.94,0.0,11894.03,10051.890388000003,11894.03,-1842.1396119999972
2026-02-25 10:00:00+00:00,84.9225,433.04,0.0,1.2,2064.9425,1276.506001,5826.53575,226.9825,476.585,414.472636,10805.186887,0.0,379.1925,12062.515,10805.186887,12441.707499999999,-1636.5206129999988
2026-02-25 11:00:00+00:00,82.86,423.685,0.0,1.2,2063.4325,1221.657056,6490.39075,230.8625,497.6625,394.882821,11406.633127,0.0,611.1475,11873.5725,11406.633127,12484.720000000001,-1078.086873000002
2026-02-25 12:00:00+00:00,83.2475,402.145,0.0,1.2,2061.265,1240.716143,6471.0695,229.025,458.225,396.648797,11343.54194,0.0,642.9625,11696.48,11343.54194,12339.4425,-995.90056
2026-02-25 13:00:00+00:00,84.9725,410.25,0.0,1.2,2058.97,1229.771745,5740.03175,230.8675,310.9475,436.834501,10503.845496,0.0,657.6575,11363.5975,10503.845496,12021.255,-1517.4095039999993
2026-02-25 14:00:00+00:00,83.7,571.6225,0.0,1.2,2057.8525,1211.419761,4402.65,226.6775,225.0825,465.218176,9245.422937,0.0,230.4,11062.29,9245.422937,11292.69,-2047.2670630000011
2026-02-25 15:00:00+00:00,85.6325,958.855,0.0,1.2,2058.9875,1268.898276,2556.9675,229.2525,275.54,429.566366,7864.899641999999,10.7825,0.0,10694.595,7875.682142,10694.595,-2818.9128579999997
2026-02-25 16:00:00+00:00,85.49,1720.1625,0.0,1.2,2059.605,1273.656528,752.43325,231.805,406.695,491.412437,7022.459715,596.4375,0.0,10759.955,7618.897215,10759.955,-3141.057785
2026-02-25 17:00:00+00:00,81.4225,1789.8425,0.0,1.2,2060.0475,1215.299435,10.086,228.53,602.1625,704.917719,6693.508154,808.89,0.0,11222.8,7502.398154,11222.8,-3720.401845999999
2026-02-25 18:00:00+00:00,83.4575,1836.9825,0.0,1.2,2062.9,1159.165341,0.0,214.9575,696.1075,1087.52169,7142.292031000001,752.605,0.0,10956.7325,7894.897031,10956.7325,-3061.8354689999996
2026-02-25 19:00:00+00:00,85.85,1481.67,0.0,1.2,2064.0325,1137.268314,0.0,221.1525,700.04,1331.100521,7022.313835,320.9375,0.0,10556.380000000001,7343.251335,10556.380000000001,-3213.128665000001
2026-02-25 20:00:00+00:00,85.7875,907.4475,0.0,1.2,2064.555,1077.510341,0.0,230.9,777.05,1489.538614,6633.988955,17.3375,0.0,10194.92,6651.326454999999,10194.92,-3543.5935450000006
2026-02-25 21:00:00+00:00,85.9325,891.6425,0.0,1.1975,2064.5025,1001.455059,0.0,232.44,958.8875,1505.002702,6741.060261,0.0,33.085,10037.7625,6741.060261,10070.8475,-3329.787239
2026-02-25 22:00:00+00:00,85.905,570.3525,0.0,1.195,2064.745,997.132964,0.0,214.5175,1056.58,1403.487649,6393.915612999999,0.0,29.997500000000002,9809.4875,6393.915612999999,9839.484999999999,-3445.5693869999996
2026-02-25 23:00:00+00:00,86.1475,439.8575,0.0,3.06,2065.4925,942.832561,0.0,226.425,795.2375,1444.347706,6003.400267000001,14.86,0.0,9092.0325,6018.260267000001,9092.0325,-3073.772232999999
2026-02-26 00:00:00+00:00,85.6225,459.205,0.0,3.0575,2065.1675,948.421689,0.0,222.665,622.965,1517.709736,5924.8139249999995,12.04,0.0,8615.9175,5936.853924999999,8615.9175,-2679.063575
2026-02-26 01:00:00+00:00,86.675,456.32,0.0,3.055,2064.6025,971.384653,0.0,217.9575,481.325,1686.231445,5967.551098,0.0,16.667499999999997,8403.0375,5967.551098,8419.705,-2452.153902
2026-02-26 02:00:00+00:00,86.0325,459.0475,0.0,3.0525,2064.165,994.88584,0.0,219.915,517.31,1603.696731,5948.105071,0.0,541.7525,8345.4275,5948.105071,8887.18,-2939.0749290000003
2026-02-26 03:00:00+00:00,83.7725,470.6225,0.0,3.05,2065.1425,1068.772441,0.0,215.0125,558.935,1437.262425,5902.569865999999,0.0,549.13,8543.532500000001,5902.569865999999,9092.6625,-3190.0926340000015
2026-02-26 04:00:00+00:00,88.6975,485.8925,0.0,3.045,2063.835,1122.503773,0.0,217.6625,600.32,1223.567617,5805.5238899999995,0.0,383.8525,8965.3675,5805.5238899999995,9349.220000000001,-3543.6961100000017
2026-02-26 05:00:00+00:00,89.6125,532.34,0.0,3.045,2064.97,1172.850217,0.0,215.73,897.8375,893.388651,5869.773868,105.16,0.0,9804.94,5974.933868,9804.94,-3830.0061320000004
2026-02-26 06:00:00+00:00,87.48,542.99,0.0,3.0325,2069.0425,1238.408918,32.905,217.06,1493.965,821.095632,6505.97955,677.22,0.0,10657.085,7183.19955,10657.085,-3473.885449999999
2026-02-26 07:00:00+00:00,87.735,516.9325,0.0,3.0375,2071.4875,1287.452608,845.207,217.3425,1213.4675,846.159285,7088.821392999999,823.8475,0.0,11330.2475,7912.668892999999,11330.2475,-3417.5786070000004
2026-02-26 08:00:00+00:00,89.38,522.185,0.0,3.045,2066.58,1277.032995,2439.74475,211.155,863.26,720.812655,8193.1954,180.355,0.0,11714.717499999999,8373.5504,11714.717499999999,-3341.1670999999988
2026-02-26 09:00:00+00:00,86.1,548.44,0.0,3.0325,2065.9925,1249.5918,4077.6105,209.8525,707.7575,443.683504,9392.060804,155.98250000000002,0.0,11609.9525,9548.043304,11609.9525,-2061.9091959999987
2026-02-26 10:00:00+00:00,87.7975,437.0975,0.0,3.04,2064.9425,1174.644979,5379.6725,194.6925,1050.465,332.05494,10724.407419,0.0,420.08500000000004,12078.1775,10724.407419,12498.2625,-1773.8550810000015
2026-02-26 11:00:00+00:00,87.445,397.0,0.0,3.0375,2064.43,1111.322014,6052.67,194.1075,1219.6675,541.999397,11671.678910999999,0.0,720.34,11891.87,11671.678910999999,12612.210000000001,-940.5310890000019
2026-02-26 12:00:00+00:00,86.4875,388.645,0.0,3.04,2065.4325,1150.165493,6110.72675,193.0325,1333.085,804.601442,12135.216184999997,0.0,678.695,11650.5275,12135.216184999997,12329.2225,-194.00631500000236
2026-02-26 13:00:00+00:00,87.1875,339.9075,0.0,3.0475,2063.91,1214.107905,5386.37725,176.4775,1642.3425,974.454184,11887.811839000002,0.0,665.3924999999999,11423.4825,11887.811839000002,12088.875,-201.06316099999822
2026-02-26 14:00:00+00:00,89.33,390.745,0.0,3.0475,2062.61,1246.876905,4152.606,176.8325,1912.3375,1269.13274,11303.518145000002,0.0,213.735,11095.065,11303.518145000002,11308.800000000001,-5.281854999999268
2026-02-26 15:00:00+00:00,87.5575,418.5125,0.0,3.055,2062.0425,1267.028071,2387.64425,175.695,1909.845,1268.93434,9580.314160999998,0.0,66.6225,10829.94,9580.314160999998,10896.5625,-1316.2483390000016
2026-02-26 16:00:00+00:00,86.015,476.9275,0.0,3.0525,2062.635,1268.289395,795.9115,199.315,2164.3775,1288.371187,8344.894582,252.1925,0.0,11028.067500000001,8597.087082,11028.067500000001,-2430.980418000001
2026-02-26 17:00:00+00:00,86.1775,486.6025,0.0,3.055,2064.31,1257.535363,7.59525,208.865,2187.2675,1427.680426,7729.088538999999,865.6274999999999,0.0,11326.6225,8594.716038999999,11326.6225,-2731.9064610000005
2026-02-26 18:00:00+00:00,87.3425,466.265,0.0,3.05,2064.975,1199.22306,0.0,213.865,2178.6075,1432.709404,7646.037464,876.805,0.0,11057.6875,8522.842464,11057.6875,-2534.8450360000006
2026-02-26 19:00:00+00:00,87.3075,478.705,0.0,3.055,2067.24,1165.583091,0.0,202.5925,2006.8,1573.503734,7584.786825,352.4575,0.0,10711.18,7937.244325,10711.18,-2773.9356750000006
2026-02-26 20:00:00+00:00,83.2075,443.98,0.0,3.04,2068.88,1127.482702,0.0,193.2925,1788.865,1704.216151,7412.963853000001,0.0,198.715,10257.9925,7412.963853000001,10456.7075,-3043.7436469999993
2026-02-26 21:00:00+00:00,80.8825,439.2175,0.0,3.05,2068.865,1075.189878,0.0,189.1825,1895.5975,1896.849446,7648.8343239999995,0.0,311.28000000000003,9966.8775,7648.8343239999995,10278.157500000001,-2629.3231760000017
2026-02-26 22:00:00+00:00,81.1025,432.5675,0.0,3.0425,2068.965,1101.592132,0.0,187.23,1861.7825,1835.215983,7571.498115,0.0,224.75750000000002,9558.59,7571.498115,9783.3475,-2211.8493849999995
2026-02-26 23:00:00+00:00,82.22,436.7925,0.0,12.585,2070.0725,1094.458115,0.0,200.9625,2086.7125,1897.68323,7881.486345000001,37.5775,0.0,9142.6125,7919.0638450000015,9142.6125,-1223.5486549999978
2026-02-27 00:00:00+00:00,85.275,427.175,0.0,12.45,2069.8075,1090.266667,0.0,213.335,2155.76,1942.348698,7996.417865,64.14500000000001,0.0,8812.785,8060.562865000001,8812.785,-752.2221349999991
2026-02-27 01:00:00+00:00,87.6275,428.7025,0.0,12.14,2069.4775,1067.313304,0.0,213.7175,2125.8375,1878.857248,7883.673052,0.0,106.00999999999999,8601.7925,7883.673052,8707.8025,-824.1294479999997
2026-02-27 02:00:00+00:00,87.3125,428.695,0.0,11.9525,2068.78,1061.0829,0.0,216.07,2039.77,1698.049849,7611.712749,0.0,286.195,8430.275,7611.712749,8716.47,-1104.757250999999
2026-02-27 03:00:00+00:00,87.2225,426.9625,0.0,11.815,2069.02,1034.326347,0.0,215.06,1976.415,1712.722375,7533.543721999999,33.705,0.0,8497.99,7567.248721999999,8497.99,-930.7412780000004
2026-02-27 04:00:00+00:00,89.48,425.56,0.0,11.6975,2069.54,1078.976898,0.0,215.7675,1966.3575,1803.924859,7661.304257,223.54250000000002,0.0,8995.5525,7884.846756999999,8995.5525,-1110.7057430000004
2026-02-27 05:00:00+00:00,89.0075,431.645,0.0,11.64,2069.6575,1182.756002,0.0,214.11,1821.1875,1986.17736,7806.180861999999,287.8875,0.0,9936.265,8094.068361999999,9936.265,-1842.1966380000003
2026-02-27 06:00:00+00:00,86.2,446.6325,0.0,11.5925,2069.9925,1256.424524,34.7265,213.3975,1813.195,2142.299412,8074.460435999999,559.085,0.0,10824.317500000001,8633.545436,10824.317500000001,-2190.7720640000007
2026-02-27 07:00:00+00:00,87.2075,427.4025,0.0,11.6925,2072.1375,1250.550863,1084.71,214.1625,1875.8575,1855.898112,8879.618975000001,483.8275,0.0,11454.56,9363.446475,11454.56,-2091.113524999999
2026-02-27 08:00:00+00:00,88.545,416.685,0.0,11.9775,2070.1,1259.741563,2502.16775,210.755,1749.02,1605.813918,9914.805731,132.7875,0.0,11711.355,10047.593231,11711.355,-1663.7617689999988
2026-02-27 09:00:00+00:00,88.84,325.56,0.0,12.3425,2069.1675,1243.846655,3505.738,207.01,1634.605,1536.917198,10624.026853,0.0,339.935,11692.2975,10624.026853,12032.2325,-1408.2056470000007
2026-02-27 10:00:00+00:00,91.08,327.75,0.0,12.3725,2069.2275,1158.396685,3819.65325,227.1125,1580.235,1608.390835,10894.21827,0.0,574.0675,11551.585,10894.21827,12125.652499999998,-1231.434229999999
2026-02-27 11:00:00+00:00,90.6275,318.4625,0.0,12.58,2068.645,1057.533167,3789.04025,239.0825,1528.5025,1564.803939,10669.277356,0.0,611.8225,11327.64,10669.277356,11939.4625,-1270.1851439999991
2026-02-27 12:00:00+00:00,91.13,321.2075,0.0,12.3075,2068.0975,1081.751039,2927.98875,240.3625,1638.23,1635.204293,10016.279082000001,0.0,604.3575000000001,10972.7075,10016.279082000001,11577.065,-1560.7859179999996
2026-02-27 13:00:00+00:00,90.8875,327.205,0.0,13.06,2067.5725,1096.244451,2105.01225,242.3375,1782.7225,1679.750774,9404.792475,0.0,389.325,10717.8725,9404.792475,11107.1975,-1702.405025
2026-02-27 14:00:00+00:00,89.305,400.15,0.0,13.2475,2066.54,1132.000967,1278.80575,242.8125,1783.7325,1646.913712,8653.507929,153.5125,0.0,10542.865,8807.020429,10542.865,-1735.8445709999996
2026-02-27 15:00:00+00:00,89.83,471.535,0.0,13.275,2066.065,1167.715614,546.84375,245.4775,1772.255,1707.969435,8080.966299,219.3775,0.0,10668.07,8300.343799,10668.07,-2367.7262009999995
2026-02-27 16:00:00+00:00,89.7575,514.2325,0.0,13.285,2066.705,1203.717583,118.86875,245.9825,1667.55,1758.037337,7678.13617,639.0575,0.0,10978.2675,8317.19367,10978.2675,-2661.0738299999994
2026-02-27 17:00:00+00:00,87.42,520.345,0.0,12.11,2066.2775,1212.414571,0.47,249.265,1348.365,1963.606729,7460.2738,897.4375,0.0,11270.645,8357.711299999999,11270.645,-2912.9337000000014
2026-02-27 18:00:00+00:00,89.8225,523.6025,0.0,12.1025,2066.93,1156.770121,0.0,246.34,1221.445,1889.374554,7206.387175,929.9025,0.0,10838.045,8136.289675,10838.045,-2701.755325
2026-02-27 19:00:00+00:00,88.81,517.1325,0.0,12.115,2066.81,1103.107862,0.0,241.865,1556.9625,1716.436348,7303.239210000001,168.80499999999998,0.0,10330.1525,7472.044210000001,10330.1525,-2858.108289999999
2026-02-27 20:00:00+00:00,85.1125,461.5075,0.0,12.1475,2067.8525,1075.267084,0.0,233.59,1709.3,1542.237159,7187.0142430000005,0.0,291.1825,9978.6075,7187.0142430000005,10269.79,-3082.7757570000003
2026-02-27 21:00:00+00:00,88.3175,471.375,0.0,12.2475,2068.2725,1003.829604,0.0,248.0675,1391.515,1721.144293,7004.768897000001,0.0,260.7425,9710.7075,7004.768897000001,9971.45,-2966.681103
2026-02-27 22:00:00+00:00,89.0775,460.7675,0.0,12.48,2069.3875,957.854052,0.0,249.3725,1232.24,1925.770342,6996.949393999999,0.0,254.93,9391.880000000001,6996.949393999999,9646.810000000001,-2649.860606000002
2026-02-27 23:00:00+00:00,87.4025,424.0175,0.0,12.5275,2070.1225,1123.965466,0.0,244.525,1554.95,1816.624466,7334.134932,303.665,0.0,9070.09,7637.799932,9070.09,-1432.2900680000002
2026-02-28 00:00:00+00:00,88.065,408.4725,0.0,12.5225,2069.515,1083.224107,0.0,240.73,1883.835,1894.903075,7681.267182,399.63250000000005,0.0,8764.515,8080.899681999999,8764.515,-683.6153180000001
2026-02-28 01:00:00+00:00,89.025,419.835,0.0,12.53,2069.285,1070.297852,0.0,236.845,1847.36,1838.80106,7583.978912,135.75,0.0,8361.8125,7719.728912,8361.8125,-642.0835880000004
2026-02-28 02:00:00+00:00,88.1575,410.225,0.0,12.5175,2070.65,1086.622828,0.0,238.0575,1853.935,1812.165339,7572.330667,203.7125,0.0,8226.335,7776.043167,8226.335,-450.2918329999993
2026-02-28 03:00:00+00:00,89.065,394.045,0.0,12.36,2070.8525,1130.207953,0.0,235.4375,1994.47,1822.886053,7749.324006000001,34.7675,0.0,8157.62,7784.091506000001,8157.62,-373.5284939999992
2026-02-28 04:00:00+00:00,87.85,394.5075,0.0,12.265,2071.35,1122.620402,0.0,235.16,1828.6775,2085.669715,7838.100117,34.4775,0.0,8274.1175,7872.577617,8274.1175,-401.5398830000004
2026-02-28 05:00:00+00:00,82.4,399.1825,0.0,12.2425,2070.9125,1122.761709,0.0,246.2225,1664.1575,2175.909792,7773.789000999999,285.48,0.0,8540.8425,8059.269000999999,8540.8425,-481.5734990000019
2026-02-28 06:00:00+00:00,86.3225,395.6875,0.0,12.2175,2070.8625,1181.151528,4.80875,246.96,1781.21,2525.017157,8304.237435000001,144.51,0.0,8897.1775,8448.747435000001,8897.1775,-448.43006499999865
2026-02-28 07:00:00+00:00,87.52,382.9025,0.0,12.24,2070.99,1271.852415,257.36875,238.88,1991.565,2609.872031,8923.190695999998,75.8575,0.0,9531.5425,8999.048195999998,9531.5425,-532.4943040000016
2026-02-28 08:00:00+00:00,88.1475,317.535,1.19,12.4375,2071.3525,1345.938763,711.54025,241.3725,2157.4425,2826.990513,9773.947026000002,60.7025,0.0,10086.675,9834.649526000001,10086.675,-252.0254739999982
2026-02-28 09:00:00+00:00,85.9925,318.6475,0.0,13.755,2072.08,1373.094993,1078.362,242.6825,2166.5475,3050.719669,10401.881662,0.0,550.905,10433.635,10401.881662,10984.54,-582.6583380000011
2026-02-28 10:00:00+00:00,83.1925,316.895,0.0,13.995,2072.1075,1339.341773,1249.63975,242.3625,2141.6875,3025.532368,10484.753891,0.0,679.4975,10680.605,10484.753891,11360.102499999999,-875.3486089999988
2026-02-28 11:00:00+00:00,87.1825,314.2025,0.0,14.085,2072.3425,1294.050123,1290.333,238.7925,2169.955,3060.134844,10541.077967,0.0,665.8025,10691.6875,10541.077967,11357.49,-816.4120330000005
2026-02-28 12:00:00+00:00,90.385,314.9025,0.0,14.075,2072.085,1287.466789,1032.05875,242.9,2170.9625,3182.655851,10407.49139,0.0,653.5425,10450.9825,10407.49139,11104.525,-697.0336100000004
2026-02-28 13:00:00+00:00,91.6275,313.8125,0.0,14.02,2071.7475,1276.465656,935.6065,251.31,2173.8325,3141.434544,10269.8567,0.0,606.6899999999999,10507.1875,10269.8567,11113.8775,-844.0208000000002
2026-02-28 14:00:00+00:00,90.19,319.6875,0.0,13.9575,2073.155,1309.730326,899.62925,253.475,2160.32,2968.648725,10088.793301000002,0.0,115.53,10486.9925,10088.793301000002,10602.522500000001,-513.7291989999994
2026-02-28 15:00:00+00:00,88.0125,413.3075,0.0,13.6825,2072.965,1337.68726,890.3445,250.345,1917.4925,2454.110849,9437.947609,0.0,35.61749999999999,10396.0825,9437.947609,10431.7,-993.752391
2026-02-28 16:00:00+00:00,89.5425,466.175,0.0,13.51,2072.305,1295.683655,444.00075,253.26,1011.0725,1868.642954,7514.192359000001,224.525,0.0,10124.494999999999,7738.717359,10124.494999999999,-2385.7776409999988
2026-02-28 17:00:00+00:00,88.87,610.045,0.0,13.415,2072.75,1289.462055,19.95125,259.11,173.89,1308.702252,5836.195557,1032.245,0.0,10215.4025,6868.440557,10215.4025,-3346.9619430000002
2026-02-28 18:00:00+00:00,87.6225,677.72,0.0,13.6675,2073.09,1280.91754,0.0,254.2225,9.842500000000001,1123.367889,5520.450429,1044.7725,0.0,10081.3275,6565.2229290000005,10081.3275,-3516.104570999999
2026-02-28 19:00:00+00:00,88.525,517.385,0.0,12.595,2073.72,1267.657758,0.0,249.8,202.535,1045.932632,5458.15039,776.0274999999999,0.0,9915.5825,6234.17789,9915.5825,-3681.4046100000005
2026-02-28 20:00:00+00:00,88.915,524.7825,0.0,12.82,2074.665,1213.115754,0.0,252.3025,235.5525,1133.331241,5535.484495,530.3,0.0,9569.5775,6065.784495,9569.5775,-3503.7930049999995
2026-02-28 21:00:00+00:00,92.035,513.2,0.0,12.825,2074.89,1182.405662,0.0,247.0175,877.915,1220.956431,6221.244592999999,72.33999999999999,0.0,9519.915,6293.584593,9519.915,-3226.3304070000013
2026-02-28 22:00:00+00:00,89.2275,493.365,0.0,12.695,2075.0775,1160.479141,0.0,244.185,884.7675,1202.689775,6162.486416,0.0,75.78,9193.1325,6162.486416,9268.9125,-3106.4260840000006
2026-02-28 23:00:00+00:00,91.09,497.375,0.0,0.0,2075.5875,1155.804398,0.0,248.81,734.635,1127.032277,5930.334175,133.14,0.0,8676.895,6063.474175,8676.895,-2613.420825
2026-03-01 00:00:00+00:00,91.6925,484.3675,0.0,0.0,2075.775,1127.926956,0.0,247.1,812.925,1089.34043,5929.127386,196.51749999999998,0.0,8362.9025,6125.644886,8362.9025,-2237.257614
2026-03-01 01:00:00+00:00,90.0325,483.285,0.0,0.0,2075.7625,1120.872433,0.0,253.3525,653.03,1030.958129,5707.293062000001,0.0,7.719999999999999,8114.01,5707.293062000001,8121.7300000000005,-2414.436938
2026-03-01 02:00:00+00:00,90.7825,473.5825,0.0,0.0,2075.8525,1131.745806,0.0,248.1925,685.2125,1066.591849,5771.960154999999,40.339999999999996,0.0,7988.76,5812.300154999999,7988.76,-2176.459845000001
2026-03-01 03:00:00+00:00,90.6275,454.9525,0.0,0.0,2075.99,1110.731778,0.0,249.075,765.7775,1111.549561,5858.703839,4.5175,0.0,7896.0175,5863.221339,7896.0175,-2032.7961610000002
2026-03-01 04:00:00+00:00,87.235,447.025,0.0,0.0,2075.9275,1090.802308,0.0,251.7375,968.5875,1310.971609,6232.286417,0.0,10.245,8077.639999999999,6232.286417,8087.884999999999,-1855.598582999999
2026-03-01 05:00:00+00:00,92.7825,420.6625,0.0,0.0,2075.335,1132.693786,0.0,250.2825,1337.965,1702.056176,7011.777462,78.66000000000001,0.0,8393.6075,7090.437462,8393.6075,-1303.1700380000002
2026-03-01 06:00:00+00:00,92.045,402.2375,0.0,0.0,2074.8575,1185.639773,94.8235,251.2825,1419.255,1882.770873,7402.9116460000005,0.0,1.6000000000000014,8655.17,7402.9116460000005,8656.77,-1253.858354
2026-03-01 07:00:00+00:00,86.9275,408.54,0.0,0.0,2076.33,1211.204775,1288.58275,251.9625,1465.3475,1792.18056,8581.075585,0.0,30.840000000000003,9087.3525,8581.075585,9118.192500000001,-537.1169150000005
2026-03-01 08:00:00+00:00,90.7725,391.605,0.0,0.0,2075.845,1201.150847,3184.9645,247.6275,1502.6175,1508.438968,10203.021815,158.06,0.0,9651.325,10361.081815,9651.325,709.7568149999988
2026-03-01 09:00:00+00:00,88.6325,311.6375,0.0,1.1,2074.99,1164.381884,4645.8645,251.8375,1703.305,1329.082278,11570.831161999999,0.0,617.495,9982.565,11570.831161999999,10600.060000000001,970.7711619999973
2026-03-01 10:00:00+00:00,87.6725,311.425,0.0,1.16,2073.665,1144.556946,5442.99075,233.6525,1861.92,1374.53113,12531.573826,0.0,728.72,10306.92,12531.573826,11035.64,1495.9338260000004
2026-03-01 11:00:00+00:00,90.315,311.2175,0.0,1.16,2072.9575,1151.825356,4363.2085,236.315,1900.6675,1891.321434,12018.98779,0.0,670.1999999999999,9912.315,12018.98779,10582.515000000001,1436.472789999998
