,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-01 07:00:00+00:00,202.3005,1194.9827500000001,0.0,12.77825,1701.06225,51.325,155.91716250000002,5.7265,6.9574575,0.0,8.128,0.507,16.19375,168.76625,3524.6448700000005,0.0,0.0,5715.47075,3524.6448700000005,5715.47075,-2190.82588
2026-02-01 08:00:00+00:00,203.32775,1226.3162499999999,0.0,12.76225,1701.15225,60.5515,313.9539975,6.78425,7.803027500000001,0.0,8.117750000000001,0.507,15.75025,168.84050000000002,3725.8667750000004,0.0,0.0,6138.28175,3725.8667750000004,6138.28175,-2412.4149749999997
2026-02-01 09:00:00+00:00,203.06725,1185.45825,0.0,12.7845,1701.59925,60.02075,448.855705,5.3855,3.6246475,0.0,8.00175,0.507,15.849499999999999,141.02949999999998,3786.1836024999993,0.0,0.0,6423.8057499999995,3786.1836024999993,6423.8057499999995,-2637.6221475
2026-02-01 10:00:00+00:00,205.1885,1123.617,0.0,12.7825,1702.01575,66.06825,585.9966575,5.2085,2.4062225,0.0,7.9955,0.507,13.919,124.01575,3849.72063,0.0,0.0,6482.16475,3849.72063,6482.16475,-2632.44412
2026-02-01 11:00:00+00:00,204.465,1100.065,0.0,12.744,1702.34875,63.947250000000004,656.3419625,6.77,3.510845,0.0,8.403,0.507,14.1995,124.4865,3897.7888075,0.0,0.0,6250.567,3897.7888075,6250.567,-2352.7781925
2026-02-01 12:00:00+00:00,204.42025,1018.586,0.0,12.659,1702.48475,59.65625,529.4555175,6.15775,3.600025,0.0,8.49925,0.507,13.20925,130.66875,3689.9037925,0.0,0.0,6019.28175,3689.9037925,6019.28175,-2329.3779575000003
2026-02-01 13:00:00+00:00,204.3015,1061.787,0.0,12.698,1702.2150000000001,63.4295,340.7729975,6.89875,5.9549675,0.0,8.511,0.507,13.96475,160.53699999999998,3581.5774650000003,0.0,0.0,6024.7665,3581.5774650000003,6024.7665,-2443.1890349999994
2026-02-01 14:00:00+00:00,203.827,1198.53475,0.0,12.708,1701.3695,55.0385,153.036675,7.6335,6.2944075,0.0,8.59,0.507,14.48325,168.544,3530.5665825000005,0.0,0.0,6092.425,3530.5665825000005,6092.425,-2561.8584174999996
2026-02-01 15:00:00+00:00,203.02474999999998,1224.59825,0.0,12.69275,1701.50775,52.68175,16.4426175,7.59,3.9099825,0.0,8.589,0.507,15.28275,167.4445,3414.2711,0.0,0.0,6253.83,3414.2711,6253.83,-2839.5589
2026-02-01 16:00:00+00:00,202.54875,1271.2672499999999,0.0,12.65,1701.37475,57.804500000000004,4.0058125,7.65225,1.2065375,0.0,8.6905,0.507,15.46125,169.0125,3452.1811000000002,0.0,0.0,6345.7029999999995,3452.1811000000002,6345.7029999999995,-2893.5218999999993
2026-02-01 17:00:00+00:00,202.0845,1238.54725,0.0,12.61475,1701.521,50.560249999999996,2.4419025,7.3475,0.2686575,0.0,8.589,0.507,16.6075,169.2175,3410.30681,0.0,0.0,6333.2685,3410.30681,6333.2685,-2922.96169
2026-02-01 18:00:00+00:00,202.10750000000002,1295.08975,0.0,10.1515,1702.25575,60.597750000000005,0.09097000000000001,7.55275,1.0471925,0.0,8.531,0.507,17.19375,168.78525000000002,3473.9101625000003,0.0,0.0,6322.029,3473.9101625000003,6322.029,-2848.1188375
2026-02-01 19:00:00+00:00,202.1055,1259.81275,0.0,8.8965,1702.1347500000002,56.8625,0.034327500000000004,6.95075,3.4382,0.0,8.46275,0.507,17.150750000000002,168.42725000000002,3434.783027500001,0.0,0.0,6173.72825,3434.783027500001,6173.72825,-2738.945222499999
2026-02-01 20:00:00+00:00,201.00925,1192.70825,0.0,8.88925,1702.2335,53.59775,0.030100000000000002,7.44975,1.0381525,0.0,8.337,0.507,16.5715,168.419,3360.7905025,0.0,0.0,5979.17275,3360.7905025,5979.17275,-2618.3822474999997
2026-02-01 21:00:00+00:00,201.223,1178.97975,0.0,8.829,1701.49975,64.434,0.07545,5.4407499999999995,0.31475,0.0,8.21175,0.507,15.59325,165.32125,3350.4297,0.0,0.0,5663.00375,3350.4297,5663.00375,-2312.5740499999997
2026-02-01 22:00:00+00:00,201.36425,1071.13725,0.0,8.7975,1701.1595,47.65425,0.002635,6.67025,0.104575,0.0,8.19925,0.507,15.6225,167.6335,3228.8524599999996,0.0,0.0,5370.9365,3228.8524599999996,5370.9365,-2142.08404
2026-02-01 23:00:00+00:00,201.627,1173.0587500000001,0.0,8.41325,1701.286,48.18275,0.0058725,7.3892500000000005,0.06505,0.0,8.31525,0.507,15.82325,164.01125000000002,3328.6846725000005,0.0,0.0,5005.0869999999995,3328.6846725000005,5005.0869999999995,-1676.402327499999
2026-02-02 00:00:00+00:00,202.05175,1164.8255,0.0,8.4785,1701.503,48.39575,0.005445,7.2940000000000005,0.00575,0.0,8.3025,0.507,15.9025,162.02974999999998,3319.3014449999996,0.0,0.0,4786.5015,3319.3014449999996,4786.5015,-1467.2000550000007
2026-02-02 01:00:00+00:00,201.9875,1136.7135,0.0,8.453,1701.03225,47.0895,0.088265,6.8255,0.00965,0.0,8.262,0.507,15.58725,158.06575,3284.621165,0.0,0.0,4752.09725,3284.621165,4752.09725,-1467.4760849999998
2026-02-02 02:00:00+00:00,201.1825,1183.068,0.0,8.394,1700.258,47.73275,0.0742025,6.90175,0.00265,0.0,8.20425,0.507,15.441749999999999,159.5945,3331.3613525,0.0,0.0,4736.135,3331.3613525,4736.135,-1404.7736475000002
2026-02-02 03:00:00+00:00,202.15925,1203.6792500000001,0.0,8.3445,1699.8825,47.016,0.05979,7.333,0.0036,0.0,8.16825,0.507,15.95575,166.734,3359.84289,0.0,0.0,4896.49375,3359.84289,4896.49375,-1536.6508599999997
2026-02-02 04:00:00+00:00,202.58249999999998,1312.8274999999999,0.0,8.358,1699.6865,47.414500000000004,0.0794825,6.78575,0.04065,0.0,8.20775,0.507,15.93825,165.948,3468.3758824999995,0.0,0.0,5362.70125,3468.3758824999995,5362.70125,-1894.3253675000005
2026-02-02 05:00:00+00:00,202.8905,1610.72425,0.0,8.384,1698.7597500000002,60.2435,0.0202475,7.74225,0.06095,0.0,8.29325,0.507,16.267500000000002,163.32225,3777.2154475,0.0,0.0,6249.234,3777.2154475,6249.234,-2472.0185525
2026-02-02 06:00:00+00:00,202.75275,1764.967,0.0,8.32975,1698.57675,67.223,14.8228775,7.7835,1.3828975,0.0,8.3215,0.50625,15.60775,170.79525,3961.0692750000003,0.0,0.0,6722.77425,3961.0692750000003,6722.77425,-2761.704975
2026-02-02 07:00:00+00:00,201.5965,1824.593,5.626,8.035,1698.9592499999999,78.94325,123.45632499999999,7.251250000000001,2.263485,0.0,8.320500000000001,0.507,17.55625,172.28775,4149.39556,0.0,0.0,6957.89925,4149.39556,6957.89925,-2808.5036900000005
2026-02-02 08:00:00+00:00,202.09175,1750.29,0.0,6.296250000000001,1698.98275,54.55975,274.0650025,7.27125,5.1726425,0.0,8.555,0.507,17.05925,172.86450000000002,4197.715144999999,0.0,0.0,7087.11525,4197.715144999999,7087.11525,-2889.4001050000006
2026-02-02 09:00:00+00:00,202.17000000000002,1723.766,0.0,11.076,1700.03375,61.448,450.815,6.489,6.203005,0.0,8.3215,0.507,16.240000000000002,170.2925,4357.361754999999,0.0,0.0,7129.86875,4357.361754999999,7129.86875,-2772.5069950000006
2026-02-02 10:00:00+00:00,202.313,1718.094,0.14425,13.0555,1701.143,67.97025,584.530295,7.2932500000000005,9.3243425,0.0,8.309000000000001,0.507,16.01525,171.40375,4500.1028875,0.0,0.0,7054.238,4500.1028875,7054.238,-2554.1351125
2026-02-02 11:00:00+00:00,202.46975,1693.946,0.131,11.943,1702.353,67.463,628.7547275,7.05725,14.799535,0.0,8.412749999999999,0.507,15.139,167.57875,4520.5547625,0.0,0.0,7024.16,4520.5547625,7024.16,-2503.6052375
2026-02-02 12:00:00+00:00,195.6115,1749.162,1.02575,11.5145,1703.72075,61.8135,559.963345,7.1685,28.82483,0.0,8.40025,0.507,15.89275,168.454,4512.058674999998,0.0,0.0,6919.9475,4512.058674999998,6919.9475,-2407.888825000002
2026-02-02 13:00:00+00:00,178.7825,1735.657,0.0,11.4955,1704.48875,68.965,397.2076225,7.6659999999999995,49.7937825,0.0,8.39475,0.507,16.60325,165.82825,4345.389405,0.0,0.0,6907.19675,4345.389405,6907.19675,-2561.807345
2026-02-02 14:00:00+00:00,158.5425,1924.185,0.0,11.50775,1704.8890000000001,69.1785,227.054495,7.6935,69.927035,0.0,8.45175,0.507,17.07625,176.69075,4375.70353,0.0,0.0,6929.548,4375.70353,6929.548,-2553.84447
2026-02-02 15:00:00+00:00,155.13975,1940.4125,0.0,12.92225,1703.88425,65.36375,47.4986275,8.574250000000001,67.32314,0.0,8.58075,0.507,17.35025,176.54725000000002,4204.1037675,0.0,0.0,6993.409,4204.1037675,6993.409,-2789.3052325
2026-02-02 16:00:00+00:00,184.35275000000001,1949.279,0.0,12.90675,1702.6635,69.10025,6.8309825,8.13475,85.7776125,0.0,8.53575,0.507,17.661,170.54025,4216.289595,0.0,0.0,7032.00625,4216.289595,7032.00625,-2815.716655
2026-02-02 17:00:00+00:00,198.30124999999998,1947.5485,18.47025,12.93775,1701.3145,48.0845,1.36309,7.346500000000001,113.5927125,0.0,8.551,0.507,18.439500000000002,161.90025,4238.3568024999995,0.0,0.0,6970.34525,4238.3568024999995,6970.34525,-2731.988447500001
2026-02-02 18:00:00+00:00,197.286,1965.073,142.837,12.95425,1700.558,66.18825,0.38263749999999996,7.9407499999999995,132.2680425,0.0,8.558250000000001,0.507,18.4565,153.916,4406.92568,0.0,0.0,6969.28775,4406.92568,6969.28775,-2562.36207
2026-02-02 19:00:00+00:00,196.535,1971.81325,17.015249999999998,14.1475,1701.2537499999999,50.43875,2.116645,8.06325,117.71005,0.0,8.76,0.507,19.13625,154.99099999999999,4262.487695,0.0,0.0,6844.697,4262.487695,6844.697,-2582.2093050000003
2026-02-02 20:00:00+00:00,197.54125,1762.489,0.07675,14.2895,1700.45575,49.04975,0.33762,7.6315,124.26443499999999,0.0,8.76,0.507,18.753,153.7835,4037.9390550000003,0.0,0.0,6663.557,4037.9390550000003,6663.557,-2625.6179449999995
2026-02-02 21:00:00+00:00,198.6545,1665.6115,0.0,14.3325,1700.883,47.4875,0.026382499999999996,6.7035,111.57919749999999,0.0,8.854,0.507,17.7135,155.667,3928.01958,0.0,0.0,6349.7055,3928.01958,6349.7055,-2421.68592
2026-02-02 22:00:00+00:00,199.8995,1557.3815,0.0,14.215,1701.163,46.681,0.03662,6.7315000000000005,130.4279475,0.0,8.86125,0.507,16.83175,156.11175,3838.847817499999,0.0,0.0,6052.572,3838.847817499999,6052.572,-2213.724182500001
2026-02-02 23:00:00+00:00,198.938,1431.50575,0.0,13.90975,1699.9035,47.02325,0.0773,6.2665,132.94295499999998,38.959,9.0575,0.507,15.24025,144.39825,3738.7290049999997,0.0,0.0,5689.355,3738.7290049999997,5689.355,-1950.6259949999999
2026-02-03 00:00:00+00:00,198.1515,1293.2465,0.0,13.966249999999999,1700.45775,47.39975,0.12272,6.42625,138.17442499999999,38.959,9.0515,0.507,15.336,129.962,3591.760645,0.0,0.0,5418.8765,3591.760645,5418.8765,-1827.1158550000005
2026-02-03 01:00:00+00:00,197.90575,1232.1305,0.0,14.001,1701.54,45.9315,0.167965,7.01175,127.8894675,19.4795,9.1415,0.507,15.27975,131.0475,3502.033182500001,0.0,0.0,5360.0185,3502.033182500001,5360.0185,-1857.985317499999
2026-02-03 02:00:00+00:00,196.50725,1170.7785,0.0,13.97775,1702.7825,46.891,0.22564499999999998,6.6865000000000006,120.21088499999999,0.0,9.149999999999999,0.507,14.664,138.30875,3420.6897800000006,0.0,0.0,5309.659250000001,3420.6897800000006,5309.659250000001,-1888.96947
2026-02-03 03:00:00+00:00,197.51925,1252.334,0.0,13.9305,1703.06975,46.42575,0.10144249999999999,6.62875,120.48754,0.0,9.224499999999999,0.507,15.916,139.03575,3505.1802325,0.0,0.0,5407.743,3505.1802325,5407.743,-1902.5627675000005
2026-02-03 04:00:00+00:00,188.7105,1663.7939999999999,0.0,13.8755,1703.59275,46.60675,0.0031675,7.02575,112.5261675,0.0,9.25325,0.507,15.87575,150.8785,3912.649085,0.0,0.0,5808.5740000000005,3912.649085,5808.5740000000005,-1895.9249150000005
2026-02-03 05:00:00+00:00,179.855,1894.72375,0.0,13.889,1705.166,48.98225,0.09899000000000001,7.3759999999999994,124.5855875,0.0,9.23,0.507,15.77175,160.97825,4161.1635775,0.0,0.0,6586.16475,4161.1635775,6586.16475,-2425.0011724999995
2026-02-03 06:00:00+00:00,181.56575,2072.5455,0.0,13.924,1704.1565,51.625,24.867765,7.17425,147.7307475,0.0,9.3135,0.507,17.3335,163.3205,4394.0640125,0.0,0.0,6984.35575,4394.0640125,6984.35575,-2590.2917374999997
2026-02-03 07:00:00+00:00,182.95875,2124.1459999999997,0.0,13.57825,1702.68525,49.192,125.7954975,7.5865,165.1185525,0.0,9.31775,0.507,16.8445,167.3435,4565.07355,0.0,0.0,7196.38625,4565.07355,7196.38625,-2631.3126999999995
2026-02-03 08:00:00+00:00,183.66025000000002,2109.5015,0.0,6.72,1702.7835,53.56125,246.01845500000002,7.764,158.5412275,0.0,6.48175,0.507,18.17625,169.00875,4662.7239325,0.0,0.0,7341.89725,4662.7239325,7341.89725,-2679.1733175
2026-02-03 09:00:00+00:00,184.15375,2074.7145,0.0,13.251999999999999,1701.86775,61.50725,401.36355749999996,6.968,171.86178,0.0,7.143,0.507,16.2135,165.37075,4804.922837499999,0.0,0.0,7399.79375,4804.922837499999,7399.79375,-2594.8709125000005
2026-02-03 10:00:00+00:00,184.06324999999998,2010.14275,0.0,15.362,1702.243,66.0575,499.57817,6.3975,175.0856525,0.0,7.0945,0.50575,15.64425,162.727,4844.901322500001,0.0,0.0,7393.21175,4844.901322500001,7393.21175,-2548.3104274999996
2026-02-03 11:00:00+00:00,184.05625,2023.16275,0.0,15.443999999999999,1701.42175,67.91550000000001,504.9127625,6.725,177.924565,0.0,7.095000000000001,0.504,15.76375,160.844,4865.769327500001,0.0,0.0,7324.68825,4865.769327500001,7324.68825,-2458.918922499999
2026-02-03 12:00:00+00:00,183.5095,2071.65925,0.0,15.44625,1701.52475,82.02799999999999,330.30742499999997,6.6715,172.38169249999999,0.0,7.099,0.504,16.37025,172.981,4760.4826175,0.0,0.0,7199.82425,4760.4826175,7199.82425,-2439.3416325
2026-02-03 13:00:00+00:00,184.725,2082.07925,0.0,15.430250000000001,1701.85975,94.2225,238.869495,6.72775,163.10752,0.0,8.89775,0.504,17.097,162.66675,4676.1870149999995,0.0,0.0,7161.231250000001,4676.1870149999995,7161.231250000001,-2485.044235000001
2026-02-03 14:00:00+00:00,185.02625,2149.0862500000003,0.0,15.379249999999999,1701.97925,54.773250000000004,130.2907875,7.51625,155.6043425,0.0,9.927,0.504,17.848,176.0675,4604.00213,0.0,0.0,7171.5465,4604.00213,7171.5465,-2567.5443700000005
2026-02-03 15:00:00+00:00,184.93175,2149.8517500000003,0.0,15.366249999999999,1701.511,47.081,17.629075,6.7195,176.768995,0.0,9.931750000000001,0.504,17.714750000000002,174.79399999999998,4502.80382,0.0,0.0,7192.37575,4502.80382,7192.37575,-2689.57193
2026-02-03 16:00:00+00:00,184.30599999999998,2158.965,0.0,15.32825,1701.62975,48.01525,0.148335,7.0905000000000005,179.5620075,0.0,10.161,0.504,18.468249999999998,169.43225,4493.6105925,0.0,0.0,7196.90575,4493.6105925,7196.90575,-2703.2951574999997
2026-02-03 17:00:00+00:00,190.03325,2158.30825,0.0,15.3705,1701.1132499999999,69.40825,1.7176325000000001,7.46175,209.93466,0.0,10.33575,0.504,18.9165,170.3985,4553.502292500001,0.0,0.0,7145.59025,4553.502292500001,7145.59025,-2592.087957499999
2026-02-03 18:00:00+00:00,201.635,2160.51225,0.0,15.8765,1701.2797500000001,55.8665,0.7852025,8.187000000000001,177.35247,0.0,10.649000000000001,0.504,18.79775,168.08525,4519.5306725,0.0,0.0,7140.61025,4519.5306725,7140.61025,-2621.0795774999997
2026-02-03 19:00:00+00:00,202.03975,2141.36625,0.0,15.79525,1701.764,61.40775,0.137235,7.905,108.30568500000001,0.0,10.9235,0.504,18.60625,157.63875000000002,4426.39342,0.0,0.0,6934.508,4426.39342,6934.508,-2508.1145799999995
2026-02-03 20:00:00+00:00,202.80925000000002,2035.74775,0.0,15.693999999999999,1701.8005,46.405,0.038125,7.452500000000001,85.8236,0.0,11.132249999999999,0.504,17.575499999999998,155.14325,4280.125725,0.0,0.0,6723.9185,4280.125725,6723.9185,-2443.792775
2026-02-03 21:00:00+00:00,203.17475000000002,1870.8235,0.0,15.83025,1701.4592499999999,46.730000000000004,0.24749500000000002,6.91275,57.748122499999994,0.0,11.405000000000001,0.504,16.50375,149.304,4080.6428675,0.0,0.0,6366.92225,4080.6428675,6366.92225,-2286.2793824999994
2026-02-03 22:00:00+00:00,203.76999999999998,1680.27225,0.0,15.87125,1701.3385,46.49625,0.0254025,6.6419999999999995,45.6692375,0.0,11.608,0.504,14.17575,150.043,3876.4156399999997,0.0,0.0,6019.284,3876.4156399999997,6019.284,-2142.86836
2026-02-03 23:00:00+00:00,203.52100000000002,1545.3485,0.0,16.22975,1701.41825,47.402,0.28200749999999997,6.79525,36.1837375,0.0,11.81,0.504,16.007,144.64525,3730.146745,0.0,0.0,5622.439,3730.146745,5622.439,-1892.2922550000003
2026-02-04 00:00:00+00:00,203.75175000000002,1461.9565,0.0,16.137,1702.18075,47.806,0.1104675,6.81775,41.712115000000004,0.0,11.8085,0.504,16.0065,128.35025,3637.1415825,0.0,0.0,5328.2705000000005,3637.1415825,5328.2705000000005,-1691.1289175000006
2026-02-04 01:00:00+00:00,203.62900000000002,1378.8267500000002,0.0,16.160249999999998,1702.41475,46.576,0.0739075,6.3397499999999996,41.792915,0.0,11.907250000000001,0.504,15.904,128.461,3552.5895725,0.0,0.0,5278.7795,3552.5895725,5278.7795,-1726.1899274999996
2026-02-04 02:00:00+00:00,201.81225,1337.68625,0.0,16.27325,1703.4695,47.54125,0.1281825,6.95775,47.737595,0.0,11.9225,0.504,15.96925,125.263,3515.2647775000005,0.0,0.0,5229.9535,3515.2647775000005,5229.9535,-1714.6887224999991
2026-02-04 03:00:00+00:00,203.1765,1382.8925,0.0,16.2875,1703.4485,46.82575,0.1764175,6.63,38.3640075,0.0,12.1115,0.504,17.146250000000002,138.379,3565.941924999999,0.0,0.0,5354.573,3565.941924999999,5354.573,-1788.6310750000011
2026-02-04 04:00:00+00:00,203.885,1511.854,0.0,16.18475,1703.277,47.24075,0.019075,7.3835,43.13895,0.0,12.10575,0.504,15.793,144.93375,3706.3195250000003,0.0,0.0,5728.0815,3706.3195250000003,5728.0815,-2021.761975
2026-02-04 05:00:00+00:00,204.1195,1689.00075,0.0,16.214,1702.40925,49.40025,0.009015,7.116,44.948515,0.0,12.2165,0.504,17.07625,158.85275000000001,3901.86678,0.0,0.0,6479.8785,3901.86678,6479.8785,-2578.01172
2026-02-04 06:00:00+00:00,203.72325,1750.996,0.0,16.215,1700.63525,48.953,13.901795,7.78575,32.218525,0.0,11.5435,0.504,16.897000000000002,160.58675,3963.95982,0.0,0.0,6902.493,3963.95982,6902.493,-2938.5331800000004
2026-02-04 07:00:00+00:00,204.36575,1762.142,0.0,16.7135,1698.167,50.663250000000005,117.2526975,7.811999999999999,29.490235,0.0,9.15775,0.504,17.49925,160.379,4074.1464324999997,0.0,0.0,7041.835,4074.1464324999997,7041.835,-2967.6885675000003
2026-02-04 08:00:00+00:00,204.27775,1740.213,0.0,16.69925,1700.24725,67.3435,256.24517000000003,7.93925,16.8615675,0.0,9.1525,0.504,16.197,137.31925,4172.9994875,0.0,0.0,7181.28825,4172.9994875,7181.28825,-3008.2887624999994
2026-02-04 09:00:00+00:00,204.305,1726.3245,0.0,16.70625,1699.203,67.83125,409.37714,6.16125,11.9126325,0.0,9.1515,0.504,17.261,160.69425,4329.4317725,0.0,0.0,7213.2195,4329.4317725,7213.2195,-2883.7877275
2026-02-04 10:00:00+00:00,204.4135,1703.4189999999999,0.0,16.68325,1698.271,65.93325,488.249355,6.70825,25.245905,0.0,9.122,0.486,16.03475,168.05975,4402.62601,0.0,0.0,7199.2005,4402.62601,7199.2005,-2796.57449
2026-02-04 11:00:00+00:00,204.08375,1682.0520000000001,0.0,16.67475,1698.5907499999998,63.7115,455.24877250000003,6.5192499999999995,53.152355,0.0,9.100249999999999,0.474,14.831,146.96125,4351.399627500001,0.0,0.0,7099.0985,4351.399627500001,7099.0985,-2747.698872499999
2026-02-04 12:00:00+00:00,203.65,1726.8185,0.0,16.74925,1700.2015,60.583,389.02729,8.405000000000001,70.61071,0.0,9.12125,0.474,16.0725,156.12825,4357.8412499999995,0.0,0.0,6921.4037499999995,4357.8412499999995,6921.4037499999995,-2563.5625
2026-02-04 13:00:00+00:00,203.906,1748.18425,0.0,16.6935,1700.52,75.801,284.85627,7.575749999999999,79.240085,0.0,11.544,0.474,16.85275,159.3895,4305.037105,0.0,0.0,6870.12525,4305.037105,6870.12525,-2565.0881449999997
2026-02-04 14:00:00+00:00,204.03475,1749.51075,0.0,16.66225,1700.253,55.44175,144.53939,7.58975,103.0151625,0.0,12.64225,0.474,17.969749999999998,153.047,4165.1798025,0.0,0.0,6910.03925,4165.1798025,6910.03925,-2744.8594475
2026-02-04 15:00:00+00:00,203.96949999999998,1720.90775,0.0,16.65625,1701.62225,48.437,25.7835325,7.17625,82.8349375,0.0,12.657,0.474,18.837249999999997,157.11525,3996.47097,0.0,0.0,6949.285,3996.47097,6949.285,-2952.81403
2026-02-04 16:00:00+00:00,203.8225,1731.142,0.0,16.6825,1702.3105,61.4865,4.542797500000001,7.151,89.13957500000001,0.0,12.66,0.474,19.52375,166.43175,4015.3668724999998,0.0,0.0,6958.117,4015.3668724999998,6958.117,-2942.7501275000004
2026-02-04 17:00:00+00:00,203.94275,1725.7345,0.0,16.76025,1702.8805,47.872749999999996,0.0508775,7.873,89.5025,0.0,12.638,0.474,19.20975,157.42825,3984.3671275,0.0,0.0,6948.25925,3984.3671275,6948.25925,-2963.8921225
2026-02-04 18:00:00+00:00,203.57175,1690.3690000000001,0.0,17.12075,1703.4165,50.72525,0.06505,7.2025,90.41653,0.0,12.64875,0.474,19.238,156.6995,3951.94758,0.0,0.0,6907.271,3951.94758,6907.271,-2955.3234199999997
2026-02-04 19:00:00+00:00,203.39925,1667.43975,0.0,17.069499999999998,1703.95625,48.31575,0.06267500000000001,7.98975,89.6864925,0.0,13.146749999999999,0.474,18.9975,162.77325000000002,3933.3109175000004,0.0,0.0,6698.92875,3933.3109175000004,6698.92875,-2765.6178324999996
2026-02-04 20:00:00+00:00,203.683,1563.28,0.0,17.122999999999998,1703.8007499999999,56.0875,0.056940000000000004,7.5085,115.0495125,0.0,13.64625,0.474,19.0975,161.1475,3860.9544524999997,0.0,0.0,6479.48125,3860.9544524999997,6479.48125,-2618.5267975
2026-02-04 21:00:00+00:00,204.17125,1431.6212500000001,0.0,17.20075,1704.12075,53.8025,0.0166625,7.4567499999999995,129.76891,0.0,13.768,0.474,18.0425,158.14499999999998,3738.5883225,0.0,0.0,6144.46075,3738.5883225,6144.46075,-2405.8724275000004
2026-02-04 22:00:00+00:00,205.34825,1104.1957499999999,0.0,17.1585,1703.0825,47.00275,0.01208,6.84775,125.543825,0.0,13.7375,0.474,17.101,147.10325,3387.6071550000006,0.0,0.0,5805.033,3387.6071550000006,5805.033,-2417.4258449999998
2026-02-04 23:00:00+00:00,205.64175,1036.26225,0.0,17.39825,1701.92175,60.25675,0.033955,6.505,130.7511175,0.0,13.843499999999999,0.474,15.935749999999999,117.03524999999999,3306.0593225000002,0.0,0.0,5443.1630000000005,3306.0593225000002,5443.1630000000005,-2137.1036775000002
2026-02-05 00:00:00+00:00,205.50325,1043.432,0.0,17.476,1701.55125,61.504,0.048819999999999995,6.79825,119.97207,0.0,13.844000000000001,0.474,15.9705,106.89574999999999,3293.46989,0.0,0.0,5132.37775,3293.46989,5132.37775,-1838.9078599999998
