,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-08 22:00:00+00:00,21.01516575,311.8942515,24.14763425,48.6966825,0.0,91.12368925,748.997498,1245.87492125,0.0,439.95895674999997,1686.414875,1245.87492125,2126.37383175,-880.4989105000002
2026-02-08 23:00:00+00:00,21.013533,283.1760305,24.14362075,47.98454625,0.0,90.62005675,647.673484,1114.61127125,0.0,224.66809,1666.0291625,1114.61127125,1890.6972525,-776.08598125
2026-02-09 00:00:00+00:00,20.981551,340.2492905,24.13951675,44.656708,0.0,90.78581650000001,533.0599500000001,1053.87283275,0.0,224.5883275,1660.0665125,1053.87283275,1884.6548400000001,-830.7820072500001
2026-02-09 01:00:00+00:00,21.01,276.47994625,24.13298375,44.24575625,0.0,90.9245805,498.4124775,955.20574425,0.0,224.172255,1660.35097,955.20574425,1884.523225,-929.31748075
2026-02-09 02:00:00+00:00,21.01,318.245506,24.128278,44.00869075,0.0,84.95721075,492.414267,984.7639525,0.0,222.128386,1680.97941,984.7639525,1903.107796,-918.3438435
2026-02-09 03:00:00+00:00,21.01,326.0624,24.13065125,44.022631,0.0,85.1060655,411.65415575,911.9859035,0.0,0.0,1771.246455,911.9859035,1771.246455,-859.2605515
2026-02-09 04:00:00+00:00,21.01,373.997468,24.15445775,52.87825675,0.0,83.4439015,376.67510825,932.15919225,0.21916125,0.0,2035.278075,932.3783535,2035.278075,-1102.8997215
2026-02-09 05:00:00+00:00,20.979744750000002,122.83126675,42.39393575,105.768502,4.90648125,82.53451975,369.9599395,749.3743897500001,315.7396905,0.0,2251.8473424999997,1065.1140802500001,2251.8473424999997,-1186.7332622499996
2026-02-09 06:00:00+00:00,21.035055999999997,115.3972655,52.280730500000004,94.5889225,49.124660500000005,80.785271,344.62618825000004,757.83809425,596.316756,0.0,2428.4464975,1354.15485025,2428.4464975,-1074.29164725
2026-02-09 07:00:00+00:00,21.069999,116.24268075,52.281141500000004,114.16635825,151.86527325,72.625681,292.64124475,820.8923785,679.0321270000001,0.0,2527.671955,1499.9245055000001,2527.671955,-1027.7474494999997
2026-02-09 08:00:00+00:00,21.069999,150.1683865,52.2683765,113.0105265,254.91306624999999,69.79014375,288.9474785,950.1679769999998,488.37448925,0.0,2517.0364,1438.54246625,2517.0364,-1078.49393375
2026-02-09 09:00:00+00:00,21.069999,245.83156624999998,51.76033175,110.09834525,306.52675625,65.403117,292.84722625,1093.53734175,274.37593575,0.0,2481.6335725,1367.9132775,2481.6335725,-1113.7202949999999
2026-02-09 10:00:00+00:00,21.069999,455.65361575000003,30.6139375,77.66421825,320.73297525,65.25306524999999,258.55170625,1229.53951725,2.6191125,0.0,2408.0664675000003,1232.15862975,2408.0664675000003,-1175.9078377500002
2026-02-09 11:00:00+00:00,21.0715485,445.485999,24.35553175,71.07369249999999,296.42580575,65.63100625,204.7178725,1128.76145625,0.0,0.0,2347.6339725000003,1128.76145625,2347.6339725000003,-1218.8725162500002
2026-02-09 12:00:00+00:00,21.0207015,453.5755685,24.34359475,65.41781975,231.51783575000002,65.83025425,197.012132,1058.7179065,0.0,0.0,2256.3266275,1058.7179065,2256.3266275,-1197.608721
2026-02-09 13:00:00+00:00,21.000053,476.84295175,24.3591615,63.81967925,126.75281025,65.50192175000001,202.4554485,980.732026,0.0,0.0,2176.9784625,980.732026,2176.9784625,-1196.2464365
2026-02-09 14:00:00+00:00,20.995459750000002,471.9842645,24.2917075,71.4375125,36.4541975,64.76865575,299.2420415,989.173839,0.0,0.0,2141.8998575,989.173839,2141.8998575,-1152.7260185
2026-02-09 15:00:00+00:00,20.989999,451.5365055,24.298381,68.5566145,2.8470255,63.685369,500.38183349999997,1132.295728,1.27589725,0.0,2194.795605,1133.5716252500001,2194.795605,-1061.2239797499997
2026-02-09 16:00:00+00:00,20.989999,429.6934595,46.51011975,78.62146025,0.000235,63.93337875,817.33654525,1457.0851975,207.40369375,0.0,2258.792065,1664.48889125,2258.792065,-594.30317375
2026-02-09 17:00:00+00:00,20.9864985,405.35310475,46.34932325,80.28953075,0.0,64.2117455,1026.81360525,1644.003808,202.593557,0.0,2237.203055,1846.5973649999999,2237.203055,-390.6056900000001
2026-02-09 18:00:00+00:00,20.989999,427.13134875000003,24.324566,78.3155745,0.0,64.232775,1249.7860249999999,1864.78028825,8.4499495,0.0,2193.2379225,1873.23023775,2193.2379225,-320.00768474999995
2026-02-09 19:00:00+00:00,20.989999,401.2204575,24.27866275,62.37766975,0.0,64.56439625,1316.9742925,1890.40547775,0.0,0.0,2089.8557375,1890.40547775,2089.8557375,-199.45025975
2026-02-09 20:00:00+00:00,20.989999,409.944141,24.411562,69.20718275,0.0,64.95776125,1283.444175,1872.954821,11.0424965,0.0,1960.60095,1883.9973175,1960.60095,-76.6036325
2026-02-09 21:00:00+00:00,20.95509775,362.78267575,24.477941,52.153716,0.0,64.852803,1285.1648525,1810.3870860000002,0.0,0.0,1852.167445,1810.3870860000002,1852.167445,-41.78035899999986
2026-02-09 22:00:00+00:00,20.9962645,399.834105,24.47136875,49.283728499999995,0.0,68.3518555,1102.4427225,1665.38004475,0.0,0.0,1790.270255,1665.38004475,1790.270255,-124.89021024999988
2026-02-09 23:00:00+00:00,21.009314,417.87024425000004,32.924557,59.9748055,0.0,66.2720735,1005.3515705,1603.40256475,0.0,348.74771825,1760.1317425,1603.40256475,2108.87946075,-505.4768959999999
2026-02-10 00:00:00+00:00,20.9718175,422.03865375,24.3892245,51.101380500000005,0.0,65.39504475,960.020067,1543.9161880000001,0.0,667.13625275,1754.5341625,1543.9161880000001,2421.67041525,-877.75422725
2026-02-10 01:00:00+00:00,21.02602925,409.58481,24.358964999999998,69.46756925,0.0,72.19213675,785.4384964999999,1382.06800675,0.0,650.60113625,1744.3048525,1382.06800675,2394.90598875,-1012.8379819999998
2026-02-10 02:00:00+00:00,21.053600250000002,433.08592975,36.83744275,57.355385,0.0,80.28703125,606.4354055,1235.0547944999998,0.0,661.1654667500001,1769.8931725,1235.0547944999998,2431.05863925,-1196.00384475
2026-02-10 03:00:00+00:00,21.032534000000002,441.41026625,43.42790875,67.26419225000001,0.0,88.23896575,515.9807490000001,1177.354616,0.0,536.400773,1854.7164525,1177.354616,2391.1172255,-1213.7626095
2026-02-10 04:00:00+00:00,21.053132,470.23426225,46.86601675,63.639913750000005,0.0,89.85168025,439.49115475,1131.13615975,0.0,54.787811999999995,2101.024405,1131.13615975,2155.812217,-1024.6760572500002
2026-02-10 05:00:00+00:00,21.059999,499.87556524999997,49.45367325,78.7763375,5.3868925,91.121332,397.4307485,1143.1045479999998,86.7764575,0.0,2310.7584825,1229.8810055,2310.7584825,-1080.877477
2026-02-10 06:00:00+00:00,21.0573535,522.74734725,66.859039,116.578409,49.58328525,87.6999235,336.7826485,1201.3080059999998,439.121578,0.0,2476.34184,1640.4295839999997,2476.34184,-835.9122560000003
2026-02-10 07:00:00+00:00,21.07565875,454.671984,85.84157975,109.62382825,137.7456075,88.28300625,262.766586,1160.0082505,610.03379925,0.0,2571.4240675,1770.04204975,2571.4240675,-801.3820177500002
2026-02-10 08:00:00+00:00,21.0301255,468.66926175000003,83.90205125,111.964669,210.80478975,86.7509055,174.03041725,1157.1522200000002,536.524642,0.0,2551.0538525,1693.6768620000003,2551.0538525,-857.3769904999999
2026-02-10 09:00:00+00:00,20.95119525,460.11467275,97.49985875,99.91862625,231.89515075,86.72480375,85.3451075,1082.449415,337.4509105,0.0,2511.6511025,1419.9003255,2511.6511025,-1091.750777
2026-02-10 10:00:00+00:00,21.09315875,427.5250755,79.3754875,76.23410275,218.868751,86.89009225000001,41.99286225,951.97953,418.76521875000003,0.0,2466.808165,1370.7447487499999,2466.808165,-1096.06341625
2026-02-10 11:00:00+00:00,21.139999,447.1988805,61.335099,75.1409555,176.8080005,87.6761755,21.68908325,890.9881932499999,187.2432685,0.0,2430.593725,1078.2314617499999,2430.593725,-1352.3622632500003
2026-02-10 12:00:00+00:00,21.05136,462.1270205,55.116527999999995,74.97561424999999,118.642634,88.288865,17.556147,837.7581687500001,222.77336350000002,0.0,2361.6792325,1060.53153225,2361.6792325,-1301.14770025
2026-02-10 13:00:00+00:00,21.05905275,486.42773825,75.45035925,83.955033,60.14730525,87.87620725,11.997467,826.91316275,220.46295874999998,0.0,2317.1016,1047.3761215,2317.1016,-1269.7254785
2026-02-10 14:00:00+00:00,20.916243,430.81780525,79.5144525,81.32698375,17.67404325,87.45036175,7.51138,725.2112694999998,231.26427475,0.0,2260.69542,956.4755442499999,2260.69542,-1304.21987575
2026-02-10 15:00:00+00:00,21.186653749999998,476.59605750000003,76.54545775,84.81705625,0.75986725,86.66996974999999,4.936971,751.5120332499998,284.2098675,0.0,2275.762885,1035.7219007499998,2275.762885,-1240.0409842500003
2026-02-10 16:00:00+00:00,21.19103425,490.8431645,73.01976975,136.4060665,4.9e-05,86.2988145,6.247231,814.0061295000002,480.8974835,0.0,2306.9746825,1294.9036130000002,2306.9746825,-1012.0710695
2026-02-10 17:00:00+00:00,21.13167975,458.6025975,85.369102,88.21709925,0.0,86.62738825,7.596837,747.54470375,239.1482145,0.0,2269.32546,986.69291825,2269.32546,-1282.63254175
2026-02-10 18:00:00+00:00,21.056633249999997,470.41108925000003,61.9212415,80.85060475,0.0,87.44790675,11.024519,732.7119945000001,177.970617,0.0,2207.397135,910.6826115000001,2207.397135,-1296.7145235
2026-02-10 19:00:00+00:00,21.05589525,484.16993924999997,43.1193455,78.25110725,0.0,87.89656225,7.371792,721.8646415,39.909196,0.0,2095.9302875,761.7738374999999,2095.9302875,-1334.15645
2026-02-10 20:00:00+00:00,21.059999,434.49024199999997,24.39750625,79.474729,0.0,88.25524325,6.319583,653.9973024999999,0.0,0.0,1949.823065,653.9973024999999,1949.823065,-1295.8257625
2026-02-10 21:00:00+00:00,21.059999,389.309255,24.3149675,78.158584,0.0,94.05410925,4.12659575,611.0235105,0.0,0.0,1824.7929725,611.0235105,1824.7929725,-1213.7694619999997
2026-02-10 22:00:00+00:00,21.1439315,358.60048225,24.316902,69.9839,0.0,98.09536474999999,4.48649475,576.6270752500001,0.0,0.0,1746.030955,576.6270752500001,1746.030955,-1169.4038797499998
2026-02-10 23:00:00+00:00,21.094067250000002,492.043941,24.3127515,81.60357425,0.0,101.74360924999999,6.1675865,726.9655297499999,0.0,397.32018574999995,1707.6405425,726.9655297499999,2104.96072825,-1377.9951985000002
2026-02-11 00:00:00+00:00,19.3510075,507.4757345,24.31324575,74.54884200000001,0.0,101.99439699999999,8.47569175,736.1589184999999,0.0,445.39421899999996,1680.7461025,736.1589184999999,2126.1403215,-1389.9814030000002
2026-02-11 01:00:00+00:00,17.00786075,507.13238825,24.319942,69.484049,0.0,101.835836,8.1931245,727.9732005,0.0,446.21145375,1665.7625625,727.9732005,2111.97401625,-1384.0008157500001
2026-02-11 02:00:00+00:00,16.84,507.23657025,24.3144395,73.91048675,0.0,101.89572175,12.94039475,737.1376130000001,0.0,450.2203115,1671.83025,737.1376130000001,2122.0505615,-1384.9129485
2026-02-11 03:00:00+00:00,18.08602075,507.4269115,24.31478925,69.10409325,0.0,104.0059265,23.22152375,746.159265,0.0,448.9717905,1745.3931874999998,746.159265,2194.3649779999996,-1448.2057129999996
2026-02-11 04:00:00+00:00,20.9376,507.19204075,24.2958535,75.9382115,0.0,103.60197725,24.0953315,756.0610145,0.0,121.34514525000002,1969.8190325,756.0610145,2091.16417775,-1335.1031632499999
2026-02-11 05:00:00+00:00,16.84,505.50459750000005,85.05163225,93.2948215,1.2470314999999998,103.70766825,30.29124925,835.9370002500001,18.067801749999997,0.0,2144.2691825,854.004802,2144.2691825,-1290.2643805000002
2026-02-11 06:00:00+00:00,18.85959125,508.50293075,82.2526535,92.67724225,17.0309955,103.44079575,40.3087425,863.0729514999999,214.94017775,0.0,2279.266635,1078.01312925,2279.266635,-1201.25350575
2026-02-11 07:00:00+00:00,21.11523425,509.65749925,74.29296049999999,82.00873175,50.5939515,103.63958325,49.134845,890.4428055,204.358673,0.0,2348.9427450000003,1094.8014785,2348.9427450000003,-1254.1412665000003
2026-02-11 08:00:00+00:00,21.193166,510.6502695,69.62176875,80.32776725,82.56634174999999,103.77288924999999,43.3770955,911.509298,203.29602175,0.0,2344.9100625,1114.8053197499999,2344.9100625,-1230.1047427500002
2026-02-11 09:00:00+00:00,21.15539575,509.99919750000004,35.79398325,79.86501774999999,97.8852565,97.11938599999999,40.317347,882.13558375,199.23423474999998,0.0,2322.61759,1081.3698185,2322.61759,-1241.2477714999998
2026-02-11 10:00:00+00:00,21.1930005,508.10264775,24.243615,86.57654775,100.55622375,89.66423524999999,44.46641975,874.80268975,204.07538125,0.0,2288.05024,1078.878071,2288.05024,-1209.172169
2026-02-11 11:00:00+00:00,20.897886,505.46289175000004,24.237558500000002,85.5793495,85.238504,95.40926675,66.01107725,882.8365337500001,206.49527799999998,0.0,2269.888,1089.33181175,2269.888,-1180.5561882499999
2026-02-11 12:00:00+00:00,20.564933500000002,506.66431375,24.2488145,81.124068,61.514644,105.201291,108.4566345,907.7746992499999,0.8967004999999999,0.0,2217.4828575,908.6713997499999,2217.4828575,-1308.8114577500003
2026-02-11 13:00:00+00:00,19.638401,488.47583050000003,24.243868,105.33132575,32.96213125,105.33205425,143.92853775,919.9121485000001,27.2850335,0.0,2170.4877875,947.1971820000001,2170.4877875,-1223.2906055
2026-02-11 14:00:00+00:00,21.16757375,500.92269849999997,24.235595500000002,75.498649,9.187263,105.04368,195.42246699999998,931.47792675,0.0,0.0,2120.5454475,931.47792675,2120.5454475,-1189.06752075
2026-02-11 15:00:00+00:00,21.18,418.74759025000003,24.242621,84.34388225000001,0.40661925,106.7093215,252.87559725,908.5056314999999,7.8503395000000005,0.0,2127.9399325,916.355971,2127.9399325,-1211.5839615
2026-02-11 16:00:00+00:00,21.277316,466.257704,24.22336,90.88037425,3.675e-05,107.00196075,283.78153525,993.4222870000001,14.332575,0.0,2155.0897175,1007.7548620000001,2155.0897175,-1147.3348554999998
2026-02-11 17:00:00+00:00,21.209999,471.11998075,24.23162725,76.21021775,0.0,107.16015675,313.8787565,1013.8107379999999,0.0016855,0.0,2114.8180375,1013.8124234999999,2114.8180375,-1101.0056140000002
2026-02-11 18:00:00+00:00,21.2272015,485.14275975,24.21866625,79.27022025,0.0,107.06860725,282.590573,999.518028,4.7824845,0.0,2051.4790425,1004.3005125,2051.4790425,-1047.1785300000001
2026-02-11 19:00:00+00:00,21.178908749999998,477.100183,24.2242475,66.016042,0.0,108.2519615,236.0811305,932.85247325,1.35305575,0.0,1945.3496725,934.205529,1945.3496725,-1011.1441435
