,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Nuclear,Solar,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-03-02 10:00:00+00:00,55.5,1209.25,1462.25,1190.25,1023.0,26.75,0.0,833.5,505.75,6306.25,0.0,0.0,7044.0,6306.25,7044.0,-737.75
2026-03-02 11:00:00+00:00,54.5,1212.5,1474.0,1195.25,948.25,68.0,0.0,790.25,509.0,6251.75,3.0,0.0,7108.25,6254.75,7108.25,-853.5
2026-03-02 12:00:00+00:00,56.25,1231.75,1530.25,1193.75,729.25,53.5,0.0,789.5,516.75,6101.0,91.75,0.0,7008.75,6192.75,7008.75,-816.0
2026-03-02 13:00:00+00:00,54.75,1269.25,1491.0,1215.75,553.0,56.75,0.25,770.75,516.5,5928.0,4.0,0.0,7182.5,5932.0,7182.5,-1250.5
2026-03-02 14:00:00+00:00,54.75,1392.25,1576.5,1191.75,300.5,102.0,34.25,836.25,517.0,6005.25,6.25,0.0,7465.5,6011.5,7465.5,-1454.0
2026-03-02 15:00:00+00:00,55.5,1516.0,1776.25,1186.0,87.0,54.25,54.0,1073.0,522.5,6324.5,28.25,0.0,7690.25,6352.75,7690.25,-1337.5
2026-03-02 16:00:00+00:00,56.25,1553.25,1788.5,1212.0,0.0,61.25,65.5,1158.0,551.75,6446.5,109.75,0.0,8086.25,6556.25,8086.25,-1530.0
2026-03-02 17:00:00+00:00,56.25,1582.75,1787.0,1211.5,0.0,102.5,66.0,1185.75,534.75,6526.5,221.25,0.0,8194.25,6747.75,8194.25,-1446.5
2026-03-02 18:00:00+00:00,56.75,1548.25,1769.0,1213.5,0.0,126.5,66.0,1168.5,530.5,6479.0,214.25,0.0,8020.75,6693.25,8020.75,-1327.5
2026-03-02 19:00:00+00:00,55.75,1535.5,1767.75,1217.0,0.0,157.75,66.25,1099.25,527.75,6427.0,7.0,0.0,7632.0,6434.0,7632.0,-1198.0
2026-03-02 20:00:00+00:00,55.75,1487.5,1736.25,1218.0,0.0,258.25,66.0,1032.25,488.75,6342.75,0.0,0.0,6988.75,6342.75,6988.75,-646.0
2026-03-02 21:00:00+00:00,56.25,1499.75,1694.0,1219.25,0.0,335.75,66.25,731.75,481.0,6084.0,9.75,0.0,6431.0,6093.75,6431.0,-337.25
2026-03-02 22:00:00+00:00,54.75,1501.0,1671.5,1219.25,0.0,471.0,66.0,602.25,484.0,6069.75,18.5,0.0,6023.5,6088.25,6023.5,64.75
2026-03-02 23:00:00+00:00,53.25,1506.25,1623.75,1219.25,0.0,544.75,66.25,391.5,513.0,5918.0,34.25,0.0,5925.25,5952.25,5925.25,27.0
2026-03-03 00:00:00+00:00,53.75,1516.75,1639.0,1219.0,0.0,591.25,66.0,410.25,531.0,6027.0,17.0,0.0,5895.5,6044.0,5895.5,148.5
2026-03-03 01:00:00+00:00,54.0,1499.75,1637.75,1219.75,0.0,681.5,66.0,415.5,517.25,6091.5,0.0,0.0,5862.75,6091.5,5862.75,228.75
2026-03-03 02:00:00+00:00,53.75,1494.0,1624.0,1220.0,0.0,738.0,66.0,496.5,514.0,6206.25,7.25,0.0,5926.5,6213.5,5926.5,287.0
2026-03-03 03:00:00+00:00,54.0,1512.75,1630.0,1219.75,0.0,694.25,66.0,597.25,525.25,6299.25,9.0,0.0,6216.25,6308.25,6216.25,92.0
2026-03-03 04:00:00+00:00,53.25,1522.5,1628.25,1220.0,0.0,613.5,66.0,782.0,513.0,6398.5,10.25,0.0,6806.5,6408.75,6806.5,-397.75
2026-03-03 05:00:00+00:00,54.0,1506.5,1675.0,1218.75,83.0,488.0,66.25,886.5,515.0,6493.0,223.25,0.0,7427.0,6716.25,7427.0,-710.75
2026-03-03 06:00:00+00:00,54.0,1496.0,1612.25,1219.25,494.25,327.0,66.25,915.75,504.75,6689.5,221.75,0.0,7509.5,6911.25,7509.5,-598.25
2026-03-03 07:00:00+00:00,54.0,1290.5,1473.0,1219.5,1031.25,174.0,66.25,884.25,486.0,6678.75,1.0,0.0,7093.75,6679.75,7093.75,-414.0
2026-03-03 08:00:00+00:00,53.25,1259.0,1462.0,1218.5,1419.25,107.0,66.0,528.75,482.25,6596.0,21.5,0.0,6373.75,6617.5,6373.75,243.75
2026-03-03 09:00:00+00:00,53.25,1227.25,1369.5,1217.5,1621.5,122.5,65.5,264.75,473.0,6414.75,4.0,0.0,5924.75,6418.75,5924.75,494.0
2026-03-03 10:00:00+00:00,53.5,1233.0,1343.0,1217.25,1810.0,116.5,65.0,196.25,467.0,6501.5,21.75,0.0,5588.25,6523.25,5588.25,935.0
2026-03-03 11:00:00+00:00,54.0,1205.25,1246.25,1218.0,1852.25,188.75,65.0,190.25,464.25,6484.0,21.0,0.0,5461.75,6505.0,5461.75,1043.25
2026-03-03 12:00:00+00:00,54.0,1256.75,1239.75,1218.0,1777.0,236.0,65.5,190.0,478.25,6515.25,31.5,0.0,5461.75,6546.75,5461.75,1085.0
2026-03-03 13:00:00+00:00,54.0,1253.75,1242.75,1223.0,1514.25,317.5,65.75,192.5,482.5,6346.0,71.5,0.0,5743.5,6417.5,5743.5,674.0
2026-03-03 14:00:00+00:00,53.5,1321.75,1462.5,1227.75,908.25,399.75,65.75,310.5,504.75,6254.5,55.25,0.0,6470.25,6309.75,6470.25,-160.5
2026-03-03 15:00:00+00:00,54.0,1435.0,1653.75,1227.75,252.25,359.5,66.0,890.0,522.0,6460.25,33.0,0.0,7221.25,6493.25,7221.25,-728.0
2026-03-03 16:00:00+00:00,54.0,1536.25,1688.75,1228.0,6.5,508.75,66.0,1014.0,518.25,6620.5,169.5,0.0,7830.0,6790.0,7830.0,-1040.0
2026-03-03 17:00:00+00:00,55.0,1531.0,1677.0,1228.0,0.0,574.5,66.25,1009.0,481.25,6622.0,194.75,0.0,8021.5,6816.75,8021.5,-1204.75
2026-03-03 18:00:00+00:00,55.0,1534.5,1683.0,1228.0,0.0,627.5,66.0,1018.25,498.5,6710.75,5.75,0.0,7840.5,6716.5,7840.5,-1124.0
2026-03-03 19:00:00+00:00,54.25,1533.5,1699.75,1227.75,0.0,739.5,66.25,955.75,528.25,6805.0,7.75,0.0,7445.5,6812.75,7445.5,-632.75
2026-03-03 20:00:00+00:00,54.5,1519.0,1703.0,1228.0,0.0,691.25,66.0,857.5,510.5,6629.75,2.5,0.0,6776.75,6632.25,6776.75,-144.5
2026-03-03 21:00:00+00:00,54.5,1524.5,1706.75,1229.0,0.0,636.75,66.0,701.75,524.5,6443.75,55.5,0.0,6283.25,6499.25,6283.25,216.0
2026-03-03 22:00:00+00:00,55.0,1518.0,1692.0,1229.5,0.0,559.0,66.0,680.75,532.0,6332.25,5.0,0.0,6009.0,6337.25,6009.0,328.25
2026-03-03 23:00:00+00:00,54.5,1509.5,1564.75,1228.75,0.0,443.75,66.0,605.25,515.25,5987.75,3.25,0.0,5914.0,5991.0,5914.0,77.0
2026-03-04 00:00:00+00:00,54.75,1518.0,1559.75,1228.0,0.0,296.25,66.0,595.0,537.75,5855.5,22.0,0.0,5836.0,5877.5,5836.0,41.5
2026-03-04 01:00:00+00:00,54.0,1517.75,1563.5,1228.0,0.0,204.25,67.5,594.5,539.0,5768.5,11.0,0.0,5818.75,5779.5,5818.75,-39.25
2026-03-04 02:00:00+00:00,54.25,1523.5,1563.0,1228.0,0.0,82.75,71.0,639.25,538.75,5700.5,9.0,0.0,5897.5,5709.5,5897.5,-188.0
2026-03-04 03:00:00+00:00,54.25,1525.5,1563.25,1228.0,0.0,19.25,71.0,671.5,533.5,5666.25,4.0,0.0,6149.75,5670.25,6149.75,-479.5
2026-03-04 04:00:00+00:00,53.5,1536.5,1572.75,1228.0,0.0,0.0,71.0,698.5,525.25,5685.5,20.0,0.0,6731.5,5705.5,6731.5,-1026.0
2026-03-04 05:00:00+00:00,53.75,1521.0,1646.0,1228.5,154.0,0.0,71.0,772.5,517.25,5964.0,222.0,0.0,7262.5,6186.0,7262.5,-1076.5
2026-03-04 06:00:00+00:00,55.0,1461.0,1638.75,1228.75,720.5,7.25,71.0,721.5,481.5,6385.25,188.5,0.0,7227.5,6573.75,7227.5,-653.75
2026-03-04 07:00:00+00:00,54.5,1370.5,1510.75,1218.25,1236.5,23.5,71.0,330.75,475.0,6290.75,12.75,0.0,6682.75,6303.5,6682.75,-379.25
2026-03-04 08:00:00+00:00,54.0,1205.5,1443.75,1202.5,1623.0,32.0,71.0,146.75,477.0,6255.5,11.0,0.0,6044.25,6266.5,6044.25,222.25
2026-03-04 09:00:00+00:00,54.5,1186.5,1071.0,1221.25,1881.75,40.5,71.0,80.25,467.25,6074.0,8.75,0.0,5426.5,6082.75,5426.5,656.25
2026-03-04 10:00:00+00:00,54.25,1194.0,1054.0,1201.75,1948.0,68.75,71.0,71.0,476.5,6139.25,39.75,0.0,5125.25,6179.0,5125.25,1053.75
2026-03-04 11:00:00+00:00,53.5,1213.5,1018.0,1211.25,1914.25,98.75,71.0,67.25,468.5,6116.0,46.5,0.0,5074.0,6162.5,5074.0,1088.5
2026-03-04 12:00:00+00:00,53.5,1232.5,1068.0,1193.75,1757.5,188.5,71.0,71.75,488.5,6125.0,59.75,0.0,5247.0,6184.75,5247.0,937.75
2026-03-04 13:00:00+00:00,54.0,1271.75,1462.75,1200.0,1383.0,253.5,71.0,241.25,500.5,6437.75,15.0,0.0,5756.5,6452.75,5756.5,696.25
2026-03-04 14:00:00+00:00,53.0,1430.5,1559.5,1192.75,735.25,275.25,71.0,478.5,506.75,6302.5,11.5,0.0,6436.0,6314.0,6436.0,-122.0
2026-03-04 15:00:00+00:00,53.25,1512.5,1659.25,1188.25,183.25,265.5,71.0,862.0,523.25,6318.25,12.25,0.0,7083.75,6330.5,7083.75,-753.25
2026-03-04 16:00:00+00:00,53.75,1534.5,1660.75,1213.5,1.25,334.25,71.0,922.25,531.0,6322.25,240.75,0.0,7684.0,6563.0,7684.0,-1121.0
2026-03-04 17:00:00+00:00,53.5,1538.5,1701.75,1216.0,0.0,445.75,71.0,923.5,525.75,6475.75,173.25,0.0,7896.75,6649.0,7896.75,-1247.75
2026-03-04 18:00:00+00:00,54.0,1537.5,1670.75,1219.25,0.0,485.0,71.0,945.5,525.25,6508.25,6.75,0.0,7795.25,6515.0,7795.25,-1280.25
2026-03-04 19:00:00+00:00,52.25,1535.25,1665.25,1221.25,0.0,470.0,71.0,891.25,518.25,6424.5,9.0,0.0,7377.75,6433.5,7377.75,-944.25
2026-03-04 20:00:00+00:00,54.75,1535.5,1655.5,1221.25,0.0,432.5,71.0,799.0,503.75,6273.25,21.75,0.0,6735.75,6295.0,6735.75,-440.75
2026-03-04 21:00:00+00:00,54.75,1523.5,1657.25,1221.25,0.0,459.5,71.0,653.5,490.25,6131.0,31.25,0.0,6231.25,6162.25,6231.25,-69.0
2026-03-04 22:00:00+00:00,54.0,1492.0,1462.0,1221.75,0.0,566.0,71.0,597.25,477.75,5941.75,5.25,0.0,5904.5,5947.0,5904.5,42.5
2026-03-04 23:00:00+00:00,54.25,1508.0,1441.5,1222.0,0.0,682.25,71.0,677.5,484.75,6141.25,0.0,0.0,5718.25,6141.25,5718.25,423.0
2026-03-05 00:00:00+00:00,54.5,1493.0,1466.0,1222.0,0.0,839.75,71.0,552.5,471.25,6170.0,0.0,0.0,5703.5,6170.0,5703.5,466.5
2026-03-05 01:00:00+00:00,54.5,1496.5,1455.5,1223.5,0.0,847.5,71.0,543.25,491.75,6183.5,0.0,0.0,5658.75,6183.5,5658.75,524.75
2026-03-05 02:00:00+00:00,55.0,1487.0,1497.25,1228.5,0.0,845.25,71.0,627.0,476.5,6287.5,0.0,0.0,5706.25,6287.5,5706.25,581.25
2026-03-05 03:00:00+00:00,56.0,1475.5,1471.25,1229.0,0.0,806.75,71.0,615.75,471.25,6196.5,9.75,0.0,5922.0,6206.25,5922.0,284.25
2026-03-05 04:00:00+00:00,57.25,1498.0,1480.75,1229.0,0.0,775.75,71.0,596.0,471.0,6178.75,14.75,0.0,6495.25,6193.5,6495.25,-301.75
2026-03-05 05:00:00+00:00,58.0,1495.0,1597.75,1228.75,86.0,728.25,71.0,682.25,485.25,6432.25,205.25,0.0,7103.0,6637.5,7103.0,-465.5
2026-03-05 06:00:00+00:00,58.25,1505.25,1568.0,1228.0,516.5,698.0,70.75,619.0,491.25,6755.0,219.75,0.0,7223.0,6974.75,7223.0,-248.25
2026-03-05 07:00:00+00:00,57.5,1414.75,1255.25,1209.5,1036.75,613.5,71.0,330.0,469.0,6457.25,27.25,0.0,6692.5,6484.5,6692.5,-208.0
2026-03-05 08:00:00+00:00,57.75,1171.0,1269.25,1205.75,1441.75,589.5,71.0,176.5,469.0,6451.5,65.25,0.0,5976.5,6516.75,5976.5,540.25
2026-03-05 09:00:00+00:00,57.5,1145.75,1196.5,1205.5,1640.5,573.25,71.0,147.75,484.25,6522.0,84.75,0.0,5410.75,6606.75,5410.75,1196.0
2026-03-05 10:00:00+00:00,57.75,1129.5,1156.75,1206.25,1764.0,725.0,71.0,104.0,462.5,6676.75,0.25,0.0,5307.0,6677.0,5307.0,1370.0
2026-03-05 11:00:00+00:00,56.5,1120.75,846.25,1192.75,1811.0,676.25,71.0,110.5,472.75,6357.75,25.75,0.0,5497.75,6383.5,5497.75,885.75
2026-03-05 12:00:00+00:00,57.75,1119.75,815.75,1201.0,1625.75,643.0,71.0,189.75,484.0,6207.75,48.75,0.0,5698.0,6256.5,5698.0,558.5
2026-03-05 13:00:00+00:00,54.75,1147.75,1368.25,1219.5,1176.75,452.75,71.0,209.25,493.25,6193.25,45.0,0.0,5965.25,6238.25,5965.25,273.0
2026-03-05 14:00:00+00:00,51.5,1359.75,1608.5,1219.75,772.5,266.75,71.0,461.5,509.75,6321.0,65.5,0.0,6431.25,6386.5,6431.25,-44.75
2026-03-05 15:00:00+00:00,51.25,1455.5,1653.25,1221.0,249.5,240.75,71.0,819.0,523.5,6284.75,5.5,0.0,7148.0,6290.25,7148.0,-857.75
2026-03-05 16:00:00+00:00,51.5,1497.5,1654.25,1220.5,6.5,270.25,71.0,903.5,538.5,6213.5,286.75,0.0,7579.75,6500.25,7579.75,-1079.5
2026-03-05 17:00:00+00:00,49.75,1508.25,1681.25,1220.0,0.0,378.5,71.0,895.5,536.75,6341.0,113.25,0.0,7820.5,6454.25,7820.5,-1366.25
2026-03-05 18:00:00+00:00,48.25,1495.0,1688.0,1219.0,0.0,510.5,71.0,900.25,527.0,6459.0,8.75,0.0,7729.0,6467.75,7729.0,-1261.25
2026-03-05 19:00:00+00:00,48.5,1489.25,1698.25,1218.25,0.0,549.0,71.0,841.5,536.5,6452.25,28.25,0.0,7267.75,6480.5,7267.75,-787.25
2026-03-05 20:00:00+00:00,48.0,1472.25,1668.75,1218.75,0.0,699.25,71.0,773.0,513.75,6464.75,8.75,0.0,6599.0,6473.5,6599.0,-125.5
2026-03-05 21:00:00+00:00,48.0,1465.5,1669.5,1219.0,0.0,939.5,71.0,599.0,511.5,6523.0,1.75,0.0,6128.25,6524.75,6128.25,396.5
