,Fossil Gas,Hydro Run-of-river and poundage,Wind Onshore,Hydro Water Reservoir,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-03 00:00:00+00:00,138.0,227.8580965,256.9361895,2972.86819625,45.5284425,3641.19092475,0.0,0.0,2919.0699999999997,3641.19092475,2919.0699999999997,722.1209247500001
2026-01-03 01:00:00+00:00,138.0,224.11612825,249.951421,2886.768115,49.86779625,3548.7034605,0.0,0.0,2780.3925,3548.7034605,2780.3925,768.3109605
2026-01-03 02:00:00+00:00,138.0,228.432918,165.87200975,2918.74997275,51.927962,3502.9828625,0.0,0.0,2891.905,3502.9828625,2891.905,611.0778624999998
2026-01-03 03:00:00+00:00,138.0,223.47776950000002,132.352878,2980.21136075,52.502162999999996,3526.54417125,0.0,0.0,2894.8075,3526.54417125,2894.8075,631.7366712500002
2026-01-03 04:00:00+00:00,138.0,219.263685,96.4528205,3077.11530575,52.04291725,3582.8747285,0.0,0.0,2890.7525,3582.8747285,2890.7525,692.1222284999999
2026-01-03 05:00:00+00:00,138.0,225.4032395,116.87136775,3154.17127575,50.673314000000005,3685.119197,0.0,0.0,2924.6275,3685.119197,2924.6275,760.4916969999999
2026-01-03 06:00:00+00:00,138.0,228.95991825,74.50290475,3296.548722,47.235097749999994,3785.24664275,0.0,0.0,2953.5125,3785.24664275,2953.5125,831.73414275
2026-01-03 07:00:00+00:00,138.0,231.22016725,41.58623775,3332.85317475,40.5250695,3784.1846492500003,0.0,0.0,2975.225,3784.1846492500003,2975.225,808.9596492500004
2026-01-03 08:00:00+00:00,138.0,229.47847475,64.12010675,3308.88385625,30.64897175,3771.1314095,0.0,0.0,2997.1925,3771.1314095,2997.1925,773.9389094999997
2026-01-03 09:00:00+00:00,138.0,231.135933,115.028851,3356.12556175,27.45895325,3867.749299,0.0,0.0,3040.8125,3867.749299,3040.8125,826.9367990000001
2026-01-03 10:00:00+00:00,138.0,229.61059675,155.1626205,3337.30390775,28.44889325,3888.5260182499997,0.0,0.0,3048.9775,3888.5260182499997,3048.9775,839.5485182499997
2026-01-03 11:00:00+00:00,138.0,232.0562055,157.9426605,3329.46304425,32.259814,3889.72172425,0.0,0.0,3048.0075,3889.72172425,3048.0075,841.7142242499999
2026-01-03 12:00:00+00:00,138.0,230.26629975,140.5072685,3325.64831425,30.2383055,3864.6601880000003,0.0,0.0,3059.4325,3864.6601880000003,3059.4325,805.2276880000004
2026-01-03 13:00:00+00:00,138.0,229.3155095,138.2763185,3347.85791875,25.7356975,3879.18544425,0.0,0.0,3073.9224999999997,3879.18544425,3073.9224999999997,805.2629442500001
2026-01-03 14:00:00+00:00,138.0,232.41020625,135.1592065,3362.0322485,27.55798275,3895.1596440000003,0.0,0.0,3098.5225,3895.1596440000003,3098.5225,796.6371440000003
2026-01-03 15:00:00+00:00,138.0,228.1518225,182.9302835,3373.39726475,27.35606475,3949.8354354999997,0.0,0.0,3108.9375,3949.8354354999997,3108.9375,840.8979354999997
2026-01-03 16:00:00+00:00,138.0,229.438988,204.36629775,3361.858935,28.70858975,3962.3728105,0.0,0.0,3115.9125000000004,3962.3728105,3115.9125000000004,846.4603104999997
2026-01-03 17:00:00+00:00,137.99175275,233.9246575,163.0398825,3346.9784775,28.594196500000002,3910.52896675,0.0,0.0,3017.645,3910.52896675,3017.645,892.8839667500001
2026-01-03 18:00:00+00:00,137.94819024999998,228.59864375,162.14929175,3366.00796325,24.60137025,3919.30545925,0.0,0.0,3011.315,3919.30545925,3011.315,907.9904592499997
2026-01-03 19:00:00+00:00,137.76576175,232.49341049999998,173.40034725,3361.94585075,24.04524175,3929.650612,0.0,0.0,3030.1675,3929.650612,3030.1675,899.4831119999999
2026-01-03 20:00:00+00:00,137.926391,233.76167225,152.94788599999998,3368.26798225,24.733458,3917.6373895,0.0,0.0,3002.575,3917.6373895,3002.575,915.0623895000003
2026-01-03 21:00:00+00:00,138.0,233.4743025,120.17065825,3311.569079,28.216779,3831.4308187499996,0.0,0.0,2946.335,3831.4308187499996,2946.335,885.0958187499996
2026-01-03 22:00:00+00:00,138.0,235.2090775,92.1416705,3296.10286625,29.2092635,3790.66287775,0.0,0.0,2926.0074999999997,3790.66287775,2926.0074999999997,864.6553777500003
2026-01-03 23:00:00+00:00,137.99562650000001,208.5295305,71.70801825,3163.2648785,30.78096575,3612.2790195000002,0.0,0.0,2918.5924999999997,3612.2790195000002,2918.5924999999997,693.6865195000005
2026-01-04 00:00:00+00:00,136.4971475,205.80123075,73.69552350000001,3192.76822125,32.3940775,3641.1562005,0.0,0.0,2889.4425,3641.1562005,2889.4425,751.7137005
2026-01-04 01:00:00+00:00,136.39911575000002,203.640311,54.7161015,2887.58761775,41.57066825,3323.91381425,0.0,0.0,2774.975,3323.91381425,2774.975,548.9388142500002
2026-01-04 02:00:00+00:00,136.70889375000002,198.63234925,68.7707,2871.3699395000003,44.70537025,3320.1872527500004,0.0,0.0,2850.36,3320.1872527500004,2850.36,469.8272527500003
2026-01-04 03:00:00+00:00,136.8450225,199.4652005,83.6113675,2911.13263275,46.681784,3377.73600725,0.0,0.0,2843.915,3377.73600725,2843.915,533.8210072500001
2026-01-04 04:00:00+00:00,137.03931775,196.60448,94.84469775,3008.353016,44.1908865,3481.032398,0.0,0.0,2848.95,3481.032398,2848.95,632.082398
2026-01-04 05:00:00+00:00,137.73602625,196.48868575,86.38568275,3213.9978957499998,44.1322435,3678.740534,0.0,0.0,2862.665,3678.740534,2862.665,816.0755340000001
2026-01-04 06:00:00+00:00,137.52303,196.68297275,100.5959345,3325.30319325,40.56493075,3800.67006125,0.0,0.0,2911.7875,3800.67006125,2911.7875,888.88256125
2026-01-04 07:00:00+00:00,136.94634625,218.14847475,96.539633,3357.48093125,42.146986749999996,3851.262372,0.0,0.0,2945.8599999999997,3851.262372,2945.8599999999997,905.4023720000005
2026-01-04 08:00:00+00:00,137.01994575,218.63714975,83.95616875,3371.94325075,47.4490655,3859.0055805,0.0,0.0,2975.4475,3859.0055805,2975.4475,883.5580805
2026-01-04 09:00:00+00:00,137.58019975,217.57988725,138.59932475,3368.24693,39.36507725,3901.3714189999996,0.0,0.0,2996.2625,3901.3714189999996,2996.2625,905.1089189999998
2026-01-04 10:00:00+00:00,137.66491225,219.04448524999998,119.64988175,3331.37420625,40.16963775,3847.90312325,0.0,0.0,3046.1475,3847.90312325,3046.1475,801.7556232500001
2026-01-04 11:00:00+00:00,137.98575449999998,225.07714650000003,116.607278,3364.245093,41.86664575,3885.78191775,0.0,0.0,3049.265,3885.78191775,3049.265,836.5169177500002
2026-01-04 12:00:00+00:00,137.99932075,222.45723775,117.58368775,3366.5297385,38.396836,3882.96682075,0.0,0.0,3078.6475,3882.96682075,3078.6475,804.3193207499999
2026-01-04 13:00:00+00:00,138.0,222.94725449999999,114.906977,3371.89705725,39.366474249999996,3887.117763,0.0,0.0,3078.7725,3887.117763,3078.7725,808.3452630000002
2026-01-04 14:00:00+00:00,138.0,228.13135225000002,103.393227,3368.0996192499997,38.53638775,3876.1605862499996,0.0,0.0,3098.3825,3876.1605862499996,3098.3825,777.7780862499994
2026-01-04 15:00:00+00:00,138.0,226.01741225,122.5811755,3340.13834575,39.53241575,3866.2693492500002,0.0,0.0,3052.9224999999997,3866.2693492500002,3052.9224999999997,813.3468492500006
2026-01-04 16:00:00+00:00,138.0,226.455575,181.07950025,3261.093954,33.948633,3840.57766225,0.0,0.0,3022.8125,3840.57766225,3022.8125,817.7651622499998
2026-01-04 17:00:00+00:00,138.0,227.40793825,170.9636845,3247.66500275,32.46237775,3816.49900325,0.0,0.0,3001.9225,3816.49900325,3001.9225,814.5765032499999
2026-01-04 18:00:00+00:00,138.0,225.83532275,201.92480575,3330.495874,31.993738,3928.2497405000004,0.0,0.0,2995.7725,3928.2497405000004,2995.7725,932.4772405000003
2026-01-04 19:00:00+00:00,138.0,225.2171025,285.89167275,3373.3089314999997,31.52509475,4053.9428014999994,0.0,0.0,2988.58,4053.9428014999994,2988.58,1065.3628014999995
2026-01-04 20:00:00+00:00,138.0,223.50791325,439.31105575000004,3374.714061,32.38138925,4207.914419250001,0.0,0.0,2993.395,4207.914419250001,2993.395,1214.5194192500007
2026-01-04 21:00:00+00:00,138.0,222.019178,489.2359005,3337.57857125,40.2843055,4227.117955250001,0.0,0.0,2989.7025,4227.117955250001,2989.7025,1237.4154552500008
2026-01-04 22:00:00+00:00,138.0,220.46208325,474.89748675,3294.0172224999997,43.2455265,4170.622318999999,0.0,0.0,2961.1875,4170.622318999999,2961.1875,1209.4348189999992
2026-01-04 23:00:00+00:00,138.0,201.31560675,344.30119525,3305.5691005,42.370604,4031.5565065,0.0,0.0,2904.2974999999997,4031.5565065,2904.2974999999997,1127.2590065000004
2026-01-05 00:00:00+00:00,138.0,203.8353475,349.117346,3308.61165725,41.02667725,4040.591028,0.0,0.0,2861.8849999999998,4040.591028,2861.8849999999998,1178.706028
2026-01-05 01:00:00+00:00,138.0,202.912079,341.14341475,3307.74817075,40.83954925,4030.64321375,0.0,0.0,2836.61,4030.64321375,2836.61,1194.03321375
2026-01-05 02:00:00+00:00,138.0,202.27540775,329.92397125,3254.0879235,45.97609825,3970.2634007500005,0.0,0.0,2833.9674999999997,3970.2634007500005,2833.9674999999997,1136.2959007500008
2026-01-05 03:00:00+00:00,138.0,202.677819,354.42774099999997,3195.22860425,43.88738225,3934.2215465,0.0,0.0,2845.94,3934.2215465,2845.94,1088.2815464999999
2026-01-05 04:00:00+00:00,138.0,201.05273025,263.4094755,3160.88342875,42.86451975,3806.21015425,0.0,0.0,2870.83,3806.21015425,2870.83,935.38015425
2026-01-05 05:00:00+00:00,138.0,201.43404925,141.49333425,3247.4324137500003,44.023596,3772.38339325,0.0,0.0,2963.6775,3772.38339325,2963.6775,808.7058932500004
2026-01-05 06:00:00+00:00,138.0,189.734366,115.4237665,3389.04305475,46.86275525,3879.0639425000004,0.0,0.0,3091.895,3879.0639425000004,3091.895,787.1689425000004
2026-01-05 07:00:00+00:00,138.0,184.56391200000002,92.521142,3399.6701705,48.3714885,3863.126713,0.0,0.0,3145.545,3863.126713,3145.545,717.581713
2026-01-05 08:00:00+00:00,138.0,184.45517625,128.10099825,3416.17826075,37.67114675,3904.405582,0.0,0.0,3134.7675,3904.405582,3134.7675,769.6380819999999
2026-01-05 09:00:00+00:00,138.0,182.13271325,128.166595,3394.88518525,36.90601125,3880.09050475,0.0,0.0,3146.0575,3880.09050475,3146.0575,734.0330047500001
2026-01-05 10:00:00+00:00,134.75738125,174.74496725,119.1921045,3337.66677975,31.93242675,3798.2936595,0.0,0.0,3124.355,3798.2936595,3124.355,673.9386595000001
2026-01-05 11:00:00+00:00,138.0,167.88373825000002,87.32723375,3360.772623,31.253835,3785.2374299999997,0.0,0.0,3117.9775,3785.2374299999997,3117.9775,667.2599299999997
2026-01-05 12:00:00+00:00,139.07190075,166.318224,96.413282,3375.4793797499997,31.258739499999997,3808.5415259999995,0.0,0.0,3135.6925,3808.5415259999995,3135.6925,672.8490259999994
2026-01-05 13:00:00+00:00,141.60427375,167.274234,127.5445585,3354.020805,33.15948675,3823.603358,0.0,0.0,3120.3575,3823.603358,3120.3575,703.2458579999998
2026-01-05 14:00:00+00:00,141.47553225000001,167.12113575,108.1379025,3333.39997175,30.92660725,3781.0611495,0.0,0.0,3097.045,3781.0611495,3097.045,684.0161494999998
2026-01-05 15:00:00+00:00,141.106457,166.98218625,91.23883774999999,3380.9317555,27.79827825,3808.05751475,0.0,0.0,3051.56,3808.05751475,3051.56,756.4975147499999
2026-01-05 16:00:00+00:00,140.649385,170.01697925000002,89.59444475,3384.116187,25.6443385,3810.0213344999997,0.0,0.0,3025.4275,3810.0213344999997,3025.4275,784.5938345
2026-01-05 17:00:00+00:00,140.79450675,182.791922,85.97817575,3387.5624534999997,19.0308595,3816.1579174999997,0.0,0.0,3006.6625,3816.1579174999997,3006.6625,809.4954174999998
2026-01-05 18:00:00+00:00,140.42460375,191.2107225,100.99347525,3395.15209125,15.65721625,3843.438109,0.0,0.0,3022.3125,3843.438109,3022.3125,821.1256090000002
2026-01-05 19:00:00+00:00,140.20938625000002,198.08390525,91.61490125,3393.443709,17.074068750000002,3840.4259705000004,0.0,0.0,3023.0975,3840.4259705000004,3023.0975,817.3284705000005
2026-01-05 20:00:00+00:00,140.2530175,200.00385675,80.48588674999999,3405.52713675,25.63799125,3851.907889,0.0,0.0,3049.6,3851.907889,3049.6,802.3078890000002
2026-01-05 21:00:00+00:00,140.11255075,200.719408,67.63761149999999,3391.7226835,29.42743925,3829.619693,0.0,0.0,3022.29,3829.619693,3022.29,807.3296930000001
2026-01-05 22:00:00+00:00,140.27677625,200.097105,52.79570525,3395.5895075,27.83390875,3816.59300275,0.0,0.0,2945.9375,3816.59300275,2945.9375,870.6555027499999
2026-01-05 23:00:00+00:00,140.5696,198.9267965,72.45395450000001,3466.79257225,29.24982225,3907.9927454999997,0.0,0.0,2938.345,3907.9927454999997,2938.345,969.6477454999999
2026-01-06 00:00:00+00:00,140.74303450000002,208.92931675,90.61864875,3437.99891075,30.69281025,3908.9827210000003,0.0,0.0,2890.61,3908.9827210000003,2890.61,1018.3727210000002
2026-01-06 01:00:00+00:00,140.7852315,194.22188725,116.03357725000001,3439.3045645,35.76955925,3926.11481975,0.0,0.0,2873.165,3926.11481975,2873.165,1052.9498197500002
2026-01-06 02:00:00+00:00,141.10258275,198.28659625,137.40032050000002,3437.58929725,35.2556515,3949.6344482500003,0.0,0.0,2908.675,3949.6344482500003,2908.675,1040.9594482500002
2026-01-06 03:00:00+00:00,140.67716025,195.45932200000001,144.419379,3435.7441745,36.017491,3952.31752675,0.0,0.0,2914.48,3952.31752675,2914.48,1037.83752675
2026-01-06 04:00:00+00:00,140.93564025,196.5676595,162.75316925,3436.60374625,36.449349,3973.3095642499998,0.0,0.0,2904.53,3973.3095642499998,2904.53,1068.7795642499996
2026-01-06 05:00:00+00:00,140.7041695,199.03664,168.971764,3442.90439625,35.66390775,3987.2808775,0.0,0.0,2990.665,3987.2808775,2990.665,996.6158774999999
2026-01-06 06:00:00+00:00,140.75823975,219.02970025,170.0381965,3463.179096,20.658815750000002,4013.6640482499997,0.0,0.0,3101.5175,4013.6640482499997,3101.5175,912.1465482499998
2026-01-06 07:00:00+00:00,140.82559525,223.883315,184.75252875,3452.3843715000003,19.62199725,4021.4678077500002,0.0,0.0,3166.9575,4021.4678077500002,3166.9575,854.5103077500003
2026-01-06 08:00:00+00:00,140.517952,227.774952,197.627825,3461.87564775,20.94508225,4048.741459,0.0,0.0,3174.065,4048.741459,3174.065,874.6764589999998
2026-01-06 09:00:00+00:00,140.37648875,229.586006,211.915969,3469.087506,21.363881,4072.3298507500003,0.0,0.0,3169.75,4072.3298507500003,3169.75,902.5798507500003
2026-01-06 10:00:00+00:00,140.39579825,230.75724424999999,245.85702325,3471.8146355,21.1266665,4109.95136775,0.0,0.0,3166.3375,4109.95136775,3166.3375,943.6138677499998
2026-01-06 11:00:00+00:00,140.12026075,229.71185524999999,284.727799,3510.0754335,22.666698250000003,4187.30204675,0.0,0.0,3165.25,4187.30204675,3165.25,1022.05204675
2026-01-06 12:00:00+00:00,140.560711,227.3058985,323.723677,3505.35413125,21.29733925,4218.241757,0.0,0.0,3199.56,4218.241757,3199.56,1018.6817569999998
2026-01-06 13:00:00+00:00,140.410025,223.96276575,387.0759205,3455.18320775,21.44086925,4228.07278825,0.0,0.0,3209.385,4228.07278825,3209.385,1018.6877882499994
2026-01-06 14:00:00+00:00,140.55509475,226.29458075,484.266904,3370.0805634999997,21.82714125,4243.024284249999,0.0,0.0,3259.1675,4243.024284249999,3259.1675,983.8567842499992
2026-01-06 15:00:00+00:00,140.4350125,220.43913125,478.44040625,3345.70993925,22.099135,4207.12362425,0.0,0.0,3239.0075,4207.12362425,3239.0075,968.1161242499998
2026-01-06 16:00:00+00:00,140.61517375,219.40307475,500.05493349999995,3387.27277525,20.45893975,4267.804897,0.0,0.0,3194.3450000000003,4267.804897,3194.3450000000003,1073.4598969999997
2026-01-06 17:00:00+00:00,140.4742035,221.06796125,591.9522775,3349.27445175,19.48578175,4322.2546757499995,0.0,0.0,3186.635,4322.2546757499995,3186.635,1135.6196757499993
2026-01-06 18:00:00+00:00,140.25755825,220.33508125,556.5176045000001,3343.77846875,24.1766335,4285.06534625,0.0,0.0,3176.4425,4285.06534625,3176.4425,1108.6228462500003
2026-01-06 19:00:00+00:00,140.35827799999998,218.56109825,594.98980325,3339.68416525,25.67543225,4319.268777,0.0,0.0,3215.6625,4319.268777,3215.6625,1103.6062770000003
2026-01-06 20:00:00+00:00,139.9156105,215.02526675000001,623.83590325,3320.4040489999998,25.45986175,4324.64069125,0.0,0.0,3216.115,4324.64069125,3216.115,1108.52569125
2026-01-06 21:00:00+00:00,139.31802375,208.7842865,626.63700225,3210.89002275,25.816706500000002,4211.4460417499995,0.0,0.0,3161.145,4211.4460417499995,3161.145,1050.3010417499995
2026-01-06 22:00:00+00:00,139.25260275,211.22142025,639.09217675,3205.2397545,25.565836,4220.371790249999,0.0,0.0,3142.0074999999997,4220.371790249999,3142.0074999999997,1078.3642902499996
2026-01-06 23:00:00+00:00,142.6145605,216.8837885,598.454512,3163.98520225,26.08428325,4148.0223465,0.0,0.0,3108.5950000000003,4148.0223465,3108.5950000000003,1039.4273464999997
2026-01-07 00:00:00+00:00,145.10033900000002,215.481673,613.10486725,3173.4174295000003,32.8828995,4179.987208250001,0.0,0.0,3070.4825,4179.987208250001,3070.4825,1109.5047082500005
2026-01-07 01:00:00+00:00,144.77692224999998,205.291234,621.845063,3160.78314525,37.301546,4169.997910499999,0.0,0.0,3058.6675,4169.997910499999,3058.6675,1111.3304104999993
2026-01-07 02:00:00+00:00,140.9879695,213.335191,623.76755075,3178.17690875,39.495273499999996,4195.7628935,0.0,0.0,3040.9750000000004,4195.7628935,3040.9750000000004,1154.7878934999999
2026-01-07 03:00:00+00:00,141.7927135,206.316855,708.70764725,3122.4300005,40.42800475,4219.6752209999995,0.0,0.0,3042.585,4219.6752209999995,3042.585,1177.0902209999995
2026-01-07 04:00:00+00:00,141.754651,209.26731999999998,716.79098475,3032.80140125,37.83460575,4138.448962750001,0.0,0.0,3071.46,4138.448962750001,3071.46,1066.9889627500006
2026-01-07 05:00:00+00:00,141.825871,206.86684474999998,703.5419385,3134.342764,37.5648375,4224.14225575,0.0,0.0,3173.2325,4224.14225575,3173.2325,1050.90975575
2026-01-07 06:00:00+00:00,141.6848395,224.2764665,754.28453,3214.2600390000002,37.19195,4371.697825000001,0.0,0.0,3262.885,4371.697825000001,3262.885,1108.8128250000009
2026-01-07 07:00:00+00:00,141.9879065,226.826096,718.6557795,3273.7467715000002,34.31794825,4395.53450175,0.0,0.0,3336.7025,4395.53450175,3336.7025,1058.8320017500005
2026-01-07 08:00:00+00:00,141.7971175,219.046422,738.0517145,3286.32291575,35.677358749999996,4420.8955285,0.0,0.0,3329.8675,4420.8955285,3329.8675,1091.0280285000003
2026-01-07 09:00:00+00:00,141.8134885,217.1322565,697.80074575,3273.7615610000003,37.79660475,4368.3046565,0.0,0.0,3375.7825,4368.3046565,3375.7825,992.5221565000006
2026-01-07 10:00:00+00:00,141.71541,217.13098324999999,621.2350715,3289.72304225,37.50743275,4307.3119397499995,0.0,0.0,3362.3375,4307.3119397499995,3362.3375,944.9744397499994
2026-01-07 11:00:00+00:00,141.67153875,218.99999225,619.18526625,3294.90914625,39.86007875,4314.6260222500005,0.0,0.0,3363.0225,4314.6260222500005,3363.0225,951.6035222500004
2026-01-07 12:00:00+00:00,141.4138665,219.2670485,615.9951455,3273.5838734999998,37.3238195,4287.5837535,0.0,0.0,3361.4125,4287.5837535,3361.4125,926.1712535000001
2026-01-07 13:00:00+00:00,141.4590905,216.05742075,585.5197107500001,3308.6774175,25.109278,4276.8229175,0.0,0.0,3366.98,4276.8229175,3366.98,909.8429174999997
2026-01-07 14:00:00+00:00,141.26662275,217.68193574999998,571.51144725,3400.15771625,33.8174635,4364.4351854999995,0.0,0.0,3415.6825,4364.4351854999995,3415.6825,948.7526854999996
2026-01-07 15:00:00+00:00,141.60006675,216.2125035,534.9416505,3449.5954565,38.198209750000004,4380.547887000001,0.0,0.0,3388.3325,4380.547887000001,3388.3325,992.2153870000006
2026-01-07 16:00:00+00:00,141.36472974999998,214.646825,529.76996375,3340.69586225,37.024491999999995,4263.50187275,0.0,0.0,3362.635,4263.50187275,3362.635,900.8668727499999
2026-01-07 17:00:00+00:00,141.43423275,216.84489725,490.82304025,3316.646741,40.060438250000004,4205.809349499999,0.0,0.0,3339.7825000000003,4205.809349499999,3339.7825000000003,866.0268494999991
2026-01-07 18:00:00+00:00,141.14802500000002,215.26529225,492.40347525000004,3275.0655475,39.36189425,4163.24423425,0.0,0.0,3337.2425000000003,4163.24423425,3337.2425000000003,826.0017342499996
2026-01-07 19:00:00+00:00,145.76874625,217.33278675,489.94946825,3299.31475925,35.986962500000004,4188.352723,0.0,0.0,3307.235,4188.352723,3307.235,881.1177229999998
2026-01-07 20:00:00+00:00,146.381479,214.97143375,508.24737875,3322.481769,39.1055895,4231.18765,0.0,0.0,3297.7075,4231.18765,3297.7075,933.4801499999999
2026-01-07 21:00:00+00:00,144.59221374999998,213.27771,560.40485825,3270.56798875,41.181898000000004,4230.024668749999,0.0,0.0,3242.1275,4230.024668749999,3242.1275,987.8971687499993
2026-01-07 22:00:00+00:00,142.666349,209.77728025,591.44252625,3202.8812475,36.18278675,4182.9501897499995,0.0,0.0,3181.445,4182.9501897499995,3181.445,1001.5051897499993
2026-01-07 23:00:00+00:00,143.43649475,197.52284125,617.071356,2987.26697825,36.542415250000005,3981.8400855,0.0,0.0,3127.3050000000003,3981.8400855,3127.3050000000003,854.5350854999997
2026-01-08 00:00:00+00:00,143.06644225,193.11646050000002,706.8945265,2920.59649875,40.04380075,4003.7177287500003,0.0,0.0,3087.25,4003.7177287500003,3087.25,916.4677287500003
2026-01-08 01:00:00+00:00,142.74672375,190.62812125,804.28288925,2789.590843,40.669768250000004,3967.9183454999998,0.0,0.0,3060.59,3967.9183454999998,3060.59,907.3283454999996
2026-01-08 02:00:00+00:00,142.55273725,189.0486465,879.1318295,2798.48668225,41.3984525,4050.618348,0.0,0.0,3023.365,4050.618348,3023.365,1027.2533480000002
2026-01-08 03:00:00+00:00,142.4101795,189.7521815,837.2082865,2736.71553975,40.7287905,3946.81497775,0.0,0.0,3024.5299999999997,3946.81497775,3024.5299999999997,922.28497775
2026-01-08 04:00:00+00:00,142.18155050000001,189.54894074999999,855.36927825,2725.44307675,38.88617375,3951.42902,0.0,0.0,3066.22,3951.42902,3066.22,885.2090200000002
2026-01-08 05:00:00+00:00,141.91122975000002,191.89951150000002,848.9916845,2865.55545,35.488308,4083.84618375,0.0,0.0,3174.84,4083.84618375,3174.84,909.0061837499998
2026-01-08 06:00:00+00:00,141.61165975,197.99670475,856.0782770000001,3021.23123725,25.703801499999997,4242.62168025,0.0,0.0,3311.0275,4242.62168025,3311.0275,931.5941802500001
2026-01-08 07:00:00+00:00,140.881674,214.4702715,862.7460315000001,3145.3678785,30.687649999999998,4394.1535055,0.0,0.0,3382.175,4394.1535055,3382.175,1011.9785055000002
2026-01-08 08:00:00+00:00,140.94476475,210.88773175,860.58970475,3228.1150545,27.80026075,4468.3375165,0.0,0.0,3395.2475,4468.3375165,3395.2475,1073.0900164999998
2026-01-08 09:00:00+00:00,141.5119055,210.08514725,852.54825825,3223.0235245,36.1106295,4463.279465,0.0,0.0,3388.7174999999997,4463.279465,3388.7174999999997,1074.5619649999999
2026-01-08 10:00:00+00:00,142.54880875,207.4477325,874.26094625,3194.730954,36.2550875,4455.243528999999,0.0,0.0,3393.485,4455.243528999999,3393.485,1061.7585289999993
2026-01-08 11:00:00+00:00,144.453284,206.78698875,886.125423,3135.805194,40.793831499999996,4413.96472125,0.0,0.0,3377.4775,4413.96472125,3377.4775,1036.4872212500004
2026-01-08 12:00:00+00:00,144.09588975,205.57950425,843.440432,3171.1171052500003,36.499213250000004,4400.732144500001,0.0,0.0,3391.3875,4400.732144500001,3391.3875,1009.3446445000009
2026-01-08 13:00:00+00:00,143.8988525,199.48618125000002,812.42498375,3216.907129,32.1446425,4404.8617890000005,0.0,0.0,3409.635,4404.8617890000005,3409.635,995.2267890000003
2026-01-08 14:00:00+00:00,143.948198,208.62309225,852.9367635,3219.4775575,36.519908,4461.50551925,0.0,0.0,3457.6825,4461.50551925,3457.6825,1003.8230192500005
2026-01-08 15:00:00+00:00,140.531425,205.6816365,874.00756525,3237.7444785,35.45653725,4493.4216424999995,0.0,0.0,3419.2675,4493.4216424999995,3419.2675,1074.1541424999996
2026-01-08 16:00:00+00:00,139.68548875,203.99008575,890.6474002499999,3227.56658925,38.1281365,4500.0177005000005,0.0,0.0,3384.995,4500.0177005000005,3384.995,1115.0227005000006
2026-01-08 17:00:00+00:00,142.8559215,206.8357075,864.54482775,3264.8783805,39.510306,4518.625143249999,0.0,0.0,3375.5925,4518.625143249999,3375.5925,1143.0326432499992
2026-01-08 18:00:00+00:00,143.99962449999998,203.764716,842.29112725,3167.012671,34.398011249999996,4391.46615,0.0,0.0,3351.0375,4391.46615,3351.0375,1040.4286500000003
2026-01-08 19:00:00+00:00,143.49594575,204.39485000000002,839.9366785,3168.887016,34.532711500000005,4391.24720175,0.0,0.0,3338.4525,4391.24720175,3338.4525,1052.7947017500005
2026-01-08 20:00:00+00:00,141.68434825,203.81277875,836.982958,3149.4435355,41.377382,4373.301002499999,0.0,0.0,3285.1025,4373.301002499999,3285.1025,1088.1985024999994
2026-01-08 21:00:00+00:00,138.7261935,199.79829625,875.34813125,3123.69875975,40.64344125,4378.214822,0.0,0.0,3251.1725,4378.214822,3251.1725,1127.0423219999998
2026-01-08 22:00:00+00:00,138.756461,199.76253125,864.6230995000001,3056.682849,40.790291249999996,4300.615232,0.0,0.0,3184.6825,4300.615232,3184.6825,1115.9327320000002
2026-01-08 23:00:00+00:00,139.0838105,191.79481125,843.86815775,3072.1887914999998,34.944316,4281.879887,0.0,0.0,3138.2075,4281.879887,3138.2075,1143.672387
2026-01-09 00:00:00+00:00,142.704736,192.8559775,843.11289125,3038.55628375,38.096299,4255.3261875,0.0,0.0,3113.36,4255.3261875,3113.36,1141.9661874999997
2026-01-09 01:00:00+00:00,142.63801899999999,191.04175850000001,853.51686325,2982.9683925,39.54657025,4209.711603499999,0.0,0.0,3084.9825,4209.711603499999,3084.9825,1124.729103499999
2026-01-09 02:00:00+00:00,142.27600225,192.06298225,829.501966,2876.49097025,40.93278475,4081.2647054999998,0.0,0.0,3073.8999999999996,4081.2647054999998,3073.8999999999996,1007.3647055000001
2026-01-09 03:00:00+00:00,139.96262025,190.46062975,844.2241835,2976.244134,39.6783805,4190.569948,0.0,0.0,3080.2349999999997,4190.569948,3080.2349999999997,1110.3349480000006
2026-01-09 04:00:00+00:00,142.092395,192.6442835,860.31137475,2998.8626535,36.99238475,4230.9030915,0.0,0.0,3089.0875,4230.9030915,3089.0875,1141.8155915000002
2026-01-09 05:00:00+00:00,142.45868325,195.54982975,824.3623572500001,3161.574817,37.4049,4361.350587250001,0.0,0.0,3192.6125,4361.350587250001,3192.6125,1168.7380872500007
2026-01-09 06:00:00+00:00,142.714881,212.40891375,823.08426575,3320.80647775,35.5704,4534.584938249999,0.0,0.0,3303.0575,4534.584938249999,3303.0575,1231.5274382499992
2026-01-09 07:00:00+00:00,143.2007245,217.382698,791.974665,3378.87699125,23.986706,4555.42178475,0.0,0.0,3333.9625,4555.42178475,3333.9625,1221.4592847500003
