,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Other renewable,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-07 04:00:00+00:00,86.0,5.55,0.4,0.0,0.6577500000000001,16.375,110.875,0.7000000000000001,60.475,489.45,0.0,770.48275,0.0,0.0,1150.275,770.48275,1150.275,-379.7922500000001
2026-02-07 05:00:00+00:00,86.525,5.75,0.4,0.0,8.54825,16.025,84.875,0.0,60.375,491.1,0.0,753.59825,0.0,0.0,1201.15,753.59825,1201.15,-447.5517500000001
2026-02-07 06:00:00+00:00,86.725,5.8,0.4,0.0,12.68675,16.1,93.55,0.0,58.3,493.4,0.0,766.9617499999999,0.0,0.0,1228.9,766.9617499999999,1228.9,-461.93825000000015
2026-02-07 07:00:00+00:00,84.7,6.0,0.4,0.0,26.3595,15.975,101.125,0.0,56.275,495.0,0.0,785.8344999999999,0.0,0.0,1304.55,785.8344999999999,1304.55,-518.7155
2026-02-07 08:00:00+00:00,83.8,6.0,0.4,0.0,44.0,16.275,56.8,0.0,57.625,491.75,0.0,756.65,0.0,0.0,1338.3,756.65,1338.3,-581.65
2026-02-07 09:00:00+00:00,86.475,6.0,0.4,0.0,67.32425,15.825,40.025,0.0,58.525,502.325,0.0,776.8992499999999,0.0,0.0,1311.7,776.8992499999999,1311.7,-534.8007500000001
2026-02-07 10:00:00+00:00,86.075,6.0,0.4,0.0,75.994,15.775,37.9,0.0,58.45,495.15,0.0,775.7439999999999,0.0,0.0,1294.5,775.7439999999999,1294.5,-518.7560000000001
2026-02-07 11:00:00+00:00,84.375,6.0,0.4,0.0,77.95775,15.95,45.1,0.125,56.025,491.05,0.0,776.98275,0.0,0.0,1297.025,776.98275,1297.025,-520.0422500000001
2026-02-07 12:00:00+00:00,83.625,5.975,0.4,0.0,61.614999999999995,15.9,82.4,0.475,55.425,490.05,0.0,795.865,0.0,0.0,1291.4499999999998,795.865,1291.4499999999998,-495.5849999999998
2026-02-07 13:00:00+00:00,83.55,5.9,0.4,0.0,36.478,16.175,109.9,0.6,54.8,488.175,0.0,795.9780000000001,0.0,0.0,1300.525,795.9780000000001,1300.525,-504.547
2026-02-07 14:00:00+00:00,82.225,5.825,0.4,0.0,9.3155,16.125,150.3,0.6,50.3,488.75,0.0,803.8405,0.0,0.0,1332.975,803.8405,1332.975,-529.1344999999999
2026-02-07 15:00:00+00:00,84.55,5.75,0.4,0.0,25.41425,16.05,185.725,0.6,46.025,495.1,0.0,859.6142500000001,0.0,0.0,1346.15,859.6142500000001,1346.15,-486.53575
2026-02-07 16:00:00+00:00,88.975,5.725,0.4,0.0,40.9835,16.3,245.625,0.6,46.825,523.65,0.0,969.0835,0.0,0.0,1337.3,969.0835,1337.3,-368.2165
2026-02-07 17:00:00+00:00,88.375,5.975,0.4,0.0,18.03325,15.925,296.0,0.6,47.775,519.7,0.0,992.7832500000001,0.0,0.0,1347.6,992.7832500000001,1347.6,-354.81674999999984
2026-02-07 18:00:00+00:00,86.25,5.725,0.4,0.0,2.27725,16.05,296.17499999999995,0.6,48.125,509.25,0.0,964.8522499999999,0.0,0.0,1345.35,964.8522499999999,1345.35,-380.49775
2026-02-07 19:00:00+00:00,86.375,5.5,0.4,0.0,0.264,16.175,256.875,0.6,50.35,505.075,0.0,921.614,0.0,0.0,1381.75,921.614,1381.75,-460.13599999999997
2026-02-07 20:00:00+00:00,87.625,5.225,0.4,0.0,4.412,16.424999999999997,201.325,0.6,51.525000000000006,501.35,0.0,868.8870000000001,0.0,0.0,1236.175,868.8870000000001,1236.175,-367.2879999999999
2026-02-07 21:00:00+00:00,85.025,5.025,0.4,0.0,20.12275,16.475,157.39999999999998,0.6,52.875,480.6,0.0,818.5227500000001,0.0,0.0,1166.525,818.5227500000001,1166.525,-348.00225
2026-02-07 22:00:00+00:00,83.8,5.0,0.4,0.0,8.7775,16.225,135.1,0.6,54.05,472.525,0.0,776.4775,0.0,0.0,1152.7,776.4775,1152.7,-376.2225000000001
2026-02-07 23:00:00+00:00,85.2,5.0,0.4,0.0,9.934999999999999,16.575,100.3,0.6,54.425,466.575,0.0,739.01,0.0,0.0,1107.75,739.01,1107.75,-368.74
2026-02-08 00:00:00+00:00,84.675,5.0,0.4,0.0,6.8572500000000005,16.75,96.9,0.6,55.425,471.175,0.0,737.78225,0.0,0.0,1105.375,737.78225,1105.375,-367.59275
2026-02-08 01:00:00+00:00,84.475,5.0,0.4,0.0,2.742,16.65,77.0,0.6,56.425,454.675,0.0,697.967,0.0,0.0,1117.45,697.967,1117.45,-419.48300000000006
2026-02-08 02:00:00+00:00,87.8,5.0,0.4,0.0,6.79075,16.425,77.95,0.6,56.525,448.54999999999995,0.0,700.0407499999999,0.0,0.0,1115.175,700.0407499999999,1115.175,-415.13425000000007
2026-02-08 03:00:00+00:00,88.775,5.0,0.4,0.0,4.447,16.35,72.375,0.175,57.075,472.55,0.0,717.147,0.0,0.0,1129.4,717.147,1129.4,-412.25300000000004
2026-02-08 04:00:00+00:00,88.95,5.0,0.4,0.0,1.62375,15.55,55.275,0.6,57.875,478.925,0.0,704.19875,0.0,0.0,1151.325,704.19875,1151.325,-447.12625
2026-02-08 05:00:00+00:00,84.2,5.0,0.4,0.0,2.122,15.1,38.05,0.625,57.15,422.6,0.0,625.2470000000001,0.0,0.0,1204.7,625.2470000000001,1204.7,-579.453
2026-02-08 06:00:00+00:00,84.225,5.0,0.4,0.0,7.452249999999999,15.6,21.9,0.7,57.075,404.6,0.0,596.95225,0.0,0.0,1241.9250000000002,596.95225,1241.9250000000002,-644.9727500000001
2026-02-08 07:00:00+00:00,85.825,5.0,0.4,0.0,41.8115,15.75,19.575,0.7,56.4,448.75,0.0,674.2115,0.0,0.0,1279.8,674.2115,1279.8,-605.5885
2026-02-08 08:00:00+00:00,90.125,5.4,0.4,0.0,48.641999999999996,16.075000000000003,16.625,0.6749999999999999,57.975,500.47499999999997,0.0,736.3919999999999,0.0,0.0,1351.775,736.3919999999999,1351.775,-615.3830000000002
2026-02-08 09:00:00+00:00,88.875,5.925000000000001,0.4,0.0,29.27275,16.474999999999998,12.425,0.625,56.425,490.925,0.0,701.34775,0.0,0.0,1442.05,701.34775,1442.05,-740.7022499999999
2026-02-08 10:00:00+00:00,88.65,6.0,0.4,0.0,35.457,16.275,8.8,0.19999999999999998,57.775,476.125,0.0,689.682,0.0,0.0,1404.925,689.682,1404.925,-715.2429999999999
2026-02-08 11:00:00+00:00,86.4,6.0,0.4,0.0,41.284,16.325,5.125,0.0,58.075,434.575,0.0,648.184,0.0,0.0,1357.4499999999998,648.184,1357.4499999999998,-709.2659999999998
2026-02-08 12:00:00+00:00,87.425,6.0,0.4,0.0,32.14475,15.85,3.375,0.0,59.25,469.525,0.0,673.96975,0.0,0.0,1372.525,673.96975,1372.525,-698.5552500000001
2026-02-08 13:00:00+00:00,86.75,6.0,0.4,0.0,16.81125,16.0,1.85,0.0,55.875,468.15,0.0,651.83625,0.0,0.0,1369.575,651.83625,1369.575,-717.7387500000001
2026-02-08 14:00:00+00:00,82.825,6.0,0.4,0.0,8.24325,16.375,1.5,0.0,55.375,442.6,0.0,613.31825,0.0,0.0,1352.7,613.31825,1352.7,-739.38175
2026-02-08 15:00:00+00:00,85.95,6.0,0.4,0.0,4.952999999999999,16.35,0.975,0.475,53.45,481.225,0.0,649.778,0.0,0.0,1380.225,649.778,1380.225,-730.4469999999999
2026-02-08 16:00:00+00:00,86.575,6.0,0.4,0.0,5.9075,16.75,0.6,0.6499999999999999,53.15,486.75,0.0,656.7825,0.0,0.0,1370.75,656.7825,1370.75,-713.9675
2026-02-08 17:00:00+00:00,86.35,6.0,0.4,0.0,10.689,16.75,0.6,0.25,53.525,484.40000000000003,0.0,658.964,0.0,0.0,1331.175,658.964,1331.175,-672.2109999999999
2026-02-08 18:00:00+00:00,87.625,6.0,0.4,0.0,9.1085,16.575,0.6,0.0,53.775,482.175,0.0,656.2585,0.0,0.0,1312.825,656.2585,1312.825,-656.5665
2026-02-08 19:00:00+00:00,89.3,6.0,0.4,0.0,2.31425,16.35,0.6,0.0,54.35,480.85,0.0,650.16425,0.0,0.0,1296.275,650.16425,1296.275,-646.11075
2026-02-08 20:00:00+00:00,89.875,6.0,0.4,0.0,8.404,16.35,0.475,0.0,55.1,481.0,0.0,657.604,0.0,0.0,1226.625,657.604,1226.625,-569.021
2026-02-08 21:00:00+00:00,87.325,5.9,0.4,0.0,5.55,16.725,0.4,0.0,52.475,474.35,0.0,643.125,0.0,0.0,1188.475,643.125,1188.475,-545.3499999999999
2026-02-08 22:00:00+00:00,83.275,5.825,0.4,0.0,0.55775,16.925,0.525,0.0,51.825,409.2,0.0,568.5327500000001,0.0,0.0,1211.675,568.5327500000001,1211.675,-643.1422499999999
2026-02-08 23:00:00+00:00,83.925,5.95,0.4,0.0,3.7205,16.05,0.85,0.0,53.225,385.2,0.0,549.3205,0.0,0.0,1200.25,549.3205,1200.25,-650.9295
2026-02-09 00:00:00+00:00,81.2,5.9,0.4,0.0,5.29375,16.0,2.1,0.0,52.275000000000006,380.525,0.0,543.69375,0.0,0.0,1155.85,543.69375,1155.85,-612.1562499999999
2026-02-09 01:00:00+00:00,84.15,5.95,0.4,0.0,1.2265000000000001,16.275,4.3,0.0,53.375,374.6,0.0,540.2765,0.0,0.0,1172.6,540.2765,1172.6,-632.3234999999999
2026-02-09 02:00:00+00:00,85.775,5.625,0.4,0.0,1.76725,16.225,6.4,0.0,55.675,354.025,0.0,525.89225,0.0,0.0,1280.15,525.89225,1280.15,-754.2577500000001
2026-02-09 03:00:00+00:00,84.525,5.875,0.4,0.0,0.11075,16.475,7.3,0.0,55.1,360.225,0.0,530.01075,0.0,0.0,1284.05,530.01075,1284.05,-754.0392499999999
2026-02-09 04:00:00+00:00,89.825,6.0,0.4,0.0,7.533250000000001,16.35,6.725,0.1,55.9,423.45,0.0,606.28325,0.0,0.0,1279.825,606.28325,1279.825,-673.5417500000001
2026-02-09 05:00:00+00:00,94.75,3.45,0.4,0.0,37.243249999999996,15.975000000000001,12.725,0.0,53.8,520.3,0.0,738.64325,0.0,0.0,1357.05,738.64325,1357.05,-618.40675
2026-02-09 06:00:00+00:00,94.825,7.45,0.4,0.0,41.68025,15.775,23.7,0.2,51.7,532.325,0.0,768.0552500000001,0.0,0.0,1425.75,768.0552500000001,1425.75,-657.6947499999999
2026-02-09 07:00:00+00:00,93.525,6.8500000000000005,0.4,0.0,46.02675,15.075,32.825,0.475,53.65,532.35,0.0,781.1767500000001,0.0,0.0,1501.575,781.1767500000001,1501.575,-720.39825
2026-02-09 08:00:00+00:00,95.425,7.4,0.4,0.0,42.5915,15.4,36.075,0.4,53.65,535.15,0.0,786.4915000000001,0.0,0.0,1484.075,786.4915000000001,1484.075,-697.5835
2026-02-09 09:00:00+00:00,95.075,7.4,0.3,0.0,39.882999999999996,16.0,54.925,0.4,55.2,532.425,0.0,801.608,0.0,0.0,1503.75,801.608,1503.75,-702.142
2026-02-09 10:00:00+00:00,94.25,7.4,0.3,0.0,43.322,15.825,68.85,0.05,56.125,520.3,0.0,806.4219999999999,0.0,0.0,1545.575,806.4219999999999,1545.575,-739.1530000000001
2026-02-09 11:00:00+00:00,92.4,7.4,0.3,0.0,36.87725,15.825,107.15,0.0,57.4,522.275,0.0,839.62725,0.0,0.0,1541.675,839.62725,1541.675,-702.04775
2026-02-09 12:00:00+00:00,90.725,7.475,0.3,0.0,32.137,16.05,145.55,0.0,61.675,505.825,0.0,859.7370000000001,0.0,0.0,1474.75,859.7370000000001,1474.75,-615.0129999999999
2026-02-09 13:00:00+00:00,91.075,7.45,0.3,0.0,19.44825,16.325,141.45,0.025,64.175,503.8,0.0,844.04825,0.0,0.0,1451.675,844.04825,1451.675,-607.6267499999999
2026-02-09 14:00:00+00:00,90.85,7.4,0.3,0.0,17.545250000000003,16.175,135.725,0.0,64.525,516.325,0.0,848.8452500000001,0.0,0.0,1375.325,848.8452500000001,1375.325,-526.47975
2026-02-09 15:00:00+00:00,91.125,7.4,0.3,0.0,8.0765,15.4,133.95,0.0,66.425,521.925,0.0,844.6015,0.0,0.0,1404.65,844.6015,1404.65,-560.0485000000001
2026-02-09 16:00:00+00:00,91.675,7.4,0.3,0.0,11.558,15.45,157.575,0.0,65.95,523.3,0.0,873.2079999999999,0.0,0.0,1378.575,873.2079999999999,1378.575,-505.3670000000002
2026-02-09 17:00:00+00:00,91.375,7.4,0.3,0.0,3.05675,16.175,158.45,0.0,61.8,505.375,0.0,843.93175,0.0,0.0,1376.85,843.93175,1376.85,-532.91825
2026-02-09 18:00:00+00:00,92.1,7.4,0.3,0.0,8.52925,16.05,133.425,0.0,64.1,498.225,0.0,820.1292500000001,0.0,0.0,1325.4,820.1292500000001,1325.4,-505.27075
2026-02-09 19:00:00+00:00,90.775,5.775,0.3,0.0,3.0825,16.325,134.4,0.0,63.3,487.65,0.0,801.6075000000001,0.0,0.0,1315.025,801.6075000000001,1315.025,-513.4175
2026-02-09 20:00:00+00:00,89.225,5.725,0.3,0.0,7.798,16.6,138.95,0.0,64.675,466.95,0.0,790.223,0.0,0.0,1250.0,790.223,1250.0,-459.77700000000004
2026-02-09 21:00:00+00:00,84.075,5.7,0.3,0.0,0.4095,16.4,139.55,0.0,64.2,462.025,0.0,772.6595,0.0,0.0,1184.725,772.6595,1184.725,-412.06549999999993
2026-02-09 22:00:00+00:00,85.225,5.7,0.3,0.0,1.29475,16.475,113.65,0.0,62.8,482.125,0.0,767.56975,0.0,0.0,1151.125,767.56975,1151.125,-383.55525
2026-02-09 23:00:00+00:00,89.1,5.7,0.3,0.0,16.0125,15.649999999999999,88.85,0.0,63.625,520.6,0.0,799.8375,0.0,0.0,1079.35,799.8375,1079.35,-279.51249999999993
2026-02-10 00:00:00+00:00,86.10000000000001,5.7,0.3,0.0,8.38475,15.950000000000001,79.775,0.0,65.67500000000001,539.9,0.0,801.78475,0.0,0.0,1056.975,801.78475,1056.975,-255.19024999999988
2026-02-10 01:00:00+00:00,87.7,5.7,0.3,0.0,2.88925,16.175,84.425,0.0,63.550000000000004,564.575,0.0,825.3142500000001,0.0,0.0,1143.2,825.3142500000001,1143.2,-317.8857499999999
2026-02-10 02:00:00+00:00,94.925,5.7,0.3,0.0,23.7785,16.425,60.875,0.0,64.05,595.9,0.0,861.9535,0.0,0.0,1130.1999999999998,861.9535,1130.1999999999998,-268.24649999999986
2026-02-10 03:00:00+00:00,94.075,5.7,0.3,0.0,6.30525,16.375,38.05,0.0,63.425,606.925,0.0,831.15525,0.0,0.0,1127.65,831.15525,1127.65,-296.49475000000007
2026-02-10 04:00:00+00:00,96.1,5.85,0.075,0.0,19.23225,16.5,23.95,0.0,64.7,678.55,0.0,904.9572499999999,0.0,0.0,1171.875,904.9572499999999,1171.875,-266.91775000000007
2026-02-10 05:00:00+00:00,99.05,7.4,0.0,0.0,34.31875,16.025,22.65,0.0,64.2,778.625,0.0,1022.26875,0.0,0.0,1270.15,1022.26875,1270.15,-247.88125000000014
2026-02-10 06:00:00+00:00,98.9,7.4,0.0,0.0,22.740000000000002,16.325,28.65,0.0,66.625,808.425,0.0,1049.065,0.0,0.0,1379.4,1049.065,1379.4,-330.33500000000004
2026-02-10 07:00:00+00:00,98.7,7.4,0.0,0.0,28.282,15.825000000000001,30.75,0.05,68.5,819.95,0.0,1069.457,0.0,0.0,1424.2,1069.457,1424.2,-354.74299999999994
2026-02-10 08:00:00+00:00,99.2,7.4,0.0,0.0,35.382999999999996,15.85,29.875,0.2,67.35,819.35,0.0,1074.608,0.0,0.0,1384.3,1074.608,1384.3,-309.692
2026-02-10 09:00:00+00:00,99.225,7.4,0.0,0.0,39.231,16.25,24.675,0.55,64.9,812.525,0.0,1064.756,0.0,0.0,1433.15,1064.756,1433.15,-368.394
2026-02-10 10:00:00+00:00,99.1,7.4,0.0,0.0,21.6255,16.75,23.7,0.9,62.425,828.325,0.0,1060.2255,0.0,0.0,1479.575,1060.2255,1479.575,-419.34950000000003
2026-02-10 11:00:00+00:00,98.85,7.425000000000001,0.075,0.0,21.35275,16.55,21.85,0.9,63.675,829.65,0.0,1060.32775,0.0,0.0,1485.725,1060.32775,1485.725,-425.39725
2026-02-10 12:00:00+00:00,97.95,7.675,0.3,0.0,16.567,16.275,18.35,0.9,62.95,817.55,0.0,1038.5169999999998,0.0,0.0,1466.325,1038.5169999999998,1466.325,-427.8080000000002
2026-02-10 13:00:00+00:00,97.6,7.7,0.3,0.0,25.09375,16.425,15.8,0.9,63.925,811.525,0.0,1039.26875,0.0,0.0,1461.425,1039.26875,1461.425,-422.15625
2026-02-10 14:00:00+00:00,96.425,7.7,0.4,0.0,10.006,16.375,17.425,0.9,61.75,818.5,0.0,1029.481,0.0,0.0,1418.75,1029.481,1418.75,-389.269
2026-02-10 15:00:00+00:00,96.95,7.7,0.4,0.0,3.4795,15.625,19.525,0.9,60.7,831.05,0.0,1036.3295,0.0,0.0,1399.725,1036.3295,1399.725,-363.39549999999986
2026-02-10 16:00:00+00:00,96.85,7.7,0.4,0.0,33.6475,15.85,20.05,0.9,60.0,825.625,0.0,1061.0225,0.0,0.0,1312.05,1061.0225,1312.05,-251.02749999999992
2026-02-10 17:00:00+00:00,96.95,5.85,0.4,0.0,20.426,17.025,16.0,0.9,60.8,825.75,0.0,1044.101,0.0,0.0,1369.9499999999998,1044.101,1369.9499999999998,-325.8489999999997
2026-02-10 18:00:00+00:00,95.9,5.949999999999999,0.4,0.0,6.77775,17.1,13.175,0.575,60.1,806.15,0.0,1006.12775,0.0,0.0,1380.9,1006.12775,1380.9,-374.7722500000001
2026-02-10 19:00:00+00:00,95.8,5.9,0.4,0.0,8.517,17.05,11.075,0.0,60.125,731.8,0.0,930.6669999999999,0.0,0.0,1309.875,930.6669999999999,1309.875,-379.2080000000001
2026-02-10 20:00:00+00:00,96.95,5.8,0.4,0.0,4.02525,16.825,10.075,0.0,60.125,686.725,0.0,880.92525,0.0,0.0,1261.05,880.92525,1261.05,-380.12474999999995
2026-02-10 21:00:00+00:00,93.7,5.75,0.4,0.0,0.885,16.65,9.625,0.0,59.425,653.825,0.0,840.26,0.0,0.0,1204.9,840.26,1204.9,-364.6400000000001
2026-02-10 22:00:00+00:00,93.75,5.7,0.4,0.0,0.075,16.6,9.6,0.0,61.325,661.275,0.0,848.7249999999999,0.0,0.0,1205.625,848.7249999999999,1205.625,-356.9000000000001
2026-02-10 23:00:00+00:00,89.6,5.7,0.4,0.0,0.30000000000000004,16.2,9.425,0.0,59.95,531.325,0.0,712.9000000000001,0.0,0.0,1139.125,712.9000000000001,1139.125,-426.2249999999999
2026-02-11 00:00:00+00:00,86.275,5.7,0.4,0.0,0.35,16.2,11.55,0.0,59.4,481.75,0.0,661.625,0.0,0.0,1120.675,661.625,1120.675,-459.04999999999995
2026-02-11 01:00:00+00:00,89.35,5.7,0.4,0.0,0.22499999999999998,16.425,11.6,0.0,58.55,482.925,0.0,665.175,0.0,0.0,1118.45,665.175,1118.45,-453.2750000000001
2026-02-11 02:00:00+00:00,95.175,5.7,0.4,0.0,0.65,16.45,13.325,0.0,58.275,528.125,0.0,718.1,0.0,0.0,1131.55,718.1,1131.55,-413.44999999999993
2026-02-11 03:00:00+00:00,93.475,5.7,0.4,0.0,0.675,16.6,14.45,0.0,58.85,517.65,0.0,707.8,0.0,0.0,1152.25,707.8,1152.25,-444.45000000000005
2026-02-11 04:00:00+00:00,93.725,6.7,0.4,0.0,0.9874999999999999,16.512500000000003,18.799999999999997,0.45,58.55,524.025,0.0,720.15,0.0,0.0,1228.1,720.15,1228.1,-507.94999999999993
2026-02-11 05:00:00+00:00,93.975,7.7,0.4,0.0,1.2999999999999998,16.425,23.15,0.9,58.25,530.4,0.0,732.5,0.0,0.0,1284.925,732.5,1284.925,-552.425
2026-02-11 06:00:00+00:00,93.7,7.7,0.4,0.0,0.6499999999999999,16.3,26.025,0.9,60.55,529.55,0.0,735.775,0.0,0.0,1429.525,735.775,1429.525,-693.7500000000001
2026-02-11 07:00:00+00:00,92.975,7.7,0.4,0.0,30.25,15.9,25.025,0.9,61.2,539.0,0.0,773.35,0.0,0.0,1427.3,773.35,1427.3,-653.9499999999999
2026-02-11 08:00:00+00:00,93.775,7.7,0.4,0.0,51.775,16.75,24.325,0.9,61.400000000000006,532.175,0.0,789.1999999999999,0.0,0.0,1470.175,789.1999999999999,1470.175,-680.975
2026-02-11 09:00:00+00:00,93.775,7.7,0.4,0.0,63.975,17.15,17.825,0.9,63.55,533.0999999999999,0.0,798.375,0.0,0.0,1490.475,798.375,1490.475,-692.0999999999999
2026-02-11 10:00:00+00:00,92.9,7.7,0.4,0.0,62.175,16.525,18.175,0.9,65.1,518.55,0.0,782.425,0.0,0.0,1497.35,782.425,1497.35,-714.925
2026-02-11 11:00:00+00:00,92.3,7.7,0.4,0.0,54.025,16.4,14.925,0.9,65.325,527.975,0.0,779.95,0.0,0.0,1458.05,779.95,1458.05,-678.0999999999999
2026-02-11 12:00:00+00:00,92.575,7.7,0.4,0.0,43.8,16.325,11.375,0.425,63.35,532.025,0.0,767.975,0.0,0.0,1397.1,767.975,1397.1,-629.1249999999999
2026-02-11 13:00:00+00:00,92.375,7.7,0.4,0.0,28.325,16.475,14.100000000000001,0.9,64.475,528.425,0.0,753.175,0.0,0.0,1398.525,753.175,1398.525,-645.3500000000001
2026-02-11 14:00:00+00:00,90.775,7.7,0.4,0.0,12.725,16.4,16.825,0.9,62.9,523.825,0.0,732.45,0.0,0.0,1380.85,732.45,1380.85,-648.3999999999999
2026-02-11 15:00:00+00:00,90.05,7.65,0.4,0.0,1.0,15.925,21.8,0.9,62.125,524.275,0.0,724.125,0.0,0.0,1395.35,724.125,1395.35,-671.2249999999999
2026-02-11 16:00:00+00:00,90.275,7.6,0.4,0.0,0.75,16.075,29.825000000000003,0.9,61.475,523.825,0.0,731.125,0.0,0.0,1376.225,731.125,1376.225,-645.0999999999999
2026-02-11 17:00:00+00:00,89.975,7.6,0.4,0.0,0.5,16.425,47.925,0.9,61.275,523.85,0.0,748.85,0.0,0.0,1361.4750000000001,748.85,1361.4750000000001,-612.6250000000001
2026-02-11 18:00:00+00:00,89.725,7.6,0.4,0.0,0.4,16.575,60.4,0.9,58.775,525.0,0.0,759.775,0.0,0.0,1326.6,759.775,1326.6,-566.8249999999999
2026-02-11 19:00:00+00:00,90.075,5.9750000000000005,0.4,0.0,0.4,16.475,73.1,0.9,58.2,505.47499999999997,0.0,751.0,0.0,0.0,1297.675,751.0,1297.675,-546.675
2026-02-11 20:00:00+00:00,91.6,5.9,0.4,0.0,0.625,16.4,77.775,0.9,58.5,499.55,0.0,751.6500000000001,0.0,0.0,1255.25,751.6500000000001,1255.25,-503.5999999999999
2026-02-11 21:00:00+00:00,89.175,5.9,0.4,0.0,0.5,16.475,71.15,0.2,57.45,480.45,0.0,721.7,0.0,0.0,1187.05,721.7,1187.05,-465.3499999999999
2026-02-11 22:00:00+00:00,87.75,5.9,0.4,0.0,0.475,16.525,72.82499999999999,0.0,58.85,455.875,0.0,698.6,0.0,0.0,1175.6,698.6,1175.6,-476.9999999999999
2026-02-11 23:00:00+00:00,89.7,5.9,0.4,0.0,0.625,15.875,64.025,0.0,60.9,484.925,0.0,722.35,0.0,0.0,1097.3249999999998,722.35,1097.3249999999998,-374.9749999999998
2026-02-12 00:00:00+00:00,87.875,5.9,0.4,0.0,0.0,15.775,52.55,0.0,60.425,487.175,0.0,710.1,0.0,0.0,1095.275,710.1,1095.275,-385.17500000000007
2026-02-12 01:00:00+00:00,89.125,5.9,0.4,0.0,0.275,16.2,60.625,0.0,59.8,483.175,0.0,715.5,0.0,0.0,1134.875,715.5,1134.875,-419.375
2026-02-12 02:00:00+00:00,89.625,5.9,0.4,0.0,0.375,16.225,62.925,0.0,58.7,438.275,0.0,672.425,0.0,0.0,1227.425,672.425,1227.425,-555.0
2026-02-12 03:00:00+00:00,89.875,5.9,0.4,0.0,0.45,16.175,79.625,0.0,59.275,465.475,0.0,717.1750000000001,0.0,0.0,1137.1,717.1750000000001,1137.1,-419.92499999999984
2026-02-12 04:00:00+00:00,90.8,6.800000000000001,0.4,0.0,0.575,16.174999999999997,96.15,0.45,57.875,485.4875,0.0,754.7125000000001,0.0,0.0,1214.65,754.7125000000001,1214.65,-459.9375
2026-02-12 05:00:00+00:00,91.725,7.7,0.4,0.0,0.7,16.174999999999997,112.675,0.9,56.475,505.5,0.0,792.25,0.0,0.0,1338.675,792.25,1338.675,-546.425
2026-02-12 06:00:00+00:00,91.65,7.525,0.4,0.0,0.7,16.575,125.0,0.9,56.225,505.6,0.0,804.575,0.0,0.0,1385.775,804.575,1385.775,-581.2
2026-02-12 07:00:00+00:00,91.1,7.5,0.4,0.0,55.125,15.675,94.8,0.85,54.25,504.675,0.0,824.375,0.0,0.0,1438.875,824.375,1438.875,-614.5
2026-02-12 08:00:00+00:00,91.875,7.5,0.4,0.0,99.85,15.925,65.5,0.9,54.275,505.925,0.0,842.15,0.0,0.0,1465.575,842.15,1465.575,-623.4250000000001
2026-02-12 09:00:00+00:00,92.25,7.5,0.4,0.0,121.175,16.2,48.6,0.9,55.225,508.225,0.0,850.475,0.0,0.0,1435.275,850.475,1435.275,-584.8000000000001
2026-02-12 10:00:00+00:00,90.275,7.5,0.4,0.0,110.525,16.175,35.875,0.9,55.7,510.92499999999995,0.0,828.2749999999999,0.0,0.0,1412.525,828.2749999999999,1412.525,-584.2500000000002
2026-02-12 11:00:00+00:00,90.625,7.45,0.4,0.0,92.3,16.525,36.25,0.9,58.75,525.55,0.0,828.75,0.0,0.0,1361.8,828.75,1361.8,-533.05
2026-02-12 12:00:00+00:00,91.15,7.4,0.4,0.0,74.8,16.5,51.85,0.9,59.125,532.575,0.0,834.7,0.0,0.0,1333.625,834.7,1333.625,-498.92499999999995
2026-02-12 13:00:00+00:00,90.5,7.433333333333334,0.38333333333333336,0.0,50.425,16.408333333333335,79.85833333333333,0.9,58.74166666666667,525.45,0.0,830.1,0.0,0.0,1378.425,830.1,1378.425,-548.3249999999999
2026-02-12 14:00:00+00:00,89.85000000000001,7.466666666666667,0.36666666666666664,0.0,26.049999999999997,16.316666666666666,107.86666666666667,0.9,58.358333333333334,518.325,0.0,825.5,0.0,0.0,1365.15,825.5,1365.15,-539.6500000000001
2026-02-12 15:00:00+00:00,89.2,7.5,0.35,0.0,1.675,16.225,135.875,0.9,57.975,511.20000000000005,0.0,820.9000000000001,0.0,0.0,1362.625,820.9000000000001,1362.625,-541.7249999999999
2026-02-12 16:00:00+00:00,91.125,7.5,0.3,0.0,1.65,16.175,189.95,0.9,58.375,533.925,0.0,899.8999999999999,0.0,0.0,1362.6,899.8999999999999,1362.6,-462.70000000000005
2026-02-12 17:00:00+00:00,91.1,7.5,0.3,0.0,1.675,16.375,209.625,0.9,58.875,532.75,0.0,919.0999999999999,0.0,0.0,1313.2,919.0999999999999,1313.2,-394.10000000000014
2026-02-12 18:00:00+00:00,89.65,7.5,0.3,0.0,0.625,15.975000000000001,240.8,0.9,58.6,520.9,0.0,935.25,0.0,0.0,1332.975,935.25,1332.975,-397.7249999999999
2026-02-12 19:00:00+00:00,90.1,5.9,0.3,0.0,0.30000000000000004,16.200000000000003,269.0,0.9,58.1,509.22499999999997,0.0,950.025,0.0,0.0,1334.875,950.025,1334.875,-384.85
2026-02-12 20:00:00+00:00,90.2,5.9,0.3,0.0,0.0,16.325,283.7,0.9,58.325,495.6,0.0,951.25,0.0,0.0,1265.15,951.25,1265.15,-313.9000000000001
