,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-07 08:00:00+00:00,311.5125,1236.2350000000001,0.76,75.55,3525.93,15.95,280.94,30.7,29.8175,114.2825,20.2825,276.53,3759.665,0.0,9678.154999999999,0.0,0.0,8222.6025,9678.154999999999,8222.6025,1455.552499999998
2026-02-07 09:00:00+00:00,312.02250000000004,1222.6025,0.76,77.775,3524.6925,16.7225,499.7025,30.705,22.8375,120.8925,13.7,276.3375,3968.58,0.0,10087.329999999998,0.0,0.0,8567.575,10087.329999999998,8567.575,1519.7549999999974
2026-02-07 10:00:00+00:00,312.4925,1205.095,0.76,80.835,3522.545,17.205,653.7525,30.8575,15.85,121.67999999999999,11.5075,276.51250000000005,4025.485,0.0,10274.5775,0.0,0.0,8712.85,10274.5775,8712.85,1561.727499999999
2026-02-07 11:00:00+00:00,312.9175,1169.6475,0.76,80.615,3511.6875,17.665,700.2,30.82,16.6925,121.9875,11.3275,275.8975,4064.06,0.0,10314.2775,0.0,0.0,8630.46,10314.2775,8630.46,1683.817500000001
2026-02-07 12:00:00+00:00,311.4275,1178.96,0.76,81.095,3515.7,18.5375,606.145,30.92,17.685,121.8175,11.3925,274.7725,4091.5074999999997,0.0,10260.720000000001,0.0,0.0,8545.7675,10260.720000000001,8545.7675,1714.9525000000012
2026-02-07 13:00:00+00:00,318.395,1190.94,0.76,80.5925,3521.025,18.805,417.4,30.947499999999998,15.635,121.15,11.525,273.655,4074.75,0.0,10075.579999999998,0.0,0.0,8246.64,10075.579999999998,8246.64,1828.9399999999987
2026-02-07 14:00:00+00:00,323.09749999999997,1203.505,0.76,78.46,3519.115,17.8575,223.6825,30.8275,14.07,121.405,19.8525,274.14250000000004,4112.0975,0.0,9938.8725,8.9175,0.0,8017.8775000000005,9947.789999999999,8017.8775000000005,1929.9124999999985
2026-02-07 15:00:00+00:00,326.3775,1227.8025,0.76,74.37,3516.255,16.060000000000002,69.03,31.045,18.675,122.185,100.2225,275.7425,4172.465,0.0,9950.990000000002,37.1075,0.0,7887.2025,9988.097500000002,7887.2025,2100.8950000000013
2026-02-07 16:00:00+00:00,328.075,1248.5125,0.76,70.895,3510.8,15.615,19.005,31.0475,20.887500000000003,123.715,244.4925,277.86,4229.74,0.0,10121.404999999999,39.6325,0.0,8015.995,10161.037499999999,8015.995,2145.0424999999987
2026-02-07 17:00:00+00:00,330.125,1252.215,0.76,72.6175,3512.2025,16.052500000000002,0.0,30.78,18.955,123.2125,182.23749999999998,278.07,4301.635,0.0,10118.8625,116.0325,0.0,7958.295,10234.894999999999,7958.295,2276.5999999999985
2026-02-07 18:00:00+00:00,330.4625,1243.8725,0.76,76.47,3515.715,17.085,0.0,30.9,17.0075,119.3125,100.3925,276.995,4360.0125,0.0,10088.985,113.405,0.0,7777.3075,10202.390000000001,7777.3075,2425.0825000000013
2026-02-07 19:00:00+00:00,327.45,1211.345,0.76,82.3175,3523.31,17.515,0.0,30.6725,14.15,123.305,32.5775,275.7575,4384.219999999999,0.0,10023.38,0.25,0.0,7545.6175,10023.63,7545.6175,2478.012499999999
2026-02-07 20:00:00+00:00,325.1075,1180.3125,0.76,83.7475,3524.3224999999998,18.8,0.0,30.857499999999998,17.225,123.83500000000001,27.2,273.3925,4341.965,0.0,9947.525000000001,0.0,0.0,7210.935,9947.525000000001,7210.935,2736.590000000001
2026-02-07 21:00:00+00:00,322.0425,1136.26,0.76,84.99,3524.1275,23.365,0.0,30.7525,14.955,121.965,26.01,267.7975,4308.25,0.0,9861.275,0.0,0.0,6992.23,9861.275,6992.23,2869.045
2026-02-07 22:00:00+00:00,322.47249999999997,1122.2825,0.75,86.875,3525.1325,24.564999999999998,0.0,30.9125,18.86,123.58500000000001,11.5625,266.48,4283.57,0.0,9817.0475,0.0,0.0,6666.115,9817.0475,6666.115,3150.932500000001
2026-02-07 23:00:00+00:00,322.19,533.8525,0.75,91.365,3524.29,28.675,0.0,41.45,20.435,120.065,11.1675,265.7575,4245.9175,0.0,9205.914999999999,0.0,0.0,6285.7,9205.914999999999,6285.7,2920.2149999999992
2026-02-08 00:00:00+00:00,323.36,323.1725,0.75,89.89500000000001,3525.385,28.552500000000002,0.0,41.4375,23.322499999999998,120.43,11.0575,266.09749999999997,4233.702499999999,0.0,8987.162499999999,0.0,222.5825,6173.5825,8987.162499999999,6396.165000000001,2590.9974999999977
2026-02-08 01:00:00+00:00,322.9425,321.4325,0.75,89.97,3526.4875,28.822499999999998,0.0,41.7775,22.26,122.7475,11.465,265.1525,4221.465,0.0,8975.272500000003,0.0,617.7,6120.2125,8975.272500000003,6737.912499999999,2237.3600000000033
2026-02-08 02:00:00+00:00,322.39750000000004,325.2325,0.75,88.76,3526.05,28.72,0.0,41.52,15.9775,121.74000000000001,11.305,265.075,4239.6975,0.0,8987.225000000002,0.0,1001.72,6066.9225,8987.225000000002,7068.6425,1918.5825000000023
2026-02-08 03:00:00+00:00,323.97,337.23,0.76,88.86,3525.5975,27.752499999999998,0.0,41.5075,17.4675,115.855,11.4475,266.1175,4239.2375,0.0,8995.802499999998,0.0,1108.8600000000001,6182.1975,8995.802499999998,7291.057500000001,1704.7449999999972
2026-02-08 04:00:00+00:00,325.145,353.3025,0.76,89.1075,3525.4300000000003,26.237499999999997,0.0,41.67,23.98,110.5575,11.467500000000001,268.35,4260.62,0.0,9036.627499999999,0.0,1100.3425,6237.355,9036.627499999999,7337.697499999999,1698.9299999999994
2026-02-08 05:00:00+00:00,325.85249999999996,389.075,0.76,83.9325,3525.2625,18.205,9.26,30.97,22.345,113.06,11.4825,274.63,4278.5325,0.0,9083.3675,0.0,1091.0025,6434.0725,9083.3675,7525.075000000001,1558.2924999999996
2026-02-08 06:00:00+00:00,326.71,393.225,0.76,90.755,3525.19,17.1875,26.75,31.1625,15.567499999999999,115.8625,12.4375,275.685,4310.9574999999995,0.0,9142.25,0.0,642.6125,6736.7975,9142.25,7379.41,1762.8400000000001
2026-02-08 07:00:00+00:00,329.0475,401.225,0.76,79.53,3525.0299999999997,15.9075,106.8325,31.0925,11.285,115.8775,22.945,276.2975,4329.5225,0.0,9245.352499999999,0.0,154.5075,7176.705,9245.352499999999,7331.2125,1914.1399999999994
2026-02-08 08:00:00+00:00,329.025,399.5025,0.76,81.73,3523.8875,16.07,258.705,30.7,10.785,111.3875,18.8325,275.72249999999997,4326.4175,0.0,9383.524999999998,0.0,0.0,7701.4425,9383.524999999998,7701.4425,1682.0824999999977
2026-02-08 09:00:00+00:00,329.1825,396.9625,0.76,77.52,3517.5225,16.005,370.255,30.91,7.53,117.0875,17.845,275.955,4333.8475,0.0,9491.3825,0.0,0.0,8133.3525,9491.3825,8133.3525,1358.0299999999997
2026-02-08 10:00:00+00:00,328.75,395.86,0.76,81.7325,3516.915,16.265,463.22,30.8,8.16,115.99,11.280000000000001,276.5175,4329.67,0.0,9575.92,0.0,0.0,8333.9825,9575.92,8333.9825,1241.9375
2026-02-08 11:00:00+00:00,329.1775,393.3975,0.76,80.61500000000001,3522.6125,17.085,471.4525,30.825,10.032499999999999,115.0775,11.345,275.76,4345.13,0.0,9603.27,0.0,0.0,8284.029999999999,9603.27,8284.029999999999,1319.2400000000016
2026-02-08 12:00:00+00:00,329.2425,383.0175,0.76,82.875,3518.99,18.325,413.405,30.67,11.39,115.03,11.055,274.3075,4279.1225,0.0,9468.19,0.0,0.0,8272.065,9468.19,8272.065,1196.125
2026-02-08 13:00:00+00:00,328.5425,387.305,0.76,82.8675,3520.0725,17.68,317.5475,30.8925,11.89,118.73,11.0975,274.61,4290.085,0.0,9392.08,0.0,0.0,8098.8099999999995,9392.08,8098.8099999999995,1293.2700000000004
2026-02-08 14:00:00+00:00,327.9175,601.505,0.76,84.62,3517.4674999999997,17.4775,182.88,30.975,13.532499999999999,121.9925,11.62,275.1675,4218.6849999999995,0.0,9404.6,0.0,0.0,7921.695,9404.6,7921.695,1482.9050000000007
2026-02-08 15:00:00+00:00,329.4275,1089.065,0.76,80.8125,3523.39,15.425,55.9425,31.2925,16.1175,123.205,18.8875,277.2275,4215.675,0.0,9777.2275,0.0,0.0,7893.900000000001,9777.2275,7893.900000000001,1883.3275000000003
2026-02-08 16:00:00+00:00,330.38,1229.655,0.76,78.82,3525.4875,16.025,19.0825,30.7775,17.9225,124.1275,18.4475,276.65999999999997,4266.702499999999,0.0,9934.8475,0.0,0.0,8035.83,9934.8475,8035.83,1899.0175
2026-02-08 17:00:00+00:00,333.495,1240.3625,0.76,78.72749999999999,3527.0875,15.7325,0.0,30.94,17.04,121.4325,26.7075,276.72249999999997,4277.2575,0.0,9946.265,0.0,0.0,8158.965,9946.265,8158.965,1787.2999999999993
2026-02-08 18:00:00+00:00,332.9475,1227.03,0.76,81.685,3528.9425,16.3575,0.0,30.8625,17.294999999999998,119.42750000000001,15.415,277.085,4290.9475,0.0,9938.755000000001,0.0,0.0,8116.9675,9938.755000000001,8116.9675,1821.7875000000013
2026-02-08 19:00:00+00:00,331.0925,1209.225,0.76,85.03999999999999,3529.5675,16.725,0.0,31.095,16.485,122.12,11.485,276.84499999999997,4254.2825,0.0,9884.7225,0.0,0.0,7931.8,9884.7225,7931.8,1952.9224999999997
2026-02-08 20:00:00+00:00,329.6225,1207.685,0.76,86.6525,3528.885,17.8825,0.0,30.7725,13.43,121.03999999999999,11.385,275.0725,4205.1425,0.0,9828.33,0.0,0.0,7612.415,9828.33,7612.415,2215.915
2026-02-08 21:00:00+00:00,327.4425,965.48,0.76,86.92,3529.09,22.91,0.0,30.8425,13.035,117.28999999999999,11.2,268.87,4013.5775,0.0,9387.4175,0.0,0.0,7457.4225,9387.4175,7457.4225,1929.995
2026-02-08 22:00:00+00:00,327.11,331.595,0.75,86.92,3530.75,23.7075,0.0,30.3875,14.1775,117.195,11.18,267.435,3958.445,0.0,8699.6525,0.0,0.0,7146.995,8699.6525,7146.995,1552.6575000000003
2026-02-08 23:00:00+00:00,324.5425,327.1075,0.75,86.9175,3531.84,24.9875,0.0,30.3425,15.7025,117.705,11.215,265.8125,3951.52,0.0,8688.442500000001,0.0,0.0,6900.0125,8688.442500000001,6900.0125,1788.4300000000012
2026-02-09 00:00:00+00:00,324.7325,327.65500000000003,0.75,86.2,3530.1825,24.9,0.0,30.605,16.939999999999998,117.8625,11.09,265.235,4020.7875,0.0,8756.939999999999,0.0,0.0,6974.505,8756.939999999999,6974.505,1782.4349999999986
2026-02-09 01:00:00+00:00,325.7625,329.38,0.75,85.81,3531.19,24.755,0.0,30.5625,17.565,116.91499999999999,11.205,264.38,4118.219999999999,0.0,8856.494999999999,0.0,0.0,6843.1475,8856.494999999999,6843.1475,2013.347499999999
2026-02-09 02:00:00+00:00,325.7875,330.425,0.75,84.9325,3530.9475,24.91,0.0,30.6025,18.552500000000002,116.5475,11.305,264.345,4235.6375,0.0,8974.7425,0.0,0.0,6795.530000000001,8974.7425,6795.530000000001,2179.2124999999996
2026-02-09 03:00:00+00:00,328.305,380.2275,0.76,85.42500000000001,3532.8525,23.3325,0.0,30.82,16.86,116.61250000000001,11.2775,266.31,4326.8125,0.0,9119.595000000001,0.0,0.0,7011.335,9119.595000000001,7011.335,2108.260000000001
2026-02-09 04:00:00+00:00,329.75,439.865,0.76,87.56,3532.1625,21.9675,0.0,30.585,16.1475,116.435,11.057500000000001,268.445,4526.765,0.0,9381.5,0.0,0.0,7624.475,9381.5,7624.475,1757.0249999999996
2026-02-09 05:00:00+00:00,332.52750000000003,796.03,0.76,85.9025,3531.185,17.42,11.004999999999999,30.7875,15.8875,118.315,23.835,274.0,4733.9925,0.0,9971.6475,39.615,0.0,8735.2825,10011.262499999999,8735.2825,1275.9799999999996
2026-02-09 06:00:00+00:00,336.27,1406.445,0.765,79.27,3530.1925,15.82,30.6675,31.0475,13.752500000000001,123.8725,103.01,276.2025,4842.1975,0.0,10789.5125,412.7075,0.0,9334.09,11202.220000000001,9334.09,1868.130000000001
2026-02-09 07:00:00+00:00,337.9175,1518.7725,0.77,78.8675,3530.5575,14.03,98.4225,31.700000000000003,13.3825,124.52000000000001,197.005,276.77500000000003,4931.75,0.0,11154.47,490.2425,0.0,9659.3875,11644.7125,9659.3875,1985.324999999999
2026-02-09 08:00:00+00:00,337.14750000000004,1506.1125,0.7625,78.85249999999999,3531.34,15.4175,210.6925,31.0125,12.879999999999999,117.58,142.1,274.22749999999996,4899.3075,0.0,11157.432499999999,435.0725,0.0,9778.9525,11592.505,9778.9525,1813.5524999999998
2026-02-09 09:00:00+00:00,334.2375,1493.2375,0.76,85.3225,3530.785,15.6075,306.7875,30.830000000000002,14.84,119.5425,24.9825,273.4625,4886.4875,0.0,11116.8825,213.7575,0.0,9829.155,11330.64,9829.155,1501.4849999999988
2026-02-09 10:00:00+00:00,351.5325,1481.215,0.76,85.47749999999999,3530.665,16.715,354.83,30.4175,12.445,119.25,19.2425,272.67,4862.28,0.0,11137.5,0.0,0.0,9855.8725,11137.5,9855.8725,1281.6275000000005
2026-02-09 11:00:00+00:00,352.89,1474.8975,0.76,87.81,3530.8475,17.122500000000002,364.8575,31.0275,11.54,123.8025,10.115,273.33,4860.5775,0.0,11139.5775,0.0,0.0,9986.975,11139.5775,9986.975,1152.602499999999
2026-02-09 12:00:00+00:00,353.9475,1478.3275,0.76,87.49,3529.5625,16.9625,317.1925,31.9625,9.1125,125.045,9.612499999999999,274.055,4830.0525,0.0,11064.0825,0.0,0.0,10024.285,11064.0825,10024.285,1039.7975000000006
2026-02-09 13:00:00+00:00,354.8275,1488.925,0.76,89.33500000000001,3530.4449999999997,15.955,235.1825,31.625,8.2725,123.215,9.9225,274.925,4840.2825,0.0,11003.6725,38.88,0.0,9727.105,11042.5525,9727.105,1315.4475000000002
2026-02-09 14:00:00+00:00,353.65,1494.05,0.76,89.535,3530.6,15.385,137.1225,31.595,9.2,124.5425,11.084999999999999,276.03499999999997,4885.1,0.0,10958.66,236.5525,0.0,9564.5525,11195.2125,9564.5525,1630.6599999999999
2026-02-09 15:00:00+00:00,353.3675,1509.9275,0.77,85.31,3528.19,15.1125,55.97,32.07,11.295,123.34,82.9075,276.7625,4900.065,0.0,10975.087500000001,719.1324999999999,0.0,9388.335,11694.220000000001,9388.335,2305.885000000002
2026-02-09 16:00:00+00:00,352.325,1513.6525,0.77,84.0125,3528.8424999999997,14.45,33.5825,32.2625,13.567499999999999,119.6525,261.8425,278.555,4762.6825,0.0,10996.1975,946.47,0.0,9480.04,11942.6675,9480.04,2462.6274999999987
2026-02-09 17:00:00+00:00,352.5825,1512.0425,0.77,87.475,3529.1925,14.8825,0.0,32.045,15.41,123.4875,65.1925,278.215,4788.3675,0.0,10799.6625,870.1025,0.0,9344.92,11669.765,9344.92,2324.8449999999993
2026-02-09 18:00:00+00:00,351.5525,1507.8325,0.77,88.2525,3529.245,15.2925,0.0,32.06,16.46,123.2025,22.8,278.72,4769.1925,0.0,10735.380000000001,449.67,0.0,9273.0475,11185.050000000001,9273.0475,1912.0025000000005
2026-02-09 19:00:00+00:00,348.935,1479.955,0.76,93.01,3531.6549999999997,16.02,0.0,32.0375,24.1725,123.8675,18.43,277.945,4773.5825,0.0,10720.37,259.8325,0.0,8853.945,10980.202500000001,8853.945,2126.2575000000015
2026-02-09 20:00:00+00:00,345.535,1466.5225,0.76,93.8875,3529.2825000000003,17.05,0.0,31.3525,30.072499999999998,120.9325,18.035,276.54999999999995,4853.625,0.0,10783.605,0.0,0.0,8401.605,10783.605,8401.605,2382.0
2026-02-09 21:00:00+00:00,340.0525,1399.77,0.76,95.31,3528.3325,22.5225,0.0,31.552500000000002,39.5875,121.7875,17.905,269.3775,4805.299999999999,0.0,10672.2575,0.0,75.5075,7945.1625,10672.2575,8020.67,2651.5874999999996
2026-02-09 22:00:00+00:00,338.77000000000004,1198.2375,0.76,97.71,3529.1025,24.0225,0.0,31.5975,42.595,120.6575,11.5975,267.9075,4713.6224999999995,0.0,10376.58,0.0,593.035,7499.665,10376.58,8092.7,2283.88
2026-02-09 23:00:00+00:00,338.105,1168.53,0.76,100.7475,3529.6150000000002,24.9975,0.0,30.8075,46.875,117.14750000000001,9.6675,266.7825,4472.110000000001,0.0,10106.145,0.0,965.4025,7160.9175,10106.145,8126.32,1979.8250000000007
2026-02-10 00:00:00+00:00,338.525,1175.7525,0.7575000000000001,101.71,3530.225,25.0975,0.0,30.53,50.4025,114.7725,7.925,266.6225,4451.615,0.0,10093.935000000001,0.0,1114.2825,7203.0525,10093.935000000001,8317.335,1776.6000000000022
2026-02-10 01:00:00+00:00,338.275,1177.3899999999999,0.755,101.71,3531.315,24.990000000000002,0.0,30.815,44.545,118.88,7.905,266.69,4441.5075,0.0,10084.777499999998,0.0,1107.6075,7070.495,10084.777499999998,8178.1025,1906.6749999999984
2026-02-10 02:00:00+00:00,339.1375,1179.875,0.76,102.57,3530.8775,24.7025,0.0,30.6725,41.6875,122.07,7.8325,266.255,4453.6025,0.0,10100.0425,0.0,1098.72,7020.715,10100.0425,8119.435,1980.6074999999992
2026-02-10 03:00:00+00:00,339.56,1207.5925,0.76,103.6025,3530.7675,23.5125,0.0,30.8,48.207499999999996,122.3725,8.3825,267.4975,4477.3150000000005,0.0,10160.37,0.0,1089.42,7214.1925,10160.37,8303.6125,1856.7575000000015
2026-02-10 04:00:00+00:00,341.7175,1240.08,0.76,103.515,3529.385,21.572499999999998,0.0,30.8425,54.015,117.8925,11.36,269.7525,4567.4325,0.0,10288.325,0.0,830.02,7812.9925,10288.325,8643.0125,1645.3125
2026-02-10 05:00:00+00:00,344.56,1377.635,0.76,104.25999999999999,3529.5725,16.3675,10.5325,31.09,54.120000000000005,115.8275,12.35,275.24,4804.525,0.0,10676.84,106.58000000000001,0.0,8867.23,10783.42,8867.23,1916.1900000000005
2026-02-10 06:00:00+00:00,345.725,1498.4625,0.7675000000000001,105.875,3529.1775,15.1425,30.16,30.9125,69.44,118.2675,68.6575,275.6375,4842.4775,0.0,10930.7025,590.7375,0.0,9444.445,11521.439999999999,9444.445,2076.994999999999
2026-02-10 07:00:00+00:00,345.4875,1518.9825,0.77,94.465,3529.38,12.9875,118.84,31.7875,75.2975,117.72749999999999,273.475,278.0625,4845.56,0.0,11242.822500000002,909.805,0.0,9699.3675,12152.627500000002,9699.3675,2453.260000000002
2026-02-10 08:00:00+00:00,348.095,1512.675,0.77,97.5075,3529.01,13.8625,304.4675,32.06,81.0075,119.92,151.925,277.065,4842.8675,0.0,11311.2325,117.7725,0.0,9831.665,11429.005,9831.665,1597.3399999999983
2026-02-10 09:00:00+00:00,347.9925,1504.375,0.77,98.7775,3529.95,14.535,560.805,31.98,93.265,118.2325,32.595,276.615,4867.6775,0.0,11477.57,0.0,0.0,9835.085,11477.57,9835.085,1642.4850000000006
2026-02-10 10:00:00+00:00,330.0775,1482.18,0.76,107.135,3528.99,15.6075,848.7125,32.0325,97.31,112.7425,11.82,275.51,4844.032499999999,0.0,11686.91,0.0,0.0,9835.535,11686.91,9835.535,1851.375
2026-02-10 11:00:00+00:00,328.645,1468.23,0.76,108.8,3528.37,16.0075,1047.3875,31.8925,104.95,118.3775,11.1975,275.38,4831.515,0.0,11871.5125,0.0,0.0,9855.505000000001,11871.5125,9855.505000000001,2016.0074999999997
2026-02-10 12:00:00+00:00,341.6375,1470.575,0.76,110.95,3525.38,16.045,1084.605,31.77,112.12,112.58500000000001,9.38,275.095,4832.81,0.0,11923.712500000001,0.0,0.0,9838.765,11923.712500000001,9838.765,2084.947500000002
2026-02-10 13:00:00+00:00,347.06,1473.205,0.76,113.14750000000001,3525.555,15.475,917.7825,31.8875,125.6825,113.8125,9.455,275.56,4828.4974999999995,0.0,11777.880000000001,5.8475,0.0,9496.9525,11783.7275,9496.9525,2286.7750000000015
2026-02-10 14:00:00+00:00,348.1125,1479.5275000000001,0.7625,112.5825,3524.2574999999997,15.282499999999999,569.9275,31.8125,143.88,117.45750000000001,12.57,277.28,4812.592500000001,0.0,11446.045000000002,219.9425,0.0,9278.317500000001,11665.987500000001,9278.317500000001,2387.67
2026-02-10 15:00:00+00:00,350.6425,1504.135,0.77,108.9925,3522.38,13.785,158.3075,31.7075,159.9675,116.865,108.115,279.815,4845.2575,0.0,11200.739999999998,800.2825,0.0,9119.2225,12001.022499999997,9119.2225,2881.7999999999975
2026-02-10 16:00:00+00:00,351.305,1507.4075,0.77,106.625,3521.2525,13.34,36.7525,32.1075,164.9675,117.17,134.89249999999998,280.34000000000003,4855.835,0.0,11122.765,827.4449999999999,0.0,9327.015,11950.21,9327.015,2623.1949999999997
2026-02-10 17:00:00+00:00,349.9225,1504.8675,0.77,110.145,3522.4375,13.77,0.0,32.0675,175.32,115.805,24.43,279.47749999999996,4817.305,0.0,10946.317500000001,805.1374999999999,0.0,9317.5625,11751.455000000002,9317.5625,2433.8925000000017
2026-02-10 18:00:00+00:00,348.9175,1496.1399999999999,0.77,110.0975,3519.285,14.7625,0.0,31.575,184.715,120.975,15.7725,278.08750000000003,4804.75,0.0,10925.8475,293.1575,0.0,9301.9475,11219.005,9301.9475,1917.057499999999
2026-02-10 19:00:00+00:00,350.2625,1485.4575,0.7625,111.5775,3521.0525,15.025,0.0,31.6175,154.5375,120.28,11.5175,277.94,4781.9825,0.0,10862.0125,67.185,0.0,8928.4975,10929.1975,8928.4975,2000.7000000000007
2026-02-10 20:00:00+00:00,350.29,1294.5925,0.76,109.7375,3520.9075,16.2525,0.0,31.802500000000002,149.065,119.4825,11.415,275.765,4700.89,0.0,10580.96,0.0,0.0,8488.3775,10580.96,8488.3775,2092.5824999999986
2026-02-10 21:00:00+00:00,345.1125,1205.0575,0.76,111.5875,3523.1625,22.185000000000002,0.0,31.9525,136.085,118.02,11.4575,268.5025,4392.8725,0.0,10166.755000000001,0.0,0.0,8052.4525,10166.755000000001,8052.4525,2114.3025000000007
2026-02-10 22:00:00+00:00,344.23,1171.5475000000001,0.76,113.05250000000001,3526.9525,23.8,0.0,31.645,141.5925,118.155,12.82,266.77,4254.355,0.0,10005.679999999998,0.0,36.955,7609.014999999999,10005.679999999998,7645.969999999999,2359.709999999999
2026-02-10 23:00:00+00:00,342.3625,1166.65,0.75,107.26,3520.815,25.1425,0.0,31.055,147.875,107.1925,104.6825,265.125,4330.19,0.0,10149.099999999999,0.0,635.1225,7201.065,10149.099999999999,7836.1875,2312.9124999999985
2026-02-11 00:00:00+00:00,340.765,1165.6775,0.75,113.63499999999999,3520.62,24.822499999999998,0.0,30.7225,149.70749999999998,105.76,15.595,265.6625,4303.2675,0.0,10036.985,0.0,1116.2075,7210.139999999999,10036.985,8326.3475,1710.6375000000007
2026-02-11 01:00:00+00:00,339.8225,1166.1775,0.75,114.92750000000001,3525.94,24.8975,0.0,30.78,143.4925,112.03999999999999,16.2025,265.9125,4238.66,0.0,9979.6025,0.0,1110.71,7075.6975,9979.6025,8186.4075,1793.1950000000006
2026-02-11 02:00:00+00:00,339.7,1162.9575,0.75,116.25,3526.6800000000003,25.119999999999997,0.0,30.545,135.665,114.265,12.795,264.91499999999996,4193.23,0.0,9922.872500000001,0.0,1102.835,7048.922500000001,9922.872500000001,8151.757500000001,1771.1150000000007
2026-02-11 03:00:00+00:00,340.7375,1203.3575,0.76,114.91,3524.64,23.3175,0.0,30.845,125.48,111.775,12.71,266.4875,4305.3175,0.0,10060.3375,0.0,1093.415,7257.615,10060.3375,8351.029999999999,1709.3075000000008
2026-02-11 04:00:00+00:00,342.725,1249.1025,0.76,111.84,3525.41,21.0925,0.0,30.85,124.8725,120.12,12.765,269.3275,4304.6775,0.0,10113.5425,0.0,736.875,7855.162499999999,10113.5425,8592.037499999999,1521.505000000001
2026-02-11 05:00:00+00:00,344.28999999999996,1369.9425,0.76,110.7575,3526.135,17.1175,11.055,31.035,122.9125,121.765,16.0475,274.49,4566.7175,0.0,10513.025000000001,11.72,0.0,8914.2825,10524.745,8914.2825,1610.4625000000015
2026-02-11 06:00:00+00:00,346.3875,1491.925,0.77,105.2175,3526.9475,15.06,43.5675,31.155,126.9475,117.46000000000001,69.7675,275.6375,4714.365,0.0,10865.2075,394.065,0.0,9462.7625,11259.272500000001,9462.7625,1796.5100000000002
2026-02-11 07:00:00+00:00,348.11,1498.5549999999998,0.77,105.775,3524.2375,13.7225,148.2875,31.1375,120.9825,114.485,83.8425,277.145,4758.905,0.0,11025.954999999998,553.525,0.0,9674.815,11579.479999999998,9674.815,1904.6649999999972
