,Fossil Gas,Hydro Run-of-river and poundage,Waste,Wind Offshore,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-11 13:00:00+00:00,1.0001665,667.31744175,5.0,0.09994425000000001,287.5093955,6614.3435985,7575.2705465,399.989208,0.0,5754.1475,7975.2597545,5754.1475,2221.1122545
2026-02-11 14:00:00+00:00,0.00083325,677.0130425,5.0,0.4996665,308.8968785,6766.65528725,7758.065708,395.79083025,0.0,5801.8825,8153.85653825,5801.8825,2351.9740382500004
2026-02-11 15:00:00+00:00,1.88409,676.12740275,5.0,0.5999165,341.97587599999997,6825.03433325,7850.621618499999,425.526737,0.0,5888.3675,8276.1483555,5888.3675,2387.7808554999992
2026-02-11 16:00:00+00:00,0.35013425000000004,684.071455,5.0,0.79988875,358.19644174999996,6996.4036135,8044.821533249999,425.3105185,0.0,5930.155,8470.132051749999,5930.155,2539.977051749999
2026-02-11 17:00:00+00:00,0.0,679.1025145,5.0,0.8,421.3767825,7659.9130715,8766.1923685,431.673818,0.0,5973.97,9197.8661865,5973.97,3223.896186499999
2026-02-11 18:00:00+00:00,0.05394975,667.3933832499999,5.0,0.8,391.8719145,7504.479754,8569.599001499999,441.656858,0.0,5911.2775,9011.2558595,5911.2775,3099.978359499999
2026-02-11 19:00:00+00:00,0.0,634.7133975,5.0,0.8999435,387.26762675,6364.44323075,7392.3241985,420.019023,0.0,5861.8975,7812.3432215,5861.8975,1950.4457215000002
2026-02-11 20:00:00+00:00,0.0,632.9670715,5.0,0.99994425,403.92059675,6184.84426225,7227.731874749999,422.25867900000003,0.0,5818.7975,7649.99055375,5818.7975,1831.1930537500002
2026-02-11 21:00:00+00:00,0.0,631.50497575,5.0,1.0,399.144875,5821.7366087499995,6858.3864595,429.119947,0.0,5714.4275,7287.5064065,5714.4275,1573.0789065
2026-02-11 22:00:00+00:00,0.0,630.668393,5.0,0.8001665,426.2808265,5022.21555775,6084.964943749999,416.6660825,0.0,5561.515,6501.631026249999,5561.515,940.1160262499989
2026-02-11 23:00:00+00:00,0.0,626.16947325,5.0,0.7000547500000001,423.8902955,3895.044593,4950.8044165,362.84843325,0.0,5422.6075,5313.65284975,5422.6075,-108.95465024999976
2026-02-12 00:00:00+00:00,2.694978,618.454149,5.0,0.699999,472.21238374999996,4010.02837675,5109.0898865,402.4254565,0.0,5343.8925,5511.515343,5343.8925,167.6228430000001
2026-02-12 01:00:00+00:00,1.1234855,614.53132,5.0,0.699999,517.54470675,4149.984057,5288.883568249999,405.01443825,0.0,5269.42,5693.8980065,5269.42,424.47800649999954
2026-02-12 02:00:00+00:00,1.41317925,611.48780875,5.0,0.7999165,529.57583175,4201.04525,5349.32198625,403.1989165,0.0,5223.27,5752.5209027500005,5223.27,529.25090275
2026-02-12 03:00:00+00:00,0.232255,610.54235625,5.152143,1.39966575,488.886251,4089.0520539999998,5195.264725,399.0495075,0.0,5229.8375,5594.3142325,5229.8375,364.47673250000025
2026-02-12 04:00:00+00:00,0.206921,611.3074275,10.5820555,1.399999,447.5933605,4089.4502242500002,5160.53998775,401.975706,0.0,5349.45,5562.5156937500005,5349.45,213.06569375000072
2026-02-12 05:00:00+00:00,0.1358615,623.4768582500001,11.85367325,1.30005475,403.27456075,5262.788264,6302.8292725,430.50412174999997,0.0,5697.72,6733.33339425,5697.72,1035.61339425
2026-02-12 06:00:00+00:00,0.0,643.8400335,11.43328675,1.2000555,429.20819325,7090.3084954999995,8175.9900645,449.894376,0.0,6065.77,8625.8844405,6065.77,2560.1144404999995
2026-02-12 07:00:00+00:00,0.79933325,660.4570767499999,10.410553499999999,1.10008325,403.4051645,7350.123376,8426.295587249999,446.49146225,0.0,6153.18,8872.787049499999,6153.18,2719.6070494999985
2026-02-12 08:00:00+00:00,1.2442775,663.440148,12.58529725,0.90016575,296.028422,7342.8328710000005,8317.0311815,432.306644,0.0,6132.745,8749.3378255,6132.745,2616.592825500001
2026-02-12 09:00:00+00:00,2.15628475,653.91934375,11.14805775,1.09988875,256.072634,7115.897648,8040.293857000001,398.18307074999996,0.0,6061.055,8438.47692775,6061.055,2377.4219277499997
2026-02-12 10:00:00+00:00,1.60027775,648.30113325,5.0,0.900277,270.341867,6835.6775005,7761.8210555,357.387745,0.0,5961.48,8119.2088005,5961.48,2157.7288005
2026-02-12 11:00:00+00:00,1.694773,643.40577325,5.0,0.899999,287.6241245,6325.41157,7264.03623975,407.01894749999997,0.0,5897.4725,7671.05518725,5897.4725,1773.5826872500002
2026-02-12 12:00:00+00:00,1.32380675,644.2495035,5.0,0.800222,272.46591675,5898.70277625,6822.54222525,381.87810049999996,0.0,5830.5375,7204.42032575,5830.5375,1373.88282575
2026-02-12 13:00:00+00:00,1.0001665,649.0952335,5.0,0.8,239.01878499999998,6067.35980175,6962.2739867499995,373.94456275,0.0,5811.6775,7336.218549499999,5811.6775,1524.5410494999996
2026-02-12 14:00:00+00:00,0.00170725,652.08825,5.0,0.700138,243.246994,6509.83506625,7410.872155499999,370.14911125000003,0.0,5833.1,7781.021266749999,5833.1,1947.9212667499987
2026-02-12 15:00:00+00:00,0.0,658.782816,5.0,0.799972,239.65631025,7066.1114397500005,7970.350538000001,413.911254,0.0,5950.4875,8384.261792000001,5950.4875,2433.774292000001
2026-02-12 16:00:00+00:00,0.0,673.37574,5.0,0.8,295.87130049999996,7357.06857575,8332.11561625,396.27328725,0.0,6038.26,8728.3889035,6038.26,2690.128903499999
2026-02-12 17:00:00+00:00,0.0,671.4660205,5.03595,0.99938875,331.13189524999996,7458.67291625,8467.30617075,449.97765425,0.0,6084.03,8917.283825,6084.03,2833.2538250000007
2026-02-12 18:00:00+00:00,0.0,670.073351,11.76042125,1.2998325,334.37943625,7343.7749335,8361.2879745,441.53296675,0.0,6093.1775,8802.82094125,6093.1775,2709.6434412500003
2026-02-12 19:00:00+00:00,0.0,646.4713265,13.76229325,1.59958325,339.299047,6928.5861955,7929.7184455,428.76644775,0.0,6096.445,8358.484893249999,6096.445,2262.0398932499993
2026-02-12 20:00:00+00:00,0.0,630.76594925,13.916965000000001,1.9995555,374.89676575,6082.4714457499995,7104.05068125,412.42211725,0.0,6033.5650000000005,7516.4727985,6033.5650000000005,1482.9077984999994
2026-02-12 21:00:00+00:00,0.0,628.3304485,14.19921375,2.1998887500000004,340.58673775,5039.489065,6024.80535375,386.380411,0.0,5919.8225,6411.18576475,5919.8225,491.36326474999987
2026-02-12 22:00:00+00:00,0.9692067499999999,626.87142625,14.13523325,2.6916665,300.64741675,4156.43402825,5101.7489777499995,347.68407875,0.0,5742.215,5449.4330565,5742.215,-292.7819435000001
2026-02-12 23:00:00+00:00,0.05404125,624.6977455,14.12822225,2.99983325,260.92712075,4137.612810250001,5040.419773250001,274.186121,0.0,5671.7225,5314.60589425,5671.7225,-357.1166057499995
2026-02-13 00:00:00+00:00,0.01786975,621.8942744999999,13.83641575,3.1998887500000004,224.43289825,4377.61225725,5240.993604249999,281.0639095,0.0,5577.335,5522.057513749999,5577.335,-55.27748625000095
2026-02-13 01:00:00+00:00,0.00044825,610.7107045,13.77611375,3.2999435000000004,172.84753775000001,4228.257657,5028.89240475,265.02200975,0.0,5516.8425,5293.9144145,5516.8425,-222.92808549999972
2026-02-13 02:00:00+00:00,0.00975575,603.9124722500001,13.88661775,3.299999,140.463699,3853.61267125,4615.1852149999995,263.17919274999997,0.0,5493.005,4878.364407749999,5493.005,-614.6405922500007
2026-02-13 03:00:00+00:00,0.0,606.1912582499999,14.05371725,3.299999,144.34713025,3760.74060025,4528.632705,258.0468165,0.0,5500.2474999999995,4786.6795215,5500.2474999999995,-713.5679784999993
2026-02-13 04:00:00+00:00,0.0,613.2988245,14.208979750000001,3.39975,139.92706,4130.105627,4900.94024125,313.33987275,0.0,5591.8225,5214.280114,5591.8225,-377.5423860000001
2026-02-13 05:00:00+00:00,0.0,624.3395235,14.16524025,3.300027,158.0852165,5887.74559175,6687.635599,412.641778,0.0,5908.1525,7100.277377,5908.1525,1192.1248770000002
2026-02-13 06:00:00+00:00,0.0,643.96574275,14.1693855,3.299999,217.08455675,7824.9567824999995,8703.4764665,453.68769625000004,0.0,6262.8625,9157.16416275,6262.8625,2894.301662749999
2026-02-13 07:00:00+00:00,0.79888875,664.0205195,14.09949125,3.299999,280.932708,7888.36961175,8851.52121825,458.3004185,0.0,6369.8675,9309.821636749999,6369.8675,2939.9541367499987
2026-02-13 08:00:00+00:00,1.19977775,661.704764,14.19978375,3.5998324999999998,336.78006925,7672.53135775,8690.015585000001,455.23028225,0.0,6306.55,9145.245867250002,6306.55,2838.6958672500014
2026-02-13 09:00:00+00:00,1.90725225,650.56700025,14.315802249999999,3.599999,354.9608095,7049.12856225,8074.4794255,442.57377199999996,0.0,6260.475,8517.0531975,6260.475,2256.578197499999
2026-02-13 10:00:00+00:00,1.600111,656.0475535,14.392785250000001,3.69994425,296.485944,6391.4511192499995,7363.67745725,440.9337685,0.0,6202.6275000000005,7804.61122575,6202.6275000000005,1601.9837257499994
2026-02-13 11:00:00+00:00,1.6,649.46217325,14.32003125,3.7,249.6073265,6020.45543425,6939.14496525,423.48603349999996,0.0,6118.365,7362.63099875,6118.365,1244.26599875
2026-02-13 12:00:00+00:00,1.3000824999999998,652.060656,14.249053,3.79997125,197.6806445,5903.52759825,6772.6180054999995,405.74546375,0.0,6002.695,7178.36346925,6002.695,1175.6684692500003
2026-02-13 13:00:00+00:00,1.0000832499999999,659.77222925,14.2729865,3.899972,174.8466505,6982.256832,7836.0487535,431.19367174999996,0.0,6015.0825,8267.24242525,6015.0825,2252.15992525
2026-02-13 14:00:00+00:00,0.0005555,666.548764,14.176506,3.99994425,205.12322825,8050.89971125,8940.74870925,448.02160625,0.0,6010.61,9388.7703155,6010.61,3378.1603155000003
2026-02-13 15:00:00+00:00,0.0,670.386805,14.22676675,4.1999435,234.31791225,8150.5965937500005,9073.72802125,457.385393,0.0,6068.185,9531.113414250001,6068.185,3462.928414250001
2026-02-13 16:00:00+00:00,0.0,675.2072085,14.336181,4.199999,243.65742225,8016.51267025,8953.913481,457.31201025,0.0,6114.005,9411.22549125,6114.005,3297.220491249999
2026-02-13 17:00:00+00:00,0.0,674.87441125,14.25174775,4.199999,303.1916685,8078.402475,9074.9203015,458.23771575,0.0,6129.6900000000005,9533.15801725,6129.6900000000005,3403.4680172499993
2026-02-13 18:00:00+00:00,0.0,670.1447735,14.3831185,4.10005475,316.510232,7786.25835825,8791.396537,456.64510475,0.0,6060.2875,9248.04164175,6060.2875,3187.7541417499997
2026-02-13 19:00:00+00:00,0.0,664.9181935,14.401382,4.099999,369.770308,7811.515800499999,8864.705683,451.72526375,0.0,5979.1900000000005,9316.43094675,5979.1900000000005,3337.24094675
2026-02-13 20:00:00+00:00,0.0,655.22009025,14.243591,4.099999,383.40039675,7860.01169375,8916.97577075,448.82238,0.0,5878.0875,9365.798150749999,5878.0875,3487.7106507499993
2026-02-13 21:00:00+00:00,0.0,628.3770005,14.14198325,3.80016575,438.96005375,7323.6415157500005,8408.920719,425.775359,0.0,5755.3550000000005,8834.696077999999,5755.3550000000005,3079.3410779999986
2026-02-13 22:00:00+00:00,0.0,607.7031995,14.194536750000001,3.89833325,464.52690474999997,5938.536629,7028.85960325,373.80908325,0.0,5639.0275,7402.6686865,5639.0275,1763.6411865
2026-02-13 23:00:00+00:00,0.0,597.90893625,14.107719750000001,3.99988875,526.9935365,5625.04322325,6768.053304499999,426.76252850000003,0.0,5589.385,7194.815833,5589.385,1605.4308329999994
2026-02-14 00:00:00+00:00,0.0039675,595.21449675,14.302273249999999,3.50027775,626.24372525,4920.3062847500005,6159.57102525,405.4440345,0.0,5506.3175,6565.015059750001,5506.3175,1058.6975597500004
2026-02-14 01:00:00+00:00,0.0,597.13817725,14.31401375,3.400111,688.2571485,4748.06364375,6051.17309425,375.78772549999996,0.0,5467.36,6426.96081975,5467.36,959.6008197500005
2026-02-14 02:00:00+00:00,0.0,576.2798250000001,14.21298675,3.30005475,745.18906275,4755.5788585,6094.560787750001,393.159555,0.0,5445.8975,6487.720342750001,5445.8975,1041.8228427500007
2026-02-14 03:00:00+00:00,0.001134,568.2832225,14.29161475,3.0009164999999998,739.68446375,4745.953133,6071.2144845,391.560556,0.0,5453.9275,6462.775040500001,5453.9275,1008.8475405000008
2026-02-14 04:00:00+00:00,0.00415575,566.01404275,14.346483000000001,3.099749,762.73358475,4634.4750325,5980.6730477500005,363.77821475,0.0,5473.594999999999,6344.451262500001,5473.594999999999,870.8562625000013
2026-02-14 05:00:00+00:00,0.0,564.11304425,14.36718325,3.099999,787.22298875,4783.6485675,6152.45178275,382.77302925,0.0,5547.215,6535.224812,5547.215,988.0098120000002
2026-02-14 06:00:00+00:00,0.0,566.78425575,14.377157,3.0000555,793.98778075,5235.68723425,6613.83648325,406.04810975,0.0,5672.05,7019.884593,5672.05,1347.8345929999996
2026-02-14 07:00:00+00:00,0.0,573.59162725,14.34521275,2.50013875,816.51384675,6342.1274945000005,7749.0783200000005,406.2626,0.0,5796.3099999999995,8155.340920000001,5796.3099999999995,2359.030920000001
2026-02-14 08:00:00+00:00,0.0,575.14304025,14.0289885,1.700222,794.08394625,6935.28462875,8320.24082575,444.89060325,0.0,5912.4525,8765.131429,5912.4525,2852.678928999999
2026-02-14 09:00:00+00:00,0.0,579.951855,14.0996025,1.8999435,823.4075925,6921.2716075,8340.630601,442.18212500000004,0.0,5960.1925,8782.812726,5960.1925,2822.620226
2026-02-14 10:00:00+00:00,0.0,578.710975,14.03619175,1.80030475,816.0214960000001,6267.839963,7678.4089305,432.52417275,0.0,5885.1224999999995,8110.9331032499995,5885.1224999999995,2225.81060325
2026-02-14 11:00:00+00:00,0.0,580.306476,14.21840075,1.799999,832.62426875,5537.512644,6966.461788500001,408.2186835,0.0,5813.255,7374.680472000001,5813.255,1561.4254720000008
2026-02-14 12:00:00+00:00,0.9188525000000001,599.08466975,14.262891,1.8999712500000001,830.146898,5239.2001660000005,6685.5134485,407.85552375,0.0,5739.5525,7093.36897225,5739.5525,1353.8164722500005
2026-02-14 13:00:00+00:00,0.0,599.84551025,14.1996305,1.899999,786.23424225,5926.71373675,7328.89311875,407.58005325,0.0,5723.467500000001,7736.473172,5723.467500000001,2013.0056719999993
2026-02-14 14:00:00+00:00,0.0,595.7346715,14.243558,1.7000555,770.8942945,6761.67599625,8144.24857575,390.48029275,0.0,5695.6875,8534.7288685,5695.6875,2839.0413685000003
2026-02-14 15:00:00+00:00,0.0,597.56328675,14.36942575,1.7999435,770.44707625,7474.4708355,8858.65056775,409.74448925,0.0,5738.2775,9268.395057000002,5738.2775,3530.1175570000014
2026-02-14 16:00:00+00:00,0.0,604.32768575,14.26565175,1.7000277499999998,750.60948475,7691.1716285,9062.0744785,438.78250625,0.0,5870.5225,9500.85698475,5870.5225,3630.3344847500002
2026-02-14 17:00:00+00:00,0.0,603.91146425,14.31578225,1.7,717.9473425,7719.96524975,9057.83983875,442.87814025,0.0,5925.535,9500.717979000001,5925.535,3575.182979000001
2026-02-14 18:00:00+00:00,0.0,605.4801615,14.22079675,1.600111,659.26681875,7944.3505955,9224.9184835,455.139748,0.0,5859.4775,9680.0582315,5859.4775,3820.5807314999993
2026-02-14 19:00:00+00:00,0.0,599.68182525,14.346169750000001,1.6,672.8436885,7859.91030725,9148.38199075,451.804784,0.0,5784.922500000001,9600.18677475,5784.922500000001,3815.2642747499995
2026-02-14 20:00:00+00:00,0.0,599.5124,14.237103000000001,1.799888,669.0126175,7736.42237125,9020.98437975,448.80100025,0.0,5681.295,9469.78538,5681.295,3788.4903799999993
2026-02-14 21:00:00+00:00,0.0,582.8630479999999,14.27050075,3.1992220000000002,644.26610325,7668.89604825,8913.49492225,445.80193625,0.0,5633.422500000001,9359.2968585,5633.422500000001,3725.8743584999993
2026-02-14 22:00:00+00:00,0.0,569.06938625,14.2281095,3.2983325,647.30817375,6691.63305425,7925.53705625,413.72494625,0.0,5537.7125,8339.2620025,5537.7125,2801.5495025
2026-02-14 23:00:00+00:00,0.0,561.56305525,14.218062,3.299999,631.13736675,6469.784713749999,7680.00319675,424.9834325,0.0,5465.4675,8104.98662925,5465.4675,2639.5191292500003
2026-02-15 00:00:00+00:00,0.3276945,558.914809,14.36832375,3.299999,599.42987825,6255.08502425,7431.42572875,423.9031715,0.0,5382.2175,7855.3289002500005,5382.2175,2473.1114002500008
2026-02-15 01:00:00+00:00,0.003005,553.183914,14.087612,3.2000277500000003,435.362658,6065.27285725,7071.110074,431.5378695,0.0,5359.67,7502.6479435,5359.67,2142.9779435
2026-02-15 02:00:00+00:00,0.0,542.676992,14.272701,3.39994425,332.46311349999996,5859.5852132499995,6752.397964,424.16804075,0.0,5317.3125,7176.56600475,5317.3125,1859.2535047499996
2026-02-15 03:00:00+00:00,0.0,536.44924275,14.261655999999999,3.599888,319.13478975,5471.46509025,6344.91066675,402.6175045,0.0,5292.9574999999995,6747.52817125,5292.9574999999995,1454.5706712500005
2026-02-15 04:00:00+00:00,0.0,531.07473875,14.23429275,4.0988880000000005,321.503822,5029.40396925,5900.31571075,342.85284175000004,0.0,5288.7475,6243.1685525,5288.7475,954.4210524999999
2026-02-15 05:00:00+00:00,0.0,530.6344695,13.97025625,4.299944249999999,387.696006,5074.1560712499995,6010.7567472499995,385.47230575000003,0.0,5332.2025,6396.229052999999,5332.2025,1064.0265529999988
2026-02-15 06:00:00+00:00,0.0,532.41464775,14.05728875,4.399972,492.95516075,5406.02036625,6449.8474355,418.1249545,0.0,5398.795,6867.97239,5398.795,1469.1773899999998
2026-02-15 07:00:00+00:00,0.0,510.314741,13.85926175,4.3001665,691.3038395,5288.848459,6508.62646775,401.81890675,0.0,5478.8025,6910.4453745,5478.8025,1431.6428745000003
2026-02-15 08:00:00+00:00,0.0,508.44324825,14.101547,4.3,741.33152375,4771.48989625,6039.66621525,409.82115550000003,0.0,5584.9974999999995,6449.48737075,5584.9974999999995,864.4898707500006
2026-02-15 09:00:00+00:00,0.0,508.35443075,14.0478705,4.3,776.25802875,3945.6977415,5248.6580715,303.61850675,0.0,5591.5675,5552.27657825,5591.5675,-39.29092175000005
2026-02-15 10:00:00+00:00,1.2509865,503.50870075,14.050117,4.20005475,906.2090895,3604.50018025,5033.71912875,78.55256525,0.0,5555.83,5112.271694,5555.83,-443.5583059999999
2026-02-15 11:00:00+00:00,0.01878575,501.41220350000003,14.2319935,4.100027000000001,966.0647875,3338.1709955,4823.998792750001,75.73447825,0.0,5537.8525,4899.733271000001,5537.8525,-638.119228999999
2026-02-15 12:00:00+00:00,0.0,500.76246425,14.324128250000001,4.099999,1076.908333,3225.262124,4821.3570485,72.66181375,0.0,5510.2675,4894.01886225,5510.2675,-616.24863775
2026-02-15 13:00:00+00:00,0.0,498.40772675,14.25933125,4.00002775,1155.1851325,3229.28003625,4901.1322545,70.45530775,0.0,5515.5475,4971.587562250001,5515.5475,-543.959937749999
2026-02-15 14:00:00+00:00,0.0,501.699719,14.0892355,3.90002775,1177.80303975,3803.40182,5500.8938419999995,177.53591,0.0,5520.9025,5678.429751999999,5520.9025,157.52725199999895
2026-02-15 15:00:00+00:00,0.0,522.948659,13.999566,3.9,1119.788503,4765.9356095,6426.5723375,358.2576955,0.0,5547.52,6784.830033,5547.52,1237.3100329999997
2026-02-15 16:00:00+00:00,0.0,528.116757,14.034949000000001,3.9,1128.19261275,6361.35662475,8035.6009435000005,422.847336,0.0,5609.56,8458.4482795,5609.56,2848.8882795
2026-02-15 17:00:00+00:00,0.0,529.20974825,14.02841875,3.6003325,1133.537998,6612.529192,8292.9056895,444.87420825000004,0.0,5634.03,8737.779897749999,5634.03,3103.749897749999
2026-02-15 18:00:00+00:00,0.0,538.98753,14.37233775,3.5000555,1145.6879105,5541.9304385,7244.4782722499995,431.85367075,0.0,5635.9775,7676.331942999999,5635.9775,2040.3544429999993
2026-02-15 19:00:00+00:00,0.01711275,539.25153325,14.18142025,3.6993887500000002,1152.12673,5070.89317625,6780.169361249999,363.0923555,0.0,5580.7875,7143.261716749999,5580.7875,1562.474216749999
2026-02-15 20:00:00+00:00,0.0,536.1793622499999,14.34427375,3.99983325,1152.73137675,4273.875742,5981.130588,337.8836735,0.0,5506.3875,6319.0142615,5506.3875,812.6267615000006
2026-02-15 21:00:00+00:00,0.012441,514.3744995,14.222282,4.29983325,1161.616348,4329.7222135,6024.24761725,221.55366475,0.0,5420.0475,6245.801282,5420.0475,825.7537820000007
2026-02-15 22:00:00+00:00,0.0,506.90614425,14.345038500000001,4.3,1152.7453745,3810.99299875,5489.289556,1.85916325,0.0,5286.91,5491.14871925,5286.91,204.23871925000003
2026-02-15 23:00:00+00:00,2.74600175,502.767701,5.019512,4.499611,1148.45795175,4231.52060875,5895.01138625,0.0,1.2411682499999999,5204.87,5895.01138625,5206.1111682499995,688.9002180000007
