,Biomass,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Hydro Water Reservoir,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-23 21:00:00+00:00,0.0,253.19146075,0.0,0.0,6.34,1050.6000705,2375.5357745,25.0,3710.66730575,44.6334575,0.0,4203.705,3755.3007632500003,4203.705,-448.40423674999965
2026-01-23 22:00:00+00:00,0.0,252.6099335,0.0,0.0,6.34,1042.87190125,2444.5364085,25.0,3771.35824325,44.69151875,0.0,4165.8775000000005,3816.049762,4165.8775000000005,-349.8277380000004
2026-01-23 23:00:00+00:00,0.0,221.9489065,0.0,0.0,3.6717375,974.717412,2324.61830425,25.0,3549.95636025,46.812220499999995,0.0,4086.4375,3596.76858075,4086.4375,-489.6689192499998
2026-01-24 00:00:00+00:00,0.0,223.805399,0.0,0.0,3.82769575,982.35639025,2430.3968434999997,25.0,3665.3863284999998,47.044312500000004,0.0,4030.245,3712.430641,4030.245,-317.81435899999997
2026-01-24 01:00:00+00:00,0.0,223.28511724999998,0.0,0.0,3.4828355,975.412751,2378.31187925,25.0,3605.492583,46.81304125,0.0,4012.7974999999997,3652.30562425,4012.7974999999997,-360.4918757499995
2026-01-24 02:00:00+00:00,0.0,217.85846575,0.0,0.0,3.4740510000000002,924.023985,2254.1884625,25.0,3424.54496425,46.96386475,0.0,4002.9175,3471.508829,4002.9175,-531.4086710000001
2026-01-24 03:00:00+00:00,0.0,217.60470125,0.0,0.0,2.6636414999999998,820.1528105,2250.876393,25.0,3316.29754625,46.94414475,0.0,3970.96,3363.2416909999997,3970.96,-607.7183090000003
2026-01-24 04:00:00+00:00,0.0,221.74778375,0.0,0.0,3.436968,745.4666197500001,2316.397625,25.0,3312.0489965,46.89879925,0.0,3980.83,3358.9477957500003,3980.83,-621.8822042499996
2026-01-24 05:00:00+00:00,0.0,226.32719874999998,0.0,0.0,5.14844375,674.861274,2360.2922395,25.0,3291.629156,46.57874875,0.0,3998.935,3338.20790475,3998.935,-660.7270952499998
2026-01-24 06:00:00+00:00,0.0,226.11925150000002,0.0,0.0,6.3372535,674.890811,2343.82315375,25.0,3276.17046975,47.893325,0.0,4070.8625,3324.06379475,4070.8625,-746.7987052500002
2026-01-24 07:00:00+00:00,0.0,225.4913995,0.0,0.0,6.2683845,610.9096139999999,2343.40527625,25.0,3211.07467425,48.2964415,0.0,4160.615,3259.37111575,4160.615,-901.2438842499996
2026-01-24 08:00:00+00:00,0.0,225.45063375,0.0,0.0,4.44877375,596.59640225,2501.05818625,25.0,3352.5539959999996,48.266237,0.0,4240.1625,3400.8202329999995,4240.1625,-839.3422670000009
2026-01-24 09:00:00+00:00,0.0,227.31363475,0.0,0.0,4.8556627500000005,613.48566125,2452.9647542499997,25.0,3323.6197129999996,48.16141225,0.0,4285.6325,3371.7811252499996,4285.6325,-913.8513747500001
2026-01-24 10:00:00+00:00,0.0,226.43911775,0.0,0.0,3.753964,503.80235575,2380.1356815,25.0,3139.1311189999997,48.19543175,0.0,4264.605,3187.3265507499996,4264.605,-1077.27844925
2026-01-24 11:00:00+00:00,0.0,224.4809605,0.0,0.0,3.31513225,449.66141925,2378.7835827500003,25.0,3081.2410947500002,48.01695325,0.0,4217.5925,3129.258048,4217.5925,-1088.3344519999996
2026-01-24 12:00:00+00:00,0.0,222.91846900000002,0.0,0.0,4.8105934999999995,392.25995524999996,2420.57604525,25.0,3065.565063,48.1396105,0.0,4187.389999999999,3113.7046735,4187.389999999999,-1073.6853264999995
2026-01-24 13:00:00+00:00,0.0,231.74228349999998,0.0,0.0,5.43555325,343.02439725,2425.409297,25.0,3030.611531,48.2002765,0.0,4171.29,3078.8118075,4171.29,-1092.4781924999997
2026-01-24 14:00:00+00:00,0.0,230.02737,0.0,0.0,5.13747825,336.02277975000004,2494.46973375,25.0,3090.6573617500003,48.111416,0.0,4174.255,3138.7687777500005,4174.255,-1035.4862222499996
2026-01-24 15:00:00+00:00,0.0,255.17423325,0.0,0.0,4.91203875,344.35931325,2569.09658075,25.0,3198.542166,48.00871025,0.0,4238.4475,3246.5508762500003,4238.4475,-991.8966237499999
2026-01-24 16:00:00+00:00,0.0,254.74468475,0.0,0.0,4.8518995,323.591762,2665.19967,25.0,3273.38801625,48.19371275,0.0,4269.67,3321.581729,4269.67,-948.0882710000001
2026-01-24 17:00:00+00:00,0.0,257.74069,0.0,0.0,5.497195,340.1215155,2718.105507,25.0,3346.4649075,48.4093265,0.0,4267.6900000000005,3394.8742340000003,4267.6900000000005,-872.8157660000002
2026-01-24 18:00:00+00:00,0.0,253.85723074999999,0.0,0.0,6.272634249999999,335.26527725,2763.06594675,25.0,3383.461089,48.40145175,0.0,4208.5525,3431.86254075,4208.5525,-776.6899592499999
2026-01-24 19:00:00+00:00,0.0,251.914605,0.0,0.0,6.24159575,285.76365999999996,2719.6354985,25.0,3288.55535925,48.62026325,0.0,4151.5675,3337.1756225,4151.5675,-814.3918775000002
2026-01-24 20:00:00+00:00,0.0,246.7751845,0.0,0.0,6.2097032500000005,261.5842775,2666.2445585,25.0,3205.81372375,48.66731575,0.0,4101.4974999999995,3254.4810395,4101.4974999999995,-847.0164604999995
2026-01-24 21:00:00+00:00,0.0,246.0765735,0.0,0.0,5.5516085,267.44674925,2679.9592835000003,25.0,3224.0342147500005,48.603013250000004,0.0,4079.7475,3272.6372280000005,4079.7475,-807.1102719999994
2026-01-24 22:00:00+00:00,0.0,244.83846325,0.0,0.0,4.781394,286.09901175,2644.9166485,25.0,3205.6355175,48.63850625,0.0,4030.4625,3254.2740237499997,4030.4625,-776.1884762500003
2026-01-24 23:00:00+00:00,0.0,243.4249575,0.0,0.0,1.9394227499999999,306.45185349999997,2529.4399815,25.0,3106.2562152500004,48.784616,0.0,3971.85,3155.0408312500003,3971.85,-816.8091687499996
2026-01-25 00:00:00+00:00,0.0,245.04884525,0.0,0.0,2.30782475,246.7969685,2480.3789645,25.0,2999.532603,48.27794025,0.0,3945.1825,3047.81054325,3945.1825,-897.3719567499998
2026-01-25 01:00:00+00:00,0.0,241.437158,0.0,0.0,2.1669567499999998,250.930321,2476.7421025000003,25.0,2996.27653825,48.712793,0.0,3914.42,3044.9893312500003,3914.42,-869.4306687499998
2026-01-25 02:00:00+00:00,0.0,241.19924400000002,0.0,0.0,2.7581085,216.49003475,2482.96287875,25.0,2968.410266,48.72021825,0.0,3895.9575,3017.13048425,3895.9575,-878.8270157500001
2026-01-25 03:00:00+00:00,0.0,240.603103,0.0,0.0,2.55204775,183.5594485,2478.9056735,25.0,2930.62027275,48.5830035,0.0,3897.255,2979.20327625,3897.255,-918.0517237500003
2026-01-25 04:00:00+00:00,0.0,241.25594225,0.0,0.0,3.29597,141.89706575,2454.61151825,25.0,2866.0604962499997,48.176775,0.0,3894.4825,2914.2372712499996,3894.4825,-980.2452287500005
2026-01-25 05:00:00+00:00,0.0,242.00590425000001,0.0,0.0,4.76051075,103.75703675,2540.12357,25.0,2915.64702175,48.6320175,0.0,3900.2725,2964.27903925,3900.2725,-935.9934607499999
2026-01-25 06:00:00+00:00,0.0,241.584527,0.0,0.0,6.3368,78.9074495,2551.96218125,25.0,2903.79095775,48.103432999999995,0.0,3959.9175,2951.8943907499997,3959.9175,-1008.0231092500003
2026-01-25 07:00:00+00:00,0.0,238.91873075,0.0,0.0,5.46138225,59.00799775,2421.330755,25.0,2749.71886575,48.42590175,0.0,4053.075,2798.1447675,4053.075,-1254.9302324999999
2026-01-25 08:00:00+00:00,0.0,243.183106,0.0,0.0,4.68686925,15.695761749999999,2500.350084,25.0,2788.915821,48.89371075,0.0,4111.715,2837.80953175,4111.715,-1273.90546825
2026-01-25 09:00:00+00:00,0.0,242.35107425,0.0,0.0,5.396893,16.14395875,2566.88217925,25.0,2855.7741052499996,48.43201125,0.0,4153.83,2904.2061164999996,4153.83,-1249.6238835000004
2026-01-25 10:00:00+00:00,0.0,243.6649865,0.0,0.0,5.2920205,14.83787075,2671.9092585,25.0,2960.70413625,48.83778725,0.0,4161.33,3009.5419235,4161.33,-1151.7880765
2026-01-25 11:00:00+00:00,0.0,245.66828225,0.0,0.0,6.3243145,9.797597,2697.755825,25.0,2984.5460187500003,48.51405125,0.0,4138.077499999999,3033.0600700000005,4138.077499999999,-1105.017429999999
2026-01-25 12:00:00+00:00,0.0,245.589435,0.0,0.0,5.84713075,13.4509915,2693.4894535,25.0,2983.37701075,48.656794,0.0,4131.675,3032.03380475,4131.675,-1099.6411952500002
2026-01-25 13:00:00+00:00,0.0,245.155903,0.0,0.0,5.75551875,3.1572785,2696.953483,25.0,2976.0221832499997,48.74706475,0.0,4141.625,3024.7692479999996,4141.625,-1116.8557520000004
2026-01-25 14:00:00+00:00,0.0,246.98996275,0.0,0.0,6.3262995,5.6962015,2690.887542,25.0,2974.9000057499998,48.6835675,0.0,4197.6675,3023.58357325,4197.6675,-1174.0839267499996
2026-01-25 15:00:00+00:00,0.0,245.5115095,0.0,0.0,6.23147,15.819960250000001,2718.0688285,25.0,3010.6317682500003,48.098396,0.0,4267.765,3058.73016425,4267.765,-1209.0348357500002
2026-01-25 16:00:00+00:00,0.0,246.074818,0.0,0.0,6.339363,40.72922225,2774.735588,25.0,3092.87899125,47.4004255,0.0,4301.4974999999995,3140.27941675,4301.4974999999995,-1161.2180832499994
2026-01-25 17:00:00+00:00,0.0,247.37501925,0.0,0.0,6.3196025,49.4983865,2769.64864025,25.0,3097.8416485,47.37152475,0.0,4292.095,3145.2131732499997,4292.095,-1146.8818267500005
2026-01-25 18:00:00+00:00,0.0,245.17156699999998,0.0,0.0,6.17799975,77.74606225,2788.59467625,25.0,3142.6903052499997,47.5802665,0.0,4290.1125,3190.27057175,4290.1125,-1099.8419282500004
2026-01-25 19:00:00+00:00,0.0,246.47379025,0.0,0.0,6.331479,157.49876675000002,2755.87930225,25.0,3191.18333825,47.53347075,0.0,4305.9125,3238.716809,4305.9125,-1067.1956910000004
2026-01-25 20:00:00+00:00,0.0,245.14999749999998,0.0,0.0,5.8815314999999995,119.52879725,2717.2715855,25.0,3112.83191175,47.40028025,0.0,4287.4425,3160.232192,4287.4425,-1127.2103080000002
2026-01-25 21:00:00+00:00,0.0,242.74220125,0.0,0.0,4.80700225,93.24914150000001,2662.40452,25.0,3028.202865,43.33386325,0.0,4254.095,3071.53672825,4254.095,-1182.5582717500001
2026-01-25 22:00:00+00:00,0.0,239.04448675,0.0,0.0,4.65838125,90.43709575,2634.7944475,25.0,2993.93441125,44.1121135,0.0,4191.2075,3038.0465247499997,4191.2075,-1153.1609752500008
2026-01-25 23:00:00+00:00,0.0,230.94524575,0.0,0.0,6.33537875,98.073635,2556.0987905,25.0,2916.45305,44.3109665,0.0,4112.195,2960.7640165000003,4112.195,-1151.4309834999995
2026-01-26 00:00:00+00:00,0.0,227.561901,0.0,0.0,5.64819575,105.51254125,2554.6732807500002,25.0,2918.3959187500004,44.638618,0.0,4059.0925,2963.0345367500004,4059.0925,-1096.0579632499998
2026-01-26 01:00:00+00:00,0.0,228.71564125,0.0,0.0,6.31127975,88.5659535,2547.5338475,25.0,2896.126722,44.40113125,0.0,4038.99,2940.52785325,4038.99,-1098.4621467499996
2026-01-26 02:00:00+00:00,0.0,229.876573,0.0,0.0,6.34,75.107428,2543.8003175,25.0,2880.1243185,45.171714,0.0,4038.6,2925.2960325,4038.6,-1113.3039675
2026-01-26 03:00:00+00:00,0.0,229.659887,0.0,0.0,6.34,81.1123675,2581.4587687499998,25.0,2923.5710232499996,47.340656249999995,0.0,4057.0825,2970.9116794999995,4057.0825,-1086.1708205000004
2026-01-26 04:00:00+00:00,0.0,226.0369905,0.0,0.0,6.34,88.77508975,2525.41181125,25.0,2871.5638915,46.99581625,0.0,4118.16,2918.55970775,4118.16,-1199.6002922499997
2026-01-26 05:00:00+00:00,0.0,225.41972475,0.0,0.0,6.34,109.854231,2699.50323725,25.0,3066.117193,46.946656,0.0,4272.6025,3113.063849,4272.6025,-1159.5386509999998
2026-01-26 06:00:00+00:00,0.0,231.3589815,0.0,0.0,6.34,147.018711,2768.67843925,25.0,3178.3961317499998,46.181602749999996,0.0,4507.76,3224.5777344999997,4507.76,-1283.1822655000005
2026-01-26 07:00:00+00:00,0.0,224.00892775,0.0,0.0,6.3166615,159.41132625,2897.80828875,24.96895825,3312.5141625,47.4492585,0.0,4560.5075,3359.963421,4560.5075,-1200.5440789999998
2026-01-26 08:00:00+00:00,0.0,249.26153925,0.0,0.0,5.2921945,208.9854975,2902.45934325,25.0,3390.9985745,47.23498825,0.0,4608.57,3438.2335627499997,4608.57,-1170.33643725
2026-01-26 09:00:00+00:00,0.0,249.78281375,0.0,0.0,6.2888927500000005,285.91663875,2921.760205,25.0,3488.7485502500003,47.308352,0.0,4597.52,3536.0569022500003,4597.52,-1061.46309775
2026-01-26 10:00:00+00:00,0.0,252.96511175,0.0,0.0,6.3107115,304.62835674999997,2858.5839485,25.0,3447.4881285,47.711206,0.0,4547.85,3495.1993345,4547.85,-1052.6506655000003
2026-01-26 11:00:00+00:00,0.0,254.27437175,0.0,0.0,6.31464325,307.78759875000003,2863.91259075,25.0,3457.2892045000003,47.8638245,0.0,4433.29,3505.1530290000005,4433.29,-928.1369709999994
2026-01-26 12:00:00+00:00,0.0,250.68434675,0.0,0.0,6.28963225,322.76272125,2837.6365775,25.0,3442.37327775,46.954601,0.0,4419.925,3489.32787875,4419.925,-930.5971212500003
2026-01-26 13:00:00+00:00,0.0,252.4349745,0.0,0.0,6.313933,394.41128175,2844.2358615000003,25.0,3522.3960507500005,46.65116175,0.0,4414.3625,3569.0472125000006,4414.3625,-845.3152874999996
2026-01-26 14:00:00+00:00,0.0,252.40851550000002,0.0,0.0,6.34,485.354636,2909.62307425,25.0,3678.72622575,47.010614000000004,0.0,4451.9825,3725.73683975,4451.9825,-726.2456602500001
2026-01-26 15:00:00+00:00,0.0,246.20773125,0.0,0.0,6.34,516.59985975,2901.82814625,25.0,3695.97573725,47.053011999999995,0.0,4501.1425,3743.0287492499997,4501.1425,-758.1137507500002
2026-01-26 16:00:00+00:00,0.0,243.99679600000002,0.0,0.0,6.34,507.398033,2909.045238,25.0,3691.780067,47.16288075,0.0,4485.3675,3738.9429477500003,4485.3675,-746.42455225
2026-01-26 17:00:00+00:00,0.0,244.821664,0.0,0.0,6.34,460.081077,2930.40181725,25.0,3666.64455825,47.157763,0.0,4467.6525,3713.80232125,4467.6525,-753.8501787499999
2026-01-26 18:00:00+00:00,0.0,243.86700325,0.0,0.0,6.34,336.94912175,2948.9414975,25.0,3561.0976225,47.17208025,0.0,4450.2075,3608.26970275,4450.2075,-841.9377972500006
2026-01-26 19:00:00+00:00,0.0,241.23135725,0.0,0.0,6.34,246.00742875,2914.31120825,25.0,3432.88999425,47.10061,0.0,4447.3325,3479.99060425,4447.3325,-967.3418957500003
2026-01-26 20:00:00+00:00,0.0,235.94408225,0.0,0.0,6.34,159.15110375,2847.707578,25.0,3274.142764,47.110814250000004,0.0,4407.255,3321.2535782500004,4407.255,-1086.0014217499997
2026-01-26 21:00:00+00:00,0.0,231.964339,0.0,0.0,6.34,81.910556,2746.0052615,25.0,3091.2201565,46.9610815,0.0,4344.14,3138.181238,4344.14,-1205.9587620000002
2026-01-26 22:00:00+00:00,0.0,229.99411375,0.0,0.0,6.34,74.5576945,2698.57069675,25.0,3034.462505,47.13111725,0.0,4235.175,3081.59362225,4235.175,-1153.5813777500002
2026-01-26 23:00:00+00:00,0.0,228.09708,0.0,0.0,6.34,67.74762825,2582.0806825,25.0,2909.26539075,46.54515875,0.0,4137.5475,2955.8105495,4137.5475,-1181.7369504999997
2026-01-27 00:00:00+00:00,0.0,232.398942,0.0,0.0,6.34,66.769425,2555.37373775,25.0,2885.88210475,46.9881245,0.0,4104.7725,2932.87022925,4104.7725,-1171.9022707499998
2026-01-27 01:00:00+00:00,0.0,236.58172675,0.0,0.0,6.2973035,40.475694250000004,2545.3206072499997,25.0,2853.6753317499997,47.07951425,0.0,4060.7825000000003,2900.754846,4060.7825000000003,-1160.0276540000004
2026-01-27 02:00:00+00:00,0.0,239.097496,0.0,0.0,6.34,50.01783925,2557.2131802500003,25.0,2877.6685155000005,47.109194,0.0,4062.675,2924.7777095000006,4062.675,-1137.8972904999996
2026-01-27 03:00:00+00:00,0.0,237.50517075,0.0,0.0,6.34,53.559605,2540.57042,25.0,2862.9751957500002,47.07977225,0.0,4039.7825000000003,2910.0549680000004,4039.7825000000003,-1129.7275319999999
2026-01-27 04:00:00+00:00,0.0,238.55598075,0.0,0.0,6.34,82.46157575000001,2556.13345175,25.0,2908.49100825,47.01986325,0.0,4044.8625,2955.5108715,4044.8625,-1089.3516285
2026-01-27 05:00:00+00:00,0.0,238.77383824999998,0.0,0.0,6.34,91.46792475,2709.3017725,25.0,3070.8835355,47.093538,0.0,4188.11,3117.9770735,4188.11,-1070.1329264999995
2026-01-27 06:00:00+00:00,0.0,242.8518885,0.0,0.0,6.34,108.4756675,2861.838175,25.0,3244.5057309999997,47.46103975,0.0,4429.71,3291.96677075,4429.71,-1137.7432292500002
2026-01-27 07:00:00+00:00,0.0,243.4371535,0.0,0.0,6.3039375,142.69538925,2876.66059025,25.0,3294.0970705,37.19777225,0.0,4529.71,3331.29484275,4529.71,-1198.41515725
2026-01-27 08:00:00+00:00,0.0,242.210137,0.0,0.0,6.270742,166.72520975,2896.00476075,25.0,3336.2108495,37.187002750000005,0.0,4541.74,3373.39785225,4541.74,-1168.3421477499996
2026-01-27 09:00:00+00:00,0.0,245.81303075,0.0,0.0,6.33834525,155.42158625000002,2880.7291525,25.0,3313.3021147500003,37.1870165,0.0,4564.565,3350.4891312500004,4564.565,-1214.0758687499992
2026-01-27 10:00:00+00:00,0.0,248.01587525,0.0,0.0,6.3339595,154.18883525,2858.525999,25.0,3292.064669,37.12562825,0.0,4500.889999999999,3329.1902972499997,4500.889999999999,-1171.6997027499997
2026-01-27 11:00:00+00:00,0.0,247.472204,0.0,0.0,6.34,267.073031,2820.59181675,25.0,3366.47705175,38.69811625,0.0,4424.375,3405.175168,4424.375,-1019.1998319999998
2026-01-27 12:00:00+00:00,0.0,245.8080925,0.0,0.0,6.34,385.43072625,2758.43878,25.0,3421.0175987499997,46.605720500000004,0.0,4376.255,3467.62331925,4376.255,-908.6316807500002
2026-01-27 13:00:00+00:00,0.0,245.21582425,0.0,0.0,6.33713725,541.65735575,2785.3534375,25.0,3603.56375475,47.3738295,0.0,4379.62,3650.93758425,4379.62,-728.68241575
2026-01-27 14:00:00+00:00,0.0,240.04573675,0.0,0.0,6.2838075,707.85984725,2811.33150975,25.0,3790.52090125,47.14721875,0.0,4438.4025,3837.66812,4438.4025,-600.7343800000003
2026-01-27 15:00:00+00:00,0.0,242.93156150000002,0.0,0.0,6.338154,791.8361555,2749.2878255,25.0,3815.3936965000003,47.270914,0.0,4523.3125,3862.6646105000004,4523.3125,-660.6478894999996
2026-01-27 16:00:00+00:00,0.0,233.48812375,0.0,0.0,5.860314,822.69719875,2641.1116030000003,25.0,3728.1572395000003,42.11282,0.0,4554.1675,3770.2700595,4554.1675,-783.8974404999994
2026-01-27 17:00:00+00:00,0.0,247.698766,0.0,0.0,6.3396595,908.96107325,2658.34069275,25.0,3846.3401915,40.23993775,0.0,4526.415,3886.58012925,4526.415,-639.8348707499999
2026-01-27 18:00:00+00:00,0.0,247.23956975,0.0,0.0,6.34,1003.2820935,2809.57303175,25.0,4091.434695,46.4668245,0.0,4534.455,4137.9015195,4534.455,-396.55348049999975
2026-01-27 19:00:00+00:00,0.0,245.27794025,0.0,0.0,6.34,992.894255,2813.450045,25.0,4082.96224025,47.35387125,0.0,4499.42,4130.3161115,4499.42,-369.1038884999998
2026-01-27 20:00:00+00:00,0.0,245.80293825,0.0,0.0,6.34,1033.70119575,2779.1668185,25.0,4090.0109525,47.002531000000005,0.0,4453.837500000001,4137.0134835,4453.837500000001,-316.82401650000065
2026-01-27 21:00:00+00:00,0.0,244.911987,0.0,0.0,6.34,1077.54348925,2692.1111345,25.0,4045.9066107500003,46.93698475,0.0,4396.4125,4092.8435955000004,4396.4125,-303.5689044999999
2026-01-27 22:00:00+00:00,0.0,244.84770225,0.0,0.0,6.2125845,1122.2543485,2642.5343629999998,25.0,4040.8489982499996,46.393239,0.0,4316.9725,4087.2422372499996,4316.9725,-229.7302627500003
2026-01-27 23:00:00+00:00,0.0,219.138131,0.0,0.0,4.236435500000001,1110.7696235,2330.51652675,25.0,3689.66071675,45.121720499999995,0.0,4217.4275,3734.78243725,4217.4275,-482.64506274999985
2026-01-28 00:00:00+00:00,0.0,218.8199645,0.0,0.0,4.47160575,1098.6686112500001,2276.3426365,25.0,3623.302818,46.64413475,0.0,4172.4525,3669.94695275,4172.4525,-502.5055472500003
2026-01-28 01:00:00+00:00,0.0,218.00548874999998,0.0,0.0,3.79247975,1123.67332875,2287.3787945,25.0,3657.85009175,46.99764175,0.0,4133.555,3704.8477335000002,4133.555,-428.70726650000006
2026-01-28 02:00:00+00:00,0.0,215.42502274999998,0.0,0.0,4.49033275,1131.8851507499999,2247.69355,25.0,3624.4940562499996,46.946655,0.0,4126.469999999999,3671.44071125,4126.469999999999,-455.0292887499995
2026-01-28 03:00:00+00:00,0.0,216.24377675,0.0,0.0,3.87482975,1118.2887032499998,2202.351952,25.0,3565.7592617499995,46.458875750000004,0.0,4131.344999999999,3612.2181374999996,4131.344999999999,-519.1268624999998
2026-01-28 04:00:00+00:00,0.0,217.14774775,0.0,0.0,3.3613235,1081.37039125,2245.530553,25.0,3572.4100155,46.710309,0.0,4151.1525,3619.1203245,4151.1525,-532.0321755
2026-01-28 05:00:00+00:00,0.0,217.79320225,0.0,0.0,3.2882205,1034.634038,2354.1564362500003,25.0,3634.871897,47.22236575,0.0,4305.535,3682.09426275,4305.535,-623.44073725
2026-01-28 06:00:00+00:00,0.0,219.3582215,0.0,0.0,6.333677,938.62942875,2496.8974317499997,25.0,3686.2187589999994,47.021653,0.0,4493.74,3733.240411999999,4493.74,-760.4995880000006
2026-01-28 07:00:00+00:00,0.0,219.378222,0.0,0.0,5.85890425,877.937127,2484.2857707499998,25.0,3612.460024,46.615479,0.0,4553.76,3659.075503,4553.76,-894.6844970000002
2026-01-28 08:00:00+00:00,0.0,221.777066,0.0,0.0,6.24818725,856.7774945,2444.186143,25.0,3553.98889075,46.9868705,0.0,4525.1525,3600.97576125,4525.1525,-924.1767387500004
2026-01-28 09:00:00+00:00,0.0,224.16107250000002,0.0,0.0,6.3082505,798.0980855,2401.95130675,25.0,3455.5187152500002,46.85696375,0.0,4523.0824999999995,3502.375679,4523.0824999999995,-1020.7068209999993
2026-01-28 10:00:00+00:00,0.0,223.2180045,0.0,0.0,6.3380944999999995,765.21458075,2461.38274975,25.0,3481.1534295,46.96239525,0.0,4465.71,3528.1158247500002,4465.71,-937.5941752499998
2026-01-28 11:00:00+00:00,0.0,221.5925655,0.0,0.0,5.4650870000000005,698.4910485,2458.30211425,24.86915475,3408.71997,46.59704,0.0,4413.0575,3455.31701,4413.0575,-957.7404899999997
2026-01-28 12:00:00+00:00,0.0,236.9763555,0.0,0.0,6.291827,670.1430405,2537.72954625,25.0,3476.14076925,46.70668325,0.0,4385.717500000001,3522.8474525,4385.717500000001,-862.8700475000005
2026-01-28 13:00:00+00:00,0.0,252.07468375,0.0,0.0,5.811128249999999,653.459189,2648.7910309999997,24.952336250000002,3585.08836825,47.04917225,0.0,4411.745,3632.1375405,4411.745,-779.6074595
2026-01-28 14:00:00+00:00,0.0,252.0669235,0.0,0.0,5.988245,621.4901995,2689.85150475,25.0,3594.39687275,46.935475,0.0,4437.6075,3641.33234775,4437.6075,-796.2751522500002
2026-01-28 15:00:00+00:00,0.0,245.13907275,0.0,0.0,6.010597,578.56231975,2781.9249065000004,25.0,3636.6368960000004,46.99706675,0.0,4506.02,3683.6339627500006,4506.02,-822.3860372499998
2026-01-28 16:00:00+00:00,0.0,242.8062525,0.0,0.0,5.3977755,485.50207850000004,2823.870041,25.0,3582.5761475,46.678858500000004,0.0,4503.72,3629.255006,4503.72,-874.4649940000004
2026-01-28 17:00:00+00:00,0.0,242.64634275,0.0,0.0,6.33901275,419.22747575,2841.08208375,25.0,3534.294915,46.394883750000005,0.0,4475.19,3580.68979875,4475.19,-894.5002012499995
