,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-26 06:00:00+00:00,76.4,519.7,11.6,210.1,2.9,5.6,237.3,188.89999999999998,956.0,0.0,33.2,2241.7,255.89999999999998,0.0,2683.5,2497.6,2683.5,-185.9000000000001
2026-01-26 07:00:00+00:00,75.2,519.9,11.2,211.39999999999998,32.7,6.0,165.6,184.1,902.0,0.0,34.0,2142.1000000000004,253.79999999999998,0.0,2809.25,2395.9000000000005,2809.25,-413.34999999999945
2026-01-26 08:00:00+00:00,76.4,520.9,10.8,208.5,77.2,6.0,146.3,185.8,857.0,0.0,34.0,2122.8999999999996,253.89999999999998,0.0,2825.0,2376.7999999999997,2825.0,-448.2000000000003
2026-01-26 09:00:00+00:00,76.4,522.0999999999999,11.5,191.7,105.9,4.0,50.7,186.3,855.5,0.0,34.4,2038.5,254.09999999999997,0.0,2744.25,2292.6,2744.25,-451.6500000000001
2026-01-26 10:00:00+00:00,76.4,521.4,12.1,179.9,153.6,4.0,23.6,185.5,789.9,0.0,34.8,1981.2,254.29999999999998,0.0,2720.75,2235.5,2720.75,-485.25
2026-01-26 11:00:00+00:00,76.4,521.7,12.4,177.7,165.7,4.0,26.6,181.9,722.6,0.0,34.4,1923.4,253.89999999999998,0.0,2662.0,2177.3,2662.0,-484.6999999999998
2026-01-26 12:00:00+00:00,76.0,518.2,12.4,188.1,144.6,4.0,13.7,148.5,708.9,0.0,34.4,1848.8000000000002,254.49999999999997,0.0,2574.25,2103.3,2574.25,-470.9499999999998
2026-01-26 13:00:00+00:00,76.0,518.8,12.3,192.6,118.1,4.0,13.6,140.10000000000002,785.8,0.0,34.4,1895.7,253.99999999999997,0.0,2510.0,2149.7,2510.0,-360.3000000000002
2026-01-26 14:00:00+00:00,75.6,519.6,10.1,211.7,67.7,4.8,28.0,139.8,896.4,0.0,34.4,1988.1,253.99999999999997,0.0,2519.75,2242.1,2519.75,-277.6500000000001
2026-01-26 15:00:00+00:00,76.0,520.7,9.8,232.60000000000002,14.7,5.2,64.7,171.7,937.3,0.0,34.4,2067.1,256.59999999999997,0.0,2633.25,2323.7,2633.25,-309.5500000000002
2026-01-26 16:00:00+00:00,76.0,519.9,10.4,235.8,1.2,5.2,129.4,187.3,921.2,0.0,34.0,2120.4,254.7,0.0,2838.0,2375.1,2838.0,-462.9000000000001
2026-01-26 17:00:00+00:00,76.0,520.1,10.4,237.6,0.0,5.2,200.7,186.4,923.8,0.0,34.0,2194.2,257.4,0.0,2870.75,2451.6,2870.75,-419.1500000000001
2026-01-26 18:00:00+00:00,76.4,519.7,10.2,238.5,0.0,5.2,247.2,186.6,918.5,0.0,33.6,2235.9,254.09999999999997,0.0,2885.0,2490.0,2885.0,-395.0
2026-01-26 19:00:00+00:00,76.4,517.5,11.9,240.4,0.0,5.6,246.7,188.3,872.7,0.0,33.6,2193.1,254.09999999999997,0.0,2822.0,2447.2,2822.0,-374.8000000000002
2026-01-26 20:00:00+00:00,76.4,464.9,12.600000000000001,236.2,0.0,4.0,210.3,189.8,843.1,0.0,33.6,2070.8999999999996,253.99999999999997,0.0,2708.5,2324.8999999999996,2708.5,-383.60000000000036
2026-01-26 21:00:00+00:00,76.4,455.8,12.8,218.5,0.0,3.6,213.3,190.4,818.7,0.0,33.6,2023.1000000000001,253.99999999999997,0.0,2505.25,2277.1,2505.25,-228.1500000000001
2026-01-26 22:00:00+00:00,76.0,456.1,12.600000000000001,198.2,0.0,3.6,257.3,190.2,812.7,0.0,34.0,2040.7000000000003,254.9,0.0,2262.25,2295.6000000000004,2262.25,33.350000000000364
2026-01-26 23:00:00+00:00,74.8,457.5,12.0,180.8,0.0,3.6,279.2,155.6,937.5,0.0,34.0,2135.0,253.99999999999997,0.0,2018.0,2389.0,2018.0,371.0
2026-01-27 00:00:00+00:00,74.4,457.9,11.2,182.2,0.0,3.6,255.2,141.0,941.0999999999999,0.0,34.0,2100.6,254.09999999999997,0.0,1867.25,2354.7,1867.25,487.4499999999998
2026-01-27 01:00:00+00:00,74.4,458.7,11.3,182.0,0.0,3.6,298.0,142.2,937.3,0.0,34.0,2141.5,251.89999999999998,0.0,1806.75,2393.4,1806.75,586.6500000000001
2026-01-27 02:00:00+00:00,74.4,457.8,14.0,181.6,0.0,3.6,278.2,142.3,933.7,0.0,34.0,2119.6000000000004,248.29999999999998,0.0,1816.5,2367.9000000000005,1816.5,551.4000000000005
2026-01-27 03:00:00+00:00,74.8,464.8,14.1,181.6,0.0,3.6,232.0,142.2,932.5,0.0,33.6,2079.2000000000003,250.39999999999998,0.0,1842.0,2329.6000000000004,1842.0,487.60000000000036
2026-01-27 04:00:00+00:00,76.0,518.5999999999999,14.1,184.5,0.0,3.6,203.7,142.3,944.8,0.0,33.2,2120.7999999999997,254.7,0.0,2006.5,2375.4999999999995,2006.5,368.99999999999955
2026-01-27 05:00:00+00:00,76.4,520.0,13.8,201.0,0.0,5.6,161.7,142.4,980.7,0.0,33.2,2134.8,254.29999999999998,0.0,2425.0,2389.1000000000004,2425.0,-35.899999999999636
2026-01-27 06:00:00+00:00,76.0,521.5,12.1,216.8,8.3,5.6,129.0,142.3,992.5,0.0,32.8,2136.9000000000005,254.09999999999997,0.0,2723.75,2391.0000000000005,2723.75,-332.74999999999955
2026-01-27 07:00:00+00:00,75.2,522.3,10.5,215.2,63.0,5.6,52.5,141.6,1062.9,0.0,32.4,2181.2000000000003,254.09999999999997,0.0,2823.5,2435.3,2823.5,-388.1999999999998
2026-01-27 08:00:00+00:00,76.4,531.2,10.4,214.8,134.1,6.0,20.4,140.6,1010.1,0.0,32.8,2176.8,256.4,0.0,2770.25,2433.2000000000003,2770.25,-337.0499999999997
2026-01-27 09:00:00+00:00,76.4,528.8,10.3,199.3,195.7,4.0,11.8,140.2,996.5,0.0,33.6,2196.6,254.39999999999998,0.0,2658.5,2451.0,2658.5,-207.5
2026-01-27 10:00:00+00:00,76.4,521.5,11.3,175.0,234.1,3.6,17.4,139.7,959.2,0.0,33.2,2171.3999999999996,253.89999999999998,0.0,2631.25,2425.2999999999997,2631.25,-205.95000000000027
2026-01-27 11:00:00+00:00,76.4,521.6,12.0,179.3,224.0,3.6,29.7,140.2,881.0,0.0,33.2,2101.0,253.99999999999997,0.0,2546.25,2355.0,2546.25,-191.25
2026-01-27 12:00:00+00:00,76.4,521.4,11.399999999999999,178.7,213.0,3.6,40.7,140.8,907.0,0.0,33.6,2126.6,253.99999999999997,0.0,2474.75,2380.6,2474.75,-94.15000000000009
2026-01-27 13:00:00+00:00,76.4,521.6,11.299999999999999,201.1,155.6,4.0,38.7,141.0,921.6,0.0,33.6,2104.9,253.99999999999997,0.0,2449.5,2358.9,2449.5,-90.59999999999991
2026-01-27 14:00:00+00:00,76.4,521.5,11.399999999999999,219.4,94.5,4.8,61.5,141.0,940.8,0.0,33.6,2104.9,253.89999999999998,0.0,2500.75,2358.8,2500.75,-141.94999999999982
