,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-28 07:00:00+00:00,179.511,2394.92375,195.03225,156.018,654.7995,6110.00725,3812.721,4524.16075,79.1485,64.71925,1895.4175,201.25375,20267.712499999998,0.0,3.7719999999999994,17362.502,20267.712499999998,17366.274,2901.4384999999966
2026-02-28 08:00:00+00:00,173.8585,2191.60525,170.29775,147.77575,638.8315,9307.37975,2429.9105,4317.44175,35.429,63.29725,1837.5575,194.2785,21507.662999999997,0.0,309.519,17458.9075,21507.662999999997,17768.4265,3739.2364999999954
2026-02-28 09:00:00+00:00,170.58925,2199.7625,176.17125,146.32,635.42025,10863.29725,1517.4105,4290.037,35.052,62.99825,1894.92275,190.24775,22182.228750000002,0.0,911.5995,17377.057500000003,22182.228750000002,18288.657000000003,3893.571749999999
2026-02-28 10:00:00+00:00,162.269,2185.735,182.7175,143.251,630.52675,11019.17425,1162.41325,4245.22025,35.336,62.352,1778.833,188.3355,21796.1635,0.0,993.37575,17158.6505,21796.1635,18152.02625,3644.1372499999998
2026-02-28 11:00:00+00:00,157.083,2089.51,185.33225,143.4255,629.31075,9771.57325,1045.61925,4225.37075,35.355,62.209,1809.26525,187.122,20341.176,0.0,1016.6187500000001,17421.8135,20341.176,18438.43225,1902.7437499999978
2026-02-28 12:00:00+00:00,156.74599999999998,2313.3695,185.67849999999999,143.69875,625.53,8518.5795,1084.22,4368.389999999999,35.407,61.86,1915.6635,190.1595,19599.302249999997,0.0,774.09475,17267.81275,19599.302249999997,18041.9075,1557.3947499999958
2026-02-28 13:00:00+00:00,157.53625,2161.53275,185.10675,146.2405,628.307,7822.456749999999,1195.04425,4413.6357499999995,36.378,62.21825,1872.9215,190.49325,18871.871000000003,0.0,647.0095,17216.336,18871.871000000003,17863.3455,1008.5255000000034
2026-02-28 14:00:00+00:00,159.98475000000002,2662.8,186.03449999999998,157.45575,638.862,5092.69325,1335.50475,4904.62525,40.207,62.85825,2013.722,196.6765,17451.424000000003,4.368499999999997,0.0,17717.186,17455.792500000003,17717.186,-261.3934999999983
2026-02-28 15:00:00+00:00,158.71725,3224.68075,189.889,168.3355,642.48325,1838.489,1830.12175,5596.0515,123.97925000000001,63.085750000000004,2668.6797500000002,202.6225,16707.135250000003,315.38175,0.0,18263.80175,17022.517000000003,18263.80175,-1241.2847499999953
2026-02-28 16:00:00+00:00,164.51175,3241.01,200.529,180.65525,648.745,160.249,2738.91475,5705.902,243.308,63.485749999999996,3183.9362499999997,200.7575,16732.004249999998,822.2852499999999,0.0,18890.992749999998,17554.2895,18890.992749999998,-1336.7032499999987
2026-02-28 17:00:00+00:00,176.9445,3058.75075,203.119,180.74325,652.543,0.0,3683.92375,5407.27225,242.88049999999998,63.87625,3443.869,193.08775,17307.01,904.76525,0.0,19140.83025,18211.77525,19140.83025,-929.0550000000003
2026-02-28 18:00:00+00:00,178.718,2954.612,205.112,173.50549999999998,647.11625,0.0,4131.27625,5227.62125,260.312,63.28725,3247.846,193.10925,17282.515750000002,674.19175,0.0,18770.0475,17956.707500000004,18770.0475,-813.3399999999965
2026-02-28 19:00:00+00:00,181.023,2872.1945,208.16475,169.207,655.74125,0.0,4414.19025,5121.4475,121.27625,64.25175,2925.04875,194.3265,16926.871499999997,561.8232499999999,0.0,18110.552499999998,17488.69475,18110.552499999998,-621.8577499999992
2026-02-28 20:00:00+00:00,183.03125,2692.2775,209.04125,167.54925,646.17275,0.0,4340.473,5145.1055,99.45150000000001,63.35,2412.6805,192.19400000000002,16151.3265,128.6565,0.0,16940.686999999998,16279.982999999998,16940.686999999998,-660.7039999999997
2026-02-28 21:00:00+00:00,183.317,2962.33725,212.37675,161.55375,635.124,0.0,4547.37275,5334.1895,39.14,62.61025,2037.8042500000001,183.69,16359.5155,0.0,11.1045,16251.79975,16359.5155,16262.90425,96.61124999999993
2026-02-28 22:00:00+00:00,183.4935,2821.85225,213.875,150.69675,637.7850000000001,0.0,4688.0565,5091.83125,33.357,62.845,1615.07375,190.86575,15689.73175,0.0,50.3685,15138.83525,15689.73175,15189.20375,500.52800000000025
2026-02-28 23:00:00+00:00,181.85525,2947.0702499999998,216.94875,153.71175,627.8015,0.0,3401.93825,5221.601,29.994,61.1105,1599.89025,193.23575,14635.15725,0.0,120.48225000000001,14521.1435,14635.15725,14641.62575,-6.46849999999904
2026-03-01 00:00:00+00:00,179.061,2955.424,216.436,156.41225,627.118,0.0,2814.35775,5335.48975,32.182,61.16425,1614.231,192.496,14184.372,0.0,51.64425,13805.421999999999,14184.372,13857.066249999998,327.30575000000135
2026-03-01 01:00:00+00:00,171.65575,2883.95325,214.069,156.2625,625.091,0.0,3616.6975,5151.38125,32.155,61.0005,1595.8085,191.88825,14699.962500000001,0.0,17.947,13749.28875,14699.962500000001,13767.23575,932.7267500000016
2026-03-01 02:00:00+00:00,170.94075,2980.127,213.62825,156.39825000000002,625.152,0.0,3713.37225,5355.2032500000005,32.124,60.70575,1616.66475,194.67175,15118.988,0.0,18.97625,13572.144,15118.988,13591.12025,1527.8677499999994
2026-03-01 03:00:00+00:00,172.73025,3081.88075,212.62825,156.13325,624.15275,0.0,3196.914,5858.25375,37.8115,60.95075,1798.46475,191.69225,15391.612249999998,0.0,17.296,13504.94825,15391.612249999998,13522.24425,1869.3679999999986
2026-03-01 04:00:00+00:00,172.493,2996.592,213.45425,155.98175,623.30925,0.0,3949.51775,5251.114,72.07575,60.78875,1650.05775,186.83325,15332.217499999999,0.0,16.572000000000003,13888.1095,15332.217499999999,13904.6815,1427.5359999999982
2026-03-01 05:00:00+00:00,171.3945,2526.19375,212.45825,156.4715,619.23025,266.501,4785.68125,5004.84425,72.1605,58.75575,1607.30925,185.258,15666.258249999999,0.0,15.54125,14004.71925,15666.258249999999,14020.2605,1645.9977499999986
2026-03-01 06:00:00+00:00,171.91125,2471.52775,209.67825,150.619,624.5264999999999,2018.75425,4229.03725,5107.049,78.268,60.821,1597.5217499999999,184.73375000000001,16904.44775,0.0,17.288249999999998,14527.2315,16904.44775,14544.51975,2359.928
2026-03-01 07:00:00+00:00,169.572,2204.36425,194.6055,92.15950000000001,607.5862500000001,4663.59925,3856.8807500000003,5006.6755,36.143249999999995,59.619749999999996,1562.71575,186.6155,18640.537250000005,0.0,65.02025,15149.3065,18640.537250000005,15214.32675,3426.2105000000047
2026-03-01 08:00:00+00:00,161.094,2207.25875,189.25275,75.3565,589.3605,6223.028,3107.05275,4895.51325,36.401,58.54375,1541.60125,185.103,19269.5655,0.0,516.393,15318.0785,19269.5655,15834.4715,3435.094000000001
2026-03-01 09:00:00+00:00,156.765,2106.59325,188.787,73.9245,613.4010000000001,6733.21875,2863.03525,4783.61175,35.989,59.99575,1471.2865,191.30275,19277.910499999998,0.0,930.85925,15404.0125,19277.910499999998,16334.87175,2943.038749999998
2026-03-01 10:00:00+00:00,155.48075,2108.95925,189.85825,71.94200000000001,614.5925,7578.576,2078.5285,4827.68875,34.083,60.0895,1506.30325,192.40475,19418.5065,0.0,1184.72675,15568.53825,19418.5065,16753.265,2665.2415
2026-03-01 11:00:00+00:00,156.538,2182.853,189.79,129.03025,616.74675,7552.172500000001,1855.052,4861.0467499999995,34.092,60.30525,1528.7359999999999,192.993,19359.355499999998,0.0,1169.6975,16010.94875,19359.355499999998,17180.646249999998,2178.70925
2026-03-01 12:00:00+00:00,156.4855,2367.6675,190.347,158.17925,609.49675,6962.98825,1591.7125,4940.44575,34.172,59.6395,1558.3415,191.80875,18821.28425,0.0,1119.5215,16408.91125,18821.28425,17528.43275,1292.8515000000007
2026-03-01 13:00:00+00:00,168.034,2247.9075000000003,190.313,160.67675,612.89125,5492.2065,1631.599,4878.072,35.145,59.9465,1526.1032500000001,183.41725,17186.311999999998,0.0,702.258,16598.92775,17186.311999999998,17301.18575,-114.87375000000247
2026-03-01 14:00:00+00:00,170.20625,2886.75375,196.736,169.41649999999998,622.1715,3476.0654999999997,1831.6815,5280.17275,42.647999999999996,60.463,1693.8685,186.90125,16617.084499999997,0.0,4.1695,16750.82875,16617.084499999997,16754.99825,-137.91375000000335
2026-03-01 15:00:00+00:00,173.86275,3132.71,201.62725,183.51775,626.60225,1429.27725,1388.60925,5645.55875,135.861,60.8665,2057.05725,189.55875,15225.108750000001,31.29375,0.0,16967.7605,15256.402500000002,16967.7605,-1711.3579999999984
2026-03-01 16:00:00+00:00,176.947,3794.0642500000004,203.44325,208.5725,631.4145,170.21375,1377.781,6310.25075,182.426,61.107749999999996,2509.871,192.22525,15818.317,415.26050000000004,0.0,17742.732,16233.5775,17742.732,-1509.1545000000006
2026-03-01 17:00:00+00:00,178.32,3906.593,203.47175,209.088,634.6297500000001,0.0,1582.04925,6195.5675,208.652,61.379999999999995,2767.11825,186.895,16133.7645,830.28175,0.0,18497.78975,16964.04625,18497.78975,-1533.7435000000005
2026-03-01 18:00:00+00:00,183.4755,3811.815,205.282,201.33825000000002,636.86675,0.0,1992.325,5971.689249999999,270.82425,61.5585,2760.884,192.52675,16288.58525,811.8275,0.0,18541.5535,17100.41275,18541.5535,-1441.1407500000023
2026-03-01 19:00:00+00:00,186.87025,3446.471,206.3635,179.3075,634.905,0.0,2431.166,5669.7119999999995,205.118,61.62,2653.31325,189.267,15864.1135,725.4862499999999,0.0,17944.08725,16589.59975,17944.08725,-1354.4874999999993
2026-03-01 20:00:00+00:00,187.28199999999998,3188.39825,210.515,176.74525,637.89425,0.0,2518.73,5572.88375,89.29899999999999,61.824,2323.538,188.90224999999998,15156.01175,419.2115,0.0,17005.8545,15575.22325,17005.8545,-1430.6312500000022
2026-03-01 21:00:00+00:00,189.4245,3228.68975,220.204,173.63125,641.5097499999999,0.0,2503.1502499999997,5518.65875,88.0275,62.103,2037.21,191.3825,14853.99125,0.0,12.1655,16126.932999999999,14853.99125,16139.098499999998,-1285.107249999999
2026-03-01 22:00:00+00:00,185.44775,2881.2165,222.9455,168.5695,643.6659999999999,0.0,2364.42575,5274.956,74.4395,62.279,1602.3425,194.50025,13674.78825,0.0,12.547,15141.88725,13674.78825,15154.43425,-1479.6460000000006
2026-03-01 23:00:00+00:00,168.22375,3068.712,222.1375,166.8375,640.363,0.0,2315.94725,5779.0244999999995,29.949,62.44825,1638.5205,192.10975000000002,14284.273000000001,0.0,12.5565,14512.624,14284.273000000001,14525.1805,-240.90749999999935
2026-03-02 00:00:00+00:00,162.716,2988.1475,225.35725,166.78675,641.235,0.0,2407.70625,5746.172,29.931,62.4685,1532.04475,187.46025,14150.025250000002,0.0,37.3765,14206.94475,14150.025250000002,14244.32125,-94.29599999999846
2026-03-02 01:00:00+00:00,166.79500000000002,2920.96825,223.38925,166.53925,635.39175,0.0,2473.89625,5612.10725,29.906,61.89125,1519.07025,184.96575,13994.920250000001,0.0,43.35875,14050.7765,13994.920250000001,14094.13525,-99.21499999999833
2026-03-02 02:00:00+00:00,168.75900000000001,2917.84125,220.04175,170.6385,631.3515,0.0,2426.5907500000003,5847.18175,29.874,61.51275,1537.82675,185.1805,14196.7985,0.0,36.34575,14228.783,14196.7985,14265.12875,-68.33024999999907
2026-03-02 03:00:00+00:00,169.36425,2952.18775,220.0335,174.27325000000002,630.1975,0.0,2289.36875,5961.62875,29.833,61.454,1755.10525,192.2695,14435.715500000002,0.0,13.31575,14961.72975,14435.715500000002,14975.0455,-539.3299999999981
2026-03-02 04:00:00+00:00,175.5085,3446.2335000000003,221.48375,174.5695,630.02625,7.43575,2217.7995,6472.9400000000005,74.49575,61.385000000000005,2349.9094999999998,194.1955,16025.9825,0.0,12.6425,16448.7755,16025.9825,16461.418,-435.4355000000014
2026-03-02 05:00:00+00:00,182.0515,3950.83275,222.5855,177.05225000000002,634.53425,316.225,2219.5615,6959.32175,103.38525000000001,61.60925,2871.067,193.6165,17891.8425,60.185,0.0,19459.89225,17952.0275,19459.89225,-1507.8647500000006
2026-03-02 06:00:00+00:00,218.931,3566.766,223.64525,198.58625,640.1867500000001,2259.7765,2131.363,6744.97875,119.9595,62.1315,3204.2315,194.85649999999998,19565.412500000002,36.342499999999994,0.0,20843.673000000003,19601.755,20843.673000000003,-1241.9180000000015
2026-03-02 07:00:00+00:00,228.89499999999998,3132.39325,218.31975,203.25425,633.89975,5373.878000000001,1980.0305,6239.827,111.332,61.57625,2803.889,196.3105,21183.605249999997,0.0,35.599,20768.256,21183.605249999997,20803.855,379.7502499999973
2026-03-02 08:00:00+00:00,227.2315,3199.827,215.644,191.22,636.21475,7723.184,1407.10975,5903.53275,62.4855,61.9585,2489.84225,191.31375,22309.563750000005,0.0,76.2205,19902.02925,22309.563750000005,19978.24975,2331.3140000000058
2026-03-02 09:00:00+00:00,212.57975,2127.9425,204.45575,201.18125,617.56975,9638.41825,981.6245,5643.12625,36.161,60.24525,2129.045,189.8985,22042.24775,0.0,557.618,19328.52625,22042.24775,19886.144249999998,2156.103500000001
2026-03-02 10:00:00+00:00,218.86475000000002,2024.8497499999999,198.64825,224.10025,620.54225,10281.43125,985.692,5373.468,38.561,60.597,1899.644,182.88,22109.278500000004,0.0,1070.18825,18936.4545,22109.278500000004,20006.64275,2102.635750000005
2026-03-02 11:00:00+00:00,212.5265,2071.1345,195.99099999999999,216.75025,631.773,9529.36975,1064.71675,5458.172,36.098,61.65575,1918.25875,183.0385,21579.484750000003,0.0,1148.012,19279.2775,21579.484750000003,20427.2895,1152.1952500000043
2026-03-02 12:00:00+00:00,206.6925,2224.84475,195.46175,216.39325,634.529,9273.6045,1092.91875,5704.81825,36.145,61.94775,1961.89175,182.87,21792.11725,0.0,1011.99075,19918.32575,21792.11725,20930.3165,861.8007499999985
2026-03-02 13:00:00+00:00,203.5005,2540.72125,194.75325,223.95925,629.7797499999999,7572.162,971.79375,6088.06625,38.641,61.486,2191.1855,184.37375,20900.42225,0.0,647.58025,19680.30775,20900.42225,20327.888,572.5342500000006
2026-03-02 14:00:00+00:00,213.4185,2996.2695,196.07425,219.46325000000002,628.7022499999999,5058.666499999999,781.03325,6816.13775,43.936,61.344,2769.4275,190.769,19975.24175,0.0,103.584,20614.625,19975.24175,20718.209,-742.9672499999979
2026-03-02 15:00:00+00:00,227.27474999999998,3476.54275,192.24,237.538,630.317,2001.5040000000001,701.8834999999999,7568.84225,114.30850000000001,61.3935,3889.878,192.70850000000002,19294.43075,143.228,0.0,21383.567750000002,19437.65875,21383.567750000002,-1945.9090000000033
2026-03-02 16:00:00+00:00,229.90675,4081.751,201.52025,244.34300000000002,635.5052499999999,266.019,780.58275,8360.416000000001,171.3145,61.73725,4613.655,200.00525,19846.756,870.3035,0.0,22070.75825,20717.059500000003,22070.75825,-1353.698749999996
2026-03-02 17:00:00+00:00,233.60025000000002,4103.0419999999995,205.4355,244.225,637.88425,0.0,1015.1255000000001,8472.8725,184.29325,61.9405,4835.14275,204.89249999999998,20198.454,874.4517500000001,0.0,22571.35975,21072.90575,22571.35975,-1498.453999999998
2026-03-02 18:00:00+00:00,236.7725,4077.73175,206.1615,237.6615,639.66525,0.0,1203.9985000000001,8076.84225,186.586,62.062,4837.77725,200.5895,19965.847999999998,857.42625,0.0,22557.76675,20823.27425,22557.76675,-1734.4925000000003
2026-03-02 19:00:00+00:00,238.22,4029.72225,208.7985,223.708,637.88975,0.0,1276.98525,7952.5975,103.1825,61.90525,4713.52375,193.6765,19640.20925,554.58,0.0,21948.05475,20194.78925,21948.05475,-1753.2654999999977
2026-03-02 20:00:00+00:00,235.72,3535.2529999999997,210.10325,213.8335,637.159,0.0,1298.28825,7491.373250000001,99.846,62.03525,4693.30825,195.15449999999998,18672.07425,163.094,0.0,20334.1395,18835.168250000002,20334.1395,-1498.9712499999987
2026-03-02 21:00:00+00:00,229.63175,3697.02775,210.303,195.949,629.83925,0.0,1277.18275,7198.15,52.211999999999996,61.509,4328.4115,190.2,18070.416,124.40125,0.0,18925.408499999998,18194.81725,18925.408499999998,-730.5912499999977
2026-03-02 22:00:00+00:00,228.70675,3563.7394999999997,211.32675,185.30425,628.288,0.0,1200.052,6886.6537499999995,33.261,61.363,3487.57475,181.903,16668.172749999998,21.754999999999995,0.0,17602.98175,16689.92775,17602.98175,-913.0540000000001
2026-03-02 23:00:00+00:00,222.09675,3214.69875,212.43125,179.63525,625.2294999999999,0.0,1121.37825,6952.0075,34.703,58.67575,3114.53675,184.0635,15919.45625,0.0,12.42275,16858.96125,15919.45625,16871.384000000002,-951.9277500000026
2026-03-03 00:00:00+00:00,219.61225000000002,3305.337,212.6815,177.514,623.37525,0.0,950.07975,6963.751,34.711,58.55225,3134.928,193.39,15873.932,0.0,12.39475,16364.4185,15873.932,16376.81325,-502.88124999999854
2026-03-03 01:00:00+00:00,219.66025,3252.5345,211.8595,177.272,624.2215,0.0,812.96925,6983.48775,34.694,58.69225,3497.46575,197.1385,16069.995249999998,0.0,12.37525,16161.46275,16069.995249999998,16173.838,-103.84275000000162
2026-03-03 02:00:00+00:00,220.7495,3351.0785,212.28725,180.039,628.97425,0.0,693.29675,6833.36125,36.902,59.144,3574.10075,196.528,15986.46125,0.0,12.62325,16338.14675,15986.46125,16350.77,-364.30875000000015
2026-03-03 03:00:00+00:00,221.4135,3325.17875,213.52325,179.936,629.5485,0.0,584.1525,7181.5689999999995,36.883,59.18175,4087.41425,193.59075,16712.391249999997,0.0,12.5185,16854.62775,16712.391249999997,16867.146249999998,-154.75500000000102
2026-03-03 04:00:00+00:00,221.61,3557.7835,214.243,180.082,632.25425,7.01475,547.771,7428.233,58.556,59.411500000000004,4679.37075,190.613,17776.942750000002,90.0635,0.0,18030.8625,17867.006250000002,18030.8625,-163.8562499999971
2026-03-03 05:00:00+00:00,220.96949999999998,4039.178,215.5445,195.54399999999998,642.78075,332.32125,491.03575,7675.49075,141.53425,60.160250000000005,5182.7342499999995,190.1565,19387.449750000003,201.39175,0.0,20514.671000000002,19588.841500000002,20514.671000000002,-925.8294999999998
2026-03-03 06:00:00+00:00,220.57175,3966.28275,213.14325,209.447,649.20325,2271.15325,521.254,7619.2345,119.74549999999999,60.79025,5153.66725,187.6565,21192.14925,76.30375,0.0,21555.58125,21268.452999999998,21555.58125,-287.1282500000016
2026-03-03 07:00:00+00:00,220.64625,3268.1165,207.2875,207.387,634.0905,5507.121,595.37475,6610.597,71.3865,59.352000000000004,4717.6224999999995,190.74,22289.721499999996,0.0,11.21575,21244.98475,22289.721499999996,21256.2005,1033.520999999997
2026-03-03 08:00:00+00:00,211.40275,2926.603,204.505,193.24450000000002,624.168,8478.888500000001,514.2112500000001,5833.893,54.303,58.5965,3656.6245,188.9345,22945.3745,0.0,59.67775,20489.4545,22945.3745,20549.13225,2396.242250000003
2026-03-03 09:00:00+00:00,187.13925,2333.0519999999997,197.41750000000002,186.96425,609.7605,10463.56725,305.25225,5508.258,42.352,57.289249999999996,2634.7172499999997,177.23375,22703.00325,0.0,561.1187500000001,19525.3115,22703.00325,20086.43025,2616.5730000000003
2026-03-03 10:00:00+00:00,179.93925000000002,2075.4855,195.62075,185.92000000000002,600.20175,10662.72575,426.16325,5611.18475,38.906,56.729749999999996,2533.1695,169.15425,22735.2005,0.0,869.95275,19704.7885,22735.2005,20574.74125,2160.45925
2026-03-03 11:00:00+00:00,178.10625,2115.74275,191.39425,179.256,597.975,9892.8855,656.431,5593.404500000001,36.485,56.503249999999994,2523.994,167.22050000000002,22189.398,0.0,1020.97425,19495.9395,22189.398,20516.91375,1672.4842500000013
2026-03-03 12:00:00+00:00,178.036,2145.99825,189.804,178.94,602.3195000000001,9478.537,864.7860000000001,5539.9735,36.545,56.95325,2523.33225,174.07225,21969.297,0.0,1081.02475,19363.948,21969.297,20444.97275,1524.3242499999978
2026-03-03 13:00:00+00:00,184.59550000000002,2797.6592499999997,188.02375,187.398,599.38725,8395.09325,988.6255,5762.505,39.495,56.6345,2560.61675,171.10425,21931.138,0.0,851.41675,19735.00325,21931.138,20586.420000000002,1344.7179999999971
2026-03-03 14:00:00+00:00,200.31275,3296.28575,189.11875,192.715,613.16275,5838.76625,957.47,6312.98725,47.578,57.5165,2818.867,179.34074999999999,20704.120750000006,0.0,245.54625000000001,20253.8055,20704.120750000006,20499.351749999998,204.7690000000075
