,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-27 06:00:00+00:00,28.80725,0.01125,126.06675,3189.31275,3344.198,0.0,0.0,1580.75,3344.198,1580.75,1763.4479999999999
2026-02-27 07:00:00+00:00,29.048000000000002,0.0395,39.772999999999996,3091.23175,3160.0922499999997,0.0,0.0,1485.0,3160.0922499999997,1485.0,1675.0922499999997
2026-02-27 08:00:00+00:00,29.44025,0.10250000000000001,5.609500000000001,3116.36375,3151.516,0.0,0.0,1579.5,3151.516,1579.5,1572.016
2026-02-27 09:00:00+00:00,30.100749999999998,0.157,8.15825,3058.12675,3096.54275,0.0,0.0,1473.5,3096.54275,1473.5,1623.04275
2026-02-27 10:00:00+00:00,30.567,0.148,3.78425,3033.957,3068.4562499999997,0.0,0.0,1419.25,3068.4562499999997,1419.25,1649.2062499999997
2026-02-27 11:00:00+00:00,30.56875,0.115,3.489,3089.9610000000002,3124.1337500000004,0.0,0.0,1476.0,3124.1337500000004,1476.0,1648.1337500000004
2026-02-27 12:00:00+00:00,31.59,0.09575,3.585,3104.1625,3139.43325,0.0,0.0,1490.0,3139.43325,1490.0,1649.43325
2026-02-27 13:00:00+00:00,31.874499999999998,0.06075,5.8095,3112.96675,3150.7115,0.0,0.0,1517.0,3150.7115,1517.0,1633.7115
2026-02-27 14:00:00+00:00,31.78225,0.028,8.445,3127.795,3168.0502500000002,0.0,0.0,1529.5,3168.0502500000002,1529.5,1638.5502500000002
2026-02-27 15:00:00+00:00,31.91375,0.01175,8.76625,3481.3665,3522.05825,0.0,0.0,1522.75,3522.05825,1522.75,1999.30825
2026-02-27 16:00:00+00:00,32.00725,0.0025,9.30925,3339.4155,3380.7345,0.0,0.0,1457.25,3380.7345,1457.25,1923.4845
2026-02-27 17:00:00+00:00,31.397,0.00675,12.1755,3150.85225,3194.4314999999997,0.0,0.0,1513.25,3194.4314999999997,1513.25,1681.1814999999997
2026-02-27 18:00:00+00:00,30.7175,0.0085,17.41275,3088.203,3136.34175,0.0,0.0,1430.5,3136.34175,1430.5,1705.84175
2026-02-27 19:00:00+00:00,30.756,0.0,34.95225,3025.183,3090.89125,0.0,0.0,1451.0,3090.89125,1451.0,1639.8912500000001
2026-02-27 20:00:00+00:00,31.002,0.0,83.81525,2996.33025,3111.1475,0.0,0.0,1468.75,3111.1475,1468.75,1642.3975
2026-02-27 21:00:00+00:00,31.2025,0.0,123.55199999999999,2993.08,3147.8345,0.0,0.0,1389.5,3147.8345,1389.5,1758.3345
2026-02-27 22:00:00+00:00,31.36175,0.0,192.00549999999998,2960.9235,3184.2907499999997,0.0,0.0,1288.75,3184.2907499999997,1288.75,1895.5407499999997
2026-02-27 23:00:00+00:00,44.09975,0.0,383.75425,2834.563,3262.4170000000004,0.0,0.0,1318.5,3262.4170000000004,1318.5,1943.9170000000004
2026-02-28 00:00:00+00:00,44.105,0.0,661.727,2847.7647500000003,3553.59675,0.0,0.0,1329.5,3553.59675,1329.5,2224.09675
2026-02-28 01:00:00+00:00,43.86575,0.0,983.017,2821.825,3848.7077499999996,0.0,0.0,1343.25,3848.7077499999996,1343.25,2505.4577499999996
2026-02-28 02:00:00+00:00,44.003,0.0,1256.8665,2819.182,4120.0515,0.0,0.0,1206.75,4120.0515,1206.75,2913.3014999999996
2026-02-28 03:00:00+00:00,44.176249999999996,0.0,1498.4517500000002,2820.4775,4363.1055,0.0,0.0,1141.5,4363.1055,1141.5,3221.6054999999997
2026-02-28 04:00:00+00:00,44.168749999999996,0.0,1626.7595000000001,2818.72775,4489.656,0.0,0.0,1251.25,4489.656,1251.25,3238.406
2026-02-28 05:00:00+00:00,44.216499999999996,0.00025,1861.89825,2803.872,4709.987,0.0,0.0,1358.0,4709.987,1358.0,3351.987
2026-02-28 06:00:00+00:00,44.077,0.0295,1762.5985,2736.91525,4543.62025,0.0,0.0,1267.5,4543.62025,1267.5,3276.12025
2026-02-28 07:00:00+00:00,44.66275,0.16749999999999998,1646.3455,2747.87625,4439.052,0.0,0.0,1228.0,4439.052,1228.0,3211.0519999999997
2026-02-28 08:00:00+00:00,45.841499999999996,0.44975,1664.81925,2753.76775,4464.87825,0.0,0.0,1436.25,4464.87825,1436.25,3028.6282499999998
2026-02-28 09:00:00+00:00,40.848,0.98,1501.0615,2835.5765,4378.466,0.0,0.0,1274.5,4378.466,1274.5,3103.9660000000003
2026-02-28 10:00:00+00:00,40.89875,1.432,1348.45775,2862.984,4253.7725,0.0,0.0,1276.5,4253.7725,1276.5,2977.2725
2026-02-28 11:00:00+00:00,40.83725,1.734,1218.731,2763.5255,4024.8277500000004,0.0,0.0,1135.0,4024.8277500000004,1135.0,2889.8277500000004
2026-02-28 12:00:00+00:00,40.55325,1.2755,1176.94075,2761.1935,3979.9629999999997,0.0,0.0,673.25,3979.9629999999997,673.25,3306.7129999999997
2026-02-28 13:00:00+00:00,40.28275,0.722,1393.6972500000002,2742.65975,4177.36175,0.0,0.0,831.5,4177.36175,831.5,3345.86175
2026-02-28 14:00:00+00:00,40.6595,0.29675,1787.7885,2800.7605000000003,4629.50525,0.0,0.0,1325.25,4629.50525,1325.25,3304.25525
2026-02-28 15:00:00+00:00,40.888999999999996,0.0575,1920.8287500000001,2855.04175,4816.817,0.0,0.0,1369.0,4816.817,1369.0,3447.817
2026-02-28 16:00:00+00:00,40.69525,0.0165,2054.1045,2873.274,4968.090249999999,0.0,0.0,1468.5,4968.090249999999,1468.5,3499.5902499999993
2026-02-28 17:00:00+00:00,40.6015,0.0,2145.3195,2878.44175,5064.36275,0.0,0.0,1436.25,5064.36275,1436.25,3628.1127500000002
2026-02-28 18:00:00+00:00,40.80675,0.0,2196.5637500000003,2819.416,5056.7865,0.0,0.0,1406.75,5056.7865,1406.75,3650.0365
2026-02-28 19:00:00+00:00,39.078,0.0,2213.53575,2785.63925,5038.253000000001,0.0,0.0,1220.75,5038.253000000001,1220.75,3817.5030000000006
2026-02-28 20:00:00+00:00,38.5385,0.0,2127.7215,2804.983,4971.243,0.0,0.0,1193.75,4971.243,1193.75,3777.4930000000004
2026-02-28 21:00:00+00:00,38.3515,0.0,2131.915,2749.974,4920.2405,0.0,0.0,1273.75,4920.2405,1273.75,3646.4905
2026-02-28 22:00:00+00:00,38.37975,0.0,2086.5595000000003,2735.55625,4860.495500000001,0.0,0.0,1385.5,4860.495500000001,1385.5,3474.995500000001
2026-02-28 23:00:00+00:00,43.096000000000004,0.0,1965.24175,2839.898,4848.23575,0.0,0.0,1410.5,4848.23575,1410.5,3437.73575
2026-03-01 00:00:00+00:00,43.1845,0.0,1848.8584999999998,2809.3135,4701.3565,0.0,0.0,1390.75,4701.3565,1390.75,3310.6065
2026-03-01 01:00:00+00:00,43.069,0.0,1638.6377499999999,2700.03225,4381.739,0.0,0.0,1277.5,4381.739,1277.5,3104.2389999999996
2026-03-01 02:00:00+00:00,42.99025,0.0,1512.77775,2547.2262499999997,4102.99425,0.0,0.0,1153.25,4102.99425,1153.25,2949.7442499999997
2026-03-01 03:00:00+00:00,42.92525,0.0,1272.5095,2653.18225,3968.6169999999997,0.0,0.0,1424.75,3968.6169999999997,1424.75,2543.8669999999997
2026-03-01 04:00:00+00:00,42.938,0.0,1040.78525,2640.215,3723.93825,0.0,0.0,1463.25,3723.93825,1463.25,2260.68825
2026-03-01 05:00:00+00:00,43.0305,0.008,755.08475,2789.132,3587.25525,0.0,0.0,1495.0,3587.25525,1495.0,2092.25525
2026-03-01 06:00:00+00:00,43.13875,0.0795,515.09825,2775.96175,3334.27825,0.0,0.0,1379.75,3334.27825,1379.75,1954.5282499999998
2026-03-01 07:00:00+00:00,43.60125,0.262,361.92650000000003,2835.55775,3241.3475,0.0,0.0,1456.25,3241.3475,1456.25,1785.0974999999999
2026-03-01 08:00:00+00:00,44.14875,0.51025,302.214,2784.9885,3131.8615,0.0,0.0,1480.0,3131.8615,1480.0,1651.8615
2026-03-01 09:00:00+00:00,44.823750000000004,0.80775,192.2475,2381.1045,2618.9835,0.0,0.0,1575.75,2618.9835,1575.75,1043.2334999999998
2026-03-01 10:00:00+00:00,45.54475,1.0030000000000001,130.33375,2345.661,2522.5425,0.0,0.0,1515.25,2522.5425,1515.25,1007.2925
2026-03-01 11:00:00+00:00,45.42075,0.9904999999999999,91.61225,2200.036,2338.0595000000003,0.0,0.0,1425.5,2338.0595000000003,1425.5,912.5595000000003
2026-03-01 12:00:00+00:00,45.429500000000004,0.63975,78.191,2303.19225,2427.4525,0.0,0.0,1447.25,2427.4525,1447.25,980.2024999999999
2026-03-01 13:00:00+00:00,45.179249999999996,0.34225,65.62675,2700.47825,2811.6265000000003,0.0,0.0,1438.75,2811.6265000000003,1438.75,1372.8765000000003
2026-03-01 14:00:00+00:00,45.00825,0.1625,74.007,2868.884,2988.06175,0.0,0.0,1397.25,2988.06175,1397.25,1590.8117499999998
2026-03-01 15:00:00+00:00,45.04875,0.03325,89.43775,3460.59425,3595.114,0.0,0.0,1407.25,3595.114,1407.25,2187.864
2026-03-01 16:00:00+00:00,45.161249999999995,0.006500000000000001,102.202,3870.886,4018.25575,0.0,0.0,1598.5,4018.25575,1598.5,2419.75575
2026-03-01 17:00:00+00:00,45.3615,0.0085,117.61475,3885.935,4048.91975,0.0,0.0,1580.0,4048.91975,1580.0,2468.91975
2026-03-01 18:00:00+00:00,45.4925,0.0,138.9685,3838.10675,4022.56775,0.0,0.0,1498.0,4022.56775,1498.0,2524.56775
2026-03-01 19:00:00+00:00,44.471500000000006,0.0,144.8945,3704.72775,3894.09375,0.0,0.0,1463.0,3894.09375,1463.0,2431.09375
2026-03-01 20:00:00+00:00,44.714,0.0,178.96949999999998,3668.984,3892.6675,0.0,0.0,1545.25,3892.6675,1545.25,2347.4175
2026-03-01 21:00:00+00:00,44.70875,0.0,208.73624999999998,3417.439,3670.884,0.0,0.0,1485.5,3670.884,1485.5,2185.384
2026-03-01 22:00:00+00:00,44.664249999999996,0.0,257.3985,3276.365,3578.42775,0.0,0.0,1484.25,3578.42775,1484.25,2094.17775
2026-03-01 23:00:00+00:00,34.1525,0.0,335.89175,3016.3805,3386.42475,0.0,0.0,1466.5,3386.42475,1466.5,1919.9247500000001
2026-03-02 00:00:00+00:00,36.98025,0.0,403.8165,3031.198,3471.99475,0.0,0.0,1553.0,3471.99475,1553.0,1918.9947499999998
2026-03-02 01:00:00+00:00,40.946,0.0,423.7885,3031.2394999999997,3495.9739999999997,0.0,0.0,1564.5,3495.9739999999997,1564.5,1931.4739999999997
2026-03-02 02:00:00+00:00,41.0325,0.0,375.18025,3240.618,3656.83075,0.0,0.0,1497.0,3656.83075,1497.0,2159.83075
2026-03-02 03:00:00+00:00,41.00275,0.0,330.7405,3517.8225,3889.56575,0.0,0.0,1480.5,3889.56575,1480.5,2409.06575
2026-03-02 04:00:00+00:00,40.92125,0.0,291.07275,3599.3762500000003,3931.3702500000004,0.0,0.0,1601.0,3931.3702500000004,1601.0,2330.3702500000004
2026-03-02 05:00:00+00:00,40.8455,0.0025,232.5725,3655.54275,3928.9632500000002,0.0,0.0,1618.5,3928.9632500000002,1618.5,2310.4632500000002
2026-03-02 06:00:00+00:00,40.752,0.047,167.78525,3814.692,4023.27625,0.0,0.0,1602.25,4023.27625,1602.25,2421.02625
2026-03-02 07:00:00+00:00,40.4275,0.22449999999999998,119.609,3766.75425,3927.01525,0.0,0.0,1508.75,3927.01525,1508.75,2418.26525
2026-03-02 08:00:00+00:00,40.4565,0.5895,108.88725,3502.514,3652.44725,0.0,0.0,1555.0,3652.44725,1555.0,2097.44725
2026-03-02 09:00:00+00:00,40.69525,1.121,74.5745,3390.22925,3506.62,0.0,0.0,1499.0,3506.62,1499.0,2007.62
2026-03-02 10:00:00+00:00,41.19075,1.7145,54.5945,3475.3935,3572.89325,0.0,0.0,1460.5,3572.89325,1460.5,2112.39325
2026-03-02 11:00:00+00:00,41.721,1.9212500000000001,39.9195,3442.25725,3525.819,0.0,0.0,1387.75,3525.819,1387.75,2138.069
2026-03-02 12:00:00+00:00,41.74575,1.4577499999999999,52.663,3427.381,3523.2475,0.0,0.0,1290.25,3523.2475,1290.25,2232.9975
2026-03-02 13:00:00+00:00,41.545,0.8405,41.026250000000005,3428.4537499999997,3511.8655,0.0,0.0,1484.0,3511.8655,1484.0,2027.8654999999999
2026-03-02 14:00:00+00:00,42.0155,0.33275,66.6395,3424.69625,3533.684,0.0,0.0,1520.5,3533.684,1520.5,2013.1840000000002
2026-03-02 15:00:00+00:00,41.24425,0.0565,99.88775,3502.4115,3643.6000000000004,0.0,0.0,1511.0,3643.6000000000004,1511.0,2132.6000000000004
2026-03-02 16:00:00+00:00,40.926249999999996,0.0185,165.33225,3394.03975,3600.31675,0.0,0.0,1482.5,3600.31675,1482.5,2117.81675
2026-03-02 17:00:00+00:00,40.88425,0.010750000000000001,276.0765,2744.353,3061.3245,0.0,0.0,1305.5,3061.3245,1305.5,1755.8245000000002
2026-03-02 18:00:00+00:00,41.11225,0.0,444.74775,2643.6245,3129.4845,0.0,0.0,1425.5,3129.4845,1425.5,1703.9845
2026-03-02 19:00:00+00:00,41.11325,0.0,676.4235,2542.17025,3259.7070000000003,0.0,0.0,1116.5,3259.7070000000003,1116.5,2143.2070000000003
2026-03-02 20:00:00+00:00,41.008250000000004,0.0,991.7185,2210.93275,3243.6594999999998,0.0,0.0,1376.75,3243.6594999999998,1376.75,1866.9094999999998
2026-03-02 21:00:00+00:00,36.9445,0.0,1244.14175,1886.8265000000001,3167.9127500000004,0.0,0.0,1372.75,3167.9127500000004,1372.75,1795.1627500000004
2026-03-02 22:00:00+00:00,32.84825,0.0,1354.5565000000001,1715.364,3102.76875,0.0,0.0,1331.75,3102.76875,1331.75,1771.0187500000002
2026-03-02 23:00:00+00:00,16.793,0.0,1567.5495,1532.6185,3116.9610000000002,0.0,0.0,995.75,3116.9610000000002,995.75,2121.2110000000002
2026-03-03 00:00:00+00:00,16.793,0.0,1781.57325,1254.7145,3053.08075,0.0,0.0,763.75,3053.08075,763.75,2289.33075
2026-03-03 01:00:00+00:00,16.792250000000003,0.0,2013.77125,1121.3665,3151.9300000000003,0.0,0.0,995.25,3151.9300000000003,995.25,2156.6800000000003
2026-03-03 02:00:00+00:00,16.7925,0.0,2166.3305,1078.971,3262.094,0.0,0.0,1143.5,3262.094,1143.5,2118.594
2026-03-03 03:00:00+00:00,16.793,0.0,2165.34575,1023.2725,3205.41125,0.0,0.0,1424.0,3205.41125,1424.0,1781.41125
2026-03-03 04:00:00+00:00,16.7925,0.0,2007.84475,1156.9145,3181.55175,0.0,0.0,1646.5,3181.55175,1646.5,1535.05175
2026-03-03 05:00:00+00:00,16.792,0.0015,1826.8117499999998,1236.34675,3079.9519999999998,0.0,0.0,2014.0,3079.9519999999998,2014.0,1065.9519999999998
2026-03-03 06:00:00+00:00,16.794,0.012,1646.84525,1565.8105,3229.4617500000004,0.0,0.0,2317.0,3229.4617500000004,2317.0,912.4617500000004
2026-03-03 07:00:00+00:00,16.80225,0.03025,1393.0639999999999,1511.8712500000001,2921.76775,0.0,0.0,2288.0,2921.76775,2288.0,633.76775
2026-03-03 08:00:00+00:00,16.80725,0.028749999999999998,1120.4825,1717.47025,2854.78875,0.0,0.0,2401.0,2854.78875,2401.0,453.78875000000016
2026-03-03 09:00:00+00:00,16.811500000000002,0.0625,866.48175,1542.515,2425.87075,0.0,0.0,2155.5,2425.87075,2155.5,270.37075000000004
2026-03-03 10:00:00+00:00,26.81575,0.0775,639.298,1611.446,2277.6372499999998,0.0,0.0,1826.75,2277.6372499999998,1826.75,450.88724999999977
2026-03-03 11:00:00+00:00,26.81525,0.0615,473.98475,1240.17975,1741.04125,0.0,0.0,1650.75,1741.04125,1650.75,90.29124999999999
2026-03-03 12:00:00+00:00,26.81475,0.108,365.00625,867.7737500000001,1259.7027500000002,0.0,0.0,1431.5,1259.7027500000002,1431.5,-171.79724999999985
2026-03-03 13:00:00+00:00,26.81075,0.10475,394.43325,966.5699999999999,1387.9187499999998,0.0,0.0,1473.5,1387.9187499999998,1473.5,-85.58125000000018
2026-03-03 14:00:00+00:00,22.805,0.09775,481.198,928.4549999999999,1432.55575,0.0,0.0,1375.75,1432.55575,1375.75,56.80574999999999
2026-03-03 15:00:00+00:00,22.79175,0.0205,696.759,1092.49525,1812.0665,0.0,0.0,1084.5,1812.0665,1084.5,727.5664999999999
2026-03-03 16:00:00+00:00,22.792749999999998,0.008,895.12425,1174.45275,2092.3777499999997,0.0,0.0,1187.25,2092.3777499999997,1187.25,905.1277499999997
2026-03-03 17:00:00+00:00,22.791,0.008,1288.6970000000001,1063.08025,2374.57625,0.0,0.0,986.75,2374.57625,986.75,1387.82625
2026-03-03 18:00:00+00:00,22.793,0.008,1627.29675,978.53525,2628.633,0.0,0.0,1062.5,2628.633,1062.5,1566.1329999999998
2026-03-03 19:00:00+00:00,18.293,0.008749999999999999,1866.4492500000001,861.9635000000001,2746.7145,0.0,0.0,1292.0,2746.7145,1292.0,1454.7145
2026-03-03 20:00:00+00:00,16.7925,0.009,2096.217,830.052,2943.0705000000003,0.0,0.0,1294.5,2943.0705000000003,1294.5,1648.5705000000003
2026-03-03 21:00:00+00:00,16.792,0.00825,2182.0305,816.85425,3015.6849999999995,0.0,0.0,1375.75,3015.6849999999995,1375.75,1639.9349999999995
2026-03-03 22:00:00+00:00,16.793,0.007,2136.865,768.11675,2921.78175,0.0,0.0,1438.5,2921.78175,1438.5,1483.28175
2026-03-03 23:00:00+00:00,16.88275,0.007,1822.33075,856.12925,2695.3497500000003,0.0,0.0,1441.75,2695.3497500000003,1441.75,1253.5997500000003
2026-03-04 00:00:00+00:00,16.73425,0.007,1849.8,837.4495,2703.99075,0.0,0.0,1388.0,2703.99075,1388.0,1315.99075
2026-03-04 01:00:00+00:00,16.740499999999997,0.007,1833.0430000000001,812.279,2662.0695,0.0,0.0,1402.0,2662.0695,1402.0,1260.0695
2026-03-04 02:00:00+00:00,16.862000000000002,0.00775,1953.52625,833.48675,2803.8827499999998,0.0,0.0,1377.25,2803.8827499999998,1377.25,1426.6327499999998
2026-03-04 03:00:00+00:00,16.85125,0.009,2033.42625,833.542,2883.8285,0.0,0.0,1400.25,2883.8285,1400.25,1483.5785
2026-03-04 04:00:00+00:00,16.818,0.0095,1998.331,825.008,2840.1665000000003,0.0,0.0,1403.25,2840.1665000000003,1403.25,1436.9165000000003
2026-03-04 05:00:00+00:00,16.67025,0.01325,2038.1205,910.59275,2965.39675,0.0,0.0,1388.75,2965.39675,1388.75,1576.6467499999999
2026-03-04 06:00:00+00:00,17.0585,0.02225,1806.528,919.78475,2743.3935,0.0,0.0,1241.0,2743.3935,1241.0,1502.3935000000001
2026-03-04 07:00:00+00:00,17.7165,0.09175,1529.661,927.48125,2474.9505,0.0,0.0,1223.0,2474.9505,1223.0,1251.9505
2026-03-04 08:00:00+00:00,18.09525,0.17925,1561.96525,935.573,2515.81275,0.0,0.0,1353.5,2515.81275,1353.5,1162.31275
2026-03-04 09:00:00+00:00,17.423000000000002,0.354,1526.2495,937.02925,2481.05575,0.0,0.0,1415.5,2481.05575,1415.5,1065.55575
2026-03-04 10:00:00+00:00,23.33,0.4975,1665.32575,984.58825,2673.7415,0.0,0.0,1158.75,2673.7415,1158.75,1514.9915
2026-03-04 11:00:00+00:00,23.6405,0.7075,1618.045,945.6469999999999,2588.04,0.0,0.0,1423.0,2588.04,1423.0,1165.04
2026-03-04 12:00:00+00:00,23.8485,0.75475,1465.429,978.408,2468.44025,0.0,0.0,1321.25,2468.44025,1321.25,1147.19025
2026-03-04 13:00:00+00:00,23.7235,0.91225,1232.4585,976.69025,2233.7844999999998,0.0,0.0,1447.75,2233.7844999999998,1447.75,786.0344999999998
2026-03-04 14:00:00+00:00,23.6175,0.40425,1202.93625,912.3025,2139.2605000000003,0.0,0.0,1588.25,2139.2605000000003,1588.25,551.0105000000003
2026-03-04 15:00:00+00:00,23.5075,0.067,1145.22925,914.48925,2083.293,0.0,0.0,1513.5,2083.293,1513.5,569.7930000000001
2026-03-04 16:00:00+00:00,23.532,0.01425,1367.73725,916.7257500000001,2308.00925,0.0,0.0,1371.0,2308.00925,1371.0,937.0092500000001
2026-03-04 17:00:00+00:00,23.4635,0.01125,1605.27025,983.431,2612.1760000000004,0.0,0.0,1494.0,2612.1760000000004,1494.0,1118.1760000000004
2026-03-04 18:00:00+00:00,23.75975,0.010499999999999999,1758.6615,1007.2065,2789.63825,0.0,0.0,1432.0,2789.63825,1432.0,1357.63825
2026-03-04 19:00:00+00:00,24.066000000000003,0.01,1871.1889999999999,1009.066,2904.331,0.0,0.0,1330.5,2904.331,1330.5,1573.8310000000001
2026-03-04 20:00:00+00:00,24.017,0.01,2053.3227500000003,1010.7284999999999,3088.0782500000005,0.0,0.0,1161.25,3088.0782500000005,1161.25,1926.8282500000005
2026-03-04 21:00:00+00:00,24.003,0.01,2144.07375,1010.0815,3178.1682499999997,0.0,0.0,1220.0,3178.1682499999997,1220.0,1958.1682499999997
2026-03-04 22:00:00+00:00,24.0405,0.01,2215.9660000000003,1008.41875,3248.4352500000005,0.0,0.0,1318.5,3248.4352500000005,1318.5,1929.9352500000005
2026-03-04 23:00:00+00:00,28.424999999999997,0.011,2268.27175,1100.984,3397.69175,0.0,0.0,1360.75,3397.69175,1360.75,2036.94175
2026-03-05 00:00:00+00:00,28.277250000000002,0.011,2189.159,1312.295,3529.7422500000002,0.0,0.0,1318.5,3529.7422500000002,1318.5,2211.2422500000002
2026-03-05 01:00:00+00:00,28.26025,0.011,2162.47325,1430.61125,3621.3557499999997,0.0,0.0,1308.25,3621.3557499999997,1308.25,2313.1057499999997
2026-03-05 02:00:00+00:00,28.24675,0.01,2066.746,1827.318,3922.32075,0.0,0.0,1230.0,3922.32075,1230.0,2692.32075
2026-03-05 03:00:00+00:00,28.154,0.01,2053.27575,2221.53175,4302.9715,0.0,0.0,1461.5,4302.9715,1461.5,2841.4714999999997
2026-03-05 04:00:00+00:00,28.1815,0.011,2072.504,2465.30825,4566.00475,0.0,0.0,1329.5,4566.00475,1329.5,3236.50475
2026-03-05 05:00:00+00:00,27.91125,0.0135,1928.78875,2552.7602500000003,4509.47375,0.0,0.0,1144.0,4509.47375,1144.0,3365.47375
2026-03-05 06:00:00+00:00,27.99525,0.056999999999999995,1843.36275,2699.7815,4571.1965,0.0,0.0,1565.75,4571.1965,1565.75,3005.4465
2026-03-05 07:00:00+00:00,28.5005,0.326,1648.1779999999999,2986.94875,4663.95325,0.0,0.0,1558.5,4663.95325,1558.5,3105.4532499999996
2026-03-05 08:00:00+00:00,28.991999999999997,0.7805,1329.93375,3231.39725,4591.1035,0.0,0.0,1537.75,4591.1035,1537.75,3053.3535
2026-03-05 09:00:00+00:00,29.3015,1.26725,1030.4785,3317.5245,4378.57175,0.0,0.0,1708.25,4378.57175,1708.25,2670.32175
2026-03-05 10:00:00+00:00,29.400750000000002,1.73,736.64325,3151.30625,3919.08025,0.0,0.0,1542.0,3919.08025,1542.0,2377.08025
2026-03-05 11:00:00+00:00,29.38275,1.8082500000000001,549.57725,3178.045,3758.81325,0.0,0.0,1396.75,3758.81325,1396.75,2362.06325
2026-03-05 12:00:00+00:00,29.45275,1.4245,403.2325,3182.1565,3616.26625,0.0,0.0,1254.25,3616.26625,1254.25,2362.01625
2026-03-05 13:00:00+00:00,29.39725,0.95,402.87225,3273.389,3706.6085000000003,0.0,0.0,1368.75,3706.6085000000003,1368.75,2337.8585000000003
2026-03-05 14:00:00+00:00,29.46275,0.35375,450.5405,3399.4685,3879.8255,0.0,0.0,1492.0,3879.8255,1492.0,2387.8255
2026-03-05 15:00:00+00:00,29.37575,0.043750000000000004,541.63775,3410.751,3981.80825,0.0,0.0,1308.75,3981.80825,1308.75,2673.05825
2026-03-05 16:00:00+00:00,29.348,0.01475,576.97,3379.01675,3985.3495,0.0,0.0,1425.0,3985.3495,1425.0,2560.3495
2026-03-05 17:00:00+00:00,29.318,0.01325,579.62525,3276.10775,3885.0642500000004,0.0,0.0,1424.25,3885.0642500000004,1424.25,2460.8142500000004
2026-03-05 18:00:00+00:00,29.442999999999998,0.013,600.32375,3137.236,3767.01575,0.0,0.0,1274.75,3767.01575,1274.75,2492.26575
2026-03-05 19:00:00+00:00,29.59075,0.01225,765.13225,2958.33375,3753.0689999999995,0.0,0.0,1340.0,3753.0689999999995,1340.0,2413.0689999999995
2026-03-05 20:00:00+00:00,29.366999999999997,0.012,912.0535,2972.2055,3913.638,0.0,0.0,1252.25,3913.638,1252.25,2661.388
2026-03-05 21:00:00+00:00,29.023,0.0115,1028.0145,2783.8672500000002,3840.91625,0.0,0.0,1182.25,3840.91625,1182.25,2658.66625
2026-03-05 22:00:00+00:00,28.549,0.0125,1220.029,2215.2935,3463.884,0.0,0.0,1350.75,3463.884,1350.75,2113.134
2026-03-05 23:00:00+00:00,21.884,0.013,1470.7605,2099.15075,3591.80825,0.0,0.0,1454.75,3591.80825,1454.75,2137.05825
2026-03-06 00:00:00+00:00,22.18575,0.013,1732.2404999999999,1830.74425,3585.1835,0.0,0.0,1219.75,3585.1835,1219.75,2365.4335
2026-03-06 01:00:00+00:00,20.686500000000002,0.013,1848.2845,1361.89875,3230.8827499999998,0.0,0.0,1110.25,3230.8827499999998,1110.25,2120.6327499999998
2026-03-06 02:00:00+00:00,19.92425,0.013,1922.30575,1201.20925,3143.4522500000003,0.0,0.0,1279.5,3143.4522500000003,1279.5,1863.9522500000003
2026-03-06 03:00:00+00:00,20.02375,0.013,2173.011,1091.8135,3284.86125,0.0,0.0,1388.0,3284.86125,1388.0,1896.86125
2026-03-06 04:00:00+00:00,19.97975,0.013,2316.93725,1103.81675,3440.74675,0.0,0.0,1425.5,3440.74675,1425.5,2015.2467499999998
2026-03-06 05:00:00+00:00,20.191499999999998,0.016,2369.71375,1117.1177500000001,3507.0389999999998,0.0,0.0,1169.75,3507.0389999999998,1169.75,2337.2889999999998
2026-03-06 06:00:00+00:00,20.134,0.04975,2330.57825,1240.875,3591.637,0.0,0.0,1282.75,3591.637,1282.75,2308.887
2026-03-06 07:00:00+00:00,20.28275,0.2485,2203.2785,1573.0565000000001,3796.86625,0.0,0.0,1401.75,3796.86625,1401.75,2395.11625
2026-03-06 08:00:00+00:00,20.354,0.5985,2049.81875,1592.518,3663.28925,0.0,0.0,1429.75,3663.28925,1429.75,2233.53925
2026-03-06 09:00:00+00:00,20.14875,0.75325,1911.239,1610.89825,3543.03925,0.0,0.0,1782.25,3543.03925,1782.25,1760.7892499999998
2026-03-06 10:00:00+00:00,20.09975,0.6695,1675.984,1662.43375,3359.187,0.0,0.0,1795.5,3359.187,1795.5,1563.687
