,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-05 21:00:00+00:00,289.6,2217.8,716.2,24.6,0.0,25.0,3973.6,0.0,788.1999999999999,8035.0,907.5,0.0,8455.9,8942.5,8455.9,486.60000000000036
2026-02-05 22:00:00+00:00,289.1,1478.9,759.4,22.6,0.0,23.5,3850.7,0.0,737.8000000000001,7162.0,1005.3,0.0,7715.7,8167.3,7715.7,451.60000000000036
2026-02-05 23:00:00+00:00,284.5,1415.8,367.4,19.4,0.0,24.9,3713.3,0.0,739.0,6564.3,1050.8,0.0,6986.2,7615.1,6986.2,628.9000000000005
2026-02-06 00:00:00+00:00,288.4,1511.8,323.3,22.0,0.0,24.2,3581.0,0.0,695.5999999999999,6446.299999999999,674.3,0.0,6237.2,7120.599999999999,6237.2,883.3999999999996
2026-02-06 01:00:00+00:00,292.1,1501.8999999999999,375.2,23.0,0.0,24.4,3323.1,0.0,686.4,6226.099999999999,465.90000000000003,0.0,5738.0,6691.999999999999,5738.0,953.9999999999991
2026-02-06 02:00:00+00:00,294.6,1586.6,420.09999999999997,24.9,0.0,22.1,2951.1,0.0,662.9,5962.299999999999,467.5,0.0,5460.5,6429.799999999999,5460.5,969.2999999999993
2026-02-06 03:00:00+00:00,292.8,1558.3,438.59999999999997,23.3,0.0,20.1,2739.7,0.0,700.0999999999999,5772.9,461.30000000000007,0.0,5318.1,6234.2,5318.1,916.0999999999995
2026-02-06 04:00:00+00:00,291.8,1613.6,371.0,24.6,0.0,18.3,2507.0,0.0,726.0999999999999,5552.4,607.4,0.0,5254.5,6159.799999999999,5254.5,905.2999999999993
2026-02-06 05:00:00+00:00,286.9,1524.5,474.7,24.6,0.0,12.8,2257.8,0.0,883.4,5464.7,1309.4,0.0,5353.4,6774.1,5353.4,1420.7000000000007
2026-02-06 06:00:00+00:00,285.0,1590.4,503.70000000000005,24.8,0.0,11.0,2086.0,0.0,1072.6,5573.5,1767.7,0.0,5859.1,7341.2,5859.1,1482.0999999999995
2026-02-06 07:00:00+00:00,278.5,1591.8,796.9,24.5,6.6,23.4,2189.2,0.0,1252.0,6162.9,1995.6999999999998,0.0,6735.7,8158.599999999999,6735.7,1422.8999999999996
2026-02-06 08:00:00+00:00,270.3,1647.7,742.6,22.4,149.8,21.7,2493.4,0.0,1257.0,6604.9,2028.7999999999997,0.0,7718.5,8633.699999999999,7718.5,915.1999999999989
2026-02-06 09:00:00+00:00,269.9,1556.1000000000001,712.0,24.3,740.3,21.0,2630.4,0.0,982.0,6936.0,1721.1,0.0,8138.6,8657.1,8138.6,518.5
2026-02-06 10:00:00+00:00,271.7,1552.3999999999999,458.59999999999997,25.8,1112.5,7.4,2918.4,0.0,866.5,7213.3,1088.4,0.0,8135.8,8301.7,8135.8,165.90000000000055
2026-02-06 11:00:00+00:00,267.3,1509.5,360.6,23.9,1254.7,22.8,3005.2,0.0,713.1,7157.1,782.9,0.0,8047.8,7940.0,8047.8,-107.80000000000018
2026-02-06 12:00:00+00:00,268.0,1584.8999999999999,343.3,24.1,1203.7,24.5,3230.4,0.0,697.6,7376.5,468.9,0.0,7815.0,7845.4,7815.0,30.399999999999636
2026-02-06 13:00:00+00:00,270.0,1521.6,369.90000000000003,24.0,993.9,24.7,3247.6,0.0,866.8000000000001,7318.5,660.6,0.0,7770.0,7979.1,7770.0,209.10000000000036
2026-02-06 14:00:00+00:00,272.6,1491.7,695.1,25.5,796.0,18.2,3365.0,0.0,803.1,7467.200000000001,609.6,0.0,8019.4,8076.800000000001,8019.4,57.400000000001455
2026-02-06 15:00:00+00:00,270.0,1517.1999999999998,716.0,25.2,794.3,18.5,3262.4,0.0,843.9000000000001,7447.5,868.3,0.0,8011.9,8315.8,8011.9,303.89999999999964
2026-02-06 16:00:00+00:00,271.7,1642.4,648.7,24.8,329.1,24.4,3338.2,0.0,954.7,7234.0,1843.0,0.0,8094.6,9077.0,8094.6,982.3999999999996
2026-02-06 17:00:00+00:00,273.2,2191.0,559.9,25.7,80.9,12.1,3296.2,0.0,718.1,7157.1,1545.6999999999998,0.0,8181.2,8702.8,8181.2,521.5999999999995
2026-02-06 18:00:00+00:00,284.1,2266.5,768.0999999999999,25.3,0.1,20.2,3270.9,0.0,845.5,7480.7,1742.3000000000002,0.0,8728.7,9223.0,8728.7,494.2999999999993
2026-02-06 19:00:00+00:00,287.7,2331.6,787.6,25.4,0.0,22.1,3123.7,0.0,811.9000000000001,7390.0,2210.4,0.0,9108.5,9600.4,9108.5,491.89999999999964
2026-02-06 20:00:00+00:00,277.8,2292.8999999999996,771.1,18.9,0.1,24.2,3098.7,0.0,855.0,7338.699999999999,2109.7,0.0,8962.4,9448.399999999998,8962.4,485.9999999999982
2026-02-06 21:00:00+00:00,279.2,2260.3,672.0,22.8,0.0,24.4,3053.4,0.0,920.7,7232.8,1782.1,0.0,8508.6,9014.9,8508.6,506.2999999999993
2026-02-06 22:00:00+00:00,270.9,1775.0,722.5,21.3,0.0,24.5,3043.9,0.0,875.4,6733.5,1580.0,0.0,7815.9,8313.5,7815.9,497.60000000000036
2026-02-06 23:00:00+00:00,244.1,1530.5,697.1,24.0,0.0,24.6,3148.3,0.0,683.0999999999999,6351.700000000001,1310.0,0.0,7025.2,7661.700000000001,7025.2,636.5000000000009
2026-02-07 00:00:00+00:00,273.8,1541.8,547.5999999999999,22.7,0.0,20.5,3300.4,0.0,435.20000000000005,6141.999999999999,157.99999999999994,0.0,6323.4,6299.999999999999,6323.4,-23.400000000000546
2026-02-07 01:00:00+00:00,276.1,1585.3,384.70000000000005,21.5,0.0,14.9,2968.2,0.0,386.1,5636.800000000001,97.09999999999997,0.0,5805.0,5733.9000000000015,5805.0,-71.09999999999854
2026-02-07 02:00:00+00:00,281.9,1600.1999999999998,259.8,25.5,0.0,22.5,2579.7,0.0,413.6,5183.200000000001,0.0,245.0999999999999,5471.5,5183.200000000001,5716.6,-533.3999999999996
2026-02-07 03:00:00+00:00,288.8,1585.0,258.4,26.8,0.0,14.0,2147.5,0.0,409.8,4730.3,0.0,378.6,5258.6,4730.3,5637.200000000001,-906.9000000000005
2026-02-07 04:00:00+00:00,290.2,1519.1000000000001,258.59999999999997,26.6,0.0,21.8,2191.7,0.0,291.0,4599.0,0.0,240.30000000000007,5128.8,4599.0,5369.1,-770.1000000000004
2026-02-07 05:00:00+00:00,293.8,1576.9,313.5,28.0,0.0,21.5,2188.8,0.0,422.40000000000003,4844.9,184.29999999999995,0.0,5166.7,5029.2,5166.7,-137.5
2026-02-07 06:00:00+00:00,291.8,1570.1000000000001,638.4,25.7,0.0,24.9,2356.8,0.0,416.3,5324.000000000001,647.2,0.0,5347.1,5971.200000000001,5347.1,624.1000000000004
2026-02-07 07:00:00+00:00,289.5,1521.8,670.6999999999999,24.8,0.4,25.0,3081.8,0.0,370.1,5984.1,477.8,0.0,5610.2,6461.900000000001,5610.2,851.7000000000007
2026-02-07 08:00:00+00:00,286.8,1559.6000000000001,317.3,24.6,18.5,25.0,3738.6,0.0,405.9,6376.299999999999,622.8000000000001,0.0,6196.6,6999.099999999999,6196.6,802.4999999999991
2026-02-07 09:00:00+00:00,224.3,1568.2,315.4,26.7,59.1,25.0,4014.9,0.0,415.0,6648.6,604.1999999999999,0.0,6891.9,7252.8,6891.9,360.90000000000055
2026-02-07 10:00:00+00:00,178.6,1541.2,296.3,27.0,174.4,25.0,4135.0,0.0,407.7,6785.2,359.6,0.0,7333.2,7144.8,7333.2,-188.39999999999964
2026-02-07 11:00:00+00:00,179.5,1543.5,560.8,25.3,332.5,25.0,4018.8,0.0,408.5,7093.900000000001,435.20000000000005,0.0,7629.8,7529.1,7629.8,-100.69999999999982
2026-02-07 12:00:00+00:00,179.9,1530.8999999999999,682.3,24.8,735.1,21.5,3834.9,0.0,515.0,7524.4,513.4000000000001,0.0,7650.0,8037.799999999999,7650.0,387.7999999999993
2026-02-07 13:00:00+00:00,183.1,1493.5,821.4,22.5,949.5,25.0,3842.1,0.0,593.6999999999999,7930.8,716.0,0.0,7422.8,8646.8,7422.8,1223.999999999999
2026-02-07 14:00:00+00:00,182.8,1543.3999999999999,756.1,25.3,987.5,25.0,3862.9,0.0,668.1999999999999,8051.2,730.8999999999999,0.0,7294.5,8782.1,7294.5,1487.6000000000004
2026-02-07 15:00:00+00:00,183.9,1511.3,705.3000000000001,23.2,805.0,25.0,3918.0,0.0,703.1999999999999,7874.9,760.4000000000001,0.0,7160.5,8635.3,7160.5,1474.7999999999993
2026-02-07 16:00:00+00:00,167.6,1644.5,606.9,20.4,433.9,18.0,3953.5,0.0,713.1,7557.900000000001,612.8999999999999,0.0,7186.1,8170.8,7186.1,984.6999999999998
2026-02-07 17:00:00+00:00,168.5,2233.7,646.8,15.8,91.9,3.1,3759.6,0.0,693.0,7612.4,345.1,0.0,7448.1,7957.5,7448.1,509.39999999999964
2026-02-07 18:00:00+00:00,187.5,2298.0,713.8,18.2,0.1,4.8,3426.1,0.0,726.6,7375.1,1036.1,0.0,7992.9,8411.2,7992.9,418.3000000000011
2026-02-07 19:00:00+00:00,198.3,2236.7999999999997,604.9,17.7,0.0,0.0,3363.1,0.0,661.3,7082.099999999999,1711.1000000000001,0.0,8290.3,8793.199999999999,8290.3,502.89999999999964
2026-02-07 20:00:00+00:00,195.2,2202.5,690.6,16.4,0.0,0.0,3638.7,0.0,686.5999999999999,7430.0,1278.0,0.0,8207.1,8708.0,8207.1,500.89999999999964
2026-02-07 21:00:00+00:00,211.4,2188.1,616.5,19.5,0.0,0.0,3711.6,0.0,639.0999999999999,7386.200000000001,887.1999999999999,0.0,7767.6,8273.400000000001,7767.6,505.8000000000011
2026-02-07 22:00:00+00:00,233.6,1604.3999999999999,483.9,18.6,0.0,2.7,3754.9,0.0,708.8,6806.9,892.2,0.0,7191.6,7699.099999999999,7191.6,507.4999999999991
2026-02-07 23:00:00+00:00,229.7,1491.1000000000001,641.8,20.0,0.0,20.2,3741.8,0.0,593.5,6738.1,809.5,0.0,6557.2,7547.6,6557.2,990.4000000000005
2026-02-08 00:00:00+00:00,221.0,1513.1,639.9,19.9,0.0,21.5,3600.5,0.0,542.5,6558.4,792.0000000000001,0.0,5929.5,7350.4,5929.5,1420.8999999999996
2026-02-08 01:00:00+00:00,222.0,1531.9,540.5,20.4,0.0,19.4,3509.9,0.0,465.90000000000003,6310.0,610.0,0.0,5427.8,6920.0,5427.8,1492.1999999999998
2026-02-08 02:00:00+00:00,232.8,1552.2,352.59999999999997,19.2,0.0,24.5,3353.8,0.0,322.20000000000005,5857.3,549.9,0.0,5105.2,6407.2,5105.2,1302.0
2026-02-08 03:00:00+00:00,244.1,1572.5,303.0,18.5,0.0,21.8,3138.1,0.0,345.3,5643.3,563.5,0.0,4880.8,6206.8,4880.8,1326.0
2026-02-08 04:00:00+00:00,250.0,1545.4,348.9,19.9,0.0,15.8,2967.2,0.0,403.0,5550.200000000001,594.3,0.0,4785.1,6144.500000000001,4785.1,1359.4000000000005
2026-02-08 05:00:00+00:00,246.7,1586.9,520.2,18.2,0.0,10.0,2703.4,0.0,444.0,5529.4,698.7,0.0,4797.0,6228.099999999999,4797.0,1431.0999999999995
2026-02-08 06:00:00+00:00,252.7,1552.9,472.4,18.0,0.0,6.2,2392.5,0.0,458.40000000000003,5153.099999999999,1170.6999999999998,0.0,4910.4,6323.799999999999,4910.4,1413.3999999999996
2026-02-08 07:00:00+00:00,261.7,1578.0,607.6,18.0,9.4,2.3,2023.9,0.0,452.6,4953.500000000001,1194.0,0.0,5076.5,6147.500000000001,5076.5,1071.000000000001
2026-02-08 08:00:00+00:00,267.7,1547.1000000000001,393.6,18.7,238.1,1.2,1408.3,0.0,520.2,4394.9,753.6,0.0,5382.2,5148.5,5382.2,-233.69999999999982
2026-02-08 09:00:00+00:00,288.3,1456.3,277.6,20.4,790.0,2.4,1113.9,0.0,341.1,4290.0,268.90000000000003,0.0,5823.4,4558.9,5823.4,-1264.5
2026-02-08 10:00:00+00:00,287.3,1533.3,275.5,21.5,974.9,2.8,1242.0,0.0,360.5,4697.8,368.9,0.0,6177.6,5066.7,6177.6,-1110.9000000000005
2026-02-08 11:00:00+00:00,290.4,1511.3,276.29999999999995,22.5,1028.7,2.9,1179.0,0.0,407.09999999999997,4718.200000000001,453.40000000000003,0.0,6455.9,5171.6,6455.9,-1284.2999999999993
2026-02-08 12:00:00+00:00,294.4,1445.3,277.1,21.8,1156.9,6.8,1178.5,0.0,442.1,4822.900000000001,507.30000000000007,0.0,6674.5,5330.200000000001,6674.5,-1344.2999999999993
2026-02-08 13:00:00+00:00,294.9,1475.7,278.59999999999997,20.6,1012.3,16.6,1251.1,0.0,410.40000000000003,4760.199999999999,421.00000000000006,0.0,6504.5,5181.199999999999,6504.5,-1323.300000000001
2026-02-08 14:00:00+00:00,290.0,1516.5,278.9,19.0,714.8,23.7,1430.7,0.0,439.7,4713.299999999999,246.8,0.0,6457.5,4960.099999999999,6457.5,-1497.4000000000005
2026-02-08 15:00:00+00:00,286.6,1539.2,335.5,18.5,363.9,24.9,1676.7,0.0,456.5,4701.8,478.29999999999995,0.0,6592.7,5180.1,6592.7,-1412.5999999999995
2026-02-08 16:00:00+00:00,286.9,1597.9,567.5,21.3,162.7,25.0,2087.9,0.0,499.6,5248.800000000001,987.8000000000001,0.0,6808.5,6236.600000000001,6808.5,-571.8999999999987
2026-02-08 17:00:00+00:00,281.2,2179.2,668.3,19.5,35.7,25.0,2544.6,0.0,591.2,6344.7,1343.9,0.0,7192.6,7688.6,7192.6,496.0
2026-02-08 18:00:00+00:00,279.0,2254.5,611.6,20.8,0.0,25.0,2886.9,0.0,819.0,6896.8,1409.6000000000001,0.0,7818.8,8306.4,7818.8,487.59999999999945
2026-02-08 19:00:00+00:00,274.0,2206.7,632.2,19.7,0.0,25.0,2947.2,0.0,857.4,6962.199999999999,1760.8999999999999,0.0,8219.9,8723.099999999999,8219.9,503.1999999999989
2026-02-08 20:00:00+00:00,279.2,2230.7000000000003,544.3000000000001,19.0,0.0,25.0,3078.0,0.0,926.1999999999999,7102.400000000001,1559.3,0.0,8169.7,8661.7,8169.7,492.0000000000009
2026-02-08 21:00:00+00:00,286.7,2217.7,487.2,19.1,0.0,24.1,3063.3,0.0,774.9,6872.999999999999,1399.0,0.0,7776.1,8272.0,7776.1,495.89999999999964
2026-02-08 22:00:00+00:00,290.4,1586.3999999999999,514.3000000000001,21.5,0.0,13.2,3032.9,0.0,893.6999999999999,6352.4,1390.5,0.0,7201.5,7742.9,7201.5,541.3999999999996
2026-02-08 23:00:00+00:00,279.5,1477.5,513.6,20.9,0.0,10.0,3008.7,0.0,922.3,6232.5,995.2,0.0,6439.9,7227.7,6439.9,787.8000000000002
2026-02-09 00:00:00+00:00,273.8,1469.0,402.79999999999995,17.0,0.0,3.4,3049.3,0.0,731.4,5946.7,626.1,0.0,5799.2,6572.8,5799.2,773.6000000000004
2026-02-09 01:00:00+00:00,278.4,1529.8999999999999,562.5,20.1,0.0,4.3,2967.8,0.0,436.2,5799.2,386.1,0.0,5341.1,6185.3,5341.1,844.1999999999998
2026-02-09 02:00:00+00:00,277.2,1559.6000000000001,328.5,20.7,0.0,7.2,2708.4,0.0,529.5,5431.1,754.6,0.0,5086.3,6185.700000000001,5086.3,1099.4000000000005
2026-02-09 03:00:00+00:00,281.1,1539.3,279.8,21.5,0.0,11.8,2581.7,0.0,466.40000000000003,5181.6,880.0999999999999,0.0,4949.6,6061.700000000001,4949.6,1112.1000000000004
2026-02-09 04:00:00+00:00,283.4,1494.1000000000001,342.09999999999997,22.5,0.0,10.8,2721.0,0.0,515.6,5389.5,681.9,0.0,4889.0,6071.4,4889.0,1182.3999999999996
2026-02-09 05:00:00+00:00,281.1,1593.5,364.6,21.5,0.0,18.1,2578.6,0.0,594.8000000000001,5452.2,1039.1,0.0,5052.1,6491.299999999999,5052.1,1439.199999999999
2026-02-09 06:00:00+00:00,270.2,1582.8999999999999,253.89999999999998,20.1,0.0,20.1,2552.0,0.0,815.1999999999999,5514.4,1542.3000000000002,0.0,5632.9,7056.7,5632.9,1423.8000000000002
2026-02-09 07:00:00+00:00,267.9,1626.6000000000001,308.0,19.8,8.1,21.9,2505.9,0.0,956.8,5715.000000000001,2290.5,0.0,6503.8,8005.500000000001,6503.8,1501.7000000000007
2026-02-09 08:00:00+00:00,272.5,1544.8999999999999,483.3,18.6,134.2,24.1,2731.0,0.0,1030.9,6239.5,2801.5,0.0,7548.9,9041.0,7548.9,1492.1000000000004
2026-02-09 09:00:00+00:00,276.5,1621.9,574.5,19.4,268.7,25.0,2810.8,0.0,1166.6000000000001,6763.400000000001,2241.6,0.0,8162.5,9005.0,8162.5,842.5
2026-02-09 10:00:00+00:00,274.8,1541.8999999999999,795.9,18.3,308.8,25.0,3039.1,0.0,1032.6000000000001,7036.400000000001,2091.3999999999996,0.0,8410.8,9127.8,8410.8,717.0
2026-02-09 11:00:00+00:00,269.3,1479.7,932.5,19.4,339.3,25.0,3269.4,0.0,1054.5,7389.1,1910.8000000000002,0.0,8679.5,9299.900000000001,8679.5,620.4000000000015
2026-02-09 12:00:00+00:00,282.5,1411.5,844.5,22.2,406.6,23.8,3559.0,0.0,906.3,7456.400000000001,1708.4,0.0,8591.2,9164.800000000001,8591.2,573.6000000000004
2026-02-09 13:00:00+00:00,283.9,1447.3999999999999,808.9,22.5,487.8,18.5,3657.7,0.0,967.0999999999999,7693.799999999999,1465.7,0.0,8550.3,9159.5,8550.3,609.2000000000007
2026-02-09 14:00:00+00:00,280.9,1469.6000000000001,831.7,20.2,493.9,11.7,3743.3,0.0,1037.1,7888.4,1723.8,0.0,8690.5,9612.199999999999,8690.5,921.6999999999989
2026-02-09 15:00:00+00:00,276.7,1533.7,985.1,19.2,319.7,13.0,3681.8,0.0,1016.6,7845.8,1764.8999999999999,0.0,8496.1,9610.7,8496.1,1114.6000000000004
2026-02-09 16:00:00+00:00,274.6,1625.4,1006.7,19.5,194.6,13.6,3712.4,0.0,1081.7,7928.499999999999,1449.5,0.0,8385.5,9378.0,8385.5,992.5
2026-02-09 17:00:00+00:00,277.4,2189.0,899.5,20.2,40.7,10.2,3711.6,0.0,823.1999999999999,7971.799999999999,898.8,0.0,8364.9,8870.599999999999,8364.9,505.6999999999989
2026-02-09 18:00:00+00:00,287.9,2226.1,1008.9,23.9,0.0,13.4,3729.3,0.0,873.5,8163.0,1128.3,0.0,8787.1,9291.3,8787.1,504.1999999999989
2026-02-09 19:00:00+00:00,287.0,2217.1,1005.3000000000001,24.8,0.0,13.4,3708.4,0.0,1040.7,8296.7,1384.1000000000001,0.0,9189.0,9680.800000000001,9189.0,491.8000000000011
2026-02-09 20:00:00+00:00,289.5,2218.8999999999996,1092.3,27.8,0.0,19.1,3625.0,0.0,906.1,8178.700000000001,1345.6,0.0,9033.8,9524.300000000001,9033.8,490.5000000000018
2026-02-09 21:00:00+00:00,292.7,2189.0,879.9000000000001,29.1,0.0,23.9,3528.0,0.0,951.0,7893.6,1101.3,0.0,8497.7,8994.9,8497.7,497.1999999999989
2026-02-09 22:00:00+00:00,288.5,1629.0,544.2,28.1,0.0,24.9,3523.1,0.0,880.9,6918.699999999999,1222.5,0.0,7740.7,8141.199999999999,7740.7,400.4999999999991
2026-02-09 23:00:00+00:00,289.3,1383.7,777.5,27.7,0.0,25.0,3689.2,0.0,776.5,6968.9,478.49999999999994,0.0,6938.8,7447.4,6938.8,508.59999999999945
2026-02-10 00:00:00+00:00,292.1,1372.1,841.8000000000001,27.2,0.0,25.0,3436.7,0.0,796.3,6791.2,74.29999999999995,0.0,6304.0,6865.5,6304.0,561.5
2026-02-10 01:00:00+00:00,291.9,1359.9,1003.8,26.0,0.0,25.0,3234.4,0.0,692.3,6633.3,207.80000000000007,0.0,5820.1,6841.1,5820.1,1021.0
2026-02-10 02:00:00+00:00,296.7,1324.8,978.0,29.3,0.0,25.0,3383.2,0.0,782.4,6819.4,15.600000000000023,0.0,5525.6,6835.0,5525.6,1309.3999999999996
2026-02-10 03:00:00+00:00,296.2,1315.9,978.8,29.5,0.0,25.0,3509.0,0.0,862.1999999999999,7016.599999999999,0.0,243.4000000000001,5374.2,7016.599999999999,5617.6,1398.999999999999
2026-02-10 04:00:00+00:00,291.4,1359.0,957.0,28.2,0.0,24.7,3550.7,0.0,671.6999999999999,6882.7,0.0,105.89999999999998,5296.3,6882.7,5402.2,1480.5
2026-02-10 05:00:00+00:00,288.1,1365.5,940.5,29.0,0.0,18.2,3328.6,0.0,665.4,6635.299999999999,208.10000000000002,0.0,5353.7,6843.4,5353.7,1489.6999999999998
2026-02-10 06:00:00+00:00,272.7,1429.0,914.6,28.5,0.0,24.9,3299.7,0.0,749.0,6718.4,637.4000000000001,0.0,5867.8,7355.799999999999,5867.8,1487.999999999999
2026-02-10 07:00:00+00:00,273.4,1470.5,995.3000000000001,27.4,2.3,25.0,3606.6,0.0,701.8,7102.3,1096.9,0.0,6711.0,8199.2,6711.0,1488.2000000000007
2026-02-10 08:00:00+00:00,274.2,1548.8999999999999,1000.1999999999999,22.7,85.0,25.0,3578.0,0.0,923.4,7457.4,1778.0,0.0,7804.9,9235.4,7804.9,1430.5
2026-02-10 09:00:00+00:00,274.9,1466.3,1091.2,21.7,211.7,25.0,3744.1,0.0,994.5999999999999,7829.5,1933.3999999999999,0.0,8419.5,9762.9,8419.5,1343.3999999999996
2026-02-10 10:00:00+00:00,267.5,1447.4,1223.2,20.2,358.5,25.0,3988.4,0.0,1001.1999999999999,8331.400000000001,1666.9,0.0,8564.8,9998.300000000001,8564.8,1433.5000000000018
2026-02-10 11:00:00+00:00,267.4,1477.0,1216.3,20.7,499.4,25.0,4040.2,0.0,1076.8999999999999,8622.9,1320.9,0.0,8748.3,9943.8,8748.3,1195.5
2026-02-10 12:00:00+00:00,270.3,1532.7,1212.5,23.4,576.1,25.0,4138.7,0.0,868.0999999999999,8646.8,800.5,0.0,8651.4,9447.3,8651.4,795.8999999999996
2026-02-10 13:00:00+00:00,267.8,1485.8,1210.3999999999999,25.5,496.0,24.9,4158.6,0.0,754.6999999999999,8423.7,680.3999999999999,0.0,8456.6,9104.1,8456.6,647.5
2026-02-10 14:00:00+00:00,261.8,1516.2,1223.2,27.5,438.2,22.5,4215.5,0.0,747.0,8451.9,1100.4,0.0,8606.1,9552.3,8606.1,946.1999999999989
2026-02-10 15:00:00+00:00,251.9,1461.0,1241.7,24.6,272.8,24.8,4196.1,0.0,885.1999999999999,8358.100000000002,1391.0,0.0,8500.4,9749.100000000002,8500.4,1248.7000000000025
2026-02-10 16:00:00+00:00,254.2,1514.8,1145.3999999999999,26.2,144.3,24.4,4122.7,0.0,760.5999999999999,7992.6,1405.3000000000002,0.0,8410.1,9397.900000000001,8410.1,987.8000000000011
2026-02-10 17:00:00+00:00,241.0,2130.7999999999997,501.70000000000005,26.0,34.3,17.2,4117.9,0.0,717.8,7786.7,1046.1999999999998,0.0,8331.0,8832.9,8331.0,501.89999999999964
2026-02-10 18:00:00+00:00,269.2,2212.9,469.2,27.0,0.0,15.8,3933.1,0.0,919.3,7846.5,1397.3000000000002,0.0,8754.3,9243.8,8754.3,489.5
2026-02-10 19:00:00+00:00,262.2,2205.7,494.59999999999997,24.3,0.0,9.6,3795.7,0.0,939.3,7731.4,2002.9,0.0,9237.4,9734.3,9237.4,496.89999999999964
2026-02-10 20:00:00+00:00,258.2,2175.7999999999997,509.7,22.9,0.0,9.0,3698.5,0.0,902.0,7576.099999999999,2014.3999999999999,0.0,9100.7,9590.5,9100.7,489.7999999999993
2026-02-10 21:00:00+00:00,266.3,2177.3999999999996,443.0,24.9,0.0,10.2,3550.4,0.0,793.5999999999999,7265.799999999999,1243.1,0.0,8571.2,8508.9,8571.2,-62.30000000000109
2026-02-10 22:00:00+00:00,275.4,1553.8,808.2,27.3,0.0,7.6,3389.9,0.0,667.8,6730.0,1039.3,0.0,7876.0,7769.3,7876.0,-106.69999999999982
2026-02-10 23:00:00+00:00,274.3,1500.9,664.0,27.2,0.0,7.5,3319.9,0.0,760.1999999999999,6553.999999999999,527.4,0.0,6958.1,7081.399999999999,6958.1,123.29999999999836
2026-02-11 00:00:00+00:00,269.3,1495.3,395.9,25.7,0.0,11.1,3169.9,0.0,587.6999999999999,5954.9,348.4,0.0,6235.2,6303.299999999999,6235.2,68.09999999999945
2026-02-11 01:00:00+00:00,264.4,1478.3,536.3000000000001,26.1,0.0,16.5,3183.1,0.0,498.0,6002.7,239.10000000000002,0.0,5756.6,6241.8,5756.6,485.1999999999998
2026-02-11 02:00:00+00:00,262.7,1531.6,447.0,24.5,0.0,16.2,3136.0,0.0,432.6,5850.6,387.5,0.0,5488.7,6238.1,5488.7,749.4000000000005
2026-02-11 03:00:00+00:00,264.3,1467.2,440.59999999999997,25.1,0.0,23.9,3264.9,0.0,492.90000000000003,5978.9,285.09999999999997,0.0,5334.6,6264.0,5334.6,929.3999999999996
2026-02-11 04:00:00+00:00,273.0,1515.8,496.8,28.6,0.0,24.7,3224.8,0.0,565.4,6129.099999999999,339.5,0.0,5250.9,6468.599999999999,5250.9,1217.6999999999998
2026-02-11 05:00:00+00:00,272.4,1517.7,369.6,27.6,0.0,25.0,3153.4,0.0,613.6999999999999,5979.4,227.5,0.0,5337.1,6206.9,5337.1,869.7999999999993
2026-02-11 06:00:00+00:00,278.9,1545.0,699.4000000000001,27.5,0.0,25.0,3087.6,0.0,912.0,6575.4,758.3000000000001,0.0,5844.8,7333.7,5844.8,1488.8999999999996
2026-02-11 07:00:00+00:00,278.8,1543.2,694.5,25.8,6.4,25.0,3495.0,0.0,822.0,6890.700000000001,1324.9,0.0,6715.5,8215.6,6715.5,1500.1000000000004
2026-02-11 08:00:00+00:00,278.4,1557.9,787.6999999999999,25.2,104.7,25.0,3921.2,0.0,1036.7,7736.799999999999,1516.7,0.0,7755.6,9253.5,7755.6,1497.8999999999996
2026-02-11 09:00:00+00:00,280.0,1578.6000000000001,856.1,26.3,249.8,25.0,4039.2,0.0,1045.8999999999999,8100.9,1727.5,0.0,8336.7,9828.4,8336.7,1491.699999999999
2026-02-11 10:00:00+00:00,277.3,1575.5,764.6,24.1,339.7,25.0,4103.7,0.0,1081.8000000000002,8191.7,1718.9999999999998,0.0,8559.9,9910.699999999999,8559.9,1350.7999999999993
2026-02-11 11:00:00+00:00,273.2,1592.8999999999999,738.6,22.7,408.6,25.0,4183.0,0.0,945.3,8189.3,1609.8000000000002,0.0,8777.4,9799.1,8777.4,1021.7000000000007
2026-02-11 12:00:00+00:00,280.4,1569.5,656.3000000000001,23.3,489.7,25.0,4203.3,0.0,1065.8000000000002,8313.3,1732.9999999999998,0.0,8683.6,10046.3,8683.6,1362.699999999999
2026-02-11 13:00:00+00:00,280.7,1601.7,710.9,25.2,524.2,25.0,4106.0,0.0,1101.8000000000002,8375.5,1689.2999999999997,0.0,8619.5,10064.8,8619.5,1445.2999999999993
2026-02-11 14:00:00+00:00,273.5,1568.2,749.1,27.1,449.9,25.0,3876.9,0.0,1194.6000000000001,8164.300000000001,2068.0,0.0,8751.8,10232.300000000001,8751.8,1480.5000000000018
2026-02-11 15:00:00+00:00,274.1,1523.5,909.3,26.0,349.6,25.0,3781.9,0.0,1193.6000000000001,8083.0,2017.3999999999999,0.0,8623.0,10100.4,8623.0,1477.3999999999996
2026-02-11 16:00:00+00:00,280.3,1562.8999999999999,768.1,26.4,168.6,25.0,3891.1,0.0,1051.9,7774.299999999999,1668.6,0.0,8439.4,9442.9,8439.4,1003.5
