,Hydro Run-of-river and poundage,Nuclear,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-22 10:00:00+00:00,1056.5,1962.55,870.479614,2.299999,1948.55,5840.379613,1395.25,0.0,9111.242187,7235.629613,9111.242187,-1875.6125739999998
2026-01-22 11:00:00+00:00,1057.199951,1963.05,843.521728,3.029999,1527.28,5394.081678,1101.7,0.0,8635.450195,6495.781677999999,8635.450195,-2139.668517
2026-01-22 12:00:00+00:00,1057.599975,1956.82,711.679748,3.599999,1658.1,5387.799722,1110.88,0.0,8502.384765,6498.679722,8502.384765,-2003.7050430000008
2026-01-22 13:00:00+00:00,1057.900024,1961.32,600.154174,4.65,2096.6,5720.624198,1761.05,0.0,8718.89746,7481.674198000001,8718.89746,-1237.2232619999995
2026-01-22 14:00:00+00:00,1057.900024,1960.55,365.718231,6.099999,2584.22,5974.488254,2129.08,0.0,8762.24707,8103.568254,8762.24707,-658.6788159999996
2026-01-22 15:00:00+00:00,1057.699951,1961.32,124.109039,8.55,2707.18,5858.858990000001,2647.8,0.0,9637.588867,8506.65899,9637.588867,-1130.9298770000005
2026-01-22 16:00:00+00:00,1057.199951,1961.6,2.206072,9.6,2836.75,5867.356023,2869.82,0.0,9820.21875,8737.176023,9820.21875,-1083.042727
2026-01-22 17:00:00+00:00,1056.599975,1961.75,0.0,7.63,2839.7,5865.679975,3045.0,0.0,9710.453125,8910.679975,9710.453125,-799.7731500000009
2026-01-22 18:00:00+00:00,1055.699951,1962.05,0.0,6.65,2735.38,5759.779951,2919.15,0.0,8876.504882,8678.929951,8876.504882,-197.5749309999992
2026-01-22 19:00:00+00:00,1054.5,1962.62,0.0,6.829999,2600.35,5624.299999,2618.28,0.0,9286.117187,8242.579999,9286.117187,-1043.5371880000002
2026-01-22 20:00:00+00:00,1053.199951,1963.95,0.0,7.579999,2371.3,5396.02995,1951.7,0.0,8855.381835,7347.72995,8855.381835,-1507.6518850000002
2026-01-22 21:00:00+00:00,1051.599975,1965.32,0.0,8.18,2125.85,5150.9499749999995,1105.7,0.0,8421.314453,6256.649974999999,8421.314453,-2164.6644780000015
2026-01-22 22:00:00+00:00,1049.800048,1965.22,0.0,8.699999,1337.65,4361.370047,698.05,0.0,8292.008789,5059.4200470000005,8292.008789,-3232.588741999999
2026-01-22 23:00:00+00:00,1082.699951,1965.62,0.0,8.979999,757.42,3814.71995,535.45,0.0,8360.502929,4350.16995,8360.502929,-4010.332979
2026-01-23 00:00:00+00:00,1080.0,1965.75,0.0,7.48,647.05,3700.2799999999997,415.5,0.0,7901.250488,4115.78,7901.250488,-3785.470488
2026-01-23 01:00:00+00:00,1076.900024,1965.22,0.0,8.199999,597.62,3647.9400229999997,296.92,0.0,8213.883789,3944.8600229999997,8213.883789,-4269.023766
2026-01-23 02:00:00+00:00,1073.599975,1965.48,0.0,9.75,635.8,3684.629975,282.45,0.0,7925.339843,3967.0799749999996,7925.339843,-3958.259868
2026-01-23 03:00:00+00:00,1069.900024,1964.38,0.0,12.25,683.6,3730.130024,378.58,0.0,8122.255859,4108.710024,8122.255859,-4013.545835
2026-01-23 04:00:00+00:00,1066.0,1963.08,0.0,12.949999,857.6,3899.6299989999998,532.68,0.0,7923.10205,4432.309999,7923.10205,-3490.7920510000004
2026-01-23 05:00:00+00:00,1061.800048,1960.95,0.0,11.399999,2190.2,5224.350047,1427.0,0.0,8651.02832,6651.350047,8651.02832,-1999.6782729999995
2026-01-23 06:00:00+00:00,1057.300048,1961.25,0.0,10.0,2800.1,5828.6500479999995,2789.35,0.0,9219.260742,8618.000048,9219.260742,-601.2606940000005
2026-01-23 07:00:00+00:00,1052.599975,1961.92,75.43087,9.93,3004.32,6104.200845,3213.08,0.0,9107.390625,9317.280845000001,9107.390625,209.89022000000114
2026-01-23 08:00:00+00:00,1047.5,1962.92,349.464202,9.899999,2944.12,6313.904201,3139.12,0.0,9920.27832,9453.024201,9920.27832,-467.25411899999926
2026-01-23 09:00:00+00:00,1042.199951,1962.98,636.192932,9.399999,2713.12,6363.892882,2567.52,0.0,8460.135742,8931.412882,8460.135742,471.27714000000014
2026-01-23 10:00:00+00:00,1036.699951,1963.55,862.303649,8.85,2163.55,6034.9536,2202.7,0.0,8052.286621,8237.6536,8052.286621,185.36697899999945
2026-01-23 11:00:00+00:00,1030.900024,1962.9,970.009399,8.899999,2028.25,6000.959422,1248.85,0.0,8390.135742,7249.809422,8390.135742,-1140.3263200000001
2026-01-23 12:00:00+00:00,1024.800048,1963.1,896.81726,9.18,2017.58,5911.4773079999995,1191.28,0.0,8783.264648,7102.757307999999,8783.264648,-1680.507340000001
2026-01-23 13:00:00+00:00,1018.5,1963.3,631.342346,8.949999,2051.52,5673.612345,1893.75,0.0,7927.048828,7567.362345,7927.048828,-359.6864830000004
2026-01-23 14:00:00+00:00,1011.900024,1962.52,348.671325,8.35,2493.0,5824.441349000001,2465.48,0.0,8016.711914,8289.921349,8016.711914,273.20943499999976
2026-01-23 15:00:00+00:00,1005.099975,1962.42,112.089912,8.68,2716.55,5804.839887,3119.02,0.0,8703.660156,8923.859887,8703.660156,220.1997310000006
2026-01-23 16:00:00+00:00,998.099975,1960.92,2.066152,8.5,2717.3,5686.886127,3034.68,0.0,8778.295898,8721.566127,8778.295898,-56.729771000000255
2026-01-23 17:00:00+00:00,990.799987,1962.05,0.0,8.079999,2781.35,5742.279986,2918.2,0.0,8834.405273,8660.479985999998,8834.405273,-173.92528700000184
2026-01-23 18:00:00+00:00,983.200012,1962.45,0.0,10.079999,2698.78,5654.510011,2609.88,0.0,8718.469726,8264.390011,8718.469726,-454.07971499999985
2026-01-23 19:00:00+00:00,975.400024,1963.08,0.0,10.979999,2192.35,5141.810023,1883.02,0.0,8511.67871,7024.830023,8511.67871,-1486.8486869999997
2026-01-23 20:00:00+00:00,967.400024,1963.92,0.0,9.579999,2071.35,5012.2500230000005,1317.05,0.0,7678.566894,6329.300023000001,7678.566894,-1349.266870999999
2026-01-23 21:00:00+00:00,959.200012,1965.42,0.0,10.88,1129.95,4065.4500120000002,575.65,0.0,8524.632812,4641.100012,8524.632812,-3883.5328
2026-01-23 22:00:00+00:00,950.700012,1965.8,0.0,13.68,691.88,3622.060012,405.82,0.0,8442.871093,4027.880012,8442.871093,-4414.991081
2026-01-23 23:00:00+00:00,944.700012,1965.65,0.0,13.88,636.38,3560.610012,262.38,0.0,8009.596191,3822.990012,8009.596191,-4186.606178999999
2026-01-24 00:00:00+00:00,932.700012,1964.7,0.0,7.329999,449.45,3354.180011,155.72,0.0,7189.85791,3509.9000109999997,7189.85791,-3679.957899
2026-01-24 01:00:00+00:00,920.400024,1965.55,0.0,6.199999,252.92,3145.0700229999998,121.42,0.0,7680.109863,3266.490023,7680.109863,-4413.619839999999
2026-01-24 02:00:00+00:00,908.0,1965.58,0.0,4.949999,115.92,2994.449999,121.15,0.0,8150.768554,3115.599999,8150.768554,-5035.168555
2026-01-24 03:00:00+00:00,895.5,1964.88,0.0,5.079999,168.68,3034.139999,116.88,0.0,7270.52246,3151.019999,7270.52246,-4119.502461
2026-01-24 04:00:00+00:00,882.799987,1964.0,0.0,6.15,343.2,3196.149987,75.78,0.0,7519.332031,3271.929987,7519.332031,-4247.402044
2026-01-24 05:00:00+00:00,870.0,1963.15,0.0,7.23,554.7,3395.08,234.35,0.0,7614.55664,3629.43,7614.55664,-3985.12664
2026-01-24 06:00:00+00:00,857.200012,1962.2,0.0,7.98,882.62,3710.000012,277.65,0.0,7995.288085,3987.650012,7995.288085,-4007.638073
2026-01-24 07:00:00+00:00,844.299987,1963.3,75.836639,8.68,1604.68,4496.796626,946.7,0.0,7791.885253,5443.496626,7791.885253,-2348.3886270000003
2026-01-24 08:00:00+00:00,831.5,1963.5,336.521606,9.13,1733.15,4873.801606000001,967.45,0.0,8353.186523,5841.251606000001,8353.186523,-2511.9349169999996
2026-01-24 09:00:00+00:00,818.599975,1963.92,617.41101,9.3,1880.35,5289.5809850000005,691.78,0.0,8301.770507,5981.360985,8301.770507,-2320.409521999999
2026-01-24 10:00:00+00:00,805.799987,1963.68,878.128601,9.149999,1433.7,5090.458587,515.18,0.0,8585.830078,5605.638587,8585.830078,-2980.1914910000005
2026-01-24 11:00:00+00:00,793.200012,1963.92,1003.48291,7.78,687.42,4455.802922,207.15,0.0,7883.323242,4662.9529219999995,7883.323242,-3220.370320000001
2026-01-24 12:00:00+00:00,780.599975,1963.42,1006.365295,5.349999,538.5,4294.235269000001,148.88,0.0,8427.577148,4443.115269000001,8427.577148,-3984.4618789999995
2026-01-24 13:00:00+00:00,768.200012,1962.1,886.836303,4.05,719.95,4341.136315,190.72,0.0,8399.030273,4531.856315,8399.030273,-3867.1739580000003
2026-01-24 14:00:00+00:00,756.099975,1961.78,553.476867,4.329999,894.6,4170.286841,379.3,0.0,7795.334472,4549.586841,7795.334472,-3245.7476309999993
2026-01-24 15:00:00+00:00,744.200012,1961.5,179.120925,4.88,1266.42,4156.120937000001,629.4,0.0,7551.47998,4785.520937,7551.47998,-2765.959043
2026-01-24 16:00:00+00:00,732.799987,1961.15,4.374832,5.53,2095.85,4799.7048190000005,1295.88,0.0,8023.429687,6095.584819000001,8023.429687,-1927.8448679999992
2026-01-24 17:00:00+00:00,721.700012,1961.75,0.0,5.849999,1637.3,4326.600011,991.65,0.0,8355.550781,5318.250011,8355.550781,-3037.30077
2026-01-24 18:00:00+00:00,711.099975,1961.58,0.0,6.13,1260.22,3939.0299750000004,476.82,0.0,7375.012207,4415.849975,7375.012207,-2959.1622319999997
2026-01-24 19:00:00+00:00,701.099975,1961.92,0.0,7.13,1063.85,3733.999975,368.82,0.0,8572.476562,4102.819975,8572.476562,-4469.6565869999995
2026-01-24 20:00:00+00:00,691.599975,1962.12,0.0,7.53,698.95,3360.1999750000004,100.78,0.0,7656.733886,3460.9799750000006,7656.733886,-4195.753911
2026-01-24 21:00:00+00:00,682.900024,1963.58,0.0,6.829999,375.4,3028.710023,80.6,0.0,7844.602539,3109.310023,7844.602539,-4735.292516
2026-01-24 22:00:00+00:00,674.799987,1964.28,0.0,8.05,245.98,2893.1099870000003,60.75,0.0,8142.418457,2953.8599870000003,8142.418457,-5188.55847
2026-01-24 23:00:00+00:00,658.599975,1964.05,0.0,9.729999,333.4,2965.779974,37.98,0.0,7452.302246,3003.759974,7452.302246,-4448.542272000001
2026-01-25 00:00:00+00:00,652.099975,1964.9,0.0,8.3,151.58,2776.8799750000003,55.98,0.0,7509.160644,2832.8599750000003,7509.160644,-4676.300668999999
2026-01-25 01:00:00+00:00,646.400024,1965.32,0.0,8.75,160.25,2780.720024,55.75,0.0,7683.974121,2836.470024,7683.974121,-4847.504097
2026-01-25 02:00:00+00:00,641.799987,1964.9,0.0,8.68,106.22,2721.5999869999996,47.7,0.0,7894.472167,2769.2999869999994,7894.472167,-5125.1721800000005
2026-01-25 03:00:00+00:00,638.200012,1964.55,0.0,8.68,162.5,2773.930012,54.05,0.0,8141.961425,2827.980012,8141.961425,-5313.981413
2026-01-25 04:00:00+00:00,635.700012,1964.02,0.0,10.729999,175.15,2785.600011,52.5,0.0,7743.18164,2838.100011,7743.18164,-4905.081629
2026-01-25 05:00:00+00:00,634.400024,1962.58,0.0,13.979999,210.7,2821.660023,61.5,0.0,7894.623535,2883.160023,7894.623535,-5011.463512
2026-01-25 06:00:00+00:00,634.299987,1962.05,0.0,14.729999,391.55,3002.6299860000004,73.95,0.0,7682.947753,3076.579986,7682.947753,-4606.367767
2026-01-25 07:00:00+00:00,635.5,1962.22,39.364158,12.529999,670.58,3320.194157,157.8,0.0,7852.635742,3477.994157,7852.635742,-4374.641585
2026-01-25 08:00:00+00:00,638.0,1963.15,181.373626,8.449999,873.95,3664.9236250000004,165.8,0.0,8496.224609,3830.7236250000005,8496.224609,-4665.500984
2026-01-25 09:00:00+00:00,641.900024,1963.3,409.032806,6.28,647.62,3668.13283,63.02,0.0,7903.204101,3731.15283,7903.204101,-4172.051271
2026-01-25 10:00:00+00:00,647.299987,1964.5,643.538696,5.25,404.12,3664.708683,76.85,0.0,8020.129882,3741.5586829999997,8020.129882,-4278.571199
2026-01-25 11:00:00+00:00,654.200012,1964.42,857.187255,5.349999,330.9,3812.0572660000003,46.75,0.0,7816.540527,3858.8072660000003,7816.540527,-3957.733261
2026-01-25 12:00:00+00:00,662.700012,1962.85,831.651855,5.599999,263.72,3726.521866,26.15,0.0,8809.466796,3752.671866,8809.466796,-5056.79493
2026-01-25 13:00:00+00:00,672.700012,1962.05,633.884216,4.73,385.98,3659.344228,26.85,0.0,7414.909667,3686.194228,7414.909667,-3728.715439
2026-01-25 14:00:00+00:00,684.099975,1961.3,392.955993,4.349999,398.02,3440.725967,145.25,0.0,7853.499023,3585.975967,7853.499023,-4267.523056
2026-01-25 15:00:00+00:00,696.700012,1961.5,135.582473,4.75,457.8,3256.3324850000004,211.32,0.0,8572.217773,3467.6524850000005,8572.217773,-5104.565288
2026-01-25 16:00:00+00:00,710.5,1961.98,4.864552,6.0,773.6,3456.944552,233.92,0.0,8251.924804,3690.864552,8251.924804,-4561.060252
2026-01-25 17:00:00+00:00,725.400024,1963.05,0.0,8.1,1181.92,3878.4700239999997,418.22,0.0,7953.347656,4296.6900239999995,7953.347656,-3656.6576320000004
2026-01-25 18:00:00+00:00,741.200012,1963.82,0.0,7.23,1248.6,3960.850012,457.3,0.0,7964.413574,4418.150012,7964.413574,-3546.263562
2026-01-25 19:00:00+00:00,757.799987,1963.08,0.0,5.88,972.02,3698.779987,205.1,0.0,7768.340332,3903.879987,7768.340332,-3864.460345
2026-01-25 20:00:00+00:00,775.299987,1963.6,0.0,5.13,541.5,3285.529987,65.52,0.0,8267.070312,3351.049987,8267.070312,-4916.0203249999995
2026-01-25 21:00:00+00:00,793.299987,1964.55,0.0,5.099999,351.38,3114.329986,48.85,0.0,7779.967773,3163.179986,7779.967773,-4616.787787
2026-01-25 22:00:00+00:00,811.900024,1964.18,0.0,5.849999,193.2,2975.1300229999997,48.02,0.0,7501.399902,3023.1500229999997,7501.399902,-4478.249879000001
2026-01-25 23:00:00+00:00,742.599975,1965.12,0.0,6.929999,190.4,2905.049974,39.98,0.0,7807.99414,2945.029974,7807.99414,-4862.964166
2026-01-26 00:00:00+00:00,753.0,1965.48,0.0,4.88,262.18,2985.54,39.92,0.0,8277.40332,3025.46,8277.40332,-5251.943319999999
2026-01-26 01:00:00+00:00,764.0,1965.5,0.0,5.699999,264.8,2999.999999,39.9,0.0,8104.201171,3039.899999,8104.201171,-5064.3011719999995
2026-01-26 02:00:00+00:00,775.5,1964.92,0.0,7.079999,248.35,2995.849999,39.9,0.0,8092.378417,3035.749999,8092.378417,-5056.628418
2026-01-26 03:00:00+00:00,787.400024,1964.18,0.0,12.649999,176.58,2940.810023,37.8,0.0,8043.810058,2978.610023,8043.810058,-5065.200035
2026-01-26 04:00:00+00:00,799.799987,1961.62,0.0,18.95,387.1,3167.4699869999995,163.32,0.0,9322.273437,3330.7899869999997,9322.273437,-5991.48345
2026-01-26 05:00:00+00:00,812.599975,1960.78,0.0,19.129999,1002.28,3794.7899740000003,367.92,0.0,8486.45996,4162.709974,8486.45996,-4323.749986
2026-01-26 06:00:00+00:00,825.799987,1960.52,0.02332,17.899999,2166.28,4970.523306,1944.38,0.0,9739.537109,6914.903306,9739.537109,-2824.6338030000006
2026-01-26 07:00:00+00:00,839.5,1959.32,53.230232,19.5,2948.2,5819.750231999999,3561.7,0.0,9779.27246,9381.450232,9779.27246,-397.8222280000009
2026-01-26 08:00:00+00:00,853.5,1958.98,205.472518,21.729999,2693.7,5733.382517,3499.28,0.0,9458.073242,9232.662517,9458.073242,-225.41072499999973
2026-01-26 09:00:00+00:00,867.799987,1959.58,365.214508,20.629999,2258.7,5471.924494,2801.02,0.0,9037.86914,8272.944494,9037.86914,-764.9246460000013
2026-01-26 10:00:00+00:00,882.5,1958.8,524.364196,17.079999,2225.15,5607.894195000001,2114.28,0.0,9445.704101,7722.174195000001,9445.704101,-1723.529905999998
2026-01-26 11:00:00+00:00,897.5,1958.9,743.90802,16.18,1721.95,5338.43802,1132.25,0.0,8825.040039,6470.68802,8825.040039,-2354.352019
2026-01-26 12:00:00+00:00,912.900024,1959.5,799.852661,18.079999,1735.4,5425.7326840000005,987.08,0.0,8860.71875,6412.812684,8860.71875,-2447.9060659999996
2026-01-26 13:00:00+00:00,928.400024,1958.68,748.128906,17.35,1421.12,5073.67893,971.3,0.0,8091.242675,6044.97893,8091.242675,-2046.2637450000002
2026-01-26 14:00:00+00:00,944.099975,1958.12,547.110534,15.329999,2111.12,5575.780508,1584.08,0.0,8761.18164,7159.860508,8761.18164,-1601.321132000001
2026-01-26 15:00:00+00:00,959.900024,1958.38,210.976043,14.1,2261.38,5404.736067,2271.85,0.0,9114.813476,7676.586067,9114.813476,-1438.2274089999992
2026-01-26 16:00:00+00:00,975.700012,1958.0,8.045399,11.329999,2622.08,5575.15541,2695.95,0.0,9602.478515,8271.10541,9602.478515,-1331.3731050000006
2026-01-26 17:00:00+00:00,991.5,1958.95,0.0,11.05,2591.28,5552.780000000001,3314.9,0.0,9344.061523,8867.68,9344.061523,-476.381523
2026-01-26 18:00:00+00:00,1007.200012,1960.65,0.0,12.699999,2211.52,5192.070011,2754.52,0.0,9513.923828,7946.590011,9513.923828,-1567.3338170000006
2026-01-26 19:00:00+00:00,1022.700012,1961.4,0.0,13.1,2037.02,5034.220012,1129.65,0.0,9109.25,6163.870011999999,9109.25,-2945.3799880000006
2026-01-26 20:00:00+00:00,1038.0,1962.52,0.0,13.88,1157.98,4172.38,240.55,0.0,8629.548828,4412.93,8629.548828,-4216.618828000001
2026-01-26 21:00:00+00:00,1053.0,1965.02,0.0,12.279999,482.05,3512.349999,64.82,0.0,8634.101562,3577.169999,8634.101562,-5056.931563
2026-01-26 22:00:00+00:00,1067.5,1965.42,0.0,8.329999,377.95,3419.199999,77.28,0.0,8435.240234,3496.479999,8435.240234,-4938.760235000001
2026-01-26 23:00:00+00:00,942.700012,1964.45,0.0,7.199999,282.8,3197.150011,67.95,0.0,7990.041015,3265.100011,7990.041015,-4724.941004
2026-01-27 00:00:00+00:00,939.5,1965.68,0.0,6.599999,226.48,3138.2599990000003,39.52,0.0,8236.975585,3177.7799990000003,8236.975585,-5059.195586
2026-01-27 01:00:00+00:00,936.200012,1965.8,0.0,8.029999,181.5,3091.530011,33.42,0.0,8526.159179,3124.950011,8526.159179,-5401.209168
2026-01-27 02:00:00+00:00,933.0,1965.7,0.0,10.93,241.85,3151.4799999999996,38.05,0.0,7691.683593,3189.5299999999997,7691.683593,-4502.153593
2026-01-27 03:00:00+00:00,929.799987,1963.62,0.0,17.829999,282.22,3193.469986,57.15,0.0,7980.835937,3250.619986,7980.835937,-4730.215951
2026-01-27 04:00:00+00:00,926.799987,1962.62,0.0,23.28,663.18,3575.879987,250.58,0.0,8108.264648,3826.4599869999997,8108.264648,-4281.804661
2026-01-27 05:00:00+00:00,924.099975,1962.65,0.0,23.75,1265.88,4176.379975,1369.08,0.0,9420.041015,5545.459975,9420.041015,-3874.581040000001
2026-01-27 06:00:00+00:00,921.799987,1962.52,0.02332,23.0,2655.35,5562.693307,3622.3,0.0,9369.117187,9184.993307,9369.117187,-184.1238799999992
2026-01-27 07:00:00+00:00,919.900024,1964.55,89.772674,24.35,2891.5,5890.072698,3557.82,0.0,9455.669921,9447.892698,9455.669921,-7.777223000000959
2026-01-27 08:00:00+00:00,918.700012,1966.6,280.656188,26.75,2312.58,5505.2862,3201.6,0.0,9035.752929,8706.886199999999,9035.752929,-328.8667290000012
2026-01-27 09:00:00+00:00,918.099975,1964.18,558.1875,27.579999,1841.1,5309.147473999999,1554.55,0.0,8887.368164,6863.697474,8887.368164,-2023.67069
2026-01-27 10:00:00+00:00,918.200012,1964.12,690.565856,26.879999,1050.65,4650.415867000001,462.05,0.0,8686.001953,5112.465867000001,8686.001953,-3573.536086
2026-01-27 11:00:00+00:00,919.200012,1964.2,635.143493,25.25,510.32,4054.1135050000003,185.85,0.0,8146.913574,4239.963505000001,8146.913574,-3906.9500689999995
2026-01-27 12:00:00+00:00,921.200012,1962.05,599.09082,25.129999,646.15,4153.620831,250.0,0.0,8382.164062,4403.620831,8382.164062,-3978.5432309999997
2026-01-27 13:00:00+00:00,924.0,1961.6,420.389648,26.28,1046.75,4379.0196479999995,292.22,0.0,8357.693359,4671.239648,8357.693359,-3686.453711000001
2026-01-27 14:00:00+00:00,927.599975,1961.72,276.411956,24.629999,2032.0,5222.36193,1094.28,0.0,8743.538085,6316.64193,8743.538085,-2426.8961550000004
2026-01-27 15:00:00+00:00,932.0,1960.98,88.312843,20.75,2241.05,5243.092843,2415.0,0.0,8297.061523,7658.092843,8297.061523,-638.96868
2026-01-27 16:00:00+00:00,937.0,1961.25,3.045592,16.5,2395.02,5312.815592,2609.35,0.0,8622.538085,7922.165591999999,8622.538085,-700.3724930000008
2026-01-27 17:00:00+00:00,942.599975,1961.6,0.0,13.699999,2243.4,5161.299974,2350.65,0.0,8533.817382,7511.949973999999,8533.817382,-1021.8674080000001
2026-01-27 18:00:00+00:00,948.700012,1962.32,0.0,11.93,2173.0,5095.950011999999,2149.2,0.0,9163.606445,7245.150011999999,9163.606445,-1918.4564330000003
2026-01-27 19:00:00+00:00,955.299987,1962.68,0.0,11.479999,1949.9,4879.359986,1172.75,0.0,8398.016601,6052.109986,8398.016601,-2345.906614999999
2026-01-27 20:00:00+00:00,962.299987,1963.6,0.0,13.38,1031.65,3970.929987,354.85,0.0,7521.273925,4325.779987,7521.273925,-3195.4939380000005
2026-01-27 21:00:00+00:00,969.599975,1964.0,0.0,15.899999,481.25,3430.7499740000003,63.85,0.0,7717.420898,3494.599974,7717.420898,-4222.820924
2026-01-27 22:00:00+00:00,977.099975,1964.22,0.0,14.1,398.1,3353.5199749999997,70.5,0.0,7533.682128,3424.0199749999997,7533.682128,-4109.662153000001
2026-01-27 23:00:00+00:00,961.099975,1963.68,0.0,10.829999,178.32,3113.929974,58.15,0.0,7492.755371,3172.079974,7492.755371,-4320.675397
2026-01-28 00:00:00+00:00,963.599975,1964.02,0.0,9.199999,169.32,3106.139974,51.7,0.0,8103.700683,3157.839974,8103.700683,-4945.8607090000005
2026-01-28 01:00:00+00:00,966.299987,1964.6,0.0,8.699999,118.7,3058.2999859999995,50.7,0.0,8044.17041,3108.9999859999994,8044.17041,-4935.170424
2026-01-28 02:00:00+00:00,969.099975,1965.02,0.0,9.6,134.82,3078.539975,51.7,0.0,7928.864257,3130.239975,7928.864257,-4798.624282000001
2026-01-28 03:00:00+00:00,972.0,1964.48,0.0,10.38,171.02,3117.88,62.25,0.0,7902.395996,3180.13,7902.395996,-4722.265996
2026-01-28 04:00:00+00:00,974.900024,1962.5,0.0,9.8,458.48,3405.6800240000002,145.42,0.0,7774.868652,3551.1000240000003,7774.868652,-4223.768628
2026-01-28 05:00:00+00:00,977.900024,1961.2,0.0,9.05,1114.88,4063.0300240000006,343.5,0.0,9397.295898,4406.530024000001,9397.295898,-4990.765874
2026-01-28 06:00:00+00:00,980.900024,1959.62,0.037312,7.63,2158.98,5107.167336,1249.45,0.0,9563.001953,6356.617336,9563.001953,-3206.3846170000006
2026-01-28 07:00:00+00:00,983.900024,1961.08,45.068233,5.88,2737.8,5733.728257000001,2455.42,0.0,9579.889648,8189.148257000001,9579.889648,-1390.7413909999996
2026-01-28 08:00:00+00:00,986.799987,1960.72,160.791397,4.23,3001.05,6113.591384,3146.55,0.0,9471.756835,9260.141384,9471.756835,-211.61545099999967
2026-01-28 09:00:00+00:00,989.799987,1960.8,263.110229,3.0,2657.92,5874.630216,2759.5,0.0,8602.610351,8634.130216,8602.610351,31.51986500000021
