,Fossil Gas,Hydro Run-of-river and poundage,Wind Onshore,Hydro Water Reservoir,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-10 11:00:00+00:00,243.0,1666.0,624.856,239.0,2510.0,5282.856,0.0,0.0,5041.0,5282.856,5041.0,241.85599999999977
2026-02-10 12:00:00+00:00,242.0,1643.0,628.041,236.0,2450.0,5199.041,0.0,0.0,4972.0,5199.041,4972.0,227.04100000000017
2026-02-10 13:00:00+00:00,241.0,1569.0,624.948,236.0,2436.0,5106.948,0.0,0.0,4855.0,5106.948,4855.0,251.94800000000032
2026-02-10 14:00:00+00:00,243.0,1563.0,616.776,239.0,2473.0,5134.776,0.0,0.0,4958.0,5134.776,4958.0,176.77599999999984
2026-02-10 15:00:00+00:00,243.0,1667.0,614.68,235.0,2493.0,5252.68,0.0,0.0,5039.0,5252.68,5039.0,213.6800000000003
2026-02-10 16:00:00+00:00,244.0,1800.0,611.748,275.0,2505.0,5435.748,0.0,0.0,5211.0,5435.748,5211.0,224.7479999999996
2026-02-10 17:00:00+00:00,244.0,1683.0,612.199,314.0,2679.0,5532.1990000000005,0.0,0.0,5276.0,5532.1990000000005,5276.0,256.1990000000005
2026-02-10 18:00:00+00:00,243.0,1608.0,607.844,314.0,2696.0,5468.844,0.0,0.0,5224.0,5468.844,5224.0,244.84400000000005
2026-02-10 19:00:00+00:00,237.0,1502.0,609.659,316.0,2731.0,5395.659,0.0,0.0,5145.0,5395.659,5145.0,250.65899999999965
2026-02-10 20:00:00+00:00,240.0,1306.0,608.464,316.0,2785.0,5255.464,0.0,0.0,4957.0,5255.464,4957.0,298.46399999999994
2026-02-10 21:00:00+00:00,240.0,1229.0,592.913,312.0,2801.0,5174.9130000000005,0.0,0.0,4907.0,5174.9130000000005,4907.0,267.91300000000047
2026-02-10 22:00:00+00:00,250.0,1140.0,598.975,302.0,2826.0,5116.975,0.0,0.0,4858.0,5116.975,4858.0,258.97500000000036
2026-02-10 23:00:00+00:00,249.0,1048.0,590.004,229.0,2842.0,4958.004,0.0,0.0,4737.0,4958.004,4737.0,221.0039999999999
2026-02-11 00:00:00+00:00,246.0,1002.0,539.145,80.0,2817.0,4684.145,0.0,0.0,4429.0,4684.145,4429.0,255.14500000000044
2026-02-11 01:00:00+00:00,242.0,1008.0,537.334,0.0,2793.0,4580.334,0.0,0.0,4208.0,4580.334,4208.0,372.33399999999983
2026-02-11 02:00:00+00:00,244.0,962.0,531.82,0.0,2782.0,4519.82,0.0,0.0,4045.0,4519.82,4045.0,474.8199999999997
2026-02-11 03:00:00+00:00,253.0,893.0,538.823,0.0,2807.0,4491.823,0.0,0.0,3987.0,4491.823,3987.0,504.8230000000003
2026-02-11 04:00:00+00:00,257.0,1091.0,536.815,0.0,2774.0,4658.8150000000005,0.0,0.0,4091.0,4658.8150000000005,4091.0,567.8150000000005
2026-02-11 05:00:00+00:00,271.0,1209.0,539.456,0.0,2818.0,4837.456,0.0,0.0,4660.0,4837.456,4660.0,177.45600000000013
2026-02-11 06:00:00+00:00,273.0,1580.0,547.809,0.0,2819.0,5219.809,0.0,0.0,5043.0,5219.809,5043.0,176.8090000000002
2026-02-11 07:00:00+00:00,271.0,1692.0,547.109,0.0,2820.0,5330.109,0.0,0.0,5101.0,5330.109,5101.0,229.10900000000038
2026-02-11 08:00:00+00:00,270.0,1578.0,579.268,25.0,2815.0,5267.268,0.0,0.0,5009.0,5267.268,5009.0,258.26800000000003
2026-02-11 09:00:00+00:00,250.0,1444.0,584.501,29.0,2831.0,5138.501,0.0,0.0,4883.0,5138.501,4883.0,255.5010000000002
2026-02-11 10:00:00+00:00,247.0,1335.0,565.374,30.0,2785.0,4962.374,0.0,0.0,4700.0,4962.374,4700.0,262.3739999999998
2026-02-11 11:00:00+00:00,237.0,1244.0,547.874,23.0,2808.0,4859.874,0.0,0.0,4632.0,4859.874,4632.0,227.8739999999998
2026-02-11 12:00:00+00:00,247.0,1181.0,545.141,0.0,2826.0,4799.141,0.0,0.0,4569.0,4799.141,4569.0,230.14099999999962
2026-02-11 13:00:00+00:00,246.0,1123.0,541.195,0.0,2861.0,4771.195,0.0,0.0,4548.0,4771.195,4548.0,223.1949999999997
2026-02-11 14:00:00+00:00,263.0,1085.0,557.023,0.0,2819.0,4724.023,0.0,0.0,4519.0,4724.023,4519.0,205.02300000000014
2026-02-11 15:00:00+00:00,263.0,1263.0,564.254,0.0,2822.0,4912.254,0.0,0.0,4717.0,4912.254,4717.0,195.2539999999999
2026-02-11 16:00:00+00:00,260.0,1458.0,595.016,87.0,2834.0,5234.016,0.0,0.0,4999.0,5234.016,4999.0,235.01599999999962
2026-02-11 17:00:00+00:00,259.0,1550.0,600.484,93.0,2768.0,5270.484,0.0,0.0,5005.0,5270.484,5005.0,265.4840000000004
2026-02-11 18:00:00+00:00,261.0,1505.0,602.273,93.0,2805.0,5266.273,0.0,0.0,5003.0,5266.273,5003.0,263.27300000000014
2026-02-11 19:00:00+00:00,264.0,1395.0,600.818,117.0,2790.0,5166.818,0.0,0.0,4948.0,5166.818,4948.0,218.8180000000002
2026-02-11 20:00:00+00:00,271.0,1371.0,596.326,47.0,2728.0,5013.326,0.0,0.0,4772.0,5013.326,4772.0,241.32600000000002
2026-02-11 21:00:00+00:00,274.0,1398.0,602.491,32.0,2608.0,4914.491,0.0,0.0,4716.0,4914.491,4716.0,198.49099999999999
2026-02-11 22:00:00+00:00,269.0,1576.0,597.854,26.0,2412.0,4880.854,0.0,0.0,4676.0,4880.854,4676.0,204.85400000000027
2026-02-11 23:00:00+00:00,250.0,1603.0,591.121,0.0,2294.0,4738.121,0.0,0.0,4527.0,4738.121,4527.0,211.1210000000001
2026-02-12 00:00:00+00:00,247.0,1335.0,593.543,0.0,2277.0,4452.543,0.0,0.0,4242.0,4452.543,4242.0,210.54299999999967
2026-02-12 01:00:00+00:00,241.0,1013.0,582.866,0.0,2307.0,4143.866,0.0,0.0,3972.0,4143.866,3972.0,171.86599999999999
2026-02-12 02:00:00+00:00,244.0,858.0,570.316,0.0,2304.0,3976.316,0.0,0.0,3785.0,3976.316,3785.0,191.3159999999998
2026-02-12 03:00:00+00:00,272.0,831.0,560.275,0.0,2310.0,3973.275,0.0,0.0,3792.0,3973.275,3792.0,181.2750000000001
2026-02-12 04:00:00+00:00,272.0,968.0,553.75,0.0,2339.0,4132.75,0.0,0.0,3927.0,4132.75,3927.0,205.75
2026-02-12 05:00:00+00:00,273.0,1148.0,562.774,284.0,2319.0,4586.773999999999,0.0,0.0,4435.0,4586.773999999999,4435.0,151.77399999999943
2026-02-12 06:00:00+00:00,270.0,1509.0,572.129,319.0,2222.0,4892.129,0.0,0.0,4736.0,4892.129,4736.0,156.1289999999999
2026-02-12 07:00:00+00:00,261.0,1528.0,544.23,321.0,2292.0,4946.23,0.0,0.0,4718.0,4946.23,4718.0,228.22999999999956
2026-02-12 08:00:00+00:00,262.0,1504.0,497.066,321.0,2259.0,4843.066,0.0,0.0,4549.0,4843.066,4549.0,294.0659999999998
2026-02-12 09:00:00+00:00,261.0,1322.0,508.514,283.0,2240.0,4614.514,0.0,0.0,4348.0,4614.514,4348.0,266.5140000000001
2026-02-12 10:00:00+00:00,244.0,1249.0,501.115,239.0,2246.0,4479.115,0.0,0.0,4224.0,4479.115,4224.0,255.11499999999978
2026-02-12 11:00:00+00:00,246.0,1237.0,432.685,240.0,2283.0,4438.6849999999995,0.0,0.0,4207.0,4438.6849999999995,4207.0,231.6849999999995
2026-02-12 12:00:00+00:00,244.0,1287.0,368.85,239.0,2266.0,4404.85,0.0,0.0,4147.0,4404.85,4147.0,257.85000000000036
2026-02-12 13:00:00+00:00,244.0,1242.0,342.424,240.0,2293.0,4361.424,0.0,0.0,4155.0,4361.424,4155.0,206.42399999999998
2026-02-12 14:00:00+00:00,243.0,1337.0,372.603,237.0,2251.0,4440.603,0.0,0.0,4229.0,4440.603,4229.0,211.60300000000007
2026-02-12 15:00:00+00:00,259.0,1443.0,437.469,278.0,2245.0,4662.469,0.0,0.0,4455.0,4662.469,4455.0,207.46900000000005
2026-02-12 16:00:00+00:00,259.0,1519.0,521.283,315.0,2247.0,4861.282999999999,168.0,0.0,4723.0,5029.282999999999,4723.0,306.28299999999945
2026-02-12 17:00:00+00:00,259.0,1523.0,587.13,315.0,2246.0,4930.13,207.0,0.0,4828.0,5137.13,4828.0,309.1300000000001
2026-02-12 18:00:00+00:00,261.0,1578.0,603.29,316.0,2272.0,5030.29,207.0,0.0,4853.0,5237.29,4853.0,384.28999999999996
2026-02-12 19:00:00+00:00,261.0,1484.0,584.891,316.0,2270.0,4915.891,208.0,0.0,4751.0,5123.891,4751.0,372.8909999999996
2026-02-12 20:00:00+00:00,271.0,1232.0,550.988,316.0,2296.0,4665.988,207.0,0.0,4642.0,4872.988,4642.0,230.98800000000028
2026-02-12 21:00:00+00:00,268.0,1173.0,533.355,316.0,2307.0,4597.355,208.0,0.0,4553.0,4805.355,4553.0,252.35499999999956
2026-02-12 22:00:00+00:00,267.0,1164.0,499.68,316.0,2315.0,4561.68,207.0,0.0,4454.0,4768.68,4454.0,314.6800000000003
2026-02-12 23:00:00+00:00,251.0,1153.0,432.584,319.0,2304.0,4459.584,205.0,0.0,4417.0,4664.584,4417.0,247.58399999999983
2026-02-13 00:00:00+00:00,249.0,1136.0,366.171,278.0,2297.0,4326.171,25.0,0.0,4144.0,4351.171,4144.0,207.17100000000028
2026-02-13 01:00:00+00:00,240.0,994.0,297.006,220.0,2286.0,4037.006,0.0,0.0,3850.0,4037.006,3850.0,187.00599999999986
2026-02-13 02:00:00+00:00,240.0,998.0,248.808,127.0,2290.0,3903.808,0.0,0.0,3743.0,3903.808,3743.0,160.808
2026-02-13 03:00:00+00:00,254.0,1027.0,212.62,127.0,2319.0,3939.62,0.0,0.0,3758.0,3939.62,3758.0,181.6199999999999
2026-02-13 04:00:00+00:00,255.0,1217.0,142.426,128.0,2363.0,4105.4259999999995,0.0,0.0,3899.0,4105.4259999999995,3899.0,206.42599999999948
2026-02-13 05:00:00+00:00,255.0,1480.0,75.214,249.0,2365.0,4424.214,0.0,0.0,4414.0,4424.214,4414.0,10.213999999999942
2026-02-13 06:00:00+00:00,266.0,1734.0,37.691,323.0,2344.0,4704.691,191.0,0.0,4717.0,4895.691,4717.0,178.6909999999998
2026-02-13 07:00:00+00:00,251.0,1844.0,13.611,323.0,2307.0,4738.611,291.0,0.0,4807.0,5029.611,4807.0,222.61099999999988
2026-02-13 08:00:00+00:00,251.0,1816.0,6.338,318.0,2342.0,4733.338,293.0,0.0,4789.0,5026.338,4789.0,237.33799999999974
2026-02-13 09:00:00+00:00,271.0,1699.0,0.0,318.0,2334.0,4622.0,293.0,0.0,4771.0,4915.0,4771.0,144.0
2026-02-13 10:00:00+00:00,273.0,1640.0,0.0,316.0,2422.0,4651.0,292.0,0.0,4684.0,4943.0,4684.0,259.0
2026-02-13 11:00:00+00:00,264.0,1524.0,30.454,322.0,2416.0,4556.454,292.0,0.0,4623.0,4848.454,4623.0,225.45399999999972
2026-02-13 12:00:00+00:00,273.0,1386.0,78.246,322.0,2472.0,4531.246,292.0,0.0,4623.0,4823.246,4623.0,200.2460000000001
2026-02-13 13:00:00+00:00,271.0,1323.0,61.145,325.0,2452.0,4432.145,292.0,0.0,4595.0,4724.145,4595.0,129.14500000000044
2026-02-13 14:00:00+00:00,275.0,1311.0,50.401,324.0,2447.0,4407.401,292.0,0.0,4543.0,4699.401,4543.0,156.40099999999984
2026-02-13 15:00:00+00:00,272.0,1499.0,41.714,324.0,2428.0,4564.714,292.0,0.0,4759.0,4856.714,4759.0,97.71399999999994
2026-02-13 16:00:00+00:00,273.0,1747.0,63.234,322.0,2394.0,4799.234,293.0,0.0,4892.0,5092.234,4892.0,200.23400000000038
2026-02-13 17:00:00+00:00,276.0,1814.0,83.359,323.0,2420.0,4916.359,292.0,0.0,4994.0,5208.359,4994.0,214.35900000000038
2026-02-13 18:00:00+00:00,272.0,1833.0,54.293,323.0,2359.0,4841.293,292.0,0.0,4989.0,5133.293,4989.0,144.29299999999967
2026-02-13 19:00:00+00:00,229.0,1859.0,28.451,319.0,2383.0,4818.451,291.0,0.0,4879.0,5109.451,4879.0,230.45100000000002
2026-02-13 20:00:00+00:00,243.0,1659.0,54.714,316.0,2355.0,4627.714,292.0,0.0,4697.0,4919.714,4697.0,222.71399999999994
2026-02-13 21:00:00+00:00,243.0,1491.0,130.915,316.0,2374.0,4554.915,289.0,0.0,4645.0,4843.915,4645.0,198.91499999999996
2026-02-13 22:00:00+00:00,241.0,1471.0,108.238,316.0,2370.0,4506.238,289.0,0.0,4589.0,4795.238,4589.0,206.23800000000028
2026-02-13 23:00:00+00:00,224.0,1375.0,77.528,317.0,2435.0,4428.528,289.0,0.0,4562.0,4717.528,4562.0,155.52800000000025
2026-02-14 00:00:00+00:00,222.0,1113.0,44.556,317.0,2442.0,4138.5560000000005,289.0,0.0,4289.0,4427.5560000000005,4289.0,138.5560000000005
2026-02-14 01:00:00+00:00,214.0,911.0,10.75,320.0,2436.0,3891.75,239.0,0.0,3990.0,4130.75,3990.0,140.75
2026-02-14 02:00:00+00:00,214.0,804.0,4.923,320.0,2457.0,3799.923,147.0,0.0,3795.0,3946.923,3795.0,151.92299999999977
2026-02-14 03:00:00+00:00,215.0,797.0,56.229,320.0,2470.0,3858.2290000000003,0.0,0.0,3722.0,3858.2290000000003,3722.0,136.22900000000027
2026-02-14 04:00:00+00:00,226.0,713.0,107.665,321.0,2492.0,3859.665,0.0,0.0,3697.0,3859.665,3697.0,162.66499999999996
2026-02-14 05:00:00+00:00,227.0,818.0,214.5,321.0,2444.0,4024.5,0.0,0.0,3934.0,4024.5,3934.0,90.5
2026-02-14 06:00:00+00:00,228.0,1171.0,185.511,245.0,2422.0,4251.511,0.0,0.0,4152.0,4251.511,4152.0,99.51100000000042
2026-02-14 07:00:00+00:00,226.0,1256.0,280.015,242.0,2435.0,4439.014999999999,0.0,0.0,4278.0,4439.014999999999,4278.0,161.01499999999942
2026-02-14 08:00:00+00:00,211.0,1362.0,259.911,242.0,2411.0,4485.911,0.0,0.0,4323.0,4485.911,4323.0,162.91100000000006
2026-02-14 09:00:00+00:00,215.0,1383.0,219.126,242.0,2404.0,4463.126,0.0,0.0,4273.0,4463.126,4273.0,190.1260000000002
2026-02-14 10:00:00+00:00,215.0,1361.0,231.769,246.0,2407.0,4460.769,0.0,0.0,4211.0,4460.769,4211.0,249.76900000000023
2026-02-14 11:00:00+00:00,216.0,1244.0,282.756,242.0,2378.0,4362.755999999999,0.0,0.0,4207.0,4362.755999999999,4207.0,155.7559999999994
2026-02-14 12:00:00+00:00,216.0,1190.0,299.02,245.0,2469.0,4419.02,0.0,0.0,4237.0,4419.02,4237.0,182.02000000000044
2026-02-14 13:00:00+00:00,212.0,1119.0,322.608,242.0,2512.0,4407.608,0.0,0.0,4192.0,4407.608,4192.0,215.60800000000017
2026-02-14 14:00:00+00:00,212.0,1031.0,389.868,242.0,2536.0,4410.868,0.0,0.0,4224.0,4410.868,4224.0,186.8680000000004
2026-02-14 15:00:00+00:00,229.0,1233.0,261.523,246.0,2522.0,4491.523,0.0,0.0,4314.0,4491.523,4314.0,177.52300000000014
2026-02-14 16:00:00+00:00,229.0,1515.0,219.548,266.0,2483.0,4712.548,0.0,0.0,4502.0,4712.548,4502.0,210.54799999999977
2026-02-14 17:00:00+00:00,228.0,1446.0,336.868,322.0,2424.0,4756.868,0.0,0.0,4550.0,4756.868,4550.0,206.8680000000004
2026-02-14 18:00:00+00:00,228.0,1435.0,418.45,322.0,2320.0,4723.45,0.0,0.0,4508.0,4723.45,4508.0,215.44999999999982
2026-02-14 19:00:00+00:00,231.0,1233.0,506.783,322.0,2363.0,4655.782999999999,0.0,0.0,4430.0,4655.782999999999,4430.0,225.78299999999945
2026-02-14 20:00:00+00:00,239.0,992.0,561.551,318.0,2368.0,4478.5509999999995,0.0,0.0,4272.0,4478.5509999999995,4272.0,206.55099999999948
2026-02-14 21:00:00+00:00,240.0,970.0,573.114,317.0,2363.0,4463.114,0.0,0.0,4235.0,4463.114,4235.0,228.11399999999958
2026-02-14 22:00:00+00:00,240.0,993.0,577.866,321.0,2322.0,4453.866,0.0,0.0,4243.0,4453.866,4243.0,210.86599999999999
2026-02-14 23:00:00+00:00,160.0,935.0,591.319,240.0,2395.0,4321.3189999999995,0.0,0.0,4166.0,4321.3189999999995,4166.0,155.3189999999995
2026-02-15 00:00:00+00:00,157.0,903.0,543.399,228.0,2269.0,4100.398999999999,0.0,0.0,3973.0,4100.398999999999,3973.0,127.39899999999943
2026-02-15 01:00:00+00:00,155.0,724.0,486.281,175.0,2255.0,3795.281,0.0,0.0,3745.0,3795.281,3745.0,50.28099999999995
2026-02-15 02:00:00+00:00,150.0,636.0,393.189,174.0,2281.0,3634.1890000000003,0.0,0.0,3549.0,3634.1890000000003,3549.0,85.1890000000003
2026-02-15 03:00:00+00:00,149.0,620.0,322.019,173.0,2267.0,3531.0190000000002,0.0,0.0,3499.0,3531.0190000000002,3499.0,32.01900000000023
2026-02-15 04:00:00+00:00,167.0,570.0,349.48,172.0,2281.0,3539.48,0.0,0.0,3420.0,3539.48,3420.0,119.48000000000002
2026-02-15 05:00:00+00:00,160.0,627.0,375.205,174.0,2276.0,3612.205,0.0,0.0,3485.0,3612.205,3485.0,127.20499999999993
2026-02-15 06:00:00+00:00,164.0,780.0,388.578,189.0,2262.0,3783.578,0.0,0.0,3675.0,3783.578,3675.0,108.57799999999997
2026-02-15 07:00:00+00:00,164.0,950.0,306.8,229.0,2279.0,3928.8,0.0,0.0,3935.0,3928.8,3935.0,-6.199999999999818
2026-02-15 08:00:00+00:00,163.0,1398.0,177.291,180.0,2270.0,4188.291,0.0,0.0,4184.0,4188.291,4184.0,4.291000000000167
2026-02-15 09:00:00+00:00,163.0,1596.0,152.645,152.0,2248.0,4311.645,0.0,0.0,4326.0,4311.645,4326.0,-14.354999999999563
2026-02-15 10:00:00+00:00,162.0,1686.0,141.136,124.0,2263.0,4376.136,0.0,0.0,4349.0,4376.136,4349.0,27.136000000000422
2026-02-15 11:00:00+00:00,164.0,1574.0,227.114,124.0,2210.0,4299.114,0.0,0.0,4311.0,4299.114,4311.0,-11.886000000000422
2026-02-15 12:00:00+00:00,163.0,1474.0,352.739,124.0,2187.0,4300.739,0.0,0.0,4271.0,4300.739,4271.0,29.738999999999578
2026-02-15 13:00:00+00:00,164.0,1331.0,540.875,124.0,2191.0,4350.875,0.0,0.0,4210.0,4350.875,4210.0,140.875
2026-02-15 14:00:00+00:00,161.0,1292.0,588.7,127.0,2184.0,4352.7,0.0,0.0,4225.0,4352.7,4225.0,127.69999999999982
2026-02-15 15:00:00+00:00,161.0,1393.0,618.108,127.0,2196.0,4495.108,0.0,0.0,4287.0,4495.108,4287.0,208.10800000000017
2026-02-15 16:00:00+00:00,162.0,1532.0,607.576,136.0,2228.0,4665.576,0.0,0.0,4444.0,4665.576,4444.0,221.57600000000002
2026-02-15 17:00:00+00:00,162.0,1581.0,597.778,143.0,2244.0,4727.778,0.0,0.0,4514.0,4727.778,4514.0,213.77800000000025
2026-02-15 18:00:00+00:00,161.0,1494.0,562.685,229.0,2261.0,4707.6849999999995,0.0,0.0,4422.0,4707.6849999999995,4422.0,285.6849999999995
2026-02-15 19:00:00+00:00,157.0,1440.0,540.818,243.0,2276.0,4656.818,0.0,0.0,4461.0,4656.818,4461.0,195.8180000000002
2026-02-15 20:00:00+00:00,150.0,1409.0,490.889,179.0,2307.0,4535.889,0.0,0.0,4389.0,4535.889,4389.0,146.88900000000012
2026-02-15 21:00:00+00:00,152.0,1500.0,400.796,160.0,2326.0,4538.796,0.0,0.0,4442.0,4538.796,4442.0,96.79600000000028
2026-02-15 22:00:00+00:00,149.0,1624.0,301.894,160.0,2319.0,4553.894,0.0,0.0,4365.0,4553.894,4365.0,188.89400000000023
2026-02-15 23:00:00+00:00,179.0,1644.0,252.596,138.0,2308.0,4521.596,0.0,0.0,4376.0,4521.596,4376.0,145.59599999999955
2026-02-16 00:00:00+00:00,210.0,1424.0,179.571,133.0,2330.0,4276.571,0.0,0.0,4102.0,4276.571,4102.0,174.5709999999999
2026-02-16 01:00:00+00:00,206.0,1324.0,53.895,133.0,2367.0,4083.895,0.0,0.0,3887.0,4083.895,3887.0,196.89499999999998
2026-02-16 02:00:00+00:00,206.0,1177.0,2.323,136.0,2365.0,3886.3230000000003,0.0,0.0,3742.0,3886.3230000000003,3742.0,144.32300000000032
2026-02-16 03:00:00+00:00,207.0,1140.0,0.0,139.0,2368.0,3854.0,0.0,0.0,3703.0,3854.0,3703.0,151.0
2026-02-16 04:00:00+00:00,224.0,1167.0,0.0,143.0,2355.0,3889.0,0.0,0.0,3741.0,3889.0,3741.0,148.0
2026-02-16 05:00:00+00:00,224.0,1140.0,0.0,214.0,2497.0,4075.0,0.0,0.0,3965.0,4075.0,3965.0,110.0
2026-02-16 06:00:00+00:00,224.0,1247.0,0.0,309.0,2505.0,4285.0,0.0,0.0,4152.0,4285.0,4152.0,133.0
2026-02-16 07:00:00+00:00,222.0,1436.0,1.34,309.0,2511.0,4479.34,0.0,0.0,4339.0,4479.34,4339.0,140.34000000000015
2026-02-16 08:00:00+00:00,222.0,1672.0,13.771,310.0,2450.0,4667.771,0.0,0.0,4503.0,4667.771,4503.0,164.77099999999973
2026-02-16 09:00:00+00:00,221.0,1650.0,26.64,310.0,2472.0,4679.64,0.0,0.0,4491.0,4679.64,4491.0,188.64000000000033
2026-02-16 10:00:00+00:00,223.0,1548.0,34.639,310.0,2506.0,4621.639,0.0,0.0,4419.0,4621.639,4419.0,202.63900000000012
2026-02-16 11:00:00+00:00,224.0,1375.0,70.169,310.0,2577.0,4556.169,0.0,0.0,4355.0,4556.169,4355.0,201.16899999999987
2026-02-16 12:00:00+00:00,222.0,1236.0,69.831,311.0,2577.0,4415.831,0.0,0.0,4294.0,4415.831,4294.0,121.83100000000013
2026-02-16 13:00:00+00:00,222.0,1346.0,73.915,216.0,2566.0,4423.915,0.0,0.0,4290.0,4423.915,4290.0,133.91499999999996
2026-02-16 14:00:00+00:00,222.0,1430.0,105.05,155.0,2607.0,4519.05,0.0,0.0,4365.0,4519.05,4365.0,154.05000000000018
2026-02-16 15:00:00+00:00,222.0,1604.0,86.559,139.0,2614.0,4665.559,0.0,0.0,4515.0,4665.559,4515.0,150.5590000000002
2026-02-16 16:00:00+00:00,223.0,1867.0,58.618,170.0,2556.0,4874.618,0.0,0.0,4711.0,4874.618,4711.0,163.6180000000004
2026-02-16 17:00:00+00:00,220.0,1860.0,26.926,204.0,2536.0,4846.9259999999995,0.0,0.0,4651.0,4846.9259999999995,4651.0,195.92599999999948
2026-02-16 18:00:00+00:00,222.0,1824.0,35.035,207.0,2516.0,4804.035,0.0,0.0,4621.0,4804.035,4621.0,183.03499999999985
2026-02-16 19:00:00+00:00,219.0,1679.0,109.889,223.0,2549.0,4779.889,0.0,0.0,4604.0,4779.889,4604.0,175.88900000000012
2026-02-16 20:00:00+00:00,227.0,1510.0,102.885,240.0,2547.0,4626.885,0.0,0.0,4435.0,4626.885,4435.0,191.88500000000022
2026-02-16 21:00:00+00:00,219.0,1360.0,174.881,229.0,2576.0,4558.881,0.0,0.0,4338.0,4558.881,4338.0,220.8810000000003
2026-02-16 22:00:00+00:00,218.0,1347.0,217.626,159.0,2672.0,4613.626,0.0,0.0,4449.0,4613.626,4449.0,164.6260000000002
2026-02-16 23:00:00+00:00,179.0,1332.0,239.923,118.0,2573.0,4441.923,0.0,0.0,4290.0,4441.923,4290.0,151.92299999999977
2026-02-17 00:00:00+00:00,159.0,1273.0,213.23,6.0,2570.0,4221.23,0.0,0.0,4058.0,4221.23,4058.0,163.22999999999956
2026-02-17 01:00:00+00:00,152.0,1077.0,240.145,0.0,2450.0,3919.145,0.0,0.0,3773.0,3919.145,3773.0,146.14499999999998
2026-02-17 02:00:00+00:00,144.0,1028.0,291.106,0.0,2380.0,3843.1059999999998,0.0,0.0,3707.0,3843.1059999999998,3707.0,136.10599999999977
2026-02-17 03:00:00+00:00,146.0,1057.0,287.499,0.0,2301.0,3791.499,0.0,0.0,3688.0,3791.499,3688.0,103.4989999999998
2026-02-17 04:00:00+00:00,165.0,1160.0,273.364,0.0,2310.0,3908.364,0.0,0.0,3762.0,3908.364,3762.0,146.36400000000003
2026-02-17 05:00:00+00:00,163.0,1201.0,271.258,74.0,2342.0,4051.258,0.0,0.0,3881.0,4051.258,3881.0,170.2579999999998
2026-02-17 06:00:00+00:00,163.0,1148.0,401.753,204.0,2374.0,4290.753,0.0,0.0,4155.0,4290.753,4155.0,135.7529999999997
2026-02-17 07:00:00+00:00,164.0,1466.0,433.234,233.0,2362.0,4658.234,0.0,0.0,4487.0,4658.234,4487.0,171.23400000000038
2026-02-17 08:00:00+00:00,159.0,1760.0,323.173,304.0,2381.0,4927.173,0.0,0.0,4762.0,4927.173,4762.0,165.17299999999977
2026-02-17 09:00:00+00:00,164.0,1883.0,173.371,315.0,2357.0,4892.371,152.0,0.0,4891.0,5044.371,4891.0,153.3710000000001
2026-02-17 10:00:00+00:00,160.0,1921.0,118.46,313.0,2340.0,4852.46,292.0,0.0,4979.0,5144.46,4979.0,165.46000000000004
2026-02-17 11:00:00+00:00,163.0,1869.0,138.044,314.0,2336.0,4820.044,291.0,0.0,4984.0,5111.044,4984.0,127.04399999999987
2026-02-17 12:00:00+00:00,163.0,1831.0,249.711,316.0,2298.0,4857.711,219.0,0.0,4919.0,5076.711,4919.0,157.71100000000024
2026-02-17 13:00:00+00:00,163.0,1734.0,345.914,316.0,2347.0,4905.914,74.0,0.0,4861.0,4979.914,4861.0,118.91399999999976
2026-02-17 14:00:00+00:00,164.0,1664.0,409.274,316.0,2360.0,4913.273999999999,0.0,0.0,4819.0,4913.273999999999,4819.0,94.27399999999943
2026-02-17 15:00:00+00:00,163.0,1660.0,431.075,313.0,2352.0,4919.075,0.0,0.0,4805.0,4919.075,4805.0,114.07499999999982
2026-02-17 16:00:00+00:00,163.0,1721.0,474.889,314.0,2372.0,5044.889,0.0,0.0,4921.0,5044.889,4921.0,123.88900000000012
2026-02-17 17:00:00+00:00,164.0,1780.0,438.654,315.0,2408.0,5105.654,0.0,0.0,4972.0,5105.654,4972.0,133.65400000000045
2026-02-17 18:00:00+00:00,163.0,1590.0,378.361,317.0,2599.0,5047.361,0.0,0.0,4956.0,5047.361,4956.0,91.36099999999988
2026-02-17 19:00:00+00:00,165.0,1553.0,254.494,314.0,2753.0,5039.494,0.0,0.0,4900.0,5039.494,4900.0,139.4939999999997
2026-02-17 20:00:00+00:00,165.0,1477.0,197.688,310.0,2758.0,4907.688,0.0,0.0,4768.0,4907.688,4768.0,139.6880000000001
2026-02-17 21:00:00+00:00,162.0,1335.0,289.263,310.0,2764.0,4860.263,0.0,0.0,4692.0,4860.263,4692.0,168.26299999999992
2026-02-17 22:00:00+00:00,161.0,1268.0,334.878,191.0,2784.0,4738.878,0.0,0.0,4597.0,4738.878,4597.0,141.8779999999997
2026-02-17 23:00:00+00:00,158.0,1294.0,380.758,21.0,2802.0,4655.758,0.0,0.0,4483.0,4655.758,4483.0,172.7579999999998
2026-02-18 00:00:00+00:00,153.0,1000.0,473.555,0.0,2792.0,4418.555,0.0,0.0,4245.0,4418.555,4245.0,173.5550000000003
2026-02-18 01:00:00+00:00,148.0,933.0,503.621,0.0,2761.0,4345.621,0.0,0.0,4014.0,4345.621,4014.0,331.6210000000001
2026-02-18 02:00:00+00:00,151.0,823.0,510.516,0.0,2756.0,4240.516,0.0,0.0,3824.0,4240.516,3824.0,416.5159999999996
