,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-07 09:00:00+00:00,11.955744,289.466285,214.628059,1902.4776,1563.348116,3.278,77.422841,71.0169,424.39888,1129.08751,5687.079935,0.0,0.0,5603.05632,5687.079935,5603.05632,84.02361500000006
2026-02-07 10:00:00+00:00,11.794576,288.432035,187.28217,1902.3408,1631.198092,3.639,100.891602,70.6805,424.50565,1098.59586,5719.360285000001,0.0,0.0,5482.75599,5719.360285000001,5482.75599,236.604295000001
2026-02-07 11:00:00+00:00,10.68096,288.335495,186.701516,1903.0248,1581.567624,3.394,95.358057,71.1011,423.61748,1099.79319,5663.574222,0.0,0.0,5489.6841,5663.574222,5489.6841,173.8901219999998
2026-02-07 12:00:00+00:00,11.332416,289.21889,186.633552,1902.7512,1455.660703,3.323,70.974565,70.891,424.51446,1096.2662,5511.565986,0.0,0.0,5208.00192,5511.565986,5208.00192,303.5640659999999
2026-02-07 13:00:00+00:00,11.263712,290.720705,198.477774,1902.4776,997.275435,3.55,58.92572,70.6026,424.81335,1092.13581,5050.242706,0.0,0.0,5139.12553,5050.242706,5139.12553,-88.88282400000026
2026-02-07 14:00:00+00:00,11.397152,290.48116,235.072421,1902.3408,449.088515,3.482,58.855232,71.0802,500.10185,1100.97706,4622.876389999999,0.0,0.0,5218.61644,4622.876389999999,5218.61644,-595.7400500000003
2026-02-07 15:00:00+00:00,11.402048,289.560125,279.099542,1902.0672,255.536637,3.356,63.659821,70.5873,525.05983,1301.98785,4702.316353000001,0.0,0.0,5357.93389,4702.316353000001,5357.93389,-655.6175369999992
2026-02-07 16:00:00+00:00,11.355808,291.20848,339.224252,1902.888,420.349911,3.133,76.382964,71.0042,781.3224,1413.359,5310.228014999999,0.0,0.0,5531.67054,5310.228014999999,5531.67054,-221.4425250000013
2026-02-07 17:00:00+00:00,11.971472,319.90745,339.523163,1901.7936,381.241644,3.36,66.310843,70.7869,785.63493,1402.17151,5282.701512000001,0.0,0.0,5469.50485,5282.701512000001,5469.50485,-186.8033379999997
2026-02-07 18:00:00+00:00,12.005776,320.0905,325.640759,1902.3408,243.933891,3.383,52.361911,70.7377,785.17764,1374.84278,5090.514757,0.0,0.0,5463.05297,5090.514757,5463.05297,-372.5382129999998
2026-02-07 19:00:00+00:00,12.472176,317.634055,258.563259,1903.2984,75.62803,3.35,37.749294,70.6518,561.693,1210.78191,4451.821924,0.0,0.0,5245.05052,4451.821924,5245.05052,-793.2285959999999
2026-02-07 20:00:00+00:00,12.572688,317.44107,234.004567,1904.5296,5.022141,3.346,28.412802,70.4688,499.49525,1090.76711,4166.060028,0.0,0.0,5131.01554,4166.060028,5131.01554,-964.9555120000005
2026-02-07 21:00:00+00:00,11.55864,317.80489,205.058383,1903.8456,7.403071,3.449,15.880946,70.6788,424.75219,1098.10585,4058.537370000001,0.0,0.0,4899.31171,4058.537370000001,4899.31171,-840.774339999999
2026-02-07 22:00:00+00:00,11.374064,319.459165,213.620467,1903.2984,5.081412,3.319,32.315203,70.6423,391.79003,1094.95188,4045.851921,0.0,0.0,4630.94341,4045.851921,4630.94341,-585.0914889999999
2026-02-07 23:00:00+00:00,11.452576,319.878455,199.294286,1903.0248,0.328284,3.599,28.469241,70.5557,313.9601,1102.14523,3952.7076720000005,0.0,0.0,4430.44843,3952.7076720000005,4430.44843,-477.7407579999999
2026-02-08 00:00:00+00:00,11.513184,320.884985,189.425976,1903.1616,0.154905,3.686,27.174945,70.2819,313.59767,1105.40402,3945.285185,0.0,0.0,4451.93974,3945.285185,4451.93974,-506.6545549999996
2026-02-08 01:00:00+00:00,11.176992,321.51108,190.463575,1903.7088,0.175734,3.152,22.745883,70.4598,313.71043,1103.238,3940.342294,0.0,0.0,4362.77128,3940.342294,4362.77128,-422.4289859999999
2026-02-08 02:00:00+00:00,11.41608,321.473755,189.968328,1905.0768,0.068448,3.108,24.215004,70.3235,314.18059,1105.76618,3945.5966850000004,0.0,0.0,4409.04538,3945.5966850000004,4409.04538,-463.44869499999913
2026-02-08 03:00:00+00:00,11.419488,320.440915,190.080297,1903.7088,0.188001,3.142,13.94307,70.7825,423.14196,1103.55435,4040.4013809999997,0.0,0.0,4392.86669,4040.4013809999997,4392.86669,-352.46530900000016
2026-02-08 04:00:00+00:00,11.0048,322.219205,206.703773,1903.1616,0.482634,3.063,11.781049,70.6604,498.6535,1102.77523,4130.505191,0.0,0.0,4499.89619,4130.505191,4499.89619,-369.3909990000002
2026-02-08 05:00:00+00:00,10.979072,322.185965,234.804081,1903.572,17.668209,3.269,24.046763,71.4034,544.78656,1101.66994,4234.38499,0.0,0.0,4780.27199,4234.38499,4780.27199,-545.8870000000006
2026-02-08 06:00:00+00:00,11.536576,321.84017,264.110685,1902.7512,292.351659,3.297,31.07205,70.8094,695.18349,1100.68354,4693.635770000001,0.0,0.0,5111.14773,4693.635770000001,5111.14773,-417.5119599999989
2026-02-08 07:00:00+00:00,11.449488,320.852125,278.418224,1902.7512,798.91237,3.227,30.582139,70.7141,739.80684,1091.71739,5248.430875999999,0.0,0.0,5375.5309,5248.430875999999,5375.5309,-127.1000240000003
2026-02-08 08:00:00+00:00,11.8876,321.037035,254.946096,1903.7088,1351.535686,3.236,33.857128,70.323,565.79364,966.07983,5482.404815,0.0,0.0,5417.09968,5482.404815,5417.09968,65.30513499999961
2026-02-08 09:00:00+00:00,11.989984,315.63108,211.297412,1902.888,1709.79017,3.257,35.833149,70.6757,443.08016,1014.1003,5718.542954999999,0.0,0.0,5534.25468,5718.542954999999,5534.25468,184.28827499999898
2026-02-08 10:00:00+00:00,11.642192,313.81878,170.324005,1903.0248,1882.762309,3.241,25.916992,70.7137,416.11543,1033.65022,5831.209428,0.0,0.0,5495.68203,5831.209428,5495.68203,335.5273980000002
2026-02-08 11:00:00+00:00,11.779456,313.481165,165.788508,1903.572,1712.814059,2.87,37.571747,70.9335,412.42949,1155.56457,5786.804495,0.0,0.0,5430.99001,5786.804495,5430.99001,355.8144849999999
2026-02-08 12:00:00+00:00,11.869472,314.00291,170.482088,1903.572,1470.484426,2.961,37.347076,70.7283,343.93913,1213.64376,5539.030162,0.0,0.0,5148.0475,5539.030162,5148.0475,390.98266200000035
2026-02-08 13:00:00+00:00,11.50832,314.398855,190.607848,1903.7088,1168.492285,2.952,17.652848,70.7262,395.58433,1111.67832,5187.309806000001,0.0,0.0,4938.55738,5187.309806000001,4938.55738,248.75242600000092
2026-02-08 14:00:00+00:00,11.225392,314.694675,234.487509,1903.7088,453.729931,3.415,8.109149,70.6643,472.72909,1123.62213,4596.385976,0.0,0.0,5131.40666,4596.385976,5131.40666,-535.0206840000001
2026-02-08 15:00:00+00:00,11.47696,314.0121,280.531122,1903.8456,104.916662,3.13,36.973361,70.7001,500.80361,1204.67299,4431.062505,0.0,0.0,5406.21833,4431.062505,5406.21833,-975.1558249999998
2026-02-08 16:00:00+00:00,11.178928,315.26526,335.572924,1903.9824,339.633939,2.943,36.542939,70.8173,808.72048,1350.88826,5175.54543,0.0,0.0,5608.15602,5175.54543,5608.15602,-432.61059000000023
2026-02-08 17:00:00+00:00,10.876928,317.925015,335.098219,1904.256,395.787283,2.754,25.183045,70.6399,801.12242,1335.65378,5199.296590000001,0.0,0.0,5587.38926,5199.296590000001,5587.38926,-388.0926699999991
2026-02-08 18:00:00+00:00,11.471472,319.07284,314.744591,1904.1192,322.523798,2.626,18.691853,70.1884,767.91598,1365.78841,5097.142544,0.0,0.0,5557.58907,5097.142544,5557.58907,-460.4465259999997
2026-02-08 19:00:00+00:00,11.32448,319.904485,235.189053,1904.5296,159.714438,3.157,16.601488,70.6433,476.95296,1271.5498,4469.566604000001,0.0,0.0,5401.81466,4469.566604000001,5401.81466,-932.2480559999995
2026-02-08 20:00:00+00:00,11.36712,319.53017,214.492221,1904.3928,13.124877,3.305,12.775395,70.5718,419.86251,1040.48909,4009.910983,0.0,0.0,5207.59396,4009.910983,5207.59396,-1197.682977
2026-02-08 21:00:00+00:00,11.772736,320.499685,196.119198,1903.8456,1.430035,3.164,13.482275,69.9012,406.61527,1046.12513,3972.9551289999995,0.0,0.0,4886.54664,3972.9551289999995,4886.54664,-913.5915110000001
2026-02-08 22:00:00+00:00,11.536208,319.876445,184.039247,1904.256,0.080407,3.285,42.031182,70.3423,363.10084,1040.43612,3938.983749,0.0,0.0,4617.43571,3938.983749,4617.43571,-678.4519609999998
2026-02-08 23:00:00+00:00,11.612352,321.592,182.495699,1905.8976,0.510354,3.385,94.382253,70.6898,308.07358,1054.68952,3953.3281580000003,0.0,0.0,4570.92865,3953.3281580000003,4570.92865,-617.6004919999996
2026-02-09 00:00:00+00:00,11.590896,320.44235,179.784168,1904.94,0.097237,3.353,139.954785,70.5232,306.88647,1054.04681,3991.6189160000004,0.0,0.0,4767.57728,3991.6189160000004,4767.57728,-775.9583640000001
2026-02-09 01:00:00+00:00,11.380848,321.34408,183.273641,1904.256,0.412077,3.259,155.173778,70.8462,305.72807,1048.64142,4004.315114,0.0,0.0,4700.94782,4004.315114,4700.94782,-696.6327060000003
2026-02-09 02:00:00+00:00,11.52408,320.39049,184.315695,1904.256,1.463546,3.336,183.64097,70.097,318.78112,1068.19345,4065.998351,0.0,0.0,4591.91715,4065.998351,4591.91715,-525.918799
2026-02-09 03:00:00+00:00,11.265584,322.6049,192.032181,1904.5296,0.557251,3.323,218.713552,70.9507,398.13349,1138.32549,4260.435748,0.0,0.0,4522.84674,4260.435748,4522.84674,-262.4109920000001
2026-02-09 04:00:00+00:00,11.416752,323.692515,219.201859,1903.7088,3.619083,3.531,262.007301,71.2075,543.3707,1137.84035,4479.595859999999,0.0,0.0,4973.31246,4479.595859999999,4973.31246,-493.71660000000065
2026-02-09 05:00:00+00:00,11.905264,323.01358,271.818686,1903.0248,12.767956,3.334,347.027175,70.6109,547.72389,1244.92496,4736.151211,0.0,0.0,5541.39021,4736.151211,5541.39021,-805.2389989999992
2026-02-09 06:00:00+00:00,12.228752,320.34274,332.223437,1904.3928,176.619056,3.288,333.787608,70.9549,714.6686,1422.42982,5290.935713000001,0.0,0.0,5957.74301,5290.935713000001,5957.74301,-666.8072969999994
2026-02-09 07:00:00+00:00,11.714112,320.932535,321.127755,1901.2464,407.357836,3.104,354.54374,70.9234,733.34603,1468.48192,5592.777728,0.0,0.0,6073.62086,5592.777728,6073.62086,-480.84313199999997
2026-02-09 08:00:00+00:00,11.745616,321.9874,292.236605,1903.0248,516.245161,3.76,325.020197,70.8579,589.14432,1550.63588,5584.657879,0.0,0.0,6122.30175,5584.657879,6122.30175,-537.6438709999993
2026-02-09 09:00:00+00:00,12.134144,322.197825,263.485619,1901.1096,514.723889,3.611,290.976156,70.8605,482.82115,1557.22356,5419.143442999999,0.0,0.0,6159.68326,5419.143442999999,6159.68326,-740.5398170000008
2026-02-09 10:00:00+00:00,11.713312,324.001095,228.115483,1903.0248,547.770849,3.127,350.873334,70.8521,448.83463,1571.66823,5459.980833,0.0,0.0,6112.55239,5459.980833,6112.55239,-652.5715570000002
2026-02-09 11:00:00+00:00,11.578032,325.610785,225.296042,1903.9824,463.061927,3.044,379.505105,71.31,426.92485,1628.56148,5438.874621,0.0,0.0,6179.63746,5438.874621,6179.63746,-740.762839
2026-02-09 12:00:00+00:00,12.4116,324.07001,223.300578,1903.8456,355.111898,2.823,408.295532,71.216,431.61241,1641.78,5374.466628,0.0,0.0,6248.08223,5374.466628,6248.08223,-873.6156019999999
2026-02-09 13:00:00+00:00,12.109616,323.48383,227.217335,1902.888,249.407872,3.512,398.268258,71.3833,441.22819,1643.12559,5272.623991,0.0,0.0,6204.47583,5272.623991,6204.47583,-931.8518389999999
2026-02-09 14:00:00+00:00,11.987168,325.36482,276.554737,1903.9824,126.251223,3.715,389.913598,71.4503,583.10512,1659.21652,5351.540886000001,0.0,0.0,6266.19576,5351.540886000001,6266.19576,-914.6548739999989
2026-02-09 15:00:00+00:00,11.607088,325.9233,324.016803,1904.5296,286.229701,3.325,402.017536,71.5862,607.25726,1629.61272,5566.105207999999,115.83,0.0,6159.31213,5681.935207999999,6159.31213,-477.3769220000013
2026-02-09 16:00:00+00:00,11.631776,326.08903,342.792143,1905.0768,474.505128,3.921,404.724355,71.0597,823.98815,1631.28357,5995.071651999999,158.4,0.0,6255.56604,6153.471651999998,6255.56604,-102.09438800000135
2026-02-09 17:00:00+00:00,12.187216,325.10534,342.351187,1904.8032,309.514837,3.956,367.009067,70.6532,809.87185,1631.17559,5776.627487000001,158.4,0.0,6296.5989,5935.027487,6296.5989,-361.57141299999967
2026-02-09 18:00:00+00:00,12.428832,326.699755,317.835757,1903.572,119.707998,2.989,337.50485,70.3744,786.26045,1647.2617,5524.634742,158.4,0.0,6385.29076,5683.034742,6385.29076,-702.256018
2026-02-09 19:00:00+00:00,12.471536,325.31164,281.162227,1904.6664,4.045704,2.615,341.601222,70.9173,509.49218,1623.34378,5075.626989,79.2,0.0,6196.9735,5154.826989,6196.9735,-1042.146511
2026-02-09 20:00:00+00:00,12.568816,326.838405,212.09358,1905.624,11.139044,2.641,306.554945,71.1301,428.1231,1519.23568,4795.94867,0.0,0.0,5963.16052,4795.94867,5963.16052,-1167.2118500000006
2026-02-09 21:00:00+00:00,12.193216,326.17296,188.114256,1904.1192,4.436388,3.247,285.300566,71.255,426.93303,1423.34918,4645.120796,0.0,0.0,5605.34379,4645.120796,5605.34379,-960.2229939999997
2026-02-09 22:00:00+00:00,14.74272,324.721825,183.94788,1903.0248,7.061095,2.902,256.687447,71.0624,376.45681,1414.54937,4555.156347,0.0,0.0,5263.23111,4555.156347,5263.23111,-708.0747629999996
2026-02-09 23:00:00+00:00,13.72488,325.56928,180.927608,1902.888,0.156429,2.813,218.207345,70.2566,196.02724,1360.34347,4270.913852,0.0,0.0,5310.67577,4270.913852,5310.67577,-1039.7619180000002
2026-02-10 00:00:00+00:00,13.436544,325.42528,174.977361,1902.6144,0.038887,2.765,199.078961,70.1774,195.59451,1356.05465,4240.162993,0.0,0.0,5539.81267,4240.162993,5539.81267,-1299.6496770000003
2026-02-10 01:00:00+00:00,13.329168,325.51772,175.057433,1903.2984,0.030858,2.647,166.304763,70.1659,195.47161,1278.2661,4130.088952,0.0,0.0,5553.96689,4130.088952,5553.96689,-1423.8779379999996
2026-02-10 02:00:00+00:00,12.91664,325.929365,175.087449,1902.6144,0.030561,2.582,179.442044,69.9771,195.79619,1249.77968,4114.155429,0.0,0.0,5496.92809,4114.155429,5496.92809,-1382.772661
2026-02-10 03:00:00+00:00,13.376608,324.981325,191.853,1903.4352,0.046906,3.261,195.959055,70.2502,228.11167,1275.69513,4206.970094,0.0,0.0,5419.18159,4206.970094,5419.18159,-1212.211496
2026-02-10 04:00:00+00:00,13.702816,325.93183,203.037258,1902.7512,1.308294,3.16,187.750975,69.8821,380.28574,1350.18757,4437.997782999999,0.0,0.0,5681.12206,4437.997782999999,5681.12206,-1243.1242770000008
2026-02-10 05:00:00+00:00,14.027104,326.849945,243.298796,1903.1616,17.972908,3.223,207.186893,69.4534,459.08195,1424.60769,4668.863286,0.0,0.0,6072.58235,4668.863286,6072.58235,-1403.719064
2026-02-10 06:00:00+00:00,13.900304,326.913125,327.314344,1902.4776,283.204205,3.117,273.310804,69.6554,715.42986,1496.86692,5412.189562,0.0,0.0,6341.03836,5412.189562,6341.03836,-928.848798
2026-02-10 07:00:00+00:00,13.82904,326.29985,333.462155,1902.4776,566.932135,2.565,250.161149,70.541,702.16493,1492.07916,5660.512019000001,0.0,0.0,6543.89609,5660.512019000001,6543.89609,-883.3840709999995
2026-02-10 08:00:00+00:00,13.975056,325.859215,313.572986,1902.4776,746.615348,1.63,181.406223,69.7877,554.23032,1533.15325,5642.707698,0.0,0.0,6561.09859,5642.707698,6561.09859,-918.3908919999994
2026-02-10 09:00:00+00:00,13.817792,324.27725,263.03704,1901.7936,780.701441,4.169,127.062361,69.8758,419.69421,1470.46791,5374.896404,0.0,0.0,6675.3079,5374.896404,6675.3079,-1300.4114959999997
2026-02-10 10:00:00+00:00,13.790864,324.325595,231.504391,1903.9824,786.46196,4.397,67.761094,69.823,329.53269,1457.49272,5189.071714,0.0,0.0,6734.48432,5189.071714,6734.48432,-1545.4126059999999
2026-02-10 11:00:00+00:00,14.311088,325.99714,228.356082,1904.3928,737.36427,3.764,52.418747,69.7423,344.611,1472.14298,5153.100407,0.0,0.0,6716.46427,5153.100407,6716.46427,-1563.3638630000005
2026-02-10 12:00:00+00:00,14.794816,330.501985,227.73955,1902.3408,686.420038,3.205,90.815125,69.3933,394.24074,1508.35615,5227.807504,0.0,0.0,6374.34004,5227.807504,6374.34004,-1146.5325359999997
2026-02-10 13:00:00+00:00,14.401616,326.38172,232.231596,1902.7512,450.903188,2.873,118.671973,69.8271,448.4641,1506.10464,5072.610133,0.0,0.0,6347.13117,5072.610133,6347.13117,-1274.5210369999995
2026-02-10 14:00:00+00:00,14.233328,325.99677,273.17661,1903.1616,274.155744,2.265,117.85454,69.7457,530.08861,1585.11809,5095.795991999999,0.0,0.0,6257.65858,5095.795991999999,6257.65858,-1161.8625880000009
2026-02-10 15:00:00+00:00,14.357072,326.20774,324.785151,1902.6144,219.573436,2.168,107.158154,70.2045,583.0943,1618.35301,5168.515763,0.0,0.0,6288.77839,5168.515763,6288.77839,-1120.262627
2026-02-10 16:00:00+00:00,14.075056,326.695095,331.994599,1902.0672,447.279851,2.14,115.254423,70.0749,824.84623,1600.28765,5634.715004,0.0,0.0,6406.4538,5634.715004,6406.4538,-771.7387960000005
2026-02-10 17:00:00+00:00,13.79616,324.84483,338.134262,1903.0248,323.880014,2.159,121.442567,69.486,796.763,1597.05938,5490.590012999999,0.0,0.0,6410.91319,5490.590012999999,6410.91319,-920.3231770000011
2026-02-10 18:00:00+00:00,14.101024,326.60025,326.037254,1902.3408,148.112603,1.991,68.219335,69.4061,768.28377,1610.64734,5235.739476000001,0.0,0.0,6395.83495,5235.739476000001,6395.83495,-1160.0954739999997
2026-02-10 19:00:00+00:00,14.565744,323.355125,272.026844,1903.8456,9.810375,1.939,22.162813,70.4685,547.77228,1610.80108,4776.747361,0.0,0.0,6216.26142,4776.747361,6216.26142,-1439.514059
2026-02-10 20:00:00+00:00,14.589728,324.047305,227.318444,1901.6568,5.920952,1.644,11.354428,69.6769,503.28673,1515.63569,4575.130977,0.0,0.0,5977.82937,4575.130977,5977.82937,-1402.6983930000006
2026-02-10 21:00:00+00:00,14.839248,322.438875,199.459962,1901.9304,1.162042,1.476,8.435324,69.9897,373.3443,1394.78737,4287.8632210000005,0.0,0.0,5525.36758,4287.8632210000005,5525.36758,-1237.5043589999996
2026-02-10 22:00:00+00:00,14.278272,323.894405,210.580553,1902.6144,0.451529,1.647,9.152559,69.6142,302.69187,1233.4487,4068.3734879999997,0.0,0.0,5182.26811,4068.3734879999997,5182.26811,-1113.8946220000003
2026-02-10 23:00:00+00:00,13.848576,322.76434,195.543968,1903.0248,0.152301,1.683,10.315285,69.7563,313.5323,1232.94753,4063.5684,0.0,0.0,5072.25032,4063.5684,5072.25032,-1008.68192
2026-02-11 00:00:00+00:00,13.1012,321.97082,188.468893,1902.888,0.036461,1.673,15.249049,69.7114,313.48963,1235.1839,4061.772353,0.0,0.0,5334.84979,4061.772353,5334.84979,-1273.0774370000004
2026-02-11 01:00:00+00:00,12.208368,322.10758,187.499109,1901.9304,0.034155,1.849,28.270192,69.667,313.51826,1233.00234,4070.0864039999997,0.0,0.0,5424.58619,4070.0864039999997,5424.58619,-1354.4997860000003
2026-02-11 02:00:00+00:00,12.519088,321.69489,178.625056,1901.7936,0.036283,1.922,50.285515,69.7356,313.68152,1228.4987,4078.792252,0.0,0.0,5529.86483,4078.792252,5529.86483,-1451.0725780000002
2026-02-11 03:00:00+00:00,12.82152,321.042465,183.105836,1902.0672,0.125433,2.219,68.9535,69.5539,344.87833,1233.29999,4138.067174,0.0,0.0,5349.91461,4138.067174,5349.91461,-1211.847436
2026-02-11 04:00:00+00:00,13.065744,323.276965,186.987863,1903.572,20.318621,2.281,97.832097,69.8354,426.72164,1277.94568,4321.837009999999,0.0,0.0,5543.74859,4321.837009999999,5543.74859,-1221.9115800000009
2026-02-11 05:00:00+00:00,12.938224,323.807245,238.091881,1903.1616,28.192268,2.626,143.11729,69.54,583.74168,1383.11831,4688.334498,0.0,0.0,5973.01341,4688.334498,5973.01341,-1284.6789119999994
2026-02-11 06:00:00+00:00,13.444096,322.4525,302.007538,1901.52,321.586421,2.746,214.783915,69.6303,683.97727,1545.78766,5377.9357,0.0,0.0,6188.73651,5377.9357,6188.73651,-810.8008099999997
2026-02-11 07:00:00+00:00,13.292976,321.536135,296.41384,1904.5296,782.09769,2.995,268.552825,69.3902,683.76831,1465.48138,5808.057956000001,0.0,0.0,6199.78871,5808.057956000001,6199.78871,-391.73075399999925
2026-02-11 08:00:00+00:00,13.378496,320.45806,275.59614,1904.3928,1043.339906,2.392,290.970721,70.8698,551.95685,1418.83797,5892.192743,0.0,0.0,6193.78728,5892.192743,6193.78728,-301.59453699999995
2026-02-11 09:00:00+00:00,13.719264,319.20051,257.794247,1902.6144,1225.916715,2.427,340.584165,71.1595,374.3885,1450.48956,5958.293861,0.0,0.0,6100.5899,5958.293861,6100.5899,-142.29603899999984
2026-02-11 10:00:00+00:00,13.586704,317.07539,227.224077,1902.4776,1257.39233,2.63,347.74237,70.6379,343.39942,1461.95179,5944.1175809999995,0.0,0.0,6166.89402,5944.1175809999995,6166.89402,-222.7764390000002
2026-02-11 11:00:00+00:00,13.796128,317.897185,225.679499,1903.0248,1271.966686,2.798,347.33259,70.5639,344.58636,1465.50499,5963.150137999999,0.0,0.0,6100.20723,5963.150137999999,6100.20723,-137.05709200000092
2026-02-11 12:00:00+00:00,13.698112,317.88615,224.773718,1904.5296,1081.721133,2.672,335.154778,71.0004,343.07069,1425.9381,5720.444681,0.0,0.0,6010.21988,5720.444681,6010.21988,-289.7751989999997
2026-02-11 13:00:00+00:00,13.868816,320.14573,239.048538,1903.4352,830.675071,2.35,352.560789,70.8891,271.29869,1452.71518,5456.987114,0.0,0.0,5807.96566,5456.987114,5807.96566,-350.9785460000003
2026-02-11 14:00:00+00:00,13.768832,321.792405,270.084424,1903.1616,343.792449,2.456,366.420601,69.5321,418.75326,1394.31401,5104.075681,0.0,0.0,5813.68605,5104.075681,5813.68605,-709.610369
