,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Other renewable,Fossil Peat,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-17 19:00:00+00:00,1135.55,31.6,0.0,1455.425,4233.2,252.805,1.6,26.5,3943.425,53.473749999999995,60.6,231.535,11425.713749999999,0.0,4.43715,11974.25,11425.713749999999,11978.68715,-552.9734000000008
2026-01-17 20:00:00+00:00,1122.4,31.6,0.0,1444.65,4234.4,254.3975,1.6,26.5,3929.475,49.438500000000005,60.6,219.5875,11374.6485,0.0,8.07755,12030.0,11374.6485,12038.07755,-663.4290500000006
2026-01-17 21:00:00+00:00,1117.225,31.64,0.0,1422.125,4233.975,251.905,1.6,26.69675,3703.5,48.309250000000006,56.185,218.0475,11111.2085,0.0,25.2648,11830.75,11111.2085,11856.0148,-744.8063000000002
2026-01-17 22:00:00+00:00,1089.975,31.7,0.0,1423.275,4234.9,254.97250000000003,1.6,25.83225,3154.7,46.99575,55.4175,216.22,10535.588,1.6715000000000009,0.0,11398.75,10537.2595,11398.75,-861.4904999999999
2026-01-17 23:00:00+00:00,1107.925,31.81475,0.0,1472.25,4233.875,255.37,1.6,39.61,3005.625,47.499,60.944,230.52,10487.032749999998,0.0,1.6874249999999997,10966.75,10487.032749999998,10968.437425,-481.4046750000016
2026-01-18 00:00:00+00:00,1139.325,73.92325,0.0,1445.35,4234.15,251.445,1.6,32.1,2740.45,48.222750000000005,54.50075,226.2525,10247.31925,4.724575,0.0,10737.0,10252.043825,10737.0,-484.95617499999935
2026-01-18 01:00:00+00:00,1201.875,85.30475,0.0,1417.625,4234.35,251.57,1.6,32.1175,2596.025,47.322500000000005,52.536500000000004,226.8025,10147.128750000002,0.4132499999999997,0.0,10535.75,10147.542000000001,10535.75,-388.2079999999987
2026-01-18 02:00:00+00:00,1259.6,113.66,0.0,1438.825,4234.5,256.7525,1.453925,42.1855,2176.725,46.99975,56.322,240.575,9867.598675000001,6.170275000000001,0.0,10376.25,9873.768950000001,10376.25,-502.4810499999985
2026-01-18 03:00:00+00:00,1266.35,170.75,0.0,1470.925,4235.1,260.0875,1.2,35.553,1975.325,46.3635,56.4,232.94,9750.993999999999,10.0325,0.0,10348.75,9761.026499999998,10348.75,-587.7235000000019
2026-01-18 04:00:00+00:00,1285.675,216.2225,0.0,1481.2,4234.75,261.33500000000004,1.2,43.10825,1785.95,46.66575,58.360749999999996,245.0575,9659.52475,18.095925,0.0,10301.0,9677.620675,10301.0,-623.3793249999999
2026-01-18 05:00:00+00:00,1319.0,310.085,0.0,1541.125,4235.025,264.07,1.2,48.585499999999996,1706.275,45.76125,62.321,254.6975,9788.14525,37.188175,0.0,10341.0,9825.333424999999,10341.0,-515.6665750000011
2026-01-18 06:00:00+00:00,1352.65,357.625,0.0,1629.275,4233.975,266.475,1.2,54.123000000000005,1452.05,45.969750000000005,60.5,257.9475,9711.79025,5.656375,0.0,10521.75,9717.446625,10521.75,-804.3033749999995
2026-01-18 07:00:00+00:00,1383.375,433.0325,0.0,1717.975,4234.375,271.45,5.775650000000001,50.975,1206.15,48.79275,60.5,258.59250000000003,9670.993400000001,24.975250000000003,0.0,10587.0,9695.96865,10587.0,-891.0313499999993
2026-01-18 08:00:00+00:00,1434.5,516.795,0.0,1745.825,4235.3,267.75,23.42975,54.17975,970.03,54.7205,61.72825,273.27250000000004,9637.530749999998,0.0,18.131225,10743.25,9637.530749999998,10761.381225,-1123.850475000001
2026-01-18 09:00:00+00:00,1443.175,546.7175,0.0,1888.775,4233.975,266.5375,42.1345,61.5255,792.96,51.048,64.6075,284.9575,9676.413,0.0,13.78125,10745.0,9676.413,10758.78125,-1082.3682499999995
2026-01-18 10:00:00+00:00,1403.775,521.0725,0.0,1730.6,4234.1,263.58,44.3,66.15575,788.4225,50.797,63.71525,264.37,9430.888,0.0,39.436825,10833.25,9430.888,10872.686825,-1441.7988249999999
2026-01-18 11:00:00+00:00,1357.85,500.1725,0.0,1686.45,4234.675,270.88,32.87075,62.17,842.595,53.03125,62.7,260.56,9363.9545,1.5949999999999993,0.0,10821.0,9365.5495,10821.0,-1455.4505000000008
2026-01-18 12:00:00+00:00,1343.175,509.8375,0.0,1724.575,4235.35,265.545,11.59045,55.076,814.855,56.7175,62.7,276.6,9356.021450000002,60.421325,0.0,10687.0,9416.442775000001,10687.0,-1270.5572249999987
2026-01-18 13:00:00+00:00,1393.3,592.4300000000001,0.0,1838.325,4234.95,254.57,1.290175,57.5825,769.4375,51.90375,64.84649999999999,312.01,9570.645425,16.636574999999997,0.0,10744.25,9587.282000000001,10744.25,-1156.967999999999
2026-01-18 14:00:00+00:00,1428.925,620.4775,0.0,1907.2,4233.825,260.3575,1.2,48.983999999999995,690.0825,60.37625,66.21975,339.90999999999997,9657.5575,66.289275,0.0,10878.5,9723.846775,10878.5,-1154.653225
2026-01-18 15:00:00+00:00,1449.825,645.4675,0.0,2028.425,4225.825,264.8925,1.2,41.0695,713.9025,99.90275,73.06975,390.175,9933.7545,0.0,67.034675,11101.25,9933.7545,11168.284675,-1234.5301750000017
2026-01-18 16:00:00+00:00,1423.5,679.1424999999999,0.0,2077.9750000000004,4222.3,271.3175,1.2,44.63825,650.3275,107.9325,68.97375,419.90250000000003,9967.209499999999,0.0,47.211375,11053.75,9967.209499999999,11100.961375,-1133.7518750000017
2026-01-18 17:00:00+00:00,1445.15,671.5625,0.0,2079.725,4222.25,269.7575,1.2,32.3,597.6875,122.115,64.2,459.9875,9965.935,40.2174,0.0,10980.25,10006.152399999999,10980.25,-974.097600000001
2026-01-18 18:00:00+00:00,1445.1999999999998,681.1675,0.0,1980.475,4222.275,273.21750000000003,1.2,40.6025,483.5775,147.1625,64.2,466.5625,9805.640000000003,0.0,0.6292499999999994,10835.75,9805.640000000003,10836.37925,-1030.739249999997
2026-01-18 19:00:00+00:00,1421.0,703.3975,0.0,1903.25,4222.15,254.835,1.2,65.664,382.84250000000003,125.63499999999999,64.2,411.465,9555.639000000003,29.901449999999997,0.0,10426.75,9585.540450000002,10426.75,-841.2095499999978
2026-01-18 20:00:00+00:00,1454.475,703.7275,0.0,1852.8,4222.45,251.8925,1.2,66.31,318.96500000000003,120.7625,63.26525,373.4375,9429.28525,29.42635,0.0,10640.0,9458.7116,10640.0,-1181.2883999999995
2026-01-18 21:00:00+00:00,1422.325,661.6075,0.0,1782.125,4221.85,251.9325,1.2,63.18775,280.9025,118.8825,60.447500000000005,335.98249999999996,9200.44275,0.0,29.544375,10539.5,9200.44275,10569.044375,-1368.6016249999993
2026-01-18 22:00:00+00:00,1366.525,554.37,0.0,1653.6,4221.825,253.215,1.2,61.74325,277.2525,121.165,59.7,296.8175,8867.413250000001,0.0,43.576175,10327.75,8867.413250000001,10371.326175,-1503.9129249999987
2026-01-18 23:00:00+00:00,1344.95,550.6825,0.0,1481.85,4222.225,263.1175,1.2,62.05475,271.39,154.1,59.7,281.0575,8692.327250000002,0.0,40.05275,10153.5,8692.327250000002,10193.55275,-1501.2254999999986
2026-01-19 00:00:00+00:00,1343.725,541.7025,0.0,1441.825,4233.475,286.92,1.2,62.4525,282.4,139.595,59.7,279.64750000000004,8672.642500000002,0.0,1.6709999999999998,10013.575,8672.642500000002,10015.246000000001,-1342.6034999999993
2026-01-19 01:00:00+00:00,1328.325,508.7675,0.0,1452.175,4234.6,290.9475,1.2,63.2,226.515,132.73250000000002,66.8785,281.6875,8587.0285,0.0,17.545075,9956.275,8587.0285,9973.820075,-1386.7915749999993
2026-01-19 02:00:00+00:00,1325.425,503.3575,0.0,1480.95,4235.35,295.32000000000005,1.2,62.564,173.0525,129.70499999999998,81.614,284.455,8572.993,0.0,4.621975000000001,9978.375,8572.993,9982.996975,-1410.0039749999996
2026-01-19 03:00:00+00:00,1345.825,563.1375,0.0,1583.925,4234.65,290.8975,1.2,62.7,153.41,135.7375,84.4,312.3725,8768.254999999997,8.3842,0.0,10219.75,8776.639199999998,10219.75,-1443.1108000000022
2026-01-19 04:00:00+00:00,1383.975,635.51,0.0,1693.775,4223.25,281.0925,1.2,63.25675,165.4425,154.3825,86.2025,376.8225,9064.90925,0.0,20.728975000000002,10846.25,9064.90925,10866.978975,-1802.0697249999994
2026-01-19 05:00:00+00:00,1474.05,721.7975,0.0,1839.075,4222.125,274.43,1.2,71.50475,202.5225,202.9625,87.05,446.76,9543.47725,25.253425,0.0,11255.0,9568.730675,11255.0,-1686.2693249999993
2026-01-19 06:00:00+00:00,1573.9,760.6375,0.0,2071.65,4223.325,288.3675,1.2,74.1235,250.8825,251.22,88.7,494.195,10078.201000000001,43.292175,0.0,11521.0,10121.493175000001,11521.0,-1399.5068249999986
2026-01-19 07:00:00+00:00,1610.175,765.8425,0.0,2194.15,4235.375,305.29,4.9364,76.12125,298.2125,272.0925,89.857,507.0025,10359.054650000002,26.1807,0.0,11540.75,10385.235350000003,11540.75,-1155.5146499999973
2026-01-19 08:00:00+00:00,1529.875,767.72,0.0,2163.125,4234.75,313.005,24.766,78.10075,349.3775,265.7725,90.6,509.02750000000003,10326.11925,0.0,51.278999999999996,11634.75,10326.11925,11686.029,-1359.9097500000007
2026-01-19 09:00:00+00:00,1439.525,770.1525,2.3099149999999997,1961.9,4233.4,295.8625,43.24125,79.13,348.315,236.2,90.6,498.815,9999.451164999999,0.0,28.1444,11720.0,9999.451164999999,11748.1444,-1748.6932350000006
2026-01-19 10:00:00+00:00,1424.975,797.3175,3.199625,1828.0500000000002,4233.35,304.82,51.28425,77.8175,380.1875,208.12,89.71849999999999,489.4975,9888.337375000001,12.956,0.0,11666.75,9901.293375000001,11666.75,-1765.456624999999
2026-01-19 11:00:00+00:00,1425.425,774.0425,2.33365,1691.75,4226.45,309.90250000000003,33.349000000000004,78.2525,396.4425,205.45250000000001,88.3,493.7475,9725.447649999998,12.735399999999998,0.0,11582.75,9738.183049999998,11582.75,-1844.5669500000022
2026-01-19 12:00:00+00:00,1409.45,761.5375,0.8,1669.175,4197.9,298.53,11.999225,72.18,368.23,201.075,88.3,507.59999999999997,9586.776725,0.0,8.38375,11532.25,9586.776725,11540.63375,-1953.8570250000012
2026-01-19 13:00:00+00:00,1401.025,756.7625,0.8,1864.375,4198.525,286.425,1.460075,71.8,394.0,229.4725,60.942750000000004,503.5425,9769.130324999998,16.708024999999996,0.0,11459.0,9785.838349999998,11459.0,-1673.1616500000018
2026-01-19 14:00:00+00:00,1523.2,819.835,0.8,2065.35,4200.1,274.515,1.4,76.7715,419.4575,271.13,63.52375,511.97249999999997,10228.05525,44.222575000000006,0.0,11667.25,10272.277825,11667.25,-1394.9721750000008
2026-01-19 15:00:00+00:00,1588.975,849.6825,0.8,2142.075,4232.0,275.8875,1.4,77.98525000000001,396.2175,278.52,80.3495,521.5425,10445.43475,7.90125,0.0,11663.25,10453.336000000001,11663.25,-1209.9139999999989
2026-01-19 16:00:00+00:00,1594.45,850.855,0.8,2039.675,4234.45,280.27,1.4,76.3825,339.1925,277.08,88.9,519.7,10303.154999999999,0.0,14.258999999999997,11646.0,10303.154999999999,11660.259,-1357.1040000000012
2026-01-19 17:00:00+00:00,1625.125,843.9225,0.8,2079.15,4232.85,279.1575,1.4,76.26825,285.2475,276.3575,88.9,517.9475,10307.125749999997,38.427475,0.0,11513.0,10345.553224999998,11513.0,-1167.4467750000022
2026-01-19 18:00:00+00:00,1581.675,826.895,0.8,2032.7,4232.349999999999,290.18,1.4,77.735,246.8275,268.7975,88.9,515.8625,10164.122499999998,11.01325,0.0,11373.25,10175.135749999998,11373.25,-1198.1142500000024
2026-01-19 19:00:00+00:00,1542.075,822.4975000000001,0.8,1933.025,4232.549999999999,281.585,1.4,77.22075,237.35,242.9275,88.74675,506.27,9966.4475,23.057625,0.0,11008.75,9989.505125,11008.75,-1019.2448750000003
2026-01-19 20:00:00+00:00,1436.175,817.5275,0.8,1889.35,4233.075000000001,270.97,1.4,64.8375,221.9675,173.9525,86.6,480.375,9677.03,43.522549999999995,0.0,11050.5,9720.55255,11050.5,-1329.9474499999997
2026-01-19 21:00:00+00:00,1406.725,839.0275,0.8,1828.4,4233.85,270.5675,1.4,61.00075,226.925,151.4175,84.71000000000001,439.4125,9544.235749999998,5.0204499999999985,0.0,10831.0,9549.256199999998,10831.0,-1281.743800000002
2026-01-19 22:00:00+00:00,1385.375,803.8575000000001,0.8,1666.2,4235.125,273.9,1.4,58.976749999999996,238.01749999999998,147.29,82.50500000000001,404.8575,9298.30425,0.0,2.3607499999999986,10542.0,9298.30425,10544.36075,-1246.0565000000006
2026-01-19 23:00:00+00:00,1339.9,735.4925000000001,0.8,1692.4,4234.65,278.9225,1.4,58.99,219.7225,149.51,75.29675,392.2975,9179.38175,3.718250000000001,0.0,10337.5,9183.1,10337.5,-1154.3999999999996
2026-01-20 00:00:00+00:00,1348.025,704.47,0.8,1638.45,4234.5,278.175,1.4,60.6,183.375,146.3875,68.4095,374.2225,9038.8145,0.0,23.11925,10249.25,9038.8145,10272.36925,-1233.5547499999993
2026-01-20 01:00:00+00:00,1351.425,698.94,0.8,1542.25,4234.424999999999,290.07000000000005,1.4,65.01225,157.88,145.88,66.3,379.085,8933.467249999996,39.63615,0.0,10160.0,8973.103399999996,10160.0,-1186.8966000000037
2026-01-20 02:00:00+00:00,1340.1,697.1025,0.511495,1579.25,4234.675,304.84000000000003,1.32755,67.48875000000001,156.54500000000002,145.48,69.7825,387.81,8984.912794999998,4.9049999999999985,0.0,10182.25,8989.817794999999,10182.25,-1192.432205000001
2026-01-20 03:00:00+00:00,1356.45,753.4725000000001,0.0,1657.0749999999998,4234.725,302.9975,1.2,76.2,162.95,144.44,74.15225,433.8575,9197.519750000001,0.0,36.6005,10441.0,9197.519750000001,10477.6005,-1280.0807499999992
2026-01-20 04:00:00+00:00,1383.95,816.375,0.0,1867.4,4235.3,305.7675,1.2,55.864000000000004,198.89,152.14,81.7695,481.0475,9579.7035,9.495500000000003,0.0,11065.25,9589.199,11065.25,-1476.0509999999995
2026-01-20 05:00:00+00:00,1477.225,900.7125,0.583175,2126.225,4155.075000000001,309.5225,1.2,31.6425,238.7825,199.9625,85.925,546.4075,10073.263174999998,67.7132,0.0,11232.5,10140.976374999998,11232.5,-1091.5236250000016
2026-01-20 06:00:00+00:00,1586.7,943.91,3.037525,2310.675,4143.025,304.405,1.2,60.53225,216.225,237.95250000000001,88.13,564.1375,10459.929775000002,18.9145,0.0,11535.75,10478.844275000003,11535.75,-1056.905724999997
2026-01-20 07:00:00+00:00,1585.225,945.575,5.0584,2259.925,4141.875,293.96500000000003,3.215775,70.348,247.065,263.005,87.60675,555.2675,10458.131425000001,0.0,24.260249999999996,11649.5,10458.131425000001,11673.76025,-1215.628824999998
2026-01-20 08:00:00+00:00,1550.225,945.9525,5.5,2151.3,4157.35,305.155,27.64775,72.8565,251.8175,248.965,85.65424999999999,516.0225,10318.446,41.22475,0.0,11670.0,10359.67075,11670.0,-1310.3292500000007
2026-01-20 09:00:00+00:00,1535.475,954.3675000000001,5.204000000000001,2213.4,4197.35,293.985,46.446,75.2,299.465,259.0375,87.3,522.19,10489.420000000002,41.135000000000005,0.0,11693.25,10530.555000000002,11693.25,-1162.694999999998
