,FI_SE_1,SE_1_FI,NO_4_SE_1,SE_1_NO_4,SE_1_SE_2,SE_2_SE_1,SE_1_FI_net_export,SE_1_NO_4_net_export,SE_1_SE_2_net_export,Net Export
2026-02-26 07:00:00+00:00,0.0,1367.45,0.0,0.05,671.0,0.0,1367.45,0.05,671.0,2038.5
2026-02-26 08:00:00+00:00,0.0,1905.15,115.675,0.0,89.0,0.0,1905.15,-115.675,89.0,1878.4750000000001
2026-02-26 09:00:00+00:00,0.0,1881.4,71.325,0.0,57.1,2.95,1881.4,-71.325,54.15,1864.2250000000001
2026-02-26 10:00:00+00:00,0.0,1908.075,9.35,0.0,13.475,6.65,1908.075,-9.35,6.824999999999999,1905.5500000000002
2026-02-26 11:00:00+00:00,0.0,1902.15,0.0,0.0,0.0,31.6,1902.15,0.0,-31.6,1870.5500000000002
2026-02-26 12:00:00+00:00,0.0,1888.875,0.0,0.0,2.85,15.475,1888.875,0.0,-12.625,1876.25
2026-02-26 13:00:00+00:00,0.0,1899.95,0.0,0.0,12.15,18.35,1899.95,0.0,-6.200000000000001,1893.75
2026-02-26 14:00:00+00:00,0.0,1764.2,0.0,22.2,244.1,0.0,1764.2,22.2,244.1,2030.5
2026-02-26 15:00:00+00:00,0.0,1124.525,0.0,102.625,830.975,0.0,1124.525,102.625,830.975,2058.125
2026-02-26 16:00:00+00:00,0.0,644.925,0.0,213.325,1186.625,0.0,644.925,213.325,1186.625,2044.875
2026-02-26 17:00:00+00:00,0.0,947.1,0.0,86.85,971.8,0.0,947.1,86.85,971.8,2005.75
2026-02-26 18:00:00+00:00,0.0,1730.85,0.0,21.0,250.625,0.0,1730.85,21.0,250.625,2002.475
2026-02-26 19:00:00+00:00,0.0,1942.525,0.0,14.35,46.2,0.0,1942.525,14.35,46.2,2003.075
2026-02-26 20:00:00+00:00,0.0,1939.025,0.0,0.0,43.075,0.0,1939.025,0.0,43.075,1982.1000000000001
2026-02-26 21:00:00+00:00,0.0,1937.05,1.05,0.0,3.05,9.25,1937.05,-1.05,-6.2,1929.8
2026-02-26 22:00:00+00:00,0.0,1931.025,4.225,0.0,0.0,37.325,1931.025,-4.225,-37.325,1889.4750000000001
2026-02-26 23:00:00+00:00,0.0,1932.05,0.0,0.0,0.0,171.75,1932.05,0.0,-171.75,1760.3
2026-02-27 00:00:00+00:00,0.0,1946.05,31.725,0.0,0.0,110.875,1946.05,-31.725,-110.875,1803.45
2026-02-27 01:00:00+00:00,0.0,1957.025,53.325,0.0,0.0,98.675,1957.025,-53.325,-98.675,1805.025
2026-02-27 02:00:00+00:00,0.0,1940.7,147.8,0.0,0.0,23.85,1940.7,-147.8,-23.85,1769.0500000000002
2026-02-27 03:00:00+00:00,0.0,1959.2,134.625,0.0,0.0,12.3,1959.2,-134.625,-12.3,1812.275
2026-02-27 04:00:00+00:00,0.0,1961.325,108.0,0.0,0.0,4.65,1961.325,-108.0,-4.65,1848.675
2026-02-27 05:00:00+00:00,0.0,1969.725,7.975,0.0,8.55,0.025,1969.725,-7.975,8.525,1970.275
2026-02-27 06:00:00+00:00,0.0,1976.65,0.0,0.0,68.325,0.0,1976.65,0.0,68.325,2044.9750000000001
2026-02-27 07:00:00+00:00,0.0,1973.05,63.925,0.0,2.825,0.0,1973.05,-63.925,2.825,1911.95
2026-02-27 08:00:00+00:00,0.0,1884.575,4.925,21.475,7.55,51.8,1884.575,16.55,-44.25,1856.875
2026-02-27 09:00:00+00:00,0.0,1921.6,36.075,0.0,0.0,41.0,1921.6,-36.075,-41.0,1844.5249999999999
2026-02-27 10:00:00+00:00,0.0,1944.775,43.425,0.0,0.0,21.0,1944.775,-43.425,-21.0,1880.3500000000001
2026-02-27 11:00:00+00:00,0.0,1950.15,31.725,0.0,0.0,44.325,1950.15,-31.725,-44.325,1874.1000000000001
2026-02-27 12:00:00+00:00,0.0,1962.5,59.725,0.0,0.0,21.175,1962.5,-59.725,-21.175,1881.6000000000001
2026-02-27 13:00:00+00:00,0.0,1922.925,10.675,6.25,13.225,0.0,1922.925,-4.425000000000001,13.225,1931.725
2026-02-27 14:00:00+00:00,0.0,1900.925,0.0,14.375,35.075,0.0,1900.925,14.375,35.075,1950.375
2026-02-27 15:00:00+00:00,0.0,1930.225,0.0,0.75,323.375,0.0,1930.225,0.75,323.375,2254.35
2026-02-27 16:00:00+00:00,0.0,1900.2,0.0,0.0,233.575,0.0,1900.2,0.0,233.575,2133.775
2026-02-27 17:00:00+00:00,0.0,1796.325,0.0,0.0,135.325,0.0,1796.325,0.0,135.325,1931.65
2026-02-27 18:00:00+00:00,0.0,1953.125,3.0,0.0,15.6,0.0,1953.125,-3.0,15.6,1965.725
2026-02-27 19:00:00+00:00,0.0,1970.125,9.125,0.0,11.15,0.0,1970.125,-9.125,11.15,1972.15
2026-02-27 20:00:00+00:00,0.0,1970.525,0.5,0.0,66.625,0.0,1970.525,-0.5,66.625,2036.65
2026-02-27 21:00:00+00:00,0.0,1972.05,3.075,0.0,115.325,0.0,1972.05,-3.075,115.325,2084.2999999999997
2026-02-27 22:00:00+00:00,0.0,1970.15,5.5,0.0,86.975,0.0,1970.15,-5.5,86.975,2051.625
2026-02-27 23:00:00+00:00,0.0,1900.0,0.0,0.0,146.625,0.0,1900.0,0.0,146.625,2046.625
2026-02-28 00:00:00+00:00,0.0,1900.0,0.0,0.0,401.325,0.0,1900.0,0.0,401.325,2301.325
2026-02-28 01:00:00+00:00,0.0,1900.0,1.975,0.0,717.95,0.0,1900.0,-1.975,717.95,2615.9750000000004
2026-02-28 02:00:00+00:00,0.0,1900.0,0.3,0.0,945.25,0.0,1900.0,-0.3,945.25,2844.95
2026-02-28 03:00:00+00:00,0.0,1900.0,0.0,0.0,1191.475,0.0,1900.0,0.0,1191.475,3091.475
2026-02-28 04:00:00+00:00,0.0,1900.0,18.5,0.0,1366.0,0.0,1900.0,-18.5,1366.0,3247.5
2026-02-28 05:00:00+00:00,0.0,1900.0,0.0,84.7,1386.4,0.0,1900.0,84.7,1386.4,3371.1000000000004
2026-02-28 06:00:00+00:00,0.0,1900.0,0.0,304.4,1126.85,0.0,1900.0,304.4,1126.85,3331.25
2026-02-28 07:00:00+00:00,0.0,1900.0,0.0,262.15,1247.5,0.0,1900.0,262.15,1247.5,3409.65
2026-02-28 08:00:00+00:00,0.0,1900.0,0.0,226.35,1279.65,0.0,1900.0,226.35,1279.65,3406.0
2026-02-28 09:00:00+00:00,0.0,1900.0,0.0,202.45,1222.675,0.0,1900.0,202.45,1222.675,3325.125
2026-02-28 10:00:00+00:00,0.0,1900.0,0.0,149.175,1110.15,0.0,1900.0,149.175,1110.15,3159.3250000000003
2026-02-28 11:00:00+00:00,0.0,1900.0,0.0,40.55,1065.6,0.0,1900.0,40.55,1065.6,3006.1499999999996
2026-02-28 12:00:00+00:00,0.0,1900.0,0.0,125.5,1011.475,0.0,1900.0,125.5,1011.475,3036.975
2026-02-28 13:00:00+00:00,0.0,1900.0,0.0,248.475,937.725,0.0,1900.0,248.475,937.725,3086.2
2026-02-28 14:00:00+00:00,0.0,1900.0,0.0,192.775,1106.5,0.0,1900.0,192.775,1106.5,3199.275
2026-02-28 15:00:00+00:00,0.0,1900.0,0.0,69.9,1333.45,0.0,1900.0,69.9,1333.45,3303.3500000000004
2026-02-28 16:00:00+00:00,0.0,1900.0,0.0,129.725,1503.375,0.0,1900.0,129.725,1503.375,3533.1
2026-02-28 17:00:00+00:00,0.0,1900.0,0.0,183.95,1608.525,0.0,1900.0,183.95,1608.525,3692.475
2026-02-28 18:00:00+00:00,0.0,1900.0,0.0,192.35,1588.875,0.0,1900.0,192.35,1588.875,3681.225
2026-02-28 19:00:00+00:00,0.0,1900.0,0.0,378.775,1426.85,0.0,1900.0,378.775,1426.85,3705.625
2026-02-28 20:00:00+00:00,0.0,1900.0,0.0,462.05,1339.05,0.0,1900.0,462.05,1339.05,3701.1000000000004
2026-02-28 21:00:00+00:00,0.0,1900.0,0.0,398.575,1222.3,0.0,1900.0,398.575,1222.3,3520.875
2026-02-28 22:00:00+00:00,0.0,1900.0,0.0,433.7,1118.15,0.0,1900.0,433.7,1118.15,3451.85
2026-02-28 23:00:00+00:00,0.0,1900.0,0.0,1084.4,565.725,0.0,1900.0,1084.4,565.725,3550.125
2026-03-01 00:00:00+00:00,0.0,1900.0,0.0,1078.7,565.4,0.0,1900.0,1078.7,565.4,3544.1
2026-03-01 01:00:00+00:00,0.0,1900.0,0.0,893.05,387.875,0.0,1900.0,893.05,387.875,3180.925
2026-03-01 02:00:00+00:00,0.0,1900.0,0.0,623.55,448.825,0.0,1900.0,623.55,448.825,2972.375
2026-03-01 03:00:00+00:00,0.0,1900.0,0.0,538.25,368.6,0.0,1900.0,538.25,368.6,2806.85
2026-03-01 04:00:00+00:00,0.0,1900.0,0.0,472.65,250.4,0.0,1900.0,472.65,250.4,2623.05
2026-03-01 05:00:00+00:00,0.0,1900.0,0.0,182.675,297.675,0.0,1900.0,182.675,297.675,2380.3500000000004
2026-03-01 06:00:00+00:00,0.0,1900.0,5.65,40.975,297.875,0.0,1900.0,35.325,297.875,2233.2
2026-03-01 07:00:00+00:00,0.0,1900.0,0.0,52.3,196.675,0.0,1900.0,52.3,196.675,2148.975
2026-03-01 08:00:00+00:00,0.0,1900.0,2.0,0.0,80.45,0.0,1900.0,-2.0,80.45,1978.45
2026-03-01 09:00:00+00:00,0.0,1900.0,31.275,0.0,0.0,463.725,1900.0,-31.275,-463.725,1405.0
2026-03-01 10:00:00+00:00,0.0,1900.0,28.925,0.0,0.0,518.725,1900.0,-28.925,-518.725,1352.35
2026-03-01 11:00:00+00:00,0.0,1900.0,18.75,0.0,0.0,729.225,1900.0,-18.75,-729.225,1152.025
2026-03-01 12:00:00+00:00,0.0,1900.0,27.3,0.0,0.0,722.625,1900.0,-27.3,-722.625,1150.075
2026-03-01 13:00:00+00:00,0.0,1900.0,32.975,0.0,0.0,357.075,1900.0,-32.975,-357.075,1509.95
2026-03-01 14:00:00+00:00,0.0,1900.0,2.5,0.0,0.0,124.6,1900.0,-2.5,-124.6,1772.9
2026-03-01 15:00:00+00:00,0.0,1900.0,0.0,187.825,276.425,0.475,1900.0,187.825,275.95,2363.7749999999996
2026-03-01 16:00:00+00:00,0.0,1900.0,0.0,133.95,688.925,0.0,1900.0,133.95,688.925,2722.875
2026-03-01 17:00:00+00:00,0.0,1900.0,0.0,181.675,685.625,0.0,1900.0,181.675,685.625,2767.3
2026-03-01 18:00:00+00:00,0.0,1900.0,0.0,131.0,707.475,0.0,1900.0,131.0,707.475,2738.475
2026-03-01 19:00:00+00:00,0.0,1900.0,0.0,100.775,650.125,0.0,1900.0,100.775,650.125,2650.9
2026-03-01 20:00:00+00:00,0.0,1900.0,0.0,2.0,766.225,0.0,1900.0,2.0,766.225,2668.225
2026-03-01 21:00:00+00:00,0.0,1900.0,0.0,0.0,559.575,0.0,1900.0,0.0,559.575,2459.575
2026-03-01 22:00:00+00:00,0.0,1900.0,0.0,12.05,453.475,0.0,1900.0,12.05,453.475,2365.525
2026-03-01 23:00:00+00:00,0.0,1900.0,0.0,3.325,222.55,0.0,1900.0,3.325,222.55,2125.875
2026-03-02 00:00:00+00:00,0.0,1900.0,0.0,3.85,373.6,0.0,1900.0,3.85,373.6,2277.45
2026-03-02 01:00:00+00:00,0.0,1900.0,0.0,3.25,393.175,0.0,1900.0,3.25,393.175,2296.425
2026-03-02 02:00:00+00:00,0.0,1900.0,0.0,2.0,587.8,0.0,1900.0,2.0,587.8,2489.8
2026-03-02 03:00:00+00:00,0.0,1899.875,0.0,0.275,855.075,0.0,1899.875,0.275,855.075,2755.2250000000004
2026-03-02 04:00:00+00:00,0.0,1900.0,0.0,0.0,828.075,0.0,1900.0,0.0,828.075,2728.075
2026-03-02 05:00:00+00:00,0.0,1900.0,0.0,3.425,827.85,0.0,1900.0,3.425,827.85,2731.275
2026-03-02 06:00:00+00:00,0.0,1900.0,0.0,0.0,849.775,0.0,1900.0,0.0,849.775,2749.775
2026-03-02 07:00:00+00:00,0.0,1900.0,0.0,0.0,795.975,0.0,1900.0,0.0,795.975,2695.975
2026-03-02 08:00:00+00:00,0.0,1899.975,0.0,0.0,471.925,0.0,1899.975,0.0,471.925,2371.9
2026-03-02 09:00:00+00:00,0.0,1900.0,0.0,0.0,370.2,0.0,1900.0,0.0,370.2,2270.2
2026-03-02 10:00:00+00:00,0.0,1900.0,0.0,0.0,456.75,0.0,1900.0,0.0,456.75,2356.75
2026-03-02 11:00:00+00:00,0.0,1900.0,0.0,0.0,423.6,0.0,1900.0,0.0,423.6,2323.6
2026-03-02 12:00:00+00:00,0.0,1900.0,0.0,0.0,437.525,0.0,1900.0,0.0,437.525,2337.525
2026-03-02 13:00:00+00:00,0.0,1900.0,0.0,0.0,430.45,0.0,1900.0,0.0,430.45,2330.45
2026-03-02 14:00:00+00:00,0.0,1900.0,0.0,14.775,438.3,0.0,1900.0,14.775,438.3,2353.0750000000003
2026-03-02 15:00:00+00:00,0.0,1900.0,10.0,0.0,541.8,0.0,1900.0,-10.0,541.8,2431.8
2026-03-02 16:00:00+00:00,0.0,1900.0,12.15,0.0,580.225,0.0,1900.0,-12.15,580.225,2468.075
2026-03-02 17:00:00+00:00,0.0,1900.0,13.025,0.0,29.1,0.0,1900.0,-13.025,29.1,1916.0749999999998
2026-03-02 18:00:00+00:00,0.0,1900.0,0.0,130.375,0.0,0.0,1900.0,130.375,0.0,2030.375
2026-03-02 19:00:00+00:00,0.0,1900.0,0.0,382.425,0.0,0.425,1900.0,382.425,-0.425,2282.0
2026-03-02 20:00:00+00:00,0.0,1900.0,0.0,276.35,4.775,0.0,1900.0,276.35,4.775,2181.125
2026-03-02 21:00:00+00:00,0.0,1900.0,0.0,143.075,7.9,0.0,1900.0,143.075,7.9,2050.975
2026-03-02 22:00:00+00:00,0.0,1900.0,0.0,84.55,9.175,0.0,1900.0,84.55,9.175,1993.725
2026-03-02 23:00:00+00:00,0.0,1899.2,27.0,0.0,20.725,0.0,1899.2,-27.0,20.725,1892.925
2026-03-03 00:00:00+00:00,0.0,1834.225,3.075,0.0,0.0,61.075,1834.225,-3.075,-61.075,1770.0749999999998
2026-03-03 01:00:00+00:00,0.0,1683.3,1.5,0.0,23.875,16.975,1683.3,-1.5,6.899999999999999,1688.7
2026-03-03 02:00:00+00:00,0.0,1568.275,0.0,0.0,194.6,0.0,1568.275,0.0,194.6,1762.875
2026-03-03 03:00:00+00:00,0.0,1524.4,0.0,0.0,80.35,0.0,1524.4,0.0,80.35,1604.75
2026-03-03 04:00:00+00:00,0.0,1489.275,0.0,0.0,98.65,0.0,1489.275,0.0,98.65,1587.9250000000002
2026-03-03 05:00:00+00:00,0.0,1449.075,0.0,0.0,46.45,3.3,1449.075,0.0,43.150000000000006,1492.2250000000001
2026-03-03 06:00:00+00:00,0.0,1169.025,0.0,152.3,307.85,0.0,1169.025,152.3,307.85,1629.1750000000002
2026-03-03 07:00:00+00:00,0.0,858.425,0.0,106.75,252.125,0.0,858.425,106.75,252.125,1217.3
2026-03-03 08:00:00+00:00,0.0,762.9,0.0,300.45,158.375,0.0,762.9,300.45,158.375,1221.725
2026-03-03 09:00:00+00:00,0.0,1055.675,4.875,45.7,31.675,204.225,1055.675,40.825,-172.54999999999998,923.95
2026-03-03 10:00:00+00:00,0.0,1652.125,27.9,0.0,0.0,763.8,1652.125,-27.9,-763.8,860.425
2026-03-03 11:00:00+00:00,0.0,1783.525,13.575,0.0,0.0,1439.35,1783.525,-13.575,-1439.35,330.60000000000014
2026-03-03 12:00:00+00:00,0.0,1624.425,4.325,0.0,0.0,1553.75,1624.425,-4.325,-1553.75,66.34999999999991
2026-03-03 13:00:00+00:00,0.0,1850.725,0.0,0.05,0.0,1712.45,1850.725,0.05,-1712.45,138.32499999999982
2026-03-03 14:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,1793.1,1900.0,0.0,-1793.1,106.90000000000009
2026-03-03 15:00:00+00:00,0.0,1574.65,0.0,0.0,0.0,1219.9,1574.65,0.0,-1219.9,354.75
2026-03-03 16:00:00+00:00,0.0,1120.425,1.925,0.0,0.0,515.025,1120.425,-1.925,-515.025,603.475
2026-03-03 17:00:00+00:00,0.0,970.975,1.25,0.0,0.0,196.2,970.975,-1.25,-196.2,773.5250000000001
2026-03-03 18:00:00+00:00,0.0,1198.55,0.0,0.0,0.0,275.2,1198.55,0.0,-275.2,923.3499999999999
2026-03-03 19:00:00+00:00,0.0,1219.6,0.125,0.0,0.0,275.575,1219.6,-0.125,-275.575,943.8999999999999
2026-03-03 20:00:00+00:00,0.0,1658.425,0.0,0.0,0.0,564.2,1658.425,0.0,-564.2,1094.225
2026-03-03 21:00:00+00:00,0.0,1899.15,0.0,0.0,0.0,661.75,1899.15,0.0,-661.75,1237.4
2026-03-03 22:00:00+00:00,0.0,1897.875,0.0,0.0,0.0,764.575,1897.875,0.0,-764.575,1133.3
2026-03-03 23:00:00+00:00,0.0,1679.125,16.8,0.0,0.0,330.125,1679.125,-16.8,-330.125,1332.2
2026-03-04 00:00:00+00:00,0.0,1697.65,5.975,0.0,0.0,312.275,1697.65,-5.975,-312.275,1379.4
2026-03-04 01:00:00+00:00,0.0,1735.775,1.85,0.0,0.0,346.7,1735.775,-1.85,-346.7,1387.2250000000001
2026-03-04 02:00:00+00:00,0.0,422.225,0.0,998.075,93.975,0.0,422.225,998.075,93.975,1514.275
2026-03-04 03:00:00+00:00,346.3,0.0,0.0,1416.825,479.625,0.0,-346.3,1416.825,479.625,1550.15
2026-03-04 04:00:00+00:00,0.0,157.975,0.0,1126.75,292.275,0.0,157.975,1126.75,292.275,1577.0
2026-03-04 05:00:00+00:00,0.0,393.3,0.0,951.875,299.05,1.65,393.3,951.875,297.40000000000003,1642.575
2026-03-04 06:00:00+00:00,0.0,710.6,0.0,607.6,340.175,0.0,710.6,607.6,340.175,1658.375
2026-03-04 07:00:00+00:00,0.0,996.25,0.0,508.525,0.0,34.7,996.25,508.525,-34.7,1470.075
2026-03-04 08:00:00+00:00,0.0,1177.725,0.0,217.525,29.825,0.0,1177.725,217.525,29.825,1425.075
2026-03-04 09:00:00+00:00,0.0,1393.725,0.0,115.7,26.325,109.075,1393.725,115.7,-82.75,1426.675
2026-03-04 10:00:00+00:00,0.0,1851.4,0.0,0.0,0.0,387.2,1851.4,0.0,-387.2,1464.2
2026-03-04 11:00:00+00:00,0.0,1897.275,0.0,0.0,0.0,576.3,1897.275,0.0,-576.3,1320.9750000000001
2026-03-04 12:00:00+00:00,0.0,1900.0,0.0,0.0,0.0,650.2,1900.0,0.0,-650.2,1249.8
2026-03-04 13:00:00+00:00,0.0,1897.425,0.45,0.0,0.0,699.3,1897.425,-0.45,-699.3,1197.675
2026-03-04 14:00:00+00:00,0.0,1509.1,0.0,18.525,0.0,399.0,1509.1,18.525,-399.0,1128.625
2026-03-04 15:00:00+00:00,0.0,1201.975,0.0,32.225,0.0,60.775,1201.975,32.225,-60.775,1173.4249999999997
2026-03-04 16:00:00+00:00,0.0,1561.025,0.0,0.0,0.0,204.275,1561.025,0.0,-204.275,1356.75
2026-03-04 17:00:00+00:00,0.0,1749.35,3.5,0.0,0.0,226.225,1749.35,-3.5,-226.225,1519.625
2026-03-04 18:00:00+00:00,0.0,1792.675,0.0,0.0,0.0,150.025,1792.675,0.0,-150.025,1642.6499999999999
2026-03-04 19:00:00+00:00,0.0,1862.425,0.0,0.0,0.0,124.175,1862.425,0.0,-124.175,1738.25
2026-03-04 20:00:00+00:00,0.0,1883.425,2.925,0.0,1.55,33.425,1883.425,-2.925,-31.874999999999996,1848.625
2026-03-04 21:00:00+00:00,0.0,1893.9,0.0,59.1,4.8,0.0,1893.9,59.1,4.8,1957.8
2026-03-04 22:00:00+00:00,0.0,1750.2,0.0,240.55,22.95,0.0,1750.2,240.55,22.95,2013.7
2026-03-04 23:00:00+00:00,0.0,1823.875,0.0,382.225,0.0,14.975,1823.875,382.225,-14.975,2191.125
2026-03-05 00:00:00+00:00,0.0,1753.125,0.0,763.4,0.0,59.525,1753.125,763.4,-59.525,2457.0
2026-03-05 01:00:00+00:00,0.0,1704.325,0.0,744.4,99.875,0.0,1704.325,744.4,99.875,2548.6
2026-03-05 02:00:00+00:00,0.0,1700.325,0.0,796.525,373.075,0.0,1700.325,796.525,373.075,2869.9249999999997
2026-03-05 03:00:00+00:00,0.0,1786.85,0.0,900.25,582.025,0.0,1786.85,900.25,582.025,3269.125
2026-03-05 04:00:00+00:00,0.0,1900.0,0.0,516.725,1048.6,0.0,1900.0,516.725,1048.6,3465.325
2026-03-05 05:00:00+00:00,0.0,1899.75,0.0,211.375,1331.6,0.0,1899.75,211.375,1331.6,3442.725
2026-03-05 06:00:00+00:00,0.0,1896.775,0.0,0.0,1561.3,0.0,1896.775,0.0,1561.3,3458.075
2026-03-05 07:00:00+00:00,0.0,1800.0,0.0,175.125,1530.3,0.0,1800.0,175.125,1530.3,3505.425
2026-03-05 08:00:00+00:00,0.0,1800.0,0.0,304.3,1273.8,0.0,1800.0,304.3,1273.8,3378.1000000000004
2026-03-05 09:00:00+00:00,0.0,1900.0,0.0,382.175,830.5,0.0,1900.0,382.175,830.5,3112.675
2026-03-05 10:00:00+00:00,0.0,1900.0,0.0,554.325,458.05,0.0,1900.0,554.325,458.05,2912.375
2026-03-05 11:00:00+00:00,0.0,1881.0,0.0,625.85,225.325,0.0,1881.0,625.85,225.325,2732.1749999999997
2026-03-05 12:00:00+00:00,0.0,1889.0,0.0,507.0,310.2,0.0,1889.0,507.0,310.2,2706.2
2026-03-05 13:00:00+00:00,0.0,1881.0,0.0,399.725,487.1,0.0,1881.0,399.725,487.1,2767.825
2026-03-05 14:00:00+00:00,0.0,1858.0,0.0,168.9,903.725,0.0,1858.0,168.9,903.725,2930.625
2026-03-05 15:00:00+00:00,0.0,1900.0,1.25,50.3,967.025,0.0,1900.0,49.05,967.025,2916.075
2026-03-05 16:00:00+00:00,0.0,1800.0,1.0,0.0,1014.075,0.0,1800.0,-1.0,1014.075,2813.075
2026-03-05 17:00:00+00:00,0.0,1900.0,3.525,0.0,972.675,0.0,1900.0,-3.525,972.675,2869.1499999999996
2026-03-05 18:00:00+00:00,0.0,1900.0,2.525,0.0,892.05,0.0,1900.0,-2.525,892.05,2789.5249999999996
2026-03-05 19:00:00+00:00,0.0,1800.0,0.5,88.75,971.0,0.0,1800.0,88.25,971.0,2859.25
2026-03-05 20:00:00+00:00,0.0,1900.0,1.775,83.875,986.35,0.0,1900.0,82.1,986.35,2968.45
2026-03-05 21:00:00+00:00,0.0,1900.0,0.0,233.125,954.075,0.0,1900.0,233.125,954.075,3087.2
2026-03-05 22:00:00+00:00,0.0,1688.375,0.0,302.95,833.025,0.0,1688.375,302.95,833.025,2824.35
2026-03-05 23:00:00+00:00,0.0,1793.325,0.0,520.575,563.325,0.0,1793.325,520.575,563.325,2877.2250000000004
2026-03-06 00:00:00+00:00,0.0,1636.325,0.0,334.5,675.75,0.0,1636.325,334.5,675.75,2646.575
2026-03-06 01:00:00+00:00,0.0,1231.75,0.0,294.95,796.725,0.0,1231.75,294.95,796.725,2323.425
2026-03-06 02:00:00+00:00,0.0,778.375,0.0,560.975,980.55,0.0,778.375,560.975,980.55,2319.8999999999996
2026-03-06 03:00:00+00:00,0.0,561.225,0.0,659.1,1099.075,0.0,561.225,659.1,1099.075,2319.4
2026-03-06 04:00:00+00:00,0.0,695.4,0.0,451.85,1303.0,0.0,695.4,451.85,1303.0,2450.25
2026-03-06 05:00:00+00:00,0.0,725.8,3.075,97.975,1551.275,0.0,725.8,94.89999999999999,1551.275,2371.975
2026-03-06 06:00:00+00:00,0.0,825.325,0.0,70.15,1516.475,0.0,825.325,70.15,1516.475,2411.95
2026-03-06 07:00:00+00:00,0.0,979.55,0.0,403.075,1321.675,0.0,979.55,403.075,1321.675,2704.3
2026-03-06 08:00:00+00:00,0.0,1397.525,0.0,547.725,564.7,0.0,1397.525,547.725,564.7,2509.95
2026-03-06 09:00:00+00:00,0.0,1686.425,0.0,549.675,157.9,0.0,1686.425,549.675,157.9,2394.0
2026-03-06 10:00:00+00:00,0.0,1900.0,0.0,440.55,1.975,4.025,1900.0,440.55,-2.0500000000000003,2338.5
2026-03-06 11:00:00+00:00,0.0,1900.0,0.0,90.325,24.65,0.0,1900.0,90.325,24.65,2014.9750000000001
2026-03-06 12:00:00+00:00,0.0,1900.0,42.85,0.0,0.0,68.675,1900.0,-42.85,-68.675,1788.4750000000001
2026-03-06 13:00:00+00:00,0.0,1900.0,10.15,7.675,0.0,12.4,1900.0,-2.4750000000000005,-12.4,1885.125
2026-03-06 14:00:00+00:00,0.0,1843.925,0.0,131.075,31.65,17.55,1843.925,131.075,14.099999999999998,1989.1
2026-03-06 15:00:00+00:00,0.0,1793.775,8.125,0.0,113.025,8.0,1793.775,-8.125,105.025,1890.6750000000002
2026-03-06 16:00:00+00:00,0.0,1582.4,0.0,4.875,470.275,0.0,1582.4,4.875,470.275,2057.55
2026-03-06 17:00:00+00:00,0.0,1178.775,0.0,0.0,924.15,0.0,1178.775,0.0,924.15,2102.925
2026-03-06 18:00:00+00:00,0.0,727.425,0.0,118.4,1316.175,0.0,727.425,118.4,1316.175,2162.0
2026-03-06 19:00:00+00:00,30.4,93.475,0.0,536.55,1599.6,0.0,63.074999999999996,536.55,1599.6,2199.225
2026-03-06 20:00:00+00:00,181.675,0.0,0.0,850.3,1638.4,0.0,-181.675,850.3,1638.4,2307.025
2026-03-06 21:00:00+00:00,405.875,0.0,0.0,1027.15,1722.5,0.0,-405.875,1027.15,1722.5,2343.775
2026-03-06 22:00:00+00:00,411.675,0.0,0.0,1015.475,1706.675,0.0,-411.675,1015.475,1706.675,2310.475
2026-03-06 23:00:00+00:00,267.15,0.0,0.0,762.45,1769.175,0.0,-267.15,762.45,1769.175,2264.475
