,SE_3_FI,FI_SE_3,EE_FI,FI_EE,FI_SE_1,SE_1_FI,FI_EE_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export
2026-01-01 00:00:00+00:00,1200.0,0.0,0.0,648.45,0.0,3511.75,648.45,-3511.75,-1200.0,-4063.3
2026-01-01 01:00:00+00:00,1200.0,0.0,0.0,540.325,0.0,1954.45,540.325,-1954.45,-1200.0,-2614.125
2026-01-01 02:00:00+00:00,1200.0,0.0,0.0,438.05,0.0,2735.975,438.05,-2735.975,-1200.0,-3497.9249999999997
2026-01-01 03:00:00+00:00,1187.575,0.0,0.0,265.25,0.0,911.4,265.25,-911.4,-1187.575,-1833.725
2026-01-01 04:00:00+00:00,1122.625,0.0,0.0,184.15,0.0,934.95,184.15,-934.95,-1122.625,-1873.4250000000002
2026-01-01 05:00:00+00:00,1114.875,0.0,0.0,159.025,0.0,2121.0,159.025,-2121.0,-1114.875,-3076.85
2026-01-01 06:00:00+00:00,1166.6,0.0,0.0,193.0,0.0,2158.325,193.0,-2158.325,-1166.6,-3131.9249999999997
2026-01-01 07:00:00+00:00,1185.975,0.0,0.0,332.175,0.0,3709.85,332.175,-3709.85,-1185.975,-4563.65
2026-01-01 08:00:00+00:00,1200.0,0.0,0.0,338.775,0.0,1713.4,338.775,-1713.4,-1200.0,-2574.625
2026-01-01 09:00:00+00:00,1193.675,0.0,0.0,238.425,0.0,2878.175,238.425,-2878.175,-1193.675,-3833.425
2026-01-01 10:00:00+00:00,1196.6,0.0,0.0,246.4,0.0,2862.525,246.4,-2862.525,-1196.6,-3812.725
2026-01-01 11:00:00+00:00,1200.0,0.0,0.0,318.225,0.0,2788.0,318.225,-2788.0,-1200.0,-3669.775
2026-01-01 12:00:00+00:00,1200.0,0.0,0.0,421.3,0.0,2718.35,421.3,-2718.35,-1200.0,-3497.0499999999997
2026-01-01 13:00:00+00:00,1200.0,0.0,0.0,360.3,0.0,2374.45,360.3,-2374.45,-1200.0,-3214.1499999999996
2026-01-01 14:00:00+00:00,1200.0,0.0,0.0,349.075,0.0,3604.975,349.075,-3604.975,-1200.0,-4455.9
2026-01-01 15:00:00+00:00,1200.0,0.0,0.0,340.525,0.0,2470.375,340.525,-2470.375,-1200.0,-3329.85
2026-01-01 16:00:00+00:00,1200.0,0.0,0.0,335.975,0.0,2055.8,335.975,-2055.8,-1200.0,-2919.8250000000003
2026-01-01 17:00:00+00:00,1200.0,0.0,0.0,405.475,0.0,2871.95,405.475,-2871.95,-1200.0,-3666.475
2026-01-01 18:00:00+00:00,1200.0,0.0,0.0,482.625,0.0,2219.975,482.625,-2219.975,-1200.0,-2937.35
2026-01-01 19:00:00+00:00,1190.45,0.0,0.0,438.25,0.0,1814.15,438.25,-1814.15,-1190.45,-2566.3500000000004
2026-01-01 20:00:00+00:00,1200.0,0.0,0.0,311.325,0.0,1952.3,311.325,-1952.3,-1200.0,-2840.975
2026-01-01 21:00:00+00:00,1200.0,0.0,0.0,304.675,0.0,2004.8,304.675,-2004.8,-1200.0,-2900.125
2026-01-01 22:00:00+00:00,1200.0,0.0,0.0,289.75,0.0,2640.575,289.75,-2640.575,-1200.0,-3550.825
2026-01-01 23:00:00+00:00,991.475,0.0,0.0,411.45,0.0,1922.0,411.45,-1922.0,-991.475,-2502.025
2026-01-02 00:00:00+00:00,584.475,0.0,0.0,203.875,0.0,1872.725,203.875,-1872.725,-584.475,-2253.325
2026-01-02 01:00:00+00:00,519.875,0.0,0.0,288.45,0.0,1914.175,288.45,-1914.175,-519.875,-2145.6
2026-01-02 02:00:00+00:00,338.025,0.0,0.0,291.975,0.0,1919.325,291.975,-1919.325,-338.025,-1965.375
2026-01-02 03:00:00+00:00,368.575,0.0,0.0,230.75,0.0,1872.7,230.75,-1872.7,-368.575,-2010.525
2026-01-02 04:00:00+00:00,839.75,0.0,0.0,435.1,0.0,1813.05,435.1,-1813.05,-839.75,-2217.7
2026-01-02 05:00:00+00:00,1170.5,0.0,0.0,941.5,0.0,1917.95,941.5,-1917.95,-1170.5,-2146.95
2026-01-02 06:00:00+00:00,970.625,0.0,0.0,998.125,0.0,1902.15,998.125,-1902.15,-970.625,-1874.65
2026-01-02 07:00:00+00:00,542.5,0.0,0.0,980.5,0.0,1910.825,980.5,-1910.825,-542.5,-1472.825
2026-01-02 08:00:00+00:00,513.175,0.0,0.0,1009.5,0.0,1912.925,1009.5,-1912.925,-513.175,-1416.6
2026-01-02 09:00:00+00:00,383.15,0.0,0.0,963.075,0.0,1919.45,963.075,-1919.45,-383.15,-1339.525
2026-01-02 10:00:00+00:00,468.35,0.0,0.0,595.975,0.0,1925.5,595.975,-1925.5,-468.35,-1797.875
2026-01-02 11:00:00+00:00,497.25,0.0,0.0,354.9,0.0,1932.65,354.9,-1932.65,-497.25,-2075.0
2026-01-02 12:00:00+00:00,361.9,0.0,0.0,331.9,0.0,1937.725,331.9,-1937.725,-361.9,-1967.725
2026-01-02 13:00:00+00:00,290.75,0.0,0.0,344.6,0.0,1939.3,344.6,-1939.3,-290.75,-1885.4499999999998
2026-01-02 14:00:00+00:00,196.475,0.0,0.0,540.825,0.0,1942.725,540.825,-1942.725,-196.475,-1598.3749999999998
2026-01-02 15:00:00+00:00,108.175,0.0,0.0,396.85,0.0,1943.6,396.85,-1943.6,-108.175,-1654.925
2026-01-02 16:00:00+00:00,247.275,0.0,0.0,149.95,0.0,1947.125,149.95,-1947.125,-247.275,-2044.45
2026-01-02 17:00:00+00:00,379.35,0.0,0.0,221.75,0.0,1947.125,221.75,-1947.125,-379.35,-2104.725
2026-01-02 18:00:00+00:00,406.75,0.0,0.0,416.54999999999995,0.0,1946.15,416.54999999999995,-1946.15,-406.75,-1936.3500000000001
2026-01-02 19:00:00+00:00,474.125,0.0,0.0,827.1750000000001,0.0,1939.5,827.1750000000001,-1939.5,-474.125,-1586.4499999999998
2026-01-02 20:00:00+00:00,507.425,0.0,0.0,636.0,0.0,1945.775,636.0,-1945.775,-507.425,-1817.2
2026-01-02 21:00:00+00:00,442.15,0.0,0.0,821.475,0.0,1927.55,821.475,-1927.55,-442.15,-1548.225
2026-01-02 22:00:00+00:00,274.75,0.0,0.0,661.425,0.0,1913.25,661.425,-1913.25,-274.75,-1526.575
2026-01-02 23:00:00+00:00,1137.35,0.0,0.0,892.425,0.0,1930.8,892.425,-1930.8,-1137.35,-2175.725
2026-01-03 00:00:00+00:00,1138.65,0.0,0.0,990.875,0.0,1954.4,990.875,-1954.4,-1138.65,-2102.175
2026-01-03 01:00:00+00:00,1005.225,0.0,0.0,815.0,0.0,1951.3,815.0,-1951.3,-1005.225,-2141.525
2026-01-03 02:00:00+00:00,869.6,0.0,0.0,721.125,0.0,1949.125,721.125,-1949.125,-869.6,-2097.6
2026-01-03 03:00:00+00:00,977.675,0.0,0.0,684.875,0.0,1948.6,684.875,-1948.6,-977.675,-2241.3999999999996
2026-01-03 04:00:00+00:00,869.9,0.0,0.0,908.4,0.0,1941.6,908.4,-1941.6,-869.9,-1903.1
2026-01-03 05:00:00+00:00,803.2,0.0,0.0,875.825,0.0,1941.5,875.825,-1941.5,-803.2,-1868.875
2026-01-03 06:00:00+00:00,820.85,0.0,0.0,1006.6,0.0,1939.55,1006.6,-1939.55,-820.85,-1753.8
2026-01-03 07:00:00+00:00,673.075,0.0,0.0,1010.65,0.0,1916.75,1010.65,-1916.75,-673.075,-1579.1750000000002
2026-01-03 08:00:00+00:00,669.3,0.0,0.0,1015.75,0.0,1933.925,1015.75,-1933.925,-669.3,-1587.475
2026-01-03 09:00:00+00:00,793.1,0.0,0.0,1008.7,0.0,1930.5,1008.7,-1930.5,-793.1,-1714.9
2026-01-03 10:00:00+00:00,595.325,0.0,0.0,857.325,0.0,1926.55,857.325,-1926.55,-595.325,-1664.55
2026-01-03 11:00:00+00:00,543.975,0.0,0.0,869.15,0.0,1926.15,869.15,-1926.15,-543.975,-1600.975
2026-01-03 12:00:00+00:00,409.075,0.0,0.0,961.525,0.0,1925.45,961.525,-1925.45,-409.075,-1373.0
2026-01-03 13:00:00+00:00,310.675,0.0,0.0,927.05,0.0,1923.85,927.05,-1923.85,-310.675,-1307.475
2026-01-03 14:00:00+00:00,215.725,0.0,0.0,886.95,0.0,1923.775,886.95,-1923.775,-215.725,-1252.55
2026-01-03 15:00:00+00:00,216.1,0.0,0.0,1012.5,0.0,1923.0,1012.5,-1923.0,-216.1,-1126.6
2026-01-03 16:00:00+00:00,183.9,0.0,0.0,1016.0,0.0,1921.2,1016.0,-1921.2,-183.9,-1089.1000000000001
2026-01-03 17:00:00+00:00,280.15,0.0,0.0,1016.0,0.0,1922.2,1016.0,-1922.2,-280.15,-1186.35
2026-01-03 18:00:00+00:00,291.525,0.0,0.0,1016.0,0.0,1902.65,1016.0,-1902.65,-291.525,-1178.1750000000002
2026-01-03 19:00:00+00:00,503.0,0.0,0.0,1016.0,0.0,1576.075,1016.0,-1576.075,-503.0,-1063.075
2026-01-03 20:00:00+00:00,517.5,0.0,0.0,1016.0,0.0,1823.5,1016.0,-1823.5,-517.5,-1325.0
2026-01-03 21:00:00+00:00,616.7,0.0,0.0,1016.0,0.0,1704.225,1016.0,-1704.225,-616.7,-1304.925
2026-01-03 22:00:00+00:00,357.25,0.0,0.0,1016.0,0.0,1893.275,1016.0,-1893.275,-357.25,-1234.525
2026-01-03 23:00:00+00:00,37.2,0.0,0.0,1007.025,0.0,1809.175,1007.025,-1809.175,-37.2,-839.35
2026-01-04 00:00:00+00:00,0.0,78.225,0.0,995.8,0.0,1853.175,995.8,-1853.175,78.225,-779.15
2026-01-04 01:00:00+00:00,0.0,206.225,0.0,1003.125,0.0,1840.7,1003.125,-1840.7,206.225,-631.35
2026-01-04 02:00:00+00:00,0.0,194.5,0.0,1013.725,0.0,1683.875,1013.725,-1683.875,194.5,-475.65
2026-01-04 03:00:00+00:00,0.0,315.2,0.0,1010.525,0.0,1602.7,1010.525,-1602.7,315.2,-276.9750000000001
2026-01-04 04:00:00+00:00,0.0,218.025,0.0,1000.25,0.0,1658.175,1000.25,-1658.175,218.025,-439.9
2026-01-04 05:00:00+00:00,0.0,200.95,0.0,1012.05,0.0,1564.975,1012.05,-1564.975,200.95,-351.97499999999997
2026-01-04 06:00:00+00:00,0.0,263.45,0.0,991.1,0.0,1607.6,991.1,-1607.6,263.45,-353.0499999999999
2026-01-04 07:00:00+00:00,0.0,454.5,0.0,1009.85,0.0,1825.825,1009.85,-1825.825,454.5,-361.475
2026-01-04 08:00:00+00:00,0.0,202.775,0.0,1015.75,0.0,1874.85,1015.75,-1874.85,202.775,-656.3249999999999
2026-01-04 09:00:00+00:00,14.65,100.2,0.0,1015.925,0.0,1945.5,1015.925,-1945.5,85.55,-844.0250000000001
2026-01-04 10:00:00+00:00,477.95,0.0,0.0,1016.0,0.0,1881.85,1016.0,-1881.85,-477.95,-1343.8
2026-01-04 11:00:00+00:00,959.375,0.0,0.0,1016.0,0.0,1905.8,1016.0,-1905.8,-959.375,-1849.175
2026-01-04 12:00:00+00:00,1123.375,0.0,0.0,1016.0,0.0,1942.525,1016.0,-1942.525,-1123.375,-2049.9
2026-01-04 13:00:00+00:00,1177.175,0.0,0.0,1016.0,0.0,1949.125,1016.0,-1949.125,-1177.175,-2110.3
2026-01-04 14:00:00+00:00,1196.35,0.0,0.0,1016.0,0.0,1947.5,1016.0,-1947.5,-1196.35,-2127.85
2026-01-04 15:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,1943.575,1016.0,-1943.575,-1200.0,-2127.575
2026-01-04 16:00:00+00:00,1199.475,0.0,0.0,1014.525,0.0,1939.825,1014.525,-1939.825,-1199.475,-2124.775
2026-01-04 17:00:00+00:00,1193.225,0.0,0.0,883.525,0.0,1937.425,883.525,-1937.425,-1193.225,-2247.125
2026-01-04 18:00:00+00:00,1107.625,0.0,0.0,574.6,0.0,1926.275,574.6,-1926.275,-1107.625,-2459.3
2026-01-04 19:00:00+00:00,1200.0,0.0,0.0,438.4,0.0,1820.4,438.4,-1820.4,-1200.0,-2582.0
2026-01-04 20:00:00+00:00,1200.0,0.0,0.0,368.4,0.0,1909.975,368.4,-1909.975,-1200.0,-2741.575
2026-01-04 21:00:00+00:00,1200.0,0.0,0.0,141.0,0.0,1822.95,141.0,-1822.95,-1200.0,-2881.95
2026-01-04 22:00:00+00:00,1198.05,0.0,0.0,149.725,0.0,1919.65,149.725,-1919.65,-1198.05,-2967.9750000000004
2026-01-04 23:00:00+00:00,1200.0,0.0,0.0,106.15,0.0,1854.975,106.15,-1854.975,-1200.0,-2948.825
2026-01-05 00:00:00+00:00,1184.375,0.0,0.0,107.0,0.0,1845.1,107.0,-1845.1,-1184.375,-2922.475
2026-01-05 01:00:00+00:00,1199.75,0.0,0.0,414.45,0.0,1851.0,414.45,-1851.0,-1199.75,-2636.3
2026-01-05 02:00:00+00:00,1116.65,0.0,0.0,416.0,0.0,1846.725,416.0,-1846.725,-1116.65,-2547.375
2026-01-05 03:00:00+00:00,692.275,0.0,0.0,156.225,0.0,1843.925,156.225,-1843.925,-692.275,-2379.975
2026-01-05 04:00:00+00:00,927.575,0.0,0.0,356.975,0.0,1840.075,356.975,-1840.075,-927.575,-2410.675
2026-01-05 05:00:00+00:00,685.95,0.0,0.0,169.95,0.0,1830.475,169.95,-1830.475,-685.95,-2346.475
2026-01-05 06:00:00+00:00,639.625,0.0,0.0,411.75,0.0,1824.9,411.75,-1824.9,-639.625,-2052.775
2026-01-05 07:00:00+00:00,688.75,0.0,0.0,630.9749999999999,0.0,1818.7,630.9749999999999,-1818.7,-688.75,-1876.4750000000001
2026-01-05 08:00:00+00:00,1143.625,0.0,0.0,864.175,0.0,1817.075,864.175,-1817.075,-1143.625,-2096.525
2026-01-05 09:00:00+00:00,1167.6,0.0,0.0,744.125,0.0,1813.275,744.125,-1813.275,-1167.6,-2236.75
2026-01-05 10:00:00+00:00,1182.825,0.0,0.0,762.6,0.0,1813.025,762.6,-1813.025,-1182.825,-2233.25
2026-01-05 11:00:00+00:00,1183.5,0.0,0.0,876.65,0.0,1812.45,876.65,-1812.45,-1183.5,-2119.3
2026-01-05 12:00:00+00:00,1100.625,0.0,0.0,771.125,0.0,1810.45,771.125,-1810.45,-1100.625,-2139.95
2026-01-05 13:00:00+00:00,1052.95,0.0,0.0,781.025,0.0,1910.35,781.025,-1910.35,-1052.95,-2182.2749999999996
2026-01-05 14:00:00+00:00,1029.65,0.0,0.0,656.775,0.0,1909.125,656.775,-1909.125,-1029.65,-2282.0
2026-01-05 15:00:00+00:00,986.775,0.0,0.0,828.8,0.0,1882.675,828.8,-1882.675,-986.775,-2040.65
2026-01-05 16:00:00+00:00,399.25,3.425,47.075,292.34999999999997,0.0,1895.85,245.27499999999998,-1895.85,-395.825,-2046.3999999999999
2026-01-05 17:00:00+00:00,334.475,0.0,35.225,136.675,0.0,1880.7,101.45000000000002,-1880.7,-334.475,-2113.725
2026-01-05 18:00:00+00:00,1152.075,0.0,0.0,714.9749999999999,0.0,1753.75,714.9749999999999,-1753.75,-1152.075,-2190.8500000000004
2026-01-05 19:00:00+00:00,1162.525,0.0,0.0,735.6500000000001,0.0,1748.1,735.6500000000001,-1748.1,-1162.525,-2174.975
2026-01-05 20:00:00+00:00,1199.325,0.0,0.0,421.275,0.0,1851.15,421.275,-1851.15,-1199.325,-2629.2
2026-01-05 21:00:00+00:00,1190.75,0.0,0.0,269.875,0.0,1831.65,269.875,-1831.65,-1190.75,-2752.525
2026-01-05 22:00:00+00:00,1199.975,0.0,0.0,390.0,0.0,1754.275,390.0,-1754.275,-1199.975,-2564.25
2026-01-05 23:00:00+00:00,1200.0,0.0,0.0,800.825,0.0,1782.05,800.825,-1782.05,-1200.0,-2181.225
2026-01-06 00:00:00+00:00,1200.0,0.0,0.0,755.875,0.0,1743.425,755.875,-1743.425,-1200.0,-2187.55
2026-01-06 01:00:00+00:00,1200.0,0.0,0.0,698.075,0.0,1691.175,698.075,-1691.175,-1200.0,-2193.1
2026-01-06 02:00:00+00:00,1200.0,0.0,0.0,735.85,0.0,1702.025,735.85,-1702.025,-1200.0,-2166.175
2026-01-06 03:00:00+00:00,1200.0,0.0,0.0,706.75,0.0,1738.25,706.75,-1738.25,-1200.0,-2231.5
2026-01-06 04:00:00+00:00,1200.0,0.0,0.0,549.4,0.0,1736.475,549.4,-1736.475,-1200.0,-2387.075
2026-01-06 05:00:00+00:00,1197.225,0.0,0.0,609.275,0.0,1709.8,609.275,-1709.8,-1197.225,-2297.75
2026-01-06 06:00:00+00:00,838.6,0.0,0.0,689.725,0.0,1692.075,689.725,-1692.075,-838.6,-1840.95
2026-01-06 07:00:00+00:00,506.075,0.0,0.0,637.45,0.0,1686.8,637.45,-1686.8,-506.075,-1555.425
2026-01-06 08:00:00+00:00,615.325,0.0,0.0,685.975,0.0,1523.725,685.975,-1523.725,-615.325,-1453.0749999999998
2026-01-06 09:00:00+00:00,669.95,0.0,0.0,948.2249999999999,0.0,1704.05,948.2249999999999,-1704.05,-669.95,-1425.775
2026-01-06 10:00:00+00:00,666.575,0.0,0.0,832.95,0.0,1639.075,832.95,-1639.075,-666.575,-1472.7
2026-01-06 11:00:00+00:00,891.4,0.0,0.0,787.225,0.0,1633.55,787.225,-1633.55,-891.4,-1737.725
2026-01-06 12:00:00+00:00,928.7,0.0,0.0,1012.025,0.0,1667.625,1012.025,-1667.625,-928.7,-1584.3000000000002
2026-01-06 13:00:00+00:00,768.125,0.0,0.0,1014.45,0.0,1712.475,1014.45,-1712.475,-768.125,-1466.1499999999999
2026-01-06 14:00:00+00:00,509.225,0.0,0.0,1012.85,0.0,1725.3,1012.85,-1725.3,-509.225,-1221.675
2026-01-06 15:00:00+00:00,161.325,4.15,0.0,1016.0,0.0,1672.35,1016.0,-1672.35,-157.17499999999998,-813.5249999999999
2026-01-06 16:00:00+00:00,20.6,26.875,0.0,990.2,0.0,1683.0,990.2,-1683.0,6.274999999999999,-686.525
2026-01-06 17:00:00+00:00,4.825,34.025,0.0,1009.925,0.0,1668.6,1009.925,-1668.6,29.2,-629.4749999999999
2026-01-06 18:00:00+00:00,0.725,49.025,0.0,1015.575,0.0,1763.35,1015.575,-1763.35,48.3,-699.4749999999999
2026-01-06 19:00:00+00:00,0.0,192.2,0.0,1013.775,0.0,1713.675,1013.775,-1713.675,192.2,-507.7
2026-01-06 20:00:00+00:00,249.05,0.0,0.0,1005.025,0.0,1628.55,1005.025,-1628.55,-249.05,-872.575
2026-01-06 21:00:00+00:00,187.9,0.0,0.0,973.375,0.0,1650.575,973.375,-1650.575,-187.9,-865.1
2026-01-06 22:00:00+00:00,85.975,0.0,0.0,925.0,0.0,1667.825,925.0,-1667.825,-85.975,-828.8000000000001
2026-01-06 23:00:00+00:00,864.125,0.0,0.0,1012.8,0.0,1875.075,1012.8,-1875.075,-864.125,-1726.4
2026-01-07 00:00:00+00:00,924.6,0.0,0.0,1016.0,0.0,1864.9,1016.0,-1864.9,-924.6,-1773.5
2026-01-07 01:00:00+00:00,888.25,0.0,0.0,1016.0,0.0,1863.225,1016.0,-1863.225,-888.25,-1735.475
2026-01-07 02:00:00+00:00,823.2,0.0,0.0,1016.0,0.0,1872.5,1016.0,-1872.5,-823.2,-1679.7
2026-01-07 03:00:00+00:00,716.325,0.0,0.0,1016.0,0.0,1931.6,1016.0,-1931.6,-716.325,-1631.925
2026-01-07 04:00:00+00:00,844.325,0.0,0.0,1016.0,0.0,1938.85,1016.0,-1938.85,-844.325,-1767.175
2026-01-07 05:00:00+00:00,967.4,0.0,0.0,1015.7,0.0,1927.225,1015.7,-1927.225,-967.4,-1878.9249999999997
2026-01-07 06:00:00+00:00,909.2,0.0,0.0,1016.0,0.0,1909.225,1016.0,-1909.225,-909.2,-1802.425
2026-01-07 07:00:00+00:00,615.2,0.0,0.0,1016.0,0.0,1910.2,1016.0,-1910.2,-615.2,-1509.4
2026-01-07 08:00:00+00:00,564.425,0.0,0.0,1016.0,0.0,1923.4,1016.0,-1923.4,-564.425,-1471.825
2026-01-07 09:00:00+00:00,883.4,0.0,0.0,1016.0,0.0,1931.925,1016.0,-1931.925,-883.4,-1799.3249999999998
2026-01-07 10:00:00+00:00,990.05,0.0,0.0,1016.0,0.0,1935.5,1016.0,-1935.5,-990.05,-1909.55
2026-01-07 11:00:00+00:00,1102.85,0.0,0.0,1016.0,0.0,1945.15,1016.0,-1945.15,-1102.85,-2032.0
2026-01-07 12:00:00+00:00,1154.9,0.0,0.0,1016.0,0.0,1946.35,1016.0,-1946.35,-1154.9,-2085.25
2026-01-07 13:00:00+00:00,1055.4,0.0,0.0,1016.0,0.0,1952.275,1016.0,-1952.275,-1055.4,-1991.6750000000002
2026-01-07 14:00:00+00:00,894.975,0.0,0.0,1016.0,0.0,1952.675,1016.0,-1952.675,-894.975,-1831.65
2026-01-07 15:00:00+00:00,735.55,0.0,0.0,1016.0,0.0,1951.8,1016.0,-1951.8,-735.55,-1671.35
2026-01-07 16:00:00+00:00,571.025,0.0,0.0,1016.0,0.0,1944.15,1016.0,-1944.15,-571.025,-1499.1750000000002
2026-01-07 17:00:00+00:00,594.95,0.0,0.0,1016.0,0.0,1947.25,1016.0,-1947.25,-594.95,-1526.2
2026-01-07 18:00:00+00:00,549.3,0.0,0.0,1016.0,0.0,1948.25,1016.0,-1948.25,-549.3,-1481.55
2026-01-07 19:00:00+00:00,588.325,0.0,0.0,1016.0,0.0,1949.475,1016.0,-1949.475,-588.325,-1521.8
2026-01-07 20:00:00+00:00,897.25,0.0,0.0,1016.0,0.0,1956.65,1016.0,-1956.65,-897.25,-1837.9
2026-01-07 21:00:00+00:00,960.25,0.0,0.0,1014.825,0.0,1954.075,1014.825,-1954.075,-960.25,-1899.5
2026-01-07 22:00:00+00:00,1155.25,0.0,0.0,1015.5,0.0,1956.25,1015.5,-1956.25,-1155.25,-2096.0
2026-01-07 23:00:00+00:00,1200.0,0.0,0.0,1013.325,0.0,1950.05,1013.325,-1950.05,-1200.0,-2136.725
2026-01-08 00:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,1954.5,1016.0,-1954.5,-1200.0,-2138.5
2026-01-08 01:00:00+00:00,1162.8,0.0,0.0,1016.0,0.0,1925.75,1016.0,-1925.75,-1162.8,-2072.55
2026-01-08 02:00:00+00:00,1186.425,0.0,0.0,1016.0,0.0,1947.7,1016.0,-1947.7,-1186.425,-2118.125
2026-01-08 03:00:00+00:00,1182.7,0.0,0.0,1016.0,0.0,1903.525,1016.0,-1903.525,-1182.7,-2070.2250000000004
2026-01-08 04:00:00+00:00,1199.425,0.0,0.0,1016.0,0.0,1871.575,1016.0,-1871.575,-1199.425,-2055.0
2026-01-08 05:00:00+00:00,1192.95,0.0,0.0,1016.0,0.0,1864.05,1016.0,-1864.05,-1192.95,-2041.0
2026-01-08 06:00:00+00:00,1172.1,0.0,0.0,1016.0,0.0,1804.175,1016.0,-1804.175,-1172.1,-1960.2749999999999
2026-01-08 07:00:00+00:00,1113.9,0.0,0.0,1016.0,0.0,1663.475,1016.0,-1663.475,-1113.9,-1761.375
2026-01-08 08:00:00+00:00,1106.7,0.0,0.0,1016.0,0.0,1655.55,1016.0,-1655.55,-1106.7,-1746.25
2026-01-08 09:00:00+00:00,1089.45,0.0,0.0,1016.0,0.0,1725.275,1016.0,-1725.275,-1089.45,-1798.7250000000001
2026-01-08 10:00:00+00:00,1123.525,0.0,0.0,1016.0,0.0,1678.2,1016.0,-1678.2,-1123.525,-1785.7250000000001
2026-01-08 11:00:00+00:00,1121.725,0.0,0.0,1016.0,0.0,1832.075,1016.0,-1832.075,-1121.725,-1937.8
2026-01-08 12:00:00+00:00,1051.075,0.0,0.0,1016.0,0.0,1937.0,1016.0,-1937.0,-1051.075,-1972.075
2026-01-08 13:00:00+00:00,876.475,0.0,0.0,1016.0,0.0,1935.15,1016.0,-1935.15,-876.475,-1795.625
2026-01-08 14:00:00+00:00,637.075,0.0,0.0,1016.0,0.0,1939.65,1016.0,-1939.65,-637.075,-1560.7250000000001
2026-01-08 15:00:00+00:00,547.225,0.0,0.0,1016.0,0.0,1941.7,1016.0,-1941.7,-547.225,-1472.9250000000002
2026-01-08 16:00:00+00:00,453.775,0.0,0.0,1016.0,0.0,1943.0,1016.0,-1943.0,-453.775,-1380.775
2026-01-08 17:00:00+00:00,540.725,0.0,0.0,1016.0,0.0,1946.55,1016.0,-1946.55,-540.725,-1471.275
2026-01-08 18:00:00+00:00,689.925,0.0,0.0,1016.0,0.0,1942.375,1016.0,-1942.375,-689.925,-1616.3
2026-01-08 19:00:00+00:00,1035.75,0.0,0.0,1016.0,0.0,1941.925,1016.0,-1941.925,-1035.75,-1961.675
2026-01-08 20:00:00+00:00,1131.7,0.0,0.0,1015.475,0.0,1945.775,1015.475,-1945.775,-1131.7,-2062.0
2026-01-08 21:00:00+00:00,1162.375,0.0,0.0,1015.9,0.0,1946.975,1015.9,-1946.975,-1162.375,-2093.45
2026-01-08 22:00:00+00:00,1173.85,0.0,0.0,958.725,0.0,1956.075,958.725,-1956.075,-1173.85,-2171.2
2026-01-08 23:00:00+00:00,1156.925,0.0,0.0,911.775,0.0,1946.55,911.775,-1946.55,-1156.925,-2191.7
2026-01-09 00:00:00+00:00,1096.875,0.0,0.0,863.375,0.0,1945.6,863.375,-1945.6,-1096.875,-2179.1
2026-01-09 01:00:00+00:00,1144.55,0.0,0.0,721.35,0.0,1952.225,721.35,-1952.225,-1144.55,-2375.425
2026-01-09 02:00:00+00:00,1171.35,0.0,0.0,625.65,0.0,1963.325,625.65,-1963.325,-1171.35,-2509.025
2026-01-09 03:00:00+00:00,1200.0,0.0,0.0,614.725,0.0,1967.5,614.725,-1967.5,-1200.0,-2552.775
2026-01-09 04:00:00+00:00,1198.275,0.0,0.0,647.375,0.0,1964.1,647.375,-1964.1,-1198.275,-2515.0
2026-01-09 05:00:00+00:00,1195.575,0.0,0.0,587.925,0.0,1953.05,587.925,-1953.05,-1195.575,-2560.7
2026-01-09 06:00:00+00:00,1199.0,0.0,0.0,428.875,0.0,1958.675,428.875,-1958.675,-1199.0,-2728.8
2026-01-09 07:00:00+00:00,1122.55,0.0,0.0,411.275,0.0,1958.725,411.275,-1958.725,-1122.55,-2670.0
2026-01-09 08:00:00+00:00,1151.2,0.0,0.0,702.75,0.0,1959.2,702.75,-1959.2,-1151.2,-2407.65
2026-01-09 09:00:00+00:00,1178.25,0.0,0.0,611.1,0.0,1956.95,611.1,-1956.95,-1178.25,-2524.1
2026-01-09 10:00:00+00:00,1170.675,0.0,0.0,357.65,0.0,1961.15,357.65,-1961.15,-1170.675,-2774.175
2026-01-09 11:00:00+00:00,1200.0,0.0,0.0,336.175,0.0,1962.275,336.175,-1962.275,-1200.0,-2826.1000000000004
2026-01-09 12:00:00+00:00,1200.0,0.0,0.0,477.95,0.0,1962.825,477.95,-1962.825,-1200.0,-2684.875
2026-01-09 13:00:00+00:00,1200.0,0.0,0.0,587.875,0.0,1961.525,587.875,-1961.525,-1200.0,-2573.65
2026-01-09 14:00:00+00:00,1200.0,0.0,0.0,707.725,0.0,1959.125,707.725,-1959.125,-1200.0,-2451.4
2026-01-09 15:00:00+00:00,1200.0,0.0,0.0,972.275,0.0,1955.9,972.275,-1955.9,-1200.0,-2183.625
2026-01-09 16:00:00+00:00,1198.5,0.0,0.0,846.075,0.0,1957.025,846.075,-1957.025,-1198.5,-2309.45
2026-01-09 17:00:00+00:00,1169.725,0.0,0.0,824.2,0.0,1958.425,824.2,-1958.425,-1169.725,-2303.95
2026-01-09 18:00:00+00:00,1200.0,0.0,0.0,755.65,0.0,1958.35,755.65,-1958.35,-1200.0,-2402.7
