,BG_GR,GR_BG,MK_GR,GR_MK,GR_IT_SUD,IT_SUD_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export
2026-01-29 11:00:00+00:00,0.0,1396.125,0.0,500.0,519.0,19.0,1396.125,500.0,500.0,2396.125
2026-01-29 12:00:00+00:00,0.0,1400.0,0.0,500.0,517.0,75.0,1400.0,500.0,442.0,2342.0
2026-01-29 13:00:00+00:00,0.0,1400.0,0.0,500.0,515.0,15.0,1400.0,500.0,500.0,2400.0
2026-01-29 14:00:00+00:00,0.0,1400.0,0.0,500.0,518.0,18.0,1400.0,500.0,500.0,2400.0
2026-01-29 15:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-29 16:00:00+00:00,3.475,1400.0,0.0,500.0,500.0,0.0,1396.525,500.0,500.0,2396.525
2026-01-29 17:00:00+00:00,5.775,1401.75,0.0,500.0,500.0,0.0,1395.975,500.0,500.0,2395.975
2026-01-29 18:00:00+00:00,0.675,1400.0,0.0,500.0,500.0,27.0,1399.325,500.0,473.0,2372.325
2026-01-29 19:00:00+00:00,9.125,1400.0,0.0,500.0,500.0,0.0,1390.875,500.0,500.0,2390.875
2026-01-29 20:00:00+00:00,20.95,1397.0,0.0,500.0,500.0,0.0,1376.05,500.0,500.0,2376.05
2026-01-29 21:00:00+00:00,0.0,1351.0,0.0,500.0,500.0,0.0,1351.0,500.0,500.0,2351.0
2026-01-29 22:00:00+00:00,10.125,1300.525,0.0,500.0,500.0,0.0,1290.4,500.0,500.0,2290.4
2026-01-29 23:00:00+00:00,22.2,1277.0,0.0,500.0,500.0,0.0,1254.8,500.0,500.0,2254.8
2026-01-30 00:00:00+00:00,0.0,1363.0,0.0,500.0,500.0,0.0,1363.0,500.0,500.0,2363.0
2026-01-30 01:00:00+00:00,0.225,1399.975,0.0,500.0,500.0,0.0,1399.75,500.0,500.0,2399.75
2026-01-30 02:00:00+00:00,2.8000000000000003,1392.6,0.0,500.0,500.0,0.0,1389.8,500.0,500.0,2389.8
2026-01-30 03:00:00+00:00,0.225,1389.3,0.0,500.0,500.0,0.0,1389.075,500.0,500.0,2389.075
2026-01-30 04:00:00+00:00,5.75,1395.5,0.0,477.0,500.0,0.0,1389.75,477.0,500.0,2366.75
2026-01-30 05:00:00+00:00,0.0,1385.25,0.0,500.0,500.0,0.0,1385.25,500.0,500.0,2385.25
2026-01-30 06:00:00+00:00,6.0,1384.475,0.0,500.0,500.0,0.0,1378.475,500.0,500.0,2378.475
2026-01-30 07:00:00+00:00,2.775,1397.0,0.0,500.0,500.0,0.0,1394.225,500.0,500.0,2394.225
2026-01-30 08:00:00+00:00,0.0,1380.0,0.0,500.0,500.0,0.0,1380.0,500.0,500.0,2380.0
2026-01-30 09:00:00+00:00,0.0,1347.0,0.0,500.0,500.0,0.0,1347.0,500.0,500.0,2347.0
2026-01-30 10:00:00+00:00,0.8,1355.0,0.0,500.0,500.0,0.0,1354.2,500.0,500.0,2354.2
2026-01-30 11:00:00+00:00,18.475,1363.0,0.0,500.0,500.0,0.0,1344.525,500.0,500.0,2344.525
2026-01-30 12:00:00+00:00,97.875,1370.3,0.0,500.0,504.0,4.0,1272.425,500.0,500.0,2272.425
2026-01-30 13:00:00+00:00,39.125,1399.05,0.0,500.0,500.0,0.0,1359.925,500.0,500.0,2359.925
2026-01-30 14:00:00+00:00,8.075,1402.55,0.0,500.0,500.0,0.0,1394.475,500.0,500.0,2394.475
2026-01-30 15:00:00+00:00,16.0,1370.275,0.0,500.0,500.0,0.0,1354.275,500.0,500.0,2354.275
2026-01-30 16:00:00+00:00,112.6,900.9,0.0,500.0,500.0,0.0,788.3,500.0,500.0,1788.3
2026-01-30 17:00:00+00:00,210.3,574.575,0.0,500.0,500.0,0.0,364.27500000000003,500.0,500.0,1364.275
2026-01-30 18:00:00+00:00,230.54999999999998,497.6,0.0,500.0,500.0,0.0,267.05000000000007,500.0,500.0,1267.0500000000002
2026-01-30 19:00:00+00:00,207.0,759.25,0.0,500.0,500.0,0.0,552.25,500.0,500.0,1552.25
2026-01-30 20:00:00+00:00,36.875,1062.5,0.0,500.0,500.0,0.0,1025.625,500.0,500.0,2025.625
2026-01-30 21:00:00+00:00,50.6,1306.95,0.0,397.0,500.0,0.0,1256.3500000000001,397.0,500.0,2153.3500000000004
2026-01-30 22:00:00+00:00,120.825,1116.0,0.0,490.0,500.0,0.0,995.175,490.0,500.0,1985.175
2026-01-30 23:00:00+00:00,9.975,1300.0,0.0,444.0,500.0,0.0,1290.025,444.0,500.0,2234.025
2026-01-31 00:00:00+00:00,1.125,1356.125,0.0,423.0,500.0,0.0,1355.0,423.0,500.0,2278.0
2026-01-31 01:00:00+00:00,8.25,1351.575,0.0,423.0,500.0,0.0,1343.325,423.0,500.0,2266.325
2026-01-31 02:00:00+00:00,19.2,1392.225,0.0,423.0,500.0,0.0,1373.0249999999999,423.0,500.0,2296.0249999999996
2026-01-31 03:00:00+00:00,0.0,1400.0,0.0,428.0,500.0,0.0,1400.0,428.0,500.0,2328.0
2026-01-31 04:00:00+00:00,1.65,1396.65,0.0,423.0,500.0,0.0,1395.0,423.0,500.0,2318.0
2026-01-31 05:00:00+00:00,7.05,1343.125,0.0,490.0,500.0,0.0,1336.075,490.0,500.0,2326.075
2026-01-31 06:00:00+00:00,18.225,1091.0,0.0,490.0,500.0,0.0,1072.775,490.0,500.0,2062.775
2026-01-31 07:00:00+00:00,80.625,1242.075,0.0,490.0,500.0,0.0,1161.45,490.0,500.0,2151.45
2026-01-31 08:00:00+00:00,26.875,1335.4,0.0,500.0,500.0,0.0,1308.525,500.0,500.0,2308.525
2026-01-31 09:00:00+00:00,3.95,1403.95,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-31 10:00:00+00:00,2.6,1402.6,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-31 11:00:00+00:00,1.925,1401.925,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-31 12:00:00+00:00,2.975,1402.975,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-31 13:00:00+00:00,1.55,1401.55,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-31 14:00:00+00:00,0.0,1400.0,0.0,500.0,500.0,0.0,1400.0,500.0,500.0,2400.0
2026-01-31 15:00:00+00:00,0.425,974.5749999999999,0.0,500.0,525.0,165.0,974.15,500.0,360.0,1834.15
2026-01-31 16:00:00+00:00,31.2,896.225,0.0,490.0,0.0,144.0,865.025,490.0,-144.0,1211.025
2026-01-31 17:00:00+00:00,74.975,572.25,0.0,490.0,437.0,143.0,497.275,490.0,294.0,1281.275
2026-01-31 18:00:00+00:00,13.4,375.425,0.0,490.0,500.0,6.0,362.02500000000003,490.0,494.0,1346.025
2026-01-31 19:00:00+00:00,17.950000000000003,675.875,1.0,490.0,500.0,0.0,657.925,489.0,500.0,1646.925
2026-01-31 20:00:00+00:00,5.325,1325.125,1.0,449.0,500.0,0.0,1319.8,448.0,500.0,2267.8
2026-01-31 21:00:00+00:00,22.15,1422.15,1.0,490.0,500.0,0.0,1400.0,489.0,500.0,2389.0
2026-01-31 22:00:00+00:00,67.975,1438.95,1.0,490.0,500.0,0.0,1370.9750000000001,489.0,500.0,2359.9750000000004
2026-01-31 23:00:00+00:00,11.0,1302.3,0.0,426.0,500.0,0.0,1291.3,426.0,500.0,2217.3
2026-02-01 00:00:00+00:00,15.8,1337.75,0.0,423.0,500.0,0.0,1321.95,423.0,500.0,2244.95
2026-02-01 01:00:00+00:00,0.0,1377.75,0.0,422.0,500.0,0.0,1377.75,422.0,500.0,2299.75
2026-02-01 02:00:00+00:00,4.825,1394.725,0.0,422.0,500.0,0.0,1389.8999999999999,422.0,500.0,2311.8999999999996
2026-02-01 03:00:00+00:00,10.775,1416.75,0.0,426.0,500.0,0.0,1405.975,426.0,500.0,2331.975
2026-02-01 04:00:00+00:00,4.025,1399.275,0.0,448.0,500.0,0.0,1395.25,448.0,500.0,2343.25
2026-02-01 05:00:00+00:00,3.475,911.4,0.0,445.0,500.0,0.0,907.925,445.0,500.0,1852.925
2026-02-01 06:00:00+00:00,31.125,934.975,0.0,432.0,500.0,0.0,903.85,432.0,500.0,1835.85
2026-02-01 07:00:00+00:00,10.925,981.825,0.0,421.0,500.0,34.0,970.9000000000001,421.0,466.0,1857.9
2026-02-01 08:00:00+00:00,20.900000000000002,1339.65,0.0,450.0,499.0,143.0,1318.75,450.0,356.0,2124.75
2026-02-01 09:00:00+00:00,4.35,1432.75,0.0,445.0,82.0,68.0,1428.4,445.0,14.0,1887.4
2026-02-01 10:00:00+00:00,25.325000000000003,1439.475,0.0,450.0,75.0,283.0,1414.1499999999999,450.0,-208.0,1656.1499999999999
2026-02-01 11:00:00+00:00,6.0,1425.5,0.0,450.0,257.0,449.0,1419.5,450.0,-192.0,1677.5
2026-02-01 12:00:00+00:00,28.45,1455.875,0.0,446.0,403.0,420.0,1427.425,446.0,-17.0,1856.425
2026-02-01 13:00:00+00:00,72.0,1445.75,0.0,446.0,316.0,475.0,1373.75,446.0,-159.0,1660.75
2026-02-01 14:00:00+00:00,8.6,1441.425,0.0,450.0,286.0,491.0,1432.825,450.0,-205.0,1677.825
2026-02-01 15:00:00+00:00,46.525,1425.8,0.0,450.0,501.0,291.0,1379.2749999999999,450.0,210.0,2039.2749999999999
2026-02-01 16:00:00+00:00,262.075,1004.2,0.0,450.0,500.0,46.0,742.125,450.0,454.0,1646.125
2026-02-01 17:00:00+00:00,156.275,1195.275,0.0,450.0,500.0,0.0,1039.0,450.0,500.0,1989.0
2026-02-01 18:00:00+00:00,297.5,1301.225,0.0,450.0,500.0,0.0,1003.7249999999999,450.0,500.0,1953.725
2026-02-01 19:00:00+00:00,216.375,1437.0,0.0,450.0,500.0,0.0,1220.625,450.0,500.0,2170.625
2026-02-01 20:00:00+00:00,97.6,1479.975,0.0,450.0,500.0,0.0,1382.375,450.0,500.0,2332.375
2026-02-01 21:00:00+00:00,5.775,1404.3,0.0,450.0,500.0,0.0,1398.5249999999999,450.0,500.0,2348.5249999999996
2026-02-01 22:00:00+00:00,34.625,1322.175,0.0,450.0,500.0,0.0,1287.55,450.0,500.0,2237.55
2026-02-01 23:00:00+00:00,0.0,1102.825,0.0,444.0,500.0,0.0,1102.825,444.0,500.0,2046.825
2026-02-02 00:00:00+00:00,7.475,1305.825,0.0,445.0,500.0,0.0,1298.3500000000001,445.0,500.0,2243.3500000000004
2026-02-02 01:00:00+00:00,11.05,1458.05,0.0,446.0,500.0,0.0,1447.0,446.0,500.0,2393.0
2026-02-02 02:00:00+00:00,0.0,1498.6,0.0,445.0,500.0,0.0,1498.6,445.0,500.0,2443.6
2026-02-02 03:00:00+00:00,0.0,1523.775,0.0,445.0,500.0,0.0,1523.775,445.0,500.0,2468.775
2026-02-02 04:00:00+00:00,97.675,1297.025,0.0,445.0,500.0,0.0,1199.3500000000001,445.0,500.0,2144.3500000000004
2026-02-02 05:00:00+00:00,0.0,1532.4,0.0,450.0,500.0,0.0,1532.4,450.0,500.0,2482.4
2026-02-02 06:00:00+00:00,0.0,1530.0,0.0,450.0,500.0,0.0,1530.0,450.0,500.0,2480.0
2026-02-02 07:00:00+00:00,0.0,1544.0,0.0,450.0,500.0,0.0,1544.0,450.0,500.0,2494.0
2026-02-02 08:00:00+00:00,0.0,1534.0,0.0,450.0,500.0,1.0,1534.0,450.0,499.0,2483.0
2026-02-02 09:00:00+00:00,0.0,1494.0,0.0,450.0,500.0,0.0,1494.0,450.0,500.0,2444.0
2026-02-02 10:00:00+00:00,0.0,1500.0,0.0,450.0,500.0,0.0,1500.0,450.0,500.0,2450.0
2026-02-02 11:00:00+00:00,0.0,1510.975,0.0,450.0,500.0,10.0,1510.975,450.0,490.0,2450.975
2026-02-02 12:00:00+00:00,0.0,1521.9,0.0,450.0,500.0,0.0,1521.9,450.0,500.0,2471.9
2026-02-02 13:00:00+00:00,0.0,1513.0,0.0,450.0,500.0,0.0,1513.0,450.0,500.0,2463.0
2026-02-02 14:00:00+00:00,0.0,1520.0,0.0,450.0,505.0,5.0,1520.0,450.0,500.0,2470.0
2026-02-02 15:00:00+00:00,17.3,1517.225,0.0,450.0,155.0,80.0,1499.925,450.0,75.0,2024.925
2026-02-02 16:00:00+00:00,44.875,1509.375,0.0,450.0,87.0,500.0,1464.5,450.0,-413.0,1501.5
2026-02-02 17:00:00+00:00,18.475,1324.15,0.0,450.0,0.0,500.0,1305.6750000000002,450.0,-500.0,1255.6750000000002
2026-02-02 18:00:00+00:00,3.7,1497.1,0.0,425.0,23.0,500.0,1493.3999999999999,425.0,-477.0,1441.3999999999999
2026-02-02 19:00:00+00:00,12.0,1527.75,0.0,386.0,246.0,375.0,1515.75,386.0,-129.0,1772.75
2026-02-02 20:00:00+00:00,0.0,1467.9,0.0,345.0,486.0,67.0,1467.9,345.0,419.0,2231.9
2026-02-02 21:00:00+00:00,42.525000000000006,1462.675,0.0,355.0,548.0,85.0,1420.1499999999999,355.0,463.0,2238.1499999999996
2026-02-02 22:00:00+00:00,7.15,1190.425,0.0,366.0,500.0,27.0,1183.2749999999999,366.0,473.0,2022.2749999999999
2026-02-02 23:00:00+00:00,0.0,943.475,0.0,445.0,500.0,0.0,943.475,445.0,500.0,1888.475
2026-02-03 00:00:00+00:00,0.5,1067.775,0.0,445.0,500.0,0.0,1067.275,445.0,500.0,2012.275
2026-02-03 01:00:00+00:00,1.725,1209.6,0.0,440.0,500.0,125.0,1207.875,440.0,375.0,2022.875
2026-02-03 02:00:00+00:00,6.5,1215.725,0.0,440.0,500.0,94.0,1209.225,440.0,406.0,2055.225
2026-02-03 03:00:00+00:00,0.0,906.2,0.0,440.0,500.0,0.0,906.2,440.0,500.0,1846.2
2026-02-03 04:00:00+00:00,0.0,999.6,0.0,440.0,500.0,211.0,999.6,440.0,289.0,1728.6
2026-02-03 05:00:00+00:00,1.225,1525.225,0.0,434.0,84.0,363.0,1524.0,434.0,-279.0,1679.0
2026-02-03 06:00:00+00:00,6.925,1526.35,0.0,450.0,110.0,312.0,1519.425,450.0,-202.0,1767.425
2026-02-03 07:00:00+00:00,0.0,1524.0,0.0,450.0,500.0,0.0,1524.0,450.0,500.0,2474.0
2026-02-03 08:00:00+00:00,0.0,1521.0,0.0,450.0,500.0,0.0,1521.0,450.0,500.0,2471.0
2026-02-03 09:00:00+00:00,0.0,1550.0,0.0,450.0,507.0,7.0,1550.0,450.0,500.0,2500.0
2026-02-03 10:00:00+00:00,0.0,1550.0,0.0,450.0,500.0,0.0,1550.0,450.0,500.0,2500.0
2026-02-03 11:00:00+00:00,0.0,1554.75,0.0,450.0,500.0,0.0,1554.75,450.0,500.0,2504.75
2026-02-03 12:00:00+00:00,0.0,1575.0,0.0,450.0,500.0,0.0,1575.0,450.0,500.0,2525.0
2026-02-03 13:00:00+00:00,0.0,1518.0,0.0,450.0,500.0,0.0,1518.0,450.0,500.0,2468.0
2026-02-03 14:00:00+00:00,1.2,1521.2,0.0,446.0,500.0,0.0,1520.0,446.0,500.0,2466.0
2026-02-03 15:00:00+00:00,117.35,1521.35,0.0,412.0,354.0,500.0,1404.0,412.0,-146.0,1670.0
2026-02-03 16:00:00+00:00,23.425,1267.65,0.0,420.0,56.0,500.0,1244.2250000000001,420.0,-444.0,1220.2250000000001
2026-02-03 17:00:00+00:00,2.25,1243.05,0.0,399.0,100.0,500.0,1240.8,399.0,-400.0,1239.8
2026-02-03 18:00:00+00:00,82.725,1351.15,0.0,401.0,117.0,500.0,1268.4250000000002,401.0,-383.0,1286.4250000000002
2026-02-03 19:00:00+00:00,306.2,1538.35,0.0,425.0,486.0,409.0,1232.1499999999999,425.0,77.0,1734.1499999999999
2026-02-03 20:00:00+00:00,96.05,1125.075,0.0,413.0,617.0,116.0,1029.025,413.0,501.0,1943.025
2026-02-03 21:00:00+00:00,31.875,1125.975,0.0,411.0,500.0,0.0,1094.1,411.0,500.0,2005.1
2026-02-03 22:00:00+00:00,33.5,1507.6750000000002,0.0,408.0,500.0,0.0,1474.1750000000002,408.0,500.0,2382.175
2026-02-03 23:00:00+00:00,24.475,992.05,0.0,438.0,500.0,0.0,967.5749999999999,438.0,500.0,1905.5749999999998
2026-02-04 00:00:00+00:00,24.225,996.875,0.0,428.0,500.0,0.0,972.65,428.0,500.0,1900.65
2026-02-04 01:00:00+00:00,16.05,1109.7,0.0,424.0,500.0,0.0,1093.65,424.0,500.0,2017.65
2026-02-04 02:00:00+00:00,10.225,1257.125,0.0,424.0,500.0,0.0,1246.9,424.0,500.0,2170.9
2026-02-04 03:00:00+00:00,30.299999999999997,1303.725,0.0,423.0,500.0,12.0,1273.425,423.0,488.0,2184.425
2026-02-04 04:00:00+00:00,10.875,1329.225,0.0,422.0,500.0,0.0,1318.35,422.0,500.0,2240.35
2026-02-04 05:00:00+00:00,6.7250000000000005,1473.325,0.0,450.0,500.0,0.0,1466.6000000000001,450.0,500.0,2416.6000000000004
2026-02-04 06:00:00+00:00,6.475,1513.0,0.0,450.0,500.0,0.0,1506.525,450.0,500.0,2456.525
2026-02-04 07:00:00+00:00,0.0,1497.0,0.0,450.0,500.0,0.0,1497.0,450.0,500.0,2447.0
2026-02-04 08:00:00+00:00,0.0,1475.0,0.0,450.0,500.0,0.0,1475.0,450.0,500.0,2425.0
2026-02-04 09:00:00+00:00,0.0,1485.0,0.0,450.0,500.0,0.0,1485.0,450.0,500.0,2435.0
2026-02-04 10:00:00+00:00,0.0,1486.0,0.0,450.0,500.0,0.0,1486.0,450.0,500.0,2436.0
2026-02-04 11:00:00+00:00,13.025,1510.8,0.0,450.0,500.0,0.0,1497.7749999999999,450.0,500.0,2447.7749999999996
2026-02-04 12:00:00+00:00,7.225,1503.0,0.0,450.0,500.0,0.0,1495.775,450.0,500.0,2445.775
2026-02-04 13:00:00+00:00,12.675,1506.0,0.0,450.0,500.0,0.0,1493.325,450.0,500.0,2443.325
2026-02-04 14:00:00+00:00,6.550000000000001,1538.0,0.0,450.0,500.0,0.0,1531.45,450.0,500.0,2481.45
2026-02-04 15:00:00+00:00,0.825,1524.0,0.0,450.0,500.0,0.0,1523.175,450.0,500.0,2473.175
2026-02-04 16:00:00+00:00,45.4,1504.0,0.0,445.0,500.0,2.0,1458.6,445.0,498.0,2401.6
2026-02-04 17:00:00+00:00,1.8,1495.9,0.0,445.0,550.0,85.0,1494.1000000000001,445.0,465.0,2404.1000000000004
2026-02-04 18:00:00+00:00,3.75,1518.2,0.0,446.0,500.0,0.0,1514.45,446.0,500.0,2460.45
2026-02-04 19:00:00+00:00,0.0,1542.0,0.0,446.0,500.0,0.0,1542.0,446.0,500.0,2488.0
2026-02-04 20:00:00+00:00,0.0,1491.0,0.0,446.0,500.0,0.0,1491.0,446.0,500.0,2437.0
2026-02-04 21:00:00+00:00,9.2,1388.425,0.0,448.0,500.0,0.0,1379.225,448.0,500.0,2327.225
2026-02-04 22:00:00+00:00,0.0,1395.75,0.0,447.0,500.0,0.0,1395.75,447.0,500.0,2342.75
2026-02-04 23:00:00+00:00,3.425,1324.775,0.0,450.0,500.0,0.0,1321.3500000000001,450.0,500.0,2271.3500000000004
2026-02-05 00:00:00+00:00,0.0,1441.8,0.0,440.0,500.0,0.0,1441.8,440.0,500.0,2381.8
2026-02-05 01:00:00+00:00,2.35,1502.675,0.0,448.0,500.0,0.0,1500.325,448.0,500.0,2448.325
2026-02-05 02:00:00+00:00,2.275,1521.675,0.0,450.0,500.0,0.0,1519.3999999999999,450.0,500.0,2469.3999999999996
2026-02-05 03:00:00+00:00,0.0,1507.0,0.0,436.0,500.0,0.0,1507.0,436.0,500.0,2443.0
2026-02-05 04:00:00+00:00,0.0,1529.0,0.0,450.0,500.0,0.0,1529.0,450.0,500.0,2479.0
2026-02-05 05:00:00+00:00,0.425,1523.0,0.0,450.0,500.0,0.0,1522.575,450.0,500.0,2472.575
2026-02-05 06:00:00+00:00,0.0,1534.0,0.0,450.0,500.0,0.0,1534.0,450.0,500.0,2484.0
2026-02-05 07:00:00+00:00,0.0,1530.0,0.0,450.0,500.0,0.0,1530.0,450.0,500.0,2480.0
2026-02-05 08:00:00+00:00,0.0,1502.0,0.0,450.0,500.0,0.0,1502.0,450.0,500.0,2452.0
2026-02-05 09:00:00+00:00,0.0,1498.0,0.0,450.0,500.0,0.0,1498.0,450.0,500.0,2448.0
2026-02-05 10:00:00+00:00,0.0,1492.0,0.0,450.0,500.0,0.0,1492.0,450.0,500.0,2442.0
2026-02-05 11:00:00+00:00,0.0,1485.0,0.0,450.0,500.0,0.0,1485.0,450.0,500.0,2435.0
2026-02-05 12:00:00+00:00,0.0,1485.35,0.0,450.0,500.0,0.0,1485.35,450.0,500.0,2435.35
2026-02-05 13:00:00+00:00,1.25,1502.25,0.0,450.0,500.0,0.0,1501.0,450.0,500.0,2451.0
2026-02-05 14:00:00+00:00,39.8,1547.0,0.0,450.0,500.0,68.0,1507.2,450.0,432.0,2389.2
2026-02-05 15:00:00+00:00,3.275,1506.0,0.0,430.0,500.0,216.0,1502.725,430.0,284.0,2216.725
2026-02-05 16:00:00+00:00,329.725,1498.225,0.0,430.0,553.0,382.0,1168.5,430.0,171.0,1769.5
2026-02-05 17:00:00+00:00,577.95,1476.475,0.0,430.0,562.0,310.0,898.5249999999999,430.0,252.0,1580.5249999999999
2026-02-05 18:00:00+00:00,744.75,1492.875,0.0,430.0,536.0,299.0,748.125,430.0,237.0,1415.125
2026-02-05 19:00:00+00:00,571.5,1496.2,0.0,430.0,500.0,0.0,924.7,430.0,500.0,1854.7
2026-02-05 20:00:00+00:00,360.8,1464.425,0.0,443.0,500.0,106.0,1103.625,443.0,394.0,1940.625
2026-02-05 21:00:00+00:00,384.3,1429.0,0.0,450.0,500.0,0.0,1044.7,450.0,500.0,1994.7
2026-02-05 22:00:00+00:00,295.9,1396.0,0.0,450.0,500.0,0.0,1100.1,450.0,500.0,2050.1
2026-02-05 23:00:00+00:00,10.1,1437.0,0.0,394.0,500.0,0.0,1426.9,394.0,500.0,2320.9
2026-02-06 00:00:00+00:00,16.9,1477.0,0.0,379.0,500.0,0.0,1460.1,379.0,500.0,2339.1
2026-02-06 01:00:00+00:00,23.175,1519.0,0.0,378.0,500.0,0.0,1495.825,378.0,500.0,2373.825
2026-02-06 02:00:00+00:00,27.975,1526.0,0.0,378.0,500.0,0.0,1498.025,378.0,500.0,2376.025
2026-02-06 03:00:00+00:00,19.575,1511.0,0.0,378.0,500.0,0.0,1491.425,378.0,500.0,2369.425
2026-02-06 04:00:00+00:00,23.225,1541.0,0.0,396.0,500.0,0.0,1517.775,396.0,500.0,2413.775
2026-02-06 05:00:00+00:00,10.55,1485.925,0.0,400.0,500.0,0.0,1475.375,400.0,500.0,2375.375
2026-02-06 06:00:00+00:00,0.0,1521.475,0.0,440.0,500.0,0.0,1521.475,440.0,500.0,2461.475
2026-02-06 07:00:00+00:00,0.0,1530.0,0.0,450.0,500.0,0.0,1530.0,450.0,500.0,2480.0
2026-02-06 08:00:00+00:00,0.0,1502.0,0.0,450.0,384.0,69.0,1502.0,450.0,315.0,2267.0
2026-02-06 09:00:00+00:00,0.0,1497.0,0.0,450.0,0.0,500.0,1497.0,450.0,-500.0,1447.0
2026-02-06 10:00:00+00:00,251.89999999999998,1453.3,0.0,450.0,0.0,500.0,1201.4,450.0,-500.0,1151.4
2026-02-06 11:00:00+00:00,320.525,1459.875,0.0,450.0,0.0,500.0,1139.35,450.0,-500.0,1089.35
2026-02-06 12:00:00+00:00,137.55,1485.0,0.0,450.0,0.0,500.0,1347.45,450.0,-500.0,1297.45
2026-02-06 13:00:00+00:00,107.375,1529.0,0.0,450.0,0.0,500.0,1421.625,450.0,-500.0,1371.625
2026-02-06 14:00:00+00:00,1.45,1530.0,0.0,450.0,0.0,500.0,1528.55,450.0,-500.0,1478.55
2026-02-06 15:00:00+00:00,0.0,1533.0,0.0,450.0,500.0,55.0,1533.0,450.0,445.0,2428.0
2026-02-06 16:00:00+00:00,11.375,1548.0,0.0,450.0,500.0,0.0,1536.625,450.0,500.0,2486.625
2026-02-06 17:00:00+00:00,0.0,1550.0,0.0,450.0,500.0,0.0,1550.0,450.0,500.0,2500.0
2026-02-06 18:00:00+00:00,0.0,1581.0,0.0,450.0,500.0,0.0,1581.0,450.0,500.0,2531.0
2026-02-06 19:00:00+00:00,0.0,1550.0,0.0,450.0,500.0,0.0,1550.0,450.0,500.0,2500.0
2026-02-06 20:00:00+00:00,0.0,1514.0,0.0,450.0,500.0,0.0,1514.0,450.0,500.0,2464.0
2026-02-06 21:00:00+00:00,0.25,1513.25,0.0,450.0,500.0,0.0,1513.0,450.0,500.0,2463.0
2026-02-06 22:00:00+00:00,5.175000000000001,1495.575,0.0,450.0,500.0,0.0,1490.4,450.0,500.0,2440.4
2026-02-06 23:00:00+00:00,27.549999999999997,1380.05,0.0,450.0,500.0,0.0,1352.5,450.0,500.0,2302.5
2026-02-07 00:00:00+00:00,116.125,1373.25,0.0,450.0,500.0,0.0,1257.125,450.0,500.0,2207.125
2026-02-07 01:00:00+00:00,119.32499999999999,1392.95,0.0,450.0,500.0,0.0,1273.625,450.0,500.0,2223.625
2026-02-07 02:00:00+00:00,23.525,1401.275,0.0,450.0,500.0,0.0,1377.75,450.0,500.0,2327.75
2026-02-07 03:00:00+00:00,7.625,1420.375,0.0,450.0,500.0,0.0,1412.75,450.0,500.0,2362.75
2026-02-07 04:00:00+00:00,0.0,1429.15,0.0,450.0,500.0,0.0,1429.15,450.0,500.0,2379.15
2026-02-07 05:00:00+00:00,3.725,1445.475,0.0,450.0,500.0,0.0,1441.75,450.0,500.0,2391.75
2026-02-07 06:00:00+00:00,2.575,1469.8000000000002,0.0,450.0,500.0,0.0,1467.2250000000001,450.0,500.0,2417.2250000000004
2026-02-07 07:00:00+00:00,18.875,1415.5,0.0,450.0,500.0,0.0,1396.625,450.0,500.0,2346.625
2026-02-07 08:00:00+00:00,0.0,1403.5,0.0,450.0,500.0,0.0,1403.5,450.0,500.0,2353.5
2026-02-07 09:00:00+00:00,0.0,1379.5,0.0,450.0,533.0,33.0,1379.5,450.0,500.0,2329.5
2026-02-07 10:00:00+00:00,0.0,1361.5,0.0,450.0,525.0,25.0,1361.5,450.0,500.0,2311.5
2026-02-07 11:00:00+00:00,0.0,1410.5,0.0,428.0,509.0,9.0,1410.5,428.0,500.0,2338.5
2026-02-07 12:00:00+00:00,0.0,1426.5,0.0,436.0,504.0,4.0,1426.5,436.0,500.0,2362.5
2026-02-07 13:00:00+00:00,0.0,1432.5,0.0,430.0,500.0,0.0,1432.5,430.0,500.0,2362.5
2026-02-07 14:00:00+00:00,73.725,1445.5,0.0,450.0,500.0,0.0,1371.775,450.0,500.0,2321.775
2026-02-07 15:00:00+00:00,101.7,1437.525,0.0,450.0,500.0,0.0,1335.825,450.0,500.0,2285.825
2026-02-07 16:00:00+00:00,107.35,1433.8,0.0,450.0,540.0,40.0,1326.45,450.0,500.0,2276.45
2026-02-07 17:00:00+00:00,470.82500000000005,1450.5,0.0,450.0,508.0,8.0,979.675,450.0,500.0,1929.675
2026-02-07 18:00:00+00:00,494.125,1433.25,0.0,450.0,500.0,17.0,939.125,450.0,483.0,1872.125
2026-02-07 19:00:00+00:00,292.775,1497.975,0.0,450.0,500.0,0.0,1205.1999999999998,450.0,500.0,2155.2
2026-02-07 20:00:00+00:00,277.92499999999995,1451.875,0.0,450.0,501.0,1.0,1173.95,450.0,500.0,2123.95
2026-02-07 21:00:00+00:00,201.675,1382.175,0.0,450.0,509.0,9.0,1180.5,450.0,500.0,2130.5
