,NO_1_NO_3,NO_3_NO_1,NO_5_NO_3,NO_3_NO_5,NO_4_NO_3,NO_3_NO_4,SE_2_NO_3,NO_3_SE_2,NO_3_NO_1_net_export,NO_3_NO_4_net_export,NO_3_NO_5_net_export,NO_3_SE_2_net_export,Net Export
2026-02-19 09:00:00+00:00,0.0,0.0,0.0,0.0,100.6,0.0,65.975,0.0,0.0,-100.6,0.0,-65.975,-166.575
2026-02-19 10:00:00+00:00,3.275,0.0,0.0,0.0,145.375,0.0,54.025,0.0,-3.275,-145.375,0.0,-54.025,-202.675
2026-02-19 11:00:00+00:00,0.775,0.0,0.0,0.0,190.325,0.0,34.95,0.0,-0.775,-190.325,0.0,-34.95,-226.05
2026-02-19 12:00:00+00:00,18.725,0.0,0.0,0.0,134.125,0.0,0.0,0.0,-18.725,-134.125,0.0,0.0,-152.85
2026-02-19 13:00:00+00:00,1.95,2.25,0.0,0.0,168.925,0.0,0.0,0.0,0.30000000000000004,-168.925,0.0,0.0,-168.625
2026-02-19 14:00:00+00:00,0.65,5.5,0.0,0.0,20.15,0.0,0.0,0.0,4.85,-20.15,0.0,0.0,-15.299999999999999
2026-02-19 15:00:00+00:00,0.0,64.375,0.0,0.0,0.725,0.0,0.0,0.0,64.375,-0.725,0.0,0.0,63.65
2026-02-19 16:00:00+00:00,0.0,163.175,7.55,0.0,0.0,0.0,0.0,0.05,163.175,0.0,-7.55,0.05,155.675
2026-02-19 17:00:00+00:00,0.0,24.15,4.55,0.0,6.775,0.0,0.0,0.05,24.15,-6.775,-4.55,0.05,12.875
2026-02-19 18:00:00+00:00,0.0,0.0,9.575,0.0,29.55,0.0,0.0,10.275,0.0,-29.55,-9.575,10.275,-28.85
2026-02-19 19:00:00+00:00,0.0,0.0,4.75,0.0,206.7,0.0,0.0,3.525,0.0,-206.7,-4.75,3.525,-207.92499999999998
2026-02-19 20:00:00+00:00,0.0,0.0,2.425,0.0,301.425,0.0,0.0,3.4,0.0,-301.425,-2.425,3.4,-300.45000000000005
2026-02-19 21:00:00+00:00,0.0,0.0,3.25,0.0,342.025,0.0,0.0,0.0,0.0,-342.025,-3.25,0.0,-345.275
2026-02-19 22:00:00+00:00,0.0,0.0,9.925,0.0,290.375,0.0,0.0,4.175,0.0,-290.375,-9.925,4.175,-296.125
2026-02-19 23:00:00+00:00,14.15,0.0,32.575,0.0,326.675,0.0,0.0,24.65,-14.15,-326.675,-32.575,24.65,-348.75
2026-02-20 00:00:00+00:00,0.0,243.7,1.075,0.0,659.55,0.0,0.0,2.05,243.7,-659.55,-1.075,2.05,-414.87499999999994
2026-02-20 01:00:00+00:00,0.0,531.15,0.0,0.0,1039.525,0.0,4.075,18.425,531.15,-1039.525,0.0,14.350000000000001,-494.0250000000001
2026-02-20 02:00:00+00:00,0.0,625.65,7.65,0.0,1167.2,0.0,121.525,0.0,625.65,-1167.2,-7.65,-121.525,-670.725
2026-02-20 03:00:00+00:00,0.0,400.6,0.0,0.0,1161.5,0.0,0.0,0.0,400.6,-1161.5,0.0,0.0,-760.9
2026-02-20 04:00:00+00:00,0.0,410.275,0.0,0.0,1170.85,0.0,63.725,0.0,410.275,-1170.85,0.0,-63.725,-824.3
2026-02-20 05:00:00+00:00,0.0,185.85,0.0,0.0,932.05,0.0,44.4,0.0,185.85,-932.05,0.0,-44.4,-790.5999999999999
2026-02-20 06:00:00+00:00,0.0,10.6,0.0,0.0,744.975,0.0,0.0,0.0,10.6,-744.975,0.0,0.0,-734.375
2026-02-20 07:00:00+00:00,0.0,29.425,0.0,0.0,854.325,0.0,0.0,0.0,29.425,-854.325,0.0,0.0,-824.9000000000001
2026-02-20 08:00:00+00:00,0.0,31.3,0.0,0.0,908.525,0.0,0.0,0.0,31.3,-908.525,0.0,0.0,-877.225
2026-02-20 09:00:00+00:00,0.0,113.825,23.75,0.0,957.625,0.0,171.625,0.0,113.825,-957.625,-23.75,-171.625,-1039.175
2026-02-20 10:00:00+00:00,0.0,144.975,0.0,0.0,1004.2,0.0,284.1,0.0,144.975,-1004.2,0.0,-284.1,-1143.325
2026-02-20 11:00:00+00:00,0.0,115.1,0.0,0.0,1041.0,0.0,361.175,0.0,115.1,-1041.0,0.0,-361.175,-1287.075
2026-02-20 12:00:00+00:00,0.0,0.625,17.275,0.0,933.35,0.0,428.25,0.0,0.625,-933.35,-17.275,-428.25,-1378.25
2026-02-20 13:00:00+00:00,0.0,1.125,121.675,0.0,815.1,0.0,482.9,0.0,1.125,-815.1,-121.675,-482.9,-1418.55
2026-02-20 14:00:00+00:00,0.0,0.0,164.375,0.0,804.3,0.0,449.6,0.0,0.0,-804.3,-164.375,-449.6,-1418.275
2026-02-20 15:00:00+00:00,0.0,30.1,121.925,0.0,817.225,0.0,588.075,0.0,30.1,-817.225,-121.925,-588.075,-1497.125
2026-02-20 16:00:00+00:00,0.0,0.0,332.525,0.0,759.675,0.0,444.35,0.0,0.0,-759.675,-332.525,-444.35,-1536.5499999999997
2026-02-20 17:00:00+00:00,0.0,0.025,296.75,0.0,620.65,0.0,732.2,0.0,0.025,-620.65,-296.75,-732.2,-1649.575
2026-02-20 18:00:00+00:00,0.0,38.525,190.7,0.025,298.025,0.0,1292.775,0.0,38.525,-298.025,-190.67499999999998,-1292.775,-1742.95
2026-02-20 19:00:00+00:00,0.0,354.775,0.0,0.0,137.45,0.0,2029.15,0.0,354.775,-137.45,0.0,-2029.15,-1811.825
2026-02-20 20:00:00+00:00,0.0,725.25,0.0,0.025,0.0,0.0,2528.575,0.0,725.25,0.0,0.025,-2528.575,-1803.2999999999997
2026-02-20 21:00:00+00:00,0.0,832.875,0.0,0.025,0.0,0.0,2634.375,0.0,832.875,0.0,0.025,-2634.375,-1801.475
2026-02-20 22:00:00+00:00,0.0,713.05,0.0,0.0,0.0,0.0,2619.875,0.0,713.05,0.0,0.0,-2619.875,-1906.825
2026-02-20 23:00:00+00:00,0.0,1413.775,0.0,0.0,39.475,0.0,2737.65,0.0,1413.775,-39.475,0.0,-2737.65,-1363.35
2026-02-21 00:00:00+00:00,0.0,1174.075,0.0,0.0,0.0,0.0,2498.9,0.0,1174.075,0.0,0.0,-2498.9,-1324.825
2026-02-21 01:00:00+00:00,0.0,1132.425,0.0,0.0,0.0,0.0,2482.95,0.0,1132.425,0.0,0.0,-2482.95,-1350.5249999999999
2026-02-21 02:00:00+00:00,0.0,1078.9,0.05,0.0,0.0,0.0,2444.275,0.0,1078.9,0.0,-0.05,-2444.275,-1365.425
2026-02-21 03:00:00+00:00,0.0,1042.275,0.0,0.0,0.0,0.0,2451.9,0.0,1042.275,0.0,0.0,-2451.9,-1409.625
2026-02-21 04:00:00+00:00,0.0,1004.7,0.0,0.0,0.0,0.0,2402.975,0.0,1004.7,0.0,0.0,-2402.975,-1398.2749999999999
2026-02-21 05:00:00+00:00,0.0,922.1,0.0,0.0,0.0,0.0,2405.025,0.0,922.1,0.0,0.0,-2405.025,-1482.9250000000002
2026-02-21 06:00:00+00:00,0.0,1077.925,0.0,0.0,177.325,0.0,2314.55,0.0,1077.925,-177.325,0.0,-2314.55,-1413.9500000000003
2026-02-21 07:00:00+00:00,0.0,1199.0,0.0,0.0,418.6,0.0,2134.625,0.0,1199.0,-418.6,0.0,-2134.625,-1354.225
2026-02-21 08:00:00+00:00,0.0,1139.35,0.0,0.0,574.625,0.0,2024.75,0.0,1139.35,-574.625,0.0,-2024.75,-1460.025
2026-02-21 09:00:00+00:00,0.0,1134.25,0.0,0.0,571.025,0.0,2092.5,0.0,1134.25,-571.025,0.0,-2092.5,-1529.275
2026-02-21 10:00:00+00:00,0.0,1145.4,0.0,0.0,604.75,0.0,2068.525,0.0,1145.4,-604.75,0.0,-2068.525,-1527.875
2026-02-21 11:00:00+00:00,0.0,1152.875,0.0,0.0,564.4,0.0,2054.325,0.0,1152.875,-564.4,0.0,-2054.325,-1465.85
2026-02-21 12:00:00+00:00,0.0,1151.625,0.0,0.0,694.35,0.0,1878.65,0.0,1151.625,-694.35,0.0,-1878.65,-1421.375
2026-02-21 13:00:00+00:00,0.0,1154.325,0.0,0.0,605.275,0.0,1929.075,0.0,1154.325,-605.275,0.0,-1929.075,-1380.025
2026-02-21 14:00:00+00:00,0.0,1119.675,1.5,0.025,609.55,0.0,1712.925,0.0,1119.675,-609.55,-1.475,-1712.925,-1204.275
2026-02-21 15:00:00+00:00,0.0,1150.55,0.0,0.025,924.15,0.0,1211.925,0.0,1150.55,-924.15,0.025,-1211.925,-985.5
2026-02-21 16:00:00+00:00,0.0,1102.175,1.05,0.025,891.3,0.0,1053.875,0.0,1102.175,-891.3,-1.0250000000000001,-1053.875,-844.025
2026-02-21 17:00:00+00:00,0.0,1444.725,0.0,0.0,710.9,0.0,1560.75,0.0,1444.725,-710.9,0.0,-1560.75,-826.9250000000001
2026-02-21 18:00:00+00:00,0.0,1540.4,0.0,0.0,581.65,0.0,1775.525,0.0,1540.4,-581.65,0.0,-1775.525,-816.775
2026-02-21 19:00:00+00:00,0.0,1654.25,0.95,0.0,429.875,0.0,2059.7,0.0,1654.25,-429.875,-0.95,-2059.7,-836.2749999999999
2026-02-21 20:00:00+00:00,0.0,1584.5,4.1,0.0,270.95,0.0,2196.3,0.0,1584.5,-270.95,-4.1,-2196.3,-886.8500000000001
2026-02-21 21:00:00+00:00,0.0,1315.85,0.0,0.05,100.825,0.0,2158.925,0.0,1315.85,-100.825,0.05,-2158.925,-943.8500000000004
2026-02-21 22:00:00+00:00,0.0,1061.575,0.0,0.0,0.0,0.0,2185.9,0.0,1061.575,0.0,0.0,-2185.9,-1124.325
2026-02-21 23:00:00+00:00,0.0,1347.625,0.0,5.05,274.375,0.0,2219.825,0.0,1347.625,-274.375,5.05,-2219.825,-1141.5249999999999
2026-02-22 00:00:00+00:00,0.0,1093.7,1.3,0.0,380.7,0.0,1963.525,0.0,1093.7,-380.7,-1.3,-1963.525,-1251.825
2026-02-22 01:00:00+00:00,0.0,1085.475,11.725,0.0,421.25,0.0,1944.8,0.0,1085.475,-421.25,-11.725,-1944.8,-1292.3000000000002
2026-02-22 02:00:00+00:00,0.0,1463.75,15.875,0.0,567.25,0.0,2202.225,0.0,1463.75,-567.25,-15.875,-2202.225,-1321.6
2026-02-22 03:00:00+00:00,0.0,1471.125,0.0,0.0,219.675,0.0,2628.55,0.0,1471.125,-219.675,0.0,-2628.55,-1377.1000000000001
2026-02-22 04:00:00+00:00,0.0,1432.75,0.0,0.0,278.9,0.0,2571.15,0.0,1432.75,-278.9,0.0,-2571.15,-1417.3000000000002
2026-02-22 05:00:00+00:00,0.0,1473.325,11.125,0.0,207.475,0.0,2645.95,0.0,1473.325,-207.475,-11.125,-2645.95,-1391.2249999999997
2026-02-22 06:00:00+00:00,0.0,1608.525,3.025,0.0,805.35,0.0,2217.45,0.0,1608.525,-805.35,-3.025,-2217.45,-1417.2999999999997
2026-02-22 07:00:00+00:00,0.0,1320.05,6.775,0.0,1076.125,0.0,1688.575,0.0,1320.05,-1076.125,-6.775,-1688.575,-1451.4250000000002
2026-02-22 08:00:00+00:00,0.0,954.775,6.975,0.025,1156.975,0.0,1251.425,0.0,954.775,-1156.975,-6.949999999999999,-1251.425,-1460.5749999999998
2026-02-22 09:00:00+00:00,0.0,893.375,13.45,0.0,1287.3,0.0,1046.825,0.0,893.375,-1287.3,-13.45,-1046.825,-1454.2
2026-02-22 10:00:00+00:00,0.0,690.525,0.0,2.35,1232.8,0.0,827.475,0.0,690.525,-1232.8,2.35,-827.475,-1367.4
2026-02-22 11:00:00+00:00,0.0,904.775,0.0,0.0,1221.2,0.0,833.675,0.0,904.775,-1221.2,0.0,-833.675,-1150.1
2026-02-22 12:00:00+00:00,0.0,759.075,0.0,0.025,1198.65,0.0,584.15,0.0,759.075,-1198.65,0.025,-584.15,-1023.7
2026-02-22 13:00:00+00:00,0.0,876.275,0.0,0.0,1239.175,0.0,544.025,0.0,876.275,-1239.175,0.0,-544.025,-906.925
2026-02-22 14:00:00+00:00,0.0,1016.7,0.0,0.0,1268.275,0.0,549.65,0.0,1016.7,-1268.275,0.0,-549.65,-801.225
2026-02-22 15:00:00+00:00,0.0,967.5,0.0,0.0,1150.725,0.0,595.925,0.0,967.5,-1150.725,0.0,-595.925,-779.1499999999999
2026-02-22 16:00:00+00:00,0.0,691.225,0.575,0.05,1095.125,0.0,276.8,0.0,691.225,-1095.125,-0.5249999999999999,-276.8,-681.2249999999999
2026-02-22 17:00:00+00:00,0.0,1020.375,0.975,0.0,1142.05,0.0,470.75,0.0,1020.375,-1142.05,-0.975,-470.75,-593.4
2026-02-22 18:00:00+00:00,0.0,741.9,0.25,0.0,1054.975,0.0,318.025,0.0,741.9,-1054.975,-0.25,-318.025,-631.3499999999999
2026-02-22 19:00:00+00:00,0.0,551.475,4.35,0.15,998.05,0.0,357.85,0.0,551.475,-998.05,-4.199999999999999,-357.85,-808.625
2026-02-22 20:00:00+00:00,0.0,913.55,3.825,0.025,1002.65,0.0,696.35,0.0,913.55,-1002.65,-3.8000000000000003,-696.35,-789.25
2026-02-22 21:00:00+00:00,0.0,749.625,1.525,0.7,905.425,0.0,635.25,0.0,749.625,-905.425,-0.825,-635.25,-791.875
2026-02-22 22:00:00+00:00,0.0,895.85,0.0,0.05,802.9,0.0,901.025,0.0,895.85,-802.9,0.05,-901.025,-808.025
2026-02-22 23:00:00+00:00,0.0,883.125,25.75,0.0,806.45,0.0,873.425,0.0,883.125,-806.45,-25.75,-873.425,-822.5
2026-02-23 00:00:00+00:00,0.0,605.05,0.0,1.975,706.15,0.0,736.725,0.0,605.05,-706.15,1.975,-736.725,-835.85
2026-02-23 01:00:00+00:00,0.0,751.05,45.275,0.0,718.8,0.0,886.75,0.0,751.05,-718.8,-45.275,-886.75,-899.775
2026-02-23 02:00:00+00:00,0.0,972.375,53.35,0.0,692.8,0.0,1100.45,0.0,972.375,-692.8,-53.35,-1100.45,-874.225
2026-02-23 03:00:00+00:00,0.0,945.625,47.475,0.0,729.7,0.0,1084.3,0.0,945.625,-729.7,-47.475,-1084.3,-915.85
2026-02-23 04:00:00+00:00,0.0,572.95,0.0,121.1,757.175,0.0,994.4,0.0,572.95,-757.175,121.1,-994.4,-1057.5249999999999
2026-02-23 05:00:00+00:00,0.0,372.675,36.75,0.0,1074.075,0.0,371.0,0.0,372.675,-1074.075,-36.75,-371.0,-1109.15
2026-02-23 06:00:00+00:00,0.0,135.575,8.225,0.125,1107.85,0.0,101.15,0.0,135.575,-1107.85,-8.1,-101.15,-1081.5249999999999
2026-02-23 07:00:00+00:00,0.0,30.6,111.275,0.0,1016.45,0.0,45.675,0.0,30.6,-1016.45,-111.275,-45.675,-1142.8
2026-02-23 08:00:00+00:00,0.075,0.0,230.35,0.0,1021.3,0.0,15.175,0.0,-0.075,-1021.3,-230.35,-15.175,-1266.8999999999999
2026-02-23 09:00:00+00:00,0.0,16.925,205.0,0.0,969.975,0.0,215.325,0.0,16.925,-969.975,-205.0,-215.325,-1373.3750000000002
2026-02-23 10:00:00+00:00,0.0,0.0,258.175,0.0,1064.3,0.0,196.6,0.0,0.0,-1064.3,-258.175,-196.6,-1519.0749999999998
2026-02-23 11:00:00+00:00,0.025,0.0,139.125,0.0,1070.225,0.0,367.575,0.0,-0.025,-1070.225,-139.125,-367.575,-1576.95
2026-02-23 12:00:00+00:00,0.0,57.6,0.025,0.05,1168.625,0.0,456.475,0.0,57.6,-1168.625,0.025,-456.475,-1567.475
2026-02-23 13:00:00+00:00,0.0,331.875,0.0,2.55,1190.675,0.0,607.975,0.0,331.875,-1190.675,2.55,-607.975,-1464.225
2026-02-23 14:00:00+00:00,0.05,126.575,91.75,0.0,1106.225,0.0,388.375,0.0,126.525,-1106.225,-91.75,-388.375,-1459.8249999999998
2026-02-23 15:00:00+00:00,0.0,6.075,236.175,0.0,977.925,0.0,171.6,0.0,6.075,-977.925,-236.175,-171.6,-1379.6249999999998
2026-02-23 16:00:00+00:00,6.675,5.55,206.775,0.0,1007.2,0.0,57.825,0.0,-1.125,-1007.2,-206.775,-57.825,-1272.9250000000002
2026-02-23 17:00:00+00:00,35.0,0.0,136.925,0.0,1014.45,0.0,25.275,0.0,-35.0,-1014.45,-136.925,-25.275,-1211.65
2026-02-23 18:00:00+00:00,32.375,0.0,115.725,0.0,997.225,0.0,17.55,0.0,-32.375,-997.225,-115.725,-17.55,-1162.8749999999998
2026-02-23 19:00:00+00:00,6.125,11.2,197.05,0.0,946.3,0.0,55.2,0.0,5.074999999999999,-946.3,-197.05,-55.2,-1193.475
2026-02-23 20:00:00+00:00,0.0,56.3,197.425,0.0,949.05,0.0,142.55,0.0,56.3,-949.05,-197.425,-142.55,-1232.725
2026-02-23 21:00:00+00:00,0.0,227.625,150.075,3.575,1012.975,0.0,352.5,0.0,227.625,-1012.975,-146.5,-352.5,-1284.35
2026-02-23 22:00:00+00:00,0.0,585.825,7.825,0.1,1143.4,0.0,797.325,0.0,585.825,-1143.4,-7.7250000000000005,-797.325,-1362.625
2026-02-23 23:00:00+00:00,2.85,37.825,0.0,182.8,1080.45,0.0,344.65,0.0,34.975,-1080.45,182.8,-344.65,-1207.3250000000003
2026-02-24 00:00:00+00:00,0.0,264.3,0.0,45.55,1111.1,0.0,329.925,0.0,264.3,-1111.1,45.55,-329.925,-1131.175
2026-02-24 01:00:00+00:00,0.0,644.2,31.3,0.0,1128.5,0.0,572.525,0.0,644.2,-1128.5,-31.3,-572.525,-1088.125
2026-02-24 02:00:00+00:00,0.0,628.0,44.05,0.0,1084.0,0.0,496.975,0.0,628.0,-1084.0,-44.05,-496.975,-997.0250000000001
2026-02-24 03:00:00+00:00,0.0,333.4,28.35,0.0,996.075,0.0,239.625,0.0,333.4,-996.075,-28.35,-239.625,-930.6500000000001
2026-02-24 04:00:00+00:00,6.425,83.325,0.0,174.25,845.775,0.0,186.55,0.0,76.9,-845.775,174.25,-186.55,-781.175
2026-02-24 05:00:00+00:00,0.0,37.05,0.0,69.1,531.95,0.0,110.975,0.0,37.05,-531.95,69.1,-110.975,-536.7750000000001
2026-02-24 06:00:00+00:00,0.575,19.6,0.0,34.825,402.4,0.0,95.925,0.0,19.025000000000002,-402.4,34.825,-95.925,-444.475
2026-02-24 07:00:00+00:00,0.0,3.8,0.0,94.5,415.45,0.0,125.55,0.0,3.8,-415.45,94.5,-125.55,-442.7
2026-02-24 08:00:00+00:00,0.0,0.1,0.0,85.0,402.375,0.0,78.725,0.0,0.1,-402.375,85.0,-78.725,-396.0
2026-02-24 09:00:00+00:00,23.775,0.65,0.0,0.0,313.05,0.0,65.575,0.0,-23.125,-313.05,0.0,-65.575,-401.75
2026-02-24 10:00:00+00:00,42.475,0.0,0.0,0.0,247.575,0.0,55.55,0.0,-42.475,-247.575,0.0,-55.55,-345.6
2026-02-24 11:00:00+00:00,19.375,0.0,0.0,0.425,274.125,0.0,1.8,0.0,-19.375,-274.125,0.425,-1.8,-294.875
2026-02-24 12:00:00+00:00,28.4,0.0,0.0,17.05,214.2,0.0,15.325,0.0,-28.4,-214.2,17.05,-15.325,-240.87499999999997
2026-02-24 13:00:00+00:00,28.325,0.0,0.0,13.975,157.3,0.0,5.3,0.0,-28.325,-157.3,13.975,-5.3,-176.95000000000002
2026-02-24 14:00:00+00:00,12.775,2.5,0.0,0.0,120.125,0.0,0.0,0.0,-10.275,-120.125,0.0,0.0,-130.4
2026-02-24 15:00:00+00:00,0.0,2.45,0.0,0.0,104.3,0.0,0.0,0.0,2.45,-104.3,0.0,0.0,-101.85
2026-02-24 16:00:00+00:00,0.0,5.375,0.0,1.575,64.275,0.0,8.025,0.0,5.375,-64.275,1.575,-8.025,-65.35000000000001
2026-02-24 17:00:00+00:00,0.0,9.575,0.0,0.0,42.55,0.0,0.225,0.0,9.575,-42.55,0.0,-0.225,-33.199999999999996
2026-02-24 18:00:00+00:00,0.0,0.0,0.0,0.0,55.125,0.0,0.0,0.0,0.0,-55.125,0.0,0.0,-55.125
2026-02-24 19:00:00+00:00,0.0,25.55,0.0,0.025,0.0,0.0,0.1,0.0,25.55,0.0,0.025,-0.1,25.474999999999998
2026-02-24 20:00:00+00:00,0.0,30.375,1.275,0.075,0.0,0.0,0.0,0.0,30.375,0.0,-1.2,0.0,29.175
2026-02-24 21:00:00+00:00,0.0,5.925,0.0,0.125,4.575,0.0,0.0,0.0,5.925,-4.575,0.125,0.0,1.4749999999999996
2026-02-24 22:00:00+00:00,0.0,0.0,0.0,0.05,39.25,0.0,0.025,0.025,0.0,-39.25,0.05,0.0,-39.2
2026-02-24 23:00:00+00:00,0.0,1.875,0.0,0.0,22.7,0.0,8.2,0.0,1.875,-22.7,0.0,-8.2,-29.025
2026-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0,43.775,0.0,17.45,0.0,0.0,-43.775,0.0,-17.45,-61.224999999999994
2026-02-25 01:00:00+00:00,0.0,13.225,0.0,0.0,0.0,0.0,7.075,0.0,13.225,0.0,0.0,-7.075,6.1499999999999995
2026-02-25 02:00:00+00:00,0.0,29.825,0.0,0.0,10.325,0.0,0.0,0.0,29.825,-10.325,0.0,0.0,19.5
2026-02-25 03:00:00+00:00,0.0,0.0,1.725,0.0,53.0,0.0,0.0,12.475,0.0,-53.0,-1.725,12.475,-42.25
2026-02-25 04:00:00+00:00,0.0,0.0,5.225,0.0,243.1,0.0,0.0,58.45,0.0,-243.1,-5.225,58.45,-189.875
2026-02-25 05:00:00+00:00,0.875,28.85,5.325,0.0,496.4,0.0,0.0,23.75,27.975,-496.4,-5.325,23.75,-449.99999999999994
2026-02-25 06:00:00+00:00,0.0,0.0,0.0,0.0,606.4,0.0,0.0,11.525,0.0,-606.4,0.0,11.525,-594.875
2026-02-25 07:00:00+00:00,0.0,0.0,6.525,0.0,791.55,0.0,0.0,44.075,0.0,-791.55,-6.525,44.075,-753.9999999999999
2026-02-25 08:00:00+00:00,0.0,0.0,2.85,0.0,935.0,0.0,0.0,84.425,0.0,-935.0,-2.85,84.425,-853.4250000000001
2026-02-25 09:00:00+00:00,0.0,0.0,94.625,0.0,910.075,0.0,0.0,7.5,0.0,-910.075,-94.625,7.5,-997.2
2026-02-25 10:00:00+00:00,0.0,0.0,278.15,0.0,478.0,0.0,142.7,0.0,0.0,-478.0,-278.15,-142.7,-898.8499999999999
2026-02-25 11:00:00+00:00,0.0,0.0,331.55,0.0,441.95,0.0,83.225,0.0,0.0,-441.95,-331.55,-83.225,-856.725
2026-02-25 12:00:00+00:00,0.0,0.0,173.075,0.0,369.125,0.0,263.775,0.0,0.0,-369.125,-173.075,-263.775,-805.975
2026-02-25 13:00:00+00:00,0.0,81.75,34.375,0.0,438.4,0.0,353.975,0.0,81.75,-438.4,-34.375,-353.975,-745.0
2026-02-25 14:00:00+00:00,0.0,282.475,0.0,0.0,677.375,0.0,326.375,0.0,282.475,-677.375,0.0,-326.375,-721.275
2026-02-25 15:00:00+00:00,0.0,356.425,91.3,0.0,829.225,0.0,263.85,0.0,356.425,-829.225,-91.3,-263.85,-827.95
2026-02-25 16:00:00+00:00,0.0,323.175,17.225,0.0,1024.875,0.0,180.475,0.0,323.175,-1024.875,-17.225,-180.475,-899.4000000000001
2026-02-25 17:00:00+00:00,0.0,456.55,0.0,0.0,1219.75,0.0,352.4,0.0,456.55,-1219.75,0.0,-352.4,-1115.6
2026-02-25 18:00:00+00:00,0.0,239.35,2.375,0.0,1221.675,0.0,247.625,0.0,239.35,-1221.675,-2.375,-247.625,-1232.3249999999998
2026-02-25 19:00:00+00:00,0.0,166.45,64.15,0.0,913.25,0.0,608.55,0.0,166.45,-913.25,-64.15,-608.55,-1419.5
2026-02-25 20:00:00+00:00,0.0,315.8,0.0,0.0,796.45,0.0,932.725,0.0,315.8,-796.45,0.0,-932.725,-1413.375
2026-02-25 21:00:00+00:00,0.0,376.025,0.0,0.0,824.8,0.0,952.625,0.0,376.025,-824.8,0.0,-952.625,-1401.4
2026-02-25 22:00:00+00:00,0.0,253.8,0.0,0.0,845.875,0.0,794.875,0.0,253.8,-845.875,0.0,-794.875,-1386.95
2026-02-25 23:00:00+00:00,0.0,1111.15,0.0,0.0,954.175,0.0,1023.05,0.0,1111.15,-954.175,0.0,-1023.05,-866.0749999999998
2026-02-26 00:00:00+00:00,0.0,1276.4,8.25,0.0,921.5,0.0,1119.275,0.0,1276.4,-921.5,-8.25,-1119.275,-772.625
2026-02-26 01:00:00+00:00,0.0,1474.375,1.225,0.0,956.625,0.0,1172.075,0.0,1474.375,-956.625,-1.225,-1172.075,-655.5500000000001
2026-02-26 02:00:00+00:00,0.0,1413.2,0.0,0.0,876.575,0.0,1200.35,0.0,1413.2,-876.575,0.0,-1200.35,-663.7249999999999
2026-02-26 03:00:00+00:00,0.0,1423.1,1.6,0.0,728.875,0.0,1186.4,0.0,1423.1,-728.875,-1.6,-1186.4,-493.7750000000002
2026-02-26 04:00:00+00:00,0.0,1251.075,11.025,0.0,747.875,0.0,850.85,0.0,1251.075,-747.875,-11.025,-850.85,-358.67499999999995
2026-02-26 05:00:00+00:00,0.0,1075.7,6.525,0.0,855.225,0.0,551.975,0.0,1075.7,-855.225,-6.525,-551.975,-338.025
2026-02-26 06:00:00+00:00,0.0,434.675,12.875,0.0,988.45,0.0,29.35,0.0,434.675,-988.45,-12.875,-29.35,-596.0000000000001
2026-02-26 07:00:00+00:00,0.0,228.8,248.875,0.0,871.675,0.0,8.025,0.0,228.8,-871.675,-248.875,-8.025,-899.775
2026-02-26 08:00:00+00:00,8.475,179.45,17.8,1.4,821.5,0.0,254.575,0.0,170.975,-821.5,-16.400000000000002,-254.575,-921.5
2026-02-26 09:00:00+00:00,0.0,496.875,124.625,0.0,646.825,0.0,686.25,0.0,496.875,-646.825,-124.625,-686.25,-960.825
2026-02-26 10:00:00+00:00,0.0,942.7,60.45,0.0,526.4,0.0,1342.35,0.0,942.7,-526.4,-60.45,-1342.35,-986.4999999999998
2026-02-26 11:00:00+00:00,0.0,1364.25,14.525,0.0,440.575,0.0,1784.475,0.0,1364.25,-440.575,-14.525,-1784.475,-875.3249999999999
2026-02-26 12:00:00+00:00,0.0,1451.375,36.3,0.0,545.525,0.0,1711.025,0.0,1451.375,-545.525,-36.3,-1711.025,-841.475
2026-02-26 13:00:00+00:00,0.0,1421.625,84.825,0.0,666.125,0.0,1554.975,0.0,1421.625,-666.125,-84.825,-1554.975,-884.3
2026-02-26 14:00:00+00:00,0.0,1278.2,117.75,0.0,1046.95,0.0,887.325,0.0,1278.2,-1046.95,-117.75,-887.325,-773.825
2026-02-26 15:00:00+00:00,0.0,1039.2,120.125,0.0,1211.775,0.0,492.425,0.0,1039.2,-1211.775,-120.125,-492.425,-785.125
2026-02-26 16:00:00+00:00,0.0,1131.275,76.625,0.0,1364.75,0.0,391.45,0.0,1131.275,-1364.75,-76.625,-391.45,-701.55
2026-02-26 17:00:00+00:00,0.0,1049.425,51.375,0.0,1280.225,0.0,395.275,0.0,1049.425,-1280.225,-51.375,-395.275,-677.4499999999999
2026-02-26 18:00:00+00:00,0.0,1197.45,0.0,0.0,1101.325,0.0,844.775,0.0,1197.45,-1101.325,0.0,-844.775,-748.65
2026-02-26 19:00:00+00:00,0.0,1445.65,0.0,9.85,947.825,0.0,1244.05,0.0,1445.65,-947.825,9.85,-1244.05,-736.3749999999999
2026-02-26 20:00:00+00:00,0.0,1591.475,0.0,32.65,872.45,0.0,1417.7,0.0,1591.475,-872.45,32.65,-1417.7,-666.0250000000002
2026-02-26 21:00:00+00:00,0.0,1698.0,0.0,0.075,726.3,0.0,1592.325,0.0,1698.0,-726.3,0.075,-1592.325,-620.55
2026-02-26 22:00:00+00:00,0.0,1510.3,2.125,0.0,540.325,0.0,1637.575,0.0,1510.3,-540.325,-2.125,-1637.575,-669.7250000000001
