,NO_2_NO_1,NO_1_NO_2,SE_3_NO_1,NO_1_SE_3,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export
2026-01-24 08:00:00+00:00,2250.125,0.0,0.0,1365.375,0.0,0.0,0.0,2900.7,-2250.125,0.0,-2900.7,1365.375,-3785.45
2026-01-24 09:00:00+00:00,2693.9,0.0,0.0,1652.3,9.15,0.0,0.0,2885.15,-2693.9,9.15,-2885.15,1652.3,-3917.5999999999995
2026-01-24 10:00:00+00:00,2985.95,0.0,0.0,1569.8,0.0,0.0,0.0,2629.4,-2985.95,0.0,-2629.4,1569.8,-4045.55
2026-01-24 11:00:00+00:00,3021.95,0.0,0.0,1408.75,2.225,0.0,0.0,2440.125,-3021.95,2.225,-2440.125,1408.75,-4051.1000000000004
2026-01-24 12:00:00+00:00,2904.775,0.0,0.0,1065.175,0.0,0.0,0.0,2278.175,-2904.775,0.0,-2278.175,1065.175,-4117.775000000001
2026-01-24 13:00:00+00:00,3076.6,0.0,0.0,1415.975,1.1,0.0,0.0,2378.2,-3076.6,1.1,-2378.2,1415.975,-4037.725
2026-01-24 14:00:00+00:00,2857.25,0.0,0.0,1698.95,0.0,0.025,0.0,2717.85,-2857.25,-0.025,-2717.85,1698.95,-3876.175
2026-01-24 15:00:00+00:00,2800.825,0.0,0.0,1660.2,0.0,0.0,0.0,2805.35,-2800.825,0.0,-2805.35,1660.2,-3945.9749999999995
2026-01-24 16:00:00+00:00,2656.85,0.0,0.0,1576.975,9.125,0.0,0.0,2872.225,-2656.85,9.125,-2872.225,1576.975,-3942.975
2026-01-24 17:00:00+00:00,2475.825,0.0,0.0,1528.3,14.75,0.0,0.0,2927.7,-2475.825,14.75,-2927.7,1528.3,-3860.4749999999995
2026-01-24 18:00:00+00:00,1972.275,0.0,0.0,1091.625,0.0,0.0,0.0,3196.275,-1972.275,0.0,-3196.275,1091.625,-4076.925
2026-01-24 19:00:00+00:00,1928.325,0.0,0.0,1031.9,0.0,0.0,0.0,2929.375,-1928.325,0.0,-2929.375,1031.9,-3825.7999999999997
2026-01-24 20:00:00+00:00,1753.775,0.0,0.0,472.55,0.0,0.9,0.0,2583.85,-1753.775,-0.9,-2583.85,472.55,-3865.9749999999995
2026-01-24 21:00:00+00:00,1592.0,0.0,0.0,468.725,0.025,0.8,0.0,2570.925,-1592.0,-0.775,-2570.925,468.725,-3694.975000000001
2026-01-24 22:00:00+00:00,1777.5,0.0,0.0,315.15,19.25,0.0,0.0,2261.65,-1777.5,19.25,-2261.65,315.15,-3704.75
2026-01-24 23:00:00+00:00,2012.0,0.0,0.0,321.6,0.0,0.0,0.0,1880.1,-2012.0,0.0,-1880.1,321.6,-3570.5
2026-01-25 00:00:00+00:00,1507.85,0.0,0.025,16.975,0.0,275.5,0.0,1711.175,-1507.85,-275.5,-1711.175,16.950000000000003,-3477.575
2026-01-25 01:00:00+00:00,1297.2,0.0,0.0,28.925,0.0,502.975,0.0,1691.675,-1297.2,-502.975,-1691.675,28.925,-3462.925
2026-01-25 02:00:00+00:00,1417.1,0.0,0.0,130.525,0.0,704.2,0.0,1431.325,-1417.1,-704.2,-1431.325,130.525,-3422.1
2026-01-25 03:00:00+00:00,1627.9,0.0,0.0,124.575,0.0,590.75,0.0,1334.65,-1627.9,-590.75,-1334.65,124.575,-3428.7250000000004
2026-01-25 04:00:00+00:00,1584.15,0.0,0.0,140.025,0.0,514.125,0.0,1531.1,-1584.15,-514.125,-1531.1,140.025,-3489.35
2026-01-25 05:00:00+00:00,2322.7,0.0,0.0,323.0,0.05,0.125,0.0,1597.2,-2322.7,-0.075,-1597.2,323.0,-3596.9749999999995
2026-01-25 06:00:00+00:00,2219.925,0.0,0.0,499.65,0.025,2.075,0.0,1933.15,-2219.925,-2.0500000000000003,-1933.15,499.65,-3655.475
2026-01-25 07:00:00+00:00,2186.725,0.0,0.0,443.05,0.0,13.3,0.0,2056.675,-2186.725,-13.3,-2056.675,443.05,-3813.6500000000005
2026-01-25 08:00:00+00:00,2192.075,0.0,0.0,568.6,0.0,0.0,0.0,2185.7,-2192.075,0.0,-2185.7,568.6,-3809.1749999999997
2026-01-25 09:00:00+00:00,2259.35,0.0,0.0,563.225,1.8,0.0,0.0,2283.775,-2259.35,1.8,-2283.775,563.225,-3978.1
2026-01-25 10:00:00+00:00,2667.0,0.0,0.0,954.475,7.225,0.0,0.0,2338.2,-2667.0,7.225,-2338.2,954.475,-4043.5000000000005
2026-01-25 11:00:00+00:00,2901.95,0.0,0.0,1190.725,0.0,0.0,0.0,2293.675,-2901.95,0.0,-2293.675,1190.725,-4004.9
2026-01-25 12:00:00+00:00,2936.275,0.0,0.0,1202.0,1.05,0.0,0.0,2345.675,-2936.275,1.05,-2345.675,1202.0,-4078.8999999999996
2026-01-25 13:00:00+00:00,2879.475,0.0,0.0,1036.875,1.625,0.0,0.0,2261.425,-2879.475,1.625,-2261.425,1036.875,-4102.4
2026-01-25 14:00:00+00:00,2996.05,0.0,0.0,997.3,0.0,0.0,0.0,2121.975,-2996.05,0.0,-2121.975,997.3,-4120.724999999999
2026-01-25 15:00:00+00:00,2951.175,0.0,0.0,941.55,0.0,0.0,0.0,2163.275,-2951.175,0.0,-2163.275,941.55,-4172.900000000001
2026-01-25 16:00:00+00:00,2894.65,0.0,0.0,1248.075,0.0,0.0,0.0,2355.55,-2894.65,0.0,-2355.55,1248.075,-4002.125000000001
2026-01-25 17:00:00+00:00,2811.95,0.0,0.0,1276.3,0.0,0.0,0.0,2442.2,-2811.95,0.0,-2442.2,1276.3,-3977.8499999999995
2026-01-25 18:00:00+00:00,2221.825,0.0,0.0,1147.25,0.225,1.6,0.0,2918.45,-2221.825,-1.375,-2918.45,1147.25,-3994.3999999999996
2026-01-25 19:00:00+00:00,2155.675,0.0,0.0,870.225,0.0,0.325,0.0,2830.1,-2155.675,-0.325,-2830.1,870.225,-4115.875
2026-01-25 20:00:00+00:00,1990.0,0.0,66.6,315.7,2.45,0.0,0.0,2455.825,-1990.0,2.45,-2455.825,249.1,-4194.275
2026-01-25 21:00:00+00:00,2124.225,0.0,0.0,585.4,0.0,7.0,0.0,2581.15,-2124.225,-7.0,-2581.15,585.4,-4126.975
2026-01-25 22:00:00+00:00,2390.3,0.0,0.0,405.7,2.975,0.35,0.0,2073.875,-2390.3,2.625,-2073.875,405.7,-4055.8500000000004
2026-01-25 23:00:00+00:00,2201.85,0.0,0.0,320.875,0.0,30.9,0.0,1953.325,-2201.85,-30.9,-1953.325,320.875,-3865.2
2026-01-26 00:00:00+00:00,2142.05,0.0,0.0,202.85,0.0,38.8,0.0,1787.675,-2142.05,-38.8,-1787.675,202.85,-3765.6750000000006
2026-01-26 01:00:00+00:00,1887.35,0.0,0.0,27.825,0.0,247.55,0.0,1704.525,-1887.35,-247.55,-1704.525,27.825,-3811.6000000000004
2026-01-26 02:00:00+00:00,1731.325,0.0,0.0,0.0,0.0,494.3,0.0,1619.825,-1731.325,-494.3,-1619.825,0.0,-3845.45
2026-01-26 03:00:00+00:00,2019.375,0.0,0.0,0.0,0.0,339.975,0.0,1547.875,-2019.375,-339.975,-1547.875,0.0,-3907.225
2026-01-26 04:00:00+00:00,2165.125,0.0,38.7,91.875,0.0,603.625,0.0,1363.45,-2165.125,-603.625,-1363.45,53.175,-4079.0249999999996
2026-01-26 05:00:00+00:00,2669.425,0.0,0.0,380.125,5.925,0.0,0.0,2238.75,-2669.425,5.925,-2238.75,380.125,-4522.125
2026-01-26 06:00:00+00:00,2198.425,0.0,0.0,93.825,0.0,75.4,0.0,2447.4,-2198.425,-75.4,-2447.4,93.825,-4627.400000000001
2026-01-26 07:00:00+00:00,2399.6,0.0,0.0,162.05,0.0,0.0,0.0,2513.275,-2399.6,0.0,-2513.275,162.05,-4750.825
2026-01-26 08:00:00+00:00,2086.225,0.0,0.0,74.725,0.0,233.55,0.0,2504.1,-2086.225,-233.55,-2504.1,74.725,-4749.15
2026-01-26 09:00:00+00:00,1706.575,0.0,0.0,66.1,0.0,592.4,0.0,2468.4,-1706.575,-592.4,-2468.4,66.1,-4701.275
2026-01-26 10:00:00+00:00,2159.0,0.0,0.0,91.05,0.0,196.175,0.0,2443.675,-2159.0,-196.175,-2443.675,91.05,-4707.8
2026-01-26 11:00:00+00:00,2462.025,0.0,0.0,315.375,8.725,2.8,0.0,2491.7,-2462.025,5.925,-2491.7,315.375,-4632.424999999999
2026-01-26 12:00:00+00:00,2331.675,0.0,0.0,333.875,0.0,0.15,0.0,2506.225,-2331.675,-0.15,-2506.225,333.875,-4504.175
2026-01-26 13:00:00+00:00,2939.375,0.0,0.0,1102.725,8.425,0.0,0.0,2627.425,-2939.375,8.425,-2627.425,1102.725,-4455.65
2026-01-26 14:00:00+00:00,2957.625,0.0,0.0,1181.1,2.225,0.0,0.0,2683.475,-2957.625,2.225,-2683.475,1181.1,-4457.775
2026-01-26 15:00:00+00:00,2980.95,0.0,0.0,1029.975,0.0,0.0,0.0,2662.975,-2980.95,0.0,-2662.975,1029.975,-4613.949999999999
2026-01-26 16:00:00+00:00,2994.05,0.0,0.0,960.125,0.425,0.0,0.0,2653.275,-2994.05,0.425,-2653.275,960.125,-4686.775
2026-01-26 17:00:00+00:00,2997.1,0.0,0.0,917.425,1.55,0.0,0.0,2611.65,-2997.1,1.55,-2611.65,917.425,-4689.775
2026-01-26 18:00:00+00:00,3010.35,0.0,0.0,893.225,6.3,0.0,0.0,2543.15,-3010.35,6.3,-2543.15,893.225,-4653.974999999999
2026-01-26 19:00:00+00:00,2780.425,0.0,0.0,843.225,3.8,0.0,0.0,2626.975,-2780.425,3.8,-2626.975,843.225,-4560.375
2026-01-26 20:00:00+00:00,2930.2,0.0,0.0,971.9,0.0,0.0,0.0,2574.575,-2930.2,0.0,-2574.575,971.9,-4532.875
2026-01-26 21:00:00+00:00,2916.55,0.0,0.0,1284.825,1.575,0.0,0.0,2654.325,-2916.55,1.575,-2654.325,1284.825,-4284.475
2026-01-26 22:00:00+00:00,2809.925,0.0,0.0,955.575,7.275,0.0,0.0,2506.2,-2809.925,7.275,-2506.2,955.575,-4353.275000000001
2026-01-26 23:00:00+00:00,2576.025,0.0,0.0,1409.2,0.0,7.25,0.0,2829.85,-2576.025,-7.25,-2829.85,1409.2,-4003.925
2026-01-27 00:00:00+00:00,2364.975,0.0,0.0,1111.35,0.0,10.4,0.0,2646.925,-2364.975,-10.4,-2646.925,1111.35,-3910.9500000000003
2026-01-27 01:00:00+00:00,2943.6,0.0,0.0,1244.675,0.05,2.9,0.0,2129.475,-2943.6,-2.85,-2129.475,1244.675,-3831.249999999999
2026-01-27 02:00:00+00:00,3139.375,0.0,0.0,1194.275,1.075,0.0,0.0,1865.3,-3139.375,1.075,-1865.3,1194.275,-3809.3250000000003
2026-01-27 03:00:00+00:00,3201.525,0.0,0.0,1156.525,0.8,0.0,0.0,1805.825,-3201.525,0.8,-1805.825,1156.525,-3850.025
2026-01-27 04:00:00+00:00,3098.725,0.0,0.0,1272.675,7.75,0.0,0.0,2139.625,-3098.725,7.75,-2139.625,1272.675,-3957.925
2026-01-27 05:00:00+00:00,2957.6,0.0,0.0,1597.55,3.7,0.0,0.0,2705.875,-2957.6,3.7,-2705.875,1597.55,-4062.2249999999995
2026-01-27 06:00:00+00:00,2962.0,0.0,0.0,1363.975,0.0,0.0,0.0,2708.525,-2962.0,0.0,-2708.525,1363.975,-4306.549999999999
2026-01-27 07:00:00+00:00,2993.575,0.0,0.0,1146.4,0.75,0.0,0.0,2651.0,-2993.575,0.75,-2651.0,1146.4,-4497.424999999999
2026-01-27 08:00:00+00:00,3017.55,0.0,0.0,1007.325,1.575,0.0,0.0,2544.3,-3017.55,1.575,-2544.3,1007.325,-4552.950000000001
2026-01-27 09:00:00+00:00,3038.45,0.0,0.0,1024.1,0.0,0.0,0.0,2586.825,-3038.45,0.0,-2586.825,1024.1,-4601.174999999999
2026-01-27 10:00:00+00:00,3045.55,0.0,0.0,1198.7,0.0,0.0,0.0,2676.525,-3045.55,0.0,-2676.525,1198.7,-4523.375000000001
2026-01-27 11:00:00+00:00,3018.65,0.0,0.0,1311.15,0.0,0.0,0.0,2733.85,-3018.65,0.0,-2733.85,1311.15,-4441.35
2026-01-27 12:00:00+00:00,3016.275,0.0,0.0,1391.825,0.0,0.0,0.0,2760.8,-3016.275,0.0,-2760.8,1391.825,-4385.250000000001
2026-01-27 13:00:00+00:00,2937.925,0.0,0.0,1385.1,0.0,0.0,0.0,2822.375,-2937.925,0.0,-2822.375,1385.1,-4375.200000000001
2026-01-27 14:00:00+00:00,2963.5,0.0,0.0,1286.95,0.0,0.0,0.0,2739.45,-2963.5,0.0,-2739.45,1286.95,-4416.0
2026-01-27 15:00:00+00:00,2966.1,0.0,0.0,1106.425,0.0,0.0,0.0,2695.875,-2966.1,0.0,-2695.875,1106.425,-4555.55
2026-01-27 16:00:00+00:00,2744.125,0.0,0.0,993.2,0.0,0.0,0.0,2867.125,-2744.125,0.0,-2867.125,993.2,-4618.05
2026-01-27 17:00:00+00:00,2555.4,0.0,0.0,1009.925,0.0,0.0,0.0,3057.6,-2555.4,0.0,-3057.6,1009.925,-4603.075
2026-01-27 18:00:00+00:00,2534.15,0.0,0.0,886.425,0.0,0.0,0.0,3067.475,-2534.15,0.0,-3067.475,886.425,-4715.2
2026-01-27 19:00:00+00:00,2618.375,0.0,0.0,1128.75,0.0,0.0,0.0,3186.425,-2618.375,0.0,-3186.425,1128.75,-4676.05
2026-01-27 20:00:00+00:00,2385.7,0.0,0.0,966.175,0.4,0.0,0.0,3215.4,-2385.7,0.4,-3215.4,966.175,-4634.525
2026-01-27 21:00:00+00:00,2287.925,0.0,0.0,915.275,5.875,0.0,0.0,3059.875,-2287.925,5.875,-3059.875,915.275,-4426.650000000001
2026-01-27 22:00:00+00:00,2894.2,0.0,0.0,1183.05,5.625,0.0,0.0,2768.475,-2894.2,5.625,-2768.475,1183.05,-4473.999999999999
2026-01-27 23:00:00+00:00,3066.15,0.0,0.0,1210.8,1.475,2.625,0.0,2288.325,-3066.15,-1.15,-2288.325,1210.8,-4144.825
2026-01-28 00:00:00+00:00,3129.4,0.0,0.0,1295.875,5.675,0.7,0.0,2177.95,-3129.4,4.975,-2177.95,1295.875,-4006.5
2026-01-28 01:00:00+00:00,2994.3,0.0,0.0,1288.975,0.0,23.75,0.0,2200.6,-2994.3,-23.75,-2200.6,1288.975,-3929.6749999999997
2026-01-28 02:00:00+00:00,3007.075,0.0,0.0,1096.1,0.0,62.05,0.0,1901.425,-3007.075,-62.05,-1901.425,1096.1,-3874.4500000000003
2026-01-28 03:00:00+00:00,2247.175,0.0,0.0,567.075,0.0,51.075,0.0,2163.3,-2247.175,-51.075,-2163.3,567.075,-3894.4750000000004
2026-01-28 04:00:00+00:00,2249.1,0.0,0.0,674.05,0.0,53.7,0.0,2389.3,-2249.1,-53.7,-2389.3,674.05,-4018.05
2026-01-28 05:00:00+00:00,2741.575,0.0,0.0,1183.65,0.0,19.25,0.0,2965.25,-2741.575,-19.25,-2965.25,1183.65,-4542.424999999999
2026-01-28 06:00:00+00:00,2976.65,0.0,0.0,1600.25,0.0,0.0,0.0,3213.0,-2976.65,0.0,-3213.0,1600.25,-4589.4
2026-01-28 07:00:00+00:00,3061.9,0.0,0.0,1343.375,1.125,0.0,0.0,3048.175,-3061.9,1.125,-3048.175,1343.375,-4765.575000000001
2026-01-28 08:00:00+00:00,3068.9,0.0,0.0,1179.625,0.0,0.0,0.0,2928.85,-3068.9,0.0,-2928.85,1179.625,-4818.125
2026-01-28 09:00:00+00:00,3064.425,0.0,0.0,1013.925,0.0,0.0,0.0,2806.375,-3064.425,0.0,-2806.375,1013.925,-4856.875
2026-01-28 10:00:00+00:00,3001.025,0.0,0.0,1027.125,0.0,0.0,0.0,2839.275,-3001.025,0.0,-2839.275,1027.125,-4813.175
2026-01-28 11:00:00+00:00,3002.225,0.0,0.0,1135.85,0.0,0.0,0.0,2873.3,-3002.225,0.0,-2873.3,1135.85,-4739.674999999999
2026-01-28 12:00:00+00:00,2955.2,0.0,0.0,1231.175,0.0,0.0,0.0,2977.825,-2955.2,0.0,-2977.825,1231.175,-4701.849999999999
2026-01-28 13:00:00+00:00,2922.575,0.0,0.0,1440.075,0.0,0.0,0.0,3116.175,-2922.575,0.0,-3116.175,1440.075,-4598.675
2026-01-28 14:00:00+00:00,2967.4,0.0,0.0,1231.95,0.0,0.0,0.0,2918.35,-2967.4,0.0,-2918.35,1231.95,-4653.8
2026-01-28 15:00:00+00:00,2992.275,0.0,0.0,1097.9,0.0,0.0,0.0,2873.15,-2992.275,0.0,-2873.15,1097.9,-4767.525
2026-01-28 16:00:00+00:00,2940.55,0.0,0.0,944.825,0.025,0.025,0.0,2879.975,-2940.55,0.0,-2879.975,944.825,-4875.7
2026-01-28 17:00:00+00:00,2955.375,0.0,0.0,1010.325,0.0,9.35,0.0,2854.75,-2955.375,-9.35,-2854.75,1010.325,-4809.150000000001
2026-01-28 18:00:00+00:00,2947.225,0.0,0.0,1069.025,0.0,0.0,0.0,2764.4,-2947.225,0.0,-2764.4,1069.025,-4642.6
2026-01-28 19:00:00+00:00,2812.975,0.0,0.0,936.35,0.0,0.025,0.0,2687.275,-2812.975,-0.025,-2687.275,936.35,-4563.924999999999
2026-01-28 20:00:00+00:00,2891.975,0.0,0.0,1082.6,0.0,0.0,0.0,2728.075,-2891.975,0.0,-2728.075,1082.6,-4537.449999999999
2026-01-28 21:00:00+00:00,2815.3,0.0,0.0,1021.825,0.0,0.0,0.0,2738.175,-2815.3,0.0,-2738.175,1021.825,-4531.650000000001
2026-01-28 22:00:00+00:00,2695.925,0.0,0.0,805.225,0.025,1.825,0.0,2567.725,-2695.925,-1.8,-2567.725,805.225,-4460.225
2026-01-28 23:00:00+00:00,3000.3,0.0,0.0,729.35,0.0,28.85,0.0,1793.4,-3000.3,-28.85,-1793.4,729.35,-4093.2000000000003
2026-01-29 00:00:00+00:00,2537.8,0.0,0.0,752.05,0.0,200.7,0.0,2029.95,-2537.8,-200.7,-2029.95,752.05,-4016.3999999999996
2026-01-29 01:00:00+00:00,2654.3,0.0,0.0,668.675,0.0,107.0,0.0,1857.4,-2654.3,-107.0,-1857.4,668.675,-3950.0250000000005
2026-01-29 02:00:00+00:00,2842.9,0.0,0.0,699.725,0.0,125.5,0.0,1652.825,-2842.9,-125.5,-1652.825,699.725,-3921.5000000000005
2026-01-29 03:00:00+00:00,3055.725,0.0,0.0,889.45,15.875,0.65,0.0,1764.25,-3055.725,15.225,-1764.25,889.45,-3915.3
2026-01-29 04:00:00+00:00,3196.275,0.0,0.0,1013.275,26.625,0.0,0.0,1907.0,-3196.275,26.625,-1907.0,1013.275,-4063.3749999999995
2026-01-29 05:00:00+00:00,3025.5,0.0,0.0,1229.925,21.2,0.0,0.0,2560.45,-3025.5,21.2,-2560.45,1229.925,-4334.825
2026-01-29 06:00:00+00:00,2997.475,0.0,0.0,1588.175,3.375,0.0,0.0,3134.45,-2997.475,3.375,-3134.45,1588.175,-4540.374999999999
2026-01-29 07:00:00+00:00,2999.925,0.0,0.0,1333.125,0.4,0.0,0.0,2902.825,-2999.925,0.4,-2902.825,1333.125,-4569.225
2026-01-29 08:00:00+00:00,3003.3,0.0,0.0,1289.8,2.675,0.0,0.0,2857.05,-3003.3,2.675,-2857.05,1289.8,-4567.875
2026-01-29 09:00:00+00:00,3039.25,0.0,0.0,1306.325,0.0,0.025,0.0,2835.975,-3039.25,-0.025,-2835.975,1306.325,-4568.925
2026-01-29 10:00:00+00:00,3019.9,0.0,0.0,1374.675,0.0,0.0,0.0,2868.15,-3019.9,0.0,-2868.15,1374.675,-4513.375
2026-01-29 11:00:00+00:00,3017.0,0.0,0.0,1368.225,0.0,0.0,0.0,2819.625,-3017.0,0.0,-2819.625,1368.225,-4468.4
2026-01-29 12:00:00+00:00,3011.125,0.0,0.0,1430.175,0.375,0.0,0.0,2854.475,-3011.125,0.375,-2854.475,1430.175,-4435.05
2026-01-29 13:00:00+00:00,3018.55,0.0,0.0,1409.8,0.0,0.0,0.0,2889.825,-3018.55,0.0,-2889.825,1409.8,-4498.575
2026-01-29 14:00:00+00:00,3011.975,0.0,0.0,1413.25,0.0,0.0,0.0,2819.075,-3011.975,0.0,-2819.075,1413.25,-4417.799999999999
2026-01-29 15:00:00+00:00,2999.75,0.0,0.0,1346.8,0.25,0.0,0.0,2903.4,-2999.75,0.25,-2903.4,1346.8,-4556.099999999999
2026-01-29 16:00:00+00:00,2996.8,0.0,0.0,1294.475,0.0,0.0,0.0,2910.325,-2996.8,0.0,-2910.325,1294.475,-4612.65
2026-01-29 17:00:00+00:00,2969.9,0.0,0.0,1311.925,0.0,0.0,0.0,2897.65,-2969.9,0.0,-2897.65,1311.925,-4555.625
2026-01-29 18:00:00+00:00,2969.575,0.0,0.0,1539.4,0.75,0.0,0.0,3093.775,-2969.575,0.75,-3093.775,1539.4,-4523.200000000001
2026-01-29 19:00:00+00:00,3028.525,0.0,0.0,1423.275,0.0,0.0,0.0,2889.2,-3028.525,0.0,-2889.2,1423.275,-4494.450000000001
2026-01-29 20:00:00+00:00,3066.675,0.0,0.0,966.025,2.725,6.9,0.0,2572.4,-3066.675,-4.175000000000001,-2572.4,966.025,-4677.225
2026-01-29 21:00:00+00:00,3136.075,0.0,0.0,866.4,0.7,0.0,0.0,2336.6,-3136.075,0.7,-2336.6,866.4,-4605.575000000001
2026-01-29 22:00:00+00:00,3238.0,0.0,0.0,429.325,0.0,5.875,0.0,1631.825,-3238.0,-5.875,-1631.825,429.325,-4446.375
2026-01-29 23:00:00+00:00,3067.5,0.0,0.0,1032.9,0.25,0.85,0.0,2141.15,-3067.5,-0.6,-2141.15,1032.9,-4176.35
2026-01-30 00:00:00+00:00,3098.9,0.0,0.0,1163.7,0.025,0.0,0.0,2052.475,-3098.9,0.025,-2052.475,1163.7,-3987.6500000000005
2026-01-30 01:00:00+00:00,3106.325,0.0,0.0,1018.05,0.85,0.45,0.0,1854.45,-3106.325,0.39999999999999997,-1854.45,1018.05,-3942.325
2026-01-30 02:00:00+00:00,2875.8,0.0,0.0,290.35,0.025,0.15,0.0,1394.05,-2875.8,-0.125,-1394.05,290.35,-3979.6250000000005
2026-01-30 03:00:00+00:00,2739.6,0.0,0.0,0.275,0.0,271.475,0.0,968.7,-2739.6,-271.475,-968.7,0.275,-3979.4999999999995
2026-01-30 04:00:00+00:00,2929.9,0.0,0.0,87.55,0.0,245.9,0.0,1035.75,-2929.9,-245.9,-1035.75,87.55,-4124.0
2026-01-30 05:00:00+00:00,2459.025,0.0,0.0,305.325,0.0,90.975,0.0,2156.25,-2459.025,-90.975,-2156.25,305.325,-4400.925
2026-01-30 06:00:00+00:00,2589.475,0.0,0.0,883.175,0.0,44.55,0.0,2844.1,-2589.475,-44.55,-2844.1,883.175,-4594.95
2026-01-30 07:00:00+00:00,2710.0,0.0,0.0,735.65,0.0,6.6,0.0,2765.425,-2710.0,-6.6,-2765.425,735.65,-4746.375
2026-01-30 08:00:00+00:00,1875.65,0.0,10.4,0.0,0.0,46.925,0.0,2802.675,-1875.65,-46.925,-2802.675,-10.4,-4735.65
2026-01-30 09:00:00+00:00,2589.025,0.0,0.0,167.4,0.0,64.675,0.0,2253.9,-2589.025,-64.675,-2253.9,167.4,-4740.200000000001
2026-01-30 10:00:00+00:00,2426.25,0.0,0.0,103.775,0.025,32.875,0.0,2356.35,-2426.25,-32.85,-2356.35,103.775,-4711.675
2026-01-30 11:00:00+00:00,2650.775,0.0,0.0,169.45,0.0,4.075,0.0,2306.5,-2650.775,-4.075,-2306.5,169.45,-4791.900000000001
2026-01-30 12:00:00+00:00,2515.4,0.0,0.0,149.425,0.0,10.825,0.0,2375.525,-2515.4,-10.825,-2375.525,149.425,-4752.325
2026-01-30 13:00:00+00:00,2589.975,0.0,0.0,113.625,0.0,47.125,0.0,2185.75,-2589.975,-47.125,-2185.75,113.625,-4709.225
2026-01-30 14:00:00+00:00,2608.55,0.0,0.0,317.425,0.0,2.9,0.0,2325.5,-2608.55,-2.9,-2325.5,317.425,-4619.525000000001
2026-01-30 15:00:00+00:00,2189.375,0.0,8.8,17.05,0.0,0.0,0.0,2556.675,-2189.375,0.0,-2556.675,8.25,-4737.8
2026-01-30 16:00:00+00:00,1639.45,0.0,0.0,39.65,0.0,18.25,0.0,3010.425,-1639.45,-18.25,-3010.425,39.65,-4628.475
2026-01-30 17:00:00+00:00,1654.4,0.0,0.0,55.925,0.0,4.225,0.0,3060.675,-1654.4,-4.225,-3060.675,55.925,-4663.375
2026-01-30 18:00:00+00:00,2079.625,0.0,0.0,92.0,0.0,26.075,0.0,2759.225,-2079.625,-26.075,-2759.225,92.0,-4772.924999999999
2026-01-30 19:00:00+00:00,2260.3,0.0,0.0,0.0,0.0,122.575,0.0,2285.8,-2260.3,-122.575,-2285.8,0.0,-4668.675
2026-01-30 20:00:00+00:00,2503.95,0.0,0.0,20.8,0.0,67.95,0.0,2049.4,-2503.95,-67.95,-2049.4,20.8,-4600.499999999999
2026-01-30 21:00:00+00:00,2511.8,0.0,0.0,5.125,0.0,171.6,0.0,1810.075,-2511.8,-171.6,-1810.075,5.125,-4488.35
2026-01-30 22:00:00+00:00,2870.575,0.0,0.025,0.0,0.0,233.775,0.0,1251.925,-2870.575,-233.775,-1251.925,-0.025,-4356.299999999999
2026-01-30 23:00:00+00:00,2438.9,0.0,0.0,0.0,0.0,227.3,0.0,1346.225,-2438.9,-227.3,-1346.225,0.0,-4012.425
2026-01-31 00:00:00+00:00,2137.325,0.0,0.05,0.0,0.0,235.425,0.0,1530.025,-2137.325,-235.425,-1530.025,-0.05,-3902.8250000000003
2026-01-31 01:00:00+00:00,2074.475,0.0,0.0,0.0,0.0,353.875,0.0,1397.625,-2074.475,-353.875,-1397.625,0.0,-3825.975
2026-01-31 02:00:00+00:00,2010.4,0.0,0.0,0.0,0.0,494.0,0.0,1280.175,-2010.4,-494.0,-1280.175,0.0,-3784.575
2026-01-31 03:00:00+00:00,1845.55,0.0,0.025,0.0,0.0,598.45,0.0,1359.3,-1845.55,-598.45,-1359.3,-0.025,-3803.3250000000003
2026-01-31 04:00:00+00:00,1824.175,0.0,0.0,0.0,0.0,569.075,0.0,1447.225,-1824.175,-569.075,-1447.225,0.0,-3840.475
2026-01-31 05:00:00+00:00,1757.875,0.0,0.025,0.0,0.0,434.15,0.0,1777.375,-1757.875,-434.15,-1777.375,-0.025,-3969.425
2026-01-31 06:00:00+00:00,1820.275,0.0,0.225,0.0,0.0,331.25,0.0,1828.525,-1820.275,-331.25,-1828.525,-0.225,-3980.275
2026-01-31 07:00:00+00:00,1215.8,0.0,0.025,0.0,0.0,649.0,0.0,2239.75,-1215.8,-649.0,-2239.75,-0.025,-4104.575
2026-01-31 08:00:00+00:00,1133.8,0.0,0.0,0.0,0.0,554.025,0.0,2509.65,-1133.8,-554.025,-2509.65,0.0,-4197.475
2026-01-31 09:00:00+00:00,1065.05,0.0,0.0,0.0,0.0,695.9,0.0,2574.05,-1065.05,-695.9,-2574.05,0.0,-4335.0
2026-01-31 10:00:00+00:00,1578.6,0.0,0.025,0.0,0.0,555.0,0.0,2255.15,-1578.6,-555.0,-2255.15,-0.025,-4388.775
2026-01-31 11:00:00+00:00,1415.4,0.0,0.0,0.0,0.0,661.975,0.0,2262.3,-1415.4,-661.975,-2262.3,0.0,-4339.675
2026-01-31 12:00:00+00:00,1597.55,0.0,0.0,0.0,0.0,576.3,0.0,2152.3,-1597.55,-576.3,-2152.3,0.0,-4326.15
